osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
"[82507200, 22979518, 82507206]",2,29,Thunderbolts Way,secondary,"['60', '50']",False,True,220.046,yes,"LINESTRING (151.9580316 -32.0053386, 151.957995 -32.0052908, 151.9577079 -32.0049204, 151.9575083 -32.0046784, 151.9570636 -32.0041185, 151.9568957 -32.0039883, 151.956747 -32.0039193, 151.9565577 -32.0038586)",
86312283,2,29,Park Street,secondary,50,False,False,81.215,,"LINESTRING (151.9580316 -32.0053386, 151.9582852 -32.0056756, 151.958449 -32.005846, 151.9585562 -32.0059093)",
86312284,,,Park Street,residential,50,False,False,136.953,,"LINESTRING (151.9580316 -32.0053386, 151.9580474 -32.005285, 151.958039 -32.0052186, 151.9578581 -32.0048485, 151.9576423 -32.0044294, 151.9575526 -32.0041895)",
51196494,,,Queen Street,tertiary,50,False,True,126.887,,"LINESTRING (151.963314 -32.0066691, 151.9619908 -32.0064614)",
23249017,,,Ravenshaw Street,tertiary,50,False,True,128.27800000000002,,"LINESTRING (151.963314 -32.0066691, 151.9633452 -32.006579, 151.9634561 -32.0060789, 151.9635741 -32.0055372)",
51133947,1,,Ravenshaw Street,tertiary,50,True,False,122.92000000000002,,"LINESTRING (151.963314 -32.0066691, 151.9633412 -32.0068319, 151.9632547 -32.007241, 151.9631615 -32.0076683, 151.96314 -32.0077573)",
5233229,2,,Boundary Street,residential,60,False,False,317.907,,"LINESTRING (151.9565577 -32.0038586, 151.9565438 -32.0039312, 151.9565232 -32.0040395, 151.9564585 -32.0043781, 151.9563679 -32.0048653, 151.9563305 -32.0050867, 151.9562611 -32.005475, 151.9560449 -32.0066843)",
"[82507200, 82507206, 22979518]",2,29,Thunderbolts Way,secondary,"['60', '50']",False,False,220.046,yes,"LINESTRING (151.9565577 -32.0038586, 151.956747 -32.0039193, 151.9568957 -32.0039883, 151.9570636 -32.0041185, 151.9575083 -32.0046784, 151.9577079 -32.0049204, 151.957995 -32.0052908, 151.9580316 -32.0053386)",
5496232,,,Denison Street,residential,50,False,False,51.652,,"LINESTRING (151.957858 -32.0069583, 151.9583259 -32.0070311, 151.9583968 -32.0070421)",
5496232,,,Denison Street,residential,50,False,True,173.654,,"LINESTRING (151.957858 -32.0069583, 151.9574422 -32.0068954, 151.9570263 -32.0068326, 151.9560449 -32.0066843)",
51197837,,,Billabong Lane,residential,,False,False,122.125,,"LINESTRING (151.957858 -32.0069583, 151.9578359 -32.0070138, 151.9575372 -32.0077634, 151.9574434 -32.0079988)",
51197837,,,Billabong Lane,residential,,False,True,73.756,,"LINESTRING (151.957858 -32.0069583, 151.9579255 -32.0067743, 151.9579607 -32.0066235, 151.9579884 -32.0064566, 151.9580018 -32.0063087)",
5495843,,,Hume Street,residential,50,False,False,19.592,,"LINESTRING (151.9571338 -32.0090635, 151.9573382 -32.0090952)",
"[958782882, 5495843, 958782883]",,,Hume Street,residential,50,False,True,141.116,yes,"LINESTRING (151.9571338 -32.0090635, 151.9570415 -32.0090494, 151.9568336 -32.0090205, 151.9557972 -32.0088805, 151.955655 -32.0088704)",
51197837,,,Billabong Lane,residential,,False,True,122.199,,"LINESTRING (151.9571338 -32.0090635, 151.9572454 -32.008529, 151.9574434 -32.0079988)",
5233229,2,,Boundary Street,residential,60,False,True,245.848,,"LINESTRING (151.955655 -32.0088704, 151.9558122 -32.0079917, 151.9560449 -32.0066843)",
"[5495843, 958782882, 958782883]",,,Hume Street,residential,50,False,False,141.11599999999999,yes,"LINESTRING (151.955655 -32.0088704, 151.9557972 -32.0088805, 151.9568336 -32.0090205, 151.9570415 -32.0090494, 151.9571338 -32.0090635)",
5233240,2,29,Church Street,secondary,50,False,True,191.04200000000003,,"LINESTRING (151.9580059 -32.009196, 151.9580185 -32.0092471, 151.9580664 -32.0093855, 151.9581188 -32.0095038, 151.9582724 -32.009846, 151.9583247 -32.0099642, 151.9584686 -32.0102894, 151.9586133 -32.0106112, 151.9586482 -32.0107204, 151.9586621 -32.0108177)",
5495843,,,Hume Street,residential,50,False,False,87.42099999999999,,"LINESTRING (151.9580059 -32.009196, 151.9580669 -32.0092053, 151.9582419 -32.0092272, 151.9589183 -32.0093352)",
5495843,,,Hume Street,residential,50,False,True,63.95,,"LINESTRING (151.9580059 -32.009196, 151.9577312 -32.0091569, 151.9573382 -32.0090952)",
86312300,2,29,Church Street,secondary,40,False,False,122.52199999999999,,"LINESTRING (151.9580059 -32.009196, 151.9579886 -32.0091077, 151.9579787 -32.009037, 151.9579828 -32.0089731, 151.9580002 -32.0088842, 151.9580613 -32.0086044, 151.9580751 -32.0085409, 151.9581685 -32.0081102)",
5233229,2,,Boundary Street,residential,60,False,False,245.848,,"LINESTRING (151.9560449 -32.0066843, 151.9558122 -32.0079917, 151.955655 -32.0088704)",
