osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction
33654685,True,3,A3,York Street,trunk,False,176.278,"LINESTRING (147.141527 -41.4376176, 147.1413862 -41.4376966, 147.1407126 -41.4380558, 147.1398071 -41.4385399)",,,
200723679,False,,,York Street,tertiary,True,39.288000000000004,"LINESTRING (147.141527 -41.4376176, 147.1416035 -41.43756, 147.1416278 -41.4375417, 147.141845 -41.437357)",,,
33629140,False,,A3,Brisbane Street,trunk,False,71.063,"LINESTRING (147.1405283 -41.4363556, 147.1407514 -41.4361901, 147.1408815 -41.4360741, 147.1410239 -41.4359471, 147.1410965 -41.4358801)",,,
33654451,True,3,A3,George Street,trunk,False,163.166,"LINESTRING (147.1405283 -41.4363556, 147.1414375 -41.4375032, 147.141527 -41.4376176)",,,
33654629,True,2,A3,Charles Street,trunk,False,128.54,"LINESTRING (147.1374608 -41.4381053, 147.13706 -41.4377155, 147.1365128 -41.4371936)",50,,
29224519,False,,,Paterson Street,tertiary,False,176.098,"LINESTRING (147.1348172 -41.4381378, 147.135397 -41.4378292, 147.1363799 -41.4372733, 147.1365128 -41.4371936)",50,,
333785483,False,,,Lindsay Street,residential,False,57.933,"LINESTRING (147.1337182 -41.4306377, 147.1344109 -41.4305963)",,,
333785483,False,,,Lindsay Street,residential,True,8.607,"LINESTRING (147.1337182 -41.4306377, 147.1336159 -41.4306481)",,,
333785483,False,,,Lindsay Street,residential,False,113.145,"LINESTRING (147.1344109 -41.4305963, 147.1357571 -41.4304673)",,,
333785483,False,,,Lindsay Street,residential,True,57.933,"LINESTRING (147.1344109 -41.4305963, 147.1337182 -41.4306377)",,,
333785483,False,,,Lindsay Street,residential,False,50.96,"LINESTRING (147.1367632 -41.4303812, 147.1373687 -41.4303185)",,,
333785483,False,,,Lindsay Street,residential,True,39.977,"LINESTRING (147.1367632 -41.4303812, 147.1362864 -41.4304194)",,,
333785483,False,,,Lindsay Street,residential,False,57.162,"LINESTRING (147.1373687 -41.4303185, 147.1380472 -41.4302445)",,,
333785483,False,,,Lindsay Street,residential,True,50.96,"LINESTRING (147.1373687 -41.4303185, 147.1367632 -41.4303812)",,,
33629140,False,,A3,Brisbane Street,trunk,False,33.811,"LINESTRING (147.1425257 -41.4345045, 147.142767 -41.4342601)",,,
800559196,False,4,,Tamar Street,secondary,False,45.384,"LINESTRING (147.1425257 -41.4345045, 147.1422083 -41.4341729)",,,
33629140,False,,A3,Brisbane Street,trunk,True,193.886,"LINESTRING (147.1425257 -41.4345045, 147.1417239 -41.4352776, 147.1415891 -41.4354065, 147.1413117 -41.4356732, 147.1410965 -41.4358801)",,,
772211636,True,2,A8,Bathurst Street,trunk,False,10.212,"LINESTRING (147.1332855 -41.4348409, 147.133302 -41.4347499)",60,,
323891698,True,1,,Home Point Parade,unclassified,False,61.870999999999995,"LINESTRING (147.1332855 -41.4348409, 147.1331674 -41.434843, 147.1330227 -41.4348345, 147.1329129 -41.4348268, 147.1328483 -41.4348154, 147.1327695 -41.4348015, 147.132701 -41.4347811, 147.1325662 -41.434736)",,,
323891697,True,1,,Home Point Parade,unclassified,False,62.223,"LINESTRING (147.1325662 -41.434736, 147.1326832 -41.4347642, 147.1327497 -41.4347755, 147.1328472 -41.4347827, 147.1329356 -41.434782, 147.1330581 -41.4347734, 147.1331712 -41.4347628, 147.133302 -41.4347499)",,,
