osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
230334927,Main Street,residential,False,True,21.655,"LINESTRING (145.7189514 -38.0981603, 145.7187059 -38.0981358)",,,
230334927,Main Street,residential,False,False,302.74,"LINESTRING (145.7189514 -38.0981603, 145.7189897 -38.0981644, 145.7191851 -38.0981916, 145.7192966 -38.098215, 145.7193553 -38.0982249, 145.7194017 -38.0982308, 145.7214255 -38.0983939, 145.7214969 -38.0983996, 145.7215825 -38.0984031, 145.7216363 -38.098408, 145.7217245 -38.0984215, 145.7217999 -38.0984365, 145.7223597 -38.0985742)",,,
491762934,High Street,residential,False,True,97.01,"LINESTRING (145.719476 -38.0966208, 145.7201643 -38.0959369)",,,
53554828,High Street,residential,True,False,87.193,"LINESTRING (145.719476 -38.0966208, 145.7192456 -38.0969142, 145.7191808 -38.097017, 145.719136 -38.0970959, 145.7191103 -38.0971473, 145.719091 -38.0972063, 145.7190721 -38.097267, 145.7190569 -38.0973252)",,,
697104872,Hope Street,tertiary,False,False,192.719,"LINESTRING (145.7154614 -38.0983317, 145.7154425 -38.0965986)",,,
51718696,Railway Avenue,residential,False,False,209.534,"LINESTRING (145.7154614 -38.0983317, 145.7157225 -38.0983431, 145.7158627 -38.0983503, 145.7172904 -38.0984765, 145.7173777 -38.0984797, 145.7174476 -38.0984736, 145.7175071 -38.0984589, 145.7175484 -38.0984337, 145.7175842 -38.0984024, 145.7177155 -38.0982538)",,,
697104872,Hope Street,tertiary,False,True,63.489999999999995,"LINESTRING (145.7154614 -38.0983317, 145.715451 -38.0985768, 145.7154518 -38.098607, 145.7154837 -38.0987123, 145.7154843 -38.0988098, 145.7154891 -38.0988995)",,,
51718696,Railway Avenue,residential,False,True,209.53400000000002,"LINESTRING (145.7177155 -38.0982538, 145.7175842 -38.0984024, 145.7175484 -38.0984337, 145.7175071 -38.0984589, 145.7174476 -38.0984736, 145.7173777 -38.0984797, 145.7172904 -38.0984765, 145.7158627 -38.0983503, 145.7157225 -38.0983431, 145.7154614 -38.0983317)",,,
53637460,Pearson Street,residential,False,True,191.155,"LINESTRING (145.7177155 -38.0982538, 145.7176158 -38.098172, 145.7175832 -38.0981225, 145.7175733 -38.0980717, 145.7175415 -38.0965733)",,,
230334927,Main Street,residential,False,False,95.446,"LINESTRING (145.7177155 -38.0982538, 145.717737 -38.0982285, 145.7178008 -38.0981533, 145.7178274 -38.0981264, 145.7178667 -38.0981026, 145.7179108 -38.098091, 145.7179567 -38.098088, 145.7180292 -38.0980903, 145.7187059 -38.0981358)",,,
