osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge
29045145,Ilford Road,residential,50,False,True,317.446,"LINESTRING (149.9698347 -32.8625028, 149.9698174 -32.8601299, 149.9697852 -32.8598956, 149.9697423 -32.8596522)",,,
29045145,Ilford Road,residential,50,False,False,136.5,"LINESTRING (149.9694284 -32.8584547, 149.9695169 -32.8589042, 149.9696135 -32.8592737, 149.9697423 -32.8596522)",,,
29045154,Angus Avenue,residential,50,False,True,100.457,"LINESTRING (149.9694284 -32.8584547, 149.969584 -32.8584479, 149.9698625 -32.8585582, 149.9704039 -32.8587975)",2,,
759598108,Ilford Road,residential,50,False,True,115.776,"LINESTRING (149.9694284 -32.8584547, 149.9694097 -32.8581382, 149.9694418 -32.8577416, 149.9695095 -32.8574198)",2,,
29045145,Ilford Road,residential,50,False,False,317.446,"LINESTRING (149.9697423 -32.8596522, 149.9697852 -32.8598956, 149.9698174 -32.8601299, 149.9698347 -32.8625028)",,,
29045145,Ilford Road,residential,50,False,True,136.5,"LINESTRING (149.9697423 -32.8596522, 149.9696135 -32.8592737, 149.9695169 -32.8589042, 149.9694284 -32.8584547)",,,
29045154,Angus Avenue,residential,50,False,False,213.794,"LINESTRING (149.9734812 -32.8588029, 149.9716664 -32.8588177, 149.9711924 -32.8588198)",2,,
82900948,Jaques Street,residential,50,False,False,125.41799999999999,"LINESTRING (149.9734812 -32.8588029, 149.9734808 -32.8587076, 149.9734761 -32.8577197, 149.9734758 -32.857675)",,,
82900948,Jaques Street,residential,50,False,True,126.22,"LINESTRING (149.9734812 -32.8588029, 149.9734817 -32.8588903, 149.973488 -32.859938)",,,
700888128,Angus Avenue,residential,50,True,False,221.214,"LINESTRING (149.9734812 -32.8588029, 149.9735901 -32.8587497, 149.9758324 -32.8587368)",2,,
29045154,Angus Avenue,residential,50,False,False,73.903,"LINESTRING (149.9711924 -32.8588198, 149.970774 -32.8588207, 149.9705431 -32.8588207, 149.9704039 -32.8587975)",2,,
29045154,Angus Avenue,residential,50,False,True,213.794,"LINESTRING (149.9711924 -32.8588198, 149.9716664 -32.8588177, 149.9734812 -32.8588029)",2,,
82900936,White Crescent,residential,50,True,False,101.744,"LINESTRING (149.9711924 -32.8588198, 149.9711962 -32.8589018, 149.9711773 -32.8590304, 149.9710941 -32.8592354, 149.9709331 -32.8594303, 149.9706953 -32.8595799)",,,
29045154,Angus Avenue,residential,50,False,False,100.45700000000001,"LINESTRING (149.9704039 -32.8587975, 149.9698625 -32.8585582, 149.969584 -32.8584479, 149.9694284 -32.8584547)",2,,
29045154,Angus Avenue,residential,50,False,True,73.903,"LINESTRING (149.9704039 -32.8587975, 149.9705431 -32.8588207, 149.970774 -32.8588207, 149.9711924 -32.8588198)",2,,
82900976,Davies Road,residential,50,False,False,91.184,"LINESTRING (149.9704039 -32.8587975, 149.9704559 -32.8589131, 149.9706953 -32.8595799)",,,
82900976,Davies Road,residential,50,False,True,84.31599999999999,"LINESTRING (149.9704039 -32.8587975, 149.9703647 -32.8587103, 149.9703142 -32.8580466)",,,
29045403,Ilford Road,tertiary,50,False,False,304.437,"LINESTRING (149.9695095 -32.8574198, 149.970036 -32.8547179)",2,2,
759598108,Ilford Road,residential,50,False,False,115.77600000000001,"LINESTRING (149.9695095 -32.8574198, 149.9694418 -32.8577416, 149.9694097 -32.8581382, 149.9694284 -32.8584547)",2,,
29338159,Dunn Street,residential,50,False,False,221.132,"LINESTRING (149.9781684 -32.8543788, 149.9758013 -32.8544069)",,,
82900954,Noyes Street,residential,50,False,True,120.896,"LINESTRING (149.9781684 -32.8543788, 149.9781772 -32.8554095, 149.9781759 -32.855466)",,,
29338159,Dunn Street,residential,50,False,True,221.132,"LINESTRING (149.9758013 -32.8544069, 149.9781684 -32.8543788)",,,
82901003,McDonald Street,residential,50,False,False,119.013,"LINESTRING (149.9758013 -32.8544069, 149.9758054 -32.8554772)",,,
"[82900976, 82901003]","['McDonald Street', 'Davies Road']",residential,50,False,"[False, True]",513.0360000000001,"LINESTRING (149.9758013 -32.8544069, 149.9755385 -32.8537727, 149.975481 -32.8537218, 149.9754084 -32.853678, 149.9753496 -32.8536801, 149.9739614 -32.8541355, 149.972741 -32.8545737, 149.9721777 -32.8548801, 149.9715339 -32.8553629, 149.9714569 -32.8554284)",,,
82901001,Fleming Street,residential,50,False,True,221.428,"LINESTRING (149.9758054 -32.8554772, 149.9781759 -32.855466)",,,
82901003,McDonald Street,residential,50,False,True,119.013,"LINESTRING (149.9758054 -32.8554772, 149.9758013 -32.8544069)",,,
82901001,Fleming Street,residential,50,False,False,220.32600000000002,"LINESTRING (149.9758054 -32.8554772, 149.9742136 -32.8555149, 149.9734477 -32.8554941)",,,
82901001,Fleming Street,residential,50,False,False,221.428,"LINESTRING (149.9781759 -32.855466, 149.9758054 -32.8554772)",,,
82900954,Noyes Street,residential,50,False,False,120.896,"LINESTRING (149.9781759 -32.855466, 149.9781772 -32.8554095, 149.9781684 -32.8543788)",,,
82900954,Noyes Street,residential,50,False,True,121.127,"LINESTRING (149.9781759 -32.855466, 149.9781741 -32.8555401, 149.9781712 -32.8565128, 149.978171 -32.8565553)",,,
82900948,Jaques Street,residential,50,False,True,121.51100000000001,"LINESTRING (149.9734477 -32.8554941, 149.9734621 -32.8565433, 149.9734627 -32.8565868)",,,
82901001,Fleming Street,residential,50,False,False,187.103,"LINESTRING (149.9734477 -32.8554941, 149.9717781 -32.8554997, 149.9715999 -32.8554725, 149.9714569 -32.8554284)",,,
82901001,Fleming Street,residential,50,False,True,220.32600000000002,"LINESTRING (149.9734477 -32.8554941, 149.9742136 -32.8555149, 149.9758054 -32.8554772)",,,
"[82900925, 51336190, 51336191]",Fleming Street,residential,50,False,"[False, True]",157.94,"LINESTRING (149.9714569 -32.8554284, 149.9712613 -32.8553016, 149.9712335 -32.8552825, 149.9710319 -32.8551208, 149.9707266 -32.8549094, 149.9705588 -32.8548296, 149.9702935 -32.8547573, 149.9701273 -32.8547324, 149.970036 -32.8547179)",,,yes
82900976,Davies Road,residential,50,False,False,154.676,"LINESTRING (149.9714569 -32.8554284, 149.9713893 -32.8554861, 149.97096 -32.8559932, 149.9705884 -32.8566061)",,,
"[82900976, 82901003]","['Davies Road', 'McDonald Street']",residential,50,False,"[False, True]",513.036,"LINESTRING (149.9714569 -32.8554284, 149.9715339 -32.8553629, 149.9721777 -32.8548801, 149.972741 -32.8545737, 149.9739614 -32.8541355, 149.9753496 -32.8536801, 149.9754084 -32.853678, 149.975481 -32.8537218, 149.9755385 -32.8537727, 149.9758013 -32.8544069)",,,
82901001,Fleming Street,residential,50,False,True,187.10299999999998,"LINESTRING (149.9714569 -32.8554284, 149.9715999 -32.8554725, 149.9717781 -32.8554997, 149.9734477 -32.8554941)",,,
29045403,Ilford Road,tertiary,50,False,False,27.136,"LINESTRING (149.970036 -32.8547179, 149.970077 -32.8544763)",2,2,
29045403,Ilford Road,tertiary,50,False,True,304.437,"LINESTRING (149.970036 -32.8547179, 149.9695095 -32.8574198)",2,2,
"[82900925, 51336190, 51336191]",Fleming Street,residential,50,False,"[False, True]",157.94,"LINESTRING (149.970036 -32.8547179, 149.9701273 -32.8547324, 149.9702935 -32.8547573, 149.9705588 -32.8548296, 149.9707266 -32.8549094, 149.9710319 -32.8551208, 149.9712335 -32.8552825, 149.9712613 -32.8553016, 149.9714569 -32.8554284)",,,yes
29045403,Ilford Road,tertiary,50,False,True,27.136,"LINESTRING (149.970077 -32.8544763, 149.970036 -32.8547179)",2,2,
82900976,Davies Road,residential,50,False,False,44.513,"LINESTRING (149.9706953 -32.8595799, 149.9708608 -32.8599553)",,,
82900976,Davies Road,residential,50,False,True,91.184,"LINESTRING (149.9706953 -32.8595799, 149.9704559 -32.8589131, 149.9704039 -32.8587975)",,,
82900976,Davies Road,residential,50,False,True,38.558,"LINESTRING (149.9703142 -32.8580466, 149.9703015 -32.8577)",,,
82900936,White Crescent,residential,50,True,False,127.746,"LINESTRING (149.9703142 -32.8580466, 149.9707588 -32.8582171, 149.9709359 -32.8583206, 149.9710447 -32.8584309, 149.9711437 -32.8585967, 149.9711882 -32.8587294, 149.9711924 -32.8588198)",,,
82900976,Davies Road,residential,50,False,False,84.31599999999999,"LINESTRING (149.9703142 -32.8580466, 149.9703647 -32.8587103, 149.9704039 -32.8587975)",,,
82900984,Buchanan Street,residential,50,False,False,219.92,"LINESTRING (149.9758497 -32.8599225, 149.9782041 -32.8599037)",,,
82900984,Buchanan Street,residential,50,False,True,220.599,"LINESTRING (149.9758497 -32.8599225, 149.973488 -32.859938)",,,
82900947,McDonald Street,residential,50,False,False,119.966,"LINESTRING (149.9758497 -32.8599225, 149.9758346 -32.8588734, 149.9758341 -32.8588437)",,,
"[82900986, 82900947]","['McDonald Street', 'Campbell Street']",residential,50,False,True,336.688,"LINESTRING (149.9758497 -32.8599225, 149.9758479 -32.8609204, 149.9758939 -32.8609894, 149.9760403 -32.8610252, 149.97821 -32.8609915)",,,
82900947,McDonald Street,residential,50,False,True,11.888,"LINESTRING (149.9758324 -32.8587368, 149.9758341 -32.8588437)",,,
82900947,McDonald Street,residential,50,False,False,119.57,"LINESTRING (149.9758324 -32.8587368, 149.9758322 -32.8587019, 149.9758271 -32.8577063, 149.9758269 -32.8576615)",,,
700888128,Angus Avenue,residential,50,True,False,222.389,"LINESTRING (149.9758324 -32.8587368, 149.977034 -32.8587418, 149.978068 -32.8587238, 149.9781984 -32.8587772)",2,,
82900950,Rodgers Street,residential,50,False,True,220.476,"LINESTRING (149.9758269 -32.8576615, 149.9781872 -32.8576434)",,,
82900947,McDonald Street,residential,50,False,False,121.627,"LINESTRING (149.9758269 -32.8576615, 149.9758265 -32.8576137, 149.9758188 -32.8565677)",,,
82900947,McDonald Street,residential,50,False,True,119.57,"LINESTRING (149.9758269 -32.8576615, 149.9758271 -32.8577063, 149.9758322 -32.8587019, 149.9758324 -32.8587368)",,,
82900950,Rodgers Street,residential,50,False,False,219.612,"LINESTRING (149.9758269 -32.8576615, 149.9735355 -32.8576747, 149.9734758 -32.857675)",,,
82900951,Dangar Street,residential,50,False,True,219.717,"LINESTRING (149.9758188 -32.8565677, 149.978171 -32.8565553)",,,
82900947,McDonald Street,residential,50,False,True,121.627,"LINESTRING (149.9758188 -32.8565677, 149.9758265 -32.8576137, 149.9758269 -32.8576615)",,,
82900951,Dangar Street,residential,50,False,False,220.089,"LINESTRING (149.9758188 -32.8565677, 149.9742616 -32.8565847, 149.9734627 -32.8565868)",,,
82900984,Buchanan Street,residential,50,False,False,220.599,"LINESTRING (149.973488 -32.859938, 149.9758497 -32.8599225)",,,
82900984,Buchanan Street,residential,50,False,True,245.398,"LINESTRING (149.973488 -32.859938, 149.9708608 -32.8599553)",,,
82900948,Jaques Street,residential,50,False,False,126.22,"LINESTRING (149.973488 -32.859938, 149.9734817 -32.8588903, 149.9734812 -32.8588029)",,,
82900948,Jaques Street,residential,50,False,False,121.009,"LINESTRING (149.9734758 -32.857675, 149.9734753 -32.8576259, 149.9734633 -32.8566323, 149.9734627 -32.8565868)",,,
