osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
955771052,True,1,A41,Main Street,trunk,50,False,9.142,"LINESTRING (148.2955314 -34.3135435, 148.2955183 -34.313462)",,
955771054,True,1,A41,Olympic Highway,trunk,50,False,29.706,"LINESTRING (148.2955314 -34.3135435, 148.2953795 -34.3135643, 148.2952984 -34.3135754, 148.2952199 -34.3135439)",,
209463772,False,,,William Street,secondary,,True,69.07,"LINESTRING (148.2986448 -34.3084735, 148.2993755 -34.3086203)",,
4637398,False,,,Blackett Avenue,secondary,50,False,180.694,"LINESTRING (148.2986448 -34.3084735, 148.2986901 -34.3083432, 148.2989073 -34.3077184, 148.2991878 -34.3069116)",,
24488950,False,,,William Street,tertiary,,True,154.554,"LINESTRING (148.2986448 -34.3084735, 148.2973747 -34.3081988, 148.2972271 -34.3081683, 148.2970155 -34.3081263)",,
4637398,False,,,Blackett Avenue,secondary,50,True,107.075,"LINESTRING (148.2994883 -34.3059812, 148.2991878 -34.3069116)",,
208807500,False,,,Melville Street,residential,50,True,218.23,"LINESTRING (148.2994883 -34.3059812, 148.3018333 -34.3062967)",,
19860286,True,1,,William Street,trunk_link,,False,51.567,"LINESTRING (148.3008077 -34.3089276, 148.3004589 -34.3088609, 148.3003961 -34.3088489, 148.3002621 -34.3088185)",,
955771046,True,1,A41,Elizabeth Street,trunk,50,False,30.331000000000003,"LINESTRING (148.3008077 -34.3089276, 148.3007132 -34.3088712, 148.3006412 -34.3087755, 148.3006671 -34.3087154)",,
24488950,False,,,William Street,tertiary,,False,11.753,"LINESTRING (148.2968912 -34.3081012, 148.2970155 -34.3081263)",,
24488950,False,,,William Street,tertiary,,True,175.06300000000002,"LINESTRING (148.2968912 -34.3081012, 148.2967596 -34.3080745, 148.295153 -34.3077487, 148.2950402 -34.3077258)",,
24488952,False,,,Lovell Street,residential,,True,198.20000000000002,"LINESTRING (148.29552 -34.3116433, 148.2952471 -34.3115882, 148.2951731 -34.3115726, 148.2943879 -34.3114069, 148.2935551 -34.3112311, 148.2934285 -34.3112044)",,
209463745,True,,,Lovell Street,residential,,False,25.176000000000002,"LINESTRING (148.29552 -34.3116433, 148.2956789 -34.3116447, 148.2957941 -34.3116451)",,
24488954,False,,,Nasmyth Street,residential,,False,230.61,"LINESTRING (148.29624 -34.3104914, 148.2981805 -34.310902, 148.2986723 -34.311006)",,
24488954,False,,,Nasmyth Street,residential,,True,232.883,"LINESTRING (148.29624 -34.3104914, 148.2960923 -34.3104614, 148.2960794 -34.3104588, 148.2937759 -34.3099977)",,
208807515,True,,,Main Street,residential,,False,131.132,"LINESTRING (148.29624 -34.3104914, 148.2962207 -34.3103532, 148.2963461 -34.3098929, 148.2965125 -34.3093414)",,
209463756,False,,,Main Street,residential,,True,108.924,"LINESTRING (148.29624 -34.3104914, 148.2961817 -34.3106815, 148.2960651 -34.311062, 148.2959982 -34.3112854, 148.2959533 -34.3114419)",,
