osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,width
40342332,Bauhinia Street,residential,False,False,90.634,,,"LINESTRING (152.2750929 -27.5655702, 152.2759668 -27.5658236)",,,
40342329,Whittle Street,residential,False,True,126.692,,,"LINESTRING (152.2754777 -27.5644831, 152.2750929 -27.5655702)",,,
40342331,Smith Street,residential,False,False,176.123,,,"LINESTRING (152.2754777 -27.5644831, 152.2771778 -27.5649703)",,,
40342331,Smith Street,residential,False,True,119.048,,,"LINESTRING (152.2754777 -27.5644831, 152.2743268 -27.5641586)",,,
913139869,Whittle Street,residential,False,False,331.071,,,"LINESTRING (152.2754777 -27.5644831, 152.2764739 -27.5616397)",,,
40428503,Cochrane Street,residential,False,False,115.486,,,"LINESTRING (152.2764739 -27.5616397, 152.2753639 -27.5613075)",,,
40428503,Cochrane Street,residential,False,True,102.233,,,"LINESTRING (152.2764739 -27.5616397, 152.2774663 -27.5619067)",,,
913139869,Whittle Street,residential,False,True,331.071,,,"LINESTRING (152.2764739 -27.5616397, 152.2754777 -27.5644831)",,,
"[40342330, 913139870]","['Ann Street', 'Hood Street']",residential,False,False,327.548,,,"LINESTRING (152.2764739 -27.5616397, 152.2765041 -27.5615259, 152.2766478 -27.5609388, 152.276918 -27.5601587, 152.2770499 -27.5597992, 152.2781752 -27.5600709)",,,
40419987,William Street,unclassified,True,False,164.279,,,"LINESTRING (152.2781752 -27.5600709, 152.2786717 -27.5586606)",,,
"[40342330, 913139870]","['Ann Street', 'Hood Street']",residential,False,True,327.54800000000006,,,"LINESTRING (152.2781752 -27.5600709, 152.2770499 -27.5597992, 152.276918 -27.5601587, 152.2766478 -27.5609388, 152.2765041 -27.5615259, 152.2764739 -27.5616397)",,,
40342331,Smith Street,residential,False,True,176.123,,,"LINESTRING (152.2771778 -27.5649703, 152.2754777 -27.5644831)",,,
1016577226,William Street,residential,False,False,143.765,,,"LINESTRING (152.2771778 -27.5649703, 152.2773873 -27.5636908)",,,
1016577227,Smith Street,residential,False,False,227.912,,,"LINESTRING (152.2771778 -27.5649703, 152.2794587 -27.565306)",,,
40418178,Jensen Street,residential,False,False,146.759,,,"LINESTRING (152.2794587 -27.565306, 152.2796978 -27.5640033)",,,
1016577227,Smith Street,residential,False,True,227.912,,,"LINESTRING (152.2794587 -27.565306, 152.2771778 -27.5649703)",,,
40418175,Larkin Street,residential,False,False,230.391,,,"LINESTRING (152.2773873 -27.5636908, 152.2796978 -27.5640033)",,,
1016577226,William Street,residential,False,True,143.765,,,"LINESTRING (152.2773873 -27.5636908, 152.2771778 -27.5649703)",,,
1016577226,William Street,residential,False,False,169.24800000000002,,,"LINESTRING (152.2773873 -27.5636908, 152.2775982 -27.5623083, 152.2776131 -27.562182)",,,
40342340,Woodlands Road,unclassified,True,False,49.74,,,"LINESTRING (152.2837361 -27.5649765, 152.2836826 -27.5645317)",1,,
40416376,Hennessy Street,residential,False,False,13.613,,,"LINESTRING (152.2837361 -27.5649765, 152.2838742 -27.5649761)",,,
40416376,Hennessy Street,residential,False,True,13.613,,,"LINESTRING (152.2838742 -27.5649761, 152.2837361 -27.5649765)",,,
40416515,Golf Links Drive,residential,False,True,10.926,,,"LINESTRING (152.2826657 -27.5581876, 152.2826127 -27.5581013)",,,
40416515,Golf Links Drive,residential,False,False,75.295,,,"LINESTRING (152.2826657 -27.5581876, 152.2827042 -27.5582585, 152.282787 -27.5583063, 152.2829254 -27.5583087, 152.2832073 -27.558289, 152.2833611 -27.5582717)",,,
183520658,Spencer Street,primary,True,False,186.35899999999998,80,60,"LINESTRING (152.2826657 -27.5581876, 152.2823661 -27.5583072, 152.282061 -27.5583839, 152.2818394 -27.5584263, 152.2808291 -27.5585375)",,,
40416515,Golf Links Drive,residential,False,True,75.295,,,"LINESTRING (152.2833611 -27.5582717, 152.2832073 -27.558289, 152.2829254 -27.5583087, 152.282787 -27.5583063, 152.2827042 -27.5582585, 152.2826657 -27.5581876)",,,
40418165,Hunter Street,residential,False,False,201.144,,,"LINESTRING (152.2802943 -27.5659138, 152.2805903 -27.564124)",,,
40418165,Hunter Street,residential,False,True,201.144,,,"LINESTRING (152.2805903 -27.564124, 152.2802943 -27.5659138)",,,
40418175,Larkin Street,residential,False,False,32.188,,,"LINESTRING (152.2805903 -27.564124, 152.2809133 -27.5641665)",,,
40418175,Larkin Street,residential,False,True,88.995,,,"LINESTRING (152.2805903 -27.564124, 152.2796978 -27.5640033)",,,
40418173,Yates Street,residential,False,False,94.728,,,"LINESTRING (152.283198 -27.561463, 152.2841475 -27.5615942)",,,
"[699683923, 40418173]","['Yates Street', 'Jensen Street']",residential,False,True,459.404,,,"LINESTRING (152.283198 -27.561463, 152.2802997 -27.5610666, 152.2802259 -27.5610815, 152.2801908 -27.56116, 152.2799315 -27.5625209)",,,
40418174,Goltz Court,residential,False,False,236.353,,,"LINESTRING (152.283198 -27.561463, 152.2830699 -27.5621674, 152.2830319 -27.5622375, 152.2829436 -27.5622464, 152.2815451 -27.5620482)",,,
40418173,Yates Street,residential,False,True,94.728,,,"LINESTRING (152.2841475 -27.5615942, 152.283198 -27.561463)",,,
40418174,Goltz Court,residential,False,True,236.353,,,"LINESTRING (152.2815451 -27.5620482, 152.2829436 -27.5622464, 152.2830319 -27.5622375, 152.2830699 -27.5621674, 152.283198 -27.561463)",,,
40418175,Larkin Street,residential,False,False,88.995,,,"LINESTRING (152.2796978 -27.5640033, 152.2805903 -27.564124)",,,
40418175,Larkin Street,residential,False,True,230.391,,,"LINESTRING (152.2796978 -27.5640033, 152.2773873 -27.5636908)",,,
40418178,Jensen Street,residential,False,False,146.299,,,"LINESTRING (152.2796978 -27.5640033, 152.2798961 -27.5626994)",,,
40418178,Jensen Street,residential,False,True,146.759,,,"LINESTRING (152.2796978 -27.5640033, 152.2794587 -27.565306)",,,
40418175,Larkin Street,residential,False,False,172.787,,,"LINESTRING (152.2809133 -27.5641665, 152.2826471 -27.5643951)",,,
40418175,Larkin Street,residential,False,True,32.188,,,"LINESTRING (152.2809133 -27.5641665, 152.2805903 -27.564124)",,,
40418182,Ada Street,residential,False,True,152.395,,,"LINESTRING (152.2809133 -27.5641665, 152.2811393 -27.5628107)",,,
40418175,Larkin Street,residential,False,False,103.197,,,"LINESTRING (152.2826471 -27.5643951, 152.2836826 -27.5645317)",,,
40418175,Larkin Street,residential,False,True,172.787,,,"LINESTRING (152.2826471 -27.5643951, 152.2809133 -27.5641665)",,,
40418176,Warren Drive,residential,False,False,81.82,,,"LINESTRING (152.2826471 -27.5643951, 152.2825319 -27.5651238)",,,
40418175,Larkin Street,residential,False,False,18.103,,,"LINESTRING (152.2836826 -27.5645317, 152.2838646 -27.5645535)",,,
40418175,Larkin Street,residential,False,True,103.197,,,"LINESTRING (152.2836826 -27.5645317, 152.2826471 -27.5643951)",,,
40342340,Woodlands Road,unclassified,True,False,156.536,,,"LINESTRING (152.2836826 -27.5645317, 152.2836775 -27.5644898, 152.2838969 -27.5631381)",1,,
38773398,Woodlands Road,unclassified,True,False,47.001,,,"LINESTRING (152.2838646 -27.5645535, 152.2838742 -27.5649761)",1,,
40418175,Larkin Street,residential,False,True,18.103,,,"LINESTRING (152.2838646 -27.5645535, 152.2836826 -27.5645317)",,,
40418176,Warren Drive,residential,False,False,29.136,,,"LINESTRING (152.2825319 -27.5651238, 152.2824085 -27.5653619)",,,
40418176,Warren Drive,residential,False,True,81.82,,,"LINESTRING (152.2825319 -27.5651238, 152.2826471 -27.5643951)",,,
40418177,Custance Court,residential,False,False,42.148,,,"LINESTRING (152.2825319 -27.5651238, 152.2829254 -27.5652721)",,,
40418176,Warren Drive,residential,False,True,29.136,,,"LINESTRING (152.2824085 -27.5653619, 152.2825319 -27.5651238)",,,
40418177,Custance Court,residential,False,True,42.148,,,"LINESTRING (152.2829254 -27.5652721, 152.2825319 -27.5651238)",,,
1016577199,,residential,True,False,19.579,,,"LINESTRING (152.2775997 -27.5620092, 152.27756 -27.562008, 152.2775231 -27.561995, 152.2774931 -27.561972, 152.2774734 -27.5619414, 152.2774663 -27.5619067)",,roundabout,
1016577226,William Street,residential,False,True,19.351,,,"LINESTRING (152.2775997 -27.5620092, 152.2776157 -27.5620973, 152.277615 -27.5621662, 152.2776131 -27.562182)",,,
40419987,William Street,unclassified,True,False,202.039,,,"LINESTRING (152.2775586 -27.5618037, 152.2781752 -27.5600709)",,,
1016577200,,residential,True,False,9.725999999999999,,,"LINESTRING (152.2775586 -27.5618037, 152.2776079 -27.5618034, 152.2776531 -27.561821)",,roundabout,
40418179,,residential,True,False,12.256,,,"LINESTRING (152.2776531 -27.561821, 152.2776819 -27.5618474, 152.2776986 -27.561881, 152.2777012 -27.5619177)",,roundabout,
699683921,Cochrane Street,residential,False,False,3.631,,,"LINESTRING (152.2811027 -27.562807, 152.2811393 -27.5628107)",,,
699683920,Cochrane Street,residential,True,False,112.73400000000002,,,"LINESTRING (152.2811027 -27.562807, 152.2810563 -27.5628302, 152.2809812 -27.5628421, 152.2809134 -27.5628356, 152.2807525 -27.562813, 152.2802375 -27.5627304, 152.2801108 -27.5627036, 152.2800464 -27.562687, 152.2799862 -27.5626728)",,,
40418182,Ada Street,residential,False,False,152.395,,,"LINESTRING (152.2811393 -27.5628107, 152.2809133 -27.5641665)",,,
699683921,Cochrane Street,residential,False,False,172.753,,,"LINESTRING (152.2811393 -27.5628107, 152.2828778 -27.5630067)",,,
699683921,Cochrane Street,residential,False,True,3.631,,,"LINESTRING (152.2811393 -27.5628107, 152.2811027 -27.562807)",,,
40418186,,residential,False,False,26.01,,,"LINESTRING (152.2828778 -27.5630067, 152.2828441 -27.5632387)",,,
699683921,Cochrane Street,residential,False,False,101.514,,,"LINESTRING (152.2828778 -27.5630067, 152.2838969 -27.5631381)",,,
699683921,Cochrane Street,residential,False,True,172.753,,,"LINESTRING (152.2828778 -27.5630067, 152.2811393 -27.5628107)",,,
40342340,Woodlands Road,unclassified,True,False,173.442,,,"LINESTRING (152.2838969 -27.5631381, 152.2841475 -27.5615942)",1,,
699683921,Cochrane Street,residential,False,False,8.413,,,"LINESTRING (152.2838969 -27.5631381, 152.283982 -27.5631439)",,,
699683921,Cochrane Street,residential,False,True,101.514,,,"LINESTRING (152.2838969 -27.5631381, 152.2828778 -27.5630067)",,,
699683921,Cochrane Street,residential,False,True,8.413,,,"LINESTRING (152.283982 -27.5631439, 152.2838969 -27.5631381)",,,
38773398,Woodlands Road,unclassified,True,False,157.92,,,"LINESTRING (152.283982 -27.5631439, 152.2838326 -27.5640547, 152.2838603 -27.5643603, 152.2838646 -27.5645535)",1,,
40418186,,residential,False,True,26.01,,,"LINESTRING (152.2828441 -27.5632387, 152.2828778 -27.5630067)",,,
50878458,William Street,unclassified,True,False,18.604,,,"LINESTRING (152.2788758 -27.558495, 152.2788174 -27.5586541)",,,
794449189,Spencer Street,primary,True,False,194.138,80,60,"LINESTRING (152.2788758 -27.558495, 152.2808426 -27.5584058)",,,
50878458,William Street,unclassified,True,False,14.22,,,"LINESTRING (152.2792071 -27.5575633, 152.2791635 -27.5576852)",,,
40419988,North Street,residential,True,False,13.262,,,"LINESTRING (152.2791635 -27.5576852, 152.2790355 -27.5576485)",,,
50878458,William Street,unclassified,True,False,94.407,,,"LINESTRING (152.2791635 -27.5576852, 152.2788758 -27.558495)",,,
40419987,William Street,unclassified,True,False,99.385,,,"LINESTRING (152.2787337 -27.5585013, 152.2790355 -27.5576485)",,,
794449189,Spencer Street,primary,True,False,14.026,80,60,"LINESTRING (152.2787337 -27.5585013, 152.2788758 -27.558495)",,,
40419990,North Street,residential,True,False,13.264,,,"LINESTRING (152.2790793 -27.557526, 152.2792071 -27.5575633)",,,
50880368,Eastern Drive,primary,True,False,91.077,80,60,"LINESTRING (152.283458 -27.5577667, 152.2829894 -27.5580263, 152.2826657 -27.5581876)",,,
40427397,Ballantine Street,residential,False,False,14.705,,,"LINESTRING (152.2808426 -27.5584058, 152.2808291 -27.5585375)",,,
794449189,Spencer Street,primary,True,False,178.721,80,60,"LINESTRING (152.2808426 -27.5584058, 152.2816654 -27.5583127, 152.2819549 -27.5582826, 152.2822561 -27.55823, 152.2826127 -27.5581013)",,,
40428503,Cochrane Street,residential,False,False,12.346,,,"LINESTRING (152.2753639 -27.5613075, 152.275245 -27.5612726)",,,
40428503,Cochrane Street,residential,False,True,115.486,,,"LINESTRING (152.2753639 -27.5613075, 152.2764739 -27.5616397)",,,
40430037,Railway Street,primary,True,False,245.139,80,60,"LINESTRING (152.2753639 -27.5613075, 152.2753102 -27.5614551, 152.2746007 -27.5634057)",,,
40428503,Cochrane Street,residential,False,False,120.216,,,"LINESTRING (152.275245 -27.5612726, 152.2740844 -27.5609406)",,,
40428503,Cochrane Street,residential,False,True,12.346,,,"LINESTRING (152.275245 -27.5612726, 152.2753639 -27.5613075)",,,
794449190,Railway Street,primary,True,False,108.139,80,60,"LINESTRING (152.275245 -27.5612726, 152.2755851 -27.560348)",,,
40428503,Cochrane Street,residential,False,False,102.233,,,"LINESTRING (152.2774663 -27.5619067, 152.2764739 -27.5616397)",,,
1016577199,,residential,True,False,15.746,,,"LINESTRING (152.2774663 -27.5619067, 152.2774727 -27.5618718, 152.2774919 -27.5618407, 152.2775216 -27.5618171, 152.2775586 -27.5618037)",,roundabout,
555951761,Spencer Street,primary,True,False,13.24,80,60,"LINESTRING (152.2762917 -27.5588112, 152.2761635 -27.5587757)",,,
40430037,Railway Street,primary,True,False,184.218,80,60,"LINESTRING (152.2762917 -27.5588112, 152.2760319 -27.5595103, 152.2757069 -27.5603847)",,,
40419987,William Street,unclassified,True,False,18.738,,,"LINESTRING (152.2786717 -27.5586606, 152.2787337 -27.5585013)",,,
183520658,Spencer Street,primary,True,False,235.214,80,60,"LINESTRING (152.2786717 -27.5586606, 152.277624 -27.5587269, 152.2762917 -27.5588112)",,,
50878458,William Street,unclassified,True,False,370.376,,,"LINESTRING (152.2788174 -27.5586541, 152.2776531 -27.561821)",,,
183520658,Spencer Street,primary,True,False,14.381,80,60,"LINESTRING (152.2788174 -27.5586541, 152.2786717 -27.5586606)",,,
40427397,Ballantine Street,residential,False,True,14.705,,,"LINESTRING (152.2808291 -27.5585375, 152.2808426 -27.5584058)",,,
183520658,Spencer Street,primary,True,False,198.734,80,60,"LINESTRING (152.2808291 -27.5585375, 152.2788174 -27.5586541)",,,
173917144,Harch Street,residential,False,True,10.993,,,"LINESTRING (152.2750951 -27.5585817, 152.2750602 -27.5586756)",,,
173917122,Spencer Street,tertiary,True,False,53.528,,,"LINESTRING (152.2750951 -27.5585817, 152.2754605 -27.5586884, 152.2755838 -27.5587764)",,,
173917125,Spencer Street,tertiary,True,False,26.612,,,"LINESTRING (152.2750602 -27.5586756, 152.2748038 -27.5586007)",,,
173917144,Harch Street,residential,False,False,10.993,,,"LINESTRING (152.2750602 -27.5586756, 152.2750951 -27.5585817)",,,
173917144,Harch Street,residential,False,True,189.014,,,"LINESTRING (152.2750602 -27.5586756, 152.2744603 -27.5602901)",,,
173917144,Harch Street,residential,False,False,189.014,,,"LINESTRING (152.2744603 -27.5602901, 152.2750602 -27.5586756)",,,
40428503,Cochrane Street,residential,False,True,120.216,,,"LINESTRING (152.2740844 -27.5609406, 152.275245 -27.5612726)",,,
187989425,,primary_link,False,False,12.681,,,"LINESTRING (152.2755851 -27.560348, 152.2757069 -27.5603847)",,,
"[50878457, 794449190]",Railway Street,primary,True,False,183.895,80,60,"LINESTRING (152.2755851 -27.560348, 152.2759039 -27.5594814, 152.2760988 -27.5589516, 152.2761635 -27.5587757)",,,
40430037,Railway Street,primary,True,False,108.038,80,60,"LINESTRING (152.2757069 -27.5603847, 152.2753639 -27.5613075)",,,
187989425,,primary_link,False,True,12.681,,,"LINESTRING (152.2757069 -27.5603847, 152.2755851 -27.560348)",,,
188001000,,primary_link,False,True,13.34,,,"LINESTRING (152.2744728 -27.5633665, 152.2746007 -27.5634057)",,,
794449190,Railway Street,primary,True,False,244.959,80,60,"LINESTRING (152.2744728 -27.5633665, 152.2751882 -27.5614265, 152.275245 -27.5612726)",,,
40430037,Railway Street,primary,True,False,87.965,80,60,"LINESTRING (152.2746007 -27.5634057, 152.2743268 -27.5641586)",,,
188001000,,primary_link,False,False,13.34,,,"LINESTRING (152.2746007 -27.5634057, 152.2744728 -27.5633665)",,,
40418179,,residential,True,False,6.417,,,"LINESTRING (152.2777012 -27.5619177, 152.277693 -27.5619456, 152.2776765 -27.5619705)",,roundabout,
699683924,Cochrane Street,residential,True,False,222.48600000000002,,,"LINESTRING (152.2777012 -27.5619177, 152.2778276 -27.5619784, 152.2779007 -27.5620028, 152.2783332 -27.5621217, 152.2789903 -27.5622929, 152.2793625 -27.5623987, 152.2797296 -27.5625072, 152.2797929 -27.5625265, 152.2798413 -27.5625449)",,,
173917122,Spencer Street,tertiary,True,False,26.622,,,"LINESTRING (152.2748386 -27.5585068, 152.2750951 -27.5585817)",,,
173917132,,tertiary,False,True,10.99,,,"LINESTRING (152.2748386 -27.5585068, 152.2748038 -27.5586007)",,,
173917132,,tertiary,False,False,10.99,,,"LINESTRING (152.2748038 -27.5586007, 152.2748386 -27.5585068)",,,
40428505,Spencer Street,tertiary,False,False,57.219,,,"LINESTRING (152.2755838 -27.5587764, 152.2756872 -27.5587844, 152.2757609 -27.5587879, 152.2758172 -27.5587856, 152.2761635 -27.5587757)",,,
173917125,Spencer Street,tertiary,True,False,53.53,,,"LINESTRING (152.2755838 -27.5587764, 152.2754254 -27.5587822, 152.2750602 -27.5586756)",,,
173917146,,unclassified,False,True,116.768,,,"LINESTRING (152.2755838 -27.5587764, 152.2759015 -27.5579215, 152.2759544 -27.557779)",,,
173917146,,unclassified,False,False,116.768,,,"LINESTRING (152.2759544 -27.557779, 152.2759015 -27.5579215, 152.2755838 -27.5587764)",,,
40419989,Railway Street,tertiary,True,False,193.446,,40,"LINESTRING (152.2769347 -27.5570399, 152.2769051 -27.557119, 152.2766309 -27.557882, 152.2763348 -27.5586963)",,,
40418178,Jensen Street,residential,False,True,146.299,,,"LINESTRING (152.2798961 -27.5626994, 152.2796978 -27.5640033)",,,
699683922,,residential,True,False,10.927,,,"LINESTRING (152.2798961 -27.5626994, 152.2798696 -27.5626923, 152.2798462 -27.562679, 152.2798277 -27.5626607, 152.2798155 -27.5626387)",,roundabout,7
699683922,,residential,True,False,10.672,,,"LINESTRING (152.2799315 -27.5625209, 152.2799572 -27.5625285, 152.2799797 -27.5625418, 152.2799975 -27.5625598, 152.2800094 -27.5625814)",,roundabout,7
"[699683923, 40418173]","['Yates Street', 'Jensen Street']",residential,False,False,459.404,,,"LINESTRING (152.2799315 -27.5625209, 152.2801908 -27.56116, 152.2802259 -27.5610815, 152.2802997 -27.5610666, 152.283198 -27.561463)",,,
1016577226,William Street,residential,False,False,19.351,,,"LINESTRING (152.2776131 -27.562182, 152.277615 -27.5621662, 152.2776157 -27.5620973, 152.2775997 -27.5620092)",,,
1016577226,William Street,residential,False,True,169.24800000000002,,,"LINESTRING (152.2776131 -27.562182, 152.2775982 -27.5623083, 152.2773873 -27.5636908)",,,
699683918,Cochrane Street,residential,True,False,28.838,,,"LINESTRING (152.2778555 -27.5620806, 152.277847 -27.5620872, 152.2778239 -27.5620905, 152.2777903 -27.5620878, 152.2777561 -27.5620884, 152.2777156 -27.5620976, 152.2776777 -27.562113, 152.2776482 -27.5621407, 152.2776348 -27.5621654, 152.2776264 -27.5621805, 152.27762 -27.562182, 152.2776131 -27.562182)",,,
699683919,Cochrane Street,residential,True,False,21.563,,,"LINESTRING (152.2778555 -27.5620806, 152.2777974 -27.5620545, 152.2776765 -27.5619705)",,,
40418179,,residential,True,False,8.907,,,"LINESTRING (152.2776765 -27.5619705, 152.277655 -27.5619892, 152.2776288 -27.5620024, 152.2775997 -27.5620092)",,roundabout,
699683922,,residential,True,False,9.621,,,"LINESTRING (152.2798413 -27.5625449, 152.2798607 -27.5625318, 152.2798831 -27.5625232, 152.2799071 -27.5625195, 152.2799315 -27.5625209)",,roundabout,7
699683922,,residential,True,False,9.711,,,"LINESTRING (152.2799862 -27.5626728, 152.2799671 -27.5626866, 152.2799448 -27.5626959, 152.2799207 -27.5627003, 152.2798961 -27.5626994)",,roundabout,7
699683919,Cochrane Street,residential,True,False,203.08900000000003,,,"LINESTRING (152.2798155 -27.5626387, 152.2797212 -27.5626061, 152.2795871 -27.5625633, 152.2790614 -27.5624129, 152.2787087 -27.5623149, 152.2782527 -27.5621978, 152.2779717 -27.5621276, 152.2778966 -27.5620991, 152.2778555 -27.5620806)",,,
699683922,,residential,True,False,11.286000000000001,,,"LINESTRING (152.2798155 -27.5626387, 152.2798103 -27.5626137, 152.2798131 -27.5625885, 152.2798237 -27.562565, 152.2798413 -27.5625449)",,roundabout,7
40418181,Cochrane Street,residential,True,False,112.05800000000002,,,"LINESTRING (152.2800094 -27.5625814, 152.2801202 -27.562599, 152.2803515 -27.5626388, 152.2807612 -27.5627018, 152.2809282 -27.5627238, 152.281006 -27.5627417, 152.2810502 -27.5627595, 152.2810757 -27.5627827, 152.2811027 -27.562807)",,,
699683922,,residential,True,False,10.908999999999999,,,"LINESTRING (152.2800094 -27.5625814, 152.2800145 -27.5626055, 152.2800121 -27.5626299, 152.2800024 -27.5626529, 152.2799862 -27.5626728)",,roundabout,7
