osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width
199623957,Bedford Street,residential,,False,True,231.341,,,"LINESTRING (150.8914404 -32.1680694, 150.8913381 -32.1680546, 150.8890176 -32.1677196)",,
721627715,Bedford Street,residential,,False,True,50.156,,,"LINESTRING (150.8914404 -32.1680694, 150.8915224 -32.1680801, 150.891746 -32.1681094, 150.8918794 -32.1681269, 150.891967 -32.1681384)",,
"[762391572, 762391573]",Macqueen Street,trunk,50,False,True,192.76399999999998,"['2', '3']",A15,"LINESTRING (150.8914404 -32.1680694, 150.8916102 -32.1673182, 150.8916544 -32.167101, 150.891671 -32.1668877, 150.8916575 -32.1666896, 150.8916264 -32.1665064, 150.89159 -32.1663585)",,
199623942,Moray Street,residential,,False,True,104.678,,,"LINESTRING (150.8897657 -32.1635959, 150.8902119 -32.1636566, 150.8908637 -32.1637451)",,
199623956,Segenhoe Street,residential,,False,False,236.2,,,"LINESTRING (150.8897657 -32.1635959, 150.8894963 -32.1649844, 150.8894441 -32.1653122, 150.8893962 -32.1656964)",,
253280998,Macqueen Street,trunk,50,False,False,248.691,2,A15,"LINESTRING (150.8908637 -32.1637451, 150.8914687 -32.1659222)",,
199623942,Moray Street,residential,,False,False,104.678,,,"LINESTRING (150.8908637 -32.1637451, 150.8902119 -32.1636566, 150.8897657 -32.1635959)",,
199623940,St. Andrew Street,residential,,False,True,209.925,,,"LINESTRING (150.8907972 -32.1700252, 150.8899936 -32.1699253, 150.8898219 -32.1699275, 150.8885887 -32.1697745)",,
199891233,Walker Street,residential,,False,False,251.49,,,"LINESTRING (150.8921886 -32.1662428, 150.8920454 -32.1659406, 150.8920079 -32.1658216, 150.8919891 -32.1657211, 150.8919949 -32.1656202, 150.8920113 -32.1655283, 150.892279 -32.1640281)",,
"[172288041, 145524987, 200044182]",Graeme Street,residential,50,False,"[False, True]",57.841,,,"LINESTRING (150.8921886 -32.1662428, 150.8920212 -32.1662834, 150.8917856 -32.1663283, 150.8916892 -32.1663448, 150.8916556 -32.1663492, 150.89159 -32.1663585)",yes,
200044182,Graeme Street,residential,50,False,True,195.029,,,"LINESTRING (150.8921886 -32.1662428, 150.8924567 -32.1661419, 150.8925368 -32.1661229, 150.8926128 -32.1661228, 150.8942093 -32.1663524)",,
40792971,Bedford Street,residential,50,False,True,112.35,,,"LINESTRING (150.8963322 -32.1687614, 150.8951578 -32.1685808)",,
172288035,Campbell Street,residential,50,False,False,182.19899999999998,,,"LINESTRING (150.8963322 -32.1687614, 150.8965617 -32.167606, 150.8966697 -32.1671481)",,
172288035,Campbell Street,residential,50,False,True,156.346,,,"LINESTRING (150.8963322 -32.1687614, 150.8961991 -32.1694671, 150.8960599 -32.1701484)",,
199891221,Kyuga Street,residential,,False,False,217.354,,,"LINESTRING (150.8955533 -32.16655, 150.895555 -32.1664568, 150.895889 -32.1646169)",,
199891221,Kyuga Street,residential,,False,True,228.885,,,"LINESTRING (150.8955533 -32.16655, 150.8953151 -32.1676866, 150.8951578 -32.1685808)",,
200044182,Graeme Street,residential,50,False,False,128.469,,,"LINESTRING (150.8955533 -32.16655, 150.8954363 -32.166522, 150.8942093 -32.1663524)",,
200044182,Graeme Street,residential,50,False,True,124.395,,,"LINESTRING (150.8955533 -32.16655, 150.895664 -32.1666027, 150.8965514 -32.1670906, 150.8966697 -32.1671481)",,
172288035,Campbell Street,residential,50,False,True,182.19899999999998,,,"LINESTRING (150.8966697 -32.1671481, 150.8965617 -32.167606, 150.8963322 -32.1687614)",,
200044182,Graeme Street,residential,50,False,False,124.395,,,"LINESTRING (150.8966697 -32.1671481, 150.8965514 -32.1670906, 150.895664 -32.1666027, 150.8955533 -32.16655)",,
199891233,Walker Street,residential,,False,False,18.866,,,"LINESTRING (150.892279 -32.1640281, 150.8921259 -32.1639186)",,
"[172288058, 199891227]","['Moray Street', 'Mount Street']",residential,50,False,"[False, True]",444.299,,,"LINESTRING (150.892279 -32.1640281, 150.8945994 -32.1643797, 150.8945045 -32.1648814, 150.8943307 -32.1657612, 150.8942093 -32.1663524)",,
199891233,Walker Street,residential,,False,True,251.49,,,"LINESTRING (150.892279 -32.1640281, 150.8920113 -32.1655283, 150.8919949 -32.1656202, 150.8919891 -32.1657211, 150.8920079 -32.1658216, 150.8920454 -32.1659406, 150.8921886 -32.1662428)",,
199891233,Walker Street,residential,,False,True,18.866,,,"LINESTRING (150.8921259 -32.1639186, 150.892279 -32.1640281)",,
199891222,Margaret Place,residential,,False,False,69.175,,,"LINESTRING (150.8967879 -32.1701672, 150.896643 -32.1701888, 150.8965095 -32.1701975, 150.8963663 -32.170191, 150.8960599 -32.1701484)",,
172288035,Campbell Street,residential,50,False,False,156.346,,,"LINESTRING (150.8960599 -32.1701484, 150.8961991 -32.1694671, 150.8963322 -32.1687614)",,
172288035,Campbell Street,residential,50,False,True,75.823,,,"LINESTRING (150.8960599 -32.1701484, 150.8959776 -32.1706041, 150.8959157 -32.1708187)",,
199891222,Margaret Place,residential,,False,True,69.175,,,"LINESTRING (150.8960599 -32.1701484, 150.8963663 -32.170191, 150.8965095 -32.1701975, 150.896643 -32.1701888, 150.8967879 -32.1701672)",,
40792971,Bedford Street,residential,50,False,False,112.35,,,"LINESTRING (150.8951578 -32.1685808, 150.8963322 -32.1687614)",,
40792971,Bedford Street,residential,50,False,True,129.312,,,"LINESTRING (150.8951578 -32.1685808, 150.8938035 -32.1683854)",,
199891221,Kyuga Street,residential,,False,False,228.885,,,"LINESTRING (150.8951578 -32.1685808, 150.8953151 -32.1676866, 150.8955533 -32.16655)",,
199891221,Kyuga Street,residential,,False,True,217.354,,,"LINESTRING (150.895889 -32.1646169, 150.895555 -32.1664568, 150.8955533 -32.16655)",,
40792971,Bedford Street,residential,50,False,False,94.494,,,"LINESTRING (150.8928233 -32.1682179, 150.8937264 -32.1683508, 150.8938035 -32.1683854)",,
"[637491626, 637491629]",Short Street,unclassified,,False,True,211.96099999999998,2,,"LINESTRING (150.8924237 -32.1699661, 150.8922949 -32.1696074, 150.8922279 -32.1693883, 150.892137 -32.1690494, 150.8920676 -32.1688513, 150.8920314 -32.168773, 150.8920019 -32.1687248, 150.8919597 -32.1686777, 150.8919172 -32.1686406, 150.8918666 -32.1686117, 150.8917719 -32.1685744, 150.8916684 -32.1685439, 150.8915506 -32.1685205, 150.8913573 -32.1684902)",,9.5
762391573,Macqueen Street,trunk,50,False,False,57.543,2,A15,"LINESTRING (150.8913573 -32.1684902, 150.891255 -32.1690004)",,
762391573,Macqueen Street,trunk,50,False,True,47.44,2,A15,"LINESTRING (150.8913573 -32.1684902, 150.8914404 -32.1680694)",,
"[637491626, 637491629]",Short Street,unclassified,,False,False,211.961,2,,"LINESTRING (150.8913573 -32.1684902, 150.8915506 -32.1685205, 150.8916684 -32.1685439, 150.8917719 -32.1685744, 150.8918666 -32.1686117, 150.8919172 -32.1686406, 150.8919597 -32.1686777, 150.8920019 -32.1687248, 150.8920314 -32.168773, 150.8920676 -32.1688513, 150.892137 -32.1690494, 150.8922279 -32.1693883, 150.8922949 -32.1696074, 150.8924237 -32.1699661)",,9.5
721627715,Bedford Street,residential,,False,False,50.15599999999999,,,"LINESTRING (150.891967 -32.1681384, 150.8918794 -32.1681269, 150.891746 -32.1681094, 150.8915224 -32.1680801, 150.8914404 -32.1680694)",,
