osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,bridge,lanes
92607768,False,Raymond Street,tertiary,False,74.299,"LINESTRING (147.0656749 -38.1073497, 147.0656693 -38.1073237, 147.0656599 -38.1072896, 147.0655797 -38.1071239, 147.0655703 -38.1070951, 147.065564 -38.1070686, 147.0655604 -38.1070422, 147.0655464 -38.106696)",10,,,,
92607768,False,Raymond Street,tertiary,True,54.852000000000004,"LINESTRING (147.0656749 -38.1073497, 147.0656749 -38.1074206, 147.0656685 -38.1074744, 147.0656377 -38.1076732, 147.065617 -38.1078405)",10,,,,
215522709,True,Cunninghame Street,tertiary,False,49.358,"LINESTRING (147.0681716 -38.1073301, 147.0676081 -38.1073511)",,,,,
220086681,True,York Street,trunk,False,13.703,"LINESTRING (147.0681716 -38.1073301, 147.068168 -38.1072069)",60,A1,,,
92607780,True,,tertiary,False,4.847,"LINESTRING (147.0611547 -38.1074318, 147.0611903 -38.1074652)",60,,roundabout,,
92607688,False,Macalister Street,tertiary,True,12.562,"LINESTRING (147.0612481 -38.1095644, 147.0611046 -38.1095682)",50,,,,
222838867,False,Macalister Street,residential,False,126.914,"LINESTRING (147.0612481 -38.1095644, 147.0626978 -38.1095246)",50,,,,
222836382,True,Reeve Street,tertiary,False,229.255,"LINESTRING (147.0612481 -38.1095644, 147.0613374 -38.1115192, 147.0613422 -38.1116248)",,,,,
221562941,False,Pearson Street,residential,False,228.881,"LINESTRING (147.0626978 -38.1095246, 147.0627935 -38.1115816)",,,,,
222838867,False,Macalister Street,residential,False,118.285,"LINESTRING (147.0626978 -38.1095246, 147.064049 -38.1094892)",50,,,,
222838867,False,Macalister Street,residential,True,126.914,"LINESTRING (147.0626978 -38.1095246, 147.0612481 -38.1095644)",50,,,,
221562941,False,Pearson Street,residential,True,8.465,"LINESTRING (147.0627959 -38.1116577, 147.0627935 -38.1115816)",,,,,
220086385,True,Foster Street,trunk,False,126.973,"LINESTRING (147.0627959 -38.1116577, 147.0626793 -38.1116613, 147.0615152 -38.1116968, 147.0613457 -38.111702)",60,A1,,,
35133062,False,,trunk,False,8.349,"LINESTRING (147.0642875 -38.1116122, 147.064283 -38.1115372)",,,,,
220086385,True,Foster Street,trunk,False,130.597,"LINESTRING (147.0642875 -38.1116122, 147.0627959 -38.1116577)",60,A1,,,
"[549499681, 35133066, 549499679]",False,Grand Canal Drive,"['unclassified', 'residential']","[False, True]",476.7420000000001,"LINESTRING (147.0613024 -38.1125447, 147.0614038 -38.1125408, 147.0635006 -38.1125362, 147.0639022 -38.1125267, 147.0643342 -38.1125177, 147.0643561 -38.1127145, 147.0646503 -38.1132548, 147.064925 -38.1135404, 147.0650229 -38.1135819, 147.0651801 -38.1136484, 147.0658539 -38.1136579)",,,,,
"[35133056, 40338798, 40338799]",False,Park Street,unclassified,True,74.307,"LINESTRING (147.0613024 -38.1125447, 147.0613105 -38.1126542, 147.0613221 -38.1130518, 147.0613034 -38.113212)",,,,yes,
664338016,False,Grand Canal Drive,unclassified,False,68.074,"LINESTRING (147.0613024 -38.1125447, 147.0613037 -38.1122597, 147.0613051 -38.1119325)",,,,,
35133055,False,,unclassified,True,121.28800000000001,"LINESTRING (147.0613034 -38.113212, 147.062264 -38.1133153, 147.0626526 -38.1134339)",,,,,
"[35133056, 40338798, 40338799]",False,Park Street,unclassified,False,74.307,"LINESTRING (147.0613034 -38.113212, 147.0613221 -38.1130518, 147.0613105 -38.1126542, 147.0613024 -38.1125447)",,,,yes,
35133055,False,,unclassified,False,180.945,"LINESTRING (147.0626526 -38.1134339, 147.0626131 -38.1135854, 147.0629358 -38.1141123, 147.0631268 -38.1139542, 147.0630793 -38.1138856, 147.0627843 -38.1134602, 147.0626526 -38.1134339)",,,,,
35133055,False,,unclassified,True,180.945,"LINESTRING (147.0626526 -38.1134339, 147.0627843 -38.1134602, 147.0630793 -38.1138856, 147.0631268 -38.1139542, 147.0629358 -38.1141123, 147.0626131 -38.1135854, 147.0626526 -38.1134339)",,,,,
35133055,False,,unclassified,False,121.28800000000001,"LINESTRING (147.0626526 -38.1134339, 147.062264 -38.1133153, 147.0613034 -38.113212)",,,,,
35133058,False,Marley Street,residential,True,9.605,"LINESTRING (147.0707036 -38.1051328, 147.0706989 -38.1050465)",,,,,
220079747,True,Macarthur Street,tertiary,False,219.162,"LINESTRING (147.0707036 -38.1051328, 147.0694174 -38.105171, 147.0683205 -38.1052035, 147.0682006 -38.1052071)",,,,,
34546060,False,Marley Street,residential,True,186.298,"LINESTRING (147.0708766 -38.1071838, 147.0707861 -38.1055099)",,,,,
34546060,False,Marley Street,residential,False,231.774,"LINESTRING (147.0708766 -38.1071838, 147.0709142 -38.1078033, 147.0709285 -38.1082926, 147.070957 -38.1092671)",,,,,
215522707,False,Cunninghame Street,tertiary,True,226.30900000000003,"LINESTRING (147.0708766 -38.1071838, 147.0688174 -38.1072561, 147.0682924 -38.1072701)",,,,,
92607806,True,,tertiary,False,10.425,"LINESTRING (147.0609231 -38.1053121, 147.0609575 -38.105301, 147.0609801 -38.105299, 147.0610168 -38.105304, 147.0610366 -38.1053115)",,,roundabout,,
92607940,True,Reeve Street,tertiary,False,90.384,"LINESTRING (147.0610477 -38.1054488, 147.0610777 -38.1062613)",60,,,,
92607806,True,,tertiary,False,11.681000000000001,"LINESTRING (147.0610477 -38.1054488, 147.0610151 -38.105463, 147.0609869 -38.1054673, 147.06095 -38.105464, 147.0609224 -38.105454)",,,roundabout,,
35133062,False,,trunk,True,8.349,"LINESTRING (147.064283 -38.1115372, 147.0642875 -38.1116122)",,,,,
220086386,False,Desailly Street,tertiary,False,215.46699999999998,"LINESTRING (147.064283 -38.1115372, 147.0642193 -38.1098436, 147.0642102 -38.1096003)",,,,,
220086388,True,Foster Street,trunk,False,124.928,"LINESTRING (147.064283 -38.1115372, 147.0656005 -38.111498, 147.0657099 -38.1114947)",60,A1,,,
374393028,True,Raymond Street,tertiary,False,8.222,"LINESTRING (147.0657131 -38.1115686, 147.0657099 -38.1114947)",,,,,
788136055,True,Foster Street,trunk,False,124.819,"LINESTRING (147.0657131 -38.1115686, 147.0642875 -38.1116122)",60,A1,,,
220079755,True,York Street,trunk,False,12.161,"LINESTRING (147.0684126 -38.109313, 147.0684174 -38.1094223)",60,A1,,,
220079753,True,Macalister Street,residential,False,67.999,"LINESTRING (147.0684126 -38.109313, 147.0685508 -38.1093084, 147.0687043 -38.1093145, 147.0689768 -38.1093342, 147.0691883 -38.1093374)",50,,,,
92607741,True,Raymond Street,tertiary,False,153.60700000000003,"LINESTRING (147.0655251 -38.1053272, 147.0655296 -38.1053985, 147.0655344 -38.1054934, 147.0655906 -38.106466, 147.0655937 -38.1065917, 147.0655927 -38.1066152, 147.0655905 -38.1066323, 147.0655837 -38.1066566, 147.0655733 -38.1066753, 147.0655627 -38.1066853, 147.0655464 -38.106696)",50,,,,
92607873,True,,tertiary,False,8.185,"LINESTRING (147.0655251 -38.1053272, 147.0654834 -38.1053372, 147.0654337 -38.1053332)",,,roundabout,,
92607688,False,Macalister Street,tertiary,False,12.562,"LINESTRING (147.0611046 -38.1095682, 147.0612481 -38.1095644)",50,,,,
222836381,True,Reeve Street,tertiary,False,218.634,"LINESTRING (147.0611046 -38.1095682, 147.0610065 -38.1076035)",60,,,,
92607806,True,,tertiary,False,5.298,"LINESTRING (147.061082 -38.1054101, 147.0610642 -38.1054358, 147.0610477 -38.1054488)",,,roundabout,,
719401114,True,,trunk,False,17.150999999999996,"LINESTRING (147.068278 -38.1114257, 147.0682825 -38.1113873, 147.0683017 -38.1113518, 147.0683337 -38.1113226, 147.0683755 -38.1113025)",60,A1,roundabout,,
92607690,True,,trunk,False,3.871,"LINESTRING (147.0685175 -38.1113103, 147.0685521 -38.111332)",60,A1,roundabout,,
92607671,True,Raymond Street,tertiary,False,96.28999999999999,"LINESTRING (147.0657664 -38.109536, 147.0657498 -38.1096185, 147.0657956 -38.1104001)",,,,,
92607716,True,,tertiary,False,15.171,"LINESTRING (147.0657664 -38.109536, 147.065722 -38.1095583, 147.0656936 -38.1095652, 147.0656409 -38.1095662, 147.0656041 -38.1095579)",,,roundabout,,
303900531,True,Macarthur Street,trunk,False,11.514,"LINESTRING (147.068065 -38.1051258, 147.0681965 -38.1051218)",,,,,
719401113,True,,trunk,False,5.878,"LINESTRING (147.0685863 -38.1114598, 147.0685645 -38.111492, 147.0685533 -38.1115058)",60,A1,roundabout,,
222838869,True,Reeve Street,tertiary,False,8.59,"LINESTRING (147.0613422 -38.1116248, 147.0613457 -38.111702)",,,,,
579049213,True,Foster Street,trunk,False,127.064,"LINESTRING (147.0613422 -38.1116248, 147.0627935 -38.1115816)",60,A1,,,
92607716,True,,tertiary,False,7.195,"LINESTRING (147.0658094 -38.1094815, 147.0657861 -38.1095187, 147.0657664 -38.109536)",,,roundabout,,
303900532,True,Macarthur Street,trunk,False,11.506,"LINESTRING (147.0682006 -38.1052071, 147.0680692 -38.1052111)",,,,,
220086680,True,York Street,trunk,False,229.53799999999998,"LINESTRING (147.0682006 -38.1052071, 147.0682733 -38.1069233, 147.0682924 -38.1072701)",60,A1,,,
92607873,True,,tertiary,False,6.418,"LINESTRING (147.0655761 -38.1052867, 147.0655513 -38.1053127, 147.0655251 -38.1053272)",,,roundabout,,
221562941,False,Pearson Street,residential,False,8.465,"LINESTRING (147.0627935 -38.1115816, 147.0627959 -38.1116577)",,,,,
221562941,False,Pearson Street,residential,True,228.881,"LINESTRING (147.0627935 -38.1115816, 147.0626978 -38.1095246)",,,,,
579049213,True,Foster Street,trunk,False,130.409,"LINESTRING (147.0627935 -38.1115816, 147.064283 -38.1115372)",60,A1,,,
222838867,False,Macalister Street,residential,True,118.285,"LINESTRING (147.064049 -38.1094892, 147.0626978 -38.1095246)",50,,,,
92607839,True,,tertiary,False,18.009,"LINESTRING (147.064049 -38.1094892, 147.0640583 -38.1094516, 147.0640921 -38.1094116, 147.0641326 -38.1093902, 147.0641785 -38.1093811)",,,roundabout,,
222836435,True,York Street,trunk,False,99.01,"LINESTRING (147.0684174 -38.1094223, 147.0684596 -38.1103121)",60,A1,,,
303901038,True,Macalister Street,trunk,False,12.379,"LINESTRING (147.0684174 -38.1094223, 147.068276 -38.1094262)",50,,,,
215522712,True,Cunninghame Street,trunk,False,12.499,"LINESTRING (147.0682924 -38.1072701, 147.0681716 -38.1073301)",,,,,
215522707,False,Cunninghame Street,tertiary,False,226.30900000000003,"LINESTRING (147.0682924 -38.1072701, 147.0688174 -38.1072561, 147.0708766 -38.1071838)",,,,,
220086680,True,York Street,trunk,False,227.41,"LINESTRING (147.0682924 -38.1072701, 147.0683644 -38.1083378, 147.0684078 -38.1092165, 147.0684126 -38.109313)",60,A1,,,
92607806,True,,tertiary,False,1.774,"LINESTRING (147.0609224 -38.105454, 147.0609065 -38.1054441)",,,roundabout,,
92607873,True,,tertiary,False,11.367,"LINESTRING (147.0654124 -38.1051627, 147.0654514 -38.1051521, 147.0654774 -38.105151, 147.0655175 -38.1051586, 147.0655363 -38.1051666)",,,roundabout,,
92607807,True,Cunninghame Street,tertiary,False,20.946,"LINESTRING (147.0614131 -38.1074957, 147.0611897 -38.1075634)",,,,,
92607875,False,Cunninghame Street,tertiary,True,34.806,"LINESTRING (147.0614131 -38.1074957, 147.0615031 -38.1074933, 147.0616845 -38.1074885, 147.0618107 -38.1074854)",40,,,,
92607787,True,Macalister Street,residential,False,105.90799999999999,"LINESTRING (147.0643117 -38.1094373, 147.0645276 -38.1094291, 147.0653675 -38.1094148, 147.0655214 -38.1094068)",50,,,,
92607839,True,,tertiary,False,10.779,"LINESTRING (147.0643117 -38.1094373, 147.0643283 -38.1094764, 147.0643197 -38.1095317)",,,roundabout,,
92607679,True,York Street South,trunk,False,212.714,"LINESTRING (147.0685533 -38.1115058, 147.0685229 -38.1117071, 147.068514 -38.1117904, 147.0685139 -38.1120261, 147.0685595 -38.1129441, 147.0685832 -38.113416)",60,A440,,,
719401112,True,,trunk,False,17.084,"LINESTRING (147.0685533 -38.1115058, 147.0685188 -38.111526, 147.0684692 -38.1115412, 147.068443 -38.1115428, 147.0684106 -38.111541, 147.0683718 -38.1115325)",60,A1,roundabout,,
92607806,True,,tertiary,False,2.586,"LINESTRING (147.0610366 -38.1053115, 147.0610594 -38.1053263)",,,roundabout,,
719401111,True,,trunk,False,6.523999999999999,"LINESTRING (147.0683718 -38.1115325, 147.0683496 -38.1115225, 147.0683132 -38.1114967)",60,A1,roundabout,,
374392990,True,Grand Canal Drive,unclassified,False,26.055999999999997,"LINESTRING (147.0613457 -38.111702, 147.0613446 -38.1118081, 147.0613051 -38.1119325)",,,,,1
768441241,True,Foster Street,trunk,False,12.466999999999999,"LINESTRING (147.0613457 -38.111702, 147.0612731 -38.1117042, 147.0612033 -38.1117063)",60,A1,,,
92607780,True,,tertiary,False,5.227,"LINESTRING (147.0611897 -38.1075634, 147.0611501 -38.1075986)",60,,roundabout,,
303901039,True,York Street,trunk,False,12.172,"LINESTRING (147.068276 -38.1094262, 147.0682712 -38.1093168)",60,A1,,,
220079759,True,Macalister Street,residential,False,215.89599999999996,"LINESTRING (147.068276 -38.1094262, 147.0678027 -38.1094367, 147.0668777 -38.1094584, 147.0666 -38.1094649, 147.065988 -38.1094792, 147.0658094 -38.1094815)",,,,,
92607716,True,,tertiary,False,7.041,"LINESTRING (147.0657433 -38.1093465, 147.0657827 -38.1093741, 147.0657978 -38.1093924)",,,roundabout,,
92607848,True,Cunninghame Street,tertiary,False,136.97,"LINESTRING (147.0618107 -38.1074854, 147.0618333 -38.107482, 147.0618505 -38.1074785, 147.0618705 -38.1074728, 147.061931 -38.1074513, 147.0619824 -38.1074315, 147.0620426 -38.1074049, 147.0620862 -38.1073817, 147.0621191 -38.107362, 147.0621531 -38.1073418, 147.0621726 -38.1073319, 147.0621863 -38.1073259, 147.0622008 -38.1073217, 147.0622215 -38.1073186, 147.0633199 -38.1072957)",40,,,,1
92607875,False,Cunninghame Street,tertiary,False,34.806,"LINESTRING (147.0618107 -38.1074854, 147.0616845 -38.1074885, 147.0615031 -38.1074933, 147.0614131 -38.1074957)",40,,,,
92607806,True,,tertiary,False,13.800999999999998,"LINESTRING (147.0609065 -38.1054441, 147.0608845 -38.1054205, 147.0608747 -38.1053963, 147.0608754 -38.105367, 147.0608969 -38.1053306)",,,roundabout,,
222838870,True,Reeve Street,tertiary,False,229.302,"LINESTRING (147.0611997 -38.111629, 147.0611046 -38.1095682)",,,,,
222838874,True,Foster Street,trunk,False,12.475999999999999,"LINESTRING (147.0611997 -38.111629, 147.0612673 -38.111627, 147.0613422 -38.1116248)",60,A1,,,
92607716,True,,tertiary,False,9.466000000000001,"LINESTRING (147.0655214 -38.1094068, 147.065548 -38.109371, 147.065591 -38.1093434)",,,roundabout,,
303900533,True,York Street,trunk,False,9.492,"LINESTRING (147.0681965 -38.1051218, 147.0682006 -38.1052071)",60,A1,,,
222836594,True,Macarthur Street,tertiary,False,219.113,"LINESTRING (147.0681965 -38.1051218, 147.0694098 -38.1050853, 147.0706989 -38.1050465)",,,,,
92607716,True,,tertiary,False,7.665000000000001,"LINESTRING (147.0656041 -38.1095579, 147.06556 -38.1095353, 147.0655374 -38.1095143)",,,roundabout,,
92607839,True,,tertiary,False,21.161,"LINESTRING (147.0642102 -38.1096003, 147.0641615 -38.1095994, 147.064099 -38.1095756, 147.0640624 -38.1095383, 147.064049 -38.1094892)",,,roundabout,,
220086386,False,Desailly Street,tertiary,True,215.46699999999998,"LINESTRING (147.0642102 -38.1096003, 147.0642193 -38.1098436, 147.064283 -38.1115372)",,,,,
92607873,True,,tertiary,False,4.919,"LINESTRING (147.0655363 -38.1051666, 147.0655743 -38.1051992)",,,roundabout,,
92607826,True,Macarthur Street,tertiary,False,218.082,"LINESTRING (147.0655743 -38.1051992, 147.065779 -38.1051947, 147.0665056 -38.1051728, 147.0666779 -38.1051676, 147.0668208 -38.1051633, 147.0674857 -38.1051433, 147.0679582 -38.105129, 147.068065 -38.1051258)",,,,,
92607873,True,,tertiary,False,10.074000000000002,"LINESTRING (147.0655743 -38.1051992, 147.0655876 -38.1052299, 147.0655889 -38.1052494, 147.0655761 -38.1052867)",,,roundabout,,
92607839,True,,tertiary,False,12.744,"LINESTRING (147.0643197 -38.1095317, 147.0642822 -38.1095739, 147.0642406 -38.1095939, 147.0642102 -38.1096003)",,,roundabout,,
92607780,True,,tertiary,False,15.385000000000002,"LINESTRING (147.0609908 -38.1074327, 147.061031 -38.1074154, 147.0610862 -38.1074103, 147.0611304 -38.10742, 147.0611547 -38.1074318)",60,,roundabout,,
92607850,True,Reeve Street,tertiary,False,67.254,"LINESTRING (147.0609908 -38.1074327, 147.0610196 -38.1073333, 147.0610005 -38.106947, 147.0609947 -38.1068308)",60,,,,
35133058,False,Marley Street,residential,False,9.605,"LINESTRING (147.0706989 -38.1050465, 147.0707036 -38.1051328)",,,,,
92607671,True,Raymond Street,tertiary,False,8.207,"LINESTRING (147.065864 -38.1114902, 147.0658655 -38.111564)",,,,,
220086388,True,Foster Street,trunk,False,211.342,"LINESTRING (147.065864 -38.1114902, 147.0675552 -38.1114398, 147.0681107 -38.1114233, 147.068278 -38.1114257)",60,A1,,,
773692443,True,,trunk,False,12.864,"LINESTRING (147.0683755 -38.1113025, 147.0684231 -38.1112933, 147.068472 -38.111296, 147.0685175 -38.1113103)",60,A1,roundabout,,
"[788136053, 92607909]",True,York Street,trunk,False,109.737,"LINESTRING (147.0683755 -38.1113025, 147.0683534 -38.1110606, 147.06832 -38.1103167)",60,A1,,,
92607716,True,,tertiary,False,10.141,"LINESTRING (147.0657978 -38.1093924, 147.0658152 -38.1094424, 147.0658094 -38.1094815)",,,roundabout,,
92607815,True,Macalister Street,residential,False,216.56600000000003,"LINESTRING (147.0657978 -38.1093924, 147.0659827 -38.1093872, 147.0665945 -38.1093684, 147.0666348 -38.1093672, 147.0667494 -38.1093637, 147.0668731 -38.1093599, 147.0677978 -38.1093316, 147.0679401 -38.1093272, 147.0681649 -38.1093201, 147.0682712 -38.1093168)",50,,,,
92607806,True,,tertiary,False,3.08,"LINESTRING (147.0608969 -38.1053306, 147.0609231 -38.1053121)",,,roundabout,,
92607820,True,Macarthur Street,tertiary,False,121.959,"LINESTRING (147.0653634 -38.105285, 147.0639706 -38.1053278)",,,,,
92607873,True,,tertiary,False,10.932,"LINESTRING (147.0653634 -38.105285, 147.0653522 -38.1052538, 147.0653552 -38.1052214, 147.0653728 -38.105191)",,,roundabout,,
92607716,True,,tertiary,False,12.432,"LINESTRING (147.0655374 -38.1095143, 147.0655163 -38.1094763, 147.065512 -38.1094513, 147.0655214 -38.1094068)",,,roundabout,,
92607842,True,Macalister Street,residential,False,106.558,"LINESTRING (147.0655374 -38.1095143, 147.0653702 -38.1095161, 147.0649621 -38.109523, 147.0645304 -38.1095303, 147.0643197 -38.1095317)",,,,,
92607904,True,Reeve Street,trunk,False,8.601,"LINESTRING (147.0612033 -38.1117063, 147.0611997 -38.111629)",,,,,
"[35133064, 92607914]",True,"['Desailly Street', 'Cunninghame Street']",tertiary,False,77.24199999999999,"LINESTRING (147.0641146 -38.1075706, 147.0641101 -38.1075541, 147.0641052 -38.1075419, 147.0640981 -38.1075302, 147.064069 -38.107492, 147.0640494 -38.1074675, 147.064038 -38.1074577, 147.0640295 -38.1074511, 147.0640183 -38.1074457, 147.0640042 -38.1074411, 147.0639871 -38.1074379, 147.063974 -38.1074368, 147.0639576 -38.1074367, 147.0633272 -38.1074557)",40,,,,1
"[256274741, 92607710]",False,Desailly Street,tertiary,True,201.407,"LINESTRING (147.0641146 -38.1075706, 147.0641277 -38.1079859, 147.0641367 -38.1082063, 147.0641448 -38.1086895, 147.0641785 -38.1093811)","['40', '50']",,,,
"[256274741, 92607710]",False,Desailly Street,tertiary,False,201.40700000000004,"LINESTRING (147.0641785 -38.1093811, 147.0641448 -38.1086895, 147.0641367 -38.1082063, 147.0641277 -38.1079859, 147.0641146 -38.1075706)","['40', '50']",,,,
92607839,True,,tertiary,False,13.876000000000001,"LINESTRING (147.0641785 -38.1093811, 147.064227 -38.1093849, 147.0642733 -38.1094028, 147.0643117 -38.1094373)",,,roundabout,,
34546064,False,Macalister Street,residential,True,154.945,"LINESTRING (147.0691883 -38.1093374, 147.070957 -38.1092671)",,,,,
92607889,True,Macalister Street,residential,False,68.164,"LINESTRING (147.0691883 -38.1093374, 147.0689742 -38.1093636, 147.0687592 -38.1093952, 147.0685422 -38.1094166, 147.0684174 -38.1094223)",,,,,
92607780,True,,tertiary,False,11.350000000000001,"LINESTRING (147.0610065 -38.1076035, 147.0609619 -38.1075696, 147.0609415 -38.1075188)",60,,roundabout,,
92607716,True,,tertiary,False,13.879,"LINESTRING (147.065591 -38.1093434, 147.0656409 -38.1093301, 147.0656756 -38.1093291, 147.0657433 -38.1093465)",,,roundabout,,
92607883,True,Raymond Street,tertiary,False,171.28100000000003,"LINESTRING (147.065591 -38.1093434, 147.0656191 -38.1092921, 147.0656246 -38.1092298, 147.0655828 -38.1080502, 147.0655788 -38.1080163, 147.0655739 -38.107993, 147.0655664 -38.1079671, 147.0655539 -38.107925, 147.0655506 -38.107899, 147.0655522 -38.1078819, 147.0655607 -38.1078658, 147.0655765 -38.1078507, 147.0655934 -38.1078426, 147.065617 -38.1078405)",50,,,,
92607727,True,Macarthur Street,tertiary,False,123.269,"LINESTRING (147.0610594 -38.1053263, 147.062467 -38.1052798)",,,,,
92607806,True,,tertiary,False,9.954,"LINESTRING (147.0610594 -38.1053263, 147.0610794 -38.1053509, 147.0610854 -38.1053662, 147.0610864 -38.1053954, 147.061082 -38.1054101)",,,roundabout,,
220086387,True,Foster Street,trunk,False,214.279,"LINESTRING (147.0683132 -38.1114967, 147.0660058 -38.1115597, 147.0658655 -38.111564)",60,A1,,,
719401110,True,,trunk,False,8.575,"LINESTRING (147.0683132 -38.1114967, 147.0682886 -38.1114633, 147.068278 -38.1114257)",60,A1,roundabout,,
92607690,True,,trunk,False,15.229,"LINESTRING (147.0685521 -38.111332, 147.0685773 -38.1113599, 147.0685921 -38.1113921, 147.0685951 -38.1114262, 147.0685863 -38.1114598)",60,A1,roundabout,,
92829184,True,Foster Street,tertiary,False,42.144,"LINESTRING (147.0685521 -38.111332, 147.0686606 -38.11135, 147.0687129 -38.1113623, 147.0687559 -38.1113677, 147.068831 -38.1113697, 147.0689093 -38.1113704, 147.0690284 -38.111366)",,,,,
92607720,True,Raymond Street,tertiary,False,152.111,"LINESTRING (147.0655464 -38.106696, 147.065543 -38.1066769, 147.0655373 -38.1066548, 147.0655296 -38.1066326, 147.0655211 -38.1066128, 147.0655148 -38.1065965, 147.0655109 -38.1065819, 147.0655082 -38.1065603, 147.065501 -38.1064873, 147.0654419 -38.1055183, 147.0654337 -38.1053332)",50,,,,
92607768,False,Raymond Street,tertiary,True,74.29899999999999,"LINESTRING (147.0655464 -38.106696, 147.0655604 -38.1070422, 147.065564 -38.1070686, 147.0655703 -38.1070951, 147.0655797 -38.1071239, 147.0656599 -38.1072896, 147.0656693 -38.1073237, 147.0656749 -38.1073497)",10,,,,
374393029,True,Raymond Street,tertiary,False,15.665,"LINESTRING (147.0658655 -38.111564, 147.0658207 -38.1117004)",,,,,
788136055,True,Foster Street,trunk,False,13.343,"LINESTRING (147.0658655 -38.111564, 147.065794 -38.1115662, 147.0657131 -38.1115686)",60,A1,,,
92607873,True,,tertiary,False,4.681,"LINESTRING (147.0653728 -38.105191, 147.0654124 -38.1051627)",,,roundabout,,
220086388,True,Foster Street,trunk,False,13.491,"LINESTRING (147.0657099 -38.1114947, 147.0657919 -38.1114923, 147.065864 -38.1114902)",60,A1,,,
374393028,True,Raymond Street,tertiary,False,120.903,"LINESTRING (147.0657099 -38.1114947, 147.0657027 -38.1113918, 147.0656692 -38.1104079)",,,,,
92829205,False,Desailly Street,residential,True,56.231,"LINESTRING (147.0639706 -38.1053278, 147.0639885 -38.1058333)",,,,,
220086289,False,Desailly Street,residential,False,10.489,"LINESTRING (147.0639706 -38.1053278, 147.0639644 -38.1052336)",,,,,
220086291,True,Macarthur Street,tertiary,False,131.104,"LINESTRING (147.0639706 -38.1053278, 147.0624732 -38.1053705)",,,,,
92829163,True,Railway Place,residential,False,15.45,"LINESTRING (147.0608517 -38.1067408, 147.0609858 -38.1066504)",,,,,
