osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
51761227,B400,primary,60,roundabout,True,False,14.097000000000001,"LINESTRING (144.2228502 -35.8096665, 144.222883 -35.8096947, 144.2229045 -35.8097408, 144.2229027 -35.8097795)",,
"[219234363, 219234364, 1069815782]",,tertiary,,,False,"[False, True]",205.289,"LINESTRING (144.2228502 -35.8096665, 144.2230944 -35.8092627, 144.2231005 -35.8092525, 144.2234499 -35.808764, 144.2234878 -35.808717, 144.2237855 -35.8083273, 144.2239344 -35.808097, 144.2239485 -35.8080631, 144.223953 -35.8080538)",Cohuna Island Road,yes
437975969,,residential,,,False,True,116.515,"LINESTRING (144.2226819 -35.8098429, 144.2218753 -35.8106615)",Market Street,
51761227,B400,primary,60,roundabout,True,False,18.846,"LINESTRING (144.2226819 -35.8098429, 144.2226504 -35.8098138, 144.2226318 -35.8097705, 144.2226339 -35.8097317, 144.2226575 -35.8096898)",,
51761227,B400,primary,60,roundabout,True,False,19.387,"LINESTRING (144.2226575 -35.8096898, 144.2226921 -35.8096631, 144.2227431 -35.8096464, 144.2227909 -35.8096461, 144.2228502 -35.8096665)",,
437975965,B400,primary,60,,False,True,180.044,"LINESTRING (144.2226575 -35.8096898, 144.22128 -35.8087831, 144.2211442 -35.8086402)",King George Street,
52101349,,residential,,,False,True,13.514,"LINESTRING (144.2168498 -35.8101459, 144.2169211 -35.8102528)",Hall Street,
52101345,C267,secondary,,,True,False,138.642,"LINESTRING (144.2168498 -35.8101459, 144.2170875 -35.8100408, 144.2181936 -35.8095401)",Cohuna-McMillans Road,
52101349,,residential,,,False,False,235.135,"LINESTRING (144.2168498 -35.8101459, 144.2165146 -35.809626, 144.2156091 -35.8082861)",Hall Street,
785896837,C267,secondary,,,True,False,7.057,"LINESTRING (144.2207221 -35.8085743, 144.2206534 -35.8086047)",Cohuna-McMillans Road,
52101349,,residential,,,False,False,13.514,"LINESTRING (144.2169211 -35.8102528, 144.2168498 -35.8101459)",Hall Street,
52101354,C267,secondary,,,True,False,132.114,"LINESTRING (144.2169211 -35.8102528, 144.2156344 -35.810821)",Cohuna-McMillans Road,
103764047,,unclassified,,,False,False,133.817,"LINESTRING (144.2144625 -35.8065677, 144.2157631 -35.8059883)",Mead Street,
52101349,,residential,,,False,True,217.26,"LINESTRING (144.2144625 -35.8065677, 144.2147998 -35.8070733, 144.2156091 -35.8082861)",Hall Street,
173705386,B400,primary,60,,False,False,155.097,"LINESTRING (144.2229027 -35.8097795, 144.2242031 -35.8106924)",King George Street,
51761227,B400,primary,60,roundabout,True,False,25.091,"LINESTRING (144.2229027 -35.8097795, 144.2228783 -35.8098229, 144.2228435 -35.8098495, 144.222776 -35.8098675, 144.2227285 -35.8098629, 144.2226819 -35.8098429)",,
437975962,B400,primary,60,,False,True,12.762,"LINESTRING (144.2209468 -35.8084324, 144.2208805 -35.808331)",King George Street,
52102032,B400,primary,60,,False,False,29.168,"LINESTRING (144.2209468 -35.8084324, 144.2210397 -35.8085301, 144.2211442 -35.8086402)",King George Street,
785896838,C267,secondary,,,True,False,25.762999999999998,"LINESTRING (144.2209468 -35.8084324, 144.2208508 -35.8085047, 144.2207221 -35.8085743)",Cohuna-McMillans Road,
52101354,C267,secondary,,,True,False,13.962,"LINESTRING (144.2183827 -35.8095705, 144.2182459 -35.8096293)",Cohuna-McMillans Road,
52101435,,residential,,,True,False,93.97800000000001,"LINESTRING (144.2183827 -35.8095705, 144.2185978 -35.8098751, 144.2187802 -35.8100665, 144.2190001 -35.8102449)",Channel Street,
52101434,,residential,,,True,False,10.983,"LINESTRING (144.2182459 -35.8096293, 144.2181936 -35.8095401)",Channel Street,
52101354,C267,secondary,,,True,False,138.138,"LINESTRING (144.2182459 -35.8096293, 144.2172041 -35.8101278, 144.2169211 -35.8102528)",Cohuna-McMillans Road,
52101345,C267,secondary,,,True,False,13.558,"LINESTRING (144.2181936 -35.8095401, 144.2183197 -35.8094737)",Cohuna-McMillans Road,
52101434,,residential,,,True,False,224.31599999999997,"LINESTRING (144.2181936 -35.8095401, 144.2178637 -35.8090278, 144.2169652 -35.8077865)",Channel Street,
52101435,,residential,,,True,False,12.171,"LINESTRING (144.2183197 -35.8094737, 144.2183827 -35.8095705)",Channel Street,
52101345,C267,secondary,,,True,False,114.961,"LINESTRING (144.2183197 -35.8094737, 144.2189184 -35.809221, 144.2194505 -35.8089963)",Cohuna-McMillans Road,
51680731,,residential,,,False,False,14.474,"LINESTRING (144.2209248 -35.8116677, 144.2210332 -35.8115717)",Market Street,
52101434,,residential,,,True,False,102.987,"LINESTRING (144.2209248 -35.8116677, 144.2200321 -35.81109)",Channel Street,
51680731,,residential,,,False,True,139.072,"LINESTRING (144.2209248 -35.8116677, 144.2207691 -35.8118294, 144.2199692 -35.8126494)",Market Street,
52101583,,residential,,,False,False,15.429,"LINESTRING (144.2188874 -35.8103493, 144.2190001 -35.8102449)",Cullen Street,
52101583,,residential,,,False,True,48.116,"LINESTRING (144.2188874 -35.8103493, 144.2185495 -35.8106842)",Cullen Street,
52101434,,residential,,,True,False,99.726,"LINESTRING (144.2188874 -35.8103493, 144.2187265 -35.8102275, 144.2186353 -35.8101318, 144.2184744 -35.8099838, 144.2184046 -35.8098838, 144.2182459 -35.8096293)",Channel Street,
103764047,,unclassified,,,False,False,9.617,"LINESTRING (144.2157631 -35.8059883, 144.2158566 -35.8059467)",Mead Street,
103764047,,unclassified,,,False,True,133.817,"LINESTRING (144.2157631 -35.8059883, 144.2144625 -35.8065677)",Mead Street,
52101435,,residential,,,True,False,227.547,"LINESTRING (144.2159248 -35.8059163, 144.2171297 -35.8077143)",Channel Street,
103764047,,unclassified,,,False,True,7.018,"LINESTRING (144.2159248 -35.8059163, 144.2158566 -35.8059467)",Mead Street,
103764047,,unclassified,,,False,False,119.287,"LINESTRING (144.2159248 -35.8059163, 144.2169992 -35.8054376, 144.2170854 -35.8054017)",Mead Street,
52101583,,residential,,,False,False,123.374,"LINESTRING (144.2190001 -35.8102449, 144.2198557 -35.8093791)",Cullen Street,
52101583,,residential,,,False,True,15.429,"LINESTRING (144.2190001 -35.8102449, 144.2188874 -35.8103493)",Cullen Street,
52101435,,residential,,,True,False,235.32299999999998,"LINESTRING (144.2190001 -35.8102449, 144.219171 -35.8103564, 144.219998 -35.8108961, 144.2210332 -35.8115717)",Channel Street,
51680731,,residential,,,False,True,14.474,"LINESTRING (144.2210332 -35.8115717, 144.2209248 -35.8116677)",Market Street,
52101578,,residential,,,True,False,122.23599999999999,"LINESTRING (144.2210332 -35.8115717, 144.2210542 -35.8115224, 144.2211137 -35.8113825, 144.2217038 -35.8107538, 144.2218271 -35.8107103)",Market Street,
51680731,,residential,,,False,False,139.072,"LINESTRING (144.2199692 -35.8126494, 144.2207691 -35.8118294, 144.2209248 -35.8116677)",Market Street,
52101577,,residential,,,False,False,6.952,"LINESTRING (144.2218271 -35.8107103, 144.2218753 -35.8106615)",Market Street,
52101576,,residential,,,True,False,120.30000000000001,"LINESTRING (144.2218271 -35.8107103, 144.2217762 -35.8108256, 144.2211459 -35.8114738, 144.2210745 -35.8115358, 144.2210332 -35.8115717)",Market Street,
52102382,,residential,,,True,False,219.43200000000002,"LINESTRING (144.2218271 -35.8107103, 144.2200328 -35.8095423, 144.219963 -35.8094509)",King Edward Street,
