osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
"[127298121, 176077764]",Bent Street,residential,50,False,True,306.70900000000006,"LINESTRING (145.5672817 -35.810911, 145.5672172 -35.8106979, 145.5671673 -35.8105721, 145.567074 -35.8104438, 145.5669664 -35.8103382, 145.5668604 -35.8102756, 145.5667415 -35.8102556, 145.5666175 -35.810267, 145.566491 -35.8102656, 145.5664153 -35.8102495, 145.5663363 -35.8102328, 145.5662102 -35.8101343, 145.5660629 -35.8098876, 145.5659444 -35.8097982, 145.5658603 -35.8097853, 145.5657208 -35.8097784, 145.5646766 -35.8098761)",,
176077672,Barooga Street,residential,50,False,True,229.471,"LINESTRING (145.5672817 -35.810911, 145.5648366 -35.8110611, 145.5647442 -35.8110668)",,
176077810,Morris Street,residential,50,False,False,135.73,"LINESTRING (145.5672817 -35.810911, 145.567289 -35.8109755, 145.5673494 -35.8115055, 145.5674257 -35.8120477, 145.5674366 -35.8121251)",,
179732790,Barooga Street North,residential,50,False,False,332.534,"LINESTRING (145.5672817 -35.810911, 145.5673636 -35.8109039, 145.5674599 -35.810888, 145.5675885 -35.8108533, 145.5677826 -35.8107782, 145.5679443 -35.8106889, 145.5684188 -35.8103443, 145.56981 -35.8092043, 145.5698738 -35.8091201, 145.569889 -35.8090267, 145.5698833 -35.8089392)",,
176077810,Morris Street,residential,50,False,False,135.38600000000002,"LINESTRING (145.5674366 -35.8121251, 145.5674426 -35.812183, 145.5675275 -35.8133404)",,
176077810,Morris Street,residential,50,False,True,135.73000000000002,"LINESTRING (145.5674366 -35.8121251, 145.5674257 -35.8120477, 145.5673494 -35.8115055, 145.567289 -35.8109755, 145.5672817 -35.810911)",,
179725664,Deniliquin Street,secondary,50,False,False,99.691,"LINESTRING (145.5674366 -35.8121251, 145.5681565 -35.812076, 145.5683651 -35.8120686, 145.5685394 -35.812071)",2,
179725664,Deniliquin Street,secondary,50,False,True,191.483,"LINESTRING (145.5674366 -35.8121251, 145.567208 -35.8121411, 145.5653209 -35.8122728)",2,
14588846,Murray Street,residential,50,False,False,75.17699999999999,"LINESTRING (145.5646766 -35.8098761, 145.5647216 -35.8097595, 145.564805 -35.809604, 145.5649719 -35.8092443)",,
14588846,Murray Street,residential,50,False,True,46.432,"LINESTRING (145.5646766 -35.8098761, 145.5646623 -35.809962, 145.5646596 -35.8100546, 145.5646664 -35.8102928)",,
"[127298121, 176077764]",Bent Street,residential,50,False,False,306.709,"LINESTRING (145.5646766 -35.8098761, 145.5657208 -35.8097784, 145.5658603 -35.8097853, 145.5659444 -35.8097982, 145.5660629 -35.8098876, 145.5662102 -35.8101343, 145.5663363 -35.8102328, 145.5664153 -35.8102495, 145.566491 -35.8102656, 145.5666175 -35.810267, 145.5667415 -35.8102556, 145.5668604 -35.8102756, 145.5669664 -35.8103382, 145.567074 -35.8104438, 145.5671673 -35.8105721, 145.5672172 -35.8106979, 145.5672817 -35.810911)",,
179725664,Deniliquin Street,secondary,50,False,True,15.092,"LINESTRING (145.5653209 -35.8122728, 145.5651546 -35.8122881)",2,
179725664,Deniliquin Street,secondary,50,False,False,191.483,"LINESTRING (145.5653209 -35.8122728, 145.567208 -35.8121411, 145.5674366 -35.8121251)",2,
566507171,Town Beach Road,residential,,False,False,144.52100000000002,"LINESTRING (145.5653209 -35.8122728, 145.5652653 -35.8127302, 145.5652512 -35.8130665, 145.5652665 -35.8131142, 145.5652913 -35.8131919, 145.5654913 -35.8133917, 145.5655838 -35.8134811)",1,
176077758,Hennessy Street,residential,50,False,False,210.75,"LINESTRING (145.5675275 -35.8133404, 145.5676281 -35.8133341, 145.5698551 -35.8131687)",,
176077758,Hennessy Street,residential,50,False,True,175.969,"LINESTRING (145.5675275 -35.8133404, 145.5674408 -35.8133494, 145.5655838 -35.8134811)",,
176077810,Morris Street,residential,50,False,False,136.97699999999998,"LINESTRING (145.5675275 -35.8133404, 145.5675952 -35.8139368, 145.5676637 -35.8145673)",,
176077810,Morris Street,residential,50,False,True,135.38600000000002,"LINESTRING (145.5675275 -35.8133404, 145.5674426 -35.812183, 145.5674366 -35.8121251)",,
14588846,Murray Street,residential,50,False,False,46.431999999999995,"LINESTRING (145.5646664 -35.8102928, 145.5646596 -35.8100546, 145.5646623 -35.809962, 145.5646766 -35.8098761)",,
