osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,junction
684932136,Nineteenth Street,residential,50,False,True,33.22,,"LINESTRING (140.7435985 -34.176542, 140.7435885 -34.1766225, 140.7436558 -34.1768331)",,
684932137,Nineteenth Street,residential,50,False,False,31.178,,"LINESTRING (140.7435985 -34.176542, 140.7436636 -34.1766181, 140.7437335 -34.1767961)",,
"[166479124, 787918789, 787918790]",Sturt Highway,trunk,60,True,False,208.251,2,"LINESTRING (140.7435985 -34.176542, 140.7439749 -34.1762565, 140.7441791 -34.1761016, 140.7443735 -34.1759542, 140.7447379 -34.1757255, 140.7450043 -34.1756159, 140.7451458 -34.1755183, 140.7452527 -34.1754241, 140.7453105 -34.1753399)",A20,
787928918,Sturt Highway,trunk,60,True,False,8.247,2,"LINESTRING (140.7437335 -34.1767961, 140.7436558 -34.1768331)",A20,
684932137,Nineteenth Street,residential,50,False,False,36.226,,"LINESTRING (140.7437335 -34.1767961, 140.7437468 -34.1770541, 140.743721 -34.1771182)",,
684932137,Nineteenth Street,residential,50,False,True,31.178,,"LINESTRING (140.7437335 -34.1767961, 140.7436636 -34.1766181, 140.7435985 -34.176542)",,
24858318,Nineteenth Street,residential,50,False,False,198.459,,"LINESTRING (140.743721 -34.1771182, 140.7438868 -34.1771141, 140.7440062 -34.1771152, 140.7441486 -34.1771374, 140.7443042 -34.1772218, 140.7445 -34.1774005, 140.745332 -34.1781718)",,
47516599,Industry Road,residential,,False,True,169.195,,"LINESTRING (140.743721 -34.1771182, 140.7436228 -34.1771453, 140.7434984 -34.1772062, 140.7431683 -34.1773889, 140.7429235 -34.1775409, 140.7422419 -34.1780117)",,
684932136,Nineteenth Street,residential,50,False,False,32.873999999999995,,"LINESTRING (140.743721 -34.1771182, 140.743669 -34.177033, 140.7436558 -34.1768331)",,
684932137,Nineteenth Street,residential,50,False,True,36.226,,"LINESTRING (140.743721 -34.1771182, 140.7437468 -34.1770541, 140.7437335 -34.1767961)",,
577215600,Twentieth Street,residential,50,False,False,28.627,,"LINESTRING (140.7422419 -34.1780117, 140.7420354 -34.1778191)",,
47516599,Industry Road,residential,,False,False,169.195,,"LINESTRING (140.7422419 -34.1780117, 140.7429235 -34.1775409, 140.7431683 -34.1773889, 140.7434984 -34.1772062, 140.7436228 -34.1771453, 140.743721 -34.1771182)",,
28845964,Murtho Street,residential,50,False,False,222.269,,"LINESTRING (140.7421501 -34.1751878, 140.7439451 -34.1738498)",,
684932138,Nineteenth Street,residential,50,False,False,69.288,,"LINESTRING (140.7421501 -34.1751878, 140.7426497 -34.1756541)",,
28846578,Thurk Street,residential,50,False,False,5.328,,"LINESTRING (140.7444575 -34.1710681, 140.7445005 -34.171036)",,
28846578,Thurk Street,residential,50,False,True,121.897,,"LINESTRING (140.7444575 -34.1710681, 140.7434496 -34.1717797)",,
180654895,Sixteenth Street,residential,50,False,False,197.652,,"LINESTRING (140.7444575 -34.1710681, 140.7448696 -34.1714555, 140.7458793 -34.1724007)",,
24858254,Seventeenth Street,residential,50,False,False,54.169,,"LINESTRING (140.7422605 -34.1706545, 140.7426428 -34.171025)",,
24858254,Seventeenth Street,residential,50,False,False,65.489,,"LINESTRING (140.7426428 -34.171025, 140.7431153 -34.1714655)",,
24858254,Seventeenth Street,residential,50,False,True,54.169,,"LINESTRING (140.7426428 -34.171025, 140.7422605 -34.1706545)",,
47518031,Theatre Lane,unclassified,,True,False,335.3949999999999,,"LINESTRING (140.7426428 -34.171025, 140.7423356 -34.1712583, 140.7420133 -34.1715131, 140.7418032 -34.1716155, 140.7414016 -34.1716831, 140.7412731 -34.1716406, 140.7411435 -34.1715688, 140.7411145 -34.1714818, 140.7410594 -34.1713167, 140.7410755 -34.1712683, 140.741084 -34.1712426, 140.7411634 -34.1711943, 140.7416207 -34.1711356, 140.7422605 -34.1706545)",,
26946601,Fifteenth Street,residential,50,False,False,60.932,,"LINESTRING (140.7479157 -34.1726575, 140.7483414 -34.1730773)",,
26946601,Fifteenth Street,residential,50,False,True,146.754,,"LINESTRING (140.7479157 -34.1726575, 140.7468548 -34.1716719)",,
197626300,Riedel Lane,residential,,False,False,120.44200000000001,,"LINESTRING (140.7479157 -34.1726575, 140.7484851 -34.1722444, 140.7488973 -34.1719408)",,
24858141,Cowra Street,residential,50,False,True,128.715,,"LINESTRING (140.7441551 -34.170691, 140.7431153 -34.1714655)",,
684941692,Sixteenth Street,residential,,False,True,49.814,,"LINESTRING (140.7441551 -34.170691, 140.7445005 -34.171036)",,
28846578,Thurk Street,residential,50,False,True,5.328,,"LINESTRING (140.7445005 -34.171036, 140.7444575 -34.1710681)",,
684941692,Sixteenth Street,residential,,False,False,49.814,,"LINESTRING (140.7445005 -34.171036, 140.7441551 -34.170691)",,
28846578,Thurk Street,residential,50,False,False,116.53,,"LINESTRING (140.7445005 -34.171036, 140.7449485 -34.1706907, 140.7454199 -34.1703152)",,
180653576,James Avenue,residential,50,False,False,34.802,,"LINESTRING (140.7488807 -34.1702309, 140.74913 -34.1699955)",,
28845964,Murtho Street,residential,50,False,True,123.028,,"LINESTRING (140.7488807 -34.1702309, 140.7486457 -34.170403, 140.7483709 -34.1706052, 140.7478789 -34.1709638)",,
180654026,Murray Avenue,secondary,50,False,False,4.533,,"LINESTRING (140.750299 -34.1720647, 140.7503019 -34.172024)",,
24858154,Renmark Avenue,secondary,50,True,False,209.08999999999997,2,"LINESTRING (140.750299 -34.1720647, 140.7501627 -34.1721337, 140.7500146 -34.1722439, 140.7498056 -34.1723994, 140.7495505 -34.1725892, 140.7489849 -34.17301, 140.7485852 -34.1732967)",,
336927265,Murray Avenue,residential,50,False,True,244.278,,"LINESTRING (140.750299 -34.1720647, 140.7503516 -34.1725621, 140.7503637 -34.1726369, 140.7503841 -34.1727635, 140.7504389 -34.1731022, 140.7504804 -34.1732849, 140.7505452 -34.1735694, 140.7507393 -34.1742273)",,
180655979,Pyap Street,residential,50,False,False,57.52,,"LINESTRING (140.7519718 -34.1756974, 140.751499 -34.1760359)",,
336927265,Murray Avenue,residential,50,False,False,199.07399999999998,,"LINESTRING (140.7519718 -34.1756974, 140.7516745 -34.1753849, 140.7516454 -34.1753544, 140.7513025 -34.1749383, 140.7510463 -34.1746191, 140.7508355 -34.1743566, 140.7507393 -34.1742273)",,
180653576,James Avenue,residential,50,False,True,34.802,,"LINESTRING (140.74913 -34.1699955, 140.7488807 -34.1702309)",,
180654025,Ral Ral Avenue,secondary,,True,False,75.217,,"LINESTRING (140.74913 -34.1699955, 140.7496671 -34.1705055)",,
26946601,Fifteenth Street,residential,50,False,False,200.461,,"LINESTRING (140.7454199 -34.1703152, 140.7468548 -34.1716719)",,
28846578,Thurk Street,residential,50,False,True,116.53,,"LINESTRING (140.7454199 -34.1703152, 140.7449485 -34.1706907, 140.7445005 -34.171036)",,
26946601,Fifteenth Street,residential,50,False,False,146.754,,"LINESTRING (140.7468548 -34.1716719, 140.7479157 -34.1726575)",,
26946601,Fifteenth Street,residential,50,False,True,200.461,,"LINESTRING (140.7468548 -34.1716719, 140.7454199 -34.1703152)",,
28845964,Murtho Street,residential,50,False,False,122.813,,"LINESTRING (140.7468548 -34.1716719, 140.7473575 -34.1713397, 140.7478789 -34.1709638)",,
28845964,Murtho Street,residential,50,False,True,120.919,,"LINESTRING (140.7468548 -34.1716719, 140.7463543 -34.1720483, 140.7458793 -34.1724007)",,
28845964,Murtho Street,residential,50,False,False,120.919,,"LINESTRING (140.7458793 -34.1724007, 140.7463543 -34.1720483, 140.7468548 -34.1716719)",,
28845964,Murtho Street,residential,50,False,True,120.74799999999999,,"LINESTRING (140.7458793 -34.1724007, 140.7453913 -34.1727686, 140.7449086 -34.1731316)",,
180654895,Sixteenth Street,residential,50,False,False,206.54700000000003,,"LINESTRING (140.7458793 -34.1724007, 140.7469231 -34.1733791, 140.7473829 -34.1737798)",,
180654895,Sixteenth Street,residential,50,False,True,197.652,,"LINESTRING (140.7458793 -34.1724007, 140.7448696 -34.1714555, 140.7444575 -34.1710681)",,
24858254,Seventeenth Street,residential,50,False,False,206.32,,"LINESTRING (140.7449086 -34.1731316, 140.7459352 -34.1741093, 140.7463768 -34.1745342)",,
24858254,Seventeenth Street,residential,50,False,True,201.52999999999997,,"LINESTRING (140.7449086 -34.1731316, 140.7438679 -34.1721722, 140.7434496 -34.1717797)",,
28845964,Murtho Street,residential,50,False,False,120.74799999999999,,"LINESTRING (140.7449086 -34.1731316, 140.7453913 -34.1727686, 140.7458793 -34.1724007)",,
28845964,Murtho Street,residential,50,False,True,119.30799999999999,,"LINESTRING (140.7449086 -34.1731316, 140.7444182 -34.1734975, 140.7439451 -34.1738498)",,
180654895,Sixteenth Street,residential,50,False,False,34.578,,"LINESTRING (140.7473829 -34.1737798, 140.7476299 -34.1740142)",,
787921454,Renmark Avenue,secondary,50,True,False,117.802,2,"LINESTRING (140.7473829 -34.1737798, 140.7483414 -34.1730773)",,
180654895,Sixteenth Street,residential,50,False,True,206.54700000000003,,"LINESTRING (140.7473829 -34.1737798, 140.7469231 -34.1733791, 140.7458793 -34.1724007)",,
28845964,Murtho Street,residential,50,False,True,222.269,,"LINESTRING (140.7439451 -34.1738498, 140.7421501 -34.1751878)",,
28845964,Murtho Street,residential,50,False,False,119.30799999999999,,"LINESTRING (140.7439451 -34.1738498, 140.7444182 -34.1734975, 140.7449086 -34.1731316)",,
"[787918788, 24858158]",Eighteenth Street,residential,50,False,False,179.315,,"LINESTRING (140.7439451 -34.1738498, 140.7449712 -34.1748229, 140.7452327 -34.1750604)",,
"[28846578, 787918788]","['Eighteenth Street', 'Thurk Street']",residential,50,False,"[False, True]",315.193,,"LINESTRING (140.7439451 -34.1738498, 140.742899 -34.1728687, 140.7425772 -34.1725779, 140.7425441 -34.1724925, 140.7425594 -34.1724427, 140.7434496 -34.1717797)",,
180654895,Sixteenth Street,residential,50,False,True,34.578,,"LINESTRING (140.7476299 -34.1740142, 140.7473829 -34.1737798)",,
180654895,Sixteenth Street,residential,50,False,False,205.411,,"LINESTRING (140.7476299 -34.1740142, 140.7480571 -34.1744223, 140.7491059 -34.1754003)",,
763415469,Renmark Avenue,secondary,50,True,False,124.68,2,"LINESTRING (140.7476299 -34.1740142, 140.7471035 -34.1744024, 140.7466182 -34.1747603)",,
26946600,Para Street,residential,50,False,False,118.33099999999999,,"LINESTRING (140.7500499 -34.1746775, 140.7495708 -34.1750382, 140.7491059 -34.1754003)",,
26946600,Para Street,residential,50,False,True,81.251,,"LINESTRING (140.7500499 -34.1746775, 140.7505529 -34.1743112, 140.7506427 -34.1742615, 140.7507393 -34.1742273)",,
26946601,Fifteenth Street,residential,50,False,False,201.461,,"LINESTRING (140.7500499 -34.1746775, 140.7512294 -34.1757832, 140.751499 -34.1760359)",,
26946601,Fifteenth Street,residential,50,False,True,204.281,,"LINESTRING (140.7500499 -34.1746775, 140.7490236 -34.1737072, 140.7485852 -34.1732967)",,
24858254,Seventeenth Street,residential,50,False,True,33.545,,"LINESTRING (140.7466182 -34.1747603, 140.7463768 -34.1745342)",,
787928651,Renmark Avenue,secondary,50,True,False,26.415,2,"LINESTRING (140.7466182 -34.1747603, 140.7464005 -34.1749152)",,
24858254,Seventeenth Street,residential,50,False,False,205.06900000000002,,"LINESTRING (140.7466182 -34.1747603, 140.747067 -34.1751622, 140.7481178 -34.1761248)",,
180654895,Sixteenth Street,residential,50,False,False,199.174,,"LINESTRING (140.7491059 -34.1754003, 140.7505275 -34.1767513)",,
26946600,Para Street,residential,50,False,False,121.462,,"LINESTRING (140.7491059 -34.1754003, 140.7486172 -34.1757622, 140.7481178 -34.1761248)",,
26946600,Para Street,residential,50,False,True,118.33099999999999,,"LINESTRING (140.7491059 -34.1754003, 140.7495708 -34.1750382, 140.7500499 -34.1746775)",,
180654895,Sixteenth Street,residential,50,False,True,205.411,,"LINESTRING (140.7491059 -34.1754003, 140.7480571 -34.1744223, 140.7476299 -34.1740142)",,
180655979,Pyap Street,residential,50,False,True,57.52,,"LINESTRING (140.751499 -34.1760359, 140.7519718 -34.1756974)",,
26946601,Fifteenth Street,residential,50,False,True,201.461,,"LINESTRING (140.751499 -34.1760359, 140.7512294 -34.1757832, 140.7500499 -34.1746775)",,
180655979,Pyap Street,residential,50,False,False,119.646,,"LINESTRING (140.751499 -34.1760359, 140.7510018 -34.1764018, 140.7505275 -34.1767513)",,
24858254,Seventeenth Street,residential,50,False,False,198.963,,"LINESTRING (140.7481178 -34.1761248, 140.749538 -34.1774743)",,
24858254,Seventeenth Street,residential,50,False,True,205.06900000000002,,"LINESTRING (140.7481178 -34.1761248, 140.747067 -34.1751622, 140.7466182 -34.1747603)",,
26946600,Para Street,residential,50,False,False,120.507,,"LINESTRING (140.7481178 -34.1761248, 140.7476105 -34.176499, 140.7471458 -34.1768513)",,
26946600,Para Street,residential,50,False,True,121.462,,"LINESTRING (140.7481178 -34.1761248, 140.7486172 -34.1757622, 140.7491059 -34.1754003)",,
180654895,Sixteenth Street,residential,50,False,False,201.996,,"LINESTRING (140.7505275 -34.1767513, 140.7519846 -34.1781103)",,
180654895,Sixteenth Street,residential,50,False,True,199.174,,"LINESTRING (140.7505275 -34.1767513, 140.7491059 -34.1754003)",,
180655979,Pyap Street,residential,50,False,False,121.45599999999999,,"LINESTRING (140.7505275 -34.1767513, 140.7500364 -34.1771198, 140.749538 -34.1774743)",,
180655979,Pyap Street,residential,50,False,True,119.646,,"LINESTRING (140.7505275 -34.1767513, 140.7510018 -34.1764018, 140.751499 -34.1760359)",,
26946600,Para Street,residential,50,False,False,104.05499999999999,,"LINESTRING (140.7471458 -34.1768513, 140.7465049 -34.1773176, 140.7462939 -34.1774669)",,
26946600,Para Street,residential,50,False,True,120.507,,"LINESTRING (140.7471458 -34.1768513, 140.7476105 -34.176499, 140.7481178 -34.1761248)",,
787921998,Eighteenth Street,trunk,60,False,False,197.62699999999998,,"LINESTRING (140.7471458 -34.1768513, 140.7481058 -34.1777728, 140.7485483 -34.1781976)",A20,
"[787921998, 336926727]",Eighteenth Street,trunk,60,False,True,147.175,,"LINESTRING (140.7471458 -34.1768513, 140.7461931 -34.175988, 140.7460711 -34.1758709)",A20,
24858254,Seventeenth Street,residential,50,False,True,198.963,,"LINESTRING (140.749538 -34.1774743, 140.7481178 -34.1761248)",,
180655979,Pyap Street,residential,50,False,False,121.48400000000001,,"LINESTRING (140.749538 -34.1774743, 140.7490627 -34.1778266, 140.7485483 -34.1781976)",,
180655979,Pyap Street,residential,50,False,True,121.45599999999999,,"LINESTRING (140.749538 -34.1774743, 140.7500364 -34.1771198, 140.7505275 -34.1767513)",,
180654895,Sixteenth Street,residential,50,False,True,201.996,,"LINESTRING (140.7519846 -34.1781103, 140.7505275 -34.1767513)",,
24858318,Nineteenth Street,residential,50,False,True,198.459,,"LINESTRING (140.745332 -34.1781718, 140.7445 -34.1774005, 140.7443042 -34.1772218, 140.7441486 -34.1771374, 140.7440062 -34.1771152, 140.7438868 -34.1771141, 140.743721 -34.1771182)",,
26946600,Para Street,residential,50,False,True,118.217,,"LINESTRING (140.745332 -34.1781718, 140.74581 -34.1778292, 140.7462939 -34.1774669)",,
28845964,Murtho Street,residential,50,False,False,123.028,,"LINESTRING (140.7478789 -34.1709638, 140.7483709 -34.1706052, 140.7486457 -34.170403, 140.7488807 -34.1702309)",,
28845964,Murtho Street,residential,50,False,True,122.813,,"LINESTRING (140.7478789 -34.1709638, 140.7473575 -34.1713397, 140.7468548 -34.1716719)",,
47573208,Fourteenth Street,residential,,False,True,143.48899999999998,,"LINESTRING (140.7478789 -34.1709638, 140.7481665 -34.1712586, 140.7482584 -34.1713444, 140.748325 -34.1714066, 140.7484782 -34.1715496, 140.7486016 -34.1716648, 140.7486305 -34.1716917, 140.7487142 -34.1717699, 140.7488292 -34.1718765, 140.7488973 -34.1719408)",,
47573208,Fourteenth Street,residential,,False,True,61.228,,"LINESTRING (140.7488973 -34.1719408, 140.7493383 -34.1723532)",,
47573208,Fourteenth Street,residential,,False,False,143.489,,"LINESTRING (140.7488973 -34.1719408, 140.7488292 -34.1718765, 140.7487142 -34.1717699, 140.7486305 -34.1716917, 140.7486016 -34.1716648, 140.7484782 -34.1715496, 140.748325 -34.1714066, 140.7482584 -34.1713444, 140.7481665 -34.1712586, 140.7478789 -34.1709638)",,
197626300,Riedel Lane,residential,,False,True,120.44200000000001,,"LINESTRING (140.7488973 -34.1719408, 140.7484851 -34.1722444, 140.7479157 -34.1726575)",,
47573208,Fourteenth Street,residential,,False,False,61.228,,"LINESTRING (140.7493383 -34.1723532, 140.7488973 -34.1719408)",,
787921454,Renmark Avenue,secondary,50,True,False,73.737,2,"LINESTRING (140.7493383 -34.1723532, 140.7495265 -34.1722109, 140.7497886 -34.1720127, 140.7499299 -34.1719058)",,
319358987,,residential,,False,False,106.139,,"LINESTRING (140.7426497 -34.1756541, 140.7435209 -34.1750283)",,
684932138,Nineteenth Street,residential,50,False,False,131.78,,"LINESTRING (140.7426497 -34.1756541, 140.7435985 -34.176542)",,
684932138,Nineteenth Street,residential,50,False,True,69.288,,"LINESTRING (140.7426497 -34.1756541, 140.7421501 -34.1751878)",,
319358987,,residential,,False,True,106.139,,"LINESTRING (140.7435209 -34.1750283, 140.7426497 -34.1756541)",,
336926726,Eighteenth Street,trunk,60,True,False,47.745999999999995,2,"LINESTRING (140.7457899 -34.17551, 140.7458843 -34.1756318, 140.7460711 -34.1758709)",A20,
336926726,Eighteenth Street,trunk,60,True,False,12.276,2,"LINESTRING (140.7457238 -34.1754141, 140.7457899 -34.17551)",A20,
336926729,,trunk,,True,False,19.957,2,"LINESTRING (140.7457238 -34.1754141, 140.745699 -34.175454, 140.7456628 -34.1754874, 140.7456176 -34.1755122, 140.7455663 -34.1755268)",A20,roundabout
"[336926836, 787928918]",Sturt Highway,trunk,60,True,False,148.65300000000002,2,"LINESTRING (140.7450178 -34.1759853, 140.7440868 -34.1765894, 140.7437335 -34.1767961)",A20,
166479125,Renmark Avenue,secondary,50,True,False,107.203,2,"LINESTRING (140.7455156 -34.1751775, 140.7455946 -34.1750793, 140.7459051 -34.1748602, 140.7463768 -34.1745342)",,
336926729,,trunk,,True,False,32.864999999999995,2,"LINESTRING (140.7455156 -34.1751775, 140.7455864 -34.1751853, 140.7456501 -34.175212, 140.7456996 -34.1752546, 140.7457293 -34.1753084, 140.7457359 -34.1753673)",A20,roundabout
26946600,Para Street,residential,50,False,False,81.251,,"LINESTRING (140.7507393 -34.1742273, 140.7506427 -34.1742615, 140.7505529 -34.1743112, 140.7500499 -34.1746775)",,
336927265,Murray Avenue,residential,50,False,False,244.278,,"LINESTRING (140.7507393 -34.1742273, 140.7505452 -34.1735694, 140.7504804 -34.1732849, 140.7504389 -34.1731022, 140.7503841 -34.1727635, 140.7503637 -34.1726369, 140.7503516 -34.1725621, 140.750299 -34.1720647)",,
336927265,Murray Avenue,residential,50,False,True,199.07399999999998,,"LINESTRING (140.7507393 -34.1742273, 140.7508355 -34.1743566, 140.7510463 -34.1746191, 140.7513025 -34.1749383, 140.7516454 -34.1753544, 140.7516745 -34.1753849, 140.7519718 -34.1756974)",,
336926729,,trunk,,True,False,7.971,2,"LINESTRING (140.7453105 -34.1753399, 140.7453183 -34.1753046, 140.7453345 -34.1752714)",A20,roundabout
"[787918788, 24858158]",Eighteenth Street,residential,50,False,True,179.315,,"LINESTRING (140.7452327 -34.1750604, 140.7449712 -34.1748229, 140.7439451 -34.1738498)",,
336926731,Eighteenth Street,residential,50,True,False,26.317999999999998,1,"LINESTRING (140.7452327 -34.1750604, 140.745367 -34.1751244, 140.7454786 -34.1751813)",,
336926729,,trunk,,True,False,5.334,2,"LINESTRING (140.7457359 -34.1753673, 140.7457318 -34.175391, 140.7457238 -34.1754141)",A20,roundabout
336926729,,trunk,,True,False,17.123,2,"LINESTRING (140.7453345 -34.1752714, 140.7453606 -34.1752396, 140.7453945 -34.1752131, 140.7454344 -34.1751934, 140.7454786 -34.1751813)",A20,roundabout
336926730,Eighteenth Street,residential,50,True,False,25.302,1,"LINESTRING (140.7453345 -34.1752714, 140.7452982 -34.1751791, 140.7452327 -34.1750604)",,
555951407,Eighteenth Street,trunk,60,True,False,17.426,2,"LINESTRING (140.7460711 -34.1758709, 140.7459189 -34.1757776)",A20,
"[787921998, 336926727]",Eighteenth Street,trunk,60,False,False,147.175,,"LINESTRING (140.7460711 -34.1758709, 140.7461931 -34.175988, 140.7471458 -34.1768513)",A20,
336926729,,trunk,,True,False,3.43,2,"LINESTRING (140.7454786 -34.1751813, 140.7455156 -34.1751775)",A20,roundabout
336926732,Renmark Avenue,secondary,50,True,False,80.259,2,"LINESTRING (140.7464005 -34.1749152, 140.7461256 -34.1750548, 140.7458444 -34.1752315, 140.7457359 -34.1753673)",,
336926837,Renmark Avenue,secondary,50,True,False,87.337,1,"LINESTRING (140.7464005 -34.1749152, 140.7461647 -34.1751375, 140.7460188 -34.1752589, 140.7458617 -34.1753901, 140.7457899 -34.17551)",,
166479183,Sturt Highway,trunk,60,True,False,70.144,2,"LINESTRING (140.7455426 -34.1755297, 140.7454993 -34.1755758, 140.7453601 -34.1756843, 140.7452133 -34.1757936, 140.7450178 -34.1759853)",A20,
336926729,,trunk,,True,False,34.059,2,"LINESTRING (140.7455426 -34.1755297, 140.745481 -34.1755269, 140.7454229 -34.1755097, 140.7453732 -34.1754794, 140.745336 -34.1754387, 140.7453145 -34.1753908, 140.7453105 -34.1753399)",A20,roundabout
166479201,Eighteenth Street,trunk,60,True,False,43.604,2,"LINESTRING (140.7459189 -34.1757776, 140.7456952 -34.1755729, 140.7455663 -34.1755268)",A20,
336926725,Sturt Highway,trunk_link,60,True,False,101.98599999999999,1,"LINESTRING (140.7459189 -34.1757776, 140.7457583 -34.175677, 140.7456771 -34.1756407, 140.7456051 -34.1756236, 140.7455627 -34.1756283, 140.7454955 -34.1756612, 140.7453975 -34.1757415, 140.745289 -34.1758222, 140.7450178 -34.1759853)",A20,
336926729,,trunk,,True,False,2.204,2,"LINESTRING (140.7455663 -34.1755268, 140.7455426 -34.1755297)",A20,roundabout
180654024,Ral Ral Avenue,secondary,,True,False,20.043,,"LINESTRING (140.7502323 -34.171808, 140.75021 -34.1716287)",,
336927252,Renmark Avenue,secondary,50,True,False,9.099,1,"LINESTRING (140.7502323 -34.171808, 140.7503312 -34.1718077)",,
583032517,Ral Ral Avenue,secondary,,True,False,24.202,,"LINESTRING (140.7503312 -34.1718077, 140.7503019 -34.172024)",,
180654024,Ral Ral Avenue,secondary,,True,False,83.502,,"LINESTRING (140.7494846 -34.1707915, 140.7488807 -34.1702309)",,
180654025,Ral Ral Avenue,secondary,,True,False,42.247,,"LINESTRING (140.7497884 -34.1706176, 140.7500298 -34.1708429, 140.7500929 -34.170902)",,
336927251,,secondary_link,,True,False,37.318,1,"LINESTRING (140.7497884 -34.1706176, 140.7497277 -34.1707225, 140.7496272 -34.1707793, 140.7494846 -34.1707915)",,
180654024,Ral Ral Avenue,secondary,,True,False,29.644,,"LINESTRING (140.75021 -34.1716287, 140.7501861 -34.1714873, 140.7501127 -34.1713794)",,
336927249,Renmark Avenue,secondary,50,True,False,40.167,1,"LINESTRING (140.7499299 -34.1719058, 140.75021 -34.1716287)",,
336927252,Renmark Avenue,secondary,50,True,False,30.188000000000002,1,"LINESTRING (140.7499299 -34.1719058, 140.7501419 -34.1718184, 140.7502323 -34.171808)",,
340565279,Rowing Club Lane,residential,,False,False,103.842,,"LINESTRING (140.7505048 -34.1698796, 140.7496671 -34.1705055)",,
