osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,lanes,junction
196061622,Callington Road,secondary,True,False,31.672,"LINESTRING (138.8988708 -35.2580552, 138.8985901 -35.2582243)",50,,,,
26331025,High Street,residential,False,True,133.561,"LINESTRING (138.8944126 -35.2577231, 138.8937601 -35.2566466)",,,,,
97054934,Rowe Street,residential,False,False,151.275,"LINESTRING (138.8944126 -35.2577231, 138.8959029 -35.2571149)",,,,,
26331025,High Street,residential,False,False,190.00799999999998,"LINESTRING (138.8944126 -35.2577231, 138.8951002 -35.2588903, 138.8953197 -35.259263)",,,,,
23211644,Murray Street,residential,False,False,203.202,"LINESTRING (138.8959029 -35.2571149, 138.8948996 -35.2554814)",,,,,
97054934,Rowe Street,residential,False,False,154.116,"LINESTRING (138.8959029 -35.2571149, 138.8974235 -35.2564991)",,,,,
97054934,Rowe Street,residential,False,True,151.275,"LINESTRING (138.8959029 -35.2571149, 138.8944126 -35.2577231)",,,,,
23211644,Murray Street,residential,False,True,198.91899999999998,"LINESTRING (138.8959029 -35.2571149, 138.896583 -35.2582235, 138.8968903 -35.2587118)",,,,,
97054934,Rowe Street,residential,False,True,154.116,"LINESTRING (138.8974235 -35.2564991, 138.8959029 -35.2571149)",,,,,
27808972,East Terrace,primary,False,False,208.407,"LINESTRING (138.8974235 -35.2564991, 138.8973008 -35.2562841, 138.8963331 -35.2548504)",50,B37,,,
27808972,East Terrace,primary,False,True,163.218,"LINESTRING (138.8974235 -35.2564991, 138.8981161 -35.2575938, 138.8982507 -35.2578023)",50,B37,,,
27808972,East Terrace,primary,False,False,18.24,"LINESTRING (138.8953487 -35.2532883, 138.8952674 -35.2531383)",50,B37,,,
27808972,East Terrace,primary,False,True,178.404,"LINESTRING (138.8953487 -35.2532883, 138.8962593 -35.25471)",50,B37,,,
97054935,Grey Street,residential,False,True,148.383,"LINESTRING (138.8953487 -35.2532883, 138.8938991 -35.2539043)",50,,,,
26331025,High Street,residential,False,False,64.916,"LINESTRING (138.8934449 -35.2561226, 138.8937601 -35.2566466)",,,,,
26331025,High Street,residential,False,True,46.534000000000006,"LINESTRING (138.8934449 -35.2561226, 138.8933665 -35.2559973, 138.8932092 -35.255751)",,,,,
97054936,Chapel Street,residential,False,False,150.10199999999998,"LINESTRING (138.8934449 -35.2561226, 138.8942045 -35.2557877, 138.8948996 -35.2554814)",,,,,
23211644,Murray Street,residential,False,True,203.202,"LINESTRING (138.8948996 -35.2554814, 138.8959029 -35.2571149)",,,,,
97054936,Chapel Street,residential,False,False,147.869,"LINESTRING (138.8948996 -35.2554814, 138.8963331 -35.2548504)",,,,,
23211644,Murray Street,residential,False,False,197.501,"LINESTRING (138.8948996 -35.2554814, 138.8942673 -35.2544917, 138.8938991 -35.2539043)",,,,,
97054936,Chapel Street,residential,False,True,150.10199999999998,"LINESTRING (138.8948996 -35.2554814, 138.8942045 -35.2557877, 138.8934449 -35.2561226)",,,,,
27808972,East Terrace,primary,False,False,16.989,"LINESTRING (138.8963331 -35.2548504, 138.8962593 -35.25471)",50,B37,,,
97054936,Chapel Street,residential,False,True,147.869,"LINESTRING (138.8963331 -35.2548504, 138.8948996 -35.2554814)",,,,,
27808972,East Terrace,primary,False,True,208.407,"LINESTRING (138.8963331 -35.2548504, 138.8973008 -35.2562841, 138.8974235 -35.2564991)",50,B37,,,
26331025,High Street,residential,False,False,46.534000000000006,"LINESTRING (138.8932092 -35.255751, 138.8933665 -35.2559973, 138.8934449 -35.2561226)",,,,,
26331025,High Street,residential,False,True,148.735,"LINESTRING (138.8932092 -35.255751, 138.8929488 -35.2553435, 138.8924515 -35.2545651)",,,,,
97054939,Swale Street,residential,False,True,97.948,"LINESTRING (138.8932092 -35.255751, 138.892508 -35.2560524, 138.8924188 -35.256086, 138.8923425 -35.2561061, 138.8922348 -35.2561008)",,,,,
27808951,Rankine Street,residential,False,True,66.76400000000001,"LINESTRING (138.8919052 -35.2583528, 138.8919116 -35.2584981, 138.8918652 -35.2585814, 138.8917934 -35.2587197, 138.8916094 -35.2588711)",,,,,
27808994,Rankine Street,secondary,False,False,40.538,"LINESTRING (138.8919052 -35.2583528, 138.8920097 -35.2585536, 138.8920902 -35.2586844)",50,,,2,
"[27808994, 173404540, 173404542]","['Rankine Street', 'Sunter Street']","['secondary', 'tertiary']",False,"[False, True]",151.904,"LINESTRING (138.8919052 -35.2583528, 138.891852 -35.2582227, 138.8918189 -35.2580914, 138.8917703 -35.2579215, 138.8916979 -35.2576251, 138.8916679 -35.2574924, 138.891669 -35.2574496, 138.8916726 -35.2573981, 138.8917018 -35.2573465, 138.8917635 -35.2572438, 138.8918527 -35.2571224, 138.8918967 -35.2570554)",50,,yes,2,
100405945,Alfred Place,residential,False,True,62.565999999999995,"LINESTRING (138.8924807 -35.2570561, 138.8924794 -35.2569444, 138.8923395 -35.2567151, 138.8922809 -35.2566191, 138.8922044 -35.2565578)",,,,,
100405948,Alfred Place,residential,False,False,56.806999999999995,"LINESTRING (138.8924807 -35.2570561, 138.892423 -35.2570189, 138.8923747 -35.2569959, 138.8923372 -35.2569871, 138.8922862 -35.2569816, 138.8922406 -35.2569816, 138.8921763 -35.2569893, 138.8921118 -35.257001, 138.8919914 -35.2570492, 138.8918967 -35.2570554)",,,,,
100405948,Alfred Place,residential,False,True,15.937,"LINESTRING (138.8924807 -35.2570561, 138.8925182 -35.2570977, 138.8925703 -35.2571789)",,,,,
100405945,Alfred Place,residential,False,False,62.565999999999995,"LINESTRING (138.8922044 -35.2565578, 138.8922809 -35.2566191, 138.8923395 -35.2567151, 138.8924794 -35.2569444, 138.8924807 -35.2570561)",,,,,
100405949,Russell Street,residential,False,False,123.184,"LINESTRING (138.8925703 -35.2571789, 138.8937601 -35.2566466)",,,,,
100405948,Alfred Place,residential,False,False,15.937,"LINESTRING (138.8925703 -35.2571789, 138.8925182 -35.2570977, 138.8924807 -35.2570561)",,,,,
100405948,Alfred Place,residential,False,True,211.46699999999998,"LINESTRING (138.8925703 -35.2571789, 138.8928535 -35.25762, 138.8929541 -35.2577767, 138.8929724 -35.2578015, 138.8930466 -35.2578895, 138.8931257 -35.2579753, 138.8932988 -35.258149, 138.893453 -35.2582826, 138.8935683 -35.2583735, 138.8939747 -35.2586703)",,,,,
100405948,Alfred Place,residential,False,False,211.46699999999998,"LINESTRING (138.8939747 -35.2586703, 138.8935683 -35.2583735, 138.893453 -35.2582826, 138.8932988 -35.258149, 138.8931257 -35.2579753, 138.8930466 -35.2578895, 138.8929724 -35.2578015, 138.8929541 -35.2577767, 138.8928535 -35.25762, 138.8925703 -35.2571789)",,,,,
27808972,East Terrace,primary,False,True,18.24,"LINESTRING (138.8952674 -35.2531383, 138.8953487 -35.2532883)",50,B37,,,
100405948,Alfred Place,residential,False,True,56.806999999999995,"LINESTRING (138.8918967 -35.2570554, 138.8919914 -35.2570492, 138.8921118 -35.257001, 138.8921763 -35.2569893, 138.8922406 -35.2569816, 138.8922862 -35.2569816, 138.8923372 -35.2569871, 138.8923747 -35.2569959, 138.892423 -35.2570189, 138.8924807 -35.2570561)",,,,,
173404540,Sunter Street,tertiary,False,False,111.93200000000002,"LINESTRING (138.8918967 -35.2570554, 138.8920323 -35.2568049, 138.8920799 -35.2565503, 138.8920967 -35.2564601, 138.892103 -35.2563472, 138.8921234 -35.2562831, 138.8922034 -35.2561673, 138.8922333 -35.2561126, 138.8922348 -35.2561008)",,,,,
"[27808994, 173404540, 173404542]","['Rankine Street', 'Sunter Street']","['secondary', 'tertiary']",False,"[False, True]",151.904,"LINESTRING (138.8918967 -35.2570554, 138.8918527 -35.2571224, 138.8917635 -35.2572438, 138.8917018 -35.2573465, 138.8916726 -35.2573981, 138.891669 -35.2574496, 138.8916679 -35.2574924, 138.8916979 -35.2576251, 138.8917703 -35.2579215, 138.8918189 -35.2580914, 138.891852 -35.2582227, 138.8919052 -35.2583528)",50,,yes,2,
26331025,High Street,residential,False,False,133.561,"LINESTRING (138.8937601 -35.2566466, 138.8944126 -35.2577231)",,,,,
26331025,High Street,residential,False,True,64.916,"LINESTRING (138.8937601 -35.2566466, 138.8934449 -35.2561226)",,,,,
100405949,Russell Street,residential,False,True,123.184,"LINESTRING (138.8937601 -35.2566466, 138.8925703 -35.2571789)",,,,,
27808972,East Terrace,primary,False,False,178.404,"LINESTRING (138.8962593 -35.25471, 138.8953487 -35.2532883)",50,B37,,,
27808972,East Terrace,primary,False,True,16.989,"LINESTRING (138.8962593 -35.25471, 138.8963331 -35.2548504)",50,B37,,,
544229842,Parker Avenue,tertiary,False,False,89.191,"LINESTRING (138.8950524 -35.2611641, 138.8959019 -35.2615669)",50,,,2,
544229842,Parker Avenue,tertiary,False,True,147.552,"LINESTRING (138.8950524 -35.2611641, 138.8940562 -35.2606336, 138.8938563 -35.2605, 138.8937249 -35.2604026)",50,,,2,
130006933,Dunbarton Court,residential,False,False,234.29200000000003,"LINESTRING (138.8996442 -35.2616614, 138.8995477 -35.2616795, 138.8994572 -35.2617091, 138.8990314 -35.2618881, 138.8989811 -35.2618947, 138.8989402 -35.2618908, 138.8988812 -35.2618717, 138.8973758 -35.2611439)",,,,2,
130006939,Brecknoch Road,residential,False,False,81.051,"LINESTRING (138.897705 -35.2604793, 138.897682 -35.2606509, 138.8976667 -35.2607162, 138.8976458 -35.2607613, 138.8976022 -35.2608245, 138.8973758 -35.2611439)",,,,,
130006940,Fairfield Drive,residential,False,False,111.383,"LINESTRING (138.897705 -35.2604793, 138.8977432 -35.2604825, 138.8978585 -35.2604759, 138.8989002 -35.2602666)",,,,,
130006940,Fairfield Drive,residential,False,True,81.70400000000001,"LINESTRING (138.897705 -35.2604793, 138.8976592 -35.2604755, 138.8975635 -35.260454, 138.8968794 -35.260194)",,,,,
130006944,Trenouth Court,residential,False,False,96.934,"LINESTRING (138.8991621 -35.2611046, 138.8990669 -35.2609688, 138.8989002 -35.2602666)",,,,,
544229842,Parker Avenue,tertiary,False,False,6.496,"LINESTRING (138.8967187 -35.2619541, 138.8967806 -35.2619834)",50,,,2,
544229842,Parker Avenue,tertiary,False,True,85.752,"LINESTRING (138.8967187 -35.2619541, 138.8959019 -35.2615669)",50,,,2,
130006939,Brecknoch Road,residential,False,True,107.862,"LINESTRING (138.8967806 -35.2619834, 138.8973758 -35.2611439)",,,,,
544229842,Parker Avenue,tertiary,False,True,6.496,"LINESTRING (138.8967806 -35.2619834, 138.8967187 -35.2619541)",50,,,2,
130006940,Fairfield Drive,residential,False,True,111.383,"LINESTRING (138.8989002 -35.2602666, 138.8978585 -35.2604759, 138.8977432 -35.2604825, 138.897705 -35.2604793)",,,,,
130006944,Trenouth Court,residential,False,True,96.934,"LINESTRING (138.8989002 -35.2602666, 138.8990669 -35.2609688, 138.8991621 -35.2611046)",,,,,
130006935,Stirling Road,residential,False,True,176.584,"LINESTRING (138.8968794 -35.260194, 138.8959019 -35.2615669)",,,,,
130006940,Fairfield Drive,residential,False,False,81.70400000000001,"LINESTRING (138.8968794 -35.260194, 138.8975635 -35.260454, 138.8976592 -35.2604755, 138.897705 -35.2604793)",,,,,
"[369084859, 130006940]","['Fairfield Drive', 'Valerie Ball Close']",residential,False,"[False, True]",165.238,"LINESTRING (138.8968794 -35.260194, 138.8966435 -35.2601043, 138.8965243 -35.2600799, 138.8964075 -35.2600658, 138.8962895 -35.2600626, 138.8961634 -35.2600676, 138.8955518 -35.2601452, 138.8955378 -35.2601625, 138.8953358 -35.2602131, 138.8951752 -35.2603344)",,,,,
130006939,Brecknoch Road,residential,False,False,107.862,"LINESTRING (138.8973758 -35.2611439, 138.8967806 -35.2619834)",,,,,
130006933,Dunbarton Court,residential,False,True,234.29200000000003,"LINESTRING (138.8973758 -35.2611439, 138.8988812 -35.2618717, 138.8989402 -35.2618908, 138.8989811 -35.2618947, 138.8990314 -35.2618881, 138.8994572 -35.2617091, 138.8995477 -35.2616795, 138.8996442 -35.2616614)",,,,2,
130006939,Brecknoch Road,residential,False,True,81.051,"LINESTRING (138.8973758 -35.2611439, 138.8976022 -35.2608245, 138.8976458 -35.2607613, 138.8976667 -35.2607162, 138.897682 -35.2606509, 138.897705 -35.2604793)",,,,,
173404546,,primary_link,False,True,6.732,"LINESTRING (138.8922806 -35.260591, 138.8923153 -35.2606445)",,,,,
196032794,Catherine Street,residential,False,True,96.557,"LINESTRING (138.8922806 -35.260591, 138.891808 -35.2598131)",,,,,
731748880,South Terrace,primary,True,False,80.659,"LINESTRING (138.8922806 -35.260591, 138.8930742 -35.260265)",50,B37,,,
130006935,Stirling Road,residential,False,False,176.584,"LINESTRING (138.8959019 -35.2615669, 138.8968794 -35.260194)",,,,,
544229842,Parker Avenue,tertiary,False,False,85.752,"LINESTRING (138.8959019 -35.2615669, 138.8967187 -35.2619541)",50,,,2,
544229842,Parker Avenue,tertiary,False,True,89.191,"LINESTRING (138.8959019 -35.2615669, 138.8950524 -35.2611641)",50,,,2,
173404503,South Terrace,primary,True,False,82.34299999999999,"LINESTRING (138.89436 -35.2597327, 138.8941979 -35.259836, 138.8938896 -35.2600329, 138.8938 -35.2600867, 138.8937249 -35.2601275, 138.8936551 -35.2601544, 138.8936251 -35.2601616)",50,B37,,,
"[173404505, 173404515]",South Terrace,primary,False,False,101.724,"LINESTRING (138.89436 -35.2597327, 138.8950372 -35.2593809, 138.8951578 -35.2593238, 138.8952625 -35.2592819, 138.8953197 -35.259263)",50,B37,yes,,
173404518,South Terrace,primary,True,False,4.729,"LINESTRING (138.8935485 -35.2601214, 138.8935969 -35.2601057)",50,B37,,,
544229851,Parker Avenue,tertiary,True,False,6.648,"LINESTRING (138.8935445 -35.2601811, 138.8935485 -35.2601214)",50,,,,
173404503,South Terrace,primary,True,False,16.397,"LINESTRING (138.8935445 -35.2601811, 138.8934479 -35.2602013, 138.8933695 -35.2602175)",50,B37,,,
27808994,Rankine Street,secondary,False,True,96.847,"LINESTRING (138.8930742 -35.260265, 138.8925764 -35.2594947)",50,,,2,
173404501,Rankine Street,primary_link,False,False,5.236,"LINESTRING (138.8930742 -35.260265, 138.8931019 -35.2603063)",,,,,
173404518,South Terrace,primary,True,False,45.937,"LINESTRING (138.8930742 -35.260265, 138.8932006 -35.2602233, 138.8933192 -35.2601882, 138.8935485 -35.2601214)",50,B37,,,
173404546,,primary_link,False,False,6.732,"LINESTRING (138.8923153 -35.2606445, 138.8922806 -35.260591)",,,,,
173404520,South Terrace,primary,True,False,73.269,"LINESTRING (138.8923153 -35.2606445, 138.8917141 -35.2608871, 138.8915932 -35.2609386)",50,B37,,,
173404471,Dawson Street,primary_link,False,False,5.339,"LINESTRING (138.8915691 -35.2608948, 138.8915932 -35.2609386)",,,,,
26330996,Dawson Street,residential,False,True,96.97,"LINESTRING (138.8915691 -35.2608948, 138.8914019 -35.2606188, 138.8910954 -35.2601132)",,,,,
731748880,South Terrace,primary,True,False,72.9,"LINESTRING (138.8915691 -35.2608948, 138.8916885 -35.260843, 138.8922806 -35.260591)",50,B37,,,
173600696,South Terrace,primary,False,True,8.696,"LINESTRING (138.8981333 -35.2582653, 138.8980436 -35.2582927)",50,B37,,,
196061626,South Terrace,primary,True,False,23.309,"LINESTRING (138.8981333 -35.2582653, 138.8983673 -35.2581791)",50,B37,,,
173600696,South Terrace,primary,False,False,8.696,"LINESTRING (138.8980436 -35.2582927, 138.8981333 -35.2582653)",50,B37,,,
173600696,South Terrace,primary,False,True,49.984,"LINESTRING (138.8980436 -35.2582927, 138.8978948 -35.2583374, 138.897533 -35.2584605)",50,B37,,,
173404515,South Terrace,primary,False,True,64.7,"LINESTRING (138.897533 -35.2584605, 138.8972335 -35.2585772, 138.8968903 -35.2587118)",50,B37,,,
173600696,South Terrace,primary,False,False,49.984,"LINESTRING (138.897533 -35.2584605, 138.8978948 -35.2583374, 138.8980436 -35.2582927)",50,B37,,,
772268029,Langhorne Creek Road,primary,False,False,129.598,"LINESTRING (138.897533 -35.2584605, 138.8976426 -35.2584746, 138.8977259 -35.2584932, 138.8979592 -35.2585545, 138.8988777 -35.2588449)",50,B45,,,
27808983,Langhorne Creek Road,primary,False,True,213.925,"LINESTRING (138.9010584 -35.2595666, 138.9009584 -35.2595204, 138.9008842 -35.2594861, 138.900779 -35.2594378, 138.9006114 -35.2593868, 138.8997262 -35.2591108, 138.899165 -35.2589358, 138.8988777 -35.2588449)",50,B45,,,
27808994,Rankine Street,secondary,False,False,100.335,"LINESTRING (138.8920902 -35.2586844, 138.8925764 -35.2594947)",50,,,2,
202629982,Albyn Terrace,residential,False,True,48.34,"LINESTRING (138.8920902 -35.2586844, 138.8916094 -35.2588711)",,,,,
27808994,Rankine Street,secondary,False,True,40.538,"LINESTRING (138.8920902 -35.2586844, 138.8920097 -35.2585536, 138.8919052 -35.2583528)",50,,,2,
196032794,Catherine Street,residential,False,False,96.557,"LINESTRING (138.891808 -35.2598131, 138.8922806 -35.260591)",,,,,
196032794,Catherine Street,residential,False,True,101.241,"LINESTRING (138.891808 -35.2598131, 138.8913124 -35.2589975)",,,,,
196032795,Donald Street,residential,False,False,78.237,"LINESTRING (138.891808 -35.2598131, 138.8925764 -35.2594947)",,,,,
196032795,Donald Street,residential,False,True,72.799,"LINESTRING (138.891808 -35.2598131, 138.8910954 -35.2601132)",,,,,
26330996,Dawson Street,residential,False,False,86.559,"LINESTRING (138.8906726 -35.2594155, 138.8910954 -35.2601132)",,,,,
26330996,Dawson Street,residential,False,True,16.525,"LINESTRING (138.8906726 -35.2594155, 138.8905919 -35.2592823)",,,,,
26330996,Dawson Street,residential,False,True,86.559,"LINESTRING (138.8910954 -35.2601132, 138.8906726 -35.2594155)",,,,,
196032795,Donald Street,residential,False,False,72.799,"LINESTRING (138.8910954 -35.2601132, 138.891808 -35.2598131)",,,,,
26330996,Dawson Street,residential,False,False,96.97,"LINESTRING (138.8910954 -35.2601132, 138.8914019 -35.2606188, 138.8915691 -35.2608948)",,,,,
196032794,Catherine Street,residential,False,False,101.241,"LINESTRING (138.8913124 -35.2589975, 138.891808 -35.2598131)",,,,,
202629982,Albyn Terrace,residential,False,False,30.41,"LINESTRING (138.8913124 -35.2589975, 138.8916094 -35.2588711)",,,,,
202629982,Albyn Terrace,residential,False,True,72.681,"LINESTRING (138.8913124 -35.2589975, 138.8905919 -35.2592823)",,,,,
196061618,East Terrace,primary,True,False,13.561,"LINESTRING (138.8983958 -35.2581313, 138.8983353 -35.2580198)",50,B37,,,
196061624,Callington Road,primary,True,False,10.813,"LINESTRING (138.8983958 -35.2581313, 138.8984185 -35.2581156, 138.8984454 -35.2581052, 138.8984747 -35.2581008, 138.8985044 -35.2581027)",50,B37,,,roundabout
196061624,Callington Road,primary,True,False,9.914,"LINESTRING (138.8984835 -35.2582886, 138.8984474 -35.2582846, 138.8984147 -35.2582716, 138.8983886 -35.2582509)",50,B37,,,roundabout
196061619,East Terrace,residential,True,False,11.673,"LINESTRING (138.8985774 -35.2583603, 138.8984835 -35.2582886)",50,,,,
196061623,East Terrace,residential,False,False,60.87,"LINESTRING (138.8985774 -35.2583603, 138.8988573 -35.2587559, 138.8988777 -35.2588449)",50,,,,
27808972,East Terrace,primary,False,False,163.218,"LINESTRING (138.8982507 -35.2578023, 138.8981161 -35.2575938, 138.8974235 -35.2564991)",50,B37,,,
196061617,East Terrace,primary,True,False,40.923,"LINESTRING (138.8982507 -35.2578023, 138.8982837 -35.2578183, 138.8985044 -35.2581027)",50,B37,,,
196061618,East Terrace,primary,True,False,25.489,"LINESTRING (138.8983353 -35.2580198, 138.8982515 -35.257826, 138.8982507 -35.2578023)",50,B37,,,
196061621,,primary_link,True,False,40.726,"LINESTRING (138.8983353 -35.2580198, 138.8983196 -35.2580496, 138.8982934 -35.2580858, 138.8982522 -35.2581241, 138.8981663 -35.2581909, 138.8980825 -35.2582532, 138.8980579 -35.2582733, 138.8980478 -35.2582833, 138.8980436 -35.2582927)",50,,,,
196061624,Callington Road,primary,True,False,3.2,"LINESTRING (138.8985901 -35.2582243, 138.898574 -35.2582499)",50,B37,,,roundabout
196061624,Callington Road,primary,True,False,5.974,"LINESTRING (138.8983673 -35.2581791, 138.8983773 -35.2581535, 138.8983958 -35.2581313)",50,B37,,,roundabout
196061620,Callington Road,secondary,True,False,30.616,"LINESTRING (138.8985416 -35.2581148, 138.8988708 -35.2580552)",50,,,,
196061624,Callington Road,primary,True,False,13.918,"LINESTRING (138.8985416 -35.2581148, 138.8985652 -35.2581307, 138.8985829 -35.2581512, 138.8985933 -35.2581747, 138.8985958 -35.2581997, 138.8985901 -35.2582243)",50,B37,,,roundabout
173600744,South Terrace,primary,True,False,23.236,"LINESTRING (138.8983886 -35.2582509, 138.8981333 -35.2582653)",50,B37,,,
196061624,Callington Road,primary,True,False,8.419,"LINESTRING (138.8983886 -35.2582509, 138.8983736 -35.2582289, 138.8983663 -35.2582043, 138.8983673 -35.2581791)",50,B37,,,roundabout
196061624,Callington Road,primary,True,False,3.6500000000000004,"LINESTRING (138.8985044 -35.2581027, 138.8985236 -35.2581074, 138.8985416 -35.2581148)",50,B37,,,roundabout
196061625,East Terrace,residential,True,False,12.28,"LINESTRING (138.898574 -35.2582499, 138.8985774 -35.2583603)",50,,,,
196061624,Callington Road,primary,True,False,9.574,"LINESTRING (138.898574 -35.2582499, 138.8985492 -35.2582703, 138.8985181 -35.2582836, 138.8984835 -35.2582886)",50,B37,,,roundabout
27808983,Langhorne Creek Road,primary,False,False,213.92499999999998,"LINESTRING (138.8988777 -35.2588449, 138.899165 -35.2589358, 138.8997262 -35.2591108, 138.9006114 -35.2593868, 138.900779 -35.2594378, 138.9008842 -35.2594861, 138.9009584 -35.2595204, 138.9010584 -35.2595666)",50,B45,,,
196061623,East Terrace,residential,False,True,60.87,"LINESTRING (138.8988777 -35.2588449, 138.8988573 -35.2587559, 138.8985774 -35.2583603)",50,,,,
772268029,Langhorne Creek Road,primary,False,True,129.598,"LINESTRING (138.8988777 -35.2588449, 138.8979592 -35.2585545, 138.8977259 -35.2584932, 138.8976426 -35.2584746, 138.897533 -35.2584605)",50,B45,,,
"[231808036, 26330766]",North Parade,residential,False,False,100.10999999999999,"LINESTRING (138.8901925 -35.2535044, 138.8903641 -35.2534581, 138.8905103 -35.253431, 138.8912299 -35.2533088, 138.891266 -35.2533027)",,,yes,,
23211644,Murray Street,residential,False,False,198.91899999999998,"LINESTRING (138.8968903 -35.2587118, 138.896583 -35.2582235, 138.8959029 -35.2571149)",,,,,
173404515,South Terrace,primary,False,False,64.7,"LINESTRING (138.8968903 -35.2587118, 138.8972335 -35.2585772, 138.897533 -35.2584605)",50,B37,,,
173404515,South Terrace,primary,False,True,155.38899999999998,"LINESTRING (138.8968903 -35.2587118, 138.8960557 -35.259039, 138.8958633 -35.2591024, 138.8954532 -35.2592215, 138.8953197 -35.259263)",50,B37,,,
202629982,Albyn Terrace,residential,False,False,48.34,"LINESTRING (138.8916094 -35.2588711, 138.8920902 -35.2586844)",,,,,
202629982,Albyn Terrace,residential,False,True,30.41,"LINESTRING (138.8916094 -35.2588711, 138.8913124 -35.2589975)",,,,,
27808951,Rankine Street,residential,False,False,66.76400000000001,"LINESTRING (138.8916094 -35.2588711, 138.8917934 -35.2587197, 138.8918652 -35.2585814, 138.8919116 -35.2584981, 138.8919052 -35.2583528)",,,,,
519074693,North Parade,residential,False,False,22.536,"LINESTRING (138.891266 -35.2533027, 138.891509 -35.2532615)",,,,,
"[231808036, 26330766]",North Parade,residential,False,True,100.10999999999999,"LINESTRING (138.891266 -35.2533027, 138.8912299 -35.2533088, 138.8905103 -35.253431, 138.8903641 -35.2534581, 138.8901925 -35.2535044)",,,yes,,
