osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
310882109,Turf Street,residential,False,True,96.504,,,"LINESTRING (152.9313443 -29.6775649, 152.9307718 -29.6782761)",
16130771,Dobie Street,primary,False,False,258.774,B91,50,"LINESTRING (152.9313443 -29.6775649, 152.9315415 -29.6776912, 152.9325545 -29.6783228, 152.9335122 -29.6789317)",
16130771,Dobie Street,primary,False,False,126.788,B91,50,"LINESTRING (152.935605 -29.6802487, 152.9366766 -29.680907)",
16130771,Dobie Street,primary,False,True,249.644,B91,50,"LINESTRING (152.935605 -29.6802487, 152.9335122 -29.6789317)",
24932038,Mary Street,residential,False,True,233.641,,50,"LINESTRING (152.935605 -29.6802487, 152.9370057 -29.6785358)",
24932038,Mary Street,residential,False,False,231.901,,50,"LINESTRING (152.935605 -29.6802487, 152.9350823 -29.6808626, 152.9342196 -29.6819515)",
187921866,Fry Street,residential,False,True,9.882,,50,"LINESTRING (152.9386973 -29.684761, 152.9386151 -29.6847081)",
187919547,Oliver Street,tertiary,False,False,139.168,,50,"LINESTRING (152.9362177 -29.6857692, 152.9350567 -29.6850282)",
187922928,Eversley Place,residential,False,False,78.94,,,"LINESTRING (152.9362177 -29.6857692, 152.9367014 -29.685197)",
364129640,Bacon Street,residential,False,True,254.603,,50,"LINESTRING (152.9316721 -29.685053, 152.9295421 -29.6837045)",
"[364129642, 343223098]",Mary Street,residential,False,True,184.857,,50,"LINESTRING (152.9316721 -29.685053, 152.9322563 -29.6843626, 152.9324185 -29.6841589, 152.9327733 -29.6836939)",
16130771,Dobie Street,primary,False,False,249.644,B91,50,"LINESTRING (152.9335122 -29.6789317, 152.935605 -29.6802487)",
24925807,Alice Street,residential,False,True,232.296,,50,"LINESTRING (152.9335122 -29.6789317, 152.9348854 -29.6772168)",
187921865,Alice Street,residential,False,True,229.836,,50,"LINESTRING (152.9335122 -29.6789317, 152.9321089 -29.6806008)",
16130771,Dobie Street,primary,False,True,258.774,B91,50,"LINESTRING (152.9335122 -29.6789317, 152.9325545 -29.6783228, 152.9315415 -29.6776912, 152.9313443 -29.6775649)",
24932038,Mary Street,residential,False,False,233.641,,50,"LINESTRING (152.9370057 -29.6785358, 152.935605 -29.6802487)",
25011567,Powell Street,residential,False,False,121.811,,50,"LINESTRING (152.9370057 -29.6785358, 152.9380301 -29.6791745)",
25011567,Powell Street,residential,False,True,251.933,,50,"LINESTRING (152.9370057 -29.6785358, 152.9348854 -29.6772168)",
24925807,Alice Street,residential,False,False,232.296,,50,"LINESTRING (152.9348854 -29.6772168, 152.9335122 -29.6789317)",
25011567,Powell Street,residential,False,False,251.933,,50,"LINESTRING (152.9348854 -29.6772168, 152.9370057 -29.6785358)",
25011567,Powell Street,residential,False,True,121.811,,50,"LINESTRING (152.9380301 -29.6791745, 152.9370057 -29.6785358)",
187922926,Bowtell Avenue,residential,False,False,232.83,,50,"LINESTRING (152.9380301 -29.6791745, 152.9366766 -29.680907)",
187921866,Fry Street,residential,False,False,9.882,,50,"LINESTRING (152.9386151 -29.6847081, 152.9386973 -29.684761)",
187921866,Fry Street,residential,False,True,246.498,,50,"LINESTRING (152.9386151 -29.6847081, 152.9380227 -29.6843403, 152.9365417 -29.683416)",
16130771,Dobie Street,primary,False,True,137.873,B91,50,"LINESTRING (152.9378385 -29.6816269, 152.9376149 -29.6814944, 152.9366766 -29.680907)",
726561737,,primary,True,False,18.430999999999997,B91;22,50,"LINESTRING (152.9378385 -29.6816269, 152.9378703 -29.6816018, 152.9379204 -29.6815862, 152.9379633 -29.6815879, 152.9380102 -29.6816067)",roundabout
187921864,Queen Street,residential,False,False,222.302,,50,"LINESTRING (152.9378628 -29.6817794, 152.937714 -29.6819792, 152.9372206 -29.6825981, 152.9365417 -29.683416)",
726561736,,primary,True,False,18.999000000000002,B91;22,50,"LINESTRING (152.9378628 -29.6817794, 152.9378342 -29.6817537, 152.9378164 -29.6817198, 152.9378125 -29.6816896, 152.9378213 -29.681653, 152.9378385 -29.6816269)",roundabout
726561735,,primary,True,False,18.849,B91;22,50,"LINESTRING (152.9380102 -29.6816067, 152.9380397 -29.6816339, 152.9380595 -29.6816834, 152.9380557 -29.6817206, 152.9380341 -29.6817586)",roundabout
