osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
"[25420762, 219473918]",Gellibrand Street,residential,,False,False,248.495,"LINESTRING (143.5845705 -38.3433211, 143.5857816 -38.3432793, 143.5858607 -38.3432702, 143.5858944 -38.3432663, 143.5859441 -38.3432433, 143.5859695 -38.3432205, 143.5859804 -38.3432107, 143.5860314 -38.3431264, 143.5861375 -38.3429157, 143.5865057 -38.3421845)",,,,
105575745,Corangamite Street,secondary,50,False,True,122.132,"LINESTRING (143.5845705 -38.3433211, 143.5845688 -38.3430457, 143.5845156 -38.3422238)",,C155,,
219473919,Corangamite Street,secondary,50,False,False,39.363,"LINESTRING (143.5845705 -38.3433211, 143.5845652 -38.3434322, 143.5845488 -38.3435693, 143.5845276 -38.3436731)",,C155,,
80877683,,residential,,True,False,18.29,"LINESTRING (143.5869588 -38.3408869, 143.5869738 -38.3408379, 143.5870085 -38.3408047, 143.5870478 -38.3407875, 143.5870929 -38.3407816)",1,,roundabout,
80877684,Bromfield Street,residential,,False,False,209.37900000000002,"LINESTRING (143.5869588 -38.3408869, 143.5863517 -38.3409072, 143.5860369 -38.3409164, 143.58582 -38.3409228, 143.585333 -38.340937, 143.5852522 -38.3409394, 143.5848238 -38.3409526, 143.5845601 -38.3409639)",,,,
80877682,Gellibrand Street,residential,,False,False,115.02600000000001,"LINESTRING (143.5870929 -38.3407816, 143.587069 -38.3402915, 143.5870511 -38.3398607, 143.5870464 -38.3397478)",,,,
80877683,,residential,,True,False,12.497,"LINESTRING (143.5870929 -38.3407816, 143.5871518 -38.3407927, 143.5871838 -38.3408103, 143.5872101 -38.3408376)",1,,roundabout,
80877683,,residential,,True,False,10.845,"LINESTRING (143.5872101 -38.3408376, 143.5872252 -38.3408811, 143.5872208 -38.3409133, 143.5872103 -38.3409316)",1,,roundabout,
174730750,Bromfield Street,residential,,True,False,211.50099999999998,"LINESTRING (143.5872101 -38.3408376, 143.5885334 -38.3407936, 143.5887264 -38.3407872, 143.589633 -38.340757)",1,,,
174730769,Hart Street,residential,,False,True,9.161,"LINESTRING (143.5805506 -38.3438075, 143.5805691 -38.3437264)",,,,
174730769,Hart Street,residential,,False,False,40.099999999999994,"LINESTRING (143.5805506 -38.3438075, 143.5805169 -38.3439551, 143.5805076 -38.343996, 143.5804697 -38.3441625)",,,,
174730769,Hart Street,residential,,False,False,9.161,"LINESTRING (143.5805691 -38.3437264, 143.5805506 -38.3438075)",,,,
174730769,Hart Street,residential,,False,True,128.385,"LINESTRING (143.5805691 -38.3437264, 143.5806979 -38.343161, 143.580828 -38.3425898)",,,,
174869546,Railway Street,residential,,False,False,174.499,"LINESTRING (143.5805691 -38.3437264, 143.5815563 -38.3438199, 143.5819609 -38.3438497, 143.5823872 -38.3438582, 143.5825608 -38.3438538)",,,,
174730749,Bromfield Street,residential,,True,False,212.959,"LINESTRING (143.5896504 -38.3408602, 143.5872103 -38.3409316)",1,,,
80917150,,residential,,True,False,11.985,"LINESTRING (143.5896504 -38.3408602, 143.5896304 -38.3408279, 143.5896243 -38.3407923, 143.589633 -38.340757)",1,,roundabout,
80917150,,residential,,True,False,18.259,"LINESTRING (143.5899106 -38.3407973, 143.5899002 -38.3408375, 143.5898721 -38.3408722, 143.58983 -38.3408965, 143.5897795 -38.3409074)",1,,roundabout,
80917150,,residential,,True,False,15.046,"LINESTRING (143.589633 -38.340757, 143.5896537 -38.3407273, 143.5896848 -38.3407039, 143.5897233 -38.3406887, 143.5897659 -38.3406833)",1,,roundabout,
80917150,,residential,,True,False,19.812,"LINESTRING (143.5897659 -38.3406833, 143.5898217 -38.3406916, 143.5898689 -38.3407163, 143.5899002 -38.3407535, 143.5899106 -38.3407973)",1,,roundabout,
174730770,Hesse Street,residential,,False,False,112.873,"LINESTRING (143.5897659 -38.3406833, 143.5897443 -38.3402254, 143.5897387 -38.3401056, 143.5897181 -38.3396689)",,,,
26251308,Hesse Street,residential,,False,True,120.119,"LINESTRING (143.5897795 -38.3409074, 143.5898237 -38.3419871)",,,,
80917150,,residential,,True,False,12.940999999999999,"LINESTRING (143.5897795 -38.3409074, 143.5897303 -38.340904, 143.5896854 -38.3408876, 143.5896504 -38.3408602)",1,,roundabout,
221911573,Wilson Street,residential,,False,True,199.925,"LINESTRING (143.5804697 -38.3441625, 143.5827371 -38.3444276)",,,,
174730769,Hart Street,residential,,False,True,40.099999999999994,"LINESTRING (143.5804697 -38.3441625, 143.5805076 -38.343996, 143.5805169 -38.3439551, 143.5805506 -38.3438075)",,,,
221911573,Wilson Street,residential,,False,False,199.925,"LINESTRING (143.5827371 -38.3444276, 143.5804697 -38.3441625)",,,,
87484380,Corangamite Street,trunk_link,,False,False,9.729,"LINESTRING (143.5843968 -38.3398238, 143.5843916 -38.3397364)",,,,
172925601,Corangamite Street,secondary,50,False,True,118.109,"LINESTRING (143.5843968 -38.3398238, 143.5844126 -38.3403677, 143.5844276 -38.3408857)",,C155,,
219471330,Murray Street,trunk,50,True,False,100.041,"LINESTRING (143.5843968 -38.3398238, 143.5842033 -38.3398174, 143.5839324 -38.3397775, 143.5836427 -38.3397144, 143.5832913 -38.3396071)",1,A1,,
87484380,Corangamite Street,trunk_link,,False,True,9.729,"LINESTRING (143.5843916 -38.3397364, 143.5843968 -38.3398238)",,,,
25420759,Corangamite Street,residential,50,False,False,123.881,"LINESTRING (143.5843916 -38.3397364, 143.5843689 -38.3393473, 143.5843481 -38.3389919, 143.5843515 -38.3386231)",,,,
219471328,Murray Street,trunk,50,True,False,231.35399999999998,"LINESTRING (143.5843916 -38.3397364, 143.5868415 -38.3396641, 143.5870424 -38.3396582)",1,A1,,
87484023,Murray Street,trunk,50,False,True,145.461,"LINESTRING (143.5832913 -38.3396071, 143.5816716 -38.3392951)",2,A1,,
87484028,Murray Street,trunk,50,True,False,97.28200000000001,"LINESTRING (143.5832913 -38.3396071, 143.583691 -38.3396512, 143.5839163 -38.3396933, 143.5841577 -38.3397312, 143.5843916 -38.3397364)",1,A1,,
87484376,Hesse Street,trunk,,False,True,10.611,"LINESTRING (143.5897181 -38.3396689, 143.5897119 -38.3395736)",,,,
174730770,Hesse Street,residential,,False,True,112.87299999999999,"LINESTRING (143.5897181 -38.3396689, 143.5897387 -38.3401056, 143.5897443 -38.3402254, 143.5897659 -38.3406833)",,,,
221910107,Murray Street,trunk,50,True,False,233.17899999999997,"LINESTRING (143.5897181 -38.3396689, 143.5872629 -38.3397414, 143.5870464 -38.3397478)",1,A1,,
87484378,,trunk_link,,False,False,9.969,"LINESTRING (143.5870424 -38.3396582, 143.5870464 -38.3397478)",,,,
174730759,Gellibrand Street,residential,,False,True,116.071,"LINESTRING (143.5870424 -38.3396582, 143.5870382 -38.3395679, 143.5870376 -38.3395552, 143.586997 -38.3386517, 143.5869954 -38.338615)",,,,
219471327,Murray Street,trunk,50,True,False,233.012,"LINESTRING (143.5870424 -38.3396582, 143.5881299 -38.3396237, 143.5897119 -38.3395736)",1,A1,,
87484376,Hesse Street,trunk,,False,False,10.611,"LINESTRING (143.5897119 -38.3395736, 143.5897181 -38.3396689)",,,,
174730771,Hesse Street,residential,,False,True,125.34299999999999,"LINESTRING (143.5897119 -38.3395736, 143.5897056 -38.339472, 143.5896797 -38.3390116, 143.589656 -38.3385984, 143.5896473 -38.3384475)",,,,
87484378,,trunk_link,,False,True,9.969,"LINESTRING (143.5870464 -38.3397478, 143.5870424 -38.3396582)",,,,
219471326,Murray Street,trunk,50,True,False,231.24,"LINESTRING (143.5870464 -38.3397478, 143.5843968 -38.3398238)",1,A1,,
80877682,Gellibrand Street,residential,,False,True,115.026,"LINESTRING (143.5870464 -38.3397478, 143.5870511 -38.3398607, 143.587069 -38.3402915, 143.5870929 -38.3407816)",,,,
"[172925603, 219473919]",Corangamite Street,secondary,50,False,True,45.081,"LINESTRING (143.5844558 -38.3440745, 143.5844854 -38.343881, 143.5845059 -38.3437856, 143.5845276 -38.3436731)",,C155,,yes
174730761,Gellibrand Street,residential,,False,False,121.74,"LINESTRING (143.5869882 -38.3384236, 143.586937 -38.3373295)",,,,
174730757,,residential,,True,False,16.698,"LINESTRING (143.5869882 -38.3384236, 143.5870353 -38.3384302, 143.5870756 -38.3384505, 143.5871028 -38.3384814, 143.5871128 -38.3385181)",,,roundabout,
174730755,Dennis Street,residential,,False,False,221.191,"LINESTRING (143.5871128 -38.3385181, 143.5896473 -38.3384475)",,,,
174730757,,residential,,True,False,16.352,"LINESTRING (143.5871128 -38.3385181, 143.5871044 -38.3385543, 143.5870792 -38.3385853, 143.587041 -38.3386066, 143.5869954 -38.338615)",,,roundabout,
174730757,,residential,,True,False,17.032,"LINESTRING (143.5868689 -38.3385251, 143.5868757 -38.3384872, 143.586901 -38.3384544, 143.5869406 -38.338432, 143.5869882 -38.3384236)",,,roundabout,
356920799,Dennis Street,residential,,False,True,210.35700000000003,"LINESTRING (143.5868689 -38.3385251, 143.5863937 -38.3385379, 143.5861304 -38.338545, 143.5855526 -38.3385606, 143.5851335 -38.3385719, 143.5849837 -38.338576, 143.5847782 -38.3385815, 143.584466 -38.3385266)",,,,
174730757,,residential,,True,False,16.384999999999998,"LINESTRING (143.5869954 -38.338615, 143.586949 -38.3386093, 143.5869088 -38.3385903, 143.5868807 -38.3385608, 143.5868689 -38.3385251)",,,roundabout,
174730759,Gellibrand Street,residential,,False,False,116.071,"LINESTRING (143.5869954 -38.338615, 143.586997 -38.3386517, 143.5870376 -38.3395552, 143.5870382 -38.3395679, 143.5870424 -38.3396582)",,,,
174730765,,residential,,True,False,16.216,"LINESTRING (143.5809538 -38.3414465, 143.5809662 -38.341419, 143.5809892 -38.3413961, 143.5810204 -38.3413802, 143.5810564 -38.341373, 143.5810935 -38.3413753)",,,roundabout,
174730767,Hart Street,residential,,False,True,94.656,"LINESTRING (143.5810935 -38.3413753, 143.5812836 -38.3405372)",,,,
174730765,,residential,,True,False,16.203,"LINESTRING (143.5810935 -38.3413753, 143.5811223 -38.3413842, 143.5811469 -38.341399, 143.5811656 -38.3414183, 143.581177 -38.3414409, 143.5811802 -38.3414651, 143.581175 -38.341489)",,,roundabout,
174730769,Hart Street,residential,,False,False,128.385,"LINESTRING (143.580828 -38.3425898, 143.5806979 -38.343161, 143.5805691 -38.3437264)",,,,
174730769,Hart Street,residential,,False,True,117.179,"LINESTRING (143.580828 -38.3425898, 143.5809474 -38.3420659, 143.5810412 -38.3415495)",,,,
174730765,,residential,,True,False,15.102,"LINESTRING (143.5810412 -38.3415495, 143.5810015 -38.341536, 143.5809712 -38.3415118, 143.5809544 -38.3414805, 143.5809538 -38.3414465)",,,roundabout,
174730769,Hart Street,residential,,False,False,117.179,"LINESTRING (143.5810412 -38.3415495, 143.5809474 -38.3420659, 143.580828 -38.3425898)",,,,
172925605,Corangamite Street,secondary,50,False,False,103.509,"LINESTRING (143.5845145 -38.3420196, 143.5844703 -38.3415088, 143.5844462 -38.3412294, 143.5844334 -38.3410909)",,C155,,
172925607,,secondary,50,True,False,20.111,"LINESTRING (143.5845145 -38.3420196, 143.5845602 -38.3420243, 143.584601 -38.3420412, 143.5846317 -38.3420681, 143.5846486 -38.3421018, 143.5846494 -38.342138)",1,C155,roundabout,
172925608,,residential,,True,False,22.016,"LINESTRING (143.5864204 -38.3420875, 143.5864276 -38.342055, 143.5864477 -38.342026, 143.5864785 -38.3420035, 143.5865168 -38.3419899, 143.5865587 -38.3419866, 143.5865997 -38.3419939)",1,,roundabout,
174730781,Rae Street,residential,,False,True,154.558,"LINESTRING (143.5864204 -38.3420875, 143.5857692 -38.3421098, 143.5846494 -38.342138)",,,,
105575745,Corangamite Street,secondary,50,False,False,122.132,"LINESTRING (143.5845156 -38.3422238, 143.5845688 -38.3430457, 143.5845705 -38.3433211)",,C155,,
172925607,,secondary,50,True,False,20.168000000000003,"LINESTRING (143.5845156 -38.3422238, 143.5844705 -38.3422159, 143.5844316 -38.3421962, 143.584404 -38.3421671, 143.5843911 -38.3421323, 143.5843946 -38.3420961)",1,C155,roundabout,
172925608,,residential,,True,False,13.869,"LINESTRING (143.5865057 -38.3421845, 143.5864607 -38.3421625, 143.5864306 -38.3421283, 143.5864204 -38.3420875)",1,,roundabout,
"[25420762, 219473918]",Gellibrand Street,residential,,False,True,248.495,"LINESTRING (143.5865057 -38.3421845, 143.5861375 -38.3429157, 143.5860314 -38.3431264, 143.5859804 -38.3432107, 143.5859695 -38.3432205, 143.5859441 -38.3432433, 143.5858944 -38.3432663, 143.5858607 -38.3432702, 143.5857816 -38.3432793, 143.5845705 -38.3433211)",,,,
174730758,,residential,,True,False,13.782,"LINESTRING (143.5868672 -38.3360732, 143.5869078 -38.3360794, 143.5869395 -38.3360954, 143.5869591 -38.3361152, 143.5869722 -38.3361506)",,,roundabout,
174730758,,residential,,True,False,14.25,"LINESTRING (143.5869722 -38.3361506, 143.5869663 -38.3361825, 143.5869403 -38.3362141, 143.5869116 -38.3362294, 143.5868731 -38.3362368)",,,roundabout,
174730776,Pollack Street,residential,,False,False,224.22199999999998,"LINESTRING (143.5869722 -38.3361506, 143.5874577 -38.3361365, 143.5889697 -38.3360924, 143.5895412 -38.3360758)",,,,
174730758,,residential,,True,False,14.705,"LINESTRING (143.5867639 -38.3361604, 143.5867685 -38.3361305, 143.5867845 -38.3361061, 143.5868156 -38.3360843, 143.5868672 -38.3360732)",,,roundabout,
221911569,Pollack Street,residential,,False,True,220.148,"LINESTRING (143.5867639 -38.3361604, 143.5848421 -38.3361734, 143.5842403 -38.3361905)",,,,
174730761,Gellibrand Street,residential,,False,True,121.631,"LINESTRING (143.5868731 -38.3362368, 143.586937 -38.3373295)",,,,
174730758,,residential,,True,False,14.052,"LINESTRING (143.5868731 -38.3362368, 143.5868301 -38.3362313, 143.5867999 -38.3362171, 143.5867727 -38.3361883, 143.5867639 -38.3361604)",,,roundabout,
174730761,Gellibrand Street,residential,,False,False,121.631,"LINESTRING (143.586937 -38.3373295, 143.5868731 -38.3362368)",,,,
174730761,Gellibrand Street,residential,,False,True,121.74,"LINESTRING (143.586937 -38.3373295, 143.5869882 -38.3384236)",,,,
174730772,Manifold Street,residential,,False,False,231.75799999999998,"LINESTRING (143.586937 -38.3373295, 143.5875121 -38.3373124, 143.5895923 -38.3372504)",,,,
174730772,Manifold Street,residential,,False,True,230.943,"LINESTRING (143.586937 -38.3373295, 143.584859 -38.3373969, 143.5842912 -38.3373825)",,,,
87484022,Grant Street,residential,50,False,False,51.525,"LINESTRING (143.581664 -38.3379212, 143.5816435 -38.3374581)",,,,
174730763,Grant Street,residential,,True,False,20.289999999999996,"LINESTRING (143.581664 -38.3379212, 143.5817093 -38.3379296, 143.5817477 -38.3379502, 143.5817741 -38.3379803, 143.581785 -38.3380157, 143.5817789 -38.3380519)",1,,roundabout,
174730763,Grant Street,residential,,True,False,16.188000000000002,"LINESTRING (143.581532 -38.3380057, 143.5815473 -38.3379714, 143.5815773 -38.3379436, 143.581618 -38.3379261, 143.581664 -38.3379212)",1,,roundabout,
174730763,Grant Street,residential,,True,False,13.061,"LINESTRING (143.5817789 -38.3380519, 143.5817622 -38.3380782, 143.5817365 -38.3380996, 143.581704 -38.3381141, 143.5816675 -38.3381206)",1,,roundabout,
174730783,Skene Street,residential,,False,False,219.45100000000002,"LINESTRING (143.5817789 -38.3380519, 143.5823085 -38.3381557, 143.5825551 -38.3382018, 143.5826946 -38.3382303, 143.5836802 -38.3384193, 143.5842269 -38.3385068)",,,,
174730763,Grant Street,residential,,True,False,19.928,"LINESTRING (143.5816675 -38.3381206, 143.5816295 -38.3381184, 143.5815941 -38.3381075, 143.5815643 -38.3380888, 143.5815429 -38.3380641, 143.5815318 -38.3380356, 143.581532 -38.3380057)",1,,roundabout,
174730764,Grant Street,residential,,False,False,130.948,"LINESTRING (143.5816675 -38.3381206, 143.5816691 -38.3385432, 143.5817008 -38.3391981, 143.5816716 -38.3392951)",,,,
80877683,,residential,,True,False,13.332,"LINESTRING (143.5872103 -38.3409316, 143.5872032 -38.3409439, 143.5871839 -38.340962, 143.5871521 -38.3409795, 143.587098 -38.3409906, 143.5870872 -38.3409906)",1,,roundabout,
80877683,,residential,,True,False,17.671,"LINESTRING (143.5870872 -38.3409906, 143.587065 -38.3409885, 143.5870313 -38.3409792, 143.586994 -38.340957, 143.5869666 -38.3409215, 143.5869588 -38.3408869)",1,,roundabout,
174730762,Gellibrand Street,residential,,False,True,119.89,"LINESTRING (143.5870872 -38.3409906, 143.5870882 -38.3410512, 143.5865997 -38.3419939)",,,,
172925608,,residential,,True,False,12.263,"LINESTRING (143.5865997 -38.3419939, 143.5866302 -38.3420076, 143.5866549 -38.3420272, 143.586672 -38.3420513, 143.5866803 -38.3420781)",1,,roundabout,
174730762,Gellibrand Street,residential,,False,False,119.89,"LINESTRING (143.5865997 -38.3419939, 143.5870882 -38.3410512, 143.5870872 -38.3409906)",,,,
219473915,Rae Street,residential,,False,True,274.331,"LINESTRING (143.5866803 -38.3420781, 143.5898237 -38.3419871)",,,,
172925608,,residential,,True,False,22.915999999999997,"LINESTRING (143.5866803 -38.3420781, 143.5866774 -38.3421124, 143.5866602 -38.342144, 143.5866306 -38.3421693, 143.586592 -38.3421855, 143.5865488 -38.3421908, 143.5865057 -38.3421845)",1,,roundabout,
172925607,,secondary,50,True,False,16.419,"LINESTRING (143.5846494 -38.342138, 143.584638 -38.3421662, 143.5846169 -38.3421906, 143.5845878 -38.3422093, 143.5845531 -38.3422207, 143.5845156 -38.3422238)",1,C155,roundabout,
174730781,Rae Street,residential,,False,False,154.558,"LINESTRING (143.5846494 -38.342138, 143.5857692 -38.3421098, 143.5864204 -38.3420875)",,,,
174868732,Miller Street,residential,,False,False,162.406,"LINESTRING (143.581175 -38.341489, 143.5829878 -38.3418231)",,,,
174730765,,residential,,True,False,14.716,"LINESTRING (143.581175 -38.341489, 143.5811552 -38.3415182, 143.5811232 -38.3415397, 143.5810834 -38.3415507, 143.5810412 -38.3415495)",,,roundabout,
172925607,,secondary,50,True,False,14.369,"LINESTRING (143.5843946 -38.3420961, 143.5844111 -38.3420665, 143.5844385 -38.3420424, 143.5844742 -38.3420262, 143.5845145 -38.3420196)",1,C155,roundabout,
174868732,Miller Street,residential,,False,True,126.394,"LINESTRING (143.5843946 -38.3420961, 143.5843154 -38.3420788, 143.5837471 -38.3419693, 143.5829878 -38.3418231)",,,,
174868732,Miller Street,residential,,False,True,162.406,"LINESTRING (143.5829878 -38.3418231, 143.581175 -38.341489)",,,,
174868732,Miller Street,residential,,False,False,126.39399999999999,"LINESTRING (143.5829878 -38.3418231, 143.5837471 -38.3419693, 143.5843154 -38.3420788, 143.5843946 -38.3420961)",,,,
174869544,Forbes Street,residential,,False,True,222.96700000000004,"LINESTRING (143.5829878 -38.3418231, 143.5829601 -38.3419077, 143.5828411 -38.3424244, 143.5826913 -38.3430748, 143.5826642 -38.3432196, 143.5826451 -38.343373, 143.582622 -38.343804)",,,,
174869547,Railway Street,residential,,False,True,162.084,"LINESTRING (143.5845276 -38.3436731, 143.5844034 -38.3436875, 143.584095 -38.3437334, 143.5838127 -38.3437708, 143.5836461 -38.3437913, 143.5833082 -38.3438244, 143.5830009 -38.3438455, 143.5826858 -38.3438502)",,,,
"[172925603, 219473919]",Corangamite Street,secondary,50,False,False,45.080999999999996,"LINESTRING (143.5845276 -38.3436731, 143.5845059 -38.3437856, 143.5844854 -38.343881, 143.5844558 -38.3440745)",,C155,,yes
219473919,Corangamite Street,secondary,50,False,True,39.363,"LINESTRING (143.5845276 -38.3436731, 143.5845488 -38.3435693, 143.5845652 -38.3434322, 143.5845705 -38.3433211)",,C155,,
174869544,Forbes Street,residential,,False,False,222.96699999999998,"LINESTRING (143.582622 -38.343804, 143.5826451 -38.343373, 143.5826642 -38.3432196, 143.5826913 -38.3430748, 143.5828411 -38.3424244, 143.5829601 -38.3419077, 143.5829878 -38.3418231)",,,,
174869545,Railway Street,residential,,True,False,8.341,"LINESTRING (143.582622 -38.343804, 143.5826409 -38.3438059, 143.5826583 -38.3438123, 143.5826723 -38.3438225, 143.5826818 -38.3438355, 143.5826858 -38.3438502)",,,roundabout,
174869545,Railway Street,residential,,True,False,17.285,"LINESTRING (143.5826858 -38.3438502, 143.5826832 -38.3438673, 143.5826732 -38.3438827, 143.582657 -38.3438944, 143.5826366 -38.343901, 143.5826146 -38.3439016, 143.5825937 -38.3438963, 143.5825764 -38.3438855, 143.582565 -38.3438708, 143.5825608 -38.3438538)",,,roundabout,
174869547,Railway Street,residential,,False,False,162.084,"LINESTRING (143.5826858 -38.3438502, 143.5830009 -38.3438455, 143.5833082 -38.3438244, 143.5836461 -38.3437913, 143.5838127 -38.3437708, 143.584095 -38.3437334, 143.5844034 -38.3436875, 143.5845276 -38.3436731)",,,,
174869545,Railway Street,residential,,True,False,8.502,"LINESTRING (143.5825608 -38.3438538, 143.5825635 -38.3438387, 143.5825721 -38.3438249, 143.5825856 -38.3438139, 143.5826028 -38.3438067, 143.582622 -38.343804)",,,roundabout,
