osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes
175761077,False,Ulupna Street,residential,50,False,3.703,"LINESTRING (145.5738259 -35.6424475, 145.5738617 -35.6424637)",,
175761077,False,Ulupna Street,residential,50,False,5.293,"LINESTRING (145.5738617 -35.6424637, 145.5739148 -35.6424838)",,
175761077,False,Ulupna Street,residential,50,True,3.703,"LINESTRING (145.5738617 -35.6424637, 145.5738259 -35.6424475)",,
176072181,False,Coree Street,residential,50,True,233.572,"LINESTRING (145.5738617 -35.6424637, 145.5750262 -35.6405884)",,
175761077,False,Ulupna Street,residential,50,True,5.293,"LINESTRING (145.5739148 -35.6424838, 145.5738617 -35.6424637)",,
176072191,True,Coree Street,residential,50,False,230.956,"LINESTRING (145.5739148 -35.6424838, 145.5727692 -35.6443405)",,
175761077,False,Ulupna Street,residential,50,False,126.86500000000001,"LINESTRING (145.5739148 -35.6424838, 145.5745516 -35.642744, 145.5751698 -35.6429952)",,
176072199,False,Finley Street,residential,,False,232.133,"LINESTRING (145.5807261 -35.6429336, 145.5818811 -35.6410689)",,
176072199,False,Finley Street,residential,,True,56.455,"LINESTRING (145.5807261 -35.6429336, 145.5804452 -35.6433871)",,
176072186,False,Warrmatta Street,residential,50,False,130.917,"LINESTRING (145.5807261 -35.6429336, 145.581369 -35.6431997, 145.5814483 -35.6432325, 145.5820171 -35.6434679)",,
176072159,False,Burton Street,unclassified,,False,86.01,"LINESTRING (145.576952 -35.6429871, 145.577789 -35.6433554)",,
1231032044,False,Murray Street,trunk,40,False,72.83,"LINESTRING (145.576952 -35.6429871, 145.576591 -35.6435727)",A39,
1231032044,False,Murray Street,trunk,40,True,88.368,"LINESTRING (145.576952 -35.6429871, 145.5771825 -35.6426133, 145.5773901 -35.6422766)",A39,
175761077,False,Ulupna Street,residential,50,False,7.083,"LINESTRING (145.5751698 -35.6429952, 145.5752399 -35.6430237)",,
175761077,False,Ulupna Street,residential,50,True,126.86500000000001,"LINESTRING (145.5751698 -35.6429952, 145.5745516 -35.642744, 145.5739148 -35.6424838)",,
175761077,False,Ulupna Street,residential,50,False,5.4,"LINESTRING (145.5752399 -35.6430237, 145.5752933 -35.6430455)",,
175761077,False,Ulupna Street,residential,50,True,7.083,"LINESTRING (145.5752399 -35.6430237, 145.5751698 -35.6429952)",,
176072182,False,Denison Street,residential,50,True,233.17,"LINESTRING (145.5752399 -35.6430237, 145.5763903 -35.6411467)",,
175761077,False,Ulupna Street,residential,50,True,5.4,"LINESTRING (145.5752933 -35.6430455, 145.5752399 -35.6430237)",,
176072189,True,Denison Street,residential,50,False,231.516,"LINESTRING (145.5752933 -35.6430455, 145.5741449 -35.6449067)",,
175761077,False,Ulupna Street,residential,50,False,131.102,"LINESTRING (145.5752933 -35.6430455, 145.5759038 -35.6432934, 145.576591 -35.6435727)",,
176072156,False,Lewis Crescent,residential,,False,73.206,"LINESTRING (145.579719 -35.6430953, 145.5804452 -35.6433871)",,2
176072146,False,Lewis Crescent,residential,,True,174.22199999999998,"LINESTRING (145.579719 -35.6430953, 145.5794491 -35.6435214, 145.5794054 -35.6435514, 145.5793542 -35.6435655, 145.5792815 -35.6435691, 145.5792018 -35.6435621, 145.5791249 -35.6435656, 145.579052 -35.6435752, 145.5789956 -35.6436056, 145.5789581 -35.6436437, 145.5785985 -35.6442203)",,2
364059623,False,Malone Mews,residential,,False,183.096,"LINESTRING (145.579719 -35.6430953, 145.5799399 -35.6427106, 145.579952 -35.6426824, 145.5799554 -35.6426552, 145.579954 -35.6426215, 145.5799412 -35.6425852, 145.5799132 -35.6425457, 145.5798775 -35.6425064, 145.5798358 -35.6424579, 145.5798095 -35.6424161, 145.5798002 -35.6423853, 145.5797941 -35.6423608, 145.5797968 -35.6423339, 145.5798056 -35.6423018, 145.5798213 -35.6422681, 145.5798523 -35.6422241, 145.5803267 -35.6416524)",,
176072159,False,Burton Street,unclassified,,True,86.01,"LINESTRING (145.577789 -35.6433554, 145.576952 -35.6429871)",,
176072201,False,Endeavour Street,residential,,True,92.541,"LINESTRING (145.577789 -35.6433554, 145.5782362 -35.6426067)",,
"[176072201, 179716002]",False,Endeavour Street,residential,,False,379.18500000000006,"LINESTRING (145.577789 -35.6433554, 145.5765142 -35.6454262, 145.5764806 -35.6455081, 145.576449 -35.6455923, 145.5763849 -35.6456578, 145.5763054 -35.6457037, 145.5762182 -35.6457061, 145.5760843 -35.6456542, 145.5754399 -35.6454398)",,
176072156,False,Lewis Crescent,residential,,True,73.206,"LINESTRING (145.5804452 -35.6433871, 145.579719 -35.6430953)",,2
176072199,False,Finley Street,residential,,False,56.455,"LINESTRING (145.5804452 -35.6433871, 145.5807261 -35.6429336)",,
176072199,False,Finley Street,residential,,True,175.563,"LINESTRING (145.5804452 -35.6433871, 145.5795717 -35.6447974)",,
176072185,False,McAllister Street,residential,,False,232.519,"LINESTRING (145.5820171 -35.6434679, 145.5831828 -35.6416037)",,
176072185,False,McAllister Street,residential,,True,231.572,"LINESTRING (145.5820171 -35.6434679, 145.5808561 -35.6453245)",,
176072186,False,Warrmatta Street,residential,50,False,127.35,"LINESTRING (145.5820171 -35.6434679, 145.5832729 -35.6439877)",,
176072186,False,Warrmatta Street,residential,50,True,130.917,"LINESTRING (145.5820171 -35.6434679, 145.5814483 -35.6432325, 145.581369 -35.6431997, 145.5807261 -35.6429336)",,
176072186,False,Warrmatta Street,residential,50,True,127.35,"LINESTRING (145.5832729 -35.6439877, 145.5820171 -35.6434679)",,
179589128,False,Howe Street,residential,50,True,231.124,"LINESTRING (145.5832729 -35.6439877, 145.5821273 -35.6458461)",,
176072146,False,Lewis Crescent,residential,,False,174.22199999999998,"LINESTRING (145.5785985 -35.6442203, 145.5789581 -35.6436437, 145.5789956 -35.6436056, 145.579052 -35.6435752, 145.5791249 -35.6435656, 145.5792018 -35.6435621, 145.5792815 -35.6435691, 145.5793542 -35.6435655, 145.5794054 -35.6435514, 145.5794491 -35.6435214, 145.579719 -35.6430953)",,2
176072196,True,Coree Street,residential,50,False,230.917,"LINESTRING (145.5726766 -35.6443023, 145.5738259 -35.6424475)",,
176072202,False,Scoullar Street,residential,50,False,9.384,"LINESTRING (145.5726766 -35.6443023, 145.5727692 -35.6443405)",,
176072202,False,Scoullar Street,residential,50,True,9.384,"LINESTRING (145.5727692 -35.6443405, 145.5726766 -35.6443023)",,
176072202,False,Scoullar Street,residential,50,False,126.859,"LINESTRING (145.5727692 -35.6443405, 145.5733938 -35.6445975, 145.5740216 -35.644856)",,
176072199,False,Finley Street,residential,,False,175.563,"LINESTRING (145.5795717 -35.6447974, 145.5804452 -35.6433871)",,
176072199,False,Finley Street,residential,,True,229.726,"LINESTRING (145.5795717 -35.6447974, 145.5784287 -35.6466428)",,
176072190,False,Headford Street,residential,,False,130.021,"LINESTRING (145.5795717 -35.6447974, 145.5802942 -35.6450939, 145.5808561 -35.6453245)",,
176072188,True,Denison Street,residential,50,False,231.468,"LINESTRING (145.5740216 -35.644856, 145.5751698 -35.6429952)",,
176072202,False,Scoullar Street,residential,50,False,12.487,"LINESTRING (145.5740216 -35.644856, 145.5741449 -35.6449067)",,
176072202,False,Scoullar Street,residential,50,True,126.859,"LINESTRING (145.5740216 -35.644856, 145.5733938 -35.6445975, 145.5727692 -35.6443405)",,
176072189,True,Denison Street,residential,50,False,230.991,"LINESTRING (145.5741449 -35.6449067, 145.572994 -35.6467616)",,
176072202,False,Scoullar Street,residential,50,True,12.487,"LINESTRING (145.5741449 -35.6449067, 145.5740216 -35.644856)",,
176072202,False,Scoullar Street,residential,50,False,131.177,"LINESTRING (145.5741449 -35.6449067, 145.5747408 -35.645152, 145.5752324 -35.6453544, 145.5754399 -35.6454398)",,
176072185,False,McAllister Street,residential,,False,231.572,"LINESTRING (145.5808561 -35.6453245, 145.5820171 -35.6434679)",,
176072185,False,McAllister Street,residential,,True,230.939,"LINESTRING (145.5808561 -35.6453245, 145.5796982 -35.647176)",,
176072190,False,Headford Street,residential,,False,128.68,"LINESTRING (145.5808561 -35.6453245, 145.5814817 -35.6455812, 145.5821273 -35.6458461)",,
176072190,False,Headford Street,residential,,True,130.021,"LINESTRING (145.5808561 -35.6453245, 145.5802942 -35.6450939, 145.5795717 -35.6447974)",,
176072202,False,Scoullar Street,residential,50,True,131.177,"LINESTRING (145.5754399 -35.6454398, 145.5752324 -35.6453544, 145.5747408 -35.645152, 145.5741449 -35.6449067)",,
"[176072201, 179716002]",False,Endeavour Street,residential,,True,379.185,"LINESTRING (145.5754399 -35.6454398, 145.5760843 -35.6456542, 145.5762182 -35.6457061, 145.5763054 -35.6457037, 145.5763849 -35.6456578, 145.576449 -35.6455923, 145.5764806 -35.6455081, 145.5765142 -35.6454262, 145.577789 -35.6433554)",,
354261033,False,Murray Street,trunk,50,False,230.922,"LINESTRING (145.5754399 -35.6454398, 145.575383 -35.6455322, 145.5751702 -35.6458773, 145.5742951 -35.6472965)",A39,
"[354261033, 1231032044]",False,Murray Street,trunk,"['40', '50']",True,218.09500000000003,"LINESTRING (145.5754399 -35.6454398, 145.57641 -35.6438663, 145.5764265 -35.6438394, 145.576521 -35.6436862)",A39,
179589128,False,Howe Street,residential,50,False,231.124,"LINESTRING (145.5821273 -35.6458461, 145.5832729 -35.6439877)",,
176072190,False,Headford Street,residential,,True,128.68,"LINESTRING (145.5821273 -35.6458461, 145.5814817 -35.6455812, 145.5808561 -35.6453245)",,
179589128,False,Howe Street,residential,50,True,232.167,"LINESTRING (145.5821273 -35.6458461, 145.5815962 -35.6467044, 145.5809731 -35.6477115)",,
176072199,False,Finley Street,residential,,False,229.726,"LINESTRING (145.5784287 -35.6466428, 145.5795717 -35.6447974)",,
176072199,False,Finley Street,residential,,True,231.284,"LINESTRING (145.5784287 -35.6466428, 145.5772779 -35.6485007)",,
176072192,False,Osborne Street,residential,50,False,129.128,"LINESTRING (145.5784287 -35.6466428, 145.5791708 -35.6469545, 145.5796982 -35.647176)",,
175761088,False,McNamara Street,residential,50,True,13.104,"LINESTRING (145.5728646 -35.6467084, 145.572994 -35.6467616)",,
176072188,True,Denison Street,residential,50,False,230.992,"LINESTRING (145.5728646 -35.6467084, 145.5740216 -35.644856)",,
175761088,False,McNamara Street,residential,50,False,13.104,"LINESTRING (145.572994 -35.6467616, 145.5728646 -35.6467084)",,
175761088,False,McNamara Street,residential,50,True,131.756,"LINESTRING (145.572994 -35.6467616, 145.5735839 -35.6470041, 145.5742951 -35.6472965)",,
176072185,False,McAllister Street,residential,,False,230.939,"LINESTRING (145.5796982 -35.647176, 145.5808561 -35.6453245)",,
176072185,False,McAllister Street,residential,,True,229.299,"LINESTRING (145.5796982 -35.647176, 145.5785486 -35.6490144)",,
176072192,False,Osborne Street,residential,50,False,129.678,"LINESTRING (145.5796982 -35.647176, 145.5803337 -35.647443, 145.5809731 -35.6477115)",,
176072192,False,Osborne Street,residential,50,True,129.128,"LINESTRING (145.5796982 -35.647176, 145.5791708 -35.6469545, 145.5784287 -35.6466428)",,
176072192,False,Osborne Street,residential,50,True,129.678,"LINESTRING (145.5809731 -35.6477115, 145.5803337 -35.647443, 145.5796982 -35.647176)",,
179589128,False,Howe Street,residential,50,False,232.167,"LINESTRING (145.5809731 -35.6477115, 145.5815962 -35.6467044, 145.5821273 -35.6458461)",,
176072166,False,Townsend Street,residential,50,False,128.241,"LINESTRING (145.5772779 -35.6485007, 145.5785486 -35.6490144)",,
176072199,False,Finley Street,residential,,False,231.284,"LINESTRING (145.5772779 -35.6485007, 145.5784287 -35.6466428)",,
176072166,False,Townsend Street,residential,50,True,128.241,"LINESTRING (145.5785486 -35.6490144, 145.5772779 -35.6485007)",,
176072185,False,McAllister Street,residential,,False,229.299,"LINESTRING (145.5785486 -35.6490144, 145.5796982 -35.647176)",,
364156309,False,Ulupna Street,residential,50,True,46.045,"LINESTRING (145.576521 -35.6436862, 145.5769747 -35.6438747)",,
1231032044,False,Murray Street,trunk,40,True,14.117,"LINESTRING (145.576521 -35.6436862, 145.576591 -35.6435727)",A39,
"[354261033, 1231032044]",False,Murray Street,trunk,"['40', '50']",False,218.095,"LINESTRING (145.576521 -35.6436862, 145.5764265 -35.6438394, 145.57641 -35.6438663, 145.5754399 -35.6454398)",A39,
364156309,False,Ulupna Street,residential,50,False,46.045,"LINESTRING (145.5769747 -35.6438747, 145.576521 -35.6436862)",,
522885273,False,Murray Lane,residential,50,False,84.812,"LINESTRING (145.5773901 -35.6422766, 145.5782362 -35.6426067)",,1
1231032044,False,Murray Street,trunk,40,False,88.368,"LINESTRING (145.5773901 -35.6422766, 145.5771825 -35.6426133, 145.576952 -35.6429871)",A39,
1231032044,False,Murray Street,trunk,40,True,71.575,"LINESTRING (145.5773901 -35.6422766, 145.5775427 -35.642029, 145.5777449 -35.6417011)",A39,
176072201,False,Endeavour Street,residential,,False,92.541,"LINESTRING (145.5782362 -35.6426067, 145.577789 -35.6433554)",,
522885273,False,Murray Lane,residential,50,True,84.812,"LINESTRING (145.5782362 -35.6426067, 145.5773901 -35.6422766)",,1
176072201,False,Endeavour Street,residential,,True,70.29899999999999,"LINESTRING (145.5782362 -35.6426067, 145.5785267 -35.6421202, 145.5785758 -35.6420379)",,
