osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,lanes
"[42346410, 79582949]",False,,Church Street,residential,,False,106.055,"LINESTRING (145.9852427 -36.5491343, 145.9855596 -36.5490644, 145.9863841 -36.5488719)",,,
54238702,True,,,residential,,False,8.972,"LINESTRING (145.9852427 -36.5491343, 145.9852492 -36.5491671, 145.9852413 -36.5491997, 145.9852321 -36.5492119)",roundabout,,
54238702,True,,,residential,,False,5.952,"LINESTRING (145.9850536 -36.5492388, 145.985027 -36.5492133, 145.9850167 -36.5491948)",roundabout,,
42437783,False,,Smythe Street,residential,,False,37.99,"LINESTRING (145.9876433 -36.548659, 145.9877501 -36.5489897)",,,
54238704,True,,,residential,,False,13.359,"LINESTRING (145.9876433 -36.548659, 145.9876094 -36.5486626, 145.9875759 -36.5486566, 145.987547 -36.5486417, 145.9875211 -36.5486105)",roundabout,,
54238704,True,,,residential,,False,14.440999999999999,"LINESTRING (145.9875211 -36.5486105, 145.9875151 -36.5485834, 145.9875211 -36.5485563, 145.9875382 -36.5485324, 145.9875645 -36.5485147, 145.9875871 -36.5485071)",roundabout,,
"[79582949, 79582951]",False,,Church Street,residential,,True,97.019,"LINESTRING (145.9875211 -36.5486105, 145.9871882 -36.5486873, 145.9864769 -36.5488505)",,,
54238704,True,,,residential,,False,14.100999999999999,"LINESTRING (145.9875871 -36.5485071, 145.9876211 -36.5485043, 145.9876544 -36.5485111, 145.9876827 -36.5485266, 145.9877027 -36.548549, 145.9877097 -36.5485647)",roundabout,,
54238706,True,C313,,secondary,,False,6.555,"LINESTRING (145.988185 -36.550589, 145.9881962 -36.5505487, 145.988208 -36.5505338)",roundabout,,
54238706,True,C313,,secondary,,False,9.190000000000001,"LINESTRING (145.9883445 -36.5504756, 145.9883943 -36.5504859, 145.9884368 -36.5505092)",roundabout,,
54238706,True,C313,,secondary,,False,15.936999999999998,"LINESTRING (145.9884368 -36.5505092, 145.9884755 -36.5505612, 145.988481 -36.5506024, 145.9884687 -36.5506425)",roundabout,,
54238706,True,C313,,secondary,,False,11.538,"LINESTRING (145.9884687 -36.5506425, 145.98844 -36.5506769, 145.9883984 -36.5507012, 145.988374 -36.5507088)",roundabout,,
54238706,True,C313,,secondary,,False,11.647,"LINESTRING (145.988374 -36.5507088, 145.9883228 -36.5507131, 145.9882728 -36.5507031, 145.9882501 -36.5506908)",roundabout,,
"[219062849, 79582941]",False,C517,Coster Street,secondary,,True,159.846,"LINESTRING (145.988374 -36.5507088, 145.9885049 -36.5510973, 145.9888684 -36.5520903)",,,
79582949,False,,Church Street,residential,,True,8.624,"LINESTRING (145.9864769 -36.5488505, 145.9863841 -36.5488719)",,,
54238707,False,,Killena Avenue,residential,,False,154.704,"LINESTRING (145.9864769 -36.5488505, 145.986657 -36.5493158, 145.9866677 -36.5497166, 145.9868447 -36.5501992)",,,
"[79582949, 79582951]",False,,Church Street,residential,,False,97.019,"LINESTRING (145.9864769 -36.5488505, 145.9871882 -36.5486873, 145.9875211 -36.5486105)",,,
54238707,False,,Killena Avenue,residential,,True,154.704,"LINESTRING (145.9868447 -36.5501992, 145.9866677 -36.5497166, 145.986657 -36.5493158, 145.9864769 -36.5488505)",,,
292257146,True,A300,Bridge Street East,trunk,50,False,114.448,"LINESTRING (145.9820515 -36.5520175, 145.9831964 -36.5517396, 145.9832781 -36.5517201)",,,
54238896,True,C313,,secondary,,False,4.666,"LINESTRING (145.9858971 -36.551062, 145.9859402 -36.5510857)",roundabout,,
54238895,True,C313,Bridge Street East,secondary,,False,209.18200000000002,"LINESTRING (145.9859402 -36.5510857, 145.986001 -36.5510948, 145.9860305 -36.551097, 145.9860788 -36.551097, 145.9879831 -36.550666, 145.9880636 -36.550638, 145.9881242 -36.550613, 145.988185 -36.550589)",,,
54238896,True,C313,,secondary,,False,20.067000000000004,"LINESTRING (145.9859402 -36.5510857, 145.9859707 -36.5511197, 145.9859808 -36.5511419, 145.9859849 -36.5511838, 145.9859709 -36.5512242, 145.9859485 -36.5512494)",roundabout,,
54238896,True,C313,,secondary,,False,14.465,"LINESTRING (145.9857358 -36.5512628, 145.9857032 -36.55123, 145.98569 -36.5512036, 145.9856854 -36.5511618, 145.9856911 -36.5511447)",roundabout,,
292257151,True,C313,Bridge Street East,secondary,50,False,214.374,"LINESTRING (145.9857358 -36.5512628, 145.985662 -36.5512616, 145.9855681 -36.551281, 145.9850622 -36.5514008, 145.9842789 -36.5515829, 145.984228 -36.5515947, 145.9835369 -36.5517663, 145.9834334 -36.5517961)",,,
54238701,False,,Church Street,residential,,False,69.655,"LINESTRING (145.9838649 -36.549464, 145.9831146 -36.5496346)",,,
54238701,False,,Church Street,residential,,True,6.792,"LINESTRING (145.9838649 -36.549464, 145.9839379 -36.5494469)",,,
54328049,False,,Denny Street,living_street,10,False,154.204,"LINESTRING (145.9838649 -36.549464, 145.9843128 -36.5508033)",,,
54328049,False,,Denny Street,living_street,10,True,154.204,"LINESTRING (145.9843128 -36.5508033, 145.9838649 -36.549464)",,,
219062847,False,,Fawckner Drive,residential,50,True,160.902,"LINESTRING (145.9820325 -36.5523043, 145.9821203 -36.5525164, 145.9821597 -36.5525799, 145.9822245 -36.5526082, 145.9823209 -36.5526162, 145.9835362 -36.5523368)",,,
292257141,True,,Fawckner Drive,residential,,False,25.71,"LINESTRING (145.9820325 -36.5523043, 145.9819428 -36.5522239, 145.9819038 -36.5521968, 145.9818684 -36.5521758, 145.9818175 -36.5521537)",,,1
425690009,False,,Church Street,residential,,True,79.454,"LINESTRING (145.9811784 -36.5500918, 145.982031 -36.5498882)",,,
747064313,False,,Mair Street,residential,,True,211.205,"LINESTRING (145.9811784 -36.5500918, 145.9819119 -36.5518975)",,,
"[425690009, 42346441]",False,,"['Church Street', 'Mitchell Street']",residential,,False,325.115,"LINESTRING (145.9811784 -36.5500918, 145.980138 -36.5502979, 145.9794519 -36.5483099)",,,
219062279,False,,Lowry Place,residential,50,True,263.169,"LINESTRING (145.9888684 -36.5520903, 145.9887151 -36.552129, 145.9885113 -36.5521462, 145.9880231 -36.5521462, 145.9878717 -36.5521347, 145.9877447 -36.5520959, 145.9875886 -36.5519911, 145.9874391 -36.5519082, 145.987313 -36.5518638, 145.9871803 -36.5518335, 145.9869717 -36.5518144, 145.9860401 -36.5517636)",,,
"[219062849, 79582941]",False,C517,Coster Street,secondary,,False,159.846,"LINESTRING (145.9888684 -36.5520903, 145.9885049 -36.5510973, 145.988374 -36.5507088)",,,
"[292250296, 410135267, 48277924]",False,A300,Bridge Street West,trunk,50,False,145.614,"LINESTRING (145.9803611 -36.5529145, 145.9804323 -36.5528677, 145.9805744 -36.5527755, 145.9808372 -36.552645, 145.9810979 -36.5525031, 145.9813599 -36.5523535, 145.9815977 -36.5522131, 145.9816926 -36.5521608)",,yes,1
"[292250290, 776255365]",True,A300,Bridge Street West,trunk,"['60', '50']",False,138.71499999999997,"LINESTRING (145.9803611 -36.5529145, 145.9800759 -36.5531288, 145.9793363 -36.5535425, 145.9791224 -36.5536629)",,,2
219063026,True,A300,Bridge Street West,trunk,50,False,84.134,"LINESTRING (145.9795585 -36.5533099, 145.9797747 -36.553198, 145.9799195 -36.5531245, 145.9800621 -36.55305, 145.9800866 -36.55304, 145.9803611 -36.5529145)",,,
4270159,True,A300,Bridge Street East,trunk,50,False,10.326,"LINESTRING (145.9834334 -36.5517961, 145.9833221 -36.5518212)",,,
425690005,True,,Nunn Street,residential,,False,30.036,"LINESTRING (145.9834334 -36.5517961, 145.9834764 -36.552064)",,,
4270159,True,A300,Bridge Street East,trunk,50,False,11.185,"LINESTRING (145.9818175 -36.5521537, 145.9816926 -36.5521608)",,,
54238896,True,C313,,secondary,,False,6.311999999999999,"LINESTRING (145.9856911 -36.5511447, 145.9856988 -36.5511213, 145.985722 -36.5510946)",roundabout,,
54238706,True,C313,,secondary,,False,13.285,"LINESTRING (145.9882501 -36.5506908, 145.9882301 -36.55068, 145.9881917 -36.5506301, 145.988185 -36.550589)",roundabout,,
292257160,True,C313,Bridge Street East,secondary,,False,216.41000000000003,"LINESTRING (145.9882501 -36.5506908, 145.988187 -36.5506897, 145.9881414 -36.5506876, 145.9880743 -36.5507005, 145.9861975 -36.5511201, 145.9861458 -36.5511444, 145.9860949 -36.5511702, 145.9860359 -36.5511983, 145.9859485 -36.5512494)",,,
4270159,True,A300,Bridge Street East,trunk,50,False,24.314,"LINESTRING (145.9820816 -36.552101, 145.9819857 -36.5521226, 145.9818175 -36.5521537)",,,
292257158,True,,Fawckner Drive,residential,,False,24.076999999999998,"LINESTRING (145.9820816 -36.552101, 145.9820474 -36.5521355, 145.9820294 -36.5521683, 145.9820233 -36.5522088, 145.9820325 -36.5523043)",,,1
54238896,True,C313,,secondary,,False,7.223,"LINESTRING (145.9859485 -36.5512494, 145.9859406 -36.5512583, 145.9858833 -36.5512866)",roundabout,,
349858263,False,,,residential,,False,8.905,"LINESTRING (145.9880986 -36.5500532, 145.9881939 -36.5500297)",,,
349858256,True,,Smythe Street,residential,,False,122.285,"LINESTRING (145.9880986 -36.5500532, 145.9880393 -36.549871, 145.9877501 -36.5489897)",,,
54238706,True,C313,,secondary,,False,14.572,"LINESTRING (145.988208 -36.5505338, 145.9882239 -36.5505138, 145.9882648 -36.5504887, 145.9882932 -36.5504796, 145.9883445 -36.5504756)",roundabout,,
349858256,True,,Smythe Street,residential,,False,25.845000000000002,"LINESTRING (145.988208 -36.5505338, 145.9882082 -36.5504205, 145.9881895 -36.5503321, 145.9881802 -36.5503036)",,,
349858263,False,,,residential,,True,8.905,"LINESTRING (145.9881939 -36.5500297, 145.9880986 -36.5500532)",,,
349858262,True,,Smythe Street,residential,,False,29.386,"LINESTRING (145.9881939 -36.5500297, 145.9882324 -36.5501403, 145.9882644 -36.5502875)",,,
42437783,False,,Smythe Street,residential,,True,37.99,"LINESTRING (145.9877501 -36.5489897, 145.9876433 -36.548659)",,,
349858262,True,,Smythe Street,residential,,False,122.378,"LINESTRING (145.9877501 -36.5489897, 145.9880527 -36.5496232, 145.9881939 -36.5500297)",,,
349858252,False,,,residential,,True,7.731,"LINESTRING (145.9881802 -36.5503036, 145.9882644 -36.5502875)",,,
349858256,True,,Smythe Street,residential,,False,28.782,"LINESTRING (145.9881802 -36.5503036, 145.9880986 -36.5500532)",,,
349858252,False,,,residential,,False,7.731,"LINESTRING (145.9882644 -36.5502875, 145.9881802 -36.5503036)",,,
349858262,True,,Smythe Street,residential,,False,22.591,"LINESTRING (145.9882644 -36.5502875, 145.9882807 -36.5503623, 145.9882977 -36.5504251, 145.9883445 -36.5504756)",,,
54238896,True,C313,,secondary,,False,17.195,"LINESTRING (145.985722 -36.5510946, 145.9857287 -36.5510869, 145.9857945 -36.5510558, 145.9858465 -36.5510517, 145.9858971 -36.551062)",roundabout,,
386893395,True,,Carrier Street,residential,,False,216.46,"LINESTRING (145.985722 -36.5510946, 145.9857327 -36.5510131, 145.98573 -36.5509441, 145.9855512 -36.5504801, 145.9851721 -36.5493971, 145.9851077 -36.5493022, 145.9850536 -36.5492388)",,,
42402123,True,,Carrier Street,residential,,False,215.407,"LINESTRING (145.9852321 -36.5492119, 145.9852257 -36.5492958, 145.9852409 -36.5493868, 145.9852821 -36.5495199, 145.985505 -36.5501308, 145.9857836 -36.5508946, 145.9858265 -36.5509786, 145.9858971 -36.551062)",,,
54238702,True,,,residential,,False,18.515,"LINESTRING (145.9852321 -36.5492119, 145.98522 -36.5492282, 145.985171 -36.5492553, 145.9851302 -36.5492611, 145.9850895 -36.5492554, 145.9850536 -36.5492388)",roundabout,,
386893396,False,,Hiscock Court,unclassified,,False,145.29500000000002,"LINESTRING (145.9811327 -36.5492807, 145.9810629 -36.5490846, 145.9810117 -36.5488828, 145.9809422 -36.5485416, 145.980777 -36.5480068)",,,
42393605,False,,Benalla Street,residential,,False,107.592,"LINESTRING (145.980777 -36.5480068, 145.9819325 -36.5477338)",,,
42393605,False,,Benalla Street,residential,,True,7.924,"LINESTRING (145.980777 -36.5480068, 145.9806919 -36.5480269)",,,
386893396,False,,Hiscock Court,unclassified,,True,145.295,"LINESTRING (145.980777 -36.5480068, 145.9809422 -36.5485416, 145.9810117 -36.5488828, 145.9810629 -36.5490846, 145.9811327 -36.5492807)",,,
219062775,False,A300,Nunn Street,trunk,60,True,122.153,"LINESTRING (145.9822614 -36.5488001, 145.9819325 -36.5477338)",,,
573239891,True,A300,Nunn Street,trunk,60,False,108.05699999999999,"LINESTRING (145.9822614 -36.5488001, 145.9824643 -36.5491887, 145.9826585 -36.5497165)",,,
79582943,False,,Nunn Street,residential,,True,30.639,"LINESTRING (145.9834764 -36.552064, 145.9835767 -36.5523275)",,,
425690006,True,,Nunn Street,residential,,False,30.312,"LINESTRING (145.9834764 -36.552064, 145.9833549 -36.5518728, 145.9833221 -36.5518212)",,,
4270159,True,A300,Bridge Street East,trunk,50,False,115.093,"LINESTRING (145.9833221 -36.5518212, 145.9820816 -36.552101)",,,
560672062,True,A300,Nunn Street,trunk,50,False,11.909,"LINESTRING (145.9833221 -36.5518212, 145.9832781 -36.5517201)",,,
560672063,True,C313,Bridge Street East,trunk,50,False,11.313,"LINESTRING (145.9832781 -36.5517201, 145.9833995 -36.5516911)",,,
425690007,True,A300,Nunn Street,trunk,50,False,219.882,"LINESTRING (145.9832781 -36.5517201, 145.9832072 -36.5514678, 145.9829953 -36.5508515, 145.982593 -36.5498216)",,,
573239888,True,A300,Nunn Street,trunk,60,False,108.067,"LINESTRING (145.9825682 -36.5497402, 145.9822614 -36.5488001)",,,
573239893,True,,Church Street,residential,,False,8.486,"LINESTRING (145.9825682 -36.5497402, 145.9826585 -36.5497165)",,,
54238701,False,,Church Street,residential,,True,69.655,"LINESTRING (145.9831146 -36.5496346, 145.9838649 -36.549464)",,,
425690010,True,,Church Street,residential,,False,42.193,"LINESTRING (145.9831146 -36.5496346, 145.9826895 -36.5498)",,,
425690008,True,,Church Street,residential,,False,50.73,"LINESTRING (145.982031 -36.5498882, 145.9825682 -36.5497402)",,,
425690009,False,,Church Street,residential,,False,79.454,"LINESTRING (145.982031 -36.5498882, 145.9811784 -36.5500918)",,,
573239895,True,,Church Street,residential,,False,8.948,"LINESTRING (145.9826895 -36.5498, 145.982593 -36.5498216)",,,
425690004,True,A300,Nunn Street,trunk,50,False,219.663,"LINESTRING (145.9826895 -36.5498, 145.9832229 -36.5512645, 145.9833722 -36.5516252, 145.9833995 -36.5516911)",,,
573239889,True,A300,Nunn Street,trunk,50,False,9.318,"LINESTRING (145.982593 -36.5498216, 145.9825682 -36.5497402)",,,
573239894,True,,Church Street,residential,,False,50.745,"LINESTRING (145.982593 -36.5498216, 145.982031 -36.5498882)",,,
42437792,False,,Fawckner Drive,residential,50,False,12.055,"LINESTRING (145.9837065 -36.5522978, 145.9835767 -36.5523275)",,,
42437792,False,,Fawckner Drive,residential,50,True,216.747,"LINESTRING (145.9837065 -36.5522978, 145.9838866 -36.5522566, 145.9845027 -36.5521155, 145.984625 -36.5520875, 145.9860401 -36.5517636)",,,
461403411,True,,,residential,,False,125.24000000000001,"LINESTRING (145.9837065 -36.5522978, 145.9838397 -36.5526884, 145.9838716 -36.552782, 145.9837263 -36.5528158, 145.9835362 -36.5523368)",,,
219062847,False,,Fawckner Drive,residential,50,True,3.763,"LINESTRING (145.9835362 -36.5523368, 145.9835767 -36.5523275)",,,
219062847,False,,Fawckner Drive,residential,50,False,160.902,"LINESTRING (145.9835362 -36.5523368, 145.9823209 -36.5526162, 145.9822245 -36.5526082, 145.9821597 -36.5525799, 145.9821203 -36.5525164, 145.9820325 -36.5523043)",,,
747064313,False,,Mair Street,residential,,False,211.205,"LINESTRING (145.9819119 -36.5518975, 145.9811784 -36.5500918)",,,
747064314,True,,Mair Street,residential,,False,18.34,"LINESTRING (145.9819119 -36.5518975, 145.9819923 -36.5519556, 145.9820515 -36.5520175)",,,
1108932546,False,,,trunk,,False,11.135,"LINESTRING (145.9790458 -36.5535839, 145.9791224 -36.5536629)",,,
"[219063026, 776255366]",True,A300,Bridge Street West,trunk,"['60', '50']",False,55.012,"LINESTRING (145.9790458 -36.5535839, 145.9792759 -36.5534564, 145.9794695 -36.5533551, 145.9795585 -36.5533099)",,,2
1108932546,False,,,trunk,,True,11.135,"LINESTRING (145.9791224 -36.5536629, 145.9790458 -36.5535839)",,,
