osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
154099263,True,2,A2,Warrego Highway,trunk,100,False,215.98000000000002,"LINESTRING (151.7147716 -27.4533367, 151.7146861 -27.4532727, 151.7142522 -27.4527925, 151.7138941 -27.4523597, 151.7134476 -27.451794)"
1182798603,True,2,A2,Warrego Highway,trunk,100,False,211.402,"LINESTRING (151.7116573 -27.4495655, 151.7120309 -27.4499287, 151.7123948 -27.45037, 151.7127594 -27.450826, 151.7129618 -27.4510706)"
740517325,True,2,A2,Warrego Highway,trunk,100,False,77.352,"LINESTRING (151.7134476 -27.451794, 151.7129735 -27.45124)"
1182798607,True,,,Oakey - Pittsworth Road,secondary,,False,19.727,"LINESTRING (151.7134476 -27.451794, 151.7136323 -27.4518619)"
740517325,True,2,A2,Warrego Highway,trunk,100,False,194.07999999999998,"LINESTRING (151.7127744 -27.4510012, 151.7126281 -27.4508324, 151.7121004 -27.4501689, 151.7118381 -27.4498238, 151.7116573 -27.4495655)"
1182798604,True,,,Aubigny Road,secondary,,False,20.037,"LINESTRING (151.7129618 -27.4510706, 151.7127744 -27.4510012)"
1182798603,True,2,A2,Warrego Highway,trunk,100,False,74.769,"LINESTRING (151.7129618 -27.4510706, 151.7131444 -27.4512917, 151.7134179 -27.4516075)"
740517325,True,2,A2,Warrego Highway,trunk,100,False,33.031,"LINESTRING (151.7129735 -27.45124, 151.7127744 -27.4510012)"
1182798605,True,,,Aubigny Road,secondary,,False,18.872,"LINESTRING (151.7129735 -27.45124, 151.7129618 -27.4510706)"
1182798606,True,,,Oakey - Pittsworth Road,secondary,,False,20.944,"LINESTRING (151.7134179 -27.4516075, 151.7134476 -27.451794)"
"[1182798602, 1182798603]",True,2,A2,Warrego Highway,trunk,100,False,35.328,"LINESTRING (151.7134179 -27.4516075, 151.7135337 -27.4517412, 151.7136323 -27.4518619)"
1182798602,True,2,A2,Warrego Highway,trunk,100,False,199.29,"LINESTRING (151.7136323 -27.4518619, 151.7139714 -27.4522711, 151.714184 -27.4525187, 151.7143263 -27.4527155, 151.7147211 -27.4532202, 151.7147716 -27.4533367)"
