osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
507750998,1,,secondary_link,50,True,False,53.991,"LINESTRING (152.8420781 -31.0807273, 152.8419721 -31.0807046, 152.8418552 -31.0806842, 152.841764 -31.0806777, 152.8416903 -31.0806756, 152.8415175 -31.0806664)",,,
10945830,,Forth Street,tertiary,,False,False,76.88,"LINESTRING (152.8438658 -31.0792077, 152.8437786 -31.0790722, 152.843666 -31.0789963, 152.8431976 -31.0788942)",,,
10945830,,Forth Street,tertiary,,False,True,23.990000000000002,"LINESTRING (152.8429524 -31.0788448, 152.8430743 -31.0788706, 152.8431976 -31.0788942)",,,
"[75692923, 75692925]",,"['York Lane', 'Verge Street']",residential,,False,True,189.47200000000004,"LINESTRING (152.8429524 -31.0788448, 152.8427151 -31.0795945, 152.8426771 -31.0797145, 152.842466 -31.0803815, 152.8424517 -31.080439, 152.8424409 -31.0804912)",,,
"[920640029, 920640030]",,Forth Street,tertiary,,False,False,57.73799999999999,"LINESTRING (152.8429524 -31.0788448, 152.8426726 -31.0787873, 152.8425224 -31.0787557, 152.8424608 -31.0787424, 152.8423635 -31.0787214)",,,
10946082,,Clyde Street,residential,,False,False,136.946,"LINESTRING (152.8414245 -31.0773274, 152.8413739 -31.0774849, 152.8413366 -31.0775925, 152.8412463 -31.0778647, 152.8411841 -31.0780524, 152.8410561 -31.0784381, 152.8410316 -31.0785121)",,,
191872843,,Stuart Street,tertiary,,False,False,121.707,"LINESTRING (152.8414245 -31.0773274, 152.8418389 -31.0773957, 152.842573 -31.0775169, 152.8426794 -31.0775344)",,,
191872843,,Stuart Street,tertiary,,False,True,220.243,"LINESTRING (152.8414245 -31.0773274, 152.8411524 -31.0772829, 152.8410836 -31.0772786, 152.8408868 -31.0772663, 152.840723 -31.0772732, 152.8405414 -31.0773024, 152.8403994 -31.0773394, 152.8402444 -31.0774154, 152.8401413 -31.077491, 152.8400236 -31.0775973, 152.8399347 -31.0777123, 152.8398781 -31.0778086, 152.8398149 -31.0779523, 152.8397399 -31.0782192)",,,
10946082,,Clyde Street,residential,,False,True,64.556,"LINESTRING (152.8408429 -31.0790697, 152.8408483 -31.0790548, 152.8408618 -31.0790172, 152.8408947 -31.0789156, 152.8410316 -31.0785121)",,,
75692799,,Stuart Street,tertiary,,False,True,209.735,"LINESTRING (152.8396968 -31.078403, 152.839609 -31.0787402, 152.8395086 -31.0791254, 152.8393888 -31.0796142, 152.8392533 -31.0801575, 152.8392322 -31.0802467)",,,
75692801,,,tertiary,,True,False,13.648,"LINESTRING (152.8396968 -31.078403, 152.8396655 -31.0783881, 152.8396414 -31.0783654, 152.839627 -31.0783372, 152.8396239 -31.0783067)",,roundabout,
75692800,,Forth Street,tertiary,,False,False,170.738,"LINESTRING (152.8396239 -31.0783067, 152.8378594 -31.0780349)",,,
75692801,,,tertiary,,True,False,16.233,"LINESTRING (152.8396239 -31.0783067, 152.8396317 -31.0782783, 152.8396492 -31.0782532, 152.8396748 -31.0782339, 152.839706 -31.0782222, 152.8397399 -31.0782192)",,roundabout,
75692801,,,tertiary,,True,False,17.064,"LINESTRING (152.8398403 -31.0783409, 152.8398246 -31.0783685, 152.8397995 -31.0783904, 152.8397675 -31.0784042, 152.8397321 -31.0784086, 152.8396968 -31.078403)",,roundabout,
920640029,,Forth Street,tertiary,,False,True,115.038,"LINESTRING (152.8398403 -31.0783409, 152.8402557 -31.0784006, 152.8410316 -31.0785121)",,,
75692801,,,tertiary,,True,False,18.997,"LINESTRING (152.8397399 -31.0782192, 152.8397725 -31.0782249, 152.8398016 -31.0782386, 152.8398247 -31.0782592, 152.8398395 -31.0782846, 152.8398449 -31.0783127, 152.8398403 -31.0783409)",,roundabout,
191872843,,Stuart Street,tertiary,,False,False,220.243,"LINESTRING (152.8397399 -31.0782192, 152.8398149 -31.0779523, 152.8398781 -31.0778086, 152.8399347 -31.0777123, 152.8400236 -31.0775973, 152.8401413 -31.077491, 152.8402444 -31.0774154, 152.8403994 -31.0773394, 152.8405414 -31.0773024, 152.840723 -31.0772732, 152.8408868 -31.0772663, 152.8410836 -31.0772786, 152.8411524 -31.0772829, 152.8414245 -31.0773274)",,,
191872843,,Stuart Street,tertiary,,False,False,7.685,"LINESTRING (152.8426794 -31.0775344, 152.8427583 -31.0775489)",,,
191872843,,Stuart Street,tertiary,,False,True,121.707,"LINESTRING (152.8426794 -31.0775344, 152.842573 -31.0775169, 152.8418389 -31.0773957, 152.8414245 -31.0773274)",,,
616101214,2,Smith Street,secondary,50,True,False,149.724,"LINESTRING (152.8426794 -31.0775344, 152.8428306 -31.0770726, 152.8429053 -31.0768442, 152.8431038 -31.0762379)",,,
75692922,,Sydney Street,residential,,False,False,121.362,"LINESTRING (152.8370845 -31.0831152, 152.8373196 -31.0820425)",,,
75692921,2,Eden Street,unclassified,50,False,False,294.985,"LINESTRING (152.8370845 -31.0831152, 152.8382935 -31.0832806, 152.8384303 -31.0832918, 152.838546 -31.0832823, 152.8386399 -31.0832314, 152.8388468 -31.0831053, 152.8398617 -31.0824737)",,,12
75692921,2,Eden Street,unclassified,50,False,False,13.008,"LINESTRING (152.8398617 -31.0824737, 152.8399822 -31.0824186)",,,12
75692921,2,Eden Street,unclassified,50,False,True,294.98499999999996,"LINESTRING (152.8398617 -31.0824737, 152.8388468 -31.0831053, 152.8386399 -31.0832314, 152.838546 -31.0832823, 152.8384303 -31.0832918, 152.8382935 -31.0832806, 152.8370845 -31.0831152)",,,12
75692924,2,Austral Street,residential,,False,True,248.702,"LINESTRING (152.8398617 -31.0824737, 152.8398147 -31.0824208, 152.8396658 -31.0823946, 152.8396189 -31.0823864, 152.8386993 -31.0822481, 152.8386413 -31.0822394, 152.8373196 -31.0820425)",,,12
697187099,,Verge Street,residential,,False,True,91.912,"LINESTRING (152.8411476 -31.0816135, 152.8401966 -31.0814725)",,,
75692921,2,Eden Street,unclassified,50,False,True,144.823,"LINESTRING (152.8411476 -31.0816135, 152.8411289 -31.0816528, 152.841095 -31.0817346, 152.841039 -31.0817712, 152.840769 -31.0819387, 152.8406798 -31.081994, 152.8401205 -31.0823294, 152.8399822 -31.0824186)",,,12
697187099,,Verge Street,residential,,False,False,35.672,"LINESTRING (152.8411476 -31.0816135, 152.8412231 -31.0816247, 152.8415167 -31.0816682)",,,
75692922,,Sydney Street,residential,,False,False,109.203,"LINESTRING (152.8373196 -31.0820425, 152.8375198 -31.0810755)",,,
75692922,,Sydney Street,residential,,False,True,121.362,"LINESTRING (152.8373196 -31.0820425, 152.8370845 -31.0831152)",,,
75692924,2,Austral Street,residential,,False,False,248.70199999999997,"LINESTRING (152.8373196 -31.0820425, 152.8386413 -31.0822394, 152.8386993 -31.0822481, 152.8396189 -31.0823864, 152.8396658 -31.0823946, 152.8398147 -31.0824208, 152.8398617 -31.0824737)",,,12
75692922,,Sydney Street,residential,,False,False,56.441,"LINESTRING (152.8375198 -31.0810755, 152.8376232 -31.0805757)",,,
75692922,,Sydney Street,residential,,False,True,109.203,"LINESTRING (152.8375198 -31.0810755, 152.8373196 -31.0820425)",,,
697187099,,Verge Street,residential,,False,False,258.71000000000004,"LINESTRING (152.8375198 -31.0810755, 152.8377033 -31.0811027, 152.8384431 -31.0812124, 152.8387628 -31.0812599, 152.8401966 -31.0814725)",,,
573075393,,Sydney Street,residential,,False,False,10.436,"LINESTRING (152.8377083 -31.0801023, 152.8377247 -31.0800095)",,,
75692922,,Sydney Street,residential,,False,True,53.26,"LINESTRING (152.8377083 -31.0801023, 152.8376932 -31.0801831, 152.8376871 -31.0802156, 152.8376232 -31.0805757)",,,
"[75692923, 75692925]",,"['York Lane', 'Verge Street']",residential,,False,False,189.472,"LINESTRING (152.8424409 -31.0804912, 152.8424517 -31.080439, 152.842466 -31.0803815, 152.8426771 -31.0797145, 152.8427151 -31.0795945, 152.8429524 -31.0788448)",,,
75692923,,Verge Street,residential,,False,True,182.36899999999997,"LINESTRING (152.8424409 -31.0804912, 152.8424435 -31.0805171, 152.8424539 -31.08054, 152.8424727 -31.0805631, 152.8424984 -31.0805851, 152.8425298 -31.0806025, 152.8426651 -31.0806702, 152.8427079 -31.0806959, 152.8427395 -31.0807199, 152.8427627 -31.0807447, 152.8427791 -31.0807747, 152.8427849 -31.0808059, 152.8427808 -31.0808346, 152.8427642 -31.080884, 152.842745 -31.080922, 152.8426771 -31.0810563, 152.842513 -31.081351, 152.8423937 -31.0815568, 152.8423628 -31.0815916, 152.8423169 -31.0816335, 152.8422666 -31.081668, 152.8422287 -31.0816886, 152.8421804 -31.0817102, 152.8421005 -31.0817377, 152.8420768 -31.0817408, 152.8420459 -31.08174)",,,
75692800,,Forth Street,tertiary,,False,True,170.738,"LINESTRING (152.8378594 -31.0780349, 152.8396239 -31.0783067)",,,
"[75693233, 1099485490]",,Regent Street,residential,,False,True,288.829,"LINESTRING (152.8378594 -31.0780349, 152.837876 -31.0779517, 152.8381738 -31.0763831, 152.8382097 -31.0761817, 152.8383367 -31.0754698)",,,
75691241,,Innes Street,residential,,False,False,295.348,"LINESTRING (152.8474781 -31.0820534, 152.847242 -31.0823699, 152.8458105 -31.0842929)",,,
292021233,,Herborne Avenue,residential,,False,True,131.436,"LINESTRING (152.8474781 -31.0820534, 152.8474207 -31.0820301, 152.8467826 -31.0817705, 152.8462685 -31.0816948, 152.846236 -31.0816901, 152.8461812 -31.081682)",,,
217119891,,John Street,residential,,False,False,107.165,"LINESTRING (152.8401966 -31.0814725, 152.8399822 -31.0824186)",,,
217119891,,John Street,residential,,False,True,54.379,"LINESTRING (152.8401966 -31.0814725, 152.8403053 -31.0809924)",,,
697187099,,Verge Street,residential,,False,False,91.912,"LINESTRING (152.8401966 -31.0814725, 152.8411476 -31.0816135)",,,
697187099,,Verge Street,residential,,False,True,258.71000000000004,"LINESTRING (152.8401966 -31.0814725, 152.8387628 -31.0812599, 152.8384431 -31.0812124, 152.8377033 -31.0811027, 152.8375198 -31.0810755)",,,
75692922,,Sydney Street,residential,,False,True,56.441,"LINESTRING (152.8376232 -31.0805757, 152.8375198 -31.0810755)",,,
75692922,,Sydney Street,residential,,False,False,53.260000000000005,"LINESTRING (152.8376232 -31.0805757, 152.8376871 -31.0802156, 152.8376932 -31.0801831, 152.8377083 -31.0801023)",,,
700925385,,Verge Lane,residential,,False,False,259.591,"LINESTRING (152.8376232 -31.0805757, 152.8378031 -31.0806036, 152.8384287 -31.0807009, 152.838631 -31.0807323, 152.8388618 -31.0807681, 152.8391042 -31.0808058, 152.8403053 -31.0809924)",,,
697187099,,Verge Street,residential,,False,False,44.777,"LINESTRING (152.8415167 -31.0816682, 152.84198 -31.0817369)",,,
697187099,,Verge Street,residential,,False,True,35.672,"LINESTRING (152.8415167 -31.0816682, 152.8412231 -31.0816247, 152.8411476 -31.0816135)",,,
217119891,,John Street,residential,,False,False,54.379,"LINESTRING (152.8403053 -31.0809924, 152.8401966 -31.0814725)",,,
217119891,,John Street,residential,,False,True,54.879999999999995,"LINESTRING (152.8403053 -31.0809924, 152.8403967 -31.080589, 152.8404151 -31.0805079)",,,
"[478734403, 291047244]",,"['Verge Lane', 'Erlington Lane']",residential,,True,False,180.30700000000002,"LINESTRING (152.8403053 -31.0809924, 152.84132 -31.08115, 152.8415857 -31.0811913, 152.8416169 -31.081196, 152.8415167 -31.0816682)",,,
700925385,,Verge Lane,residential,,False,True,259.591,"LINESTRING (152.8403053 -31.0809924, 152.8391042 -31.0808058, 152.8388618 -31.0807681, 152.838631 -31.0807323, 152.8384287 -31.0807009, 152.8378031 -31.0806036, 152.8376232 -31.0805757)",,,
380715816,,Geoffrey Debenham Street,residential,,False,True,9.829,"LINESTRING (152.8431038 -31.0762379, 152.8432058 -31.0762514)",,,
380715816,,Geoffrey Debenham Street,residential,,False,False,107.88999999999999,"LINESTRING (152.8437369 -31.0767659, 152.8438374 -31.0764603, 152.8438453 -31.0764227, 152.8438453 -31.0763899, 152.84383 -31.0763623, 152.843796 -31.0763388, 152.8437487 -31.0763242, 152.843711 -31.0763175, 152.8436575 -31.0763081, 152.8432882 -31.0762617, 152.8432058 -31.0762514)",,,
770757140,,Stuart Street,tertiary,,False,True,9.451,"LINESTRING (152.8392322 -31.0802467, 152.8392119 -31.0803299)",,,
75692799,,Stuart Street,tertiary,,False,False,209.73499999999999,"LINESTRING (152.8392322 -31.0802467, 152.8392533 -31.0801575, 152.8393888 -31.0796142, 152.8395086 -31.0791254, 152.839609 -31.0787402, 152.8396968 -31.078403)",,,
573075395,2,Belgrave Street,secondary,50,True,False,113.03399999999999,"LINESTRING (152.8392322 -31.0802467, 152.8403113 -31.0804169, 152.8403995 -31.0804308)",,,
507750739,1,Belgrave Street,secondary,50,True,False,9.533,"LINESTRING (152.8418232 -31.0804873, 152.8419233 -31.0804864)",,,
8028191,1,Smith Street,secondary,40,True,False,54.379000000000005,"LINESTRING (152.8418232 -31.0804873, 152.841791 -31.0804106, 152.8417876 -31.0803933, 152.8417786 -31.0803481, 152.8417742 -31.0802695, 152.8417893 -31.0801765, 152.8418437 -31.0800114)",,,
573075393,,Sydney Street,residential,,False,True,10.436,"LINESTRING (152.8377247 -31.0800095, 152.8377083 -31.0801023)",,,
770757141,2,Belgrave Street,secondary,50,True,False,145.966,"LINESTRING (152.8377247 -31.0800095, 152.8378768 -31.0800323, 152.8379187 -31.0800386, 152.8391025 -31.0802268, 152.8392322 -31.0802467)",,,
496443694,1,Clyde Street,living_street,20,True,False,81.168,"LINESTRING (152.8403995 -31.0804308, 152.840426 -31.0803597, 152.8404897 -31.0801885, 152.8404915 -31.0801056, 152.8405939 -31.0797942, 152.8406171 -31.0797279)",,,
573075395,2,Belgrave Street,secondary,50,True,False,139.178,"LINESTRING (152.8403995 -31.0804308, 152.8409131 -31.080509, 152.8413396 -31.080574, 152.8414704 -31.0805837, 152.8415801 -31.0805748, 152.8416513 -31.0805576, 152.8416858 -31.0805493, 152.8418232 -31.0804873)",,,
8028191,1,Smith Street,secondary,40,True,False,151.484,"LINESTRING (152.8418437 -31.0800114, 152.8422758 -31.0787003)",,,
496443696,1,Savages Lane,living_street,20,True,False,127.0,"LINESTRING (152.8418437 -31.0800114, 152.8417597 -31.0799992, 152.8411167 -31.0799054, 152.8406794 -31.0798417, 152.840649 -31.0798182, 152.8406322 -31.0797911, 152.8406213 -31.0797627, 152.8406171 -31.0797279)",,,
496443694,1,Clyde Street,living_street,20,True,False,77.74499999999999,"LINESTRING (152.8406171 -31.0797279, 152.840678 -31.0795539, 152.8406762 -31.0794535, 152.8406765 -31.0794485, 152.8406777 -31.0794435, 152.8407299 -31.079292, 152.8407325 -31.0792864, 152.8407367 -31.079282, 152.8407836 -31.0792438, 152.8407882 -31.0792389, 152.8407908 -31.0792334, 152.8408429 -31.0790697)",,,
"[972730558, 496459166]",,John Street,unclassified,20,False,False,234.145,"LINESTRING (152.8403825 -31.0828828, 152.8405832 -31.0828619, 152.840723 -31.0828614, 152.8409741 -31.0829311, 152.8411974 -31.0829897, 152.8412973 -31.083017, 152.8413513 -31.0830541, 152.8413602 -31.0830943, 152.8413363 -31.0831375, 152.8412681 -31.0831807, 152.8408715 -31.0834049, 152.8403825 -31.0828828)",,,
"[496459166, 972730558]",,John Street,unclassified,20,False,True,234.14499999999998,"LINESTRING (152.8403825 -31.0828828, 152.8408715 -31.0834049, 152.8412681 -31.0831807, 152.8413363 -31.0831375, 152.8413602 -31.0830943, 152.8413513 -31.0830541, 152.8412973 -31.083017, 152.8411974 -31.0829897, 152.8409741 -31.0829311, 152.840723 -31.0828614, 152.8405832 -31.0828619, 152.8403825 -31.0828828)",,,
972730558,,John Street,unclassified,20,False,False,64.43599999999999,"LINESTRING (152.8403825 -31.0828828, 152.8399874 -31.0824418, 152.8399822 -31.0824186)",,,
75692921,2,Eden Street,unclassified,50,False,True,13.008,"LINESTRING (152.8399822 -31.0824186, 152.8398617 -31.0824737)",,,12
217119891,,John Street,residential,,False,True,107.165,"LINESTRING (152.8399822 -31.0824186, 152.8401966 -31.0814725)",,,
75692921,2,Eden Street,unclassified,50,False,False,144.82299999999998,"LINESTRING (152.8399822 -31.0824186, 152.8401205 -31.0823294, 152.8406798 -31.081994, 152.840769 -31.0819387, 152.841039 -31.0817712, 152.841095 -31.0817346, 152.8411289 -31.0816528, 152.8411476 -31.0816135)",,,12
972730558,,John Street,unclassified,20,False,True,64.43599999999999,"LINESTRING (152.8399822 -31.0824186, 152.8399874 -31.0824418, 152.8403825 -31.0828828)",,,
920640029,,Forth Street,tertiary,,False,False,8.675,"LINESTRING (152.8423635 -31.0787214, 152.8422758 -31.0787003)",,,
496601454,1,Smith Street,secondary,40,True,False,203.64600000000002,"LINESTRING (152.8423635 -31.0787214, 152.8423206 -31.0788577, 152.8421552 -31.0793754, 152.8419427 -31.0800125, 152.841881 -31.0801804, 152.8418662 -31.0802392, 152.8418628 -31.080296, 152.8418729 -31.0803512, 152.8418746 -31.0803603, 152.8418794 -31.0803727, 152.8419233 -31.0804864)",,,
"[920640029, 920640030]",,Forth Street,tertiary,,False,True,57.738,"LINESTRING (152.8423635 -31.0787214, 152.8424608 -31.0787424, 152.8425224 -31.0787557, 152.8426726 -31.0787873, 152.8429524 -31.0788448)",,,
380715816,,Geoffrey Debenham Street,residential,,False,False,9.829,"LINESTRING (152.8432058 -31.0762514, 152.8431038 -31.0762379)",,,
616101213,2,Smith Street,secondary,50,True,False,78.109,"LINESTRING (152.8432058 -31.0762514, 152.8429681 -31.0769237)",,,
380715816,,Geoffrey Debenham Street,residential,,False,True,107.89000000000001,"LINESTRING (152.8432058 -31.0762514, 152.8432882 -31.0762617, 152.8436575 -31.0763081, 152.843711 -31.0763175, 152.8437487 -31.0763242, 152.843796 -31.0763388, 152.84383 -31.0763623, 152.8438453 -31.0763899, 152.8438453 -31.0764227, 152.8438374 -31.0764603, 152.8437369 -31.0767659)",,,
1070828796,,Smith Street,secondary,40,True,False,72.333,"LINESTRING (152.8429681 -31.0769237, 152.8427583 -31.0775489)",,,
"[496601456, 496601457]",,,living_street,,False,"[False, True]",140.006,"LINESTRING (152.8429681 -31.0769237, 152.8430633 -31.0769439, 152.8431685 -31.0769662, 152.8437077 -31.0770807, 152.8436557 -31.0772414, 152.8436257 -31.077334, 152.8436064 -31.0773934, 152.8435562 -31.0775484, 152.843521 -31.0776657)",,,
770708307,2,Belgrave Street,secondary,50,True,False,9.038,"LINESTRING (152.8419233 -31.0804864, 152.8418648 -31.0805504)",,,
496606735,1,Verge Street,residential,40,True,False,52.007000000000005,"LINESTRING (152.8419233 -31.0804864, 152.8419633 -31.0804507, 152.8420114 -31.0804373, 152.8420704 -31.080446, 152.842201 -31.0804741, 152.8423451 -31.080499, 152.8424409 -31.0804912)",,,
507750990,,Smith Street,secondary,50,True,False,40.54600000000001,"LINESTRING (152.8419233 -31.0804864, 152.8419773 -31.0805576, 152.8420574 -31.0806383, 152.8422051 -31.0807575)",,,
10945830,,Forth Street,tertiary,,False,False,23.990000000000002,"LINESTRING (152.8431976 -31.0788942, 152.8430743 -31.0788706, 152.8429524 -31.0788448)",,,
10945830,,Forth Street,tertiary,,False,True,76.88,"LINESTRING (152.8431976 -31.0788942, 152.843666 -31.0789963, 152.8437786 -31.0790722, 152.8438658 -31.0792077)",,,
496606740,1,,living_street,20,True,False,40.413000000000004,"LINESTRING (152.8431976 -31.0788942, 152.8432464 -31.0787141, 152.8432571 -31.0785693, 152.8432629 -31.0785362)",,,
875017790,,Rudder Street,secondary,,False,True,39.64,"LINESTRING (152.8456929 -31.081915, 152.8459254 -31.0816193)",,,
507750740,1,,secondary_link,,True,False,45.657,"LINESTRING (152.8456929 -31.081915, 152.8456819 -31.0820141, 152.8456755 -31.0820545, 152.845676 -31.0820966, 152.8456847 -31.0821366, 152.845768 -31.08231)",,,
770436268,,Rudder Street,secondary,,False,False,23.829,"LINESTRING (152.8456929 -31.081915, 152.8456334 -31.0819801, 152.8455386 -31.0820837)",,,
