osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
"[569403592, 6115593]",Station Street,tertiary,40,False,False,140.68200000000002,"LINESTRING (150.6954713 -33.7518443, 150.6954448 -33.7519155, 150.6954371 -33.751937, 150.6952521 -33.7524333, 150.6951956 -33.7525819, 150.6950579 -33.752945, 150.6950426 -33.7529853, 150.6950175 -33.7530519)",,,
"[6115593, 877358978]",Station Street,tertiary,"['40', '50']",False,True,102.527,"LINESTRING (150.6954713 -33.7518443, 150.6954999 -33.7517689, 150.6955111 -33.7517422, 150.69572 -33.7511883, 150.6958031 -33.7509645)",,,
"[225101826, 172714622]",Henry Street,secondary,40,False,False,144.251,"LINESTRING (150.6954713 -33.7518443, 150.6953761 -33.7518246, 150.6953452 -33.751818, 150.6952352 -33.7517931, 150.6951416 -33.7517757, 150.6950727 -33.7517709, 150.6950091 -33.7517738, 150.694944 -33.7517837, 150.6948882 -33.7517964, 150.6946919 -33.7518476, 150.6944775 -33.751903, 150.6941225 -33.7519978, 150.6940965 -33.7520047, 150.6939698 -33.7520385)",,,
"[877358969, 225101826]",Henry Street,secondary,"['40', '50']",False,True,322.91900000000004,"LINESTRING (150.6954713 -33.7518443, 150.6955595 -33.7518647, 150.6955906 -33.7518716, 150.696378 -33.7520484, 150.6966548 -33.7521095, 150.6970374 -33.752194, 150.6986728 -33.7525626, 150.6988434 -33.7526011)",,,
172600381,Belmore Street,trunk,60,True,False,56.003,"LINESTRING (150.697202 -33.7508026, 150.6971735 -33.7508032, 150.6971024 -33.7508046, 150.6970195 -33.7507964, 150.6969221 -33.750795, 150.6968313 -33.7508022, 150.6965997 -33.75083)",A44,,
"[172597553, 38700195]","['Riley Street', 'High Street']",tertiary,40,True,False,203.485,"LINESTRING (150.6950175 -33.7530519, 150.694908 -33.7530275, 150.6939385 -33.7528155, 150.6937925 -33.7527815, 150.6937706 -33.7527714, 150.6937635 -33.7527598, 150.6937626 -33.7527445, 150.6937743 -33.7527025, 150.6939413 -33.7521701, 150.6939479 -33.7521405, 150.6939698 -33.7520385)",,1,
203082902,High Street,tertiary,40,False,True,270.742,"LINESTRING (150.6950175 -33.7530519, 150.6951057 -33.7530711, 150.6951822 -33.7530879, 150.6959597 -33.7532589, 150.6968195 -33.753448, 150.6976213 -33.7536248, 150.6976998 -33.7536417, 150.6978488 -33.7536739)",,,
"[569403592, 172510435]",Station Street,tertiary,40,False,"[False, True]",147.706,"LINESTRING (150.6950175 -33.7530519, 150.694986 -33.753134, 150.6949746 -33.7531639, 150.6947703 -33.7536995, 150.6945813 -33.753974, 150.6943826 -33.7542627)",,,
"[569403592, 6115593]",Station Street,tertiary,40,False,True,140.68200000000002,"LINESTRING (150.6950175 -33.7530519, 150.6950426 -33.7529853, 150.6950579 -33.752945, 150.6951956 -33.7525819, 150.6952521 -33.7524333, 150.6954371 -33.751937, 150.6954448 -33.7519155, 150.6954713 -33.7518443)",,,
6115356,Castlereagh Street,residential,,False,False,9.36,"LINESTRING (150.6989672 -33.7549806, 150.6989405 -33.7550618)",,,
6115356,Castlereagh Street,residential,,False,True,88.71000000000001,"LINESTRING (150.6989672 -33.7549806, 150.6989794 -33.7549433, 150.6990024 -33.7548732, 150.6990959 -33.7545785, 150.6991349 -33.7544582, 150.699216 -33.7542101)",,,
9744280,Woodriff Street,tertiary,40,False,False,23.326,"LINESTRING (150.6969233 -33.7545616, 150.6967313 -33.7546977)",,,
6115934,Tindale Street,residential,,False,True,168.67699999999996,"LINESTRING (150.6969233 -33.7545616, 150.6971048 -33.7546028, 150.6975282 -33.7546988, 150.6977675 -33.754753, 150.6978396 -33.7547694, 150.69804 -33.7548148, 150.6983857 -33.7548932, 150.6986835 -33.7549608)",,,
9744280,Woodriff Street,tertiary,40,False,True,130.692,"LINESTRING (150.6969233 -33.7545616, 150.6972512 -33.7542599, 150.6974822 -33.7540411, 150.6977694 -33.7537656, 150.697784 -33.7537488, 150.6978488 -33.7536739)",,,
6116011,Worth Street,residential,,False,True,91.926,"LINESTRING (150.6905151 -33.7533227, 150.6904903 -33.753389, 150.6904826 -33.7534096, 150.6902133 -33.7541104)",,2,
172598904,Union Road,residential,,False,False,362.8910000000001,"LINESTRING (150.6905151 -33.7533227, 150.6906099 -33.753349, 150.6906358 -33.7533562, 150.691519 -33.7535856, 150.6920388 -33.7537122, 150.6924631 -33.7538085, 150.6929338 -33.7539097, 150.6935944 -33.7540517, 150.693626 -33.7540595, 150.6937713 -33.7540953, 150.6942516 -33.7542972)",,,
1064239391,Worth Street,residential,,False,False,142.153,"LINESTRING (150.6905151 -33.7533227, 150.6905428 -33.7532523, 150.6905505 -33.7532327, 150.6907375 -33.7527458, 150.6909594 -33.7521741, 150.6909674 -33.7521523, 150.6909844 -33.7521053)",,4,
6116011,Worth Street,residential,,False,False,67.287,"LINESTRING (150.6899936 -33.7546873, 150.6902133 -33.7541104)",,2,
6116023,Rodley Avenue,residential,50,False,True,164.881,"LINESTRING (150.6899936 -33.7546873, 150.6917721 -33.7545769)",,,
6116023,Rodley Avenue,residential,50,False,False,164.881,"LINESTRING (150.6917721 -33.7545769, 150.6899936 -33.7546873)",,,
6116011,Worth Street,residential,,False,True,67.287,"LINESTRING (150.6902133 -33.7541104, 150.6899936 -33.7546873)",,2,
6116011,Worth Street,residential,,False,False,91.926,"LINESTRING (150.6902133 -33.7541104, 150.6904826 -33.7534096, 150.6904903 -33.753389, 150.6905151 -33.7533227)",,2,
38700191,Woodriff Street,unclassified,,True,False,59.661,"LINESTRING (150.6990591 -33.7521052, 150.6989255 -33.7525134, 150.6989188 -33.7525354, 150.6988434 -33.7526011)",,,
409209541,,unclassified,,True,False,58.17200000000001,"LINESTRING (150.6988434 -33.7526011, 150.698856 -33.7525213, 150.6989695 -33.7521583, 150.6989759 -33.7521308, 150.6989804 -33.7520914)",,,
"[877358969, 225101826]",Henry Street,secondary,"['40', '50']",False,False,322.919,"LINESTRING (150.6988434 -33.7526011, 150.6986728 -33.7525626, 150.6970374 -33.752194, 150.6966548 -33.7521095, 150.696378 -33.7520484, 150.6955906 -33.7518716, 150.6955595 -33.7518647, 150.6954713 -33.7518443)",,,
"[225101833, 32076996]","['Henry Street', 'High Street']",secondary,40,False,"[False, True]",145.288,"LINESTRING (150.6939698 -33.7520385, 150.6938759 -33.7520652, 150.6938461 -33.7520732, 150.692807 -33.7523456, 150.6926393 -33.7523727, 150.6924594 -33.7523856)",,,
38700195,Riley Street,tertiary,40,True,False,171.935,"LINESTRING (150.6939698 -33.7520385, 150.6939931 -33.7519398, 150.6940064 -33.751877, 150.6940601 -33.7516716, 150.6940984 -33.7515562, 150.6944163 -33.7506168, 150.6944426 -33.7505439)",,1,
"[225101826, 172714622]",Henry Street,secondary,40,False,True,144.25099999999998,"LINESTRING (150.6939698 -33.7520385, 150.6940965 -33.7520047, 150.6941225 -33.7519978, 150.6944775 -33.751903, 150.6946919 -33.7518476, 150.6948882 -33.7517964, 150.694944 -33.7517837, 150.6950091 -33.7517738, 150.6950727 -33.7517709, 150.6951416 -33.7517757, 150.6952352 -33.7517931, 150.6953452 -33.751818, 150.6953761 -33.7518246, 150.6954713 -33.7518443)",,,
"[172738869, 784006557]",Jane Street,trunk,50,True,False,541.396,"LINESTRING (150.688778 -33.7494476, 150.6889123 -33.7494542, 150.6892366 -33.7494371, 150.6894366 -33.7494331, 150.6896168 -33.7494343, 150.6897872 -33.7494436, 150.6899432 -33.7494595, 150.6900886 -33.7494775, 150.6902562 -33.7495057, 150.6922808 -33.7499782, 150.6923947 -33.7500039, 150.6924917 -33.7500266, 150.692863 -33.7501135, 150.6932577 -33.7502099, 150.6933799 -33.7502412, 150.6935091 -33.7502797, 150.6937755 -33.7503434, 150.6941269 -33.7504283, 150.6942276 -33.7504514, 150.6943477 -33.7504725, 150.6944634 -33.7504778)",A44,2,
46752239,,tertiary,,True,False,6.977,"LINESTRING (150.6943826 -33.7542627, 150.6944121 -33.7542825, 150.6944301 -33.7543099)",,1,roundabout
"[569403592, 172510435]",Station Street,tertiary,40,False,"[False, True]",147.706,"LINESTRING (150.6943826 -33.7542627, 150.6945813 -33.753974, 150.6947703 -33.7536995, 150.6949746 -33.7531639, 150.694986 -33.753134, 150.6950175 -33.7530519)",,,
9744280,Woodriff Street,tertiary,40,False,True,23.326,"LINESTRING (150.6967313 -33.7546977, 150.6969233 -33.7545616)",,,
46752242,,tertiary,50,True,False,21.725,"LINESTRING (150.6967313 -33.7546977, 150.696753 -33.7547174, 150.6967639 -33.754742, 150.6967631 -33.7547677, 150.6967517 -33.7547906, 150.6967319 -33.7548081, 150.6967069 -33.7548187, 150.6966802 -33.7548218, 150.696654 -33.7548176)",,1,roundabout
172600381,Belmore Street,trunk,60,True,False,67.01499999999999,"LINESTRING (150.6965997 -33.75083, 150.6965071 -33.7508344, 150.6964161 -33.7508275, 150.6963207 -33.7508129, 150.6962263 -33.7507916, 150.6961301 -33.7507629, 150.6960318 -33.7507262, 150.6959982 -33.7507128, 150.6959111 -33.7506742)",A44,,
877358982,,tertiary_link,,True,False,83.77399999999999,"LINESTRING (150.6965997 -33.75083, 150.6965217 -33.7508541, 150.6964701 -33.7508675, 150.6964192 -33.7508726, 150.6963645 -33.7508669, 150.6962798 -33.7508489, 150.6961027 -33.7508048, 150.6960757 -33.7508003, 150.696051 -33.750799, 150.6960156 -33.7508016, 150.6959834 -33.7508057, 150.6959571 -33.7508131, 150.6959224 -33.750831, 150.695887 -33.7508592, 150.6958539 -33.7508957, 150.6958284 -33.7509277, 150.6958031 -33.7509645)",,,
46752239,,tertiary,,True,False,8.897,"LINESTRING (150.6943794 -33.754407, 150.694349 -33.7544143, 150.6943181 -33.7544131, 150.6942868 -33.7544028)",,1,roundabout
46752239,,tertiary,,True,False,14.021,"LINESTRING (150.6942516 -33.7542972, 150.694272 -33.7542749, 150.6943016 -33.7542594, 150.6943373 -33.7542536, 150.6943826 -33.7542627)",,1,roundabout
172598904,Union Road,residential,,False,True,362.891,"LINESTRING (150.6942516 -33.7542972, 150.6937713 -33.7540953, 150.693626 -33.7540595, 150.6935944 -33.7540517, 150.6929338 -33.7539097, 150.6924631 -33.7538085, 150.6920388 -33.7537122, 150.691519 -33.7535856, 150.6906358 -33.7533562, 150.6906099 -33.753349, 150.6905151 -33.7533227)",,,
"[46752243, 1134688349]",Judges Place,residential,,False,True,43.47,"LINESTRING (150.6962082 -33.7545332, 150.6963414 -33.7545592, 150.696419 -33.754584, 150.6966173 -33.7547109)",,,
46752239,,tertiary,,True,False,12.771,"LINESTRING (150.6944301 -33.7543099, 150.6944344 -33.7543399, 150.6944256 -33.7543683, 150.6944099 -33.754388, 150.6943794 -33.754407)",,1,roundabout
"[1055335948, 172509999]",The Broadway,unclassified,,True,False,126.008,"LINESTRING (150.6944301 -33.7543099, 150.694479 -33.754362, 150.6945448 -33.7544267, 150.6946316 -33.7544672, 150.6948378 -33.7545631, 150.6949102 -33.7545803, 150.69498 -33.754582, 150.6949534 -33.754621, 150.6949065 -33.7546357, 150.6948331 -33.754618, 150.6947295 -33.7545724, 150.6945223 -33.7544676, 150.6944181 -33.7544246, 150.6943794 -33.754407)",,,
46752242,,tertiary,50,True,False,14.31,"LINESTRING (150.696654 -33.7548176, 150.6966284 -33.7548051, 150.6966137 -33.7547912, 150.6966028 -33.7547713, 150.6965999 -33.7547494, 150.6966065 -33.754726, 150.6966173 -33.7547109)",,1,roundabout
172509353,Woodriff Street,tertiary,50,False,False,91.773,"LINESTRING (150.696654 -33.7548176, 150.6965555 -33.7549094, 150.6964613 -33.7549972, 150.6960602 -33.755371, 150.6959932 -33.7554335)",,,
46752242,,tertiary,50,True,False,11.700000000000001,"LINESTRING (150.6966173 -33.7547109, 150.6966386 -33.7546949, 150.6966662 -33.7546857, 150.696697 -33.7546855, 150.6967313 -33.7546977)",,1,roundabout
"[46752243, 1134688349]",Judges Place,residential,,False,False,43.47,"LINESTRING (150.6966173 -33.7547109, 150.696419 -33.754584, 150.6963414 -33.7545592, 150.6962082 -33.7545332)",,,
172508478,Station Street,tertiary,,False,True,121.29499999999999,"LINESTRING (150.6934925 -33.7552569, 150.6935905 -33.7551793, 150.6939017 -33.7549327, 150.6939743 -33.7548633, 150.6940318 -33.7547884, 150.6942868 -33.7544028)",,,
172509353,Woodriff Street,tertiary,50,False,True,91.773,"LINESTRING (150.6959932 -33.7554335, 150.6960602 -33.755371, 150.6964613 -33.7549972, 150.6965555 -33.7549094, 150.696654 -33.7548176)",,,
46752239,,tertiary,,True,False,13.346,"LINESTRING (150.6942868 -33.7544028, 150.694266 -33.7543885, 150.6942493 -33.7543673, 150.6942413 -33.7543425, 150.6942437 -33.7543146, 150.6942516 -33.7542972)",,1,roundabout
172508478,Station Street,tertiary,,False,False,121.29499999999999,"LINESTRING (150.6942868 -33.7544028, 150.6940318 -33.7547884, 150.6939743 -33.7548633, 150.6939017 -33.7549327, 150.6935905 -33.7551793, 150.6934925 -33.7552569)",,,
1124345422,High Street,tertiary,40,True,False,7.086,"LINESTRING (150.6992558 -33.7539612, 150.6993298 -33.7539778)",,,
9744280,Woodriff Street,tertiary,40,False,False,130.692,"LINESTRING (150.6978488 -33.7536739, 150.697784 -33.7537488, 150.6977694 -33.7537656, 150.6974822 -33.7540411, 150.6972512 -33.7542599, 150.6969233 -33.7545616)",,,
203082902,High Street,tertiary,40,False,False,270.74199999999996,"LINESTRING (150.6978488 -33.7536739, 150.6976998 -33.7536417, 150.6976213 -33.7536248, 150.6968195 -33.753448, 150.6959597 -33.7532589, 150.6951822 -33.7530879, 150.6951057 -33.7530711, 150.6950175 -33.7530519)",,,
1124345411,High Street,tertiary,40,False,True,113.572,"LINESTRING (150.6978488 -33.7536739, 150.6979398 -33.7536932, 150.6986933 -33.7538628, 150.6990355 -33.7539379)",,,
172739644,Riley Street,tertiary,,False,False,7.597,"LINESTRING (150.6944426 -33.7505439, 150.6944634 -33.7504778)",,,
"[172739643, 1063188771, 1063188773, 784006558]",Jane Street,trunk,50,True,False,498.271,"LINESTRING (150.6944426 -33.7505439, 150.694323 -33.7505277, 150.6941416 -33.7504932, 150.6935515 -33.7503518, 150.6932351 -33.7502889, 150.6929342 -33.7502281, 150.6924758 -33.7501203, 150.6924399 -33.7501123, 150.6923643 -33.7500958, 150.6919922 -33.750015, 150.6911038 -33.7498001, 150.6910648 -33.7497907, 150.6907598 -33.7497109, 150.6905325 -33.7496463, 150.6903278 -33.7495919, 150.6901617 -33.7495522, 150.6900204 -33.7495286, 150.6898294 -33.7495053, 150.6897599 -33.7494987, 150.6896071 -33.7494934, 150.6894543 -33.7494931, 150.6892249 -33.7495103)",A44,"['2', '4']",
877358978,Station Street,tertiary,50,False,True,9.614,"LINESTRING (150.6959111 -33.7506742, 150.6959426 -33.7505918)",,,
172600381,Belmore Street,trunk,60,True,False,139.053,"LINESTRING (150.6959111 -33.7506742, 150.6958199 -33.7506382, 150.6957979 -33.7506295, 150.6956777 -33.7505867, 150.6955544 -33.7505523, 150.6954222 -33.7505273, 150.6952919 -33.7505169, 150.6951604 -33.750517, 150.6949857 -33.7505267, 150.6946994 -33.7505491, 150.694567 -33.7505522, 150.6944426 -33.7505439)",A44,,
877358978,Station Street,tertiary,50,False,False,33.789,"LINESTRING (150.6959111 -33.7506742, 150.6958815 -33.7507538, 150.6958031 -33.7509645)",,,
172739644,Riley Street,tertiary,,False,True,7.597,"LINESTRING (150.6944634 -33.7504778, 150.6944426 -33.7505439)",,,
172739651,Belmore Street,trunk,50,True,False,140.23799999999997,"LINESTRING (150.6944634 -33.7504778, 150.6946015 -33.7504706, 150.6949819 -33.7504392, 150.6951911 -33.750429, 150.6953804 -33.7504355, 150.6955641 -33.7504604, 150.6956935 -33.7504952, 150.6958202 -33.7505399, 150.695855 -33.7505547, 150.6959426 -33.7505918)",A44,,
203043711,,secondary,50,True,False,26.919,"LINESTRING (150.6890542 -33.7511935, 150.6890727 -33.7511854, 150.6891071 -33.7511769, 150.6891429 -33.7511757, 150.6891781 -33.7511818, 150.6892103 -33.7511949, 150.6892377 -33.7512141, 150.6892586 -33.7512384, 150.6892716 -33.7512662, 150.6892751 -33.7512818)",,,roundabout
203043711,,secondary,50,True,False,26.005,"LINESTRING (150.6892751 -33.7512818, 150.6892742 -33.7513152, 150.6892624 -33.7513471, 150.6892405 -33.7513751, 150.6892102 -33.7513971, 150.6891738 -33.7514112, 150.6891341 -33.7514166, 150.6890942 -33.7514127)",,,roundabout
246119487,High Street,secondary,50,True,False,185.70300000000003,"LINESTRING (150.6892751 -33.7512818, 150.6893177 -33.7513563, 150.6893645 -33.7514353, 150.6894288 -33.7514899, 150.6895491 -33.7515504, 150.6905127 -33.751858, 150.6908853 -33.7519765, 150.6909106 -33.7519837, 150.6910176 -33.7520143)",,2,
203043711,,secondary,50,True,False,3.266,"LINESTRING (150.6890942 -33.7514127, 150.6890614 -33.7514018)",,,roundabout
203043711,,secondary,50,True,False,27.886,"LINESTRING (150.6890614 -33.7514018, 150.6890309 -33.7513833, 150.6890072 -33.751359, 150.6889919 -33.7513303, 150.6889859 -33.7512994, 150.6889897 -33.7512682, 150.6890031 -33.7512389, 150.6890251 -33.7512134, 150.6890542 -33.7511935)",,,roundabout
"[225101833, 32076996]","['Henry Street', 'High Street']",secondary,40,False,"[False, True]",145.28800000000004,"LINESTRING (150.6924594 -33.7523856, 150.6926393 -33.7523727, 150.692807 -33.7523456, 150.6938461 -33.7520732, 150.6938759 -33.7520652, 150.6939698 -33.7520385)",,,
"[337986701, 791552831]",High Street,secondary,"['40', '50']",True,False,141.88,"LINESTRING (150.6924594 -33.7523856, 150.6923307 -33.7524139, 150.6922479 -33.7524091, 150.6921392 -33.7524025, 150.692012 -33.7523793, 150.6916423 -33.7522864, 150.6910986 -33.752139, 150.6910766 -33.7521325, 150.6909844 -33.7521053)",,,
877358978,Station Street,tertiary,50,False,False,9.614,"LINESTRING (150.6959426 -33.7505918, 150.6959111 -33.7506742)",,,
172739651,Belmore Street,trunk,50,True,False,121.66599999999998,"LINESTRING (150.6959426 -33.7505918, 150.6960315 -33.7506335, 150.6961191 -33.7506747, 150.6963224 -33.7507317, 150.6964687 -33.7507595, 150.696558 -33.7507665, 150.6966379 -33.7507663, 150.6967106 -33.7507586, 150.6968469 -33.7507466, 150.6969296 -33.7507442, 150.6970264 -33.7507499, 150.6971151 -33.7507639, 150.6971781 -33.7507919, 150.697202 -33.7508026)",A44,,
"[6115593, 877358978]",Station Street,tertiary,"['40', '50']",False,False,102.527,"LINESTRING (150.6958031 -33.7509645, 150.69572 -33.7511883, 150.6955111 -33.7517422, 150.6954999 -33.7517689, 150.6954713 -33.7518443)",,,
877358978,Station Street,tertiary,50,False,True,33.789,"LINESTRING (150.6958031 -33.7509645, 150.6958815 -33.7507538, 150.6959111 -33.7506742)",,,
1064239390,Worth Street,residential,,False,True,10.574,"LINESTRING (150.6910176 -33.7520143, 150.6909844 -33.7521053)",,,
"[1037956009, 1037956012, 337986700]",High Street,secondary,"['40', '50']",True,False,139.606,"LINESTRING (150.6910176 -33.7520143, 150.691113 -33.7520415, 150.6913407 -33.7521066, 150.6920437 -33.7522949, 150.6921519 -33.7523201, 150.6922454 -33.7523414, 150.6924594 -33.7523856)",,,
1064239390,Worth Street,residential,,False,False,10.574,"LINESTRING (150.6909844 -33.7521053, 150.6910176 -33.7520143)",,,
"[4336554, 1037956006]",High Street,secondary,50,True,False,191.89099999999996,"LINESTRING (150.6909844 -33.7521053, 150.6908719 -33.752072, 150.6903449 -33.7519096, 150.6898961 -33.751754, 150.6895601 -33.7516354, 150.689385 -33.7515643, 150.6893367 -33.751535, 150.689294 -33.7514963, 150.6892255 -33.7514567, 150.6890942 -33.7514127)",,,
1064239391,Worth Street,residential,,False,True,142.15300000000002,"LINESTRING (150.6909844 -33.7521053, 150.6909674 -33.7521523, 150.6909594 -33.7521741, 150.6907375 -33.7527458, 150.6905505 -33.7532327, 150.6905428 -33.7532523, 150.6905151 -33.7533227)",,4,
1124345411,High Street,tertiary,40,False,False,113.572,"LINESTRING (150.6990355 -33.7539379, 150.6986933 -33.7538628, 150.6979398 -33.7536932, 150.6978488 -33.7536739)",,,
1124345412,High Street,tertiary,40,True,False,20.761,"LINESTRING (150.6990355 -33.7539379, 150.69913 -33.7539341, 150.6992558 -33.7539612)",,,
1124345413,High Street,tertiary,40,True,False,23.802999999999997,"LINESTRING (150.6995678 -33.7540577, 150.6994648 -33.7540543, 150.6993156 -33.7540213)",,,
1124345420,Castlereagh Street,residential,,True,False,5.036,"LINESTRING (150.6992424 -33.7540051, 150.6992558 -33.7539612)",,,
1124345421,High Street,tertiary,40,True,False,20.747999999999998,"LINESTRING (150.6992424 -33.7540051, 150.6991119 -33.7539767, 150.6990355 -33.7539379)",,,
6115934,Tindale Street,residential,,False,False,168.67700000000002,"LINESTRING (150.6986835 -33.7549608, 150.6983857 -33.7548932, 150.69804 -33.7548148, 150.6978396 -33.7547694, 150.6977675 -33.754753, 150.6975282 -33.7546988, 150.6971048 -33.7546028, 150.6969233 -33.7545616)",,,
1124345414,Tindale Street,residential,,True,False,26.320999999999998,"LINESTRING (150.6986835 -33.7549608, 150.6988547 -33.7549727, 150.6989672 -33.7549806)",,,
6115356,Castlereagh Street,residential,,False,True,9.36,"LINESTRING (150.6989405 -33.7550618, 150.6989672 -33.7549806)",,,
1124345415,Tindale Street,residential,,True,False,26.28,"LINESTRING (150.6989405 -33.7550618, 150.69884 -33.7550223, 150.6986835 -33.7549608)",,,
6115356,Castlereagh Street,residential,,False,False,88.71,"LINESTRING (150.699216 -33.7542101, 150.6991349 -33.7544582, 150.6990959 -33.7545785, 150.6990024 -33.7548732, 150.6989794 -33.7549433, 150.6989672 -33.7549806)",,,
1124345416,Castlereagh Street,residential,,True,False,23.066000000000003,"LINESTRING (150.699216 -33.7542101, 150.6992193 -33.7540803, 150.6992424 -33.7540051)",,,
1124345417,Castlereagh Street,residential,,True,False,5.012,"LINESTRING (150.6993298 -33.7539778, 150.6993156 -33.7540213)",,,
1124345423,High Street,tertiary,40,True,False,23.978,"LINESTRING (150.6993298 -33.7539778, 150.6994751 -33.7540101, 150.6995678 -33.7540577)",,,
1124345419,High Street,tertiary,40,True,False,7.003,"LINESTRING (150.6993156 -33.7540213, 150.6992424 -33.7540051)",,,
1124345418,Castlereagh Street,residential,,True,False,23.079,"LINESTRING (150.6993156 -33.7540213, 150.6992909 -33.754097, 150.699216 -33.7542101)",,,
