osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
9333044,2,9,Sapphire Coast Drive,secondary,50,False,False,160.272,"LINESTRING (149.9063228 -36.8879387, 149.9063799 -36.8877078, 149.9066471 -36.8865209)",,
"[764282252, 764282254]",1,9,,primary,50,True,False,9.261,"LINESTRING (149.9063228 -36.8879387, 149.9063471 -36.8879462, 149.9063678 -36.8879588, 149.9063832 -36.8879756, 149.906392 -36.8879952)",roundabout,
384469288,2,,Merimbula Drive,primary,50,False,False,66.42,"LINESTRING (149.9059236 -36.8882241, 149.9053439 -36.8886007)",,
384469288,2,,Merimbula Drive,primary,50,False,True,33.386,"LINESTRING (149.9059236 -36.8882241, 149.9062411 -36.8880639)",,
9184586,,,Market Street,residential,50,False,True,107.597,"LINESTRING (149.9105933 -36.8877696, 149.9105909 -36.8875061, 149.9105891 -36.8873181, 149.9105881 -36.8872075, 149.9105849 -36.8868664, 149.9105828 -36.886802)",,
14052984,2,9,Merimbula Drive,secondary,50,False,False,374.555,"LINESTRING (149.9105933 -36.8877696, 149.9105022 -36.8877724, 149.910379 -36.8877748, 149.9102038 -36.8877831, 149.9073237 -36.8879193, 149.906392 -36.8879952)",,
996213354,2,9,Market Street,secondary,50,False,True,128.53199999999998,"LINESTRING (149.9105933 -36.8877696, 149.9106216 -36.8884688, 149.9106497 -36.8889246)",,
13577598,,,Beach Street,residential,,False,True,85.75199999999998,"LINESTRING (149.9115084 -36.8885947, 149.9111361 -36.8887779, 149.9108091 -36.8889063, 149.910782 -36.8889169, 149.9106497 -36.8889246)",,
13708721,,,Alice Street,residential,,False,True,209.996,"LINESTRING (149.9115084 -36.8885947, 149.9115046 -36.8884809, 149.9115013 -36.8883839, 149.9114972 -36.8882636, 149.9114923 -36.8879058, 149.9114422 -36.8876732, 149.9115073 -36.8874329, 149.9114995 -36.8873165, 149.9114675 -36.8867939, 149.9114628 -36.8867162)",,
13708721,,,Alice Street,residential,,False,False,209.996,"LINESTRING (149.9114628 -36.8867162, 149.9114675 -36.8867939, 149.9114995 -36.8873165, 149.9115073 -36.8874329, 149.9114422 -36.8876732, 149.9114923 -36.8879058, 149.9114972 -36.8882636, 149.9115013 -36.8883839, 149.9115046 -36.8884809, 149.9115084 -36.8885947)",,
384469254,2,,Main Street,residential,50,False,False,223.085,"LINESTRING (149.9114628 -36.8867162, 149.912863 -36.8866083, 149.9135249 -36.8865941, 149.9139623 -36.8866287)",,
384469254,2,,Main Street,residential,50,False,True,78.844,"LINESTRING (149.9114628 -36.8867162, 149.9111948 -36.8867423, 149.9109996 -36.8867614, 149.9105828 -36.886802)",,
