osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed
16306418,Alma Street,primary,False,False,10.92,"LINESTRING (150.5098891 -23.3778075, 150.5099478 -23.3778896)",,,,
16306417,Alma Street,residential,False,True,171.991,"LINESTRING (150.5098891 -23.3778075, 150.5098619 -23.3777729, 150.5089504 -23.376523)",,,,
579052209,Fitzroy Street,primary,True,False,136.516,"LINESTRING (150.5098891 -23.3778075, 150.5099974 -23.377736, 150.5104341 -23.3774571, 150.5108728 -23.3771947, 150.510997 -23.37712)",2,ACW,,
8092790,Bolsover Street,primary,False,False,13.232,"LINESTRING (150.510997 -23.37712, 150.5110691 -23.3772189)",,ACW,,
16277266,Bolsover Street,secondary,False,True,155.906,"LINESTRING (150.510997 -23.37712, 150.5109632 -23.3770761, 150.5101445 -23.3759566)",,,,
"[579052208, 877324612]",Fitzroy Street,primary,True,False,133.276,"LINESTRING (150.510997 -23.37712, 150.5111023 -23.3770575, 150.5115509 -23.3767624, 150.5119518 -23.3765118, 150.512001 -23.3764648, 150.5120457 -23.3764125)",2,,,
16306418,Alma Street,primary,False,True,10.92,"LINESTRING (150.5099478 -23.3778896, 150.5098891 -23.3778075)",,,,
15772255,Alma Street,residential,False,False,217.202,"LINESTRING (150.5099478 -23.3778896, 150.509989 -23.377943, 150.5101146 -23.3781091, 150.5102971 -23.3783565, 150.5111206 -23.3794843, 150.5111358 -23.37951)",,,,
"[579052210, 515104291]",Fitzroy Street,primary,True,False,111.007,"LINESTRING (150.5099478 -23.3778896, 150.5098417 -23.3779607, 150.5094129 -23.3782507, 150.5090603 -23.3784662)","['2', '3']",ACW,,
8092790,Bolsover Street,primary,False,True,13.232,"LINESTRING (150.5110691 -23.3772189, 150.510997 -23.37712)",,ACW,,
579052211,Fitzroy Street,primary,True,False,136.707,"LINESTRING (150.5110691 -23.3772189, 150.5109414 -23.3772881, 150.5105089 -23.3775264, 150.510053 -23.3778171, 150.5099478 -23.3778896)",3,ACW,,
872841161,Bolsover Street,secondary,False,False,34.661,"LINESTRING (150.5110691 -23.3772189, 150.5111385 -23.377309, 150.5112641 -23.3774741)",,ACW,,
907279800,Fitzroy Street,primary,True,False,9.829,"LINESTRING (150.5121938 -23.3764664, 150.5121219 -23.3765252)",3,,,
707954617,East Street,residential,True,False,43.408,"LINESTRING (150.5121938 -23.3764664, 150.5122965 -23.376598, 150.5124364 -23.376787)",,,,
347773361,East Street,residential,True,False,14.637,"LINESTRING (150.5121112 -23.3763588, 150.5121938 -23.3764664)",,,,
579052207,Fitzroy Street,primary,True,False,64.413,"LINESTRING (150.5121112 -23.3763588, 150.512442 -23.3760642, 150.5125746 -23.3759663)",2,,,
872791410,Bolsover Street,secondary,False,False,9.917,"LINESTRING (150.5135619 -23.3806041, 150.5136143 -23.3806792)",,,,
8092788,Bolsover Street,secondary,False,True,221.764,"LINESTRING (150.5135619 -23.3806041, 150.5135273 -23.380561, 150.5132778 -23.380227, 150.5128628 -23.3796547, 150.5123982 -23.3789871, 150.5123662 -23.3789392)",,,,
872791414,William Street,residential,True,False,130.757,"LINESTRING (150.5135619 -23.3806041, 150.5136527 -23.3805457, 150.5140684 -23.3802783, 150.5141062 -23.3802539, 150.514549 -23.379969, 150.514611 -23.3799292)",,,,
698701007,,tertiary,True,False,14.114,"LINESTRING (150.5089184 -23.380902, 150.5089467 -23.3808853, 150.5089788 -23.380876, 150.5090124 -23.380875, 150.5090482 -23.3808848)",,,roundabout,
15772255,Alma Street,residential,False,True,217.202,"LINESTRING (150.5111358 -23.37951, 150.5111206 -23.3794843, 150.5102971 -23.3783565, 150.5101146 -23.3781091, 150.509989 -23.377943, 150.5099478 -23.3778896)",,,,
15772276,,tertiary,True,False,12.8,"LINESTRING (150.5111358 -23.37951, 150.511164 -23.3794974, 150.5111948 -23.379492, 150.5112261 -23.379494, 150.5112557 -23.3795034)",,,roundabout,
15772257,Alma Street,residential,False,False,206.299,"LINESTRING (150.5112683 -23.379694, 150.5113023 -23.3797385, 150.5123769 -23.381195, 150.5124016 -23.3812302)",,,,
15772276,,tertiary,True,False,13.737000000000002,"LINESTRING (150.5112683 -23.379694, 150.5112379 -23.3797073, 150.5112047 -23.3797123, 150.5111713 -23.3797087, 150.5111403 -23.3796967)",,,roundabout,
15772257,Alma Street,residential,False,True,206.299,"LINESTRING (150.5124016 -23.3812302, 150.5123769 -23.381195, 150.5113023 -23.3797385, 150.5112683 -23.379694)",,,,
15772264,,residential,True,False,13.646,"LINESTRING (150.5124016 -23.3812302, 150.5124329 -23.3812194, 150.5124662 -23.3812171, 150.5124989 -23.3812235, 150.5125283 -23.3812381)",,,roundabout,
15772264,,residential,True,False,13.96,"LINESTRING (150.5125258 -23.3814124, 150.5124952 -23.3814266, 150.5124616 -23.381432, 150.5124276 -23.3814283, 150.5123963 -23.3814158)",,,roundabout,
15772264,,residential,True,False,11.432,"LINESTRING (150.5125283 -23.3812381, 150.5125543 -23.3812627, 150.5125706 -23.3812935, 150.5125755 -23.3813275)",,,roundabout,
872791411,William Street,residential,True,False,126.88600000000001,"LINESTRING (150.5125283 -23.3812381, 150.512584 -23.3812045, 150.5129983 -23.3809499, 150.5134538 -23.3806669, 150.5135619 -23.3806041)",,,,
15772276,,tertiary,True,False,13.253,"LINESTRING (150.5110824 -23.3796127, 150.5110837 -23.3795829, 150.5110936 -23.3795545, 150.5111114 -23.3795296, 150.5111358 -23.37951)",,,roundabout,
10008921,Kent Street,residential,False,True,213.103,"LINESTRING (150.5102284 -23.3826802, 150.5090658 -23.3810883)",,,,
"[877379098, 877379090]",William Street,residential,True,False,132.381,"LINESTRING (150.5102284 -23.3826802, 150.5107872 -23.3823257, 150.5112666 -23.3820269, 150.5112983 -23.3820072)",,,,
16550268,Quay Street,residential,True,False,11.486,"LINESTRING (150.5155154 -23.3793665, 150.5155127 -23.3793408, 150.5155169 -23.3793152, 150.5155275 -23.3792913, 150.5155441 -23.3792705)",,,roundabout,
