osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
4083711,Mullumbimbi Street,residential,False,True,231.975,"LINESTRING (153.5482521 -28.5389974, 153.5459072 -28.5386677)",,,
8326844,Mullumbimbi Street,tertiary,False,False,232.481,"LINESTRING (153.5482521 -28.5389974, 153.550448 -28.5393274, 153.550598 -28.5393497)",,,
192025347,Tweed Street,secondary,False,False,138.454,"LINESTRING (153.5482521 -28.5389974, 153.5483793 -28.5383696, 153.5484931 -28.5377704)",40,,
192025347,Tweed Street,secondary,False,True,135.612,"LINESTRING (153.5482521 -28.5389974, 153.5481399 -28.5395858, 153.5480246 -28.5402005)",40,,
4083672,Fingal Street,residential,False,True,230.241,"LINESTRING (153.5480246 -28.5402005, 153.5456973 -28.5398727)",,,
4083673,Fingal Street,tertiary,False,False,231.184,"LINESTRING (153.5480246 -28.5402005, 153.5502046 -28.540502, 153.5503626 -28.5405232)",,2,
192025347,Tweed Street,secondary,False,False,135.612,"LINESTRING (153.5480246 -28.5402005, 153.5481399 -28.5395858, 153.5482521 -28.5389974)",40,,
192025347,Tweed Street,secondary,False,True,136.617,"LINESTRING (153.5480246 -28.5402005, 153.5479167 -28.5408014, 153.5479077 -28.5408578, 153.5478095 -28.5414145)",40,,
4083673,Fingal Street,tertiary,False,False,50.191,"LINESTRING (153.5522769 -28.5407843, 153.5524429 -28.5408076, 153.5527856 -28.5408476)",,2,
4083673,Fingal Street,tertiary,False,True,189.241,"LINESTRING (153.5522769 -28.5407843, 153.5521664 -28.5407727, 153.5505641 -28.5405522, 153.5503626 -28.5405232)",,2,
4083674,Brunswick Terrace,tertiary,False,False,132.578,"LINESTRING (153.5522769 -28.5407843, 153.5523531 -28.5401753, 153.5523879 -28.539963, 153.5524511 -28.5396021)",,,50
4083674,Brunswick Terrace,tertiary,False,True,132.578,"LINESTRING (153.5524511 -28.5396021, 153.5523879 -28.539963, 153.5523531 -28.5401753, 153.5522769 -28.5407843)",,,50
8326850,Mullumbimbi Street,tertiary,False,True,183.18900000000002,"LINESTRING (153.5524511 -28.5396021, 153.5515 -28.5394644, 153.5507574 -28.5393701, 153.550598 -28.5393497)",,,
4083672,Fingal Street,residential,False,False,230.241,"LINESTRING (153.5456973 -28.5398727, 153.5480246 -28.5402005)",,,
4083672,Fingal Street,residential,False,True,115.341,"LINESTRING (153.5456973 -28.5398727, 153.5445291 -28.5397218)",,,
4083669,Byron Street,residential,False,True,139.206,"LINESTRING (153.5456973 -28.5398727, 153.5455973 -28.5404916, 153.5454735 -28.5411089)",,,
216389988,Newberry Parade,residential,False,False,135.562,"LINESTRING (153.5456973 -28.5398727, 153.5457952 -28.5392565, 153.5459072 -28.5386677)",,,
4083679,Booyun Street,residential,False,False,230.701,"LINESTRING (153.5454735 -28.5411089, 153.5478095 -28.5414145)",,,
4083679,Booyun Street,residential,False,True,115.256,"LINESTRING (153.5454735 -28.5411089, 153.5443084 -28.5409452)",,,
4083669,Byron Street,residential,False,False,139.206,"LINESTRING (153.5454735 -28.5411089, 153.5455973 -28.5404916, 153.5456973 -28.5398727)",,,
4083669,Byron Street,residential,False,True,137.114,"LINESTRING (153.5454735 -28.5411089, 153.5453725 -28.5417134, 153.5452759 -28.5423297)",,,
"[4083676, 4083678]","['Fawcett Street', 'Park Street']",unclassified,False,"[False, True]",264.51300000000003,"LINESTRING (153.550598 -28.5393497, 153.5506101 -28.5392912, 153.550717 -28.5386998, 153.5507467 -28.538533, 153.5507443 -28.5383929, 153.5507191 -28.5383291, 153.5506828 -28.538271, 153.5506373 -28.5382225, 153.5505837 -28.5381795, 153.5505274 -28.5381345, 153.5504503 -28.5380845, 153.550333 -28.5380375, 153.550155 -28.5379966, 153.5493423 -28.5378692)",,2,
4083678,Park Street,unclassified,False,True,132.498,"LINESTRING (153.550598 -28.5393497, 153.5504859 -28.5399194, 153.5503626 -28.5405232)",,2,
8326844,Mullumbimbi Street,tertiary,False,True,232.481,"LINESTRING (153.550598 -28.5393497, 153.550448 -28.5393274, 153.5482521 -28.5389974)",,,
8326850,Mullumbimbi Street,tertiary,False,False,183.189,"LINESTRING (153.550598 -28.5393497, 153.5507574 -28.5393701, 153.5515 -28.5394644, 153.5524511 -28.5396021)",,,
"[4083676, 4083678]","['Fawcett Street', 'Park Street']",unclassified,False,"[False, True]",264.513,"LINESTRING (153.5493423 -28.5378692, 153.550155 -28.5379966, 153.550333 -28.5380375, 153.5504503 -28.5380845, 153.5505274 -28.5381345, 153.5505837 -28.5381795, 153.5506373 -28.5382225, 153.5506828 -28.538271, 153.5507191 -28.5383291, 153.5507443 -28.5383929, 153.5507467 -28.538533, 153.550717 -28.5386998, 153.5506101 -28.5392912, 153.550598 -28.5393497)",,2,
4083676,Fawcett Street,unclassified,False,True,83.67800000000001,"LINESTRING (153.5493423 -28.5378692, 153.5486126 -28.5377847, 153.5484931 -28.5377704)",,,
