osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
306783609,False,C175,Koroit - Woolsthorpe Road,secondary,60,True,310.12300000000005,"LINESTRING (142.3673509 -38.2921365, 142.3673609 -38.2920754, 142.3678003 -38.2893699)"
852225741,False,,High Street,residential,50,True,96.691,"LINESTRING (142.3673509 -38.2921365, 142.3673467 -38.2921901, 142.3672802 -38.2927054, 142.3672849 -38.2930033)"
"[105472362, 868909831]",False,C183,Commercial Road,secondary,40,False,306.11899999999997,"LINESTRING (142.3673509 -38.2921365, 142.3672579 -38.2921261, 142.3657831 -38.2919612, 142.3656741 -38.291949, 142.3640103 -38.291763, 142.3638794 -38.2917433)"
105472356,False,,Irvings Lane,residential,,False,295.334,"LINESTRING (142.3634448 -38.2870701, 142.3603955 -38.2867386, 142.360093 -38.2867057)"
268292737,False,,North Street,residential,,False,121.143,"LINESTRING (142.3634448 -38.2870701, 142.3633394 -38.2876193, 142.3633289 -38.2876756, 142.3633143 -38.2877294, 142.3632371 -38.2879442, 142.3631979 -38.2880285, 142.3631915 -38.2880423, 142.3631558 -38.2881326)"
"[1088495556, 66690446]",False,,Bourke Avenue,residential,,True,244.97000000000003,"LINESTRING (142.3634448 -38.2870701, 142.3637833 -38.2870678, 142.3639428 -38.2870775, 142.3642753 -38.2871064, 142.3646855 -38.2871557, 142.3647846 -38.2871709, 142.3648782 -38.2871906, 142.3649632 -38.2872175, 142.3650323 -38.2872524, 142.3651106 -38.2872948, 142.3652076 -38.2873619, 142.365782 -38.2878504, 142.3658581 -38.2879188)"
66690446,False,,Bourke Avenue,residential,,False,97.541,"LINESTRING (142.3678003 -38.2893699, 142.3677176 -38.2893474, 142.3674496 -38.2892133, 142.3673703 -38.2891622, 142.3669385 -38.2888244)"
306783609,False,C175,Koroit - Woolsthorpe Road,secondary,60,False,310.12300000000005,"LINESTRING (142.3678003 -38.2893699, 142.3673609 -38.2920754, 142.3673509 -38.2921365)"
105472355,False,,Sturt Street,residential,50,True,62.468,"LINESTRING (142.3660461 -38.2931748, 142.3653988 -38.2934146)"
"[105472355, 1212433397]",False,,Sturt Street,residential,50,False,113.709,"LINESTRING (142.3660461 -38.2931748, 142.366576 -38.2929728, 142.3666697 -38.2929648, 142.3671046 -38.2930111, 142.3671716 -38.2930056, 142.3672849 -38.2930033)"
105472377,False,,Russell Court,residential,50,False,66.676,"LINESTRING (142.3660461 -38.2931748, 142.3662566 -38.29351, 142.3663325 -38.2935657, 142.3664963 -38.2936314)"
105472367,False,,Black Street,residential,50,False,286.957,"LINESTRING (142.3631558 -38.2881326, 142.3629092 -38.2880979, 142.3599064 -38.2877395)"
268292737,False,,North Street,residential,,False,202.51,"LINESTRING (142.3631558 -38.2881326, 142.3631408 -38.2881863, 142.3628345 -38.2899361)"
268292737,False,,North Street,residential,,True,121.143,"LINESTRING (142.3631558 -38.2881326, 142.3631915 -38.2880423, 142.3631979 -38.2880285, 142.3632371 -38.2879442, 142.3633143 -38.2877294, 142.3633289 -38.2876756, 142.3633394 -38.2876193, 142.3634448 -38.2870701)"
105472355,False,,Sturt Street,residential,50,False,62.468,"LINESTRING (142.3653988 -38.2934146, 142.3660461 -38.2931748)"
105472355,False,,Sturt Street,residential,50,True,108.339,"LINESTRING (142.3653988 -38.2934146, 142.3651963 -38.2935016, 142.3651116 -38.2935442, 142.3650276 -38.2935995, 142.3649771 -38.2936555, 142.3649423 -38.293722, 142.364919 -38.2938081, 142.364841 -38.294203)"
105472371,False,,Jongebloed Court,residential,50,False,83.22399999999999,"LINESTRING (142.3653988 -38.2934146, 142.36517 -38.2930936, 142.3651253 -38.2929909, 142.3651181 -38.2928598, 142.3652061 -38.292737)"
105472348,False,,King Street,residential,,False,134.932,"LINESTRING (142.3619106 -38.2938833, 142.3634441 -38.2940381)"
105472348,False,,King Street,residential,,True,163.821,"LINESTRING (142.3619106 -38.2938833, 142.3600496 -38.2936904)"
105472328,False,,Spring Street,residential,50,False,261.81600000000003,"LINESTRING (142.3619106 -38.2938833, 142.3623034 -38.291607, 142.3623129 -38.29155)"
105472364,False,,Church Street,residential,,False,124.073,"LINESTRING (142.3628345 -38.2899361, 142.3629296 -38.2899471, 142.3641017 -38.2900844, 142.3642404 -38.2901016)"
268292737,False,,North Street,residential,,False,184.241,"LINESTRING (142.3628345 -38.2899361, 142.3627761 -38.2902323, 142.3627419 -38.2904084, 142.3626736 -38.2907603, 142.3625662 -38.2913135, 142.3625295 -38.2915026, 142.3625156 -38.291574)"
268292737,False,,North Street,residential,,True,202.51,"LINESTRING (142.3628345 -38.2899361, 142.3631408 -38.2881863, 142.3631558 -38.2881326)"
105472362,False,C183,Commercial Road,secondary,40,True,17.89,"LINESTRING (142.3623129 -38.29155, 142.3625156 -38.291574)"
105472328,False,,Spring Street,residential,50,True,261.81600000000003,"LINESTRING (142.3623129 -38.29155, 142.3623034 -38.291607, 142.3619106 -38.2938833)"
105472362,False,C183,Commercial Road,secondary,40,False,178.797,"LINESTRING (142.3623129 -38.29155, 142.3621544 -38.2915306, 142.3602887 -38.2913021)"
105472348,False,,King Street,residential,,False,123.279,"LINESTRING (142.3634441 -38.2940381, 142.364841 -38.294203)"
105472348,False,,King Street,residential,,True,134.932,"LINESTRING (142.3634441 -38.2940381, 142.3619106 -38.2938833)"
649746025,False,,Commercial Place,residential,50,False,258.409,"LINESTRING (142.3634441 -38.2940381, 142.3638445 -38.2917914, 142.3638794 -38.2917433)"
105472362,False,C183,Commercial Road,secondary,40,False,120.503,"LINESTRING (142.3638794 -38.2917433, 142.3625156 -38.291574)"
105472351,False,,Station Street,residential,50,False,185.89100000000002,"LINESTRING (142.3638794 -38.2917433, 142.3639322 -38.2916745, 142.3641859 -38.2904113, 142.3642404 -38.2901016)"
"[105472362, 868909831]",False,C183,Commercial Road,secondary,40,True,306.11899999999997,"LINESTRING (142.3638794 -38.2917433, 142.3640103 -38.291763, 142.3656741 -38.291949, 142.3657831 -38.2919612, 142.3672579 -38.2921261, 142.3673509 -38.2921365)"
649746025,False,,Commercial Place,residential,50,True,258.409,"LINESTRING (142.3638794 -38.2917433, 142.3638445 -38.2917914, 142.3634441 -38.2940381)"
105472377,False,,Russell Court,residential,50,True,66.676,"LINESTRING (142.3664963 -38.2936314, 142.3663325 -38.2935657, 142.3662566 -38.29351, 142.3660461 -38.2931748)"
