osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
6818749,2,Lisford Avenue,primary,False,False,94.965,"LINESTRING (115.5897407 -31.4936456, 115.5903261 -31.4933445, 115.5905982 -31.4932043)",,
6818749,2,Lisford Avenue,primary,False,True,136.519,"LINESTRING (115.5897407 -31.4936456, 115.589213 -31.4940176, 115.5888534 -31.4943984, 115.5887936 -31.4944585, 115.5887358 -31.4945166)",,
49395352,2,Weatherley Drive,residential,False,True,105.52900000000001,"LINESTRING (115.5897407 -31.4936456, 115.5896962 -31.4935593, 115.5892928 -31.4927768)",,
6818749,2,Lisford Avenue,primary,False,True,60.027,"LINESTRING (115.5920693 -31.4924041, 115.5915354 -31.4926942)",,
555290812,,Breakwater Drive,primary,True,False,342.07000000000005,"LINESTRING (115.5920693 -31.4924041, 115.5921163 -31.4923555, 115.5924663 -31.4921565, 115.5929196 -31.4919335, 115.5932602 -31.4917608, 115.593617 -31.4916122, 115.5940622 -31.4914727, 115.594537 -31.4913663, 115.5949768 -31.4912931, 115.5951807 -31.4912748, 115.5952535 -31.4912637, 115.595356 -31.4912481)",110,
6818749,2,Lisford Avenue,primary,False,False,60.027,"LINESTRING (115.5915354 -31.4926942, 115.5920693 -31.4924041)",,
6818749,2,Lisford Avenue,primary,False,True,105.439,"LINESTRING (115.5915354 -31.4926942, 115.5913423 -31.4928076, 115.5905982 -31.4932043)",,
483646951,,Cassilda Way,residential,False,True,44.372,"LINESTRING (115.5915806 -31.4994223, 115.5911129 -31.4994369)",,
483646951,,Cassilda Way,residential,False,False,84.12899999999999,"LINESTRING (115.5915806 -31.4994223, 115.5919045 -31.4993471, 115.5921481 -31.4992129, 115.5922936 -31.4990275)",,
44304290,,Charnwood Avenue,residential,False,False,165.487,"LINESTRING (115.5934038 -31.497725, 115.5928857 -31.4965235, 115.5926968 -31.4963917)",,
483646951,,Cassilda Way,residential,False,False,131.20499999999998,"LINESTRING (115.5934038 -31.497725, 115.5937171 -31.4976313, 115.5939401 -31.4975773, 115.5942202 -31.4975337, 115.594755 -31.4975144)",,
483646951,,Cassilda Way,residential,False,True,85.196,"LINESTRING (115.5934038 -31.497725, 115.5930882 -31.4978605, 115.5928668 -31.4979825, 115.5926484 -31.4981341)",,
44304290,,Charnwood Avenue,residential,False,False,139.058,"LINESTRING (115.5926968 -31.4963917, 115.5924222 -31.4964137, 115.5920188 -31.4965454, 115.5914952 -31.4970138)",,
44304290,,Charnwood Avenue,residential,False,True,165.487,"LINESTRING (115.5926968 -31.4963917, 115.5928857 -31.4965235, 115.5934038 -31.497725)",,
44304303,,Charnwood Place,residential,False,True,48.142,"LINESTRING (115.5926968 -31.4963917, 115.5927398 -31.4963246, 115.592756 -31.4962118, 115.5927368 -31.4961346, 115.5927003 -31.4960526, 115.5926746 -31.4959796)",,
44304298,,Candler Way,residential,False,False,92.33,"LINESTRING (115.5914952 -31.4970138, 115.5907714 -31.4964583)",,
44304290,,Charnwood Avenue,residential,False,False,93.93900000000001,"LINESTRING (115.5914952 -31.4970138, 115.5913912 -31.4971129, 115.5908343 -31.4976432)",,
44304290,,Charnwood Avenue,residential,False,True,139.058,"LINESTRING (115.5914952 -31.4970138, 115.5920188 -31.4965454, 115.5924222 -31.4964137, 115.5926968 -31.4963917)",,
44304290,,Charnwood Avenue,residential,False,False,97.05,"LINESTRING (115.5908343 -31.4976432, 115.5906799 -31.4978176, 115.5905314 -31.4979855, 115.5905042 -31.4980163, 115.5903775 -31.4981298, 115.5901763 -31.4983099)",,
44304290,,Charnwood Avenue,residential,False,True,93.93900000000001,"LINESTRING (115.5908343 -31.4976432, 115.5913912 -31.4971129, 115.5914952 -31.4970138)",,
44304301,,Pirra Court,residential,False,True,59.004999999999995,"LINESTRING (115.5908343 -31.4976432, 115.5907682 -31.4975989, 115.5903784 -31.4972824)",,
44304309,,Daines Street,residential,False,True,153.589,"LINESTRING (115.5901763 -31.4983099, 115.5911129 -31.4994369)",,
44304290,,Charnwood Avenue,residential,False,False,238.87699999999995,"LINESTRING (115.5901763 -31.4983099, 115.5900704 -31.4983712, 115.5897552 -31.4985537, 115.5894366 -31.49865, 115.5892645 -31.4986752, 115.5887712 -31.4986879, 115.5878798 -31.498539, 115.5877869 -31.4985184)",,
44304290,,Charnwood Avenue,residential,False,True,97.05,"LINESTRING (115.5901763 -31.4983099, 115.5903775 -31.4981298, 115.5905042 -31.4980163, 115.5905314 -31.4979855, 115.5906799 -31.4978176, 115.5908343 -31.4976432)",,
6818749,2,Lisford Avenue,primary,False,False,87.16499999999999,"LINESTRING (115.5877869 -31.4985184, 115.5877856 -31.4983859, 115.587785 -31.4983294, 115.5877826 -31.4980909, 115.587791 -31.4977346)",,
44304290,,Charnwood Avenue,residential,False,True,238.87699999999998,"LINESTRING (115.5877869 -31.4985184, 115.5878798 -31.498539, 115.5887712 -31.4986879, 115.5892645 -31.4986752, 115.5894366 -31.49865, 115.5897552 -31.4985537, 115.5900704 -31.4983712, 115.5901763 -31.4983099)",,
44304296,,Orissa Place,residential,False,False,81.699,"LINESTRING (115.5920914 -31.4975735, 115.5926484 -31.4981341)",,
44304296,,Orissa Place,residential,False,True,81.699,"LINESTRING (115.5926484 -31.4981341, 115.5920914 -31.4975735)",,
483646951,,Cassilda Way,residential,False,False,85.196,"LINESTRING (115.5926484 -31.4981341, 115.5928668 -31.4979825, 115.5930882 -31.4978605, 115.5934038 -31.497725)",,
483646951,,Cassilda Way,residential,False,True,48.977,"LINESTRING (115.5926484 -31.4981341, 115.5925727 -31.4982337, 115.5925212 -31.4983122, 115.5924746 -31.4985406)",,
44304298,,Candler Way,residential,False,True,92.33,"LINESTRING (115.5907714 -31.4964583, 115.5914952 -31.4970138)",,
44304301,,Pirra Court,residential,False,False,59.004999999999995,"LINESTRING (115.5903784 -31.4972824, 115.5907682 -31.4975989, 115.5908343 -31.4976432)",,
44304303,,Charnwood Place,residential,False,False,48.142,"LINESTRING (115.5926746 -31.4959796, 115.5927003 -31.4960526, 115.5927368 -31.4961346, 115.592756 -31.4962118, 115.5927398 -31.4963246, 115.5926968 -31.4963917)",,
44304307,,Emba Place,residential,False,False,109.13499999999999,"LINESTRING (115.5922936 -31.4990275, 115.5917243 -31.4986703, 115.5914508 -31.4983718)",,
483646951,,Cassilda Way,residential,False,False,57.016,"LINESTRING (115.5922936 -31.4990275, 115.592378 -31.4988709, 115.5924746 -31.4985406)",,
483646951,,Cassilda Way,residential,False,True,84.129,"LINESTRING (115.5922936 -31.4990275, 115.5921481 -31.4992129, 115.5919045 -31.4993471, 115.5915806 -31.4994223)",,
44304307,,Emba Place,residential,False,True,109.13499999999999,"LINESTRING (115.5914508 -31.4983718, 115.5917243 -31.4986703, 115.5922936 -31.4990275)",,
44304309,,Daines Street,residential,False,False,153.589,"LINESTRING (115.5911129 -31.4994369, 115.5901763 -31.4983099)",,
483646951,,Cassilda Way,residential,False,False,44.372,"LINESTRING (115.5911129 -31.4994369, 115.5915806 -31.4994223)",,
