osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
198505681,Stephen Street,residential,False,False,113.793,"LINESTRING (150.5745482 -29.5429611, 150.5745378 -29.5430145, 150.5743518 -29.5439701)",,,,
"[564021420, 456287775]",Stephen Street,secondary,False,False,222.39399999999998,"LINESTRING (150.5745482 -29.5429611, 150.5745573 -29.5429087, 150.5746034 -29.5426457, 150.5747065 -29.5421202, 150.5748385 -29.5414476, 150.5749018 -29.5410981, 150.5749218 -29.5409877)",2,4,"['40', '50']",
"[564021476, 564021477]",Geddes Street,primary,False,False,222.692,"LINESTRING (150.5745482 -29.5429611, 150.5751705 -29.5430536, 150.5761069 -29.5431885, 150.5765331 -29.543261, 150.5766794 -29.5433107, 150.5768007 -29.5433519)",2,B76,50,
"[564021477, 403083143]",Geddes Street,primary,False,True,221.226,"LINESTRING (150.5745482 -29.5429611, 150.5725524 -29.5426687, 150.5722925 -29.542634)",2,B76,50,
198505675,Market Street,residential,False,False,106.684,"LINESTRING (150.5768007 -29.5433519, 150.5766128 -29.5442973)",,,,
198505675,Market Street,residential,False,True,229.486,"LINESTRING (150.5768007 -29.5433519, 150.5771916 -29.5413163)",,,,
403083152,Inverell Road,primary,False,False,255.768,"LINESTRING (150.5768007 -29.5433519, 150.5770208 -29.5434825, 150.5785201 -29.5445104, 150.578811 -29.5446889, 150.578905 -29.5447429)",2,B76,50,
"[564021476, 564021477]",Geddes Street,primary,False,True,222.692,"LINESTRING (150.5768007 -29.5433519, 150.5766794 -29.5433107, 150.5765331 -29.543261, 150.5761069 -29.5431885, 150.5751705 -29.5430536, 150.5745482 -29.5429611)",2,B76,50,
174981137,Stephen Street,secondary,False,False,26.34,"LINESTRING (150.5754191 -29.5383679, 150.5753753 -29.5386017)",2,4,50,
34471332,Long Street,residential,False,False,220.736,"LINESTRING (150.5754191 -29.5383679, 150.5753273 -29.5383545, 150.5749335 -29.538297, 150.5741247 -29.5381922, 150.5731671 -29.5380494)",,,,
174981137,Stephen Street,secondary,False,True,197.775,"LINESTRING (150.5754191 -29.5383679, 150.5755647 -29.5376075, 150.5756004 -29.5374035, 150.5757511 -29.5366129)",2,4,50,
403083152,Inverell Road,primary,False,True,255.768,"LINESTRING (150.578905 -29.5447429, 150.578811 -29.5446889, 150.5785201 -29.5445104, 150.5770208 -29.5434825, 150.5768007 -29.5433519)",2,B76,50,
174981137,Stephen Street,secondary,False,True,26.34,"LINESTRING (150.5753753 -29.5386017, 150.5754191 -29.5383679)",2,4,50,
"[174981137, 564021410, 456287774, 456287775]",Stephen Street,secondary,False,"[False, True]",268.921,"LINESTRING (150.5753753 -29.5386017, 150.5752981 -29.5390077, 150.5752519 -29.5392664, 150.5751028 -29.5400637, 150.5750733 -29.5402309, 150.5749421 -29.5408863, 150.5749218 -29.5409877)",2,4,"['40', '50']",yes
198505679,Long Street,residential,False,False,188.439,"LINESTRING (150.5753753 -29.5386017, 150.5754321 -29.5386102, 150.5772952 -29.5388877)",,,50,
198505671,Hope Street,residential,False,False,222.606,"LINESTRING (150.5749218 -29.5409877, 150.5749844 -29.5409964, 150.5750647 -29.5410075, 150.5753966 -29.5410535, 150.5760598 -29.5411451, 150.5761614 -29.5411605, 150.5771916 -29.5413163)",,,,
