osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
698704635,False,Paynes Road,residential,False,116.86500000000001,"LINESTRING (145.4574911 -37.7822122, 145.4576064 -37.7822196, 145.4578552 -37.7822435, 145.4584654 -37.7823251, 145.458629 -37.782341, 145.4588087 -37.7823452)",,,,,
698704635,False,Paynes Road,residential,True,53.36,"LINESTRING (145.4574911 -37.7822122, 145.4574052 -37.7822101, 145.4572611 -37.7822075, 145.4571638 -37.7821958, 145.4570927 -37.7821751, 145.4570257 -37.7821476, 145.4569298 -37.7820813)",,,,,
59535602,False,Belair Close,residential,True,258.74199999999996,"LINESTRING (145.4555488 -37.7741979, 145.4555058 -37.7742923, 145.4551411 -37.7746812, 145.4550552 -37.7748848, 145.4551566 -37.7750664, 145.4552293 -37.7751175, 145.4553299 -37.775167, 145.4567718 -37.7753766)",,,,,
149832352,False,Warburton Highway Service Road,residential,True,421.726,"LINESTRING (145.4642255 -37.7742889, 145.4635455 -37.7747822, 145.4632145 -37.7750272, 145.4630561 -37.7751959, 145.4629581 -37.7753306, 145.4628372 -37.7754972, 145.4626853 -37.775635, 145.4611189 -37.7767686, 145.460978 -37.7768645, 145.4609509 -37.7768777, 145.4609238 -37.7768834, 145.4608901 -37.7768832, 145.4608321 -37.7768802, 145.4608083 -37.776879)",2,,50,,
516819221,True,Warburton Highway Service Road,residential,False,18.137999999999998,"LINESTRING (145.4642255 -37.7742889, 145.4642921 -37.7741887, 145.4643294 -37.7741484)",,,50,,
516819222,True,School Road,residential,False,19.163,"LINESTRING (145.4641464 -37.7740193, 145.464276 -37.7740392, 145.464362 -37.7740387)",,,,,
1040693006,False,School Road,residential,True,33.247,"LINESTRING (145.4641464 -37.7740193, 145.4640928 -37.774004, 145.4637911 -37.7739167)",,,,,
516819224,True,,residential,False,10.401,"LINESTRING (145.4645132 -37.7741247, 145.4645023 -37.7741464, 145.4644839 -37.7741647, 145.4644595 -37.774178, 145.4644313 -37.7741851)",,,,roundabout,
1040693006,False,School Road,residential,False,33.247,"LINESTRING (145.4637911 -37.7739167, 145.4640928 -37.774004, 145.4641464 -37.7740193)",,,,,
"[59535899, 1040693006]",False,School Road,residential,True,53.848000000000006,"LINESTRING (145.4637911 -37.7739167, 145.4637259 -37.773907, 145.4631876 -37.7738333)",,,,,
314934965,False,,unclassified,False,72.876,"LINESTRING (145.4633676 -37.7794629, 145.4639947 -37.7798917)",,,,,
132925262,False,Monbulk - Seville Road,primary,False,284.70899999999995,"LINESTRING (145.4633676 -37.7794629, 145.463252 -37.7793407, 145.4631341 -37.7792333, 145.4629825 -37.7791055, 145.4623875 -37.7786402, 145.4623696 -37.7786252, 145.4611694 -37.777688, 145.4611021 -37.7776354)",,C405,60,,
132925262,False,Monbulk - Seville Road,primary,True,67.636,"LINESTRING (145.4633676 -37.7794629, 145.4634679 -37.7795956, 145.4635562 -37.7797365, 145.4636202 -37.7798595, 145.4636997 -37.7800104)",,C405,60,,
314934965,False,,unclassified,True,57.851,"LINESTRING (145.4637958 -37.7806181, 145.463935 -37.7801096)",,,,,
132925262,False,Monbulk - Seville Road,primary,False,68.24000000000001,"LINESTRING (145.4637958 -37.7806181, 145.4637884 -37.7804625, 145.4637626 -37.7802634, 145.4637207 -37.7800915, 145.4636997 -37.7800104)",,C405,60,,
149832347,True,Warburton Highway,primary,False,9.639,"LINESTRING (145.4591262 -37.7778754, 145.4592204 -37.777831)",1,B380,50,,
18681682,False,Warburton Highway,primary,True,48.972,"LINESTRING (145.4591262 -37.7778754, 145.4590474 -37.7779109, 145.4586399 -37.7780904)",3,B380,50,,
18680565,True,Station Road,residential,False,21.787,"LINESTRING (145.4606218 -37.7771187, 145.46065 -37.7770168, 145.4606748 -37.7769273)",1,,,,
718958659,True,,primary,False,24.669000000000004,"LINESTRING (145.4606218 -37.7771187, 145.4606457 -37.7770792, 145.4606851 -37.7770487, 145.4607354 -37.7770307, 145.4607987 -37.7770282, 145.4608475 -37.7770413)",,B380,,roundabout,
18681682,False,Warburton Highway,primary,False,48.972,"LINESTRING (145.4586399 -37.7780904, 145.4590474 -37.7779109, 145.4591262 -37.7778754)",3,B380,50,,
18681682,False,Warburton Highway,primary,True,17.891,"LINESTRING (145.4586399 -37.7780904, 145.4586025 -37.7781064, 145.45857 -37.7781198, 145.4584609 -37.778167)",3,B380,50,,
149686576,True,,primary_link,False,11.66,"LINESTRING (145.4597787 -37.7775858, 145.459834 -37.7775807, 145.4598581 -37.7775814, 145.4598784 -37.7775876, 145.4598965 -37.7776076)",1,,,,
"[149832360, 149832347, 149832358]",True,Warburton Highway,primary,False,91.947,"LINESTRING (145.4597787 -37.7775858, 145.4598873 -37.777543, 145.4600262 -37.77748, 145.4602768 -37.7773776, 145.4603768 -37.7773341, 145.4604181 -37.7773173, 145.4604578 -37.7772944, 145.4605222 -37.7772457, 145.4605537 -37.7772083, 145.4606208 -37.7771232)",1,B380,50,,yes
"[149686580, 149832351]",False,Warburton Highway,primary,False,424.37600000000003,"LINESTRING (145.464975 -37.7744043, 145.4648151 -37.7744585, 145.4646218 -37.7745336, 145.4644297 -37.7746163, 145.4642311 -37.7747193, 145.4640564 -37.7748201, 145.4637995 -37.7749862, 145.4635783 -37.7751455, 145.4632024 -37.7754216, 145.4628461 -37.7756883, 145.4625242 -37.775931, 145.4621481 -37.7762061, 145.4616201 -37.776591, 145.4612855 -37.7768358)",3,B380,"['70', '50']",,
380162857,False,School Road,residential,True,40.552,"LINESTRING (145.464975 -37.7744043, 145.4649286 -37.7743264, 145.4649013 -37.7742809, 145.4648177 -37.7741759, 145.4647353 -37.7740946)",,,,,
718958663,True,,trunk,False,1.104,"LINESTRING (145.4609258 -37.7771917, 145.4609214 -37.777201)",,B380,,roundabout,
18680629,True,Station Road,residential,False,18.536,"LINESTRING (145.4608083 -37.776879, 145.4608083 -37.7769267, 145.4608219 -37.7769822, 145.4608475 -37.7770413)",1,,,,
149832352,False,Warburton Highway Service Road,residential,False,421.72600000000006,"LINESTRING (145.4608083 -37.776879, 145.4608321 -37.7768802, 145.4608901 -37.7768832, 145.4609238 -37.7768834, 145.4609509 -37.7768777, 145.460978 -37.7768645, 145.4611189 -37.7767686, 145.4626853 -37.775635, 145.4628372 -37.7754972, 145.4629581 -37.7753306, 145.4630561 -37.7751959, 145.4632145 -37.7750272, 145.4635455 -37.7747822, 145.4642255 -37.7742889)",2,,50,,
149686534,True,Warburton Highway Service Road,residential,False,136.11599999999999,"LINESTRING (145.4598965 -37.7776076, 145.4599085 -37.777627, 145.4599256 -37.7776542, 145.4599232 -37.7776803, 145.4598977 -37.7776973, 145.4597812 -37.7777459, 145.4595523 -37.7778414, 145.4593985 -37.7779057, 145.4588271 -37.7781448, 145.4587524 -37.778143, 145.4586399 -37.7780904)",1,,50,,
149832362,True,Warburton Highway,primary,False,74.166,"LINESTRING (145.4598965 -37.7776076, 145.4595995 -37.7777333, 145.4595048 -37.7777708, 145.4593409 -37.7778161, 145.4591262 -37.7778754)",1,B380,50,,
"[149686580, 149832351]",False,Warburton Highway,primary,True,424.3759999999999,"LINESTRING (145.4612855 -37.7768358, 145.4616201 -37.776591, 145.4621481 -37.7762061, 145.4625242 -37.775931, 145.4628461 -37.7756883, 145.4632024 -37.7754216, 145.4635783 -37.7751455, 145.4637995 -37.7749862, 145.4640564 -37.7748201, 145.4642311 -37.7747193, 145.4644297 -37.7746163, 145.4646218 -37.7745336, 145.4648151 -37.7744585, 145.464975 -37.7744043)",3,B380,"['70', '50']",,
149832353,True,Warburton Highway,primary,False,50.744,"LINESTRING (145.4612855 -37.7768358, 145.4611136 -37.7769892, 145.4610068 -37.7770931, 145.4609258 -37.7771917)",1,B380,50,,
18681682,False,Warburton Highway,primary,False,17.891,"LINESTRING (145.4584609 -37.778167, 145.45857 -37.7781198, 145.4586025 -37.7781064, 145.4586399 -37.7780904)",3,B380,50,,
"[18681682, 149844205]",False,Warburton Highway,primary,True,247.67799999999997,"LINESTRING (145.4584609 -37.778167, 145.4583354 -37.7782219, 145.4583063 -37.7782341, 145.4578549 -37.7784235, 145.45753 -37.7785598, 145.4567072 -37.7789003, 145.4566638 -37.7789184, 145.4560419 -37.7791785, 145.4559699 -37.7792086)",3,B380,"['60', '50']",,
59535401,False,Bell Street,residential,False,177.457,"LINESTRING (145.4584609 -37.778167, 145.4585437 -37.7782899, 145.4585597 -37.7783141, 145.4588814 -37.7787916, 145.4591594 -37.7792041, 145.4594098 -37.7795757)",2,,,,
296096137,False,Link Road,residential,True,129.45,"LINESTRING (145.4584609 -37.778167, 145.4583809 -37.7780551, 145.4583639 -37.7780273, 145.4582596 -37.7778569, 145.4580389 -37.7775297, 145.4579677 -37.7774218, 145.4578386 -37.7772261, 145.4577712 -37.7771388)",2,,50,,
"[149832362, 149686538, 149832350]",True,Warburton Highway,primary,False,81.46,"LINESTRING (145.4607182 -37.7772698, 145.460592 -37.7773145, 145.4604605 -37.7773623, 145.4603822 -37.7773967, 145.460281 -37.7774423, 145.4601874 -37.7774853, 145.4599254 -37.7775954, 145.4598965 -37.7776076)",1,B380,50,,yes
718958661,True,,primary,False,20.058,"LINESTRING (145.4607182 -37.7772698, 145.4606883 -37.7772578, 145.4606479 -37.7772281, 145.4606229 -37.7771892, 145.4606161 -37.7771459, 145.4606208 -37.7771232)",,B380,,roundabout,
149686573,True,Warburton Highway,primary,False,44.557,"LINESTRING (145.460851 -37.7770422, 145.4609877 -37.7769764, 145.4611068 -37.7769182, 145.4612855 -37.7768358)",1,B380,50,,
718958657,True,,primary,False,19.302999999999997,"LINESTRING (145.460851 -37.7770422, 145.4608941 -37.7770694, 145.4609229 -37.7771067, 145.4609337 -37.7771494, 145.4609258 -37.7771917)",,B380,,roundabout,
18680565,True,Station Road,residential,False,39.275,"LINESTRING (145.4606748 -37.7769273, 145.460705 -37.7768185, 145.4607128 -37.7767902, 145.4607399 -37.7766924, 145.4607738 -37.7765829)",1,,,,
149832361,True,,residential,False,13.689,"LINESTRING (145.4606748 -37.7769273, 145.4606992 -37.7769038, 145.4607305 -37.7768864, 145.4607653 -37.776879, 145.4608083 -37.776879)",1,,,,
59535594,False,Britton Road,residential,False,237.30599999999998,"LINESTRING (145.4577712 -37.7771388, 145.4578583 -37.7771, 145.4589672 -37.7766066, 145.4601286 -37.7760983)",,,,,
296096137,False,Link Road,residential,False,129.45,"LINESTRING (145.4577712 -37.7771388, 145.4578386 -37.7772261, 145.4579677 -37.7774218, 145.4580389 -37.7775297, 145.4582596 -37.7778569, 145.4583639 -37.7780273, 145.4583809 -37.7780551, 145.4584609 -37.778167)",2,,50,,
"[296096137, 149844209]",False,"['Raleigh Street', 'Link Road']",residential,True,129.418,"LINESTRING (145.4577712 -37.7771388, 145.4577115 -37.7770972, 145.4575866 -37.7770237, 145.4569088 -37.7767003, 145.4566964 -37.7766012, 145.4565972 -37.7765546, 145.4565875 -37.7765498, 145.4565543 -37.7765334, 145.4565251 -37.7765215)",2,,50,,
149844205,False,Warburton Highway,primary,False,112.104,"LINESTRING (145.4548403 -37.7796769, 145.4559699 -37.7792086)",3,B380,60,,
149844205,False,Warburton Highway,primary,True,20.384,"LINESTRING (145.4548403 -37.7796769, 145.4546344 -37.7797613)",3,B380,60,,
149844206,False,Paynes Road,residential,False,318.527,"LINESTRING (145.4548403 -37.7796769, 145.4548953 -37.7797664, 145.454915 -37.7798294, 145.4549208 -37.7798597, 145.4549168 -37.7799116, 145.4548683 -37.7801813, 145.4548534 -37.7802638, 145.4548323 -37.7803812, 145.4545684 -37.7816384, 145.4546178 -37.7817794, 145.4550125 -37.781822, 145.4553627 -37.7818597, 145.4555236 -37.781877)",2,,50,,
149844206,False,Paynes Road,residential,True,318.52700000000004,"LINESTRING (145.4555236 -37.781877, 145.4553627 -37.7818597, 145.4550125 -37.781822, 145.4546178 -37.7817794, 145.4545684 -37.7816384, 145.4548323 -37.7803812, 145.4548534 -37.7802638, 145.4548683 -37.7801813, 145.4549168 -37.7799116, 145.4549208 -37.7798597, 145.454915 -37.7798294, 145.4548953 -37.7797664, 145.4548403 -37.7796769)",2,,50,,
59535594,False,Britton Road,residential,True,237.306,"LINESTRING (145.4601286 -37.7760983, 145.4589672 -37.7766066, 145.4578583 -37.7771, 145.4577712 -37.7771388)",,,,,
252086132,False,Lanning Crescent,unclassified,True,373.308,"LINESTRING (145.4647288 -37.7765956, 145.4645865 -37.7773526, 145.4645423 -37.7779198, 145.4644158 -37.7781621, 145.4642514 -37.7787692, 145.4639947 -37.7798917)",,,,,
718958658,True,,trunk,False,0.323,"LINESTRING (145.4608475 -37.7770413, 145.460851 -37.7770422)",,B380,,roundabout,
718958660,True,,trunk,False,0.508,"LINESTRING (145.4606208 -37.7771232, 145.4606218 -37.7771187)",,B380,,roundabout,
18680508,True,Monbulk - Seville Road,primary,False,52.255,"LINESTRING (145.4609214 -37.777201, 145.4609133 -37.7772776, 145.4609235 -37.7773263, 145.4609264 -37.77734, 145.4609448 -37.7774003, 145.460963 -37.7774504, 145.4609866 -37.7774932, 145.4611021 -37.7776354)",1,C405,60,,
149686537,True,,primary,False,20.622,"LINESTRING (145.4609214 -37.777201, 145.4608997 -37.7772301, 145.4608586 -37.7772592, 145.4608074 -37.7772754, 145.4607522 -37.7772768, 145.4607267 -37.7772716)",,B380,,roundabout,
718958662,True,,primary,False,0.773,"LINESTRING (145.4607267 -37.7772716, 145.4607182 -37.7772698)",,B380,,roundabout,
252086132,False,Lanning Crescent,unclassified,False,29.093,"LINESTRING (145.4636997 -37.7800104, 145.4639947 -37.7798917)",,,,,
132925262,False,Monbulk - Seville Road,primary,False,67.636,"LINESTRING (145.4636997 -37.7800104, 145.4636202 -37.7798595, 145.4635562 -37.7797365, 145.4634679 -37.7795956, 145.4633676 -37.7794629)",,C405,60,,
132925262,False,Monbulk - Seville Road,primary,True,68.24000000000001,"LINESTRING (145.4636997 -37.7800104, 145.4637207 -37.7800915, 145.4637626 -37.7802634, 145.4637884 -37.7804625, 145.4637958 -37.7806181)",,C405,60,,
252086132,False,Lanning Crescent,unclassified,True,29.093,"LINESTRING (145.4639947 -37.7798917, 145.4636997 -37.7800104)",,,,,
314934965,False,,unclassified,False,24.791,"LINESTRING (145.4639947 -37.7798917, 145.463935 -37.7801096)",,,,,
314934965,False,,unclassified,True,72.876,"LINESTRING (145.4639947 -37.7798917, 145.4633676 -37.7794629)",,,,,
252086132,False,Lanning Crescent,unclassified,False,373.308,"LINESTRING (145.4639947 -37.7798917, 145.4642514 -37.7787692, 145.4644158 -37.7781621, 145.4645423 -37.7779198, 145.4645865 -37.7773526, 145.4647288 -37.7765956)",,,,,
314934965,False,,unclassified,False,57.851,"LINESTRING (145.463935 -37.7801096, 145.4637958 -37.7806181)",,,,,
314934965,False,,unclassified,True,24.791,"LINESTRING (145.463935 -37.7801096, 145.4639947 -37.7798917)",,,,,
"[59535401, 698704634]",False,"['Bell Street', 'Paynes Road']",residential,"[False, True]",510.645,"LINESTRING (145.4594098 -37.7795757, 145.4597952 -37.7801373, 145.4600128 -37.7804614, 145.4603433 -37.7810518, 145.4607962 -37.7818004, 145.4608995 -37.7819573, 145.4610926 -37.7822255, 145.4612904 -37.7824518, 145.4613253 -37.7824889, 145.4613494 -37.7825175, 145.4613588 -37.7825429, 145.4613554 -37.7825684, 145.4613461 -37.7825901, 145.4613186 -37.7826145, 145.461283 -37.7826314, 145.4612294 -37.7826452, 145.4611503 -37.7826537, 145.4610604 -37.7826463, 145.4608673 -37.7826145, 145.4605629 -37.7825562, 145.4602236 -37.7825106, 145.4598775 -37.782482)",2,,,,
59535401,False,Bell Street,residential,True,177.457,"LINESTRING (145.4594098 -37.7795757, 145.4591594 -37.7792041, 145.4588814 -37.7787916, 145.4585597 -37.7783141, 145.4585437 -37.7782899, 145.4584609 -37.778167)",2,,,,
440557973,False,Read Road,residential,False,212.76299999999998,"LINESTRING (145.4594098 -37.7795757, 145.459218 -37.7798626, 145.4586923 -37.780507, 145.4584992 -37.7806936, 145.4582202 -37.7807614, 145.4579306 -37.7808716, 145.4578701 -37.7809553)",2,,,,
440557974,False,Winifred Street,residential,False,152.526,"LINESTRING (145.4578701 -37.7809553, 145.4561653 -37.7806983)",,,,,
440557973,False,Read Road,residential,False,145.639,"LINESTRING (145.4578701 -37.7809553, 145.4578018 -37.7810497, 145.4576516 -37.7812702, 145.4576087 -37.781567, 145.4574911 -37.7822122)",2,,,,
440557973,False,Read Road,residential,True,212.76300000000003,"LINESTRING (145.4578701 -37.7809553, 145.4579306 -37.7808716, 145.4582202 -37.7807614, 145.4584992 -37.7806936, 145.4586923 -37.780507, 145.459218 -37.7798626, 145.4594098 -37.7795757)",2,,,,
440557974,False,Winifred Street,residential,True,152.526,"LINESTRING (145.4561653 -37.7806983, 145.4578701 -37.7809553)",,,,,
516819224,True,,residential,False,6.9399999999999995,"LINESTRING (145.4643294 -37.7741484, 145.4643186 -37.7741294, 145.4643143 -37.7741089, 145.4643169 -37.7740882)",,,,roundabout,
516819223,True,School Road,residential,False,17.014000000000003,"LINESTRING (145.4643169 -37.7740882, 145.4642686 -37.7740796, 145.4641464 -37.7740193)",,,,,
516819224,True,,residential,False,6.938000000000001,"LINESTRING (145.4643169 -37.7740882, 145.4643263 -37.7740688, 145.4643416 -37.7740519, 145.464362 -37.7740387)",,,,roundabout,
516819224,True,,residential,False,10.407,"LINESTRING (145.464362 -37.7740387, 145.4643892 -37.7740294, 145.4644186 -37.7740268, 145.4644477 -37.7740311, 145.464474 -37.7740418)",,,,roundabout,
516819219,True,Warburton Highway Service Road,residential,False,21.536,"LINESTRING (145.4644313 -37.7741851, 145.4643425 -37.7742202, 145.4642255 -37.7742889)",,,50,,
516819224,True,,residential,False,10.399000000000001,"LINESTRING (145.4644313 -37.7741851, 145.4644017 -37.7741854, 145.4643733 -37.774179, 145.4643485 -37.7741663, 145.4643294 -37.7741484)",,,,roundabout,
516819220,True,School Road,residential,False,24.771,"LINESTRING (145.464474 -37.7740418, 145.4645505 -37.7740342, 145.4646611 -37.7740517, 145.4647353 -37.7740946)",,,,,
516819224,True,,residential,False,10.396,"LINESTRING (145.464474 -37.7740418, 145.4644952 -37.7740581, 145.4645095 -37.7740785, 145.4645157 -37.7741014, 145.4645132 -37.7741247)",,,,roundabout,
"[59535899, 1040693006]",False,School Road,residential,False,53.848000000000006,"LINESTRING (145.4631876 -37.7738333, 145.4637259 -37.773907, 145.4637911 -37.7739167)",,,,,
"[59535401, 698704634]",False,"['Bell Street', 'Paynes Road']",residential,"[False, True]",510.64500000000004,"LINESTRING (145.4598775 -37.782482, 145.4602236 -37.7825106, 145.4605629 -37.7825562, 145.4608673 -37.7826145, 145.4610604 -37.7826463, 145.4611503 -37.7826537, 145.4612294 -37.7826452, 145.461283 -37.7826314, 145.4613186 -37.7826145, 145.4613461 -37.7825901, 145.4613554 -37.7825684, 145.4613588 -37.7825429, 145.4613494 -37.7825175, 145.4613253 -37.7824889, 145.4612904 -37.7824518, 145.4610926 -37.7822255, 145.4608995 -37.7819573, 145.4607962 -37.7818004, 145.4603433 -37.7810518, 145.4600128 -37.7804614, 145.4597952 -37.7801373, 145.4594098 -37.7795757)",2,,,,
698704635,False,Paynes Road,residential,True,116.865,"LINESTRING (145.4588087 -37.7823452, 145.458629 -37.782341, 145.4584654 -37.7823251, 145.4578552 -37.7822435, 145.4576064 -37.7822196, 145.4574911 -37.7822122)",,,,,
698704635,False,Paynes Road,residential,False,53.36,"LINESTRING (145.4569298 -37.7820813, 145.4570257 -37.7821476, 145.4570927 -37.7821751, 145.4571638 -37.7821958, 145.4572611 -37.7822075, 145.4574052 -37.7822101, 145.4574911 -37.7822122)",,,,,
149686575,True,Warburton Highway Service Road,residential,False,70.482,"LINESTRING (145.4592204 -37.777831, 145.4592556 -37.7777658, 145.4592837 -37.777724, 145.4593141 -37.7776974, 145.4594247 -37.7776529, 145.4597134 -37.7775339, 145.4597744 -37.7774681, 145.4598064 -37.7774336)",1,,50,,
149832347,True,Warburton Highway,primary,False,56.156,"LINESTRING (145.4592204 -37.777831, 145.4593762 -37.7777575, 145.4594658 -37.7777153, 145.4597787 -37.7775858)",1,B380,50,,
