osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
222719543,False,2,A8,Dukes Highway,trunk,60,True,396.716,"LINESTRING (140.3550695 -36.0980746, 140.3522802 -36.0953089)",
404913517,False,2,A8,Dukes Highway,trunk,60,False,97.109,"LINESTRING (140.3550695 -36.0980746, 140.3557595 -36.0987468)",
404913526,False,2,,Makin Street,secondary,50,False,21.751,"LINESTRING (140.3550695 -36.0980746, 140.3548734 -36.0981893)",
36767454,False,2,,Makin Street,secondary,50,True,66.597,"LINESTRING (140.3541721 -36.0986378, 140.3547572 -36.0982701)",
108707539,False,,,Hender Street,residential,50,False,127.743,"LINESTRING (140.3541721 -36.0986378, 140.3532654 -36.0977529)",
1124340358,False,2,,Makin Street,secondary,50,False,117.822,"LINESTRING (140.3541721 -36.0986378, 140.3531637 -36.0993152)",
36767455,False,,,McBain Street,residential,50,True,125.34799999999998,"LINESTRING (140.3541721 -36.0986378, 140.354227 -36.0986914, 140.3545614 -36.0990177, 140.3548485 -36.0992979, 140.3550727 -36.0994985)",
39146604,False,2,,Hill Avenue,tertiary,,False,111.763,"LINESTRING (140.3485293 -36.0976905, 140.3497732 -36.0976847)",
39146613,False,,,Wirrega Avenue,residential,,True,124.277,"LINESTRING (140.3485293 -36.0976905, 140.3484949 -36.0988078)",
39146610,False,,,Dugan Street,residential,50,False,69.597,"LINESTRING (140.3532654 -36.0977529, 140.3538617 -36.0973534)",
108707539,False,,,Hender Street,residential,50,False,127.752,"LINESTRING (140.3532654 -36.0977529, 140.3523587 -36.0968679)",
108707539,False,,,Hender Street,residential,50,True,127.743,"LINESTRING (140.3532654 -36.0977529, 140.3541721 -36.0986378)",
39146610,False,,,Dugan Street,residential,50,True,119.18299999999999,"LINESTRING (140.3532654 -36.0977529, 140.3527733 -36.0981207, 140.352263 -36.098454)",
39146612,False,,,Bruce Avenue,residential,,False,36.912,"LINESTRING (140.3485247 -36.0999534, 140.348114 -36.0999623)",
39146612,False,,,Bruce Avenue,residential,,True,118.08,"LINESTRING (140.3485247 -36.0999534, 140.3498389 -36.0999426)",
39146613,False,,,Wirrega Avenue,residential,,False,127.413,"LINESTRING (140.3485247 -36.0999534, 140.3484949 -36.0988078)",
39146612,False,,,Bruce Avenue,residential,,True,36.912,"LINESTRING (140.348114 -36.0999623, 140.3485247 -36.0999534)",
"[39146614, 39146615]",False,,,"['McHenry Avenue', 'Orchard Avenue']",residential,,False,302.46299999999997,"LINESTRING (140.348114 -36.0999623, 140.3481293 -36.1012398, 140.3481694 -36.1013168, 140.3482557 -36.1013395, 140.3498469 -36.1013306)",
39146625,False,2,,Memorial Avenue,residential,,True,195.985,"LINESTRING (140.3498301 -36.0951129, 140.3498431 -36.0968754)",
152185650,False,2,,Preston Street,residential,,False,95.586,"LINESTRING (140.3498301 -36.0951129, 140.3487663 -36.0951204)",
152185650,False,2,,Preston Street,residential,,True,95.586,"LINESTRING (140.3487663 -36.0951204, 140.3498301 -36.0951129)",
"[267372347, 39146627]",False,,,"['Wellington Street', 'Lancaster Street']",residential,,False,65.649,"LINESTRING (140.3487663 -36.0951204, 140.3487644 -36.0947949, 140.3484366 -36.0947979)",
"[39146626, 39146627]",False,,,"['Wellington Street', 'Halifax Street']","['residential', 'unclassified']",,True,121.845,"LINESTRING (140.3487663 -36.0951204, 140.3487663 -36.0957522, 140.3481921 -36.0957521)",
267372347,False,,,Lancaster Street,residential,,False,78.258,"LINESTRING (140.3484366 -36.0947979, 140.3475658 -36.0947835)",
"[267372347, 39146627]",False,,,"['Wellington Street', 'Lancaster Street']",residential,,True,65.649,"LINESTRING (140.3484366 -36.0947979, 140.3487644 -36.0947949, 140.3487663 -36.0951204)",
1124340358,False,2,,Makin Street,secondary,50,True,117.822,"LINESTRING (140.3531637 -36.0993152, 140.3541721 -36.0986378)",
39146608,False,,,Tolmer Terrace,residential,50,False,125.993,"LINESTRING (140.3531637 -36.0993152, 140.3535417 -36.0996768, 140.3540797 -36.1001731)",
39146608,False,,,Tolmer Terrace,residential,50,True,125.42800000000001,"LINESTRING (140.3531637 -36.0993152, 140.3530518 -36.0992244, 140.352263 -36.098454)",
267371046,False,2,,Naracoorte Road,secondary,50,False,403.5919999999999,"LINESTRING (140.3531637 -36.0993152, 140.3526921 -36.0996354, 140.3519645 -36.1001529, 140.3517821 -36.1003052, 140.3516273 -36.1004371, 140.3514673 -36.1006017, 140.3504427 -36.1017049, 140.3501366 -36.1019752)",
404913525,False,,,Heritage Street,residential,50,False,119.268,"LINESTRING (140.3556579 -36.0991092, 140.3565318 -36.0999166)",
108707540,False,,,Morcom Street,residential,50,True,68.105,"LINESTRING (140.3556579 -36.0991092, 140.3551314 -36.0994595, 140.3550727 -36.0994985)",
404913525,False,,,Heritage Street,residential,50,True,123.65800000000002,"LINESTRING (140.3556579 -36.0991092, 140.3554304 -36.098894, 140.3551188 -36.0985695, 140.3547572 -36.0982701)",
39146611,False,2,,Heritage Street,residential,50,False,126.747,"LINESTRING (140.3529551 -36.0964801, 140.3538617 -36.0973534)",
40253436,False,,,Anzac Terrace,tertiary,,False,68.781,"LINESTRING (140.3529551 -36.0964801, 140.3523587 -36.0968679)",
39146611,False,2,,Heritage Street,residential,50,True,166.06600000000003,"LINESTRING (140.3529551 -36.0964801, 140.3522782 -36.095819, 140.3521319 -36.0956702, 140.352081 -36.0955835, 140.352081 -36.0954903, 140.3521078 -36.0954101, 140.352207 -36.0953408, 140.3522802 -36.0953089)",
40253436,False,,,Anzac Terrace,tertiary,,True,68.781,"LINESTRING (140.3523587 -36.0968679, 140.3529551 -36.0964801)",
108707539,False,,,Hender Street,residential,50,True,127.752,"LINESTRING (140.3523587 -36.0968679, 140.3532654 -36.0977529)",
40253436,False,,,Anzac Terrace,tertiary,,False,115.37100000000001,"LINESTRING (140.3523587 -36.0968679, 140.3517155 -36.0972987, 140.3515853 -36.0973906, 140.3514501 -36.0974518, 140.3513351 -36.0974816)",
36767455,False,,,McBain Street,residential,50,False,125.348,"LINESTRING (140.3550727 -36.0994985, 140.3548485 -36.0992979, 140.3545614 -36.0990177, 140.354227 -36.0986914, 140.3541721 -36.0986378)",
36767455,False,,,McBain Street,residential,50,True,119.424,"LINESTRING (140.3550727 -36.0994985, 140.3558688 -36.1002927, 140.3559093 -36.1003331)",
108707540,False,,,Morcom Street,residential,50,False,68.105,"LINESTRING (140.3550727 -36.0994985, 140.3551314 -36.0994595, 140.3556579 -36.0991092)",
