osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
444080021,C222,Ararat - Halls Gap Road,secondary,50,False,True,120.405,"LINESTRING (142.9283265 -37.2842957, 142.927985 -37.2843481, 142.9276461 -37.2843945, 142.9269875 -37.2844892)",,,
444080275,,Ingor Street,residential,,False,True,81.52499999999999,"LINESTRING (142.9283265 -37.2842957, 142.9283135 -37.284233, 142.9282969 -37.2841689, 142.9282227 -37.2838221, 142.9281672 -37.2835736)",,,
"[797246561, 218838194]",C222,Ararat - Halls Gap Road,secondary,50,False,False,307.07599999999996,"LINESTRING (142.9283265 -37.2842957, 142.9287232 -37.2842409, 142.9288244 -37.2842256, 142.9289579 -37.2842037, 142.929024 -37.2841876, 142.929157 -37.284145, 142.9292909 -37.2840946, 142.9302132 -37.2837499, 142.9304882 -37.2836433, 142.9305882 -37.2836091, 142.9306368 -37.2835935, 142.9306885 -37.2835826, 142.9307422 -37.2835801, 142.9308141 -37.2835818, 142.9312642 -37.2836347, 142.931512 -37.2836603, 142.9316093 -37.2836704)",,,
26770537,C222,Barkly Street,secondary,60,False,False,191.882,"LINESTRING (142.9316093 -37.2836704, 142.932598 -37.2837836, 142.9329398 -37.2838245, 142.9334112 -37.283881, 142.9337558 -37.2839173)",,,
26770573,B180,Mortlake - Ararat Road,primary,50,False,False,89.65700000000001,"LINESTRING (142.9316093 -37.2836704, 142.9316311 -37.2835498, 142.9317183 -37.2830655, 142.9317526 -37.2828722)",2,,
"[29976273, 28381853]",B180,Mortlake - Ararat Road,primary,50,False,True,116.245,"LINESTRING (142.9316093 -37.2836704, 142.9315906 -37.283793, 142.9315642 -37.283966, 142.9315252 -37.2841562, 142.9314908 -37.284278, 142.9314581 -37.2843477, 142.9314008 -37.2844547, 142.9313183 -37.2845787, 142.9312541 -37.2846636)",2,,
"[797246561, 218838194]",C222,Ararat - Halls Gap Road,secondary,50,False,True,307.076,"LINESTRING (142.9316093 -37.2836704, 142.931512 -37.2836603, 142.9312642 -37.2836347, 142.9308141 -37.2835818, 142.9307422 -37.2835801, 142.9306885 -37.2835826, 142.9306368 -37.2835935, 142.9305882 -37.2836091, 142.9304882 -37.2836433, 142.9302132 -37.2837499, 142.9292909 -37.2840946, 142.929157 -37.284145, 142.929024 -37.2841876, 142.9289579 -37.2842037, 142.9288244 -37.2842256, 142.9287232 -37.2842409, 142.9283265 -37.2842957)",,,
30011878,,King Street,residential,,False,False,138.313,"LINESTRING (142.9367302 -37.2842562, 142.9367199 -37.2843224, 142.9366298 -37.2848702, 142.9365134 -37.285488)",,,
121228460,,King Street,residential,,False,True,135.14000000000001,"LINESTRING (142.9367302 -37.2842562, 142.9367476 -37.2841638, 142.9368436 -37.2836501, 142.9369399 -37.2831125, 142.9369523 -37.2830538)",,,
218844641,C222,Barkly Street,secondary,60,False,False,197.04399999999998,"LINESTRING (142.9367302 -37.2842562, 142.9361749 -37.284194, 142.9358509 -37.2841588, 142.9345252 -37.2840067)",,,
26770622,A8,Western Highway,trunk,60,False,False,34.042,"LINESTRING (142.9369523 -37.2830538, 142.9365713 -37.283011)",,,
121228460,,King Street,residential,,False,False,135.14000000000001,"LINESTRING (142.9369523 -37.2830538, 142.9369399 -37.2831125, 142.9368436 -37.2836501, 142.9367476 -37.2841638, 142.9367302 -37.2842562)",,,
18566751,,Ligar Street,residential,,False,False,110.23100000000001,"LINESTRING (142.9267623 -37.2835142, 142.9269647 -37.284392, 142.9269875 -37.2844892)",,,
444081031,,High Street,residential,50,False,False,93.38499999999999,"LINESTRING (142.9267623 -37.2835142, 142.9274182 -37.2834166, 142.9276699 -37.28338, 142.9278007 -37.2833637)",,,
444080021,C222,Ararat - Halls Gap Road,secondary,50,False,True,15.068,"LINESTRING (142.9269875 -37.2844892, 142.9268203 -37.284515)",,,
18566751,,Ligar Street,residential,,False,True,110.23100000000001,"LINESTRING (142.9269875 -37.2844892, 142.9269647 -37.284392, 142.9267623 -37.2835142)",,,
444080021,C222,Ararat - Halls Gap Road,secondary,50,False,False,120.40499999999999,"LINESTRING (142.9269875 -37.2844892, 142.9276461 -37.2843945, 142.927985 -37.2843481, 142.9283265 -37.2842957)",,,
319648288,A8,Western Highway,trunk,50,False,False,42.133,"LINESTRING (142.9308592 -37.2823578, 142.9303878 -37.282304)",2,,
218838319,A8,Western Highway,trunk,50,True,False,80.108,"LINESTRING (142.9308592 -37.2823578, 142.9312217 -37.2823528, 142.931666 -37.2824036, 142.9317597 -37.2824098)",1,,
18420041,,View Point Street,residential,,False,True,224.472,"LINESTRING (142.9263479 -37.2858023, 142.9267882 -37.2877904)",,,
22884790,,Banksia Street,residential,,False,False,171.3,"LINESTRING (142.9263479 -37.2858023, 142.9264178 -37.2857925, 142.926756 -37.2857428, 142.9269233 -37.2857101, 142.9282173 -37.2854065)",,,
218864994,,Tuson Street,residential,,False,True,129.977,"LINESTRING (142.931782 -37.2849403, 142.9317603 -37.2850327, 142.9317577 -37.2850505, 142.9316945 -37.2854764, 142.9315872 -37.2860987)",,,
218864997,,Moore Street,residential,,False,True,191.603,"LINESTRING (142.931782 -37.2849403, 142.9319494 -37.2849522, 142.9321452 -37.2849661, 142.9322919 -37.2849836, 142.9323607 -37.2849918, 142.9324651 -37.2850042, 142.9331967 -37.2850886, 142.9335168 -37.2851259, 142.933771 -37.2851557, 142.9338548 -37.2851656, 142.9339272 -37.2851741)",,,
218865001,,Moore Street,residential,,True,False,70.41,"LINESTRING (142.931782 -37.2849403, 142.9317052 -37.2849758, 142.9314161 -37.2849906, 142.9311773 -37.2850015, 142.9311356 -37.2850034, 142.9309994 -37.285009)",,,
29975958,,Moore Street,residential,,False,False,231.739,"LINESTRING (142.9365134 -37.285488, 142.9364565 -37.285465, 142.9363623 -37.2854542, 142.9340902 -37.285193, 142.9339951 -37.285182, 142.9339907 -37.2851815, 142.9339272 -37.2851741)",,,
30011878,,King Street,residential,,False,False,130.242,"LINESTRING (142.9365134 -37.285488, 142.9363354 -37.2865185, 142.9363131 -37.2866484)",,,
30011878,,King Street,residential,,False,True,138.31300000000002,"LINESTRING (142.9365134 -37.285488, 142.9366298 -37.2848702, 142.9367199 -37.2843224, 142.9367302 -37.2842562)",,,
218838320,,Girdlestone Street,residential,,False,True,226.20399999999998,"LINESTRING (142.9323647 -37.2794793, 142.9348197 -37.2797571, 142.9348952 -37.2797689)",,,
218864356,,Girdlestone Street,residential,,False,False,119.56299999999999,"LINESTRING (142.9323647 -37.2794793, 142.9321837 -37.2794596, 142.9317996 -37.279416, 142.9315509 -37.2793881, 142.9312459 -37.2793535, 142.9311613 -37.2793416, 142.9311146 -37.2793296, 142.9310528 -37.2792815)",,,
232998741,,Vincent Street,residential,,False,True,137.488,"LINESTRING (142.9323647 -37.2794793, 142.9323546 -37.2795401, 142.9321781 -37.2804106, 142.9320954 -37.2806965)",,,
218838322,,Girdlestone Street,residential,,False,False,104.352,"LINESTRING (142.9310528 -37.2792815, 142.9309997 -37.2793042, 142.9304078 -37.279241, 142.9298911 -37.2791823)",,,
218864356,,Girdlestone Street,residential,,False,True,119.563,"LINESTRING (142.9310528 -37.2792815, 142.9311146 -37.2793296, 142.9311613 -37.2793416, 142.9312459 -37.2793535, 142.9315509 -37.2793881, 142.9317996 -37.279416, 142.9321837 -37.2794596, 142.9323647 -37.2794793)",,,
218865781,B180,Pyrenees Highway,primary,60,False,True,67.8,"LINESTRING (142.9364775 -37.2799842, 142.9359661 -37.2804383)",2,,
26770492,,Girdlestone Street,residential,,False,False,142.767,"LINESTRING (142.9364775 -37.2799842, 142.9364065 -37.2799457, 142.9363096 -37.279934, 142.935724 -37.2798612, 142.9350542 -37.2797878, 142.9349537 -37.279778, 142.9348952 -37.2797689)",,,
840448965,A8,Western Highway,trunk,50,False,True,13.076,"LINESTRING (142.9278321 -37.2819244, 142.9279639 -37.2819776)",2,,
1132167274,A8,Western Highway,trunk,60,False,False,194.71,"LINESTRING (142.9278321 -37.2819244, 142.9276422 -37.2818252, 142.9275259 -37.2817528, 142.9274259 -37.2816797, 142.9271559 -37.28145, 142.9268972 -37.2812, 142.9267549 -37.281071, 142.9266216 -37.280905, 142.9264467 -37.2805972)",2,,
18420041,,View Point Street,residential,,False,False,224.472,"LINESTRING (142.9267882 -37.2877904, 142.9263479 -37.2858023)",,,
22884790,,Banksia Street,residential,,False,False,219.12800000000004,"LINESTRING (142.9282173 -37.2854065, 142.9292572 -37.2851594, 142.929669 -37.2850667, 142.9298614 -37.2850245, 142.9300354 -37.2850056, 142.9302106 -37.2849944, 142.9306221 -37.28497)",,,
22884790,,Banksia Street,residential,,False,True,171.29999999999998,"LINESTRING (142.9282173 -37.2854065, 142.9269233 -37.2857101, 142.926756 -37.2857428, 142.9264178 -37.2857925, 142.9263479 -37.2858023)",,,
29976274,,McGibbony Street,residential,,False,True,71.289,"LINESTRING (142.9282173 -37.2854065, 142.9282228 -37.2854689, 142.9282566 -37.2855733, 142.9283195 -37.2858177, 142.9283756 -37.2859338, 142.9284564 -37.2860063)",,,
29976274,,McGibbony Street,residential,,False,False,142.458,"LINESTRING (142.9298537 -37.2866429, 142.9297557 -37.2865988, 142.9297147 -37.2865803, 142.9294373 -37.2864551, 142.9291885 -37.2863366, 142.9287353 -37.2861304, 142.9284564 -37.2860063)",,,
29976274,,McGibbony Street,residential,,False,True,152.79,"LINESTRING (142.9298537 -37.2866429, 142.9299307 -37.2866775, 142.9299901 -37.2867044, 142.9305529 -37.2869588, 142.9310382 -37.2871769, 142.9311558 -37.2872263, 142.931193 -37.2872411, 142.9312377 -37.2872537, 142.9313111 -37.2872672, 142.9313787 -37.2872748)",,,
"[29976273, 30011882]",B180,Mortlake - Ararat Road,primary,"['60', '50']",False,False,208.067,"LINESTRING (142.9298537 -37.2866429, 142.9299278 -37.2865342, 142.9304031 -37.2858375, 142.9304985 -37.2856991, 142.9305654 -37.285604, 142.9308557 -37.2852136, 142.9309994 -37.285009)",2,,
27218487,,Tuson Street,residential,,False,False,18.328000000000003,"LINESTRING (142.9313853 -37.2874395, 142.9313794 -37.2873508, 142.9313787 -37.2872748)",,,
29976274,,McGibbony Street,residential,,False,False,71.289,"LINESTRING (142.9284564 -37.2860063, 142.9283756 -37.2859338, 142.9283195 -37.2858177, 142.9282566 -37.2855733, 142.9282228 -37.2854689, 142.9282173 -37.2854065)",,,
29976274,,McGibbony Street,residential,,False,True,142.458,"LINESTRING (142.9284564 -37.2860063, 142.9287353 -37.2861304, 142.9291885 -37.2863366, 142.9294373 -37.2864551, 142.9297147 -37.2865803, 142.9297557 -37.2865988, 142.9298537 -37.2866429)",,,
29976273,B180,Mortlake - Ararat Road,primary,50,False,True,9.684,"LINESTRING (142.9310503 -37.2849319, 142.9309994 -37.285009)",2,,
29976273,B180,Mortlake - Ararat Road,primary,50,False,False,34.86,"LINESTRING (142.9310503 -37.2849319, 142.9311768 -37.2847672, 142.9312541 -37.2846636)",2,,
1104677185,,Moore Street,residential,,True,False,59.257,"LINESTRING (142.9310503 -37.2849319, 142.9311982 -37.2849149, 142.9312219 -37.2849146, 142.9314802 -37.2849116, 142.9317185 -37.2849089)",,,
27218487,,Tuson Street,residential,,False,True,132.085,"LINESTRING (142.9315872 -37.2860987, 142.931395 -37.2871431, 142.9313916 -37.2871679, 142.9313787 -37.2872748)",,,
29975661,,Rundell Street,residential,,False,False,190.66899999999998,"LINESTRING (142.9315872 -37.2860987, 142.931643 -37.2861054, 142.9335544 -37.2863269, 142.9336553 -37.2863386, 142.93372 -37.2863453)",,,
218864994,,Tuson Street,residential,,False,False,129.977,"LINESTRING (142.9315872 -37.2860987, 142.9316945 -37.2854764, 142.9317577 -37.2850505, 142.9317603 -37.2850327, 142.931782 -37.2849403)",,,
27218487,,Tuson Street,residential,,False,False,132.085,"LINESTRING (142.9313787 -37.2872748, 142.9313916 -37.2871679, 142.931395 -37.2871431, 142.9315872 -37.2860987)",,,
27218487,,Tuson Street,residential,,False,True,18.328000000000003,"LINESTRING (142.9313787 -37.2872748, 142.9313794 -37.2873508, 142.9313853 -37.2874395)",,,
29976274,,McGibbony Street,residential,,False,False,152.79000000000002,"LINESTRING (142.9313787 -37.2872748, 142.9313111 -37.2872672, 142.9312377 -37.2872537, 142.931193 -37.2872411, 142.9311558 -37.2872263, 142.9310382 -37.2871769, 142.9305529 -37.2869588, 142.9299901 -37.2867044, 142.9299307 -37.2866775, 142.9298537 -37.2866429)",,,
29976275,,McGibbony Street,residential,,False,False,190.31900000000002,"LINESTRING (142.9313787 -37.2872748, 142.9314365 -37.2872799, 142.9315242 -37.2872879, 142.931736 -37.2873071, 142.9320158 -37.2873389, 142.9334415 -37.2874992, 142.9335101 -37.2875063)",,,
30011878,,King Street,residential,,False,True,130.242,"LINESTRING (142.9363131 -37.2866484, 142.9363354 -37.2865185, 142.9365134 -37.285488)",,,
30011879,,King Street,residential,,False,False,129.647,"LINESTRING (142.9363131 -37.2866484, 142.9362912 -37.2867634, 142.9361962 -37.2872701, 142.9360987 -37.2878018)",,,
218864990,,Rundell Street,residential,,False,True,231.878,"LINESTRING (142.9363131 -37.2866484, 142.9362417 -37.2866392, 142.9361487 -37.2866303, 142.9343968 -37.2864199, 142.934204 -37.2863982, 142.9338676 -37.2863611, 142.9337963 -37.2863532, 142.93372 -37.2863453)",,,
29976275,,McGibbony Street,residential,,False,True,231.352,"LINESTRING (142.9360987 -37.2878018, 142.9360383 -37.287795, 142.9335809 -37.2875137, 142.9335101 -37.2875063)",,,
30011879,,King Street,residential,,False,True,129.647,"LINESTRING (142.9360987 -37.2878018, 142.9361962 -37.2872701, 142.9362912 -37.2867634, 142.9363131 -37.2866484)",,,
29975958,,Moore Street,residential,,False,True,231.73899999999998,"LINESTRING (142.9339272 -37.2851741, 142.9339907 -37.2851815, 142.9339951 -37.285182, 142.9340902 -37.285193, 142.9363623 -37.2854542, 142.9364565 -37.285465, 142.9365134 -37.285488)",,,
218864996,,Queen Street,residential,50,False,False,131.51600000000002,"LINESTRING (142.9339272 -37.2851741, 142.9339049 -37.2853009, 142.9338338 -37.2857061, 142.9338165 -37.2857999, 142.9337419 -37.2862214, 142.93372 -37.2863453)",,,
218864997,,Moore Street,residential,,False,False,191.60299999999998,"LINESTRING (142.9339272 -37.2851741, 142.9338548 -37.2851656, 142.933771 -37.2851557, 142.9335168 -37.2851259, 142.9331967 -37.2850886, 142.9324651 -37.2850042, 142.9323607 -37.2849918, 142.9322919 -37.2849836, 142.9321452 -37.2849661, 142.9319494 -37.2849522, 142.931782 -37.2849403)",,,
328712196,,Queen Street,residential,50,False,True,98.39299999999999,"LINESTRING (142.9339272 -37.2851741, 142.9339497 -37.2850506, 142.933982 -37.2848743, 142.9340329 -37.284571, 142.9340832 -37.284298)",,,
29975661,,Rundell Street,residential,,False,True,190.66899999999998,"LINESTRING (142.93372 -37.2863453, 142.9336553 -37.2863386, 142.9335544 -37.2863269, 142.931643 -37.2861054, 142.9315872 -37.2860987)",,,
218864990,,Rundell Street,residential,,False,False,231.87800000000001,"LINESTRING (142.93372 -37.2863453, 142.9337963 -37.2863532, 142.9338676 -37.2863611, 142.934204 -37.2863982, 142.9343968 -37.2864199, 142.9361487 -37.2866303, 142.9362417 -37.2866392, 142.9363131 -37.2866484)",,,
218864992,,Queen Street,residential,50,False,False,130.428,"LINESTRING (142.93372 -37.2863453, 142.9336025 -37.2869831, 142.933578 -37.2871133, 142.9335101 -37.2875063)",,,
218864996,,Queen Street,residential,50,False,True,131.516,"LINESTRING (142.93372 -37.2863453, 142.9337419 -37.2862214, 142.9338165 -37.2857999, 142.9338338 -37.2857061, 142.9339049 -37.2853009, 142.9339272 -37.2851741)",,,
29976275,,McGibbony Street,residential,,False,False,231.352,"LINESTRING (142.9335101 -37.2875063, 142.9335809 -37.2875137, 142.9360383 -37.287795, 142.9360987 -37.2878018)",,,
29976275,,McGibbony Street,residential,,False,True,190.31900000000002,"LINESTRING (142.9335101 -37.2875063, 142.9334415 -37.2874992, 142.9320158 -37.2873389, 142.931736 -37.2873071, 142.9315242 -37.2872879, 142.9314365 -37.2872799, 142.9313787 -37.2872748)",,,
218864992,,Queen Street,residential,50,False,True,130.428,"LINESTRING (142.9335101 -37.2875063, 142.933578 -37.2871133, 142.9336025 -37.2869831, 142.93372 -37.2863453)",,,
218838321,,Queen Street,residential,,False,True,188.84300000000002,"LINESTRING (142.9346488 -37.2814459, 142.9346132 -37.2813752, 142.9346147 -37.2813531, 142.9346801 -37.2809495, 142.9347648 -37.2805423, 142.9348817 -37.2798488, 142.9348952 -37.2797689)",,,
218838323,B180,Pyrenees Highway,primary,60,False,False,70.205,"LINESTRING (142.9346488 -37.2814459, 142.934712 -37.2814221, 142.9348002 -37.2813862, 142.9349322 -37.2813159, 142.9350912 -37.2812037, 142.9352636 -37.2810562)",2,,
318331390,B180,Pyrenees Highway,primary,60,False,True,165.647,"LINESTRING (142.9346488 -37.2814459, 142.9345165 -37.2814835, 142.9344004 -37.2815, 142.9342781 -37.2815049, 142.9341339 -37.2815038, 142.9340319 -37.2814996, 142.933919 -37.2814893, 142.9327947 -37.2813885)",2,,
92026607,,Kofoed Street,residential,,False,False,181.742,"LINESTRING (142.9352636 -37.2810562, 142.9353391 -37.2811032, 142.9357083 -37.2811537, 142.9372745 -37.2813405)",,,
218838323,B180,Pyrenees Highway,primary,60,False,False,92.65,"LINESTRING (142.9352636 -37.2810562, 142.9354381 -37.2809049, 142.9356191 -37.2807437, 142.9359661 -37.2804383)",2,,
218838323,B180,Pyrenees Highway,primary,60,False,True,70.20500000000001,"LINESTRING (142.9352636 -37.2810562, 142.9350912 -37.2812037, 142.9349322 -37.2813159, 142.9348002 -37.2813862, 142.934712 -37.2814221, 142.9346488 -37.2814459)",2,,
92026607,,Kofoed Street,residential,,False,True,181.742,"LINESTRING (142.9372745 -37.2813405, 142.9357083 -37.2811537, 142.9353391 -37.2811032, 142.9352636 -37.2810562)",,,
92026617,,King Street,residential,,False,False,77.25300000000001,"LINESTRING (142.9372745 -37.2813405, 142.9372846 -37.2812845, 142.9373082 -37.2811581, 142.9373356 -37.2810964, 142.9373533 -37.2810384, 142.9373688 -37.2809804, 142.9373761 -37.2809086, 142.9373754 -37.2808078, 142.9373893 -37.2807167, 142.9373987 -37.2806558)",,,
