osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge,junction,width
7691808,residential,False,False,267.373,,,Lyster Street,50,"LINESTRING (153.1116728 -30.2958774, 153.1116634 -30.2959602, 153.1115728 -30.2964193, 153.1115708 -30.2964296, 153.1115149 -30.2967149, 153.1114851 -30.2968675, 153.1114518 -30.2970373, 153.1114484 -30.2970546, 153.1114275 -30.2971616, 153.1113349 -30.2976349, 153.1112148 -30.298249)",,,
4298564,residential,False,True,60.929,,,McLean Street,,"LINESTRING (153.1112148 -30.298249, 153.1105897 -30.2981544)",,,
4298564,residential,False,False,78.69800000000001,,,McLean Street,,"LINESTRING (153.1112148 -30.298249, 153.1113103 -30.2982635, 153.1113746 -30.2982732, 153.1118376 -30.2983432, 153.1120222 -30.2983712)",,,
7691808,residential,False,True,267.37299999999993,,,Lyster Street,50,"LINESTRING (153.1112148 -30.298249, 153.1113349 -30.2976349, 153.1114275 -30.2971616, 153.1114484 -30.2970546, 153.1114518 -30.2970373, 153.1114851 -30.2968675, 153.1115149 -30.2967149, 153.1115708 -30.2964296, 153.1115728 -30.2964193, 153.1116634 -30.2959602, 153.1116728 -30.2958774)",,,
22904134,residential,False,True,88.86,,,Moonee Street,,"LINESTRING (153.1135753 -30.2928228, 153.1135371 -30.2929179, 153.1133825 -30.2936035)",,,
7691798,residential,False,False,161.849,,,Korff Street,,"LINESTRING (153.1133825 -30.2936035, 153.1127486 -30.2935153, 153.1117211 -30.2933574)",,,
22904134,residential,False,False,88.86,,,Moonee Street,,"LINESTRING (153.1133825 -30.2936035, 153.1135371 -30.2929179, 153.1135753 -30.2928228)",,,
22904134,residential,False,True,64.119,,,Moonee Street,,"LINESTRING (153.1133825 -30.2936035, 153.1133348 -30.293914, 153.1133353 -30.2939664, 153.1133517 -30.2940233, 153.1134494 -30.2941502)",,,
7691798,residential,False,True,161.849,,,Korff Street,,"LINESTRING (153.1117211 -30.2933574, 153.1127486 -30.2935153, 153.1133825 -30.2936035)",,,
795147701,trunk,True,False,90.82000000000001,2,A1,Grafton Street,60,"LINESTRING (153.1146215 -30.2956047, 153.1143373 -30.2958971, 153.1141367 -30.296103, 153.1141125 -30.2961279, 153.1140132 -30.2962302)",,,
"[23781202, 814853434, 814853435, 814853436, 7825147]",residential,False,False,323.654,,,"['Vernon Street', 'Castle Street']",40,"LINESTRING (153.1146215 -30.2956047, 153.1147149 -30.2956712, 153.1148851 -30.2957902, 153.115181 -30.2959979, 153.1155375 -30.2962484, 153.1156951 -30.2963591, 153.1158043 -30.2964163, 153.1158516 -30.2964221, 153.1159167 -30.2964147, 153.1159998 -30.2963685, 153.116287 -30.2960588, 153.1163777 -30.2959609, 153.1164543 -30.2958783, 153.1165165 -30.2958112, 153.1165954 -30.2957277, 153.1168564 -30.2954512, 153.1170347 -30.2952624)",,,
7825153,residential,False,True,172.253,,,Gordon Street,,"LINESTRING (153.1171004 -30.2971856, 153.1173032 -30.2969714, 153.1173474 -30.2969246, 153.1173855 -30.2968844, 153.117571 -30.2966884, 153.1182357 -30.2959861)",,,
8072213,residential,True,False,19.817,,,,,"LINESTRING (153.1171004 -30.2971856, 153.1171189 -30.2972072, 153.1171349 -30.2972424, 153.1171377 -30.2972802, 153.1171271 -30.2973169, 153.1171041 -30.2973491)",,roundabout,
8072213,residential,True,False,22.849,,,,,"LINESTRING (153.1169169 -30.2973719, 153.1168821 -30.2973439, 153.1168601 -30.2973077, 153.1168528 -30.2972669, 153.1168615 -30.2972265, 153.1168852 -30.2971908)",,roundabout,
10045896,residential,False,False,77.62299999999999,,,Gordon Street,,"LINESTRING (153.1169169 -30.2973719, 153.116585 -30.2977339, 153.1164143 -30.2979187)",,,
"[515707843, 475425071]",residential,True,False,21.712,,,"['Coff Street', 'Gordon Street']",40,"LINESTRING (153.1184081 -30.2955535, 153.1184339 -30.2956287, 153.1184452 -30.2956775, 153.1184543 -30.2957441)",,,
7825153,residential,False,False,172.25300000000001,,,Gordon Street,,"LINESTRING (153.1182357 -30.2959861, 153.117571 -30.2966884, 153.1173855 -30.2968844, 153.1173474 -30.2969246, 153.1173032 -30.2969714, 153.1171004 -30.2971856)",,,
475425072,residential,True,False,34.547,,,Gordon Street,,"LINESTRING (153.1182357 -30.2959861, 153.1182448 -30.2959245, 153.1182917 -30.2958715, 153.1183524 -30.295803, 153.1183714 -30.2957631, 153.1183822 -30.2957395, 153.1183907 -30.2957134)",,,
"[23781202, 814853434, 814853435, 814853436, 7825147]",residential,False,True,323.654,,,"['Vernon Street', 'Castle Street']",40,"LINESTRING (153.1170347 -30.2952624, 153.1168564 -30.2954512, 153.1165954 -30.2957277, 153.1165165 -30.2958112, 153.1164543 -30.2958783, 153.1163777 -30.2959609, 153.116287 -30.2960588, 153.1159998 -30.2963685, 153.1159167 -30.2964147, 153.1158516 -30.2964221, 153.1158043 -30.2964163, 153.1156951 -30.2963591, 153.1155375 -30.2962484, 153.115181 -30.2959979, 153.1148851 -30.2957902, 153.1147149 -30.2956712, 153.1146215 -30.2956047)",,,
513000320,residential,True,False,31.209000000000003,,,Castle Street,40,"LINESTRING (153.1170347 -30.2952624, 153.1170845 -30.2951195, 153.1170982 -30.2949886)",,,
8072213,residential,True,False,19.766,,,,,"LINESTRING (153.1171041 -30.2973491, 153.1170731 -30.2973725, 153.1170357 -30.2973873, 153.1169949 -30.2973923, 153.1169542 -30.297387, 153.1169169 -30.2973719)",,roundabout,
8170130,residential,False,False,115.479,,,Vernon Street,,"LINESTRING (153.1171041 -30.2973491, 153.1175623 -30.2976822, 153.1179594 -30.2979549, 153.1180422 -30.2979976)",,,
8170130,residential,False,True,115.479,,,Vernon Street,,"LINESTRING (153.1180422 -30.2979976, 153.1179594 -30.2979549, 153.1175623 -30.2976822, 153.1171041 -30.2973491)",,,
443271641,residential,False,False,93.111,,,Duke Street,,"LINESTRING (153.1180422 -30.2979976, 153.1180077 -30.2981236, 153.1175758 -30.298575, 153.1174856 -30.2986694)",,,
4298569,tertiary,True,False,7.949,2,,,50,"LINESTRING (153.1181257 -30.2992291, 153.1181152 -30.2991934, 153.1181173 -30.2991588)",,roundabout,
317502979,residential,False,True,85.499,,,Everingham Place,,"LINESTRING (153.1170851 -30.2925406, 153.1170046 -30.2926127, 153.1165324 -30.2931428)",,,
697205982,secondary,False,False,18.817999999999998,,,Beryl Street,,"LINESTRING (153.1170851 -30.2925406, 153.1171484 -30.2925967, 153.1172279 -30.2926563)",,,
697205982,secondary,False,True,93.618,,,Beryl Street,,"LINESTRING (153.1170851 -30.2925406, 153.1169558 -30.2924097, 153.1167952 -30.2922526, 153.1165853 -30.292042, 153.1165071 -30.2919804, 153.1164649 -30.2919552, 153.116415 -30.291937)",,,
572444262,tertiary,False,False,12.136,,,Beryl Street,,"LINESTRING (153.1172279 -30.2926563, 153.1173232 -30.292728)",,,
697205982,secondary,False,True,18.817999999999998,,,Beryl Street,,"LINESTRING (153.1172279 -30.2926563, 153.1171484 -30.2925967, 153.1170851 -30.2925406)",,,
770773709,tertiary,True,False,9.386,2,,Park Avenue,40,"LINESTRING (153.113101 -30.297228, 153.113025 -30.2971749)",,,
467022166,trunk,True,False,90.36200000000001,2,A1,Grafton Street,60,"LINESTRING (153.113101 -30.297228, 153.1130003 -30.2973379, 153.112906 -30.2974393, 153.1128367 -30.2975194, 153.1127821 -30.2975991, 153.1127452 -30.2976706, 153.1127258 -30.2977159, 153.1126958 -30.2978083, 153.1126647 -30.2979328)",,,
4298569,tertiary,True,False,7.449,2,,,50,"LINESTRING (153.1182787 -30.299299, 153.11824 -30.2993007, 153.1182022 -30.299293)",,roundabout,
572444262,tertiary,False,True,12.136,,,Beryl Street,,"LINESTRING (153.1173232 -30.292728, 153.1172279 -30.2926563)",,,
"[38133897, 770791957, 572444261]",trunk,True,False,163.025,2,A1,Grafton Street,60,"LINESTRING (153.1173232 -30.292728, 153.1170551 -30.2930055, 153.1166657 -30.2934137, 153.1165423 -30.2935399, 153.1162504 -30.2938642)",yes,,
4298564,residential,False,False,60.929,,,McLean Street,,"LINESTRING (153.1105897 -30.2981544, 153.1112148 -30.298249)",,,
4298564,residential,False,True,185.623,,,McLean Street,,"LINESTRING (153.1105897 -30.2981544, 153.1102917 -30.2981109, 153.1086823 -30.2978814)",,,
23781183,residential,False,False,319.025,,,Hill Street,,"LINESTRING (153.1105897 -30.2981544, 153.1099334 -30.298875, 153.1086514 -30.3003311, 153.1085655 -30.3004296)",,,
220187526,tertiary,False,False,65.166,,,Combine Street,,"LINESTRING (153.1085655 -30.3004296, 153.1092345 -30.3005287)",,,
23781183,residential,False,True,319.025,,,Hill Street,,"LINESTRING (153.1085655 -30.3004296, 153.1086514 -30.3003311, 153.1099334 -30.298875, 153.1105897 -30.2981544)",,,
24221397,residential,False,False,122.222,,,Gundagai Place,,"LINESTRING (153.1092209 -30.2943879, 153.1090122 -30.2954722)",,,
24221397,residential,False,True,122.222,,,Gundagai Place,,"LINESTRING (153.1090122 -30.2954722, 153.1092209 -30.2943879)",,,
466854840,secondary,False,False,162.926,2,,West High Street,50,"LINESTRING (153.1090122 -30.2954722, 153.1094565 -30.2955681, 153.1098493 -30.2956528, 153.1106585 -30.2958276)",,,
220187526,tertiary,False,True,65.166,,,Combine Street,,"LINESTRING (153.1092345 -30.3005287, 153.1085655 -30.3004296)",,,
220187526,tertiary,False,False,83.195,,,Combine Street,,"LINESTRING (153.1092345 -30.3005287, 153.109308 -30.3005403, 153.1096971 -30.3005965, 153.1100878 -30.300659)",,,
4298562,residential,False,False,315.99199999999996,,,Elizabeth Street,,"LINESTRING (153.1100878 -30.300659, 153.1101297 -30.3005378, 153.1101639 -30.3004753, 153.1103786 -30.3002436, 153.1105276 -30.3000737, 153.1107221 -30.2998507, 153.1108955 -30.2996557, 153.1111432 -30.2993704, 153.111371 -30.2991079, 153.1115491 -30.2989095, 153.1120222 -30.2983712)",,,
220187526,tertiary,False,True,83.195,,,Combine Street,,"LINESTRING (153.1100878 -30.300659, 153.1096971 -30.3005965, 153.109308 -30.3005403, 153.1092345 -30.3005287)",,,
767646085,tertiary,True,False,22.17,2,,Combine Street,,"LINESTRING (153.1100878 -30.300659, 153.1101889 -30.3006536, 153.1103147 -30.3006806)",,,
"[371884650, 7691802, 371884647]",tertiary,False,True,241.99599999999998,,,Scarba Street,,"LINESTRING (153.1088701 -30.293261, 153.1094014 -30.2937463, 153.1096013 -30.2939058, 153.1098749 -30.2940748, 153.110098 -30.2941928, 153.1103524 -30.2942894, 153.1105595 -30.2943472, 153.1109338 -30.29441)",yes,,
4298557,trunk,False,True,8.78,,,,,"LINESTRING (153.1140132 -30.2962302, 153.1139413 -30.2961814)",,,
572446535,trunk,True,False,132.567,2,A1,Grafton Street,60,"LINESTRING (153.1140132 -30.2962302, 153.1139291 -30.2963229, 153.1135663 -30.2967232, 153.1132234 -30.2971028, 153.1131639 -30.2971702)",,,
"[617609602, 617609603, 814878021, 814878022, 226513159]",tertiary,False,False,297.31,2,,Harbour Drive,"['40', '10']","LINESTRING (153.1140132 -30.2962302, 153.1140934 -30.2962866, 153.1141146 -30.2963015, 153.1143653 -30.2964778, 153.1145698 -30.2966215, 153.1145952 -30.2966394, 153.1150748 -30.2969766, 153.1151358 -30.2970197, 153.11531 -30.2971423, 153.115473 -30.2972569, 153.1158646 -30.2975321, 153.1164143 -30.2979187)",,,
58946462,tertiary,True,False,9.717,,,,,"LINESTRING (153.1156478 -30.2988277, 153.1156575 -30.2988556, 153.1156596 -30.2988847, 153.115654 -30.2989134)",,roundabout,
467022170,tertiary,True,False,8.498,,,,,"LINESTRING (153.1145453 -30.2997241, 153.1145873 -30.2997119, 153.1146315 -30.2997122)",,roundabout,
58946462,tertiary,True,False,9.407,,,,,"LINESTRING (153.1155816 -30.2989907, 153.1155512 -30.2990011, 153.115519 -30.2990056, 153.1154864 -30.2990038)",,roundabout,
58946462,tertiary,True,False,9.381,,,,,"LINESTRING (153.1153784 -30.2989326, 153.1153678 -30.298906, 153.1153643 -30.2988781, 153.1153679 -30.2988501)",,roundabout,
467022170,tertiary,True,False,5.491,,,,,"LINESTRING (153.1146661 -30.2999297, 153.1146391 -30.299938, 153.1146108 -30.2999411)",,roundabout,
58946462,tertiary,True,False,9.774,,,,,"LINESTRING (153.115447 -30.2987636, 153.115479 -30.2987538, 153.1155127 -30.2987506, 153.1155464 -30.2987541)",,roundabout,
58946461,residential,True,False,42.942,,,,,"LINESTRING (153.1163634 -30.2968373, 153.1163472 -30.2968486, 153.1163255 -30.2968559, 153.1163032 -30.2968569, 153.1162814 -30.2968518, 153.1162632 -30.2968416, 153.1162489 -30.2968264, 153.1162411 -30.2968092, 153.1162396 -30.2967898, 153.1162451 -30.2967712, 153.1162569 -30.296755, 153.1162786 -30.2967404, 153.1163051 -30.296734, 153.1163264 -30.2967353, 153.1163463 -30.2967419, 153.116363 -30.2967533, 153.1163751 -30.2967685, 153.1163814 -30.2967861, 153.1163815 -30.2968045, 153.1163753 -30.2968221, 153.1163634 -30.2968373)",,roundabout,
192064897,residential,False,True,63.67700000000001,,,Vernon Street,,"LINESTRING (153.1163634 -30.2968373, 153.1165315 -30.2969518, 153.1168852 -30.2971908)",,,
467022170,tertiary,True,False,7.614,,,,,"LINESTRING (153.1147358 -30.2997914, 153.1147419 -30.2998252, 153.1147361 -30.2998591)",,roundabout,
4298569,tertiary,True,False,10.459,2,,,50,"LINESTRING (153.1182022 -30.299293, 153.1181679 -30.2992762, 153.1181448 -30.2992565, 153.1181257 -30.2992291)",,roundabout,
442980913,tertiary,True,False,25.662999999999997,,,Earl Street,,"LINESTRING (153.1182022 -30.299293, 153.1181263 -30.2993533, 153.1180067 -30.2994504)",,,
442980546,residential,True,False,25.480999999999998,,,Gordon Street,,"LINESTRING (153.1146108 -30.2999411, 153.1145453 -30.3000016, 153.1144231 -30.300103)",,,
467022170,tertiary,True,False,12.457,,,,,"LINESTRING (153.1146108 -30.2999411, 153.114568 -30.2999357, 153.1145294 -30.2999188, 153.1144991 -30.2998922)",,roundabout,
466573860,tertiary,False,False,102.069,,,Park Avenue,40,"LINESTRING (153.1144137 -30.2981024, 153.1146223 -30.2982522, 153.1147077 -30.2983136, 153.1147847 -30.2983689, 153.1152373 -30.2986828)",,,
467022167,tertiary,False,True,120.212,,,Park Avenue,40,"LINESTRING (153.1144137 -30.2981024, 153.1142042 -30.2979537, 153.1140994 -30.2978794, 153.1136571 -30.2975677, 153.113445 -30.2974174)",,,
513061740,unclassified,False,True,77.967,,,Little Street,40,"LINESTRING (153.1144137 -30.2981024, 153.1140864 -30.298434, 153.1140163 -30.2984844, 153.1139123 -30.2985064, 153.1138033 -30.298512)",,,22
69546820,unclassified,True,False,70.802,,,Market Street,50,"LINESTRING (153.1126647 -30.2979328, 153.1127191 -30.2985678)",,,
467022166,trunk,True,False,79.141,2,A1,Grafton Street,60,"LINESTRING (153.1126647 -30.2979328, 153.1125927 -30.2982522, 153.1125344 -30.2984023, 153.112403 -30.2986001)",,,
69546819,unclassified,True,False,30.739,,,Little Street,50,"LINESTRING (153.1127191 -30.2985678, 153.1125823 -30.2985967, 153.112403 -30.2986001)",,,
513061740,unclassified,False,False,104.275,,,Little Street,40,"LINESTRING (153.1127191 -30.2985678, 153.1133519 -30.2985352, 153.1138033 -30.298512)",,,22
513061741,unclassified,False,False,31.509,,,Market Street,,"LINESTRING (153.1127191 -30.2985678, 153.1126889 -30.2986744, 153.1127012 -30.2988477)",,,
442980550,tertiary,True,False,27.345,,,Gordon Street,,"LINESTRING (153.1146315 -30.2997122, 153.1147697 -30.299629, 153.1148631 -30.2995691)",,,
467022170,tertiary,True,False,13.979999999999999,,,,,"LINESTRING (153.1146315 -30.2997122, 153.1146661 -30.2997218, 153.1146965 -30.2997392, 153.1147203 -30.2997629, 153.1147358 -30.2997914)",,roundabout,
442980552,tertiary,True,False,25.518,,,Albany Street,,"LINESTRING (153.1147361 -30.2998591, 153.114903 -30.3000377)",,,
467022170,tertiary,True,False,10.605,,,,,"LINESTRING (153.1147361 -30.2998591, 153.1147207 -30.299888, 153.1146968 -30.2999122, 153.1146661 -30.2999297)",,roundabout,
4298569,tertiary,True,False,15.751,2,,,50,"LINESTRING (153.1183003 -30.2990707, 153.1183362 -30.2990878, 153.1183647 -30.2991133, 153.1183832 -30.2991449, 153.1183902 -30.2991798)",,roundabout,
512999522,tertiary,True,False,22.453000000000003,,,Earl Street,50,"LINESTRING (153.1183003 -30.2990707, 153.1184076 -30.2990239, 153.1185118 -30.2989847)",,,
4298569,tertiary,True,False,7.6240000000000006,2,,,50,"LINESTRING (153.1182219 -30.2990662, 153.1182615 -30.2990635, 153.1183003 -30.2990707)",,roundabout,
132317258,residential,True,False,4.634,1,,,40,"LINESTRING (153.1170982 -30.2949886, 153.11708 -30.29495)",,roundabout,
442980553,tertiary,False,True,193.556,,,Park Avenue,,"LINESTRING (153.1173402 -30.3001638, 153.1157792 -30.2990622)",,,
442980911,tertiary,False,False,45.527,,,Earl Street,,"LINESTRING (153.1173402 -30.3001638, 153.1170425 -30.3004825)",,,
442980911,tertiary,False,True,101.918,,,Earl Street,,"LINESTRING (153.1173402 -30.3001638, 153.1174521 -30.3000441, 153.1175981 -30.2998878, 153.1177958 -30.2996762, 153.1180067 -30.2994504)",,,
192064896,unclassified,False,False,119.736,,,Dalley Street,,"LINESTRING (153.1138033 -30.298512, 153.1138411 -30.2994577, 153.1138482 -30.2995881)",,,
513061740,unclassified,False,False,77.967,,,Little Street,40,"LINESTRING (153.1138033 -30.298512, 153.1139123 -30.2985064, 153.1140163 -30.2984844, 153.1140864 -30.298434, 153.1144137 -30.2981024)",,,22
513061740,unclassified,False,True,104.275,,,Little Street,40,"LINESTRING (153.1138033 -30.298512, 153.1133519 -30.2985352, 153.1127191 -30.2985678)",,,22
132317258,residential,True,False,17.532,1,,,40,"LINESTRING (153.1172573 -30.2950432, 153.1172119 -30.2950471, 153.1171673 -30.2950386, 153.1171281 -30.2950184, 153.1170982 -30.2949886)",,roundabout,
513000321,residential,True,False,32.419999999999995,,,Castle Street,40,"LINESTRING (153.1172573 -30.2950432, 153.1172012 -30.295101, 153.1171219 -30.2951788, 153.1170347 -30.2952624)",,,
132317258,residential,True,False,18.381999999999998,1,,,40,"LINESTRING (153.11708 -30.29495, 153.1170775 -30.2949087, 153.1170909 -30.294869, 153.1171186 -30.2948353, 153.1171575 -30.2948113)",,roundabout,
513000317,residential,True,False,24.509999999999998,,,Coff Street,40,"LINESTRING (153.11708 -30.29495, 153.1169787 -30.2949099, 153.1168721 -30.2948265)",,,
317502979,residential,False,False,85.499,,,Everingham Place,,"LINESTRING (153.1165324 -30.2931428, 153.1170046 -30.2926127, 153.1170851 -30.2925406)",,,
467022170,tertiary,True,False,8.718,,,,,"LINESTRING (153.1144991 -30.2998922, 153.1144796 -30.2998568, 153.114475 -30.2998178)",,roundabout,
442980547,tertiary,True,False,29.709,,,Albany Street,50,"LINESTRING (153.1142452 -30.2996589, 153.1145453 -30.2997241)",,,
23781185,tertiary,False,True,39.035,,,Albany Street,50,"LINESTRING (153.1142452 -30.2996589, 153.1141337 -30.2996283, 153.1140067 -30.2996045, 153.1138482 -30.2995881)",,,
23781185,tertiary,False,False,91.172,,,Albany Street,50,"LINESTRING (153.1129498 -30.2998006, 153.1132022 -30.299676, 153.1133676 -30.2996325, 153.1135342 -30.2995977, 153.1137318 -30.299585, 153.1138482 -30.2995881)",,,
513061741,unclassified,False,True,111.25,,,Market Street,,"LINESTRING (153.1129498 -30.2998006, 153.1128802 -30.2996926, 153.1127415 -30.2994771, 153.1127012 -30.2988477)",,,
