osmid,ref,name,highway,oneway,reversed,length,geometry,junction
554647597,C215,Nelson Street,secondary,False,True,50.672,"LINESTRING (145.1231843 -40.8414781, 145.1230712 -40.8419257)",
554647598,C215,Davis Street,secondary,False,False,27.052,"LINESTRING (145.1231843 -40.8414781, 145.1228661 -40.8414429)",
270297325,,Nelson Street,tertiary,False,True,215.35500000000002,"LINESTRING (145.1231843 -40.8414781, 145.1234923 -40.8399839, 145.1236005 -40.8395674)",
270297326,,Smith Street,secondary,False,True,211.74099999999999,"LINESTRING (145.1231843 -40.8414781, 145.1242975 -40.8416122, 145.12446 -40.8416315, 145.1249033 -40.8416913, 145.1256654 -40.8417982)",
34408476,,Emmett Street,residential,False,True,221.592,"LINESTRING (145.1249385 -40.84576, 145.1253446 -40.843791)",
32405080,,Upper Havelock Street,residential,False,False,244.188,"LINESTRING (145.1249385 -40.84576, 145.1248347 -40.8457389, 145.1247772 -40.8457174, 145.1247094 -40.8456682, 145.1245734 -40.8455125, 145.1244832 -40.8454127, 145.124409 -40.8453486, 145.1243019 -40.8452769, 145.1241333 -40.8451942, 145.1228001 -40.8447317, 145.1226523 -40.8446858, 145.1225058 -40.8446709)",
194611093,C215,Nelson Street,secondary,False,False,86.834,"LINESTRING (145.1225058 -40.8446709, 145.122341 -40.8454418)",
194611093,C215,Nelson Street,secondary,False,True,138.221,"LINESTRING (145.1225058 -40.8446709, 145.1227762 -40.8434448)",
32405080,,Upper Havelock Street,residential,False,True,244.188,"LINESTRING (145.1225058 -40.8446709, 145.1226523 -40.8446858, 145.1228001 -40.8447317, 145.1241333 -40.8451942, 145.1243019 -40.8452769, 145.124409 -40.8453486, 145.1244832 -40.8454127, 145.1245734 -40.8455125, 145.1247094 -40.8456682, 145.1247772 -40.8457174, 145.1248347 -40.8457389, 145.1249385 -40.84576)",
194611091,,Massey Street,residential,False,True,210.218,"LINESTRING (145.1306773 -40.8373543, 145.1306633 -40.8392448)",
34377971,,Robert Street,residential,False,False,327.39,"LINESTRING (145.1306773 -40.8373543, 145.1291639 -40.8373683, 145.1281125 -40.837341, 145.1280286 -40.8373399, 145.1267866 -40.8373237)",
305968286,,Robert Street,residential,False,False,19.08,"LINESTRING (145.1252395 -40.8373477, 145.1250127 -40.8373481)",
305968286,,Robert Street,residential,False,True,118.295,"LINESTRING (145.1252395 -40.8373477, 145.1266454 -40.8373278)",
305968286,,Robert Street,residential,False,False,78.457,"LINESTRING (145.1250127 -40.8373481, 145.1240801 -40.8373456)",
305968286,,Robert Street,residential,False,True,19.08,"LINESTRING (145.1250127 -40.8373481, 145.1252395 -40.8373477)",
34408472,,Manuka Drive,residential,False,True,110.91300000000001,"LINESTRING (145.1250127 -40.8373481, 145.1250124 -40.8374041, 145.1248004 -40.8383318)",
187650327,,Nelson Street,residential,False,False,98.303,"LINESTRING (145.1240801 -40.8373456, 145.1238992 -40.838219)",
305968286,,Robert Street,residential,False,True,78.457,"LINESTRING (145.1240801 -40.8373456, 145.1250127 -40.8373481)",
"[34408475, 305968286]",,"['East Esplanade', 'Robert Street']",residential,False,False,345.929,"LINESTRING (145.1240801 -40.8373456, 145.1229618 -40.8373411, 145.1228614 -40.8373463, 145.1227804 -40.8373598, 145.1227186 -40.8373884, 145.1226887 -40.8374123, 145.122664 -40.8374389, 145.1226508 -40.8374788, 145.1226465 -40.8375272, 145.1226582 -40.8375911, 145.1227289 -40.8377864, 145.1227633 -40.8378816, 145.1227776 -40.8379997, 145.1227754 -40.8380815, 145.1227613 -40.8381512, 145.1227552 -40.8381813, 145.1226686 -40.8384477, 145.1226217 -40.8386273, 145.1225018 -40.8391556, 145.1224871 -40.8392762, 145.1224851 -40.8393256, 145.122492 -40.8393777, 145.1225043 -40.8394091)",
