osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
41289368,Middle Street,residential,False,True,151.874,"LINESTRING (152.4249112 -27.2429175, 152.4250602 -27.2422894, 152.4251911 -27.2415749)",,,,
52336969,Ipswich Street,trunk,False,False,227.083,"LINESTRING (152.4249112 -27.2429175, 152.4253152 -27.2431244, 152.4262678 -27.2434687, 152.4266636 -27.2436534, 152.4269263 -27.2438663)",2,A17,60,
"[570990456, 52336968, 27194504]",Ipswich Street,trunk,False,True,300.48299999999995,"LINESTRING (152.4249112 -27.2429175, 152.4246785 -27.2427791, 152.4242576 -27.2425202, 152.4241189 -27.2424116, 152.4238833 -27.2422273, 152.4235536 -27.2419693, 152.423453 -27.2418906, 152.4232998 -27.2417623, 152.4232331 -27.2417026, 152.4229351 -27.2414202, 152.4226561 -27.2411233)",2,A17,"['60', '50']",yes
35032324,Highland Street,residential,False,False,11.1,"LINESTRING (152.4215607 -27.2397489, 152.421461 -27.2397948)",,,50,
143938360,Ipswich Street,trunk,True,False,58.191,"LINESTRING (152.4215607 -27.2397489, 152.4218847 -27.2401858)",1,A17;85,50,
41289376,Hassall Street,residential,False,False,120.504,"LINESTRING (152.4215607 -27.2397489, 152.4216098 -27.2397181, 152.4225463 -27.2391113)",,,,
41289308,Elizabeth Street,residential,False,True,116.625,"LINESTRING (152.417029 -27.2382129, 152.4181949 -27.2383725)",,,,
35032324,Highland Street,residential,False,True,39.147,"LINESTRING (152.4176164 -27.2394214, 152.4180094 -27.2394644)",,,50,
41289307,Edward Street,residential,False,False,9.696,"LINESTRING (152.4187039 -27.2360918, 152.4186221 -27.2361399)",,,,
143938360,Ipswich Street,trunk,True,False,93.757,"LINESTRING (152.4187039 -27.2360918, 152.4189734 -27.2364731, 152.4192085 -27.2368057)",1,A17;85,50,
35032324,Highland Street,residential,False,False,39.147,"LINESTRING (152.4180094 -27.2394644, 152.4176164 -27.2394214)",,,50,
41289307,Edward Street,residential,False,True,73.49,"LINESTRING (152.4180094 -27.2394644, 152.4181344 -27.2388129)",,,,
35032324,Highland Street,residential,False,True,278.186,"LINESTRING (152.4180094 -27.2394644, 152.4180649 -27.2394741, 152.4193656 -27.2396382, 152.4202533 -27.2397454, 152.4206637 -27.239808, 152.4207931 -27.2398278)",,,50,
41289307,Edward Street,residential,False,False,49.334,"LINESTRING (152.4181949 -27.2383725, 152.4181344 -27.2388129)",,,,
41289308,Elizabeth Street,residential,False,False,116.625,"LINESTRING (152.4181949 -27.2383725, 152.417029 -27.2382129)",,,,
41289307,Edward Street,residential,False,True,254.731,"LINESTRING (152.4181949 -27.2383725, 152.418547 -27.2361839, 152.4186221 -27.2361399)",,,,
41289307,Edward Street,residential,False,False,73.49,"LINESTRING (152.4181344 -27.2388129, 152.4180094 -27.2394644)",,,,
41289307,Edward Street,residential,False,True,49.334,"LINESTRING (152.4181344 -27.2388129, 152.4181949 -27.2383725)",,,,
"[640456592, 41289310]",Pryde Street,residential,False,False,274.983,"LINESTRING (152.4181344 -27.2388129, 152.4200681 -27.2390753, 152.4201406 -27.2390546, 152.4201886 -27.239002, 152.420239 -27.2387078, 152.4202615 -27.238576, 152.4203071 -27.2384915, 152.4203271 -27.2384574, 152.4203561 -27.2384333)",,,,
640456592,Pryde Street,residential,False,True,9.629,"LINESTRING (152.4204344 -27.2383818, 152.4203561 -27.2384333)",,,,
143938360,Ipswich Street,trunk,True,False,188.434,"LINESTRING (152.4204344 -27.2383818, 152.4206608 -27.2386567, 152.4215607 -27.2397489)",1,A17;85,50,
41289314,Heap Street,residential,False,True,44.524,"LINESTRING (152.4207931 -27.2398278, 152.4207825 -27.2402281)",,,50,
35032324,Highland Street,residential,False,False,278.186,"LINESTRING (152.4207931 -27.2398278, 152.4206637 -27.239808, 152.4202533 -27.2397454, 152.4193656 -27.2396382, 152.4180649 -27.2394741, 152.4180094 -27.2394644)",,,50,
35032324,Highland Street,residential,False,True,68.27000000000001,"LINESTRING (152.4207931 -27.2398278, 152.4210287 -27.239874, 152.421236 -27.2398715, 152.4213751 -27.2398343, 152.4214206 -27.2398134, 152.421461 -27.2397948)",,,50,
41289314,Heap Street,residential,False,False,44.524,"LINESTRING (152.4207825 -27.2402281, 152.4207931 -27.2398278)",,,50,
41289313,Neilsen Place,residential,False,True,103.88799999999999,"LINESTRING (152.4207825 -27.2402281, 152.4209791 -27.2402341, 152.4216185 -27.240298, 152.421701 -27.2402855, 152.4217698 -27.240254, 152.4218139 -27.2402338)",,,50,
41289314,Heap Street,residential,False,True,75.365,"LINESTRING (152.4207825 -27.2402281, 152.4207345 -27.2404665, 152.4206783 -27.2407454, 152.4207063 -27.2408956)",,,50,
41289314,Heap Street,residential,False,True,24.459,"LINESTRING (152.4207063 -27.2408956, 152.4208805 -27.2410518)",,,50,
"[41289312, 828136807]",Railway Street,residential,False,False,68.136,"LINESTRING (152.4207063 -27.2408956, 152.4205375 -27.2410567, 152.4202216 -27.241331)",,,,
