osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,junction
945679207,2,Murray Street,tertiary,50,False,True,99.062,"LINESTRING (144.1296778 -35.630394, 144.1289324 -35.6303117, 144.128592 -35.6302723)",,,
52014817,,Niemur Street,residential,50,False,False,191.42200000000003,"LINESTRING (144.130022 -35.6283279, 144.1300331 -35.6282604, 144.1302906 -35.6266958, 144.1303028 -35.6266216)",,,
52014817,,Niemur Street,residential,50,False,True,231.839,"LINESTRING (144.130022 -35.6283279, 144.1300105 -35.6283973, 144.1296929 -35.6303124, 144.1296778 -35.630394)",,,
"[945679244, 945679245]",,Wakool Street,residential,50,False,False,136.31900000000002,"LINESTRING (144.130022 -35.6283279, 144.1296435 -35.6282847, 144.1292753 -35.6282426, 144.128527 -35.6281659)",,,
945679245,,Wakool Street,residential,50,False,True,136.524,"LINESTRING (144.130022 -35.6283279, 144.1307412 -35.6284088, 144.1315191 -35.6284913)",,,
403942546,2,Gonn Street,secondary,50,False,False,136.90699999999998,"LINESTRING (144.1306488 -35.624543, 144.1314049 -35.6246349, 144.132148 -35.6247186)",,,
"[403942546, 945679251]",2,Gonn Street,secondary,50,False,True,97.598,"LINESTRING (144.1306488 -35.624543, 144.1298991 -35.6244601, 144.1297916 -35.6244479, 144.1295786 -35.6244263)",,,
"[945679248, 52014817]",,Niemur Street,residential,50,False,True,233.235,"LINESTRING (144.1306488 -35.624543, 144.1305943 -35.624872, 144.1303115 -35.6265693, 144.1303028 -35.6266216)",,,
52014811,,Punt Road,residential,50,False,False,190.393,"LINESTRING (144.1334533 -35.626972, 144.1331701 -35.6286687)",,,
52014864,,Whymoul Street,residential,50,False,False,150.38,"LINESTRING (144.1334533 -35.626972, 144.133371 -35.6269624, 144.1325504 -35.6268667, 144.1318053 -35.6267861)",,,
52014807,,Forest Street,residential,50,False,False,191.367,"LINESTRING (144.1318053 -35.6267861, 144.1317936 -35.6268494, 144.1315296 -35.6284283, 144.1315191 -35.6284913)",,,
"[945679249, 52014807]",,Forest Street,residential,50,False,True,231.973,"LINESTRING (144.1318053 -35.6267861, 144.1318139 -35.6267343, 144.1320984 -35.625018, 144.132148 -35.6247186)",,,
52014864,,Whymoul Street,residential,50,False,False,137.026,"LINESTRING (144.1318053 -35.6267861, 144.1310486 -35.6267042, 144.1303028 -35.6266216)",,,
52014864,,Whymoul Street,residential,50,False,True,150.38,"LINESTRING (144.1318053 -35.6267861, 144.1325504 -35.6268667, 144.133371 -35.6269624, 144.1334533 -35.626972)",,,
"[945679248, 52014817]",,Niemur Street,residential,50,False,False,233.235,"LINESTRING (144.1303028 -35.6266216, 144.1303115 -35.6265693, 144.1305943 -35.624872, 144.1306488 -35.624543)",,,
52014817,,Niemur Street,residential,50,False,True,191.42200000000003,"LINESTRING (144.1303028 -35.6266216, 144.1302906 -35.6266958, 144.1300331 -35.6282604, 144.130022 -35.6283279)",,,
"[52014864, 945679241]",,Whymoul Street,residential,50,False,False,136.04500000000002,"LINESTRING (144.1303028 -35.6266216, 144.1296779 -35.6265507, 144.129554 -35.6265367, 144.1288123 -35.626451)",,,
52014864,,Whymoul Street,residential,50,False,True,137.026,"LINESTRING (144.1303028 -35.6266216, 144.1310486 -35.6267042, 144.1318053 -35.6267861)",,,
"[222447930, 945679247]",,Noorong Street,residential,50,False,False,193.35,"LINESTRING (144.1288123 -35.626451, 144.1288846 -35.6260016, 144.1289079 -35.6258579, 144.129092 -35.6247271)",,,
222447930,,Noorong Street,residential,50,False,True,192.429,"LINESTRING (144.1288123 -35.626451, 144.1285524 -35.6279853, 144.128527 -35.6281659)",,,
"[52014864, 945679241]",,Whymoul Street,residential,50,False,True,136.045,"LINESTRING (144.1288123 -35.626451, 144.129554 -35.6265367, 144.1296779 -35.6265507, 144.1303028 -35.6266216)",,,
403942545,2,Gonn Street,secondary,50,False,False,68.15,"LINESTRING (144.1276487 -35.6242236, 144.1269009 -35.6241452)",,,
403942545,2,Gonn Street,secondary,50,False,True,51.095,"LINESTRING (144.1276487 -35.6242236, 144.1282094 -35.6242821)",,,
"[945679242, 52014866]",,Mellool Street,residential,50,False,False,232.196,"LINESTRING (144.1276487 -35.6242236, 144.1273858 -35.625828, 144.1273095 -35.6262935)",,,
23086456,2,Murray Street,tertiary,50,False,False,105.374,"LINESTRING (144.1266836 -35.630064, 144.126537 -35.6300471, 144.12594 -35.6299784, 144.1255292 -35.6299311)",,,
23086456,2,Murray Street,tertiary,50,False,True,100.292,"LINESTRING (144.1266836 -35.630064, 144.126826 -35.6300787, 144.1274276 -35.6301409, 144.1277838 -35.6301816)",,,
"[52014866, 945679243]",,Mellool Street,residential,50,False,True,231.998,"LINESTRING (144.1266836 -35.630064, 144.1266895 -35.6300279, 144.1269708 -35.628318, 144.1270238 -35.627996)",,,
"[52014866, 945679243]",,Mellool Street,residential,50,False,False,231.998,"LINESTRING (144.1270238 -35.627996, 144.1269708 -35.628318, 144.1266895 -35.6300279, 144.1266836 -35.630064)",,,
52014866,,Mellool Street,residential,50,False,True,191.066,"LINESTRING (144.1270238 -35.627996, 144.1271068 -35.6275349, 144.1271227 -35.627439, 144.1273095 -35.6262935)",,,
"[173705440, 945679244]",,Wakool Street,residential,50,False,False,135.988,"LINESTRING (144.1270238 -35.627996, 144.1266036 -35.62795, 144.1262711 -35.6279136, 144.1255324 -35.6278343)",,,
945679244,,Wakool Street,residential,50,False,True,137.16899999999998,"LINESTRING (144.1270238 -35.627996, 144.1277745 -35.6280803, 144.128527 -35.6281659)",,,
52014867,,Cobwell Street,residential,,False,True,191.452,"LINESTRING (144.1240236 -35.6276699, 144.1243141 -35.6259644)",,,
"[166576633, 52014867]",,"['Cobwell Street', 'Murray Street']",residential,50,False,False,310.336,"LINESTRING (144.1240236 -35.6276699, 144.1238495 -35.6287564, 144.1238306 -35.6289513, 144.1238797 -35.6291354, 144.123974 -35.629298, 144.1241477 -35.6294438, 144.1244754 -35.6295906, 144.1251017 -35.6298274, 144.1251616 -35.6298675)",,,
"[173705440, 52014868]",,"['Wakool Street', 'Yarrein Street']",residential,50,False,False,226.522,"LINESTRING (144.1240236 -35.6276699, 144.1232812 -35.6275865, 144.1226732 -35.6275149, 144.1226076 -35.6274913, 144.122587 -35.6274034, 144.1227101 -35.626629)",,,
173705440,,Wakool Street,residential,50,False,True,137.594,"LINESTRING (144.1240236 -35.6276699, 144.1247772 -35.6277581, 144.1255324 -35.6278343)",,,
52014868,,Yarrein Street,residential,50,False,True,228.48000000000002,"LINESTRING (144.1232431 -35.6237737, 144.1231786 -35.6238407, 144.1228527 -35.6257925)",,,
166576632,,Gonn Street,residential,50,False,False,128.358,"LINESTRING (144.1232431 -35.6237737, 144.1233167 -35.6237524, 144.1234066 -35.623748, 144.1239086 -35.6238052, 144.1246459 -35.6238922)",,,
52014867,,Cobwell Street,residential,,False,False,232.362,"LINESTRING (144.1246459 -35.6238922, 144.1243141 -35.6259644)",,,
166576632,,Gonn Street,residential,50,False,False,121.545,"LINESTRING (144.1246459 -35.6238922, 144.1247504 -35.6239025, 144.1254065 -35.6239666, 144.1259776 -35.6240423)",,,
166576632,,Gonn Street,residential,50,False,True,128.358,"LINESTRING (144.1246459 -35.6238922, 144.1239086 -35.6238052, 144.1234066 -35.623748, 144.1233167 -35.6237524, 144.1232431 -35.6237737)",,,
52014868,,Yarrein Street,residential,50,False,False,93.903,"LINESTRING (144.1227101 -35.626629, 144.1228527 -35.6257925)",,,
"[173705440, 52014868]",,"['Wakool Street', 'Yarrein Street']",residential,50,False,True,226.522,"LINESTRING (144.1227101 -35.626629, 144.122587 -35.6274034, 144.1226076 -35.6274913, 144.1226732 -35.6275149, 144.1232812 -35.6275865, 144.1240236 -35.6276699)",,,
52014868,,Yarrein Street,residential,50,False,True,93.903,"LINESTRING (144.1228527 -35.6257925, 144.1227101 -35.626629)",,,
52014868,,Yarrein Street,residential,50,False,False,228.48000000000002,"LINESTRING (144.1228527 -35.6257925, 144.1231786 -35.6238407, 144.1232431 -35.6237737)",,,
52015072,,Whymoul Street,residential,,False,False,133.46300000000002,"LINESTRING (144.1228527 -35.6257925, 144.1235567 -35.625876, 144.1243141 -35.6259644)",,,
52014867,,Cobwell Street,residential,,False,False,191.452,"LINESTRING (144.1243141 -35.6259644, 144.1240236 -35.6276699)",,,
52014867,,Cobwell Street,residential,,False,True,232.362,"LINESTRING (144.1243141 -35.6259644, 144.1246459 -35.6238922)",,,
52015072,,Whymoul Street,residential,,False,False,136.579,"LINESTRING (144.1243141 -35.6259644, 144.1250612 -35.6260434, 144.1258104 -35.6261355)",,,
52015072,,Whymoul Street,residential,,False,True,133.46300000000002,"LINESTRING (144.1243141 -35.6259644, 144.1235567 -35.625876, 144.1228527 -35.6257925)",,,
23086527,2,Thule Street,secondary,50,False,True,190.562,"LINESTRING (144.1258104 -35.6261355, 144.1255324 -35.6278343)",,,
52015072,,Whymoul Street,residential,,False,True,136.579,"LINESTRING (144.1258104 -35.6261355, 144.1250612 -35.6260434, 144.1243141 -35.6259644)",,,
398076901,2,Thule Street,secondary,50,False,True,177.426,"LINESTRING (144.1258104 -35.6261355, 144.1259882 -35.6250405, 144.1260673 -35.6245536)",,,
173705426,1,,tertiary,50,True,False,2.442,"LINESTRING (144.1281401 -35.6302831, 144.1281197 -35.6302687)",,,roundabout
945679181,1,Gonn Street,secondary,50,True,False,34.701,"LINESTRING (144.1265377 -35.624074, 144.1266292 -35.6240751, 144.1268022 -35.6240925, 144.1269009 -35.6241452)",,,
945679177,1,Gonn Street,residential,50,True,False,8.78,"LINESTRING (144.1263021 -35.6241413, 144.12631 -35.62422)",,,
945679181,1,Gonn Street,secondary,50,True,False,22.73,"LINESTRING (144.1263021 -35.6241413, 144.1263771 -35.6241078, 144.1265377 -35.624074)",,,
401709597,1,Moulamein Road,secondary,50,True,False,34.709,"LINESTRING (144.1295173 -35.6240281, 144.1293429 -35.6243062)",,,
945679181,1,Gonn Street,secondary,50,True,False,9.984,"LINESTRING (144.1262133 -35.6241947, 144.1263021 -35.6241413)",,,
945679179,1,Gonn Street,residential,50,True,False,28.298,"LINESTRING (144.1262133 -35.6241947, 144.1261742 -35.6241377, 144.1261127 -35.6240974, 144.126017 -35.6240706, 144.1259776 -35.6240423)",,,
173705424,1,Gonn Street,secondary,50,True,False,62.604,"LINESTRING (144.1290707 -35.6244202, 144.1283934 -35.6243024)",,,
173705395,1,,secondary,50,True,False,20.545,"LINESTRING (144.1290707 -35.6244202, 144.129055 -35.6243875, 144.1290511 -35.6243526, 144.1290607 -35.6243152, 144.1290838 -35.6242819, 144.1291182 -35.6242559)",,,roundabout
173705395,1,,secondary,50,True,False,3.9,"LINESTRING (144.129097 -35.624448, 144.1290707 -35.6244202)",,,roundabout
753407561,1,,secondary,50,True,False,8.134,"LINESTRING (144.1293305 -35.6244295, 144.1292999 -35.6244563, 144.129261 -35.6244747)",,,roundabout
173705395,1,,secondary,50,True,False,15.936000000000002,"LINESTRING (144.129261 -35.6244747, 144.1292172 -35.6244831, 144.1291722 -35.6244808, 144.1291317 -35.6244688, 144.129097 -35.624448)",,,roundabout
403942547,1,Noorong Street,residential,50,True,False,32.045,"LINESTRING (144.129261 -35.6244747, 144.1291572 -35.624607, 144.129092 -35.6247271)",,,
166576632,,Gonn Street,residential,50,False,True,121.545,"LINESTRING (144.1259776 -35.6240423, 144.1254065 -35.6239666, 144.1247504 -35.6239025, 144.1246459 -35.6238922)",,,
945679177,1,Gonn Street,residential,50,True,False,18.391,"LINESTRING (144.1259776 -35.6240423, 144.1260418 -35.6240096, 144.1261679 -35.624026)",,,
403942545,2,Gonn Street,secondary,50,False,True,68.15,"LINESTRING (144.1269009 -35.6241452, 144.1276487 -35.6242236)",,,
945679175,1,Gonn Street,secondary,50,True,False,55.789,"LINESTRING (144.1269009 -35.6241452, 144.1267888 -35.624171, 144.1265984 -35.6241525, 144.1264924 -35.6241546, 144.1263905 -35.6241743, 144.12631 -35.62422)",,,
401709596,1,Gonn Street,secondary,50,True,False,22.427,"LINESTRING (144.1295786 -35.6244263, 144.1293305 -35.6244295)",,,
"[403942546, 945679251]",2,Gonn Street,secondary,50,False,False,97.598,"LINESTRING (144.1295786 -35.6244263, 144.1297916 -35.6244479, 144.1298991 -35.6244601, 144.1306488 -35.624543)",,,
173705426,1,,tertiary,50,True,False,2.404,"LINESTRING (144.1282343 -35.630178, 144.1282512 -35.6301947)",,,roundabout
386020455,1,Murray Street,tertiary,50,True,False,31.987,"LINESTRING (144.1282512 -35.6301947, 144.128592 -35.6302723)",,,
173705426,1,,tertiary,50,True,False,9.527000000000001,"LINESTRING (144.1282512 -35.6301947, 144.1282605 -35.630215, 144.1282611 -35.6302366, 144.1282533 -35.6302568, 144.1282378 -35.6302739)",,,roundabout
173705426,1,,tertiary,50,True,False,2.362,"LINESTRING (144.1282378 -35.6302739, 144.1282164 -35.6302861)",,,roundabout
386020458,1,Noorong Street,residential,50,True,False,33.506,"LINESTRING (144.1282164 -35.6302861, 144.1281239 -35.6305779)",,,
173705426,1,,tertiary,50,True,False,7.166,"LINESTRING (144.1282164 -35.6302861, 144.1281914 -35.6302921, 144.1281653 -35.6302912, 144.1281401 -35.6302831)",,,roundabout
386020453,1,Murray Street,tertiary,50,True,False,31.866,"LINESTRING (144.1281197 -35.6302687, 144.1277838 -35.6301816)",,,
173705426,1,,tertiary,50,True,False,11.07,"LINESTRING (144.1281197 -35.6302687, 144.1281063 -35.6302497, 144.1281014 -35.6302281, 144.1281056 -35.6302064, 144.1281148 -35.6301912, 144.1281283 -35.6301785)",,,roundabout
173705426,1,,tertiary,50,True,False,1.873,"LINESTRING (144.1281283 -35.6301785, 144.1281455 -35.6301691)",,,roundabout
386020457,1,Noorong Street,residential,50,True,False,33.566,"LINESTRING (144.1281455 -35.6301691, 144.1282313 -35.6298754)",,,
173705426,1,,tertiary,50,True,False,8.544,"LINESTRING (144.1281455 -35.6301691, 144.128165 -35.6301635, 144.1281856 -35.6301621, 144.1282116 -35.6301668, 144.1282343 -35.630178)",,,roundabout
173705395,1,,secondary,50,True,False,8.498000000000001,"LINESTRING (144.1291182 -35.6242559, 144.1291607 -35.6242396, 144.1292073 -35.6242345)",,,roundabout
173705395,1,,secondary,50,True,False,15.350000000000001,"LINESTRING (144.1292073 -35.6242345, 144.1292536 -35.6242412, 144.1292952 -35.6242589, 144.1293227 -35.6242801, 144.1293429 -35.6243062)",,,roundabout
401709598,1,Moulamein Road,secondary,50,True,False,36.236000000000004,"LINESTRING (144.1292073 -35.6242345, 144.1293995 -35.6241002, 144.1295173 -35.6240281)",,,
173705395,1,,secondary,50,True,False,3.425,"LINESTRING (144.1293429 -35.6243062, 144.1293546 -35.6243355)",,,roundabout
23086529,1,Gonn Street,secondary,50,True,False,22.647,"LINESTRING (144.1293546 -35.6243355, 144.1294468 -35.624378, 144.1295786 -35.6244263)",,,
173705395,1,,secondary,50,True,False,10.927,"LINESTRING (144.1293546 -35.6243355, 144.1293571 -35.6243663, 144.1293502 -35.6243966, 144.1293305 -35.6244295)",,,roundabout
401709599,1,Noorong Street,residential,50,True,False,31.038,"LINESTRING (144.129092 -35.6247271, 144.129097 -35.624448)",,,
"[222447930, 945679247]",,Noorong Street,residential,50,False,True,193.35,"LINESTRING (144.129092 -35.6247271, 144.1289079 -35.6258579, 144.1288846 -35.6260016, 144.1288123 -35.626451)",,,
"[128361029, 223623502, 173705391, 945679191, 945679193]","['1', '2']","['Thule Street', 'Grigg Road']",secondary,"['60', '50']",False,"[False, True]",163.483,"LINESTRING (144.1244717 -35.6312263, 144.1245447 -35.6310659, 144.1245996 -35.6309485, 144.1247579 -35.6306412, 144.1248505 -35.6304697, 144.1250342 -35.6301044, 144.1251616 -35.6298675)","['yes', 'movable']",C264,
386020456,1,Noorong Street,residential,50,True,False,33.649,"LINESTRING (144.1282313 -35.6298754, 144.1282343 -35.630178)",,,
"[222447930, 945679246]",,Noorong Street,residential,50,False,False,191.958,"LINESTRING (144.1282313 -35.6298754, 144.1284534 -35.6285912, 144.128527 -35.6281659)",,,
386020452,1,Murray Street,tertiary,50,True,False,31.137,"LINESTRING (144.1277838 -35.6301816, 144.1281283 -35.6301785)",,,
23086456,2,Murray Street,tertiary,50,False,False,100.292,"LINESTRING (144.1277838 -35.6301816, 144.1274276 -35.6301409, 144.126826 -35.6300787, 144.1266836 -35.630064)",,,
386020454,1,Murray Street,tertiary,50,True,False,32.013,"LINESTRING (144.128592 -35.6302723, 144.1282378 -35.6302739)",,,
945679207,2,Murray Street,tertiary,50,False,False,99.062,"LINESTRING (144.128592 -35.6302723, 144.1289324 -35.6303117, 144.1296778 -35.630394)",,,
386020459,1,Noorong Street,residential,50,True,False,32.813,"LINESTRING (144.1281239 -35.6305779, 144.1281401 -35.6302831)",,,
403942545,2,Gonn Street,secondary,50,False,False,16.783,"LINESTRING (144.1283934 -35.6243024, 144.1282094 -35.6242821)",,,
401709594,1,Gonn Street,secondary,50,True,False,66.101,"LINESTRING (144.1283934 -35.6243024, 144.1288427 -35.6243049, 144.1291182 -35.6242559)",,,
23086456,2,Murray Street,tertiary,50,False,True,105.374,"LINESTRING (144.1255292 -35.6299311, 144.12594 -35.6299784, 144.126537 -35.6300471, 144.1266836 -35.630064)",,,
945679195,1,Murray Street,tertiary,50,True,False,36.203,"LINESTRING (144.1255292 -35.6299311, 144.1254332 -35.6299467, 144.1252063 -35.6299135, 144.1251616 -35.6298675)",,,
699367061,,Whymoul Street,residential,50,False,True,69.016,"LINESTRING (144.1273095 -35.6262935, 144.1265529 -35.6262097)",,,
52014866,,Mellool Street,residential,50,False,False,191.06599999999997,"LINESTRING (144.1273095 -35.6262935, 144.1271227 -35.627439, 144.1271068 -35.6275349, 144.1270238 -35.627996)",,,
"[52014866, 945679242]",,Mellool Street,residential,50,False,True,232.196,"LINESTRING (144.1273095 -35.6262935, 144.1273858 -35.625828, 144.1276487 -35.6242236)",,,
699367061,,Whymoul Street,residential,50,False,False,69.016,"LINESTRING (144.1265529 -35.6262097, 144.1273095 -35.6262935)",,,
945679177,1,Gonn Street,residential,50,True,False,17.833,"LINESTRING (144.1261679 -35.624026, 144.1262242 -35.6240587, 144.1262618 -35.6240958, 144.1263021 -35.6241413)",,,
945679178,1,Gonn Street,residential,50,True,False,34.708000000000006,"LINESTRING (144.1261679 -35.624026, 144.1262698 -35.6240162, 144.1264589 -35.624038, 144.1265377 -35.624074)",,,
945679179,1,Gonn Street,residential,50,True,False,9.182,"LINESTRING (144.12631 -35.62422, 144.1262133 -35.6241947)",,,
945679180,1,Thule Street,secondary,50,True,False,44.870999999999995,"LINESTRING (144.12631 -35.62422, 144.1262403 -35.6242702, 144.1261893 -35.624328, 144.1261531 -35.6244119, 144.126137 -35.6245024, 144.1260673 -35.6245536)",,,
398076901,2,Thule Street,secondary,50,False,False,177.426,"LINESTRING (144.1260673 -35.6245536, 144.1259882 -35.6250405, 144.1258104 -35.6261355)",,,
945679176,1,Thule Street,secondary,50,True,False,45.982,"LINESTRING (144.1260673 -35.6245536, 144.1260271 -35.6245002, 144.1260512 -35.6243977, 144.1261022 -35.6242963, 144.1261598 -35.6242309, 144.1262133 -35.6241947)",,,
