osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
144879158,B201,Worman Street,primary,60,False,False,89.569,,"LINESTRING (140.5967335 -34.2832327, 140.5972203 -34.2825348)",
733171911,B201,Worman Street,primary,60,True,False,19.865000000000002,1,"LINESTRING (140.5967335 -34.2832327, 140.5967107 -34.2832898, 140.5966879 -34.2833252, 140.5966651 -34.2833596, 140.5966319 -34.2833876)",
173616213,B55,Crawford Terrace,primary,60,False,False,114.766,,"LINESTRING (140.5970198 -34.2849528, 140.5965568 -34.2839942)",
173616217,B55,Crawford Terrace,primary,60,True,False,37.239,,"LINESTRING (140.5970198 -34.2849528, 140.5971251 -34.2850839, 140.597191 -34.2852529)",
144879153,B201,Old Sturt Highway,primary,60,True,False,7.908,1,"LINESTRING (140.5962984 -34.2834327, 140.5963824 -34.2834172)",
23286108,,Riverview Drive,tertiary,,False,True,57.424,,"LINESTRING (140.6036342 -34.28757, 140.6030755 -34.2876045, 140.6030109 -34.2876085)",
23286194,,Ahern Street,residential,50,False,False,163.758,,"LINESTRING (140.6036342 -34.28757, 140.6034946 -34.287004, 140.6034189 -34.2866694, 140.6034018 -34.2861149)",
23286195,,Denny Street,residential,50,False,False,96.914,,"LINESTRING (140.6000087 -34.2872501, 140.6009828 -34.2869156)",
"[741058217, 23286108]",,"['Crawford Terrace', 'Riverview Drive']",tertiary,,False,False,312.45799999999997,,"LINESTRING (140.6000087 -34.2872501, 140.6003885 -34.2877175, 140.600619 -34.2881058, 140.6006872 -34.2881886, 140.600801 -34.288221, 140.6009298 -34.2882251, 140.6025587 -34.2876615, 140.6026138 -34.2876424)",
782082181,,Crawford Terrace,tertiary,,False,True,125.30699999999999,,"LINESTRING (140.6000087 -34.2872501, 140.5992687 -34.2864064, 140.5991892 -34.2863525)",
144768962,,Wade Street,residential,50,True,False,96.235,,"LINESTRING (140.6024302 -34.2864275, 140.6024733 -34.286412, 140.6032485 -34.2861328, 140.6034018 -34.2861149)",
144887491,,Vaughan Terrace,residential,,True,False,141.75099999999998,,"LINESTRING (140.6024302 -34.2864275, 140.602483 -34.286533, 140.6025111 -34.2865887, 140.6028303 -34.2872249, 140.6029043 -34.2873821, 140.6030109 -34.2876085)",
23286194,,Ahern Street,residential,50,False,True,77.871,,"LINESTRING (140.6027148 -34.2848854, 140.6028294 -34.2849872, 140.6031144 -34.2854967)",
144887492,,Kay Avenue,residential,,False,True,90.541,,"LINESTRING (140.6027148 -34.2848854, 140.6025559 -34.2850139, 140.6022169 -34.2852881, 140.6020258 -34.2853886, 140.6019689 -34.2854094)",
576457940,,Kay Avenue,residential,,True,False,163.183,,"LINESTRING (140.6027148 -34.2848854, 140.6028636 -34.2847339, 140.6039526 -34.2838342)",
144887493,,Vaughan Terrace,residential,,True,False,99.123,,"LINESTRING (140.6001772 -34.2830198, 140.5997171 -34.2822135)",
145409495,,Marshall Street,residential,50,False,False,151.926,,"LINESTRING (140.6001772 -34.2830198, 140.6001019 -34.2830664, 140.5999838 -34.2830888, 140.5994299 -34.2831896, 140.5985791 -34.2833443)",
44885237,,Fiedler Street,residential,,False,True,14.913,,"LINESTRING (140.5998622 -34.2821534, 140.5997171 -34.2822135)",
44885237,,Fiedler Street,residential,,False,False,208.87900000000002,,"LINESTRING (140.5998622 -34.2821534, 140.5999601 -34.2821239, 140.600272 -34.2820298, 140.6005576 -34.2820128, 140.6007532 -34.2820669, 140.6010511 -34.2822005, 140.6013116 -34.2822373, 140.6014082 -34.2822418, 140.6017626 -34.2822584, 140.6020426 -34.2823197)",
1213466743,,Vaughan Terrace,residential,,True,False,136.127,,"LINESTRING (140.5998622 -34.2821534, 140.6000572 -34.2825996, 140.600235 -34.2828079, 140.6004161 -34.2829483, 140.6006303 -34.2831777)",
24858420,,Verran Terrace,residential,50,False,True,23.496,,"LINESTRING (140.6004683 -34.2833412, 140.6006303 -34.2831777)",
144887493,,Vaughan Terrace,residential,,True,False,44.638,,"LINESTRING (140.6004683 -34.2833412, 140.6001772 -34.2830198)",
24858420,,Verran Terrace,residential,50,False,False,127.52099999999999,,"LINESTRING (140.6004683 -34.2833412, 140.6003599 -34.2834358, 140.6000879 -34.2836732, 140.5999326 -34.2837179, 140.5992642 -34.2837585)",
24858420,,Verran Terrace,residential,50,False,False,40.786,,"LINESTRING (140.5992642 -34.2837585, 140.5988496 -34.2838896)",
145409496,,Strawbridge Street,residential,50,False,True,144.55,,"LINESTRING (140.5992642 -34.2837585, 140.5998793 -34.284955)",
24858420,,Verran Terrace,residential,50,False,True,127.521,,"LINESTRING (140.5992642 -34.2837585, 140.5999326 -34.2837179, 140.6000879 -34.2836732, 140.6003599 -34.2834358, 140.6004683 -34.2833412)",
24858420,,Verran Terrace,residential,50,False,True,40.786,,"LINESTRING (140.5988496 -34.2838896, 140.5992642 -34.2837585)",
145409504,,Gordo Street,residential,50,False,False,65.53,,"LINESTRING (140.5988496 -34.2838896, 140.5985791 -34.2833443)",
24858420,,Verran Terrace,residential,50,False,False,75.161,,"LINESTRING (140.5988496 -34.2838896, 140.5982221 -34.2842037, 140.5981377 -34.2842028)",
24858420,,Verran Terrace,residential,50,False,False,101.19300000000001,,"LINESTRING (140.5981377 -34.2842028, 140.5978997 -34.2841376, 140.5971793 -34.2837638)",
24858420,,Verran Terrace,residential,50,False,True,75.161,,"LINESTRING (140.5981377 -34.2842028, 140.5982221 -34.2842037, 140.5988496 -34.2838896)",
118171403,,McIntosh Street,residential,50,False,True,139.957,,"LINESTRING (140.5981377 -34.2842028, 140.5981212 -34.2842743, 140.5986622 -34.2853727)",
613621059,,Verran Terrace,residential,50,False,False,51.35,,"LINESTRING (140.5971793 -34.2837638, 140.5967286 -34.2834907)",
24858420,,Verran Terrace,residential,50,False,False,62.669,,"LINESTRING (140.5971793 -34.2837638, 140.5966212 -34.2839704, 140.5965568 -34.2839942)",
24858420,,Verran Terrace,residential,50,False,True,101.19300000000001,,"LINESTRING (140.5971793 -34.2837638, 140.5978997 -34.2841376, 140.5981377 -34.2842028)",
173616213,B55,Crawford Terrace,primary,60,False,True,114.766,,"LINESTRING (140.5965568 -34.2839942, 140.5970198 -34.2849528)",
782082182,B55,Crawford Terrace,primary,60,False,False,8.167,,"LINESTRING (140.5965568 -34.2839942, 140.5965232 -34.2839262)",
24858420,,Verran Terrace,residential,50,False,True,62.669,,"LINESTRING (140.5965568 -34.2839942, 140.5966212 -34.2839704, 140.5971793 -34.2837638)",
144892069,B201,Worman Street,primary,60,True,False,59.242,,"LINESTRING (140.5991275 -34.2815541, 140.5994198 -34.2814359, 140.599707 -34.2813205)",
576456807,,Vaughan Terrace,residential,,True,False,31.908,,"LINESTRING (140.5991275 -34.2815541, 140.5993058 -34.2815245, 140.5994687 -34.2815483)",
44885237,,Fiedler Street,residential,,False,False,14.913,,"LINESTRING (140.5997171 -34.2822135, 140.5998622 -34.2821534)",
144887493,,Vaughan Terrace,residential,,True,False,54.96,,"LINESTRING (140.5997171 -34.2822135, 140.5994907 -34.281756)",
145409500,,Kealley Street,residential,50,False,False,102.3,,"LINESTRING (140.5997171 -34.2822135, 140.599611 -34.2821971, 140.5994891 -34.2821784, 140.5990969 -34.2820075, 140.5986666 -34.2819394)",
44885237,,Fiedler Street,residential,,False,True,15.808,,"LINESTRING (140.6021834 -34.2824014, 140.6020426 -34.2823197)",
44885237,,Fiedler Street,residential,,False,False,58.14,,"LINESTRING (140.6021834 -34.2824014, 140.602407 -34.2825427, 140.6026534 -34.2827496)",
144883172,,Ohanez Street,residential,50,False,False,174.374,,"LINESTRING (140.6021834 -34.2824014, 140.6009364 -34.28342, 140.6008337 -34.2835039)",
576457942,,Fiedler Street,residential,,False,False,48.048,,"LINESTRING (140.6050029 -34.2847076, 140.6053736 -34.2850124)",
44885236,,Gilbert Street,residential,50,False,False,207.04500000000002,,"LINESTRING (140.6050029 -34.2847076, 140.6038098 -34.2856829, 140.6034287 -34.2859945, 140.6033973 -34.2860137)",
44885236,,Gilbert Street,residential,50,False,True,81.351,,"LINESTRING (140.6050029 -34.2847076, 140.6054889 -34.2843188, 140.605663 -34.2842233)",
576457942,,Fiedler Street,residential,,False,True,129.098,,"LINESTRING (140.6050029 -34.2847076, 140.6045144 -34.2843015, 140.6040052 -34.2838901)",
44885237,,Fiedler Street,residential,,False,True,78.922,,"LINESTRING (140.6039526 -34.2838342, 140.6033527 -34.2833262)",
576457945,,Fiedler Street,residential,,False,False,7.873,,"LINESTRING (140.6039526 -34.2838342, 140.6040052 -34.2838901)",
144889144,,Kay Avenue,residential,,True,False,139.66899999999998,,"LINESTRING (140.6039526 -34.2838342, 140.6044169 -34.2834285, 140.6050614 -34.2829777)",
44885242,,Wade Street,residential,,False,False,65.141,,"LINESTRING (140.6046597 -34.2860899, 140.6039512 -34.2861125)",
23286194,,Ahern Street,residential,50,False,False,11.261,,"LINESTRING (140.6034018 -34.2861149, 140.6033973 -34.2860137)",
44885242,,Wade Street,residential,,False,True,50.476,,"LINESTRING (140.6034018 -34.2861149, 140.6039512 -34.2861125)",
23286194,,Ahern Street,residential,50,False,True,163.75799999999998,,"LINESTRING (140.6034018 -34.2861149, 140.6034189 -34.2866694, 140.6034946 -34.287004, 140.6036342 -34.28757)",
23286108,,Riverview Drive,tertiary,,False,False,36.676,,"LINESTRING (140.6026138 -34.2876424, 140.6030109 -34.2876085)",
"[741058217, 23286108]",,"['Crawford Terrace', 'Riverview Drive']",tertiary,,False,True,312.458,,"LINESTRING (140.6026138 -34.2876424, 140.6025587 -34.2876615, 140.6009298 -34.2882251, 140.600801 -34.288221, 140.6006872 -34.2881886, 140.600619 -34.2881058, 140.6003885 -34.2877175, 140.6000087 -34.2872501)",
175691126,,Vaughan Terrace,residential,50,True,False,132.148,,"LINESTRING (140.6026138 -34.2876424, 140.6025453 -34.2874894, 140.6021564 -34.2866907, 140.6021288 -34.2866341, 140.6020821 -34.2865382)",
733175034,B201,Worman Street,primary,60,True,False,23.781,1,"LINESTRING (140.5979644 -34.2819218, 140.598204 -34.2818409)",
144892074,,,primary_link,,True,False,23.027,1,"LINESTRING (140.5979644 -34.2819218, 140.5979325 -34.2819761, 140.597901 -34.2820265, 140.5978406 -34.2821014)",
733175037,,Zante Road,residential,,True,False,23.853,1,"LINESTRING (140.5979644 -34.2819218, 140.5979372 -34.2819043, 140.5979177 -34.2818852, 140.5978403 -34.2817374)",
144879158,B201,Worman Street,primary,60,False,True,89.569,,"LINESTRING (140.5972203 -34.2825348, 140.5967335 -34.2832327)",
733175034,B201,Worman Street,primary,60,True,False,76.80600000000001,1,"LINESTRING (140.5972203 -34.2825348, 140.5972794 -34.282399, 140.5973887 -34.282274, 140.5975744 -34.2821167, 140.597738 -34.2820096)",
145409497,,Coneybeer Street,residential,50,False,False,121.083,,"LINESTRING (140.5986622 -34.2853727, 140.5998793 -34.284955)",
145409497,,Coneybeer Street,residential,50,False,True,74.798,,"LINESTRING (140.5986622 -34.2853727, 140.5979169 -34.2856434)",
