osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,ref,access,tunnel
715201470,True,Little Collins Street,living_street,20,False,140.155,"LINESTRING (144.9602207 -37.8162099, 144.9600544 -37.8162577, 144.9596758 -37.8163664, 144.9594796 -37.8164227, 144.9592715 -37.8164802, 144.9591976 -37.8165037, 144.958856 -37.8166017, 144.9588068 -37.8166154, 144.9587878 -37.8166213, 144.9587215 -37.8166411)",,5.5,,,
14718888,False,Bank Place,living_street,,True,55.55,"LINESTRING (144.9604426 -37.8166777, 144.960319 -37.8164132, 144.9602339 -37.8162371, 144.9602207 -37.8162099)",,,,,
14720224,True,McKillop Street,living_street,10,False,111.643,"LINESTRING (144.9619323 -37.8157191, 144.9619181 -37.8156881, 144.9617316 -37.8152824, 144.9616349 -37.815072, 144.9615284 -37.8148403, 144.9614991 -37.8147752)",,,,,
715201470,True,Little Collins Street,living_street,20,False,66.277,"LINESTRING (144.9619323 -37.8157191, 144.9617403 -37.8157754, 144.961538 -37.8158337, 144.9612786 -37.8159086, 144.9612237 -37.8159238)",,5.5,,,
1127382302,True,Little Lonsdale Street,living_street,20,False,129.777,"LINESTRING (144.9603584 -37.8117272, 144.9607697 -37.8116076, 144.961004 -37.8115394, 144.9613838 -37.8114289, 144.9616718 -37.8113452, 144.9617447 -37.8113239)",,,,,
16862739,False,Sugden Place,living_street,10,False,62.626000000000005,"LINESTRING (144.9652597 -37.8147462, 144.9652537 -37.8147246, 144.9650124 -37.8142182)",,,,,
179614831,True,Little Collins Street,living_street,20,False,25.448,"LINESTRING (144.9652597 -37.8147462, 144.9651829 -37.8147806, 144.964994 -37.8148358)",,,,,
16862739,False,Sugden Place,living_street,10,True,62.626000000000005,"LINESTRING (144.9650124 -37.8142182, 144.9652537 -37.8147246, 144.9652597 -37.8147462)",,,,,
16863761,False,Carson Place,living_street,10,False,54.983000000000004,"LINESTRING (144.964994 -37.8148358, 144.9650046 -37.8148595, 144.9652044 -37.8153015)",,,,,
"[725207457, 725207459, 179614831]",True,Little Collins Street,living_street,20,False,121.55599999999998,"LINESTRING (144.964994 -37.8148358, 144.9649574 -37.8148465, 144.9647977 -37.8148932, 144.9647476 -37.8149078, 144.9646109 -37.8149478, 144.964524 -37.8149728, 144.9644668 -37.8149893, 144.9643077 -37.8150351, 144.9642349 -37.8150561, 144.964136 -37.8150846, 144.9640455 -37.8151106, 144.9637447 -37.8151973, 144.9636946 -37.8152117)",,,,,
16863761,False,Carson Place,living_street,10,True,54.983000000000004,"LINESTRING (144.9652044 -37.8153015, 144.9650046 -37.8148595, 144.964994 -37.8148358)",,,,,
"[1196262138, 4306021]",True,Little Collins Street,living_street,20,False,96.382,"LINESTRING (144.9671106 -37.8141991, 144.9668784 -37.8142676, 144.9664994 -37.814389, 144.9662254 -37.8144697, 144.9661001 -37.8145004, 144.9660841 -37.8145043)",,,,,
"[309519056, 17037397]",True,Royal Lane,unclassified,,False,115.672,"LINESTRING (144.9671106 -37.8141991, 144.9671021 -37.8141797, 144.9669942 -37.8139411, 144.966937 -37.8138093, 144.9667147 -37.8133165, 144.9666753 -37.8132312, 144.9666697 -37.8132189)",,,,,
208554968,False,Bourke Street,unclassified,40,True,37.766000000000005,"LINESTRING (144.9666697 -37.8132189, 144.9668985 -37.8131526, 144.9670733 -37.8131019)",2,,,,
4306021,True,Little Collins Street,living_street,20,False,37.893,"LINESTRING (144.9675156 -37.8140818, 144.9673075 -37.8141411, 144.9671106 -37.8141991)",,,,,
17037470,True,Russell Place,unclassified,,False,115.68599999999999,"LINESTRING (144.9675156 -37.8140818, 144.9675071 -37.8140587, 144.9671178 -37.8131964, 144.967079 -37.8131142, 144.9670733 -37.8131019)",,,,,
715211389,True,Little Bourke Street,living_street,20,False,37.563,"LINESTRING (144.9672697 -37.8119402, 144.9672207 -37.8119544, 144.9669617 -37.8120294, 144.9668682 -37.8120564)",,,,,
715211389,True,Little Bourke Street,living_street,20,False,157.38,"LINESTRING (144.9668682 -37.8120564, 144.9668382 -37.8120651, 144.9666627 -37.812116, 144.9664545 -37.8121763, 144.966415 -37.8121877, 144.9658907 -37.8123368, 144.9657963 -37.812365, 144.9656579 -37.8124069, 144.9656085 -37.8124213, 144.9653309 -37.812497, 144.9652019 -37.8125339, 144.9651841 -37.812539)",,,,,
458387034,False,,tertiary_link,,True,11.695,"LINESTRING (144.9656244 -37.8112436, 144.9656704 -37.8113423)",,,,,
734406096,True,Lonsdale Street,tertiary,40,False,29.332,"LINESTRING (144.9656244 -37.8112436, 144.9657594 -37.8112037, 144.965811 -37.8111885, 144.9658843 -37.8111666, 144.965937 -37.8111509)",2,,,,
208642577,False,A'Beckett Street,unclassified,,False,59.92,"LINESTRING (144.9577029 -37.8101542, 144.957781 -37.8101317, 144.9582145 -37.8100081, 144.9582524 -37.8099973, 144.9583444 -37.8099711)",,,,,
295476229,True,Flinders Street,secondary,40,False,11.281,"LINESTRING (144.9675288 -37.8175161, 144.9674955 -37.817525, 144.9674593 -37.8175368, 144.9674078 -37.8175499)",2,,30,,
386419595,True,Russell Street,tertiary,40,False,11.604,"LINESTRING (144.9671561 -37.810906, 144.9671114 -37.8108078)",,,,,
386419596,True,Lonsdale Street,tertiary,40,False,28.715,"LINESTRING (144.9671561 -37.810906, 144.9670828 -37.8109273, 144.9668493 -37.8109951)",2,,,,
386419596,True,Lonsdale Street,tertiary,40,False,38.657,"LINESTRING (144.9668493 -37.8109951, 144.9664363 -37.8111151)",2,,,,
22820234,True,Waratah Place,living_street,,False,111.391,"LINESTRING (144.9668493 -37.8109951, 144.9668768 -37.8110569, 144.9671897 -37.81176, 144.9672537 -37.8119046, 144.9672697 -37.8119402)",,,,,
22820239,True,Heffernan Lane,living_street,,False,111.333,"LINESTRING (144.9664363 -37.8111151, 144.966464 -37.8111755, 144.9665636 -37.811394, 144.9667755 -37.8118542, 144.9668526 -37.8120223, 144.9668682 -37.8120564)",,,,,
386419596,True,Lonsdale Street,tertiary,40,False,42.716,"LINESTRING (144.9664363 -37.8111151, 144.9660256 -37.8112357, 144.9659805 -37.8112489)",2,,,,
376022661,False,Lonsdale Street,tertiary_link,,False,11.334,"LINESTRING (144.9608147 -37.8127481, 144.9607696 -37.8126526)",,,,,
734406094,True,Lonsdale Street,tertiary,40,False,86.97,"LINESTRING (144.9608147 -37.8127481, 144.9603497 -37.8128818, 144.9601711 -37.812935, 144.9599969 -37.8129856, 144.9599442 -37.8130001, 144.9598849 -37.8130167)",2,,,,
46829346,True,Swanston Street,secondary,,False,16.206,"LINESTRING (144.9674078 -37.8175499, 144.9673989 -37.8175119, 144.9673904 -37.8174513, 144.9673883 -37.8174052)",2,,,,
295476230,True,Flinders Street,secondary,40,False,180.63099999999997,"LINESTRING (144.9674078 -37.8175499, 144.9672412 -37.8175989, 144.9668024 -37.817738, 144.9664163 -37.8178394, 144.966344 -37.8178587, 144.9660502 -37.8179349, 144.9657059 -37.8180329, 144.9654732 -37.8180992)",2,,30,,
198559565,True,Queen Street,tertiary,40,False,113.521,"LINESTRING (144.9619818 -37.8179299, 144.9619646 -37.8178914, 144.9617719 -37.817466, 144.9615839 -37.8170501, 144.961547 -37.8169685)",,,,,
"[1126853184, 968051657, 293805157, 968051646]",True,Flinders Lane,living_street,20,False,119.50200000000001,"LINESTRING (144.9619818 -37.8179299, 144.9618969 -37.8179529, 144.9615876 -37.81804, 144.9614628 -37.8180761, 144.9613522 -37.8181068, 144.9610374 -37.8181983, 144.9609454 -37.8182254, 144.9608015 -37.8182679, 144.9607783 -37.8182747, 144.9607157 -37.8183143)",,,,,
968051643,True,Flinders Lane,tertiary,20,False,14.377,"LINESTRING (144.9621366 -37.8178879, 144.9619818 -37.8179299)",,,,,
207831942,True,Queen Street,tertiary,40,False,84.11999999999999,"LINESTRING (144.9621366 -37.8178879, 144.9621622 -37.8179449, 144.9621655 -37.8179522, 144.9622052 -37.8180408, 144.9624567 -37.8186009)",,,,,
443389262,False,Hardware Lane,living_street,10,False,3.051,"LINESTRING (144.9615681 -37.8143356, 144.9616012 -37.8143273)",,,,,
443389262,False,Hardware Lane,living_street,10,True,3.051,"LINESTRING (144.9616012 -37.8143273, 144.9615681 -37.8143356)",,,,,
12476959,True,Bond Street,unclassified,,False,109.86299999999999,"LINESTRING (144.9630189 -37.8186835, 144.9629936 -37.818629, 144.9628689 -37.8183601, 144.962605 -37.8177911, 144.9625886 -37.8177558)",,,,,
386416108,True,Flinders Street,secondary,40,False,171.70600000000002,"LINESTRING (144.9630189 -37.8186835, 144.9637793 -37.818462, 144.9639507 -37.8184074, 144.9641387 -37.818344, 144.9642922 -37.8182918, 144.96455 -37.8182175, 144.9646903 -37.8181815, 144.9647407 -37.8181685, 144.9647574 -37.8181642, 144.9648483 -37.8181412)",2,,30,,
208498195,False,Swanston Street,unclassified,30,True,108.578,"LINESTRING (144.9669901 -37.81647, 144.9669646 -37.8164127, 144.9666003 -37.8156109, 144.9665734 -37.8155507)",2,,,no,
"[208498196, 968093374]",True,Flinders Lane,living_street,20,False,179.103,"LINESTRING (144.9669901 -37.81647, 144.9669847 -37.8164715, 144.9669674 -37.8164763, 144.9668593 -37.8165065, 144.9666346 -37.8165692, 144.9664245 -37.8166278, 144.9662977 -37.8166632, 144.9661995 -37.816692, 144.9661664 -37.8167017, 144.9659338 -37.8167699, 144.9656387 -37.8168564, 144.9655829 -37.8168728, 144.9654324 -37.8169169, 144.9652741 -37.8169633, 144.9651256 -37.8170068, 144.9650746 -37.8170218)",,,,,
"[1127387601, 208498201]",False,Swanston Street,unclassified,30,False,102.636,"LINESTRING (144.9669901 -37.81647, 144.967 -37.8164923, 144.9670136 -37.816523, 144.9671039 -37.816726, 144.967355 -37.8172675, 144.9673651 -37.8172891, 144.967377 -37.8173146, 144.9673874 -37.817338)",2,,,permit,
715211379,True,Little Bourke Street,living_street,20,False,14.391,"LINESTRING (144.9677385 -37.8118036, 144.9675849 -37.8118486)",,,,,
190727196,True,Russell Street,tertiary,40,False,26.382,"LINESTRING (144.9677385 -37.8118036, 144.9677531 -37.8118358, 144.9678407 -37.8120267)",,,,,
190727195,True,Russell Street,tertiary,40,False,11.818,"LINESTRING (144.9672597 -37.8107637, 144.9673056 -37.8108636)",2,,,,
198005100,True,Lonsdale Street,tertiary,40,False,13.748999999999999,"LINESTRING (144.9672597 -37.8107637, 144.9673176 -37.8107465, 144.9674062 -37.8107202)",2,,,,
190727194,True,Lonsdale Street,tertiary,40,False,13.954,"LINESTRING (144.9673056 -37.8108636, 144.9671561 -37.810906)",2,,,,
190727196,True,Russell Street,tertiary,40,False,111.226,"LINESTRING (144.9673056 -37.8108636, 144.9673354 -37.8109284, 144.9674548 -37.8111877, 144.967719 -37.8117616, 144.9677385 -37.8118036)",,,,,
4306021,True,Little Collins Street,living_street,20,False,15.331,"LINESTRING (144.9686397 -37.8137614, 144.968476 -37.8138092)",,,,,
323916048,False,Little Lonsdale Street,living_street,20,True,13.469,"LINESTRING (144.9668282 -37.8098265, 144.9666843 -37.8098683)",,,,,
190727195,True,Russell Street,tertiary,40,False,71.67999999999999,"LINESTRING (144.9668282 -37.8098265, 144.966844 -37.8098608, 144.9671071 -37.8104323)",2,,,,
296383691,True,Queen Street,tertiary,40,False,110.82499999999999,"LINESTRING (144.9601695 -37.8139955, 144.9601584 -37.8139597, 144.959865 -37.8133016, 144.9597872 -37.8131272, 144.9597517 -37.8130553)",2,,,,
1201027245,True,Little Bourke Street,living_street,20,False,92.868,"LINESTRING (144.9601695 -37.8139955, 144.9600798 -37.8140213, 144.9598902 -37.8140769, 144.9597304 -37.8141219, 144.9596662 -37.8141385, 144.9595393 -37.8141769, 144.9593913 -37.8142212, 144.9591762 -37.8142812)",,,,,
715201470,True,Little Collins Street,living_street,20,False,13.668,"LINESTRING (144.9612237 -37.8159238, 144.9610771 -37.815965)",,5.5,,,
191505563,True,Queen Street,tertiary,40,False,66.741,"LINESTRING (144.9612237 -37.8159238, 144.9612418 -37.8159713, 144.9613059 -37.816117, 144.961477 -37.8164896)",,,,,
206506963,True,Lonsdale Street,tertiary,,False,12.463,"LINESTRING (144.9598849 -37.8130167, 144.9597517 -37.8130553)",,,,,
1126800685,True,Queen Street,tertiary,40,False,110.844,"LINESTRING (144.9598849 -37.8130167, 144.959914 -37.81309, 144.9600851 -37.813465, 144.960217 -37.8137457, 144.9603008 -37.813913, 144.9603165 -37.8139532)",,,,,
191505321,True,Queen Street,tertiary,40,False,109.054,"LINESTRING (144.9594357 -37.8119956, 144.9594568 -37.8120446, 144.9597044 -37.8126103, 144.9597181 -37.8126415, 144.9598184 -37.8128618, 144.9598423 -37.8129222)",,,,,
1127382302,True,Little Lonsdale Street,living_street,20,False,86.37599999999998,"LINESTRING (144.9594357 -37.8119956, 144.9594834 -37.8119818, 144.9598852 -37.8118649, 144.9602645 -37.8117545, 144.9603584 -37.8117272)",,,,,
198005095,True,Lonsdale Street,tertiary,,False,12.68,"LINESTRING (144.9597068 -37.8129615, 144.9598423 -37.8129222)",,,,,
5095075,True,Queen Street,tertiary,40,False,109.021,"LINESTRING (144.9597068 -37.8129615, 144.9596814 -37.8129068, 144.9595761 -37.8126793, 144.9593097 -37.8120857, 144.9592869 -37.8120389)",2,,,,
206506966,True,Queen Street,tertiary,,False,11.151,"LINESTRING (144.9597517 -37.8130553, 144.9597068 -37.8129615)",,,,,
206506965,True,Queen Street,tertiary,,False,11.154,"LINESTRING (144.9598423 -37.8129222, 144.9598849 -37.8130167)",,,,,
198005098,True,Lonsdale Street,tertiary,40,False,86.80099999999999,"LINESTRING (144.9598423 -37.8129222, 144.9598981 -37.812906, 144.9603058 -37.8127874, 144.9607696 -37.8126526)",2,,,,
1127382302,True,Little Lonsdale Street,living_street,20,False,13.93,"LINESTRING (144.9592869 -37.8120389, 144.9594357 -37.8119956)",,,,,
715611140,True,Queen Street,tertiary,40,False,113.44600000000001,"LINESTRING (144.9592869 -37.8120389, 144.9592656 -37.8119909, 144.9591154 -37.8116813, 144.9590624 -37.8115721, 144.9588801 -37.8111756, 144.95887 -37.8111531, 144.9588361 -37.8110829)",,,,,
208642577,False,A'Beckett Street,unclassified,,True,12.612,"LINESTRING (144.9584805 -37.809935, 144.9583444 -37.8099711)",,,,,
197845908,True,Queen Street,unclassified,40,False,119.318,"LINESTRING (144.9584805 -37.809935, 144.958523 -37.8100277, 144.9587947 -37.8106209, 144.9588198 -37.8106757, 144.9589231 -37.8109013, 144.9589427 -37.810944)",,,,,
296383691,True,Queen Street,tertiary,40,False,112.77099999999999,"LINESTRING (144.9610771 -37.815965, 144.9610606 -37.815932, 144.9607446 -37.8152743, 144.960665 -37.8150872, 144.9606319 -37.8150139)",2,,,,
715201470,True,Little Collins Street,living_street,20,False,80.01,"LINESTRING (144.9610771 -37.815965, 144.9609901 -37.8159891, 144.9606508 -37.8160885, 144.9603498 -37.8161714, 144.9602207 -37.8162099)",,5.5,,,
208642577,False,A'Beckett Street,unclassified,,False,12.612,"LINESTRING (144.9583444 -37.8099711, 144.9584805 -37.809935)",,,,,
208642577,False,A'Beckett Street,unclassified,,True,59.92,"LINESTRING (144.9583444 -37.8099711, 144.9582524 -37.8099973, 144.9582145 -37.8100081, 144.957781 -37.8101317, 144.9577029 -37.8101542)",,,,,
724454901,True,Flinders Street,secondary,40,False,52.876000000000005,"LINESTRING (144.9648483 -37.8181412, 144.9649329 -37.81812, 144.9650015 -37.8181012, 144.9650261 -37.8180952, 144.9650807 -37.8180783, 144.9654136 -37.8179782)",2,,30,,
968093378,True,Elizabeth Street,tertiary,40,False,109.107,"LINESTRING (144.9648483 -37.8181412, 144.9648353 -37.8181106, 144.9648126 -37.818061, 144.9646588 -37.8177227, 144.96452 -37.8174095, 144.9645074 -37.8173748, 144.9644935 -37.8173349, 144.9644792 -37.8172913, 144.9644697 -37.817262, 144.9644519 -37.8172118)",1,,,,
581959654,True,Bourke Street,tertiary,40,False,83.618,"LINESTRING (144.9586994 -37.8154565, 144.9595918 -37.8151948)",,,,,
13907174,True,Little William Street,unclassified,,False,108.508,"LINESTRING (144.9586994 -37.8154565, 144.9586816 -37.8154178, 144.9584873 -37.814994, 144.9583696 -37.8147374, 144.9582988 -37.814583, 144.9582787 -37.814539)",,,,,
1126680796,True,Bourke Street,tertiary,40,False,13.193,"LINESTRING (144.9605871 -37.8149037, 144.9607278 -37.8148622)",2,,,,
296383691,True,Queen Street,tertiary,40,False,20.036,"LINESTRING (144.9605871 -37.8149037, 144.9605755 -37.8148782, 144.9605097 -37.8147342)",2,,,,
207460364,True,Hardware Lane,living_street,10,False,33.333,"LINESTRING (144.9616968 -37.8146176, 144.9616725 -37.8145652, 144.9615681 -37.8143356)",,,,,
315229024,True,Bourke Street,tertiary,40,False,129.04500000000002,"LINESTRING (144.9616968 -37.8146176, 144.9618907 -37.81456, 144.96195 -37.8145421, 144.9619879 -37.8145281, 144.9629651 -37.8142429, 144.9630076 -37.8142315, 144.9630732 -37.8142124)",2,,,,
1126680782,True,Bourke Street,tertiary,40,False,13.852,"LINESTRING (144.9607785 -37.814968, 144.9606319 -37.8150139)",2,,,,
191505563,True,Queen Street,tertiary,40,False,113.276,"LINESTRING (144.9607785 -37.814968, 144.960811 -37.8150466, 144.9608632 -37.8151728, 144.9611627 -37.8157848, 144.9612079 -37.8158867, 144.9612237 -37.8159238)",,,,,
208506442,True,Bourke Street,tertiary,40,False,66.836,"LINESTRING (144.9614991 -37.8147752, 144.9609247 -37.814926, 144.9608489 -37.8149478, 144.9607785 -37.814968)",2,,,,
315229024,True,Bourke Street,tertiary,40,False,89.365,"LINESTRING (144.9607278 -37.8148622, 144.960803 -37.8148408, 144.9616968 -37.8146176)",2,,,,
1126800711,True,Queen Street,tertiary,40,False,12.58,"LINESTRING (144.9607278 -37.8148622, 144.9607464 -37.8149016, 144.9607603 -37.8149294, 144.9607785 -37.814968)",,,,,
296383691,True,Queen Street,tertiary,40,False,12.87,"LINESTRING (144.9606319 -37.8150139, 144.9606149 -37.8149716, 144.9606027 -37.814942, 144.9605871 -37.8149037)",2,,,,
"[1126679744, 1126680747, 1126680783]",True,Bourke Street,tertiary,40,False,177.01,"LINESTRING (144.9606319 -37.8150139, 144.9605564 -37.8150344, 144.9604782 -37.8150556, 144.9602863 -37.8151519, 144.9598101 -37.8152854, 144.959636 -37.8153134, 144.9587816 -37.815548, 144.9587475 -37.8155607)",2,,,,
13908118,False,Little Queen Street,unclassified,,True,107.948,"LINESTRING (144.9595918 -37.8151948, 144.9595766 -37.8151615, 144.959196 -37.8143247, 144.9591762 -37.8142812)",,,,,
1126680795,True,Bourke Street,tertiary,40,False,93.47000000000001,"LINESTRING (144.9595918 -37.8151948, 144.9597637 -37.8151278, 144.9601599 -37.8150115, 144.9602001 -37.8149982, 144.9604308 -37.8149538, 144.9605095 -37.8149291, 144.9605871 -37.8149037)",2,,,,
207831533,True,Market Street,unclassified,,False,111.90299999999999,"LINESTRING (144.9602763 -37.8173377, 144.9603114 -37.8174153, 144.9604618 -37.8177472, 144.9605128 -37.8178602, 144.9606568 -37.8181792, 144.9606913 -37.8182555, 144.960703 -37.8182859)",,,,,
"[1051208745, 878771431, 207831319]",True,Collins Street,tertiary,40,False,100.821,"LINESTRING (144.9602763 -37.8173377, 144.960242 -37.8173476, 144.96007 -37.8173974, 144.959325 -37.817613, 144.9592874 -37.8176239, 144.9592554 -37.8176331, 144.959199 -37.8176505)",1,,,,
191505563,True,Queen Street,tertiary,40,False,10.77,"LINESTRING (144.9616412 -37.81684, 144.9616575 -37.8168738, 144.9616708 -37.8169013, 144.9616849 -37.8169305)",,,,,
"[207831526, 1123528663]",True,Collins Street,tertiary,40,False,218.19100000000003,"LINESTRING (144.9616412 -37.81684, 144.9617058 -37.8168214, 144.9630757 -37.8164276, 144.96338 -37.8163322, 144.9634188 -37.81632, 144.9638587 -37.816199, 144.963919 -37.8161821, 144.9639741 -37.8161667)",1,,,,
198559565,True,Queen Street,tertiary,40,False,10.35,"LINESTRING (144.961547 -37.8169685, 144.9615346 -37.8169407, 144.9615223 -37.816913, 144.9615079 -37.8168807)",,,,,
207831943,True,Collins Street,tertiary,40,False,118.93,"LINESTRING (144.961547 -37.8169685, 144.9614569 -37.8169947, 144.960359 -37.8173137, 144.9602763 -37.8173377)",1,,,,
1123528664,True,Collins Street,tertiary,40,False,12.829,"LINESTRING (144.9616849 -37.8169305, 144.961547 -37.8169685)",1,,,,
1126800807,True,Queen Street,tertiary,40,False,113.61699999999999,"LINESTRING (144.9616849 -37.8169305, 144.9617208 -37.8170102, 144.9619198 -37.8174195, 144.9621165 -37.8178439, 144.9621366 -37.8178879)",,,,,
1126681588,True,Collins Street,tertiary,40,False,12.553,"LINESTRING (144.9615079 -37.8168807, 144.9616412 -37.81684)",1,,,,
296383691,True,Queen Street,tertiary,40,False,41.596000000000004,"LINESTRING (144.9615079 -37.8168807, 144.9614875 -37.816841, 144.9613371 -37.8165318)",2,,,,
581959639,True,La Trobe Street,tertiary,40,False,14.106,"LINESTRING (144.9589884 -37.8110427, 144.9588361 -37.8110829)",,,,,
191505321,True,Queen Street,tertiary,40,False,113.016,"LINESTRING (144.9589884 -37.8110427, 144.9590314 -37.8111307, 144.9592206 -37.8115241, 144.9594127 -37.8119491, 144.9594357 -37.8119956)",,,,,
505256325,True,Queen Street,tertiary,40,False,11.405000000000001,"LINESTRING (144.9588361 -37.8110829, 144.9588174 -37.8110399, 144.9588075 -37.8110171, 144.9587939 -37.8109859)",,,,,
