osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
122002392,residential,False,False,19.081,,"LINESTRING (148.8809412 -23.5845609, 148.8809411 -23.5843893)",,
653189931,residential,True,False,72.687,Doon Street,"LINESTRING (148.8809412 -23.5845609, 148.880228 -23.5845698)",,
122002392,residential,False,True,19.081,,"LINESTRING (148.8809411 -23.5843893, 148.8809412 -23.5845609)",,
173044546,residential,True,False,80.19,Doon Street,"LINESTRING (148.8809411 -23.5843893, 148.8817279 -23.5843782)",,
173044541,residential,False,True,54.125,Cypress Street,"LINESTRING (148.8824741 -23.5768493, 148.8824822 -23.577336)",,
173044572,residential,False,True,309.939,Cork Street,"LINESTRING (148.8824741 -23.5768493, 148.8824175 -23.5768504, 148.8810137 -23.5768791, 148.8794455 -23.5770591)",,
309344667,residential,False,False,93.159,Pine Street,"LINESTRING (148.8794455 -23.5770591, 148.8796053 -23.577884)",,
173044572,residential,False,False,309.93899999999996,Cork Street,"LINESTRING (148.8794455 -23.5770591, 148.8810137 -23.5768791, 148.8824175 -23.5768504, 148.8824741 -23.5768493)",,
173044555,residential,False,False,219.851,Umbrella Street,"LINESTRING (148.8846392 -23.5773062, 148.8824822 -23.577336)",,
340151783,residential,False,False,50.881,Casuarina Street,"LINESTRING (148.8846392 -23.5773062, 148.8846596 -23.5777634)",,
"[340151784, 340151783]",residential,False,"[False, True]",402.861,"['Casuarina Street', 'Eucalyptus Street']","LINESTRING (148.8846392 -23.5773062, 148.8846251 -23.5769908, 148.8846366 -23.576924, 148.8846902 -23.5768854, 148.8869471 -23.5768573, 148.8870544 -23.5768784, 148.8872 -23.5769592, 148.8873954 -23.5771418, 148.8874644 -23.5772752, 148.8874759 -23.5774473, 148.8874376 -23.5777212)",,
173044541,residential,False,False,54.125,Cypress Street,"LINESTRING (148.8824822 -23.577336, 148.8824741 -23.5768493)",,
173044541,residential,False,True,49.7,Cypress Street,"LINESTRING (148.8824822 -23.577336, 148.8824903 -23.5777829)",,
173044555,residential,False,True,219.851,Umbrella Street,"LINESTRING (148.8824822 -23.577336, 148.8846392 -23.5773062)",,
173044594,residential,False,False,283.24199999999996,Boronia Street,"LINESTRING (148.8874376 -23.5777212, 148.887338 -23.5777107, 148.8846596 -23.5777634)",,
"[340151784, 340151783]",residential,False,"[False, True]",402.861,"['Casuarina Street', 'Eucalyptus Street']","LINESTRING (148.8874376 -23.5777212, 148.8874759 -23.5774473, 148.8874644 -23.5772752, 148.8873954 -23.5771418, 148.8872 -23.5769592, 148.8870544 -23.5768784, 148.8869471 -23.5768573, 148.8846902 -23.5768854, 148.8846366 -23.576924, 148.8846251 -23.5769908, 148.8846392 -23.5773062)",,
340151783,residential,False,False,48.57,Casuarina Street,"LINESTRING (148.8846596 -23.5777634, 148.8846615 -23.5782002)",,
340151783,residential,False,True,50.881,Casuarina Street,"LINESTRING (148.8846596 -23.5777634, 148.8846392 -23.5773062)",,
173044594,residential,False,True,283.24199999999996,Boronia Street,"LINESTRING (148.8846596 -23.5777634, 148.887338 -23.5777107, 148.8874376 -23.5777212)",,
173044541,residential,False,False,49.7,Cypress Street,"LINESTRING (148.8824903 -23.5777829, 148.8824822 -23.577336)",,
173044541,residential,False,True,49.722,Cypress Street,"LINESTRING (148.8824903 -23.5777829, 148.8824984 -23.57823)",,
173044583,residential,False,True,294.35,Bean Street,"LINESTRING (148.8824903 -23.5777829, 148.880992 -23.5777979, 148.8796053 -23.577884)",,
309344667,residential,False,False,94.886,Pine Street,"LINESTRING (148.8796053 -23.577884, 148.879768 -23.5787242)",,
309344667,residential,False,True,93.159,Pine Street,"LINESTRING (148.8796053 -23.577884, 148.8794455 -23.5770591)",,
173044583,residential,False,False,294.35,Bean Street,"LINESTRING (148.8796053 -23.577884, 148.880992 -23.5777979, 148.8824903 -23.5777829)",,
173044561,residential,False,False,220.471,Quandong Street,"LINESTRING (148.8846615 -23.5782002, 148.8824984 -23.57823)",,
340151783,residential,False,False,44.756,Casuarina Street,"LINESTRING (148.8846615 -23.5782002, 148.8846633 -23.5786027)",,
340151783,residential,False,True,48.57,Casuarina Street,"LINESTRING (148.8846615 -23.5782002, 148.8846596 -23.5777634)",,
173044541,residential,False,False,49.722,Cypress Street,"LINESTRING (148.8824984 -23.57823, 148.8824903 -23.5777829)",,
173044541,residential,False,True,50.818,Cypress Street,"LINESTRING (148.8824984 -23.57823, 148.8825024 -23.578687)",,
173044561,residential,False,True,220.471,Quandong Street,"LINESTRING (148.8824984 -23.57823, 148.8846615 -23.5782002)",,
173044616,residential,False,False,17.684,Wilga Street,"LINESTRING (148.8787989 -23.5783848, 148.8786255 -23.5783907)",,
309678555,tertiary,True,False,94.511,Mackenzie Street,"LINESTRING (148.8787989 -23.5783848, 148.8789738 -23.5792195)",,
173044616,residential,False,True,17.684,Wilga Street,"LINESTRING (148.8786255 -23.5783907, 148.8787989 -23.5783848)",,
340151783,residential,False,False,96.963,Casuarina Street,"LINESTRING (148.8846633 -23.5786027, 148.8846672 -23.5794747)",,
340151783,residential,False,True,44.756,Casuarina Street,"LINESTRING (148.8846633 -23.5786027, 148.8846615 -23.5782002)",,
173044593,residential,False,False,328.903,Mangrove Street,"LINESTRING (148.8846633 -23.5786027, 148.8872153 -23.5785851, 148.8873303 -23.5786027, 148.8878493 -23.5787922)",,
173044541,residential,False,False,50.818,Cypress Street,"LINESTRING (148.8825024 -23.578687, 148.8824984 -23.57823)",,
173044541,residential,False,True,90.416,Cypress Street,"LINESTRING (148.8825024 -23.578687, 148.8825095 -23.5795001)",,
173044564,residential,False,True,278.698,Gidyea Street,"LINESTRING (148.8825024 -23.578687, 148.879768 -23.5787242)",,
173044564,residential,False,False,278.698,Gidyea Street,"LINESTRING (148.879768 -23.5787242, 148.8825024 -23.578687)",,
309344667,residential,False,False,91.161,Pine Street,"LINESTRING (148.879768 -23.5787242, 148.8799244 -23.5795314)",,
309344667,residential,False,True,94.886,Pine Street,"LINESTRING (148.879768 -23.5787242, 148.8796053 -23.577884)",,
173044534,residential,False,False,97.113,Bendee Crescent,"LINESTRING (148.8878493 -23.5787922, 148.887504 -23.5796062)",,
173044593,residential,False,True,328.903,Mangrove Street,"LINESTRING (148.8878493 -23.5787922, 148.8873303 -23.5786027, 148.8872153 -23.5785851, 148.8846633 -23.5786027)",,
173044622,residential,False,True,17.84,Evans Street,"LINESTRING (148.8789738 -23.5792195, 148.8787988 -23.5792235)",,
309678555,tertiary,True,False,36.546,Mackenzie Street,"LINESTRING (148.8789738 -23.5792195, 148.8790359 -23.5795154, 148.8790418 -23.5795422)",,
173044605,tertiary,True,False,94.272,Mackenzie Street,"LINESTRING (148.8787988 -23.5792235, 148.8786255 -23.5783907)",,
173044622,residential,False,False,17.84,Evans Street,"LINESTRING (148.8787988 -23.5792235, 148.8789738 -23.5792195)",,
173044536,residential,False,False,53.82,Wattle Street,"LINESTRING (148.8870053 -23.5794531, 148.8870885 -23.5794618, 148.887504 -23.5796062)",,
173044536,residential,False,True,89.59,Wattle Street,"LINESTRING (148.8870053 -23.5794531, 148.8869544 -23.5794478, 148.8861266 -23.5794575)",,
173044542,residential,False,False,280.789,Bottletree Avenue,"LINESTRING (148.8870053 -23.5794531, 148.8868394 -23.5802379, 148.886782 -23.5803397, 148.88669 -23.580417, 148.885893 -23.5810842, 148.885801 -23.5811264, 148.8856784 -23.5811404, 148.8853511 -23.5811448)",,
173044536,residential,False,True,148.741,Wattle Street,"LINESTRING (148.8861266 -23.5794575, 148.8846672 -23.5794747)",,
173044530,residential,False,True,272.767,Myall Street,"LINESTRING (148.8861266 -23.5794575, 148.8861191 -23.5797287, 148.8860846 -23.5797989, 148.8855098 -23.580252, 148.8853719 -23.5802871, 148.8843143 -23.5803152, 148.8839771 -23.5803166)",,
173044536,residential,False,False,89.59,Wattle Street,"LINESTRING (148.8861266 -23.5794575, 148.8869544 -23.5794478, 148.8870053 -23.5794531)",,
173044536,residential,False,False,148.741,Wattle Street,"LINESTRING (148.8846672 -23.5794747, 148.8861266 -23.5794575)",,
173044536,residential,False,True,112.254,Wattle Street,"LINESTRING (148.8846672 -23.5794747, 148.8835658 -23.5794877)",,
340151783,residential,False,True,96.963,Casuarina Street,"LINESTRING (148.8846672 -23.5794747, 148.8846633 -23.5786027)",,
173044536,residential,False,False,107.657,Wattle Street,"LINESTRING (148.8825095 -23.5795001, 148.8835658 -23.5794877)",,
173044536,residential,False,True,63.251,Wattle Street,"LINESTRING (148.8825095 -23.5795001, 148.8818889 -23.5795075)",,
173044541,residential,False,False,90.416,Cypress Street,"LINESTRING (148.8825095 -23.5795001, 148.8825024 -23.578687)",,
173044536,residential,False,False,63.251,Wattle Street,"LINESTRING (148.8818889 -23.5795075, 148.8825095 -23.5795001)",,
173044536,residential,False,True,119.522,Wattle Street,"LINESTRING (148.8818889 -23.5795075, 148.8807162 -23.5795218)",,
173044530,residential,False,False,263.222,Myall Street,"LINESTRING (148.8818889 -23.5795075, 148.8819042 -23.5797252, 148.8819463 -23.579813, 148.8819846 -23.5798762, 148.8825173 -23.5802836, 148.8826284 -23.5803222, 148.8839771 -23.5803166)",,
173044536,residential,False,False,119.522,Wattle Street,"LINESTRING (148.8807162 -23.5795218, 148.8818889 -23.5795075)",,
173044536,residential,False,True,80.7,Wattle Street,"LINESTRING (148.8807162 -23.5795218, 148.8799244 -23.5795314)",,
173044542,residential,False,True,323.014,Bottletree Avenue,"LINESTRING (148.8807162 -23.5795218, 148.880724 -23.5799183, 148.8807355 -23.5800132, 148.880793 -23.5801045, 148.881659 -23.5807928, 148.8821379 -23.5811475, 148.8822797 -23.5811861, 148.8828874 -23.5811779)",,
173044536,residential,False,False,80.7,Wattle Street,"LINESTRING (148.8799244 -23.5795314, 148.8807162 -23.5795218)",,
173044536,residential,False,True,89.955,Wattle Street,"LINESTRING (148.8799244 -23.5795314, 148.8790418 -23.5795422)",,
309344667,residential,False,True,91.161,Pine Street,"LINESTRING (148.8799244 -23.5795314, 148.879768 -23.5787242)",,
173044536,residential,False,False,89.955,Wattle Street,"LINESTRING (148.8790418 -23.5795422, 148.8799244 -23.5795314)",,
173044536,residential,False,True,17.968,Wattle Street,"LINESTRING (148.8790418 -23.5795422, 148.8788655 -23.5795437)",,
309678555,tertiary,True,False,163.888,Mackenzie Street,"LINESTRING (148.8790418 -23.5795422, 148.8793618 -23.5809866)",,
173044536,residential,False,False,17.968,Wattle Street,"LINESTRING (148.8788655 -23.5795437, 148.8790418 -23.5795422)",,
173044605,tertiary,True,False,36.248,Mackenzie Street,"LINESTRING (148.8788655 -23.5795437, 148.8787988 -23.5792235)",,
173044534,residential,False,True,97.113,Bendee Crescent,"LINESTRING (148.887504 -23.5796062, 148.8878493 -23.5787922)",,
173044536,residential,False,True,53.82,Wattle Street,"LINESTRING (148.887504 -23.5796062, 148.8870885 -23.5794618, 148.8870053 -23.5794531)",,
173044605,tertiary,True,False,55.538000000000004,Mackenzie Street,"LINESTRING (148.8789815 -23.5800317, 148.8788749 -23.5795892, 148.8788655 -23.5795437)",,
173044562,residential,False,False,94.141,Melaleuca Street,"LINESTRING (148.8839771 -23.5803166, 148.8839848 -23.5811632)",,
173044530,residential,False,False,272.76700000000005,Myall Street,"LINESTRING (148.8839771 -23.5803166, 148.8843143 -23.5803152, 148.8853719 -23.5802871, 148.8855098 -23.580252, 148.8860846 -23.5797989, 148.8861191 -23.5797287, 148.8861266 -23.5794575)",,
173044530,residential,False,True,263.222,Myall Street,"LINESTRING (148.8839771 -23.5803166, 148.8826284 -23.5803222, 148.8825173 -23.5802836, 148.8819846 -23.5798762, 148.8819463 -23.579813, 148.8819042 -23.5797252, 148.8818889 -23.5795075)",,
173044582,residential,False,False,76.993,Seeman Street,"LINESTRING (148.8791786 -23.5808504, 148.8784232 -23.5808619)",,
173044605,tertiary,True,False,93.225,Mackenzie Street,"LINESTRING (148.8791786 -23.5808504, 148.8789815 -23.5800317)",,
173044580,residential,False,False,91.482,Coolibah Street,"LINESTRING (148.8784232 -23.5808619, 148.8784291 -23.5816846)",,
173044582,residential,False,True,76.993,Seeman Street,"LINESTRING (148.8784232 -23.5808619, 148.8791786 -23.5808504)",,
173044623,residential,False,True,15.042,Brigalow Drive,"LINESTRING (148.8793618 -23.5809866, 148.8792152 -23.5810023)",,
173044623,residential,False,False,221.971,Brigalow Drive,"LINESTRING (148.8793618 -23.5809866, 148.8801171 -23.5809872, 148.8801708 -23.5810083, 148.8806842 -23.5813946, 148.8807072 -23.5814437, 148.8808337 -23.5820204)",,
309678555,tertiary,True,False,119.24,Mackenzie Street,"LINESTRING (148.8793618 -23.5809866, 148.8795455 -23.5818156, 148.8796012 -23.5820362)",,
173044605,tertiary,True,False,17.297,Mackenzie Street,"LINESTRING (148.8792152 -23.5810023, 148.8791786 -23.5808504)",,
173044623,residential,False,False,15.042,Brigalow Drive,"LINESTRING (148.8792152 -23.5810023, 148.8793618 -23.5809866)",,
173084897,residential,False,True,17.411,Rosewood Street,"LINESTRING (148.8881174 -23.5810985, 148.8879576 -23.5810431)",,
653189946,tertiary,True,False,135.443,Arthur Street,"LINESTRING (148.8881174 -23.5810985, 148.8876289 -23.5822313)",,
173044542,residential,False,False,139.254,Bottletree Avenue,"LINESTRING (148.8853511 -23.5811448, 148.8839848 -23.5811632)",,
173044554,residential,False,False,90.917,Baobab Street,"LINESTRING (148.8853511 -23.5811448, 148.8853591 -23.5819624)",,
