osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
170911739,2,Bulahdelah Way,tertiary,60,False,False,210.868,"LINESTRING (152.2105268 -32.4121169, 152.2107541 -32.4108993, 152.2108747 -32.4102434)",
170911739,2,Bulahdelah Way,tertiary,60,False,True,72.195,"LINESTRING (152.2105268 -32.4121169, 152.2104853 -32.4122989, 152.2104001 -32.4124661, 152.2101891 -32.4126846)",
"[579797795, 345715933]",,Meade Street,residential,50,False,False,135.637,"LINESTRING (152.2105268 -32.4121169, 152.2105993 -32.4121269, 152.2108274 -32.4121583, 152.2119529 -32.4123131)",
579797795,,Meade Street,residential,,False,True,40.08,"LINESTRING (152.2105268 -32.4121169, 152.210168 -32.4120718, 152.2101045 -32.4120638)",
50315010,,Ann Street,residential,,False,False,186.175,"LINESTRING (152.2087164 -32.4139649, 152.2087298 -32.4140752, 152.2087634 -32.4141307, 152.2088465 -32.4142201, 152.2099344 -32.4152601)",
"[1102493146, 176602909]",,Crawford Street,residential,,False,True,314.281,"LINESTRING (152.2087164 -32.4139649, 152.2084365 -32.4153531, 152.208371 -32.4154933, 152.2083287 -32.4155839, 152.2082925 -32.4157618, 152.2083053 -32.415974, 152.2083376 -32.4161583, 152.2086354 -32.416693)",
226856122,,Crawford Street,tertiary,,False,False,101.877,"LINESTRING (152.2087164 -32.4139649, 152.2088344 -32.4131579, 152.2088493 -32.4130556)",
"[28553029, 579797797]",,Church Street,residential,50,False,False,133.288,"LINESTRING (152.2087164 -32.4139649, 152.209788 -32.4141216, 152.2101158 -32.4141679)",
721934817,,Church Street,residential,,False,False,104.251,"LINESTRING (152.2087164 -32.4139649, 152.2084938 -32.4139303, 152.2083832 -32.4139179, 152.2082631 -32.4139162, 152.2081123 -32.4139099, 152.2079862 -32.4138941, 152.2078849 -32.4138743, 152.2077374 -32.4138346, 152.2076248 -32.4138137)",
44351125,,Blanch Street,residential,,False,True,137.835,"LINESTRING (152.2094687 -32.4100453, 152.2080237 -32.4098254)",
44351125,,Blanch Street,residential,,False,False,133.813,"LINESTRING (152.2094687 -32.4100453, 152.2101817 -32.4101441, 152.2108747 -32.4102434)",
226856123,,Crawford Street,residential,,False,True,211.98,"LINESTRING (152.2094687 -32.4100453, 152.2094177 -32.410135, 152.2090834 -32.4119197)",
44351125,,Blanch Street,residential,,False,False,137.835,"LINESTRING (152.2080237 -32.4098254, 152.2094687 -32.4100453)",
790006718,,Stroud Street,residential,,False,True,213.80100000000002,"LINESTRING (152.2080237 -32.4098254, 152.2077885 -32.4110098, 152.207785 -32.4110273, 152.2076471 -32.4117217)",
44351125,,Blanch Street,residential,,False,False,137.611,"LINESTRING (152.2108747 -32.4102434, 152.2123217 -32.4104415)",
44351125,,Blanch Street,residential,,False,True,133.813,"LINESTRING (152.2108747 -32.4102434, 152.2101817 -32.4101441, 152.2094687 -32.4100453)",
170911739,2,Bulahdelah Way,tertiary,60,False,True,210.868,"LINESTRING (152.2108747 -32.4102434, 152.2107541 -32.4108993, 152.2105268 -32.4121169)",
44351125,,Blanch Street,residential,,False,True,137.611,"LINESTRING (152.2123217 -32.4104415, 152.2108747 -32.4102434)",
"[158748426, 579797794]",,Harold Street,residential,50,False,False,210.97299999999998,"LINESTRING (152.2123217 -32.4104415, 152.2120935 -32.4115996, 152.2119529 -32.4123131)",
"[345715832, 158748426]",,Harold Street,residential,50,False,True,100.474,"LINESTRING (152.2123217 -32.4104415, 152.212477 -32.4101436, 152.2125513 -32.4095689)",
"[579797795, 345715933]",,Meade Street,residential,50,False,True,135.637,"LINESTRING (152.2119529 -32.4123131, 152.2108274 -32.4121583, 152.2105993 -32.4121269, 152.2105268 -32.4121169)",
"[579797794, 158748426]",,Harold Street,residential,50,False,True,210.97299999999998,"LINESTRING (152.2119529 -32.4123131, 152.2120935 -32.4115996, 152.2123217 -32.4104415)",
"[158748427, 579797796]",,Rosewood Street,residential,50,False,False,169.414,"LINESTRING (152.2101891 -32.4126846, 152.2102426 -32.4127581, 152.2103022 -32.4128747, 152.2103308 -32.4130153, 152.2102909 -32.4133597, 152.2101158 -32.4141679)",
170911739,2,Bulahdelah Way,tertiary,60,False,False,72.195,"LINESTRING (152.2101891 -32.4126846, 152.2104001 -32.4124661, 152.2104853 -32.4122989, 152.2105268 -32.4121169)",
170911739,2,Bulahdelah Way,tertiary,60,False,True,133.671,"LINESTRING (152.2101891 -32.4126846, 152.2100267 -32.412788, 152.2096772 -32.4128896, 152.2088493 -32.4130556)",
28553029,,Church Street,residential,50,False,False,142.544,"LINESTRING (152.2101158 -32.4141679, 152.2116123 -32.4143854)",
"[579797797, 28553029]",,Church Street,residential,50,False,True,133.288,"LINESTRING (152.2101158 -32.4141679, 152.209788 -32.4141216, 152.2087164 -32.4139649)",
"[579797796, 345718335]",,Rosewood Street,residential,50,False,False,99.614,"LINESTRING (152.2101158 -32.4141679, 152.2100891 -32.4143381, 152.2099713 -32.4150554)",
"[158748427, 579797796]",,Rosewood Street,residential,50,False,True,169.414,"LINESTRING (152.2101158 -32.4141679, 152.2102909 -32.4133597, 152.2103308 -32.4130153, 152.2103022 -32.4128747, 152.2102426 -32.4127581, 152.2101891 -32.4126846)",
28553029,,Church Street,residential,50,False,True,142.544,"LINESTRING (152.2116123 -32.4143854, 152.2101158 -32.4141679)",
158748424,,Harold Street South,residential,,False,False,202.95499999999998,"LINESTRING (152.2116123 -32.4143854, 152.2113164 -32.4157313, 152.2112879 -32.416187)",
345718332,,Rosewood Street,residential,,False,True,83.18,"LINESTRING (152.2097457 -32.415991, 152.2099344 -32.4152601)",
158748424,,Harold Street South,residential,,False,True,202.95499999999998,"LINESTRING (152.2112879 -32.416187, 152.2113164 -32.4157313, 152.2116123 -32.4143854)",
176602910,,Stroud Street,residential,,False,False,207.71800000000002,"LINESTRING (152.2076213 -32.4135298, 152.2074571 -32.4133003, 152.2074223 -32.4131944, 152.2074102 -32.4130959, 152.2074062 -32.4130053, 152.2074149 -32.4128746, 152.2074948 -32.4124692, 152.2076241 -32.4118313, 152.2076471 -32.4117217)",
"[738308520, 170911739]",2,Bulahdelah Way,tertiary,60,False,False,127.37700000000001,"LINESTRING (152.2076213 -32.4135298, 152.2078458 -32.4134162, 152.2081736 -32.413259, 152.208376 -32.4131864, 152.208559 -32.4131286, 152.2088493 -32.4130556)",
"[170911744, 738308521, 738307127, 205302967, 171415675]",2,Bulahdelah Way,tertiary,"['60', '80']",False,True,575.4499999999999,"LINESTRING (152.2076213 -32.4135298, 152.2072999 -32.4136995, 152.2062103 -32.4142817, 152.2044484 -32.4152718, 152.2040283 -32.415508, 152.2037778 -32.4156434, 152.2036 -32.4157396, 152.2034508 -32.4158515, 152.2029762 -32.4162074, 152.2026679 -32.4165369)",yes
176602905,,Meade Street,residential,,False,False,136.618,"LINESTRING (152.2076471 -32.4117217, 152.2083868 -32.4118272, 152.2090834 -32.4119197)",
176602910,,Stroud Street,residential,,False,True,207.718,"LINESTRING (152.2076471 -32.4117217, 152.2076241 -32.4118313, 152.2074948 -32.4124692, 152.2074149 -32.4128746, 152.2074062 -32.4130053, 152.2074102 -32.4130959, 152.2074223 -32.4131944, 152.2074571 -32.4133003, 152.2076213 -32.4135298)",
790006718,,Stroud Street,residential,,False,False,213.801,"LINESTRING (152.2076471 -32.4117217, 152.207785 -32.4110273, 152.2077885 -32.4110098, 152.2080237 -32.4098254)",
176602905,,Meade Street,residential,,False,False,21.105,"LINESTRING (152.2090834 -32.4119197, 152.2093041 -32.4119559)",
176602905,,Meade Street,residential,,False,True,136.618,"LINESTRING (152.2090834 -32.4119197, 152.2083868 -32.4118272, 152.2076471 -32.4117217)",
226856123,,Crawford Street,residential,,False,False,211.98,"LINESTRING (152.2090834 -32.4119197, 152.2094177 -32.410135, 152.2094687 -32.4100453)",
226856123,,Crawford Street,residential,,False,True,128.32399999999998,"LINESTRING (152.2090834 -32.4119197, 152.2090429 -32.412039, 152.2088927 -32.4127579, 152.208859 -32.4129888, 152.2088493 -32.4130556)",
170911739,2,Bulahdelah Way,tertiary,60,False,False,133.671,"LINESTRING (152.2088493 -32.4130556, 152.2096772 -32.4128896, 152.2100267 -32.412788, 152.2101891 -32.4126846)",
"[738308520, 170911739]",2,Bulahdelah Way,tertiary,60,False,True,127.37700000000001,"LINESTRING (152.2088493 -32.4130556, 152.208559 -32.4131286, 152.208376 -32.4131864, 152.2081736 -32.413259, 152.2078458 -32.4134162, 152.2076213 -32.4135298)",
226856122,,Crawford Street,tertiary,,False,True,101.877,"LINESTRING (152.2088493 -32.4130556, 152.2088344 -32.4131579, 152.2087164 -32.4139649)",
226856123,,Crawford Street,residential,,False,False,128.324,"LINESTRING (152.2088493 -32.4130556, 152.208859 -32.4129888, 152.2088927 -32.4127579, 152.2090429 -32.412039, 152.2090834 -32.4119197)",
"[1102493146, 176602909]",,Crawford Street,residential,,False,False,314.281,"LINESTRING (152.2086354 -32.416693, 152.2083376 -32.4161583, 152.2083053 -32.415974, 152.2082925 -32.4157618, 152.2083287 -32.4155839, 152.208371 -32.4154933, 152.2084365 -32.4153531, 152.2087164 -32.4139649)",
345718332,,Rosewood Street,residential,,False,False,83.18,"LINESTRING (152.2099344 -32.4152601, 152.2097457 -32.415991)",
50315010,,Ann Street,residential,,False,True,186.175,"LINESTRING (152.2099344 -32.4152601, 152.2088465 -32.4142201, 152.2087634 -32.4141307, 152.2087298 -32.4140752, 152.2087164 -32.4139649)",
"[345715832, 158748426]",,Harold Street,residential,50,False,False,100.474,"LINESTRING (152.2125513 -32.4095689, 152.212477 -32.4101436, 152.2123217 -32.4104415)",
176602905,,Meade Street,residential,,False,True,21.105,"LINESTRING (152.2093041 -32.4119559, 152.2090834 -32.4119197)",
345715932,,Meade Street,residential,,True,False,79.53,"LINESTRING (152.2093041 -32.4119559, 152.2094114 -32.4119176, 152.2098166 -32.4119757, 152.2100426 -32.4120081, 152.2101045 -32.4120638)",
345715931,,Meade Street,residential,,True,False,80.115,"LINESTRING (152.2101045 -32.4120638, 152.2100054 -32.4121056, 152.2093866 -32.4120255, 152.2093041 -32.4119559)",
579797795,,Meade Street,residential,,False,False,40.08,"LINESTRING (152.2101045 -32.4120638, 152.210168 -32.4120718, 152.2105268 -32.4121169)",
"[579797796, 345718335]",,Rosewood Street,residential,50,False,True,99.614,"LINESTRING (152.2099713 -32.4150554, 152.2100891 -32.4143381, 152.2101158 -32.4141679)",
"[170911744, 738308521, 738307127, 205302967, 171415675]",2,Bulahdelah Way,tertiary,"['60', '80']",False,False,575.45,"LINESTRING (152.2026679 -32.4165369, 152.2029762 -32.4162074, 152.2034508 -32.4158515, 152.2036 -32.4157396, 152.2037778 -32.4156434, 152.2040283 -32.415508, 152.2044484 -32.4152718, 152.2062103 -32.4142817, 152.2072999 -32.4136995, 152.2076213 -32.4135298)",yes
721934817,,Church Street,residential,,False,True,104.251,"LINESTRING (152.2076248 -32.4138137, 152.2077374 -32.4138346, 152.2078849 -32.4138743, 152.2079862 -32.4138941, 152.2081123 -32.4139099, 152.2082631 -32.4139162, 152.2083832 -32.4139179, 152.2084938 -32.4139303, 152.2087164 -32.4139649)",
