osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes
"[342418617, 173081025]",tertiary,,True,False,124.407,"LINESTRING (118.6029344 -20.4101985, 118.6028892 -20.4101058, 118.602814 -20.40997, 118.6025109 -20.4094732, 118.6024682 -20.409406, 118.6024149 -20.4093461, 118.6023633 -20.4093029, 118.6023146 -20.4092491)",Forrest Circle,50,
29274597,residential,,False,False,88.757,"LINESTRING (118.5995271 -20.409324, 118.5995314 -20.4085258)",Tonkin Street,50,
29274595,tertiary,,True,False,183.932,"LINESTRING (118.5995271 -20.409324, 118.6000012 -20.409327, 118.600816 -20.409332, 118.6010117 -20.4093332, 118.601292 -20.4093349)",Throssell Road,,
934512069,residential,,False,False,7.455,"LINESTRING (118.601292 -20.4093349, 118.6012945 -20.4094019)",Wise Terrace,50,
29274595,tertiary,,True,False,100.529,"LINESTRING (118.601292 -20.4093349, 118.6017177 -20.4093331, 118.6017967 -20.4093262, 118.6018955 -20.4093067, 118.6019838 -20.4092785, 118.6020557 -20.4092471, 118.6021094 -20.4092115, 118.6021515 -20.4091731, 118.6021647 -20.4091564, 118.6021878 -20.4091266)",Throssell Road,,
29274596,residential,,False,False,144.13,"LINESTRING (118.6009144 -20.4085232, 118.5995314 -20.4085258)",Court Place,50,
29274596,residential,,False,True,144.13,"LINESTRING (118.5995314 -20.4085258, 118.6009144 -20.4085232)",Court Place,50,
29274597,residential,,False,True,88.757,"LINESTRING (118.5995314 -20.4085258, 118.5995271 -20.409324)",Tonkin Street,50,
29274597,residential,,False,False,58.799,"LINESTRING (118.5995314 -20.4085258, 118.5995336 -20.4081148, 118.5995334 -20.4080533, 118.5995404 -20.4079974)",Tonkin Street,50,
342418613,tertiary,roundabout,True,False,3.151,"LINESTRING (118.6031594 -20.4112645, 118.6031382 -20.4112443)",,50,
29858789,residential,,False,False,7.39,"LINESTRING (118.5976199 -20.4094428, 118.5976361 -20.4095075)",Hawke Place,,
29274595,tertiary,,True,False,199.96,"LINESTRING (118.5976199 -20.4094428, 118.5977573 -20.409409, 118.5979027 -20.4093792, 118.5980113 -20.409361, 118.5980949 -20.4093501, 118.5981988 -20.4093394, 118.598265 -20.409334, 118.5990509 -20.4093278, 118.5995271 -20.409324)",Throssell Road,,
29858789,residential,,False,True,160.894,"LINESTRING (118.5976199 -20.4094428, 118.59758 -20.4092871, 118.5975691 -20.4092453, 118.5975607 -20.4092046, 118.5975522 -20.4091444, 118.5975481 -20.4090763, 118.5975477 -20.4089629, 118.5975464 -20.4085957, 118.5975444 -20.4080029)",Hawke Place,,
29274595,tertiary,,True,False,139.89,"LINESTRING (118.5963212 -20.4095957, 118.5964036 -20.4096293, 118.596456 -20.4096453, 118.5965246 -20.4096563, 118.5965807 -20.409661, 118.5966463 -20.4096632, 118.5967328 -20.40966, 118.5968311 -20.4096497, 118.5969023 -20.4096387, 118.5970037 -20.4096178, 118.5970977 -20.4095926, 118.5971989 -20.4095598, 118.5972988 -20.4095271, 118.5974161 -20.4094937, 118.5975101 -20.4094664, 118.5976199 -20.4094428)",Throssell Road,,
29858801,tertiary,roundabout,True,False,18.267,"LINESTRING (118.5963212 -20.4095957, 118.5963409 -20.4096229, 118.5963511 -20.4096543, 118.5963508 -20.4096872, 118.5963402 -20.4097185, 118.5963201 -20.4097454)",,,
181375703,unclassified,,True,False,41.774,"LINESTRING (118.596274 -20.4097732, 118.5962373 -20.4101473)",Hamilton Road,,
29858801,tertiary,roundabout,True,False,13.338000000000001,"LINESTRING (118.596274 -20.4097732, 118.5962318 -20.4097792, 118.5961902 -20.4097706, 118.5961546 -20.4097485)",,,
173081011,residential,,False,True,96.49,"LINESTRING (118.5992682 -20.4044104, 118.5986752 -20.4050768)",Lawson Street,50,
173081018,residential,,False,True,16.207,"LINESTRING (118.596517 -20.4047533, 118.5963615 -20.404755)",Hedditch Street,50,
4772840,tertiary,,True,False,262.133,"LINESTRING (118.596517 -20.4047533, 118.5964174 -20.4064557, 118.5964001 -20.4067511, 118.5963961 -20.4068352, 118.5964031 -20.4069796, 118.5964238 -20.407106)",Hamilton Road,,
173081018,residential,,False,False,189.534,"LINESTRING (118.596517 -20.4047533, 118.5966459 -20.4047519, 118.5967565 -20.4047594, 118.5968627 -20.4047697, 118.5969435 -20.4047846, 118.5970351 -20.4048094, 118.5970853 -20.4048267, 118.5971655 -20.4048604, 118.5972358 -20.4048967, 118.5973001 -20.4049362, 118.5973773 -20.4049929, 118.5974321 -20.4050405, 118.5974837 -20.4050925, 118.5975228 -20.405141, 118.5975572 -20.405197, 118.5978291 -20.4056392, 118.5978635 -20.4056952)",Hedditch Street,50,
173081011,residential,,False,False,96.49,"LINESTRING (118.5986752 -20.4050768, 118.5992682 -20.4044104)",Lawson Street,50,
173081011,residential,,False,True,110.097,"LINESTRING (118.5986752 -20.4050768, 118.5985442 -20.405224, 118.5984383 -20.4053309, 118.5983727 -20.4053877, 118.5982793 -20.4054587, 118.5981854 -20.4055202, 118.5978635 -20.4056952)",Lawson Street,50,
173081045,residential,,False,False,90.978,"LINESTRING (118.6015324 -20.4055686, 118.6016105 -20.4063835)",Godrick Place,50,
334665166,residential,,False,True,348.467,"LINESTRING (118.6015324 -20.4055686, 118.6006833 -20.4056378, 118.600568 -20.4056458, 118.6004645 -20.4056616, 118.6003571 -20.4056917, 118.6002382 -20.4057437, 118.5984905 -20.4067071)",Somerset Crescent,50,
173081011,residential,,False,False,110.09700000000001,"LINESTRING (118.5978635 -20.4056952, 118.5981854 -20.4055202, 118.5982793 -20.4054587, 118.5983727 -20.4053877, 118.5984383 -20.4053309, 118.5985442 -20.405224, 118.5986752 -20.4050768)",Lawson Street,50,
173081018,residential,,False,False,130.116,"LINESTRING (118.5978635 -20.4056952, 118.5979079 -20.4057667, 118.5984905 -20.4067071)",Hedditch Street,50,
173081018,residential,,False,True,189.53400000000002,"LINESTRING (118.5978635 -20.4056952, 118.5978291 -20.4056392, 118.5975572 -20.405197, 118.5975228 -20.405141, 118.5974837 -20.4050925, 118.5974321 -20.4050405, 118.5973773 -20.4049929, 118.5973001 -20.4049362, 118.5972358 -20.4048967, 118.5971655 -20.4048604, 118.5970853 -20.4048267, 118.5970351 -20.4048094, 118.5969435 -20.4047846, 118.5968627 -20.4047697, 118.5967565 -20.4047594, 118.5966459 -20.4047519, 118.596517 -20.4047533)",Hedditch Street,50,
173081045,residential,,False,True,90.978,"LINESTRING (118.6016105 -20.4063835, 118.6015324 -20.4055686)",Godrick Place,50,
173081045,residential,,False,False,110.614,"LINESTRING (118.6016105 -20.4063835, 118.6016418 -20.4067102, 118.6016636 -20.406839, 118.6016941 -20.4069359, 118.6017345 -20.4070263, 118.6018948 -20.4073283)",Godrick Place,50,
173081045,residential,,False,True,110.614,"LINESTRING (118.6018948 -20.4073283, 118.6017345 -20.4070263, 118.6016941 -20.4069359, 118.6016636 -20.406839, 118.6016418 -20.4067102, 118.6016105 -20.4063835)",Godrick Place,50,
173081043,tertiary,,False,False,7.339,"LINESTRING (118.6016386 -20.4084823, 118.6016875 -20.4084348)",Cottier Drive,,
173081033,tertiary,,True,False,98.113,"LINESTRING (118.6016386 -20.4084823, 118.6015492 -20.4084089, 118.6014225 -20.4083119, 118.6013262 -20.4082408, 118.6012262 -20.4081714, 118.6011294 -20.4081076, 118.6010395 -20.4080511, 118.6008936 -20.4079439)",Forrest Circle,,
173081010,tertiary,roundabout,True,False,15.418999999999997,"LINESTRING (118.6024071 -20.409007, 118.6024263 -20.4090214, 118.6024427 -20.4090388, 118.6024555 -20.4090585, 118.6024645 -20.4090801, 118.6024693 -20.4091027, 118.6024699 -20.4091258)",Forrest Circle,,
173081010,tertiary,roundabout,True,False,30.272,"LINESTRING (118.6021881 -20.409104, 118.6021932 -20.4090797, 118.602203 -20.4090567, 118.6022172 -20.4090359, 118.6022353 -20.4090179, 118.6022567 -20.4090033, 118.6022806 -20.4089927, 118.6023061 -20.4089865, 118.6023324 -20.4089848, 118.6023586 -20.4089878, 118.6023838 -20.4089953, 118.6024071 -20.409007)",Forrest Circle,,
173081033,tertiary,,True,False,90.90700000000001,"LINESTRING (118.6021881 -20.409104, 118.6021526 -20.4090054, 118.6021075 -20.4089374, 118.6020604 -20.4088808, 118.6020215 -20.4088389, 118.6019436 -20.4087589, 118.6018207 -20.4086462, 118.6016899 -20.4085265, 118.6016386 -20.4084823)",Forrest Circle,,
173081010,tertiary,roundabout,True,False,19.011,"LINESTRING (118.6022998 -20.409247, 118.6022654 -20.4092357, 118.6022351 -20.4092166, 118.6022112 -20.4091908, 118.602195 -20.4091601, 118.6021878 -20.4091266)",Forrest Circle,,
173081022,tertiary,,True,False,106.986,"LINESTRING (118.6022998 -20.409247, 118.602235 -20.4092627, 118.6021681 -20.4092735, 118.602102 -20.4092876, 118.6020404 -20.4093039, 118.6019658 -20.4093263, 118.6018914 -20.409353, 118.6018196 -20.4093725, 118.6017274 -20.4093892, 118.6016218 -20.4093975, 118.6012945 -20.4094019)",Throssell Road,,
487678293,tertiary,,True,False,45.827,"LINESTRING (118.595656 -20.4072715, 118.5960589 -20.4071064)",Forrest Circle,,
4772862,tertiary,,False,False,135.613,"LINESTRING (118.5996961 -20.4074781, 118.5999282 -20.4075387, 118.6001407 -20.4076058, 118.6003439 -20.4076809, 118.6004855 -20.4077397, 118.6006327 -20.4078071, 118.6008936 -20.4079439)",Forrest Circle,,
4772862,tertiary,,False,True,122.072,"LINESTRING (118.5996961 -20.4074781, 118.5995474 -20.4074428, 118.5993571 -20.4074054, 118.5991769 -20.4073779, 118.598987 -20.407357, 118.5987719 -20.4073432, 118.5985378 -20.4073401)",Forrest Circle,,
29274597,residential,,False,True,60.018,"LINESTRING (118.5996961 -20.4074781, 118.5995804 -20.4078783, 118.5995535 -20.4079452, 118.5995404 -20.4079974)",Tonkin Street,50,
29274597,residential,,False,False,60.018,"LINESTRING (118.5995404 -20.4079974, 118.5995535 -20.4079452, 118.5995804 -20.4078783, 118.5996961 -20.4074781)",Tonkin Street,50,
29274597,residential,,False,True,58.799,"LINESTRING (118.5995404 -20.4079974, 118.5995334 -20.4080533, 118.5995336 -20.4081148, 118.5995314 -20.4085258)",Tonkin Street,50,
181375698,residential,,False,True,208.016,"LINESTRING (118.5995404 -20.4079974, 118.5991824 -20.4079984, 118.5985498 -20.4080001, 118.5983004 -20.4080008, 118.5977412 -20.4080024, 118.5975444 -20.4080029)",Brand Street,50,
29858789,residential,,False,False,160.89400000000003,"LINESTRING (118.5975444 -20.4080029, 118.5975464 -20.4085957, 118.5975477 -20.4089629, 118.5975481 -20.4090763, 118.5975522 -20.4091444, 118.5975607 -20.4092046, 118.5975691 -20.4092453, 118.59758 -20.4092871, 118.5976199 -20.4094428)",Hawke Place,,
29858789,residential,,False,True,157.941,"LINESTRING (118.5975444 -20.4080029, 118.5975436 -20.4078758, 118.5975421 -20.4076332, 118.5975263 -20.4075877, 118.5975028 -20.4075497, 118.5974654 -20.4075108, 118.5974099 -20.4074783, 118.5973482 -20.4074611, 118.5965108 -20.4074536)",Hawke Place,,
181375698,residential,,False,False,208.016,"LINESTRING (118.5975444 -20.4080029, 118.5977412 -20.4080024, 118.5983004 -20.4080008, 118.5985498 -20.4080001, 118.5991824 -20.4079984, 118.5995404 -20.4079974)",Brand Street,50,
181375700,residential,,False,False,68.69,"LINESTRING (118.6013159 -20.4111918, 118.6019749 -20.4112041)",McLarty Boulevard,50,
542838417,residential,,False,True,243.833,"LINESTRING (118.6013159 -20.4111918, 118.5989762 -20.4111784)",McLarty Boulevard,,
29857824,residential,,False,False,134.972,"LINESTRING (118.6013159 -20.4111918, 118.6012799 -20.4123431, 118.6012639 -20.4124033)",Wise Terrace,50,
181375694,residential,roundabout,True,False,21.580000000000002,"LINESTRING (118.5999472 -20.412404, 118.5999684 -20.4123785, 118.599998 -20.4123619, 118.6000321 -20.4123567, 118.6000659 -20.4123635, 118.6000946 -20.4123814, 118.6001145 -20.4124078)",,,
934512110,residential,,True,False,30.788,"LINESTRING (118.6001145 -20.4124078, 118.6004081 -20.4124386)",Colebatch Way,,
181375694,residential,roundabout,True,False,9.565000000000001,"LINESTRING (118.6001145 -20.4124078, 118.6001223 -20.4124355, 118.6001202 -20.4124641, 118.6001082 -20.4124905)",,,
181375693,residential,roundabout,True,False,3.389,"LINESTRING (118.5962922 -20.4123927, 118.5963139 -20.4124154)",,,
181375693,residential,roundabout,True,False,20.816,"LINESTRING (118.5961121 -20.4124063, 118.5961511 -20.4123771, 118.5961991 -20.4123642, 118.5962487 -20.4123697, 118.5962922 -20.4123927)",,,
542838427,residential,,True,False,129.221,"LINESTRING (118.5961121 -20.4124063, 118.5961743 -20.4123067, 118.5961757 -20.411961, 118.5961716 -20.4115752, 118.5961696 -20.4114734, 118.5961588 -20.4113716, 118.5961481 -20.4113251, 118.5961488 -20.4112616)",Hamilton Road,,1
181375693,residential,roundabout,True,False,16.735,"LINESTRING (118.5963139 -20.4124154, 118.5963285 -20.4124422, 118.5963356 -20.4124716, 118.5963345 -20.4125017, 118.5963253 -20.4125305, 118.5963088 -20.4125563)",,,
181375699,residential,,True,False,41.567,"LINESTRING (118.5963139 -20.4124154, 118.596384 -20.4124577, 118.5964733 -20.4124801, 118.5965954 -20.4124964, 118.5966933 -20.4125141)",Colebatch Way,,
934512114,tertiary,,True,False,21.637,"LINESTRING (118.6000878 -20.4125119, 118.600046 -20.4127025)",Collier Drive,,
181375694,residential,roundabout,True,False,13.094,"LINESTRING (118.6000878 -20.4125119, 118.6000602 -20.4125261, 118.6000292 -20.4125308, 118.5999983 -20.4125257, 118.599971 -20.4125112)",,,
181375694,residential,roundabout,True,False,3.28,"LINESTRING (118.599971 -20.4125112, 118.5999504 -20.4124889)",,,
181375693,residential,roundabout,True,False,14.145000000000001,"LINESTRING (118.5960968 -20.4125373, 118.5960835 -20.4124967, 118.5960862 -20.4124544, 118.5961046 -20.4124157)",,,
1107715888,residential,,True,False,32.832,"LINESTRING (118.5960968 -20.4125373, 118.5959812 -20.4125058, 118.5957921 -20.4124625)",Colebatch Way,,
181375692,residential,,True,False,35.535,"LINESTRING (118.5962906 -20.4125738, 118.5962065 -20.4128835)",Hamilton Road,,1
181375693,residential,roundabout,True,False,16.742,"LINESTRING (118.5962906 -20.4125738, 118.5962561 -20.412593, 118.5962169 -20.4126012, 118.5961769 -20.4125975, 118.5961402 -20.4125822)",,,
181375693,residential,roundabout,True,False,6.793,"LINESTRING (118.5961402 -20.4125822, 118.5961154 -20.4125624, 118.5960968 -20.4125373)",,,
29857824,residential,,False,False,66.826,"LINESTRING (118.6012639 -20.4124033, 118.6013007 -20.4124169, 118.6013273 -20.412441, 118.6013692 -20.4125029, 118.6017008 -20.4128365)",Wise Terrace,50,
29857824,residential,,False,True,134.972,"LINESTRING (118.6012639 -20.4124033, 118.6012799 -20.4123431, 118.6013159 -20.4111918)",Wise Terrace,50,
467896362,residential,,False,True,89.649,"LINESTRING (118.6012639 -20.4124033, 118.6012305 -20.4124021, 118.6011891 -20.4124149, 118.601109 -20.4124316, 118.6010181 -20.4124383, 118.6004081 -20.4124386)",Colebatch Way,50,
934512080,tertiary,,True,False,42.593,"LINESTRING (118.6031283 -20.4126671, 118.6029681 -20.4130195)",Forrest Circle,,
242417389,residential,,True,False,53.679,"LINESTRING (118.6031283 -20.4126671, 118.603148 -20.412734, 118.6031587 -20.4127981, 118.6031897 -20.4128546, 118.6032346 -20.4128969, 118.6032993 -20.412949, 118.6033661 -20.4130026, 118.6034171 -20.4130435)",Nairn Street,,
29858789,residential,,False,False,157.941,"LINESTRING (118.5965108 -20.4074536, 118.5973482 -20.4074611, 118.5974099 -20.4074783, 118.5974654 -20.4075108, 118.5975028 -20.4075497, 118.5975263 -20.4075877, 118.5975421 -20.4076332, 118.5975436 -20.4078758, 118.5975444 -20.4080029)",Hawke Place,,
242417393,residential,,True,False,49.37,"LINESTRING (118.6034171 -20.4130435, 118.6033594 -20.4130108, 118.6032968 -20.4129873, 118.603231 -20.4129736, 118.6031636 -20.4129702, 118.6030966 -20.412977, 118.6030316 -20.4129939, 118.6029681 -20.4130195)",Nairn Street,,
29858801,tertiary,roundabout,True,False,1.785,"LINESTRING (118.5961546 -20.4097485, 118.5961447 -20.4097354)",,,
173081018,residential,,False,False,71.342,"LINESTRING (118.5984905 -20.4067071, 118.5985268 -20.4067757, 118.5985356 -20.4068314, 118.5985358 -20.4068855, 118.5985378 -20.4073401)",Hedditch Street,50,
173081018,residential,,False,True,130.116,"LINESTRING (118.5984905 -20.4067071, 118.5979079 -20.4057667, 118.5978635 -20.4056952)",Hedditch Street,50,
334665166,residential,,False,False,348.467,"LINESTRING (118.5984905 -20.4067071, 118.6002382 -20.4057437, 118.6003571 -20.4056917, 118.6004645 -20.4056616, 118.600568 -20.4056458, 118.6006833 -20.4056378, 118.6015324 -20.4055686)",Somerset Crescent,50,
4772862,tertiary,,False,False,122.072,"LINESTRING (118.5985378 -20.4073401, 118.5987719 -20.4073432, 118.598987 -20.407357, 118.5991769 -20.4073779, 118.5993571 -20.4074054, 118.5995474 -20.4074428, 118.5996961 -20.4074781)",Forrest Circle,,
4772862,tertiary,,False,True,151.35500000000002,"LINESTRING (118.5985378 -20.4073401, 118.5982905 -20.4073401, 118.5980169 -20.4073405, 118.5976776 -20.4073376, 118.5975708 -20.4073358, 118.5973376 -20.407331, 118.5970857 -20.4073236)",Forrest Circle,,
173081018,residential,,False,True,71.342,"LINESTRING (118.5985378 -20.4073401, 118.5985358 -20.4068855, 118.5985356 -20.4068314, 118.5985268 -20.4067757, 118.5984905 -20.4067071)",Hedditch Street,50,
29857824,residential,,False,True,66.826,"LINESTRING (118.6017008 -20.4128365, 118.6013692 -20.4125029, 118.6013273 -20.412441, 118.6013007 -20.4124169, 118.6012639 -20.4124033)",Wise Terrace,50,
334802273,residential,,False,True,191.88400000000001,"LINESTRING (118.6017008 -20.4128365, 118.6018882 -20.4126649, 118.6019289 -20.4126196, 118.6019531 -20.4125693, 118.6019606 -20.4125126, 118.6019694 -20.4115146, 118.6019749 -20.4112041)",Leake Street,50,
181375700,residential,,False,False,80.69,"LINESTRING (118.6019749 -20.4112041, 118.602749 -20.4112197)",McLarty Boulevard,50,
181375700,residential,,False,True,68.69,"LINESTRING (118.6019749 -20.4112041, 118.6013159 -20.4111918)",McLarty Boulevard,50,
708862455,residential,,False,True,83.574,"LINESTRING (118.6019749 -20.4112041, 118.6019733 -20.4104525)",Leake Street,,
334802273,residential,,False,False,191.88400000000001,"LINESTRING (118.6019749 -20.4112041, 118.6019694 -20.4115146, 118.6019606 -20.4125126, 118.6019531 -20.4125693, 118.6019289 -20.4126196, 118.6018882 -20.4126649, 118.6017008 -20.4128365)",Leake Street,50,
342418613,tertiary,roundabout,True,False,3.213,"LINESTRING (118.6033394 -20.4110395, 118.603363 -20.4110581)",,50,
342418613,tertiary,roundabout,True,False,3.33,"LINESTRING (118.6031219 -20.4110916, 118.6031395 -20.4110666)",,50,
342418613,tertiary,roundabout,True,False,25.128999999999998,"LINESTRING (118.6033744 -20.411242, 118.6033537 -20.4112626, 118.603329 -20.4112788, 118.6033014 -20.4112902, 118.603272 -20.4112961, 118.6032419 -20.4112964, 118.6032123 -20.411291, 118.6031844 -20.4112803, 118.6031594 -20.4112645)",,50,
934512080,tertiary,,True,False,161.6,"LINESTRING (118.6033744 -20.411242, 118.6033567 -20.4112934, 118.6033453 -20.4113341, 118.6033355 -20.4113838, 118.6033294 -20.4114494, 118.6033286 -20.4114985, 118.6033317 -20.4115675, 118.603332 -20.4116216, 118.6033289 -20.4117096, 118.6033183 -20.4118164, 118.6033064 -20.4119444, 118.6032905 -20.412034, 118.6032713 -20.412186, 118.6032503 -20.4122963, 118.6032289 -20.412385, 118.6031976 -20.4124924, 118.6031696 -20.4125739, 118.6031283 -20.4126671)",Forrest Circle,,
342418613,tertiary,roundabout,True,False,23.046,"LINESTRING (118.6031395 -20.4110666, 118.603159 -20.4110483, 118.6031817 -20.4110335, 118.603207 -20.4110229, 118.6032338 -20.4110169, 118.6032615 -20.4110156, 118.6032889 -20.411019, 118.6033151 -20.4110271, 118.6033394 -20.4110395)",,50,
342418617,tertiary,,True,False,62.88199999999999,"LINESTRING (118.6031395 -20.4110666, 118.6031533 -20.4108913, 118.6031505 -20.4108065, 118.6031422 -20.410738, 118.6031295 -20.4106734, 118.6031069 -20.4105939, 118.6030748 -20.4105112)",Forrest Circle,50,
342418615,residential,,False,True,143.475,"LINESTRING (118.5989762 -20.4111784, 118.5989784 -20.4124687)",Willcock Way,50,
542838417,residential,,False,False,243.833,"LINESTRING (118.5989762 -20.4111784, 118.6013159 -20.4111918)",McLarty Boulevard,,
542838417,residential,,False,True,146.923,"LINESTRING (118.5989762 -20.4111784, 118.5985036 -20.4111757, 118.5983589 -20.4111748, 118.5975664 -20.4111703)",McLarty Boulevard,,
342418615,residential,,False,False,143.475,"LINESTRING (118.5989784 -20.4124687, 118.5989762 -20.4111784)",Willcock Way,50,
542838420,residential,,False,False,79.136,"LINESTRING (118.5989784 -20.4124687, 118.5990343 -20.4124676, 118.5997376 -20.4124537)",Colebatch Way,50,
542838420,residential,,False,True,149.798,"LINESTRING (118.5989784 -20.4124687, 118.5989174 -20.41247, 118.5977539 -20.412493, 118.5975413 -20.4124973)",Colebatch Way,50,
420528292,residential,,False,False,147.579,"LINESTRING (118.5975413 -20.4124973, 118.5975664 -20.4111703)",Daglish Way,,
542838420,residential,,False,True,88.392,"LINESTRING (118.5975413 -20.4124973, 118.5966933 -20.4125141)",Colebatch Way,50,
542838420,residential,,False,False,149.79800000000003,"LINESTRING (118.5975413 -20.4124973, 118.5977539 -20.412493, 118.5989174 -20.41247, 118.5989784 -20.4124687)",Colebatch Way,50,
420528292,residential,,False,True,147.579,"LINESTRING (118.5975664 -20.4111703, 118.5975413 -20.4124973)",Daglish Way,,
542838417,residential,,False,True,90.668,"LINESTRING (118.5975664 -20.4111703, 118.5966964 -20.4111653)",McLarty Boulevard,,
542838417,residential,,False,False,146.923,"LINESTRING (118.5975664 -20.4111703, 118.5983589 -20.4111748, 118.5985036 -20.4111757, 118.5989762 -20.4111784)",McLarty Boulevard,,
4772841,tertiary,roundabout,True,False,3.098,"LINESTRING (118.5963792 -20.4073591, 118.5963559 -20.4073764)",,,
4772841,tertiary,roundabout,True,False,4.268,"LINESTRING (118.5960589 -20.4071064, 118.5960832 -20.4070755)",,,
173081010,tertiary,roundabout,True,False,2.513,"LINESTRING (118.6021878 -20.4091266, 118.6021881 -20.409104)",Forrest Circle,,
542838420,residential,,False,False,88.392,"LINESTRING (118.5966933 -20.4125141, 118.5975413 -20.4124973)",Colebatch Way,50,
542838426,residential,,True,False,40.446,"LINESTRING (118.5966933 -20.4125141, 118.5966195 -20.4125266, 118.5965082 -20.4125316, 118.5964248 -20.4125489, 118.5963088 -20.4125563)",Colebatch Way,50,1
181375697,residential,,False,False,63.29,"LINESTRING (118.5952813 -20.4111772, 118.5958886 -20.4111799)",McLarty Boulevard,,
542838417,residential,,False,False,90.668,"LINESTRING (118.5966964 -20.4111653, 118.5975664 -20.4111703)",McLarty Boulevard,,
542838423,residential,,True,False,38.552,"LINESTRING (118.5966964 -20.4111653, 118.5966117 -20.4111718, 118.5965408 -20.4111778, 118.5964712 -20.411192, 118.596404 -20.4112142, 118.5963402 -20.411244)",McLarty Boulevard,,1
181375693,residential,roundabout,True,False,2.717,"LINESTRING (118.5963088 -20.4125563, 118.5962906 -20.4125738)",,,
542838422,unclassified,roundabout,True,False,4.739,"LINESTRING (118.5961238 -20.4110953, 118.596156 -20.4110652)",,,1
181375697,residential,,False,True,63.29,"LINESTRING (118.5958886 -20.4111799, 118.5952813 -20.4111772)",McLarty Boulevard,,
542838442,residential,,True,False,26.54,"LINESTRING (118.5958886 -20.4111799, 118.5959866 -20.4111629, 118.5961238 -20.4110953)",McLarty Boulevard,,1
542838422,unclassified,roundabout,True,False,4.685,"LINESTRING (118.596313 -20.4110701, 118.5963439 -20.4111007)",,,1
542838419,residential,,True,False,34.208,"LINESTRING (118.5962065 -20.4128835, 118.5961402 -20.4125822)",Hamilton Road,,1
1107310065,unclassified,,False,True,73.271,"LINESTRING (118.5962146 -20.4108059, 118.5962373 -20.4101473)",Hamilton Road,,
