osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
29273358,Dakas Street,residential,False,False,60.427,"LINESTRING (122.2215487 -17.9604737, 122.2212267 -17.9604054, 122.2209911 -17.9603555)",,,
542836774,Port Drive,primary,False,True,306.901,"LINESTRING (122.2215487 -17.9604737, 122.2217504 -17.9596426, 122.2218766 -17.9591223, 122.2219549 -17.9587997, 122.222079 -17.958273, 122.2221696 -17.9579106, 122.2222012 -17.9577844)",,,
29273336,Dantoine Street,unclassified,False,True,190.639,"LINESTRING (122.2254007 -17.9579253, 122.2257137 -17.9562369)",,,
1198911821,Tolentino Street,residential,False,True,101.414,"LINESTRING (122.2254007 -17.9579253, 122.2263472 -17.9580706)",,,
"[29273336, 22950618]","['Dantoine Street', 'Anne Street']","['unclassified', 'residential']",False,False,214.31199999999998,"LINESTRING (122.2254007 -17.9579253, 122.2253016 -17.9584205, 122.2251352 -17.9592518, 122.225063 -17.9596128, 122.225077 -17.959691, 122.2251146 -17.9597625, 122.2251498 -17.9598)",,,
29273336,Dantoine Street,unclassified,False,False,190.639,"LINESTRING (122.2257137 -17.9562369, 122.2254007 -17.9579253)",,,
1198911818,Kerr Street,residential,False,False,212.367,"LINESTRING (122.2257137 -17.9562369, 122.2276942 -17.9565499)",,,
29273346,Dantoine Street,residential,False,True,182.68300000000002,"LINESTRING (122.2257137 -17.9562369, 122.2254001 -17.9561776, 122.2253399 -17.956134, 122.2253025 -17.9560829, 122.2252707 -17.9559943, 122.2251687 -17.9551887, 122.2250912 -17.9550583, 122.2249969 -17.9549385)",,,
542836765,Frederick Street,primary,True,False,87.811,"LINESTRING (122.225638 -17.9544397, 122.2255799 -17.9545061, 122.2253036 -17.9547052, 122.2249969 -17.9549385)",1,,
542836768,Frederick Street,primary,False,False,316.619,"LINESTRING (122.225638 -17.9544397, 122.2256914 -17.9544041, 122.2258052 -17.9543414, 122.2260713 -17.9541947, 122.2263687 -17.9540998, 122.2265401 -17.9540452, 122.2269828 -17.9539729, 122.2274491 -17.953958, 122.2279887 -17.9540253, 122.2285144 -17.9541172)",,,
29273404,Taiji Road,residential,False,False,53.024,"LINESTRING (122.219947 -17.9549197, 122.2199153 -17.9553956)",,,
29273404,Taiji Road,residential,False,True,209.83499999999998,"LINESTRING (122.219947 -17.9549197, 122.219989 -17.9542638, 122.2200623 -17.9540217, 122.2201896 -17.9538493, 122.2206891 -17.9533442, 122.2207423 -17.9532904)",,,
29273404,Taiji Road,residential,False,False,157.882,"LINESTRING (122.2200987 -17.9571216, 122.2203963 -17.9573406, 122.2206646 -17.9574266, 122.2214739 -17.9576151)",,,
29273404,Taiji Road,residential,False,True,199.539,"LINESTRING (122.2200987 -17.9571216, 122.2199522 -17.9569393, 122.2198535 -17.9566703, 122.2198232 -17.9564246, 122.2199153 -17.9553956)",,,
29273404,Taiji Road,residential,False,True,79.202,"LINESTRING (122.2222012 -17.9577844, 122.2214739 -17.9576151)",,,
542836774,Port Drive,primary,False,False,306.901,"LINESTRING (122.2222012 -17.9577844, 122.2221696 -17.9579106, 122.222079 -17.958273, 122.2219549 -17.9587997, 122.2218766 -17.9591223, 122.2217504 -17.9596426, 122.2215487 -17.9604737)",,,
542836774,Port Drive,primary,False,True,128.62599999999998,"LINESTRING (122.2222012 -17.9577844, 122.2222216 -17.9576788, 122.2222735 -17.9575075, 122.222309 -17.9574213, 122.2224298 -17.9571792, 122.222553 -17.9569901, 122.2227247 -17.9567528)",,,
542836764,Cable Beach Road East,secondary,False,True,58.135,"LINESTRING (122.2227699 -17.9551511, 122.223164 -17.9555155)",,70,
"[76016794, 175726683]",Jewell Street,unclassified,False,"[False, True]",249.93399999999997,"LINESTRING (122.2227699 -17.9551511, 122.2228566 -17.9550684, 122.2230127 -17.9549395, 122.2232276 -17.9548162, 122.2238778 -17.9544781, 122.2239473 -17.9544731, 122.224017 -17.9545278, 122.2242879 -17.9548512, 122.224566 -17.9551836)",,,
542836764,Cable Beach Road East,secondary,False,False,298.034,"LINESTRING (122.2227699 -17.9551511, 122.2221769 -17.9546261, 122.2217317 -17.9542018, 122.2215143 -17.9540015, 122.221063 -17.9535858, 122.2207423 -17.9532904)",,70,
22950618,Anne Street,residential,False,False,252.506,"LINESTRING (122.2251498 -17.9598, 122.2253112 -17.9598394, 122.2274974 -17.9602094)",,,
"[29273336, 22950618]","['Anne Street', 'Dantoine Street']","['residential', 'unclassified']",False,True,214.312,"LINESTRING (122.2251498 -17.9598, 122.2251146 -17.9597625, 122.225077 -17.959691, 122.225063 -17.9596128, 122.2251352 -17.9592518, 122.2253016 -17.9584205, 122.2254007 -17.9579253)",,,
22950618,Anne Street,residential,False,False,49.288,"LINESTRING (122.2274974 -17.9602094, 122.2279514 -17.9603092)",,,
173230345,Tang Street,residential,False,True,98.637,"LINESTRING (122.2274974 -17.9602094, 122.2276628 -17.9593364)",,,
22950618,Anne Street,residential,False,True,252.506,"LINESTRING (122.2274974 -17.9602094, 122.2253112 -17.9598394, 122.2251498 -17.9598)",,,
29273404,Taiji Road,residential,False,False,209.83499999999998,"LINESTRING (122.2207423 -17.9532904, 122.2206891 -17.9533442, 122.2201896 -17.9538493, 122.2200623 -17.9540217, 122.219989 -17.9542638, 122.219947 -17.9549197)",,,
