osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
760213141,False,2,B75,Powlett Street,primary,60,True,15.023,"LINESTRING (144.9520653 -37.2960726, 144.9520906 -37.2962062)",
"[44419204, 61860206]",True,,,Skehan Place,residential,50,False,197.542,"LINESTRING (144.9520653 -37.2960726, 144.9523965 -37.2960908, 144.9525373 -37.2960993, 144.9526567 -37.2961046, 144.952823 -37.2961164, 144.9529973 -37.2961356, 144.953177 -37.2962113, 144.9529772 -37.2962465, 144.9527306 -37.296226, 144.9523909 -37.2962007, 144.9520906 -37.2962062)",
198998204,False,2,B75,Sydney Street,primary,60,False,155.76600000000002,"LINESTRING (144.9520653 -37.2960726, 144.9518645 -37.2952759, 144.9517191 -37.2946991)",
760228570,False,,C324,Kilmore - Lancefield Road,secondary,60,True,121.32000000000001,"LINESTRING (144.9520653 -37.2960726, 144.9519449 -37.2960867, 144.9507098 -37.2959346)",
44419203,False,,,Bourke Street,residential,,False,121.45,"LINESTRING (144.9504278 -37.2949108, 144.9490829 -37.2951305)",
44419202,False,,,Melbourne Street,residential,,False,113.94200000000001,"LINESTRING (144.9504278 -37.2949108, 144.9506047 -37.2956654, 144.9506248 -37.295922)",
44419202,False,,,Melbourne Street,residential,,True,395.34,"LINESTRING (144.9504278 -37.2949108, 144.9500694 -37.2935676, 144.9498159 -37.2926173, 144.949639 -37.2919622, 144.9494976 -37.2914333)",
44419203,False,,,Bourke Street,residential,,True,116.628,"LINESTRING (144.9504278 -37.2949108, 144.9510432 -37.2948099, 144.9517191 -37.2946991)",
198998203,False,,C324,Kilmore - Lancefield Road,secondary,60,False,7.648,"LINESTRING (144.9506248 -37.295922, 144.9507098 -37.2959346)",
198998203,False,,C324,Kilmore - Lancefield Road,secondary,60,True,125.441,"LINESTRING (144.9506248 -37.295922, 144.9492174 -37.2957837)",
44419202,False,,,Melbourne Street,residential,,True,113.94200000000001,"LINESTRING (144.9506248 -37.295922, 144.9506047 -37.2956654, 144.9504278 -37.2949108)",
44419203,False,,,Bourke Street,residential,,False,116.628,"LINESTRING (144.9517191 -37.2946991, 144.9510432 -37.2948099, 144.9504278 -37.2949108)",
44419203,False,,,Bourke Street,residential,,True,120.44500000000001,"LINESTRING (144.9517191 -37.2946991, 144.9526013 -37.2945463, 144.9530495 -37.2944686)",
"[423392787, 198998204, 713440151]",False,"['2', '3']",B75,Sydney Street,primary,60,False,414.56499999999994,"LINESTRING (144.9517191 -37.2946991, 144.9514645 -37.293739, 144.9512444 -37.292909, 144.9510842 -37.2923048, 144.9509283 -37.2915746, 144.9508899 -37.2914287, 144.95081 -37.2911355, 144.9507634 -37.2910518)",
198998204,False,2,B75,Sydney Street,primary,60,True,155.76600000000002,"LINESTRING (144.9517191 -37.2946991, 144.9518645 -37.2952759, 144.9520653 -37.2960726)",
198998203,False,,C324,Kilmore - Lancefield Road,secondary,60,False,125.441,"LINESTRING (144.9492174 -37.2957837, 144.9506248 -37.295922)",
44419201,False,,,Church Street,residential,,True,73.709,"LINESTRING (144.9492174 -37.2957837, 144.949182 -37.2955021, 144.9490829 -37.2951305)",
198998203,False,,C324,Kilmore - Lancefield Road,secondary,60,True,304.683,"LINESTRING (144.9492174 -37.2957837, 144.9459067 -37.2954287, 144.9458039 -37.2954176)",
"[44419195, 142234407]",False,,,Union Street,residential,50,False,194.49599999999998,"LINESTRING (144.946192 -37.2924264, 144.9464079 -37.2923742, 144.9467061 -37.2922832, 144.9469267 -37.2922095, 144.9482592 -37.2918323)",
"[44419200, 1031563588]",False,,,John Street,unclassified,100,True,211.002,"LINESTRING (144.946192 -37.2924264, 144.9461818 -37.2923748, 144.9461614 -37.292351, 144.9461417 -37.2922943, 144.9461248 -37.2922446, 144.9460687 -37.2921098, 144.9456825 -37.2911889, 144.9454164 -37.2906345)",
"[1031563586, 1031563587]",False,,,"['Coleraine Rise', 'John Street']",residential,,False,189.883,"LINESTRING (144.946192 -37.2924264, 144.9463817 -37.2928244, 144.9464654 -37.2930323, 144.9465289 -37.2930565, 144.9467217 -37.2930363, 144.9472546 -37.2929758, 144.9474069 -37.2929758, 144.9474982 -37.2930283, 144.9475515 -37.2931453, 144.9476093 -37.2932221)",
142234407,False,,,Union Street,residential,50,False,66.409,"LINESTRING (144.9482592 -37.2918323, 144.9489552 -37.2916085)",
44419201,False,,,Church Street,residential,,False,373.943,"LINESTRING (144.9482592 -37.2918323, 144.9483306 -37.2920609, 144.9490829 -37.2951305)",
"[44419195, 142234407]",False,,,Union Street,residential,50,True,194.49600000000004,"LINESTRING (144.9482592 -37.2918323, 144.9469267 -37.2922095, 144.9467061 -37.2922832, 144.9464079 -37.2923742, 144.946192 -37.2924264)",
142243982,True,,,Union Street,tertiary,60,False,19.793,"LINESTRING (144.951432 -37.2908091, 144.9512506 -37.2909133)",
"[142243987, 142243983]",False,,,Union Street,tertiary,60,False,36.835,"LINESTRING (144.951432 -37.2908091, 144.9515942 -37.2907547, 144.9516765 -37.2907263, 144.9518176 -37.2906843)",yes
