osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
29476292,,Kilfinan Crescent,residential,50,False,True,166.732,"LINESTRING (146.9582782 -36.7304832, 146.9582487 -36.7307197, 146.9582224 -36.7307749, 146.9581602 -36.7308121, 146.9580663 -36.7308422, 146.9579993 -36.7308658, 146.9579376 -36.7308766, 146.9572778 -36.7308078, 146.9572187 -36.7307884, 146.9571571 -36.7307476, 146.9571141 -36.7307046, 146.9570873 -36.7306638, 146.9570605 -36.7305713, 146.9570685 -36.730466)",,,
199104800,,Mill Road,residential,,False,False,197.056,"LINESTRING (146.9582782 -36.7304832, 146.9594003 -36.7305052, 146.9595871 -36.7304789, 146.9599872 -36.7303333, 146.9600243 -36.7303198, 146.9601865 -36.7302495, 146.9603928 -36.7301601)",,,
284931673,2,Cobden Street,tertiary,,False,True,208.091,"LINESTRING (146.9642674 -36.7310969, 146.9642308 -36.7310529, 146.9641922 -36.7310122, 146.9641596 -36.7309877, 146.9641129 -36.7309535, 146.96406 -36.7309242, 146.9639865 -36.7308917, 146.963934 -36.730872, 146.9638649 -36.7308509, 146.9633632 -36.7307184, 146.9621352 -36.7304047)",,,
284931674,,Cobden Street,residential,,False,False,108.5,"LINESTRING (146.9642674 -36.7310969, 146.9643427 -36.7310658, 146.9643856 -36.7310572, 146.9644406 -36.7310561, 146.9645144 -36.7310636, 146.9645814 -36.7310808, 146.9649769 -36.7313595, 146.9652191 -36.7315753)",,,
298464269,2,Deacon Avenue,tertiary,,False,True,140.911,"LINESTRING (146.9642674 -36.7310969, 146.9643065 -36.7311775, 146.9643172 -36.7312463, 146.9643132 -36.7313183, 146.96424 -36.7316801, 146.9641404 -36.7320913, 146.9640813 -36.7323408)",,,
"[289333491, 47289011]",,"['Station Street', 'Railway Avenue']",residential,,False,False,180.14,"LINESTRING (146.9568277 -36.7300367, 146.9566937 -36.7300288, 146.9566554 -36.7300239, 146.9566263 -36.7300201, 146.9565942 -36.7300149, 146.9565567 -36.7300027, 146.9565276 -36.7299895, 146.9564928 -36.7299667, 146.9564669 -36.7299485, 146.9564513 -36.7299377, 146.9564373 -36.7299222, 146.9564232 -36.7299063, 146.956411 -36.7298871, 146.9564022 -36.7298708, 146.9563952 -36.7298553, 146.9563881 -36.729833, 146.9563853 -36.7298114, 146.9563841 -36.7297873, 146.9563841 -36.729765, 146.9563866 -36.7297459, 146.9566555 -36.7288105, 146.9566616 -36.7287622, 146.9566524 -36.7286838)",,,
289333491,,Railway Avenue,residential,,False,True,318.016,"LINESTRING (146.9568277 -36.7300367, 146.9591381 -36.7301158, 146.9592123 -36.7301165, 146.9596972 -36.7301344, 146.9599447 -36.7301436, 146.9603928 -36.7301601)",,,
301417371,,Wood Street,residential,,False,True,352.6530000000001,"LINESTRING (146.9568277 -36.7300367, 146.9577139 -36.7293361, 146.957899 -36.7291979, 146.9581247 -36.7290831, 146.9592453 -36.7286116, 146.959906 -36.7283133, 146.9599914 -36.7282464, 146.9600158 -36.7282127)",,,
29476299,,Park Street,residential,50,False,False,284.24199999999996,"LINESTRING (146.9607278 -36.7317453, 146.9615474 -36.7319006, 146.9638318 -36.7323334)",,,
47069389,,Bakers Gully Road,residential,,False,True,162.072,"LINESTRING (146.9607278 -36.7317453, 146.9607707 -36.7312552, 146.9610206 -36.7306159, 146.9611333 -36.7303337)",,,
29476284,,Butler Court,residential,50,False,True,104.453,"LINESTRING (146.9628912 -36.729265, 146.9628912 -36.729353, 146.9628752 -36.7294325, 146.9628483 -36.7294906, 146.9628188 -36.7295379, 146.9627759 -36.7295788, 146.9627383 -36.7296067, 146.9626981 -36.7296325, 146.9626507 -36.7296496, 146.962564 -36.7296755, 146.9621203 -36.7297152, 146.9620625 -36.72972)",,,
301417365,,,primary_link,,False,False,12.712,"LINESTRING (146.9566524 -36.7286838, 146.9566198 -36.7285725)",,,
"[47289011, 289333491]",,"['Station Street', 'Railway Avenue']",residential,,False,True,180.1399999999999,"LINESTRING (146.9566524 -36.7286838, 146.9566616 -36.7287622, 146.9566555 -36.7288105, 146.9563866 -36.7297459, 146.9563841 -36.729765, 146.9563841 -36.7297873, 146.9563853 -36.7298114, 146.9563881 -36.729833, 146.9563952 -36.7298553, 146.9564022 -36.7298708, 146.956411 -36.7298871, 146.9564232 -36.7299063, 146.9564373 -36.7299222, 146.9564513 -36.7299377, 146.9564669 -36.7299485, 146.9564928 -36.7299667, 146.9565276 -36.7299895, 146.9565567 -36.7300027, 146.9565942 -36.7300149, 146.9566263 -36.7300201, 146.9566554 -36.7300239, 146.9566937 -36.7300288, 146.9568277 -36.7300367)",,,
47289007,,Camp Street,residential,,False,True,120.17000000000002,"LINESTRING (146.9627166 -36.7268323, 146.9627057 -36.7269532, 146.9627008 -36.7270067, 146.9626835 -36.727061, 146.9626646 -36.7271179, 146.9626425 -36.7271558, 146.9626078 -36.7272063, 146.9625637 -36.7272682, 146.9622651 -36.7275568, 146.9620827 -36.7277537)",,,
283911133,,Camp Street,residential,,True,False,39.910000000000004,"LINESTRING (146.9627166 -36.7268323, 146.962715 -36.7266314, 146.9626993 -36.726553, 146.9626784 -36.726523, 146.9626463 -36.726487)",,,
29476284,,Butler Court,residential,50,False,False,104.453,"LINESTRING (146.9620625 -36.72972, 146.9621203 -36.7297152, 146.962564 -36.7296755, 146.9626507 -36.7296496, 146.9626981 -36.7296325, 146.9627383 -36.7296067, 146.9627759 -36.7295788, 146.9628188 -36.7295379, 146.9628483 -36.7294906, 146.9628752 -36.7294325, 146.9628912 -36.729353, 146.9628912 -36.729265)",,,
"[284931635, 29476295]",,Wills Street,residential,,False,False,196.49800000000005,"LINESTRING (146.9620625 -36.72972, 146.9620067 -36.7293142, 146.9619985 -36.7292548, 146.9619849 -36.7291271, 146.9619647 -36.7289371, 146.9619473 -36.7287961, 146.9618668 -36.7281245, 146.9618667 -36.7280862, 146.9618735 -36.7280429, 146.9619071 -36.7279655)",,,
29476295,,Wills Street,residential,,False,True,76.41199999999999,"LINESTRING (146.9620625 -36.72972, 146.9620854 -36.7299084, 146.9621297 -36.7303499, 146.9621352 -36.7304047)",,,
29476295,,Wills Street,residential,,False,False,76.41199999999999,"LINESTRING (146.9621352 -36.7304047, 146.9621297 -36.7303499, 146.9620854 -36.7299084, 146.9620625 -36.72972)",,,
284931673,2,Cobden Street,tertiary,,False,False,208.091,"LINESTRING (146.9621352 -36.7304047, 146.9633632 -36.7307184, 146.9638649 -36.7308509, 146.963934 -36.730872, 146.9639865 -36.7308917, 146.96406 -36.7309242, 146.9641129 -36.7309535, 146.9641596 -36.7309877, 146.9641922 -36.7310122, 146.9642308 -36.7310529, 146.9642674 -36.7310969)",,,
284931673,2,Cobden Street,tertiary,,False,True,56.382000000000005,"LINESTRING (146.9621352 -36.7304047, 146.9620423 -36.7303827, 146.9615229 -36.7302773)",,,
47289007,,Camp Street,residential,,False,False,28.295,"LINESTRING (146.9619071 -36.7279655, 146.9619527 -36.7279031, 146.9620827 -36.7277537)",,,
"[284931635, 29476295]",,Wills Street,residential,,False,True,196.49800000000005,"LINESTRING (146.9619071 -36.7279655, 146.9618735 -36.7280429, 146.9618667 -36.7280862, 146.9618668 -36.7281245, 146.9619473 -36.7287961, 146.9619647 -36.7289371, 146.9619849 -36.7291271, 146.9619985 -36.7292548, 146.9620067 -36.7293142, 146.9620625 -36.72972)",,,
29476283,1,Barnard Street,unclassified,,True,False,30.11,"LINESTRING (146.9610225 -36.7282056, 146.9610309 -36.7282287, 146.9610302 -36.728287, 146.9610339 -36.7284754)",,,
29476301,1,Camp Street,unclassified,,True,False,85.151,"LINESTRING (146.9610225 -36.7282056, 146.961084 -36.7282013, 146.9611455 -36.7281885, 146.9611993 -36.7281673, 146.9616924 -36.727968, 146.9617485 -36.7279561, 146.9618003 -36.727953, 146.9618547 -36.7279578, 146.9619071 -36.7279655)",,,
298464269,2,Deacon Avenue,tertiary,,False,True,6.118,"LINESTRING (146.9640813 -36.7323408, 146.9640702 -36.7323951)",,,
298464269,2,Deacon Avenue,tertiary,,False,False,140.911,"LINESTRING (146.9640813 -36.7323408, 146.9641404 -36.7320913, 146.96424 -36.7316801, 146.9643132 -36.7313183, 146.9643172 -36.7312463, 146.9643065 -36.7311775, 146.9642674 -36.7310969)",,,
321220000,,Coronation Avenue,tertiary,,True,False,68.313,"LINESTRING (146.9646292 -36.7329055, 146.9643425 -36.7326857, 146.9642275 -36.7326063, 146.9641408 -36.7325566, 146.964047 -36.7325084)",,,
289333488,,,tertiary,,True,False,5.348,"LINESTRING (146.9612647 -36.7301171, 146.9612827 -36.7301363, 146.9612931 -36.7301589)",,,roundabout
47481607,,,primary,,True,False,13.813,"LINESTRING (146.9594327 -36.7278054, 146.9594242 -36.7278293, 146.9594078 -36.7278504, 146.9593848 -36.727867, 146.9593569 -36.7278779, 146.9593264 -36.7278823)",B500,,roundabout
283911131,1,Anderson Street,tertiary,,True,False,68.713,"LINESTRING (146.9594327 -36.7278054, 146.9594788 -36.7278408, 146.9595367 -36.7278787, 146.9600595 -36.7281639)",,,
47482512,,,primary_link,,False,False,4.858,"LINESTRING (146.9614132 -36.7268615, 146.9613894 -36.7268222)",,,
233975433,,Gavan Street,primary,,True,False,18.06,"LINESTRING (146.9614132 -36.7268615, 146.961231 -36.7269326)",B500,,
47482511,,Toorak Road,residential,50,False,True,146.65800000000002,"LINESTRING (146.9578534 -36.7253038, 146.9582841 -36.7250831, 146.9584803 -36.7249914, 146.9586998 -36.7248904, 146.959264 -36.7246251)",,,
283911150,,Toorak Road,residential,50,True,False,39.605000000000004,"LINESTRING (146.9578534 -36.7253038, 146.957756 -36.7253951, 146.9575397 -36.7255553)",,,
108281257,,Howitt Lane,residential,,False,True,4.669,"LINESTRING (146.9612015 -36.7268979, 146.961231 -36.7269326)",,,
556381952,,Gavan Street,primary,,True,False,18.743,"LINESTRING (146.9612015 -36.7268979, 146.9613894 -36.7268222)",B500,,
47289007,,Camp Street,residential,,False,False,120.17,"LINESTRING (146.9620827 -36.7277537, 146.9622651 -36.7275568, 146.9625637 -36.7272682, 146.9626078 -36.7272063, 146.9626425 -36.7271558, 146.9626646 -36.7271179, 146.9626835 -36.727061, 146.9627008 -36.7270067, 146.9627057 -36.7269532, 146.9627166 -36.7268323)",,,
47289007,,Camp Street,residential,,False,True,28.295,"LINESTRING (146.9620827 -36.7277537, 146.9619527 -36.7279031, 146.9619071 -36.7279655)",,,
108281257,,Howitt Lane,residential,,False,False,124.876,"LINESTRING (146.9620827 -36.7277537, 146.9620063 -36.7276967, 146.9618829 -36.7274742, 146.9618387 -36.7274613, 146.9617569 -36.7274624, 146.9616871 -36.7274474, 146.9616348 -36.7274184, 146.961231 -36.7269326)",,,
108282424,,Mountain Mist Drive,residential,,False,True,29.564999999999998,"LINESTRING (146.959264 -36.7243611, 146.9592498 -36.7244507, 146.9592457 -36.7245273, 146.959264 -36.7246251)",,,
317756690,,Mountain Mist Drive,residential,,True,False,23.768,"LINESTRING (146.959264 -36.7243611, 146.9592571 -36.724308, 146.959254 -36.7242734, 146.9592586 -36.7242363, 146.9592709 -36.7242042, 146.9593067 -36.7241575)",,,
47482511,,Toorak Road,residential,50,False,False,146.65800000000002,"LINESTRING (146.959264 -36.7246251, 146.9586998 -36.7248904, 146.9584803 -36.7249914, 146.9582841 -36.7250831, 146.9578534 -36.7253038)",,,
47482511,,Toorak Road,residential,50,False,True,268.21,"LINESTRING (146.959264 -36.7246251, 146.9601379 -36.724234, 146.9602059 -36.7242072, 146.9602899 -36.7241867, 146.9603553 -36.7241792, 146.9604253 -36.7241792, 146.9604861 -36.7241885, 146.9615368 -36.7245123, 146.9616606 -36.7245516, 146.9617936 -36.724589, 146.9619011 -36.7246208, 146.9620295 -36.7246471)",,,
108282424,,Mountain Mist Drive,residential,,False,False,29.564999999999998,"LINESTRING (146.959264 -36.7246251, 146.9592457 -36.7245273, 146.9592498 -36.7244507, 146.959264 -36.7243611)",,,
199104800,,Mill Road,residential,,False,False,43.243,"LINESTRING (146.9565834 -36.730457, 146.9570685 -36.730466)",,,
48042452,,Mountbatten Avenue,residential,50,False,False,280.701,"LINESTRING (146.966264 -36.7260743, 146.9653224 -36.7258866, 146.9647201 -36.7257593, 146.9645141 -36.7257354, 146.9642637 -36.725763, 146.9640328 -36.725808, 146.9639308 -36.725887, 146.963888 -36.7259723, 146.9638168 -36.7263229, 146.9637899 -36.7264478)",,,
174037431,,Elm Court,residential,50,False,True,94.9,"LINESTRING (146.966264 -36.7260743, 146.9660692 -36.7267409, 146.9660451 -36.7269086)",,,
283911148,,Back Porepunkah Road,tertiary,50,True,False,86.92,"LINESTRING (146.9565821 -36.7259006, 146.9568875 -36.7257471, 146.9574192 -36.7254997)",,,
174037400,,Riverside Avenue,residential,,False,False,150.77899999999997,"LINESTRING (146.9575183 -36.7273479, 146.9576873 -36.7272225, 146.9578885 -36.7270849, 146.958056 -36.7269845, 146.9580882 -36.7269684, 146.9582176 -36.7269103, 146.9582686 -36.7268877, 146.9583611 -36.7268598, 146.9585032 -36.7268206, 146.9585562 -36.7268125, 146.9586776 -36.7267926, 146.9587594 -36.7267829, 146.9588405 -36.7267752, 146.9589907 -36.7267566)",,,
1157102666,,Riverside Avenue,residential,,True,False,80.596,"LINESTRING (146.9575183 -36.7273479, 146.9573173 -36.7275376, 146.9572987 -36.7275504, 146.9572518 -36.7275638, 146.957212 -36.7275596, 146.9571925 -36.7275404, 146.9571863 -36.7275206, 146.9571881 -36.7274922, 146.9571996 -36.7274695, 146.9572261 -36.7274468, 146.9572722 -36.727427, 146.9573952 -36.7273959, 146.9575183 -36.7273479)",,,
174037431,,Elm Court,residential,50,False,False,94.9,"LINESTRING (146.9660451 -36.7269086, 146.9660692 -36.7267409, 146.966264 -36.7260743)",,,
283911122,2,Star Road,tertiary,50,False,True,21.287,"LINESTRING (146.9589907 -36.7267566, 146.9591631 -36.7268891)",,,
174037400,,Riverside Avenue,residential,,False,True,150.77900000000002,"LINESTRING (146.9589907 -36.7267566, 146.9588405 -36.7267752, 146.9587594 -36.7267829, 146.9586776 -36.7267926, 146.9585562 -36.7268125, 146.9585032 -36.7268206, 146.9583611 -36.7268598, 146.9582686 -36.7268877, 146.9582176 -36.7269103, 146.9580882 -36.7269684, 146.958056 -36.7269845, 146.9578885 -36.7270849, 146.9576873 -36.7272225, 146.9575183 -36.7273479)",,,
"[283911122, 47482508, 47482510]",2,Star Road,tertiary,50,False,False,138.098,"LINESTRING (146.9589907 -36.7267566, 146.9586063 -36.7264604, 146.958564 -36.7264268, 146.9583253 -36.7262473, 146.9582926 -36.7262235, 146.9582361 -36.7261843, 146.9578501 -36.7259165)",,yes,
301417365,,,primary_link,,False,True,12.712,"LINESTRING (146.9566198 -36.7285725, 146.9566524 -36.7286838)",,,
"[1135310120, 174037407, 769625263]",,Gavan Street,primary,60,True,False,251.59099999999998,"LINESTRING (146.9566198 -36.7285725, 146.9568814 -36.7285296, 146.957403 -36.7284457, 146.9576298 -36.7284064, 146.9578644 -36.7283468, 146.9580655 -36.7282651, 146.9581684 -36.7282243, 146.9585057 -36.7280688, 146.9588763 -36.7279166, 146.9589359 -36.7278953, 146.9589583 -36.7278885, 146.9590053 -36.7278713, 146.9590806 -36.7278408, 146.9591296 -36.7278181, 146.9591642 -36.7277982, 146.95919 -36.7277808, 146.9592203 -36.7277576)",B500,,
"[283911122, 47482508, 47482510]",2,Star Road,tertiary,50,False,True,138.09799999999998,"LINESTRING (146.9578501 -36.7259165, 146.9582361 -36.7261843, 146.9582926 -36.7262235, 146.9583253 -36.7262473, 146.958564 -36.7264268, 146.9586063 -36.7264604, 146.9589907 -36.7267566)",,yes,
283911152,,Star Road,tertiary,50,True,False,53.099000000000004,"LINESTRING (146.9578501 -36.7259165, 146.9577065 -36.7258494, 146.9575829 -36.7257656, 146.9575306 -36.7257299, 146.9574796 -36.725689, 146.9574325 -36.7256308, 146.9574248 -36.7255991)",,,
29476277,,Church Street,residential,50,False,False,283.13200000000006,"LINESTRING (146.9583909 -36.7310679, 146.959386 -36.7307455, 146.9594658 -36.7310554, 146.9601098 -36.7309696, 146.9601719 -36.7309002, 146.9603635 -36.7302581, 146.9603928 -36.7301601)",,,
29476277,,Church Street,residential,50,False,True,283.132,"LINESTRING (146.9603928 -36.7301601, 146.9603635 -36.7302581, 146.9601719 -36.7309002, 146.9601098 -36.7309696, 146.9594658 -36.7310554, 146.959386 -36.7307455, 146.9583909 -36.7310679)",,,
199104800,,Mill Road,residential,,False,True,197.05599999999998,"LINESTRING (146.9603928 -36.7301601, 146.9601865 -36.7302495, 146.9600243 -36.7303198, 146.9599872 -36.7303333, 146.9595871 -36.7304789, 146.9594003 -36.7305052, 146.9582782 -36.7304832)",,,
289333491,,Railway Avenue,residential,,False,False,318.01599999999996,"LINESTRING (146.9603928 -36.7301601, 146.9599447 -36.7301436, 146.9596972 -36.7301344, 146.9592123 -36.7301165, 146.9591381 -36.7301158, 146.9568277 -36.7300367)",,,
289333491,,Railway Avenue,residential,,False,True,45.988,"LINESTRING (146.9603928 -36.7301601, 146.9605161 -36.7301666, 146.9606119 -36.7301717, 146.9609082 -36.7301794)",,,
47481607,,,primary,,True,False,2.824,"LINESTRING (146.9594326 -36.72778, 146.9594327 -36.7278054)",B500,,roundabout
983080801,1,,primary,,True,False,5.148,"LINESTRING (146.9605086 -36.7271947, 146.9605318 -36.7272371)",,,
556381952,,Gavan Street,primary,,True,False,70.026,"LINESTRING (146.9605086 -36.7271947, 146.9605364 -36.7271811, 146.9608203 -36.7270578, 146.9612015 -36.7268979)",B500,,
47481607,,,primary,,True,False,16.942,"LINESTRING (146.9592906 -36.7277076, 146.959322 -36.7277039, 146.9593533 -36.7277074, 146.9593822 -36.7277178, 146.9594063 -36.7277344, 146.9594235 -36.7277557, 146.9594326 -36.72778)",B500,,roundabout
233975435,,Gavan Street,primary,,True,False,33.053000000000004,"LINESTRING (146.9592906 -36.7277076, 146.959423 -36.7276632, 146.9594874 -36.7276331, 146.9595306 -36.7276128, 146.9596223 -36.7275757)",B500,,
47481607,,,primary,,True,False,8.615,"LINESTRING (146.9592203 -36.7277576, 146.9592373 -36.7277357, 146.9592614 -36.7277185, 146.9592906 -36.7277076)",B500,,roundabout
47481607,,,primary,,True,False,18.026,"LINESTRING (146.959305 -36.7278812, 146.9592773 -36.7278746, 146.9592526 -36.7278626, 146.9592327 -36.7278458, 146.9592188 -36.7278255, 146.9592118 -36.7278031, 146.9592124 -36.7277799, 146.9592203 -36.7277576)",B500,,roundabout
233975432,,Gavan Street,primary,,True,False,255.19,"LINESTRING (146.959305 -36.7278812, 146.9591871 -36.7279053, 146.959129 -36.7279185, 146.9590745 -36.7279328, 146.9590159 -36.7279514, 146.9589675 -36.72797, 146.958913 -36.7279931, 146.9585662 -36.7281562, 146.9580186 -36.7284026, 146.9578217 -36.7284752, 146.9575706 -36.7285359, 146.9566524 -36.7286838)",B500,,
284931674,,Cobden Street,residential,,False,True,108.5,"LINESTRING (146.9652191 -36.7315753, 146.9649769 -36.7313595, 146.9645814 -36.7310808, 146.9645144 -36.7310636, 146.9644406 -36.7310561, 146.9643856 -36.7310572, 146.9643427 -36.7310658, 146.9642674 -36.7310969)",,,
639667969,,Heather Lane,residential,,False,False,52.569,"LINESTRING (146.9652191 -36.7315753, 146.9652739 -36.7315383, 146.9653669 -36.7314755, 146.9655086 -36.7313644, 146.9655678 -36.7313123, 146.9656288 -36.7312385)",,,
639667969,,Heather Lane,residential,,False,True,52.569,"LINESTRING (146.9656288 -36.7312385, 146.9655678 -36.7313123, 146.9655086 -36.7313644, 146.9653669 -36.7314755, 146.9652739 -36.7315383, 146.9652191 -36.7315753)",,,
283911136,,Burke Street,residential,,False,True,73.50999999999999,"LINESTRING (146.9600219 -36.728999, 146.960398 -36.7288593, 146.9604468 -36.7288372, 146.9605026 -36.7288068, 146.9605732 -36.7287625, 146.9606367 -36.728707, 146.9606625 -36.7286665, 146.9606847 -36.7286338)",,,
283911126,,Star Road,tertiary,,True,False,24.901,"LINESTRING (146.9595209 -36.7273705, 146.9596927 -36.7275471)",,,
283911122,2,Star Road,tertiary,50,False,False,62.312,"LINESTRING (146.9595209 -36.7273705, 146.9592331 -36.7269781, 146.9591631 -36.7268891)",,,
47482512,,,primary_link,,False,True,4.858,"LINESTRING (146.9613894 -36.7268222, 146.9614132 -36.7268615)",,,
556381952,,Gavan Street,primary,,True,False,121.613,"LINESTRING (146.9613894 -36.7268222, 146.9616856 -36.7267226, 146.962072 -36.7265952, 146.9626198 -36.7264443, 146.9626647 -36.7264353)",B500,,
29476283,1,Barnard Street,unclassified,,True,False,116.23899999999999,"LINESTRING (146.9605318 -36.7272371, 146.9607541 -36.7276731, 146.9610038 -36.7281629, 146.9610225 -36.7282056)",,,
233975433,,Gavan Street,primary,,True,False,81.838,"LINESTRING (146.9605318 -36.7272371, 146.9599411 -36.7274968, 146.9598611 -36.727532, 146.9597261 -36.7275902)",B500,,
108281257,,Howitt Lane,residential,,False,False,4.669,"LINESTRING (146.961231 -36.7269326, 146.9612015 -36.7268979)",,,
108281257,,Howitt Lane,residential,,False,True,124.876,"LINESTRING (146.961231 -36.7269326, 146.9616348 -36.7274184, 146.9616871 -36.7274474, 146.9617569 -36.7274624, 146.9618387 -36.7274613, 146.9618829 -36.7274742, 146.9620063 -36.7276967, 146.9620827 -36.7277537)",,,
233975433,,Gavan Street,primary,,True,False,70.92,"LINESTRING (146.961231 -36.7269326, 146.9609 -36.7270784, 146.9605318 -36.7272371)",B500,,
295034968,,Great Alpine Road,primary,,True,False,7.531,"LINESTRING (146.9597261 -36.7275902, 146.9596528 -36.7276239)",B500,,
556381952,,Gavan Street,primary,,True,False,7.034,"LINESTRING (146.9596223 -36.7275757, 146.9596927 -36.7275471)",B500,,
556381953,,Star Road,tertiary,,True,False,24.542,"LINESTRING (146.9596223 -36.7275757, 146.9595209 -36.7273705)",,,
283911126,,Star Road,tertiary,,True,False,5.642,"LINESTRING (146.9596927 -36.7275471, 146.9597261 -36.7275902)",,,
556381952,,Gavan Street,primary,,True,False,82.616,"LINESTRING (146.9596927 -36.7275471, 146.959986 -36.7274282, 146.9605086 -36.7271947)",B500,,
283911136,,Burke Street,residential,,False,False,73.50999999999999,"LINESTRING (146.9606847 -36.7286338, 146.9606625 -36.7286665, 146.9606367 -36.728707, 146.9605732 -36.7287625, 146.9605026 -36.7288068, 146.9604468 -36.7288372, 146.960398 -36.7288593, 146.9600219 -36.728999)",,,
575779017,,,tertiary,,True,False,16.672,"LINESTRING (146.9606847 -36.7286338, 146.9606477 -36.7286237, 146.9606163 -36.7286077, 146.960597 -36.7285899, 146.9605833 -36.7285721, 146.9605618 -36.7285313)",,,roundabout
284931620,1,Ireland Street,tertiary,,True,False,176.59100000000004,"LINESTRING (146.9610393 -36.7285442, 146.9610565 -36.7286415, 146.9611461 -36.729384, 146.9612105 -36.7299598, 146.961222 -36.7300396, 146.9612287 -36.7300625, 146.9612401 -36.7300847, 146.9612647 -36.7301171)",,,
575779017,,,tertiary,,True,False,20.202,"LINESTRING (146.9610393 -36.7285442, 146.9610232 -36.7285721, 146.961004 -36.7285918, 146.9609767 -36.7286057, 146.9609427 -36.7286173, 146.9608561 -36.7286291)",,,roundabout
575779017,,,tertiary,,True,False,36.781,"LINESTRING (146.9606557 -36.7284281, 146.9609052 -36.728413, 146.9609381 -36.7284134, 146.9609656 -36.7284169, 146.9609883 -36.7284281, 146.9610124 -36.7284474, 146.9610339 -36.7284754)",,,roundabout
283911132,1,Anderson Street,tertiary,,True,False,60.318,"LINESTRING (146.9605618 -36.7285313, 146.9605231 -36.7284999, 146.9604947 -36.728477, 146.9600158 -36.7282127)",,,
575779017,,,tertiary,,True,False,15.544999999999998,"LINESTRING (146.9605618 -36.7285313, 146.9605627 -36.7285047, 146.9605729 -36.7284777, 146.9605907 -36.7284586, 146.9606118 -36.7284433, 146.9606557 -36.7284281)",,,roundabout
47481607,,,primary,,True,False,1.911,"LINESTRING (146.9593264 -36.7278823, 146.959305 -36.7278812)",B500,,roundabout
301417372,,,primary_link,,True,False,5.978,"LINESTRING (146.9626463 -36.726487, 146.9626647 -36.7264353)",,,
233975433,,Gavan Street,primary,,True,False,117.55199999999999,"LINESTRING (146.9626463 -36.726487, 146.9625153 -36.7265242, 146.962334 -36.7265766, 146.9618589 -36.7267138, 146.9614132 -36.7268615)",B500,,
233975433,,Gavan Street,primary,,True,False,8.432,"LINESTRING (146.9627362 -36.7264637, 146.9627152 -36.7264674, 146.9626463 -36.726487)",B500,,
301417370,,Camp Street,residential,,True,False,22.405,"LINESTRING (146.9627362 -36.7264637, 146.962761 -36.7265002, 146.9627749 -36.7265315, 146.9627812 -36.7265935, 146.9627765 -36.7266579)",,,
301417370,,Camp Street,residential,,True,False,20.114,"LINESTRING (146.9627765 -36.7266579, 146.9627166 -36.7268323)",,,
233975433,,Gavan Street,primary,,True,False,22.333,"LINESTRING (146.9629818 -36.7264239, 146.9628117 -36.7264506, 146.9627362 -36.7264637)",B500,,
