osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
155086187,Markham Street,residential,50,False,False,19.192,,,"LINESTRING (141.629461 -38.1345113, 141.6296804 -38.1345144)"
547760431,Edgar Street,trunk,60,False,True,132.382,2,A1;A200,"LINESTRING (141.629461 -38.1345113, 141.6297476 -38.1333423)"
155086187,Markham Street,residential,50,False,True,225.48399999999998,,,"LINESTRING (141.629461 -38.1345113, 141.6292413 -38.1345032, 141.6268998 -38.1342832)"
547760431,Edgar Street,trunk,60,False,False,132.088,2,A1;A200,"LINESTRING (141.629461 -38.1345113, 141.6291388 -38.1356493, 141.6291328 -38.1356708)"
547760431,Edgar Street,trunk,60,False,False,132.382,2,A1;A200,"LINESTRING (141.6297476 -38.1333423, 141.629461 -38.1345113)"
547760431,Edgar Street,trunk,60,False,True,121.934,2,A1;A200,"LINESTRING (141.6297476 -38.1333423, 141.6300583 -38.1322733)"
155086183,Lindsay Street,residential,,False,True,233.10299999999998,,,"LINESTRING (141.6297476 -38.1333423, 141.6295302 -38.1333191, 141.6271034 -38.1330801)"
155103993,Cameron Street,residential,,False,False,135.393,,,"LINESTRING (141.620921 -38.1289269, 141.6224568 -38.1290789)"
"[155086180, 155086191]","['Gorrie Street', 'Stephens Street']",residential,,False,"[False, True]",249.72699999999998,,,"LINESTRING (141.620921 -38.1289269, 141.6209491 -38.1287668, 141.6210884 -38.1279722, 141.6211141 -38.1279236, 141.6211553 -38.127877, 141.6212102 -38.1278506, 141.6212999 -38.1278203, 141.621372 -38.1278122, 141.622617 -38.1279426)"
155086180,Gorrie Street,residential,,False,True,129.889,,,"LINESTRING (141.620921 -38.1289269, 141.6208946 -38.1291169, 141.6208746 -38.1292605, 141.6208396 -38.1295128, 141.6207596 -38.1300881)"
155086170,Best Street,residential,,False,False,127.126,,,"LINESTRING (141.6224568 -38.1290789, 141.622617 -38.1279426)"
155086170,Best Street,residential,,False,True,129.136,,,"LINESTRING (141.6224568 -38.1290789, 141.622265 -38.1302304)"
155103993,Cameron Street,residential,,False,False,226.287,,,"LINESTRING (141.6224568 -38.1290789, 141.6250258 -38.129319)"
155103993,Cameron Street,residential,,False,True,135.393,,,"LINESTRING (141.6224568 -38.1290789, 141.620921 -38.1289269)"
155086174,Carey Street,residential,,False,True,131.242,,,"LINESTRING (141.6250258 -38.129319, 141.624834 -38.1304896)"
155103993,Cameron Street,residential,,False,False,236.314,,,"LINESTRING (141.6250258 -38.129319, 141.6277054 -38.1295904)"
155103993,Cameron Street,residential,,False,True,226.287,,,"LINESTRING (141.6250258 -38.129319, 141.6224568 -38.1290789)"
"[155086174, 155086191]","['Stephens Street', 'Carey Street']",residential,,False,False,146.70600000000002,,,"LINESTRING (141.6250258 -38.129319, 141.6251581 -38.1284466, 141.6251513 -38.1283534, 141.6251135 -38.128263, 141.6250696 -38.1282281, 141.625013 -38.1282011, 141.6249271 -38.1281781, 141.6248266 -38.1281679)"
155086179,Fitzroy Street,residential,,False,True,133.072,,,"LINESTRING (141.6277054 -38.1295904, 141.6274814 -38.1307741)"
155103993,Cameron Street,residential,,False,True,236.314,,,"LINESTRING (141.6277054 -38.1295904, 141.6250258 -38.129319)"
155103993,Cameron Street,residential,,False,False,220.883,,,"LINESTRING (141.6277054 -38.1295904, 141.6288226 -38.1296924, 141.6296379 -38.1297668, 141.63005 -38.1298044, 141.6300981 -38.1298139, 141.6301461 -38.1298341, 141.630193 -38.1298647)"
