osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref
174609922,,secondary,50,,True,False,16.031,"LINESTRING (117.8838328 -35.0269707, 117.8838435 -35.0271146)",York Street,
1104933191,,secondary,,roundabout,True,False,14.831,"LINESTRING (117.8838328 -35.0269707, 117.8838021 -35.0269926, 117.8837639 -35.0270042, 117.8837232 -35.027004, 117.8836852 -35.026992)",York Street,257
687909553,,secondary,50,,True,False,74.765,"LINESTRING (117.8837597 -35.0278011, 117.8837092 -35.02713)",York Street,
43460371,,secondary,,,True,False,23.35,"LINESTRING (117.883775 -35.0280107, 117.8837676 -35.0279289, 117.8837597 -35.0278011)",York Street,
43437955,,secondary,60,,True,False,11.043,"LINESTRING (117.8837952 -35.0282309, 117.8839155 -35.0282183)",Princess Royal Drive,
43460371,,secondary,,,True,False,24.554,"LINESTRING (117.8837952 -35.0282309, 117.883775 -35.0280107)",York Street,
32898090,,secondary,,roundabout,True,False,7.688000000000001,"LINESTRING (117.883627 -35.0259461, 117.8835975 -35.0259214, 117.8835824 -35.0258891)",,
32898089,,secondary,,roundabout,True,False,7.225,"LINESTRING (117.8835958 -35.0238051, 117.8836232 -35.0238286, 117.8836378 -35.0238588)",,
32658756,2,secondary,50,roundabout,True,False,15.373000000000001,"LINESTRING (117.883506 -35.0210639, 117.8834246 -35.0210821, 117.8833414 -35.0210703)",,
43460413,2,secondary,,,True,False,106.25,"LINESTRING (117.883506 -35.0210639, 117.8834359 -35.0212679, 117.8834342 -35.021455, 117.8834788 -35.0220103)",York Street,
32658756,2,secondary,50,roundabout,True,False,3.219,"LINESTRING (117.8833414 -35.0210703, 117.88331 -35.021057)",,
32898089,,secondary,,roundabout,True,False,12.759,"LINESTRING (117.8834658 -35.0238116, 117.8834953 -35.0237961, 117.8835294 -35.0237896, 117.8835642 -35.0237927, 117.8835958 -35.0238051)",,
"[43460312, 981474453]",1,secondary,,,True,False,184.524,"LINESTRING (117.8834658 -35.0238116, 117.8834666 -35.0237293, 117.8834601 -35.0236144, 117.8834171 -35.0229601, 117.8834151 -35.02293, 117.8833682 -35.0222227, 117.8833637 -35.0221544)",York Street,
43437955,,secondary,60,,True,False,254.744,"LINESTRING (117.8841415 -35.0281947, 117.8845653 -35.0281599, 117.8854671 -35.0282536, 117.8860126 -35.0283717, 117.8868253 -35.0286855)",Princess Royal Drive,
43459822,,unclassified,,,False,True,67.078,"LINESTRING (117.8826505 -35.0220882, 117.8826138 -35.0214857)",Hanney Place,
173516295,2,tertiary,60,,False,False,69.618,"LINESTRING (117.8826505 -35.0220882, 117.8818872 -35.0221235)",Serpentine Road,
173516295,2,tertiary,60,,False,True,60.379000000000005,"LINESTRING (117.8826505 -35.0220882, 117.8830096 -35.0220834, 117.8833135 -35.0220862)",Serpentine Road,
32658756,2,secondary,50,roundabout,True,False,9.951,"LINESTRING (117.8835841 -35.0210026, 117.8835504 -35.0210378, 117.883506 -35.0210639)",,
43459810,2,secondary,50,,True,False,69.887,"LINESTRING (117.8839993 -35.0207834, 117.8847631 -35.0207221)",St Emilie Way,
607756236,2,unclassified,,,True,False,109.44500000000001,"LINESTRING (117.8825706 -35.0274047, 117.8826316 -35.02742, 117.8828582 -35.0273739, 117.883278 -35.0272674, 117.8836025 -35.0271696, 117.8836515 -35.0271617, 117.8837092 -35.02713)",Lower Stirling Terrace,
43438016,,secondary_link,,,False,True,10.868,"LINESTRING (117.8867709 -35.0287725, 117.8868253 -35.0286855)",,
43437975,,secondary,60,,True,False,268.98199999999997,"LINESTRING (117.8867709 -35.0287725, 117.8858419 -35.0284553, 117.8856341 -35.0283976, 117.8851809 -35.0283112, 117.8847011 -35.0282713, 117.8845054 -35.028255, 117.8839227 -35.0282852)",Princess Royal Drive,
43437558,,residential,,,False,True,118.349,"LINESTRING (117.8782195 -35.0227343, 117.8787833 -35.0224324, 117.8790731 -35.022405, 117.8794074 -35.0224026)",Cliff Way,
32898090,,secondary,,roundabout,True,False,4.913,"LINESTRING (117.8835824 -35.0258891, 117.8835815 -35.025867, 117.8835876 -35.0258455)",,
43438193,,residential,,,False,True,75.925,"LINESTRING (117.8835824 -35.0258891, 117.8829966 -35.0259044, 117.8828989 -35.0259273, 117.8827584 -35.0259601)",Peels Place,
32898090,,secondary,,roundabout,True,False,19.285,"LINESTRING (117.8835876 -35.0258455, 117.8836053 -35.0258205, 117.8836322 -35.0258017, 117.8836651 -35.0257914, 117.8837004 -35.0257907, 117.883734 -35.0257996, 117.883762 -35.0258172)",,
"[437436504, 43460379]",,secondary,,,True,False,211.954,"LINESTRING (117.8835876 -35.0258455, 117.8836039 -35.0257149, 117.8835862 -35.0254341, 117.8834747 -35.0239432)",York Street,
32898089,,secondary,,roundabout,True,False,13.932,"LINESTRING (117.883614 -35.0239303, 117.883584 -35.0239497, 117.8835474 -35.0239589, 117.8835092 -35.0239566, 117.8834747 -35.0239432)",,
43460442,,secondary,,,True,False,210.269,"LINESTRING (117.883614 -35.0239303, 117.883746 -35.0257127, 117.883762 -35.0258172)",York Street,
32898089,,secondary,,roundabout,True,False,8.492,"LINESTRING (117.8836378 -35.0238588, 117.8836388 -35.0238843, 117.8836307 -35.0239088, 117.883614 -35.0239303)",,
43437340,,residential,,,False,False,131.399,"LINESTRING (117.8836378 -35.0238588, 117.8838795 -35.0238423, 117.8848131 -35.0238016, 117.8850785 -35.0237943)",Grey Street East,
744921422,,secondary,,roundabout,True,False,8.365,"LINESTRING (117.8834788 -35.0220103, 117.8835042 -35.022031, 117.8835197 -35.0220574, 117.8835218 -35.0220739)",York Street,
32658756,2,secondary,50,roundabout,True,False,9.503,"LINESTRING (117.8834013 -35.020763, 117.8835036 -35.0207799)",,
174609928,,secondary,,,True,False,10.499,"LINESTRING (117.8838748 -35.0277955, 117.8837597 -35.0278011)",,
"[174609922, 43438029]",,secondary,50,,True,False,23.015,"LINESTRING (117.8838748 -35.0277955, 117.8838796 -35.0279147, 117.8838922 -35.0280018)","['Princess Royal Drive', 'York Street']",
173516295,2,tertiary,60,,False,False,38.137,"LINESTRING (117.8797752 -35.0210988, 117.8793573 -35.0210763)",Serpentine Road,
173516295,2,tertiary,60,,False,True,231.91700000000003,"LINESTRING (117.8797752 -35.0210988, 117.880109 -35.0211884, 117.8808715 -35.021718, 117.8810892 -35.0218692, 117.8814501 -35.0221198, 117.8818872 -35.0221235)",Serpentine Road,
32931364,,residential,,roundabout,True,False,11.588000000000001,"LINESTRING (117.8850785 -35.0237943, 117.885078 -35.0237736, 117.8850884 -35.023753, 117.8851044 -35.0237373, 117.8851256 -35.0237266, 117.8851498 -35.0237219)",,
43437340,,residential,,,False,True,131.399,"LINESTRING (117.8850785 -35.0237943, 117.8848131 -35.0238016, 117.8838795 -35.0238423, 117.8836378 -35.0238588)",Grey Street East,
32931364,,residential,,roundabout,True,False,11.448999999999998,"LINESTRING (117.8852328 -35.0237833, 117.8852303 -35.0238045, 117.8852185 -35.0238219, 117.8852008 -35.0238366, 117.8851784 -35.0238458, 117.8851535 -35.0238487)",,
43437386,,residential,,,False,False,170.977,"LINESTRING (117.8852328 -35.0237833, 117.8854636 -35.0237817, 117.8870816 -35.024033)",Grey Street East,
43437955,,secondary,60,,True,False,20.745,"LINESTRING (117.8839155 -35.0282183, 117.8841415 -35.0281947)",Princess Royal Drive,
43438029,,secondary,,,True,False,7.468,"LINESTRING (117.8839155 -35.0282183, 117.8839227 -35.0282852)",Princess Royal Drive,
43460371,,secondary,,,True,False,7.257,"LINESTRING (117.8837988 -35.0282961, 117.8837952 -35.0282309)",York Street,
43437975,,secondary,60,,True,False,205.39000000000001,"LINESTRING (117.8837988 -35.0282961, 117.8837285 -35.0283023, 117.8828889 -35.0283931, 117.8825602 -35.0284605, 117.8823226 -35.0285703, 117.8821778 -35.0286489, 117.8820078 -35.0287761, 117.88182 -35.0289907)",Princess Royal Drive,
261826136,,unclassified,,,False,False,42.559,"LINESTRING (117.886278 -35.0272619, 117.8866454 -35.0274985)",,
261826133,,residential,,,False,False,77.221,"LINESTRING (117.886278 -35.0272619, 117.8866871 -35.0273088, 117.887115 -35.0273728)",Stirling Terrace,257
"[32658146, 1230234771]",,residential,,,False,True,224.423,"LINESTRING (117.886278 -35.0272619, 117.8857987 -35.0271934, 117.8848176 -35.027048, 117.8841351 -35.0269466, 117.8840082 -35.0269347, 117.8838554 -35.0268966)",Stirling Terrace,257
261826136,,unclassified,,,False,True,42.559,"LINESTRING (117.8866454 -35.0274985, 117.886278 -35.0272619)",,
43437861,,residential,,,False,False,50.788,"LINESTRING (117.8887035 -35.0253982, 117.8888629 -35.0258359)",Rowley Street,
43437861,,residential,,,False,True,139.01,"LINESTRING (117.8887035 -35.0253982, 117.8882672 -35.0242002)",Rowley Street,
173516295,2,tertiary,60,,False,False,60.379000000000005,"LINESTRING (117.8833135 -35.0220862, 117.8830096 -35.0220834, 117.8826505 -35.0220882)",Serpentine Road,
744921422,,secondary,,roundabout,True,False,9.176,"LINESTRING (117.8833135 -35.0220862, 117.8833168 -35.0220588, 117.8833304 -35.0220337, 117.8833531 -35.0220134)",York Street,
744921421,2,secondary,,,True,False,104.904,"LINESTRING (117.8833531 -35.0220134, 117.8833376 -35.0214592, 117.8833322 -35.0212858, 117.8833414 -35.0210703)",York Street,
744921422,,secondary,,roundabout,True,False,12.219000000000001,"LINESTRING (117.8833531 -35.0220134, 117.8833823 -35.022, 117.8834153 -35.0219948, 117.8834486 -35.0219984, 117.8834788 -35.0220103)",York Street,
744921422,,secondary,,roundabout,True,False,9.164,"LINESTRING (117.8833637 -35.0221544, 117.8833382 -35.0221365, 117.8833209 -35.022113, 117.8833135 -35.0220862)",York Street,
32658190,,residential,,,False,False,130.215,"LINESTRING (117.8835218 -35.0220739, 117.8849494 -35.0220065)",Serpentine Road,
744921422,,secondary,,roundabout,True,False,7.936999999999999,"LINESTRING (117.8835218 -35.0220739, 117.8835234 -35.0220866, 117.883515 -35.0221151, 117.8834954 -35.0221396)",York Street,
