osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
26273681,Johnston Street,residential,False,True,19.74,,,"LINESTRING (123.6279048 -17.3022192, 123.6280019 -17.3020678)",
386096103,Johnston Street,residential,False,False,125.863,,,"LINESTRING (123.6279048 -17.3022192, 123.627286 -17.3031847)",
772181200,Loch Street,primary,True,False,166.39100000000002,H047,50,"LINESTRING (123.6279048 -17.3022192, 123.6272928 -17.3018498, 123.6265886 -17.3014069)",
386714148,Johnston Street,residential,True,False,10.558,,,"LINESTRING (123.627049 -17.3034956, 123.6271019 -17.3034152)",
386714149,Clarendon Street,secondary,True,False,187.374,,,"LINESTRING (123.627049 -17.3034956, 123.6255646 -17.302584)",
76147127,Clarendon Street,secondary,False,False,50.326,,,"LINESTRING (123.6255646 -17.302584, 123.6251065 -17.3024676)",
76147122,Clarendon Street,secondary,True,False,189.632,,,"LINESTRING (123.6255646 -17.302584, 123.6256708 -17.3025821, 123.6258093 -17.302627, 123.6271019 -17.3034152)",
386096092,Hardman Street,residential,False,False,129.861,,,"LINESTRING (123.6301695 -17.3035581, 123.6295299 -17.3045536)",
386096104,Hardman Street,residential,False,True,20.168,,,"LINESTRING (123.6301695 -17.3035581, 123.6302904 -17.3034182)",
772181200,Loch Street,primary,True,False,109.819,H047,50,"LINESTRING (123.6301695 -17.3035581, 123.6292947 -17.303031)",
26273681,Johnston Street,residential,False,False,153.493,,,"LINESTRING (123.6287733 -17.3009003, 123.6280019 -17.3020678)",
28759257,Villiers Street,tertiary,False,False,280.502,,,"LINESTRING (123.6287733 -17.3009003, 123.6310428 -17.302192)",
"[43766384, 43766386, 936959684]","['Elder Street', 'Villiers Street']",tertiary,False,"[False, True]",439.038,,,"LINESTRING (123.6287733 -17.3009003, 123.6273828 -17.3000503, 123.626749 -17.2996569, 123.626671 -17.2996224, 123.6266179 -17.2996409, 123.6265878 -17.2996719, 123.625739 -17.3009006)",
28759230,Nevill Street,residential,False,False,160.046,,,"LINESTRING (123.6332755 -17.3034907, 123.6325261 -17.3047396)",
28759257,Villiers Street,tertiary,False,True,277.556,,,"LINESTRING (123.6332755 -17.3034907, 123.6310428 -17.302192)",
772181200,Loch Street,primary,True,False,153.154,H047,50,"LINESTRING (123.632435 -17.3048914, 123.6312069 -17.3041687)",
949228060,Nevill Street,secondary,False,True,19.454,,,"LINESTRING (123.632435 -17.3048914, 123.6325261 -17.3047396)",
386096107,Nevill Street,secondary,False,False,133.53,,,"LINESTRING (123.632435 -17.3048914, 123.6321766 -17.3052997, 123.6319233 -17.3056999, 123.6317845 -17.3059192)",
386662784,Nevill Street,secondary,False,True,13.083,,,"LINESTRING (123.630983 -17.3075936, 123.6309792 -17.307476)",
386662789,Rowan Street,secondary,True,False,70.27000000000001,,,"LINESTRING (123.630983 -17.3075936, 123.630831 -17.3075374, 123.6306728 -17.3074682, 123.6303952 -17.307307)",
28759231,Rowan Street,secondary,False,False,285.483,,,"LINESTRING (123.6262717 -17.3047787, 123.6285442 -17.3061514)",
386714140,Johnston Street,residential,False,True,137.896,,,"LINESTRING (123.6262717 -17.3047787, 123.6269452 -17.3037183)",
28759231,Rowan Street,secondary,False,True,305.60100000000006,,,"LINESTRING (123.6262717 -17.3047787, 123.6256834 -17.3044234, 123.6255823 -17.3043472, 123.6254929 -17.3042573, 123.6254404 -17.3041831, 123.6253978 -17.3040825, 123.6253776 -17.3039644, 123.6253452 -17.3037965, 123.625205 -17.3029863, 123.6251065 -17.3024676)",
28759231,Rowan Street,secondary,False,False,50.155,,,"LINESTRING (123.6250678 -17.3020216, 123.6250544 -17.3021283, 123.6250684 -17.3022931, 123.6251065 -17.3024676)",
