osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
144060778,Finlay Road,tertiary,60,False,False,14.185,"LINESTRING (144.9562604 -36.2547511, 144.9561022 -36.2547508)",,
51678119,Oldfield Lane,residential,50,False,True,221.97,"LINESTRING (144.95264 -36.2493977, 144.9506234 -36.2482401)",,
222090410,Saint James Street,residential,,False,False,92.133,"LINESTRING (144.95264 -36.2493977, 144.9532265 -36.2487174)",,
222090410,Saint James Street,residential,,False,True,94.428,"LINESTRING (144.95264 -36.2493977, 144.9520388 -36.2500949)",,
51678138,Miller Street,residential,50,False,True,207.35,"LINESTRING (144.9539356 -36.2511614, 144.9520388 -36.2500949)",,
144064143,Cavell Street,residential,50,False,False,185.28,"LINESTRING (144.9539356 -36.2511614, 144.953964 -36.2511222, 144.9545239 -36.250474, 144.9551128 -36.2497922)",,
144064143,Cavell Street,residential,50,False,True,110.995,"LINESTRING (144.9539356 -36.2511614, 144.9539011 -36.2512072, 144.9534538 -36.2517153, 144.953224 -36.251978)",,
144064162,Miller Street,residential,40,False,False,251.793,"LINESTRING (144.9539356 -36.2511614, 144.9540056 -36.2511991, 144.9540619 -36.2512419, 144.9545293 -36.2516447, 144.9550941 -36.252125, 144.9558796 -36.252793)",,
51678120,Torney Street,residential,50,False,True,207.112,"LINESTRING (144.9551128 -36.2497922, 144.9532265 -36.2487174)",,
144064143,Cavell Street,residential,50,False,True,185.28,"LINESTRING (144.9551128 -36.2497922, 144.9545239 -36.250474, 144.953964 -36.2511222, 144.9539356 -36.2511614)",,
"[144064153, 144060779]",Henderson Road,secondary,"['60', '80']",False,False,420.90700000000004,"LINESTRING (144.9481715 -36.2547119, 144.9481717 -36.2544273, 144.948173 -36.2522686, 144.9481734 -36.2516751, 144.9481753 -36.2509266)",C352;61,
144060784,Finlay Road,tertiary,60,True,False,75.274,"LINESTRING (144.9481715 -36.2547119, 144.9484746 -36.2547117, 144.9490097 -36.2547416)",,
51678116,Day Street,residential,50,False,False,153.05599999999998,"LINESTRING (144.9558796 -36.252793, 144.9552753 -36.2532789, 144.9547787 -36.2538387)",,
144064162,Miller Street,residential,40,False,True,251.793,"LINESTRING (144.9558796 -36.252793, 144.9550941 -36.252125, 144.9545293 -36.2516447, 144.9540619 -36.2512419, 144.9540056 -36.2511991, 144.9539356 -36.2511614)",,
144064167,Mangan Street,tertiary,50,False,True,125.639,"LINESTRING (144.9547787 -36.2538387, 144.9559157 -36.254499)",,
51678116,Day Street,residential,50,False,True,153.05599999999998,"LINESTRING (144.9547787 -36.2538387, 144.9552753 -36.2532789, 144.9558796 -36.252793)",,
"[144064142, 144064167]",Mangan Street,tertiary,"['40', '50']",False,False,87.908,"LINESTRING (144.9547787 -36.2538387, 144.9544655 -36.2536612, 144.9539768 -36.2533839)",,
51678117,Mangan Street,tertiary,40,False,False,87.354,"LINESTRING (144.9485354 -36.2495745, 144.9493344 -36.2500239)",,
144064166,Mangan Street,tertiary,40,True,False,26.243,"LINESTRING (144.9485354 -36.2495745, 144.9484179 -36.2495513, 144.9483495 -36.2495513, 144.9482467 -36.2495433)",,
51678118,Nihill Street,residential,,False,False,93.815,"LINESTRING (144.9500233 -36.2489312, 144.9506234 -36.2482401)",,
51678138,Miller Street,residential,50,False,False,222.282,"LINESTRING (144.9500233 -36.2489312, 144.9520388 -36.2500949)",,
51678138,Miller Street,residential,50,False,True,200.618,"LINESTRING (144.9500233 -36.2489312, 144.9483542 -36.2479864, 144.9483115 -36.2479634, 144.948259 -36.2479555, 144.9481658 -36.2479544)",,
51678118,Nihill Street,residential,,False,False,91.002,"LINESTRING (144.9506234 -36.2482401, 144.9512051 -36.2475695)",,
51678118,Nihill Street,residential,,False,True,93.815,"LINESTRING (144.9506234 -36.2482401, 144.9500233 -36.2489312)",,
51678119,Oldfield Lane,residential,50,False,False,221.97,"LINESTRING (144.9506234 -36.2482401, 144.95264 -36.2493977)",,
51678118,Nihill Street,residential,,False,True,91.002,"LINESTRING (144.9512051 -36.2475695, 144.9506234 -36.2482401)",,
51678129,Torney Street,residential,,False,False,6.98,"LINESTRING (144.9512051 -36.2475695, 144.9511377 -36.2475381)",,
51678129,Torney Street,residential,,False,True,221.699,"LINESTRING (144.9512051 -36.2475695, 144.9532265 -36.2487174)",,
51678120,Torney Street,residential,50,False,False,207.112,"LINESTRING (144.9532265 -36.2487174, 144.9551128 -36.2497922)",,
51678129,Torney Street,residential,,False,False,221.699,"LINESTRING (144.9532265 -36.2487174, 144.9512051 -36.2475695)",,
222090410,Saint James Street,residential,,False,True,92.133,"LINESTRING (144.9532265 -36.2487174, 144.95264 -36.2493977)",,
51678128,Saint James Street,residential,,False,True,158.618,"LINESTRING (144.9532265 -36.2487174, 144.9532702 -36.2486633, 144.9532803 -36.2473014)",,
139082504,Gooda Street,residential,,False,False,128.453,"LINESTRING (144.956381 -36.2472912, 144.9549486 -36.2472959)",,
51678125,Stewart Court,residential,,False,False,32.228,"LINESTRING (144.9517742 -36.2458782, 144.9521216 -36.245804)",,
51678135,Hobbs Court,residential,,False,True,67.091,"LINESTRING (144.9517742 -36.2458782, 144.9518158 -36.2459295, 144.9518265 -36.2464715)",,
51678125,Stewart Court,residential,,False,True,32.228,"LINESTRING (144.9521216 -36.245804, 144.9517742 -36.2458782)",,
51678126,Aidous Street,residential,,False,False,92.193,"LINESTRING (144.9499007 -36.246464, 144.9499061 -36.2472931)",,
51678133,Lambert Street,residential,,False,False,49.072,"LINESTRING (144.9499007 -36.246464, 144.9504479 -36.2464661)",,
51678126,Aidous Street,residential,,False,True,92.193,"LINESTRING (144.9499061 -36.2472931, 144.9499007 -36.246464)",,
139082504,Gooda Street,residential,,False,True,84.943,"LINESTRING (144.9499061 -36.2472931, 144.9508533 -36.2472984)",,
139082504,Gooda Street,residential,,False,False,156.53,"LINESTRING (144.9499061 -36.2472931, 144.94893 -36.2472924, 144.9481606 -36.247291)",,
51678127,Alan Charlton Drive,residential,,False,False,85.09,"LINESTRING (144.9549486 -36.2472959, 144.954966 -36.2465308)",,
139082504,Gooda Street,residential,,False,True,128.453,"LINESTRING (144.9549486 -36.2472959, 144.956381 -36.2472912)",,
139082504,Gooda Street,residential,,False,False,149.607,"LINESTRING (144.9549486 -36.2472959, 144.9537259 -36.2472999, 144.9532803 -36.2473014)",,
51678127,Alan Charlton Drive,residential,,False,True,85.09,"LINESTRING (144.954966 -36.2465308, 144.9549486 -36.2472959)",,
594344594,Kalimna Court,residential,,False,False,120.705,"LINESTRING (144.954966 -36.2465308, 144.9556394 -36.2465462, 144.9558527 -36.2465062, 144.9560747 -36.2465062, 144.9561461 -36.2464732, 144.956187 -36.2464177, 144.9561895 -36.2463621)",,
51678128,Saint James Street,residential,,False,False,158.618,"LINESTRING (144.9532803 -36.2473014, 144.9532702 -36.2486633, 144.9532265 -36.2487174)",,
139082504,Gooda Street,residential,,False,False,204.051,"LINESTRING (144.9532803 -36.2473014, 144.9521002 -36.2473052, 144.9510049 -36.2472992)",,
139082504,Gooda Street,residential,,False,True,149.607,"LINESTRING (144.9532803 -36.2473014, 144.9537259 -36.2472999, 144.9549486 -36.2472959)",,
144064151,Henderson Road,secondary,60,False,False,24.463,"LINESTRING (144.9481606 -36.247291, 144.9481589 -36.247071)",C352;61,
144064151,Henderson Road,secondary,60,False,True,73.768,"LINESTRING (144.9481606 -36.247291, 144.9481658 -36.2479544)",C352;61,
139082504,Gooda Street,residential,,False,True,156.53,"LINESTRING (144.9481606 -36.247291, 144.94893 -36.2472924, 144.9499061 -36.2472931)",,
51678133,Lambert Street,residential,,False,False,123.63,"LINESTRING (144.9504479 -36.2464661, 144.9518265 -36.2464715)",,
51678133,Lambert Street,residential,,False,True,49.072,"LINESTRING (144.9504479 -36.2464661, 144.9499007 -36.246464)",,
51678133,Lambert Street,residential,,False,True,123.63,"LINESTRING (144.9518265 -36.2464715, 144.9504479 -36.2464661)",,
"[51678133, 139083847]","['Lambert Street', 'Davis Court']",residential,,False,False,108.335,"LINESTRING (144.9518265 -36.2464715, 144.9526098 -36.2464746, 144.95276 -36.2464746, 144.9528619 -36.246414, 144.9529638 -36.2463275)",,
51678135,Hobbs Court,residential,,False,False,67.091,"LINESTRING (144.9518265 -36.2464715, 144.9518158 -36.2459295, 144.9517742 -36.2458782)",,
"[51678133, 139083847]","['Lambert Street', 'Davis Court']",residential,,False,True,108.33500000000001,"LINESTRING (144.9529638 -36.2463275, 144.9528619 -36.246414, 144.95276 -36.2464746, 144.9526098 -36.2464746, 144.9518265 -36.2464715)",,
51678144,Cox Avenue,residential,,False,False,97.829,"LINESTRING (144.9465644 -36.2486146, 144.946548 -36.2494943)",,
51678144,Cox Avenue,residential,,False,True,170.607,"LINESTRING (144.9465644 -36.2486146, 144.9465587 -36.2470803)",,
51678137,McGowan Street,residential,,False,False,144.21699999999998,"LINESTRING (144.9465644 -36.2486146, 144.9475887 -36.2485728, 144.9477252 -36.2485775, 144.9481707 -36.2485944)",,
144064151,Henderson Road,secondary,60,False,False,71.166,"LINESTRING (144.9481707 -36.2485944, 144.9481658 -36.2479544)",C352;61,
51678137,McGowan Street,residential,,False,True,144.217,"LINESTRING (144.9481707 -36.2485944, 144.9477252 -36.2485775, 144.9475887 -36.2485728, 144.9465644 -36.2486146)",,
144064151,Henderson Road,secondary,60,False,True,52.024,"LINESTRING (144.9481707 -36.2485944, 144.9481641 -36.2487302, 144.948148 -36.2490619)",C352;61,
144064151,Henderson Road,secondary,60,False,False,73.768,"LINESTRING (144.9481658 -36.2479544, 144.9481606 -36.247291)",C352;61,
