osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
30288002,Tyringham Road,secondary,False,True,163.60899999999998,"LINESTRING (152.7075685 -30.3383931, 152.7076721 -30.3380268, 152.7077149 -30.3378309, 152.7077297 -30.3376551, 152.7077089 -30.3375218, 152.707671 -30.3374012, 152.7076554 -30.3373764, 152.7075437 -30.3372347, 152.7073366 -30.3370464)",,,,,
"[30288092, 30288094, 763243374]",Cudgery Street,primary,False,False,239.55,"LINESTRING (152.7075685 -30.3383931, 152.7077428 -30.3384583, 152.7079775 -30.3385826, 152.708182 -30.3387346, 152.7085122 -30.3390406, 152.7088065 -30.3393176, 152.7090114 -30.3394971, 152.709193 -30.3396119, 152.7092984 -30.3396745, 152.7094721 -30.3397528)",2,B78,50,yes,
19937475,Karabin Street,primary,False,True,85.28,"LINESTRING (152.7131069 -30.3410772, 152.7131176 -30.3409147, 152.7131722 -30.3405091, 152.7131702 -30.3404447, 152.7131566 -30.3404002, 152.713111 -30.3403244)",2,B78,50,,
35031007,Myrtle Street,residential,False,True,201.66,"LINESTRING (152.7131069 -30.3410772, 152.7130312 -30.3411265, 152.7126717 -30.3428302)",,,50,,
257865378,Karabin Street,primary,False,False,220.4,"LINESTRING (152.7131069 -30.3410772, 152.7131203 -30.3413113, 152.7131406 -30.3415526, 152.7132123 -30.3418313, 152.713301 -30.3420793, 152.7135131 -30.3425709, 152.7137408 -30.3429603)",2,B78,50,,
257865378,Karabin Street,primary,False,False,18.7,"LINESTRING (152.7137408 -30.3429603, 152.7138296 -30.34311)",2,B78,50,,
84084929,Cedar Street,residential,False,True,113.255,"LINESTRING (152.7137408 -30.3429603, 152.7138944 -30.3428904, 152.7148366 -30.3425848)",,,50,,
257865378,Karabin Street,primary,False,True,220.39999999999998,"LINESTRING (152.7137408 -30.3429603, 152.7135131 -30.3425709, 152.713301 -30.3420793, 152.7132123 -30.3418313, 152.7131406 -30.3415526, 152.7131203 -30.3413113, 152.7131069 -30.3410772)",2,B78,50,,
257865378,Karabin Street,primary,False,True,173.34,"LINESTRING (152.7147872 -30.3444318, 152.7138296 -30.34311)",2,B78,50,,
22738182,Kurrajong Street,residential,False,True,143.256,"LINESTRING (152.7147872 -30.3444318, 152.7148411 -30.3444035, 152.7148947 -30.3442997, 152.7149932 -30.3440341, 152.7150851 -30.3437597, 152.7152074 -30.3434897, 152.7153278 -30.343245)",,,50,,
22737757,Vine Street,tertiary,False,False,7.398,"LINESTRING (152.712555 -30.3358018, 152.7125391 -30.3357367)",,,50,,
22737758,Vine Street,residential,False,True,162.925,"LINESTRING (152.712555 -30.3358018, 152.7126089 -30.3358014, 152.7126776 -30.335807, 152.7128225 -30.3358568, 152.7132579 -30.336076, 152.7139088 -30.3364309, 152.714 -30.3364633, 152.7140462 -30.3364628)",,,50,,
219625486,Hickory Street,tertiary,False,True,138.041,"LINESTRING (152.712555 -30.3358018, 152.7125488 -30.3359043, 152.7125261 -30.3360951, 152.7124271 -30.336696, 152.7123673 -30.3370321)",,,50,,
22737760,Hickory Street,tertiary,False,False,102.61299999999999,"LINESTRING (152.7114657 -30.3419197, 152.7115247 -30.3418407, 152.7116346 -30.3412435, 152.7116067 -30.3411811, 152.7116375 -30.3410261)",,,50,,
"[22737760, 33834247]",Hickory Street,tertiary,False,True,230.344,"LINESTRING (152.7114657 -30.3419197, 152.7114321 -30.34199, 152.7114013 -30.3422203, 152.7112366 -30.3430984, 152.7112269 -30.3431172, 152.7111916 -30.3431853, 152.7109657 -30.3433659, 152.7107281 -30.3435417, 152.7106798 -30.3436173, 152.7106233 -30.3437663)",,,50,,
"[35031008, 35031009]","['Cedar Street', 'Bielsdown Street']",residential,False,"[False, True]",329.623,"LINESTRING (152.7114657 -30.3419197, 152.7113986 -30.3418685, 152.7112206 -30.3417917, 152.7108149 -30.3417324, 152.7100915 -30.3416469, 152.7103929 -30.3400661, 152.7103913 -30.3399381)",,,50,,
35031008,Cedar Street,residential,False,True,156.412,"LINESTRING (152.7114657 -30.3419197, 152.7116426 -30.3420007, 152.7119929 -30.3423989, 152.7121041 -30.3425011, 152.7121246 -30.34252, 152.7124134 -30.3427174, 152.7125851 -30.3427915, 152.7126717 -30.3428302)",,,50,,
22737986,Beech Street,residential,False,False,305.95,"LINESTRING (152.714501 -30.3399644, 152.71448 -30.3400308, 152.7144108 -30.3402499, 152.7143875 -30.340331, 152.7143598 -30.3404275, 152.7143225 -30.3406271, 152.7143145 -30.340708, 152.7143103 -30.3407493, 152.7142977 -30.3408765, 152.7142927 -30.34099, 152.714289 -30.3410736, 152.7142875 -30.3411091, 152.7142832 -30.3412057, 152.7142883 -30.3413301, 152.7142952 -30.3414985, 152.7143073 -30.3416712, 152.7143684 -30.3418303, 152.7144511 -30.3419936, 152.7145249 -30.3421271, 152.7146704 -30.3423371, 152.7148366 -30.3425848)",,,50,,
22737986,Beech Street,residential,False,True,203.35399999999998,"LINESTRING (152.714501 -30.3399644, 152.714565 -30.3397967, 152.7145654 -30.3396172, 152.7144891 -30.339046, 152.7145043 -30.3389234, 152.7146029 -30.3387329, 152.714898 -30.3384288, 152.715054 -30.3383264)",,,50,,
"[794428812, 219625484]",Cudgery Street,residential,False,True,139.527,"LINESTRING (152.714501 -30.3399644, 152.7142986 -30.3400098, 152.7140754 -30.3400617, 152.7138144 -30.3401172, 152.7135111 -30.3401953, 152.7134018 -30.3402233, 152.7132909 -30.3402517, 152.713111 -30.3403244)",1,,50,,
22737986,Beech Street,residential,False,False,87.416,"LINESTRING (152.7148366 -30.3425848, 152.7149138 -30.3426588, 152.7152285 -30.3431124, 152.7153278 -30.343245)",,,50,,
22737986,Beech Street,residential,False,True,305.95,"LINESTRING (152.7148366 -30.3425848, 152.7146704 -30.3423371, 152.7145249 -30.3421271, 152.7144511 -30.3419936, 152.7143684 -30.3418303, 152.7143073 -30.3416712, 152.7142952 -30.3414985, 152.7142883 -30.3413301, 152.7142832 -30.3412057, 152.7142875 -30.3411091, 152.714289 -30.3410736, 152.7142927 -30.34099, 152.7142977 -30.3408765, 152.7143103 -30.3407493, 152.7143145 -30.340708, 152.7143225 -30.3406271, 152.7143598 -30.3404275, 152.7143875 -30.340331, 152.7144108 -30.3402499, 152.71448 -30.3400308, 152.714501 -30.3399644)",,,50,,
84084929,Cedar Street,residential,False,False,113.255,"LINESTRING (152.7148366 -30.3425848, 152.7138944 -30.3428904, 152.7137408 -30.3429603)",,,50,,
22738182,Kurrajong Street,residential,False,False,20.591,"LINESTRING (152.715054 -30.3383264, 152.7151329 -30.3384986)",,,50,,
22737986,Beech Street,residential,False,False,203.354,"LINESTRING (152.715054 -30.3383264, 152.714898 -30.3384288, 152.7146029 -30.3387329, 152.7145043 -30.3389234, 152.7144891 -30.339046, 152.7145654 -30.3396172, 152.714565 -30.3397967, 152.714501 -30.3399644)",,,50,,
22738182,Kurrajong Street,residential,False,True,20.591,"LINESTRING (152.7151329 -30.3384986, 152.715054 -30.3383264)",,,50,,
22738182,Kurrajong Street,residential,False,False,592.261,"LINESTRING (152.7151329 -30.3384986, 152.7153226 -30.3389015, 152.7154054 -30.3390149, 152.7155578 -30.3391218, 152.7158607 -30.3393357, 152.7161885 -30.3395456, 152.7162788 -30.3396248, 152.7163018 -30.3397452, 152.7162741 -30.3400512, 152.716208 -30.3406174, 152.7161502 -30.3408516, 152.7159943 -30.3411271, 152.7157902 -30.3414538, 152.7156783 -30.3417018, 152.7155516 -30.3420017, 152.7154832 -30.3422158, 152.7154744 -30.3424415, 152.7155117 -30.3428703, 152.7154521 -30.3430331, 152.7153278 -30.343245)",,,50,,
22737986,Beech Street,residential,False,True,87.416,"LINESTRING (152.7153278 -30.343245, 152.7152285 -30.3431124, 152.7149138 -30.3426588, 152.7148366 -30.3425848)",,,50,,
22738182,Kurrajong Street,residential,False,False,143.256,"LINESTRING (152.7153278 -30.343245, 152.7152074 -30.3434897, 152.7150851 -30.3437597, 152.7149932 -30.3440341, 152.7148947 -30.3442997, 152.7148411 -30.3444035, 152.7147872 -30.3444318)",,,50,,
22738182,Kurrajong Street,residential,False,True,592.261,"LINESTRING (152.7153278 -30.343245, 152.7154521 -30.3430331, 152.7155117 -30.3428703, 152.7154744 -30.3424415, 152.7154832 -30.3422158, 152.7155516 -30.3420017, 152.7156783 -30.3417018, 152.7157902 -30.3414538, 152.7159943 -30.3411271, 152.7161502 -30.3408516, 152.716208 -30.3406174, 152.7162741 -30.3400512, 152.7163018 -30.3397452, 152.7162788 -30.3396248, 152.7161885 -30.3395456, 152.7158607 -30.3393357, 152.7155578 -30.3391218, 152.7154054 -30.3390149, 152.7153226 -30.3389015, 152.7151329 -30.3384986)",,,50,,
30288002,Tyringham Road,secondary,False,False,163.609,"LINESTRING (152.7073366 -30.3370464, 152.7075437 -30.3372347, 152.7076554 -30.3373764, 152.707671 -30.3374012, 152.7077089 -30.3375218, 152.7077297 -30.3376551, 152.7077149 -30.3378309, 152.7076721 -30.3380268, 152.7075685 -30.3383931)",,,,,
30288092,Cudgery Street,primary,False,True,90.704,"LINESTRING (152.7103913 -30.3399381, 152.7100184 -30.3398762, 152.7095921 -30.3397906, 152.7094721 -30.3397528)",2,B78,50,,
"[35031008, 35031009]","['Cedar Street', 'Bielsdown Street']",residential,False,"[False, True]",329.62300000000005,"LINESTRING (152.7103913 -30.3399381, 152.7103929 -30.3400661, 152.7100915 -30.3416469, 152.7108149 -30.3417324, 152.7112206 -30.3417917, 152.7113986 -30.3418685, 152.7114657 -30.3419197)",,,50,,
"[22737728, 35031009]","['Bielsdown Street', 'Pine Street']",residential,False,True,305.707,"LINESTRING (152.7103913 -30.3399381, 152.7105903 -30.3388861, 152.7107109 -30.338595, 152.7107967 -30.3384765, 152.710901 -30.3384039, 152.7110924 -30.3383531, 152.7114138 -30.3382965, 152.7115989 -30.3382607, 152.7116365 -30.3382527, 152.7120007 -30.3381594, 152.7121589 -30.3381402)",,,50,,
763451496,Cudgery Street,primary,False,False,105.84,"LINESTRING (152.7103913 -30.3399381, 152.7110883 -30.3400225, 152.7114837 -30.340069)",2,B78,50,,
33834225,Tyringham Street,residential,False,False,93.821,"LINESTRING (152.7106233 -30.3437663, 152.7107091 -30.3437934, 152.7107868 -30.3438151, 152.7110956 -30.3439012, 152.7111221 -30.3439086, 152.711268 -30.3439604, 152.7113967 -30.3440123, 152.7115345 -30.3440686)",,,50,,
"[22737760, 33834247]",Hickory Street,tertiary,False,False,230.344,"LINESTRING (152.7106233 -30.3437663, 152.7106798 -30.3436173, 152.7107281 -30.3435417, 152.7109657 -30.3433659, 152.7111916 -30.3431853, 152.7112269 -30.3431172, 152.7112366 -30.3430984, 152.7114013 -30.3422203, 152.7114321 -30.34199, 152.7114657 -30.3419197)",,,50,,
33834225,Tyringham Street,residential,False,True,93.82100000000001,"LINESTRING (152.7115345 -30.3440686, 152.7113967 -30.3440123, 152.711268 -30.3439604, 152.7111221 -30.3439086, 152.7110956 -30.3439012, 152.7107868 -30.3438151, 152.7107091 -30.3437934, 152.7106233 -30.3437663)",,,50,,
33859509,Fern Street,residential,False,False,13.606,"LINESTRING (152.7116699 -30.3369236, 152.7118104 -30.33694)",,,50,,
33859509,Fern Street,residential,False,True,54.418,"LINESTRING (152.7123673 -30.3370321, 152.7118104 -30.33694)",,,50,,
219625486,Hickory Street,tertiary,False,True,124.828,"LINESTRING (152.7123673 -30.3370321, 152.7121589 -30.3381402)",,,50,,
219625486,Hickory Street,tertiary,False,False,138.04100000000003,"LINESTRING (152.7123673 -30.3370321, 152.7124271 -30.336696, 152.7125261 -30.3360951, 152.7125488 -30.3359043, 152.712555 -30.3358018)",,,50,,
35031006,Cedar Street,residential,True,False,115.389,"LINESTRING (152.7138296 -30.34311, 152.7126717 -30.3428302)",,,50,,
257865378,Karabin Street,primary,False,False,173.34,"LINESTRING (152.7138296 -30.34311, 152.7147872 -30.3444318)",2,B78,50,,
257865378,Karabin Street,primary,False,True,18.7,"LINESTRING (152.7138296 -30.34311, 152.7137408 -30.3429603)",2,B78,50,,
35031007,Myrtle Street,residential,False,False,201.66,"LINESTRING (152.7126717 -30.3428302, 152.7130312 -30.3411265, 152.7131069 -30.3410772)",,,50,,
35031008,Cedar Street,residential,False,False,156.41199999999998,"LINESTRING (152.7126717 -30.3428302, 152.7125851 -30.3427915, 152.7124134 -30.3427174, 152.7121246 -30.34252, 152.7121041 -30.3425011, 152.7119929 -30.3423989, 152.7116426 -30.3420007, 152.7114657 -30.3419197)",,,50,,
84084924,Pine Street,residential,False,False,53.07299999999999,"LINESTRING (152.7136219 -30.3381311, 152.7135219 -30.3379395, 152.7133968 -30.3378614, 152.7132419 -30.3378538)",,,50,,
219625490,Myrtle Street,residential,False,False,91.455,"LINESTRING (152.7136219 -30.3381311, 152.7137152 -30.3377083, 152.7138594 -30.3373365)",,,50,,
219625490,Myrtle Street,residential,False,True,250.851,"LINESTRING (152.7136219 -30.3381311, 152.7132304 -30.3401908, 152.713111 -30.3403244)",,,50,,
22737728,Pine Street,residential,False,False,110.613,"LINESTRING (152.7132419 -30.3378538, 152.7129206 -30.3379912, 152.7126994 -30.3380533, 152.712284 -30.3381615, 152.7121589 -30.3381402)",,,50,,
