osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
24514974,B220;B240,Napier Street,secondary,60,False,False,127.954,"LINESTRING (143.2596052 -36.6183317, 143.2588337 -36.6173618)",
520755340,,Millett Street,residential,,False,True,117.38499999999999,"LINESTRING (143.2596052 -36.6183317, 143.2595354 -36.6183672, 143.2595136 -36.6183798, 143.2585048 -36.6189099)",
174871620,B220,Napier Street,secondary,50,False,False,101.648,"LINESTRING (143.2582722 -36.6166638, 143.2576537 -36.6158962)",
1060417225,B220;B240,Napier Street,secondary,50,False,True,92.387,"LINESTRING (143.2582722 -36.6166638, 143.2588337 -36.6173618)",
89784981,,Inkerman Street,primary,50,False,False,65.923,"LINESTRING (143.2582722 -36.6166638, 143.2583354 -36.61663, 143.258887 -36.6163352)",
1060417227,B240,Wimmera Highway,primary,50,False,True,121.554,"LINESTRING (143.2582722 -36.6166638, 143.2582064 -36.6166986, 143.2581851 -36.6167099, 143.2571348 -36.6172651)",
56754895,B220,North Western Road,primary,50,False,False,20.846,"LINESTRING (143.2518804 -36.6115948, 143.2516579 -36.6115378)",
56754895,B220,North Western Road,primary,50,False,True,100.363,"LINESTRING (143.2518804 -36.6115948, 143.252941 -36.6118946)",
89784789,,Bewley Street,residential,,False,False,40.183,"LINESTRING (143.2518804 -36.6115948, 143.2519135 -36.6115183, 143.252028 -36.6112534)",
35979309,B220,,primary,,True,False,21.154,"LINESTRING (143.2547873 -36.6123536, 143.2547736 -36.6123833, 143.2547524 -36.61241, 143.2547245 -36.6124325, 143.2546914 -36.6124498, 143.2546544 -36.612461, 143.2546153 -36.6124656)",roundabout
56754902,B220,Napier Street,secondary,50,True,False,71.947,"LINESTRING (143.2547873 -36.6123536, 143.2549046 -36.6124489, 143.2550722 -36.6126266, 143.2552198 -36.6128915)",
35979309,B220,,primary,,True,False,20.691000000000003,"LINESTRING (143.254437 -36.6123743, 143.2544234 -36.6123291, 143.2544279 -36.6122827, 143.25445 -36.6122397, 143.2544876 -36.6122043)",roundabout
56754901,B220,North Western Road,primary,50,True,False,41.515,"LINESTRING (143.254437 -36.6123743, 143.2542979 -36.6123021, 143.2542031 -36.6122544, 143.2541287 -36.6122202, 143.2540364 -36.6121856)",
174871620,B220,Napier Street,secondary,50,False,True,101.648,"LINESTRING (143.2576537 -36.6158962, 143.2582722 -36.6166638)",
220290981,B220,Napier Street,secondary,50,False,False,119.806,"LINESTRING (143.2576537 -36.6158962, 143.2569247 -36.6149915)",
35979311,,Market Street,residential,,False,False,95.368,"LINESTRING (143.2576537 -36.6158962, 143.2577151 -36.615864, 143.2580678 -36.6156788, 143.2583422 -36.6155347, 143.258515 -36.615444, 143.2585479 -36.6154267)",
110217777,,Dundas Street,primary,60,False,True,77.253,"LINESTRING (143.2592528 -36.6150574, 143.2587765 -36.6144773)",
414923732,,Dundas Street,primary,60,False,False,101.257,"LINESTRING (143.2592528 -36.6150574, 143.2598565 -36.6158284)",
35979311,,Market Street,residential,,False,True,75.12899999999999,"LINESTRING (143.2592528 -36.6150574, 143.2591811 -36.615095, 143.258707 -36.6153434, 143.2585479 -36.6154267)",
220290981,B220,Napier Street,secondary,50,False,False,105.334,"LINESTRING (143.2560616 -36.6139203, 143.2554189 -36.6131258)",
220290981,B220,Napier Street,secondary,50,False,True,120.995,"LINESTRING (143.2560616 -36.6139203, 143.2567978 -36.614834)",
522338646,,Alma Street,residential,50,False,False,53.171,"LINESTRING (143.2560616 -36.6139203, 143.25612 -36.6138898, 143.2561348 -36.6138821, 143.2564541 -36.6137154, 143.256561 -36.6136596)",
522338646,,Alma Street,residential,50,False,True,120.526,"LINESTRING (143.2560616 -36.6139203, 143.2560029 -36.613951, 143.2559697 -36.6139683, 143.2549296 -36.6145113)",
110217777,,Dundas Street,primary,60,False,False,117.869,"LINESTRING (143.2576515 -36.6130953, 143.2583725 -36.6139834)",
56754900,,Runge Road,residential,50,False,False,269.694,"LINESTRING (143.2576515 -36.6130953, 143.2576996 -36.6130708, 143.2577267 -36.6130564, 143.2583091 -36.6127466, 143.2583227 -36.6127394, 143.258415 -36.6125632, 143.2585434 -36.6124351, 143.2586794 -36.6123331, 143.2590896 -36.6121237, 143.2595478 -36.6119394, 143.2599504 -36.6115938)",
110217777,,Dundas Street,primary,60,False,True,81.65,"LINESTRING (143.2576515 -36.6130953, 143.2574552 -36.6128264, 143.257375 -36.6127465, 143.2572741 -36.6126697, 143.2570657 -36.6125454)",
522338646,,Alma Street,residential,50,False,True,115.805,"LINESTRING (143.2576515 -36.6130953, 143.2576002 -36.613121, 143.2575789 -36.613132, 143.2568805 -36.6134943, 143.256685 -36.6135954, 143.256561 -36.6136596)",
56754900,,Runge Road,residential,50,False,True,269.694,"LINESTRING (143.2599504 -36.6115938, 143.2595478 -36.6119394, 143.2590896 -36.6121237, 143.2586794 -36.6123331, 143.2585434 -36.6124351, 143.258415 -36.6125632, 143.2583227 -36.6127394, 143.2583091 -36.6127466, 143.2577267 -36.6130564, 143.2576996 -36.6130708, 143.2576515 -36.6130953)",
56754898,,,secondary_link,,False,False,10.367,"LINESTRING (143.2540754 -36.6110762, 143.2541776 -36.6110319)",
804086732,C271,Silvermines Road,secondary,,True,False,50.622,"LINESTRING (143.2540754 -36.6110762, 143.2538651 -36.6106534)",
56754897,C271,Silvermines Road,secondary,,True,False,95.862,"LINESTRING (143.2541776 -36.6110319, 143.2545443 -36.6118422)",
56754898,,,secondary_link,,False,True,10.367,"LINESTRING (143.2541776 -36.6110319, 143.2540754 -36.6110762)",
220290981,B220,Napier Street,secondary,50,False,True,31.537,"LINESTRING (143.2552198 -36.6128915, 143.2554189 -36.6131258)",
56754894,B220,Napier Street,secondary,50,True,False,71.878,"LINESTRING (143.2552198 -36.6128915, 143.2551635 -36.6128409, 143.2550956 -36.6127873, 143.2550052 -36.6127259, 143.2546581 -36.6124942, 143.2546153 -36.6124656)",
56754895,B220,North Western Road,primary,50,False,False,102.986,"LINESTRING (143.2540364 -36.6121856, 143.252941 -36.6118946)",
35979308,B220,North Western Road,primary,50,True,False,40.876999999999995,"LINESTRING (143.2540364 -36.6121856, 143.2541579 -36.6122108, 143.2542326 -36.6122186, 143.2542997 -36.6122229, 143.254362 -36.6122204, 143.2543709 -36.6122201, 143.2544212 -36.612216, 143.2544876 -36.6122043)",
110217777,,Dundas Street,primary,60,False,False,65.699,"LINESTRING (143.2583725 -36.6139834, 143.2587765 -36.6144773)",
110217777,,Dundas Street,primary,60,False,True,117.869,"LINESTRING (143.2583725 -36.6139834, 143.2576515 -36.6130953)",
83578797,,Walker Street,residential,,False,True,112.867,"LINESTRING (143.2583725 -36.6139834, 143.2583052 -36.61402, 143.2582964 -36.6140248, 143.2575223 -36.6144455, 143.2573614 -36.6145329, 143.2573254 -36.6145525)",
804086730,,Short Street,primary,60,False,True,82.295,"LINESTRING (143.2570657 -36.6125454, 143.2563049 -36.6121273)",
110217777,,Dundas Street,primary,60,False,False,81.65,"LINESTRING (143.2570657 -36.6125454, 143.2572741 -36.6126697, 143.257375 -36.6127465, 143.2574552 -36.6128264, 143.2576515 -36.6130953)",
