osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
72561946,Murray Street,residential,50,False,False,152.227,,,"LINESTRING (143.6695449 -38.7515351, 143.6678106 -38.7513233)"
219474091,Great Ocean Road,primary,50,False,False,163.676,2,B100;22,"LINESTRING (143.6695449 -38.7515351, 143.6690119 -38.7528508, 143.6689957 -38.7529421)"
72561932,Thomson Street,residential,50,False,True,129.00799999999998,,,"LINESTRING (143.6689957 -38.7529421, 143.6688817 -38.7529239, 143.6676259 -38.7527805, 143.6675249 -38.7527686)"
219474091,Great Ocean Road,primary,50,False,True,163.676,2,B100;22,"LINESTRING (143.6689957 -38.7529421, 143.6690119 -38.7528508, 143.6695449 -38.7515351)"
"[902678675, 355725703]",Great Ocean Road,primary,"['40', '50']",False,False,225.21699999999998,2,B100;22,"LINESTRING (143.6689957 -38.7529421, 143.6689742 -38.753412, 143.6689497 -38.7539267, 143.6689551 -38.7541516, 143.6689609 -38.7543493, 143.6689696 -38.7546494, 143.6690174 -38.7549645)"
72561954,Hardy Street,residential,50,False,False,128.643,,,"LINESTRING (143.6690174 -38.7549645, 143.6689357 -38.7549762, 143.6676902 -38.755155, 143.6675587 -38.7551753)"
355724613,Great Ocean Road,primary,50,False,False,231.32799999999997,2,B100;22,"LINESTRING (143.6690174 -38.7549645, 143.6690436 -38.7550637, 143.6692249 -38.7557492, 143.6692277 -38.7557599, 143.6692451 -38.7558257, 143.6692756 -38.7559508, 143.6693445 -38.7561947, 143.6695917 -38.7569958)"
"[902678675, 355725703]",Great Ocean Road,primary,"['40', '50']",False,True,225.21699999999998,2,B100;22,"LINESTRING (143.6690174 -38.7549645, 143.6689696 -38.7546494, 143.6689609 -38.7543493, 143.6689551 -38.7541516, 143.6689497 -38.7539267, 143.6689742 -38.753412, 143.6689957 -38.7529421)"
72561969,Moore Street,residential,50,False,False,128.28,,,"LINESTRING (143.6695917 -38.7569958, 143.6693724 -38.7570656, 143.668979 -38.7571949, 143.6687003 -38.7572865, 143.6682693 -38.7574281, 143.6682274 -38.7574419)"
355724613,Great Ocean Road,primary,50,False,False,226.48,2,B100;22,"LINESTRING (143.6695917 -38.7569958, 143.6700283 -38.757778, 143.6700724 -38.7578634, 143.6701571 -38.7580168, 143.6706125 -38.7588705)"
355724613,Great Ocean Road,primary,50,False,True,231.32799999999997,2,B100;22,"LINESTRING (143.6695917 -38.7569958, 143.6693445 -38.7561947, 143.6692756 -38.7559508, 143.6692451 -38.7558257, 143.6692277 -38.7557599, 143.6692249 -38.7557492, 143.6690436 -38.7550637, 143.6690174 -38.7549645)"
219474092,Murray Street,residential,50,False,False,116.658,,,"LINESTRING (143.6652525 -38.7510404, 143.6639174 -38.7509117)"
219474092,Murray Street,residential,50,False,True,224.052,,,"LINESTRING (143.6652525 -38.7510404, 143.6678106 -38.7513233)"
23075316,McLachlan Street,residential,50,False,False,156.671,,,"LINESTRING (143.6652525 -38.7510404, 143.6651259 -38.7517238, 143.6649969 -38.7524352)"
23075316,McLachlan Street,residential,50,False,False,93.019,,,"LINESTRING (143.6640085 -38.7578887, 143.6638583 -38.758717)"
23075316,McLachlan Street,residential,50,False,True,43.988,,,"LINESTRING (143.6640085 -38.7578887, 143.6640795 -38.757497)"
72561923,Fisk Street,residential,50,False,False,169.059,,,"LINESTRING (143.6640085 -38.7578887, 143.6659379 -38.7581076)"
72561965,Nelson Street,residential,50,False,False,235.724,,,"LINESTRING (143.6665449 -38.7590412, 143.6638583 -38.758717)"
23075334,Diana Street,residential,50,False,False,187.824,,,"LINESTRING (143.6665449 -38.7590412, 143.6667093 -38.758166, 143.6668589 -38.7573699)"
355724613,Great Ocean Road,primary,50,False,True,226.48000000000002,2,B100;22,"LINESTRING (143.6706125 -38.7588705, 143.6701571 -38.7580168, 143.6700724 -38.7578634, 143.6700283 -38.757778, 143.6695917 -38.7569958)"
72561969,Moore Street,residential,50,False,False,119.809,,,"LINESTRING (143.6682274 -38.7574419, 143.667978 -38.757479, 143.6678455 -38.7574661, 143.6672592 -38.7574089, 143.6669402 -38.7573778, 143.6668589 -38.7573699)"
72561969,Moore Street,residential,50,False,True,128.28000000000003,,,"LINESTRING (143.6682274 -38.7574419, 143.6682693 -38.7574281, 143.6687003 -38.7572865, 143.668979 -38.7571949, 143.6693724 -38.7570656, 143.6695917 -38.7569958)"
355725682,Pascoe Street,residential,50,False,False,210.949,,,"LINESTRING (143.6682274 -38.7574419, 143.6682581 -38.7574998, 143.668712 -38.7583548, 143.6691818 -38.7591868)"
355725682,Pascoe Street,residential,50,False,True,174.329,,,"LINESTRING (143.6682274 -38.7574419, 143.6681432 -38.7572781, 143.6680986 -38.7571913, 143.6679905 -38.7567988, 143.667973 -38.7567354, 143.6679625 -38.7566973, 143.6678233 -38.7562309, 143.6677674 -38.7560435, 143.6677321 -38.7559254)"
23075316,McLachlan Street,residential,50,False,False,5.626,,,"LINESTRING (143.6638478 -38.7587754, 143.6638387 -38.7588255)"
23075316,McLachlan Street,residential,50,False,True,6.557,,,"LINESTRING (143.6638478 -38.7587754, 143.6638583 -38.758717)"
72561923,Fisk Street,residential,50,False,True,169.059,,,"LINESTRING (143.6659379 -38.7581076, 143.6640085 -38.7578887)"
23075316,McLachlan Street,residential,50,False,False,56.061,,,"LINESTRING (143.6642495 -38.7565592, 143.664159 -38.7570584)"
23075316,McLachlan Street,residential,50,False,True,105.853,,,"LINESTRING (143.6642495 -38.7565592, 143.6642994 -38.7562839, 143.6644203 -38.7556166)"
23075316,McLachlan Street,residential,50,False,False,49.255,,,"LINESTRING (143.664159 -38.7570584, 143.6640795 -38.757497)"
23075316,McLachlan Street,residential,50,False,True,56.061,,,"LINESTRING (143.664159 -38.7570584, 143.6642495 -38.7565592)"
72561969,Moore Street,residential,50,False,True,236.658,,,"LINESTRING (143.664159 -38.7570584, 143.6668589 -38.7573699)"
72561893,Evans Court,residential,50,False,True,73.35,,,"LINESTRING (143.6641259 -38.7502801, 143.6640048 -38.7504634, 143.6639174 -38.7509117)"
