osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width
700959481,View Street,residential,False,True,30.881999999999998,"LINESTRING (150.6078025 -33.7428938, 150.6078106 -33.7428441, 150.6078201 -33.7428033, 150.6078335 -33.7427726, 150.6078684 -33.7426934, 150.607902 -33.7426303)",,,,
700959483,View Street,residential,True,False,141.699,"LINESTRING (150.6078025 -33.7428938, 150.6078051 -33.7430821, 150.6077825 -33.7432042, 150.6076769 -33.7437757, 150.6076224 -33.7440706, 150.6076251 -33.7441213, 150.6076439 -33.7441528)",,,,
22566554,Short Street,residential,False,True,111.363,"LINESTRING (150.6121698 -33.7470061, 150.6122007 -33.7468991, 150.6122245 -33.7466387, 150.6122986 -33.7460114)",,,,
53786596,Wattlecliffe Drive,residential,False,False,188.00599999999997,"LINESTRING (150.6121698 -33.7470061, 150.6120947 -33.7469972, 150.6119781 -33.7470039, 150.6118666 -33.747008, 150.6118305 -33.7470195, 150.6118024 -33.7470351, 150.6117756 -33.7470641, 150.6117621 -33.7470909, 150.6117407 -33.7471645, 150.6117353 -33.7472626, 150.6117434 -33.7473262, 150.6117581 -33.7473819, 150.6117823 -33.7474254, 150.6118185 -33.7474745, 150.6118761 -33.7475291, 150.6121605 -33.7476997, 150.6124144 -33.7478429, 150.612455 -33.7478711, 150.6124999 -33.747905, 150.6125504 -33.7479507, 150.6125856 -33.7479922, 150.6126418 -33.748063)",,,,
53786597,Wattlecliffe Drive,residential,False,True,159.396,"LINESTRING (150.6121698 -33.7470061, 150.6122362 -33.74703, 150.6124273 -33.7471622, 150.6125373 -33.7472414, 150.6126526 -33.7473083, 150.6127532 -33.7473518, 150.6128686 -33.747402, 150.6129061 -33.7474332, 150.6129303 -33.7474611, 150.6129504 -33.7475023, 150.6129584 -33.7475469, 150.6129571 -33.7476194, 150.6129316 -33.7478146, 150.6128927 -33.7480142, 150.6128833 -33.7480409, 150.6128672 -33.7480655, 150.6128364 -33.7480833)",,,,
576858213,Layton Avenue,secondary,False,True,11.823,"LINESTRING (150.6127129 -33.745834, 150.612607 -33.7458936)",50,,,
576858232,Great Western Highway,trunk,True,False,149.09199999999998,"LINESTRING (150.6127129 -33.745834, 150.6128518 -33.7459335, 150.6130485 -33.7461024, 150.6130958 -33.7461474, 150.6133035 -33.7463759, 150.6133744 -33.7464764, 150.6134352 -33.7465688, 150.6134699 -33.7466287, 150.613506 -33.7466954, 150.613526 -33.7467341, 150.6135412 -33.7467686, 150.6135739 -33.7468428, 150.6135865 -33.7468777, 150.6136042 -33.7469268)",60,2,A32,7
576858213,Layton Avenue,secondary,False,False,11.823,"LINESTRING (150.612607 -33.7458936, 150.6127129 -33.745834)",50,,,
22566549,Hope Street,residential,False,True,32.066,"LINESTRING (150.612607 -33.7458936, 150.6124933 -33.7459581, 150.6124837 -33.7459635, 150.6124126 -33.7459969, 150.612363 -33.7460081, 150.6122986 -33.7460114)",,,,
"[576858216, 576858221, 576863118]",Great Western Highway,trunk,True,False,567.1469999999999,"LINESTRING (150.612607 -33.7458936, 150.6124364 -33.7457917, 150.6104 -33.7444918, 150.6101866 -33.7443555, 150.6096884 -33.7440187, 150.6094181 -33.7438196, 150.6088093 -33.7433457, 150.6084257 -33.743049, 150.6081678 -33.7428428, 150.607902 -33.7426303)",60,2,A32,7
22566556,Pippas Lane,residential,False,False,33.865,"LINESTRING (150.6126418 -33.748063, 150.6124984 -33.7481616, 150.6124421 -33.7482085, 150.6123639 -33.748261)",,,,
"[53786596, 53786597]",Wattlecliffe Drive,residential,False,False,18.727,"LINESTRING (150.6126418 -33.748063, 150.6126593 -33.7480711, 150.6126982 -33.7480833, 150.6127465 -33.7480922, 150.6127894 -33.7480934, 150.6128364 -33.7480833)",,,,
53786596,Wattlecliffe Drive,residential,False,True,188.00599999999997,"LINESTRING (150.6126418 -33.748063, 150.6125856 -33.7479922, 150.6125504 -33.7479507, 150.6124999 -33.747905, 150.612455 -33.7478711, 150.6124144 -33.7478429, 150.6121605 -33.7476997, 150.6118761 -33.7475291, 150.6118185 -33.7474745, 150.6117823 -33.7474254, 150.6117581 -33.7473819, 150.6117434 -33.7473262, 150.6117353 -33.7472626, 150.6117407 -33.7471645, 150.6117621 -33.7470909, 150.6117756 -33.7470641, 150.6118024 -33.7470351, 150.6118305 -33.7470195, 150.6118666 -33.747008, 150.6119781 -33.7470039, 150.6120947 -33.7469972, 150.6121698 -33.7470061)",,,,
22566557,Acacia Place,residential,False,False,34.473,"LINESTRING (150.6128364 -33.7480833, 150.6128483 -33.7481098, 150.6128507 -33.7481213, 150.6128506 -33.7481306, 150.6128482 -33.7481423, 150.6128455 -33.7481518, 150.6127429 -33.7483752)",,,,
53786597,Wattlecliffe Drive,residential,False,False,159.39600000000002,"LINESTRING (150.6128364 -33.7480833, 150.6128672 -33.7480655, 150.6128833 -33.7480409, 150.6128927 -33.7480142, 150.6129316 -33.7478146, 150.6129571 -33.7476194, 150.6129584 -33.7475469, 150.6129504 -33.7475023, 150.6129303 -33.7474611, 150.6129061 -33.7474332, 150.6128686 -33.747402, 150.6127532 -33.7473518, 150.6126526 -33.7473083, 150.6125373 -33.7472414, 150.6124273 -33.7471622, 150.6122362 -33.74703, 150.6121698 -33.7470061)",,,,
"[53786596, 53786597]",Wattlecliffe Drive,residential,False,True,18.727,"LINESTRING (150.6128364 -33.7480833, 150.6127894 -33.7480934, 150.6127465 -33.7480922, 150.6126982 -33.7480833, 150.6126593 -33.7480711, 150.6126418 -33.748063)",,,,
576859344,View Street,residential,False,False,12.147,"LINESTRING (150.6079959 -33.7425539, 150.607902 -33.7426303)",,,,
"[576858226, 17136891, 576863119]",Great Western Highway,trunk,True,False,569.687,"LINESTRING (150.6079959 -33.7425539, 150.6083419 -33.7428377, 150.608634 -33.7430869, 150.608706 -33.7431483, 150.6090239 -33.7434171, 150.6092847 -33.7436256, 150.6095296 -33.7438111, 150.6098432 -33.7440312, 150.6101519 -33.7442274, 150.6104623 -33.744417, 150.6106562 -33.7445354, 150.6110028 -33.7447443, 150.6115331 -33.7450898, 150.6125479 -33.7457331, 150.6127129 -33.745834)",60,2,A32,7
22566556,Pippas Lane,residential,False,True,33.865,"LINESTRING (150.6123639 -33.748261, 150.6124421 -33.7482085, 150.6124984 -33.7481616, 150.6126418 -33.748063)",,,,
22566557,Acacia Place,residential,False,True,34.473000000000006,"LINESTRING (150.6127429 -33.7483752, 150.6128455 -33.7481518, 150.6128482 -33.7481423, 150.6128506 -33.7481306, 150.6128507 -33.7481213, 150.6128483 -33.7481098, 150.6128364 -33.7480833)",,,,
576859344,View Street,residential,False,True,12.147,"LINESTRING (150.607902 -33.7426303, 150.6079959 -33.7425539)",,,,
700959481,View Street,residential,False,False,30.881999999999998,"LINESTRING (150.607902 -33.7426303, 150.6078684 -33.7426934, 150.6078335 -33.7427726, 150.6078201 -33.7428033, 150.6078106 -33.7428441, 150.6078025 -33.7428938)",,,,
36728136,Station Street,residential,False,True,63.003,"LINESTRING (150.6091819 -33.7449041, 150.6092617 -33.7443414)",,,,
22566545,Hope Street,residential,False,True,150.215,"LINESTRING (150.6091819 -33.7449041, 150.6089511 -33.7447964, 150.6088343 -33.7447419, 150.6087033 -33.7446808, 150.6085152 -33.7445931, 150.6081586 -33.7444268, 150.6081043 -33.744402, 150.6077631 -33.744246)",,,,
"[22566546, 22566548, 22566549]",Hope Street,residential,False,False,316.662,"LINESTRING (150.6091819 -33.7449041, 150.6092548 -33.7449306, 150.6096177 -33.7450624, 150.6102457 -33.7452788, 150.6105498 -33.7453836, 150.6108862 -33.7455001, 150.6109235 -33.7455111, 150.6109754 -33.7455235, 150.6110428 -33.7455347, 150.6111859 -33.7455468, 150.6112699 -33.7455476, 150.6113218 -33.7455513, 150.6113536 -33.7455552, 150.6113888 -33.745562, 150.6114396 -33.7455743, 150.6114829 -33.7455873, 150.611526 -33.7456013, 150.6115428 -33.745608, 150.6116046 -33.7456355, 150.6117192 -33.7456891, 150.6119352 -33.7458107, 150.6121115 -33.7459251, 150.6121672 -33.7459612, 150.6122356 -33.7459913, 150.6122986 -33.7460114)",,,,
22566549,Hope Street,residential,False,False,32.066,"LINESTRING (150.6122986 -33.7460114, 150.612363 -33.7460081, 150.6124126 -33.7459969, 150.6124837 -33.7459635, 150.6124933 -33.7459581, 150.612607 -33.7458936)",,,,
"[22566546, 22566548, 22566549]",Hope Street,residential,False,True,316.662,"LINESTRING (150.6122986 -33.7460114, 150.6122356 -33.7459913, 150.6121672 -33.7459612, 150.6121115 -33.7459251, 150.6119352 -33.7458107, 150.6117192 -33.7456891, 150.6116046 -33.7456355, 150.6115428 -33.745608, 150.611526 -33.7456013, 150.6114829 -33.7455873, 150.6114396 -33.7455743, 150.6113888 -33.745562, 150.6113536 -33.7455552, 150.6113218 -33.7455513, 150.6112699 -33.7455476, 150.6111859 -33.7455468, 150.6110428 -33.7455347, 150.6109754 -33.7455235, 150.6109235 -33.7455111, 150.6108862 -33.7455001, 150.6105498 -33.7453836, 150.6102457 -33.7452788, 150.6096177 -33.7450624, 150.6092548 -33.7449306, 150.6091819 -33.7449041)",,,,
22566554,Short Street,residential,False,False,111.363,"LINESTRING (150.6122986 -33.7460114, 150.6122245 -33.7466387, 150.6122007 -33.7468991, 150.6121698 -33.7470061)",,,,
36728136,Station Street,residential,False,False,63.003,"LINESTRING (150.6092617 -33.7443414, 150.6091819 -33.7449041)",,,,
21046245,View Street,residential,False,True,5.865,"LINESTRING (150.6075924 -33.7441836, 150.6076439 -33.7441528)",,,,
21046245,View Street,residential,False,False,181.841,"LINESTRING (150.6075924 -33.7441836, 150.6075663 -33.7442208, 150.6075543 -33.7442378, 150.607543 -33.7442617, 150.607531 -33.7443164, 150.6074988 -33.7444837, 150.6074353 -33.7448356, 150.6073914 -33.7450785, 150.6073311 -33.7454126, 150.6073352 -33.7457951)",,,,
700959482,View Street,residential,True,False,146.682,"LINESTRING (150.6075924 -33.7441836, 150.6075708 -33.7441512, 150.6075585 -33.7441288, 150.6075531 -33.7441036, 150.6075543 -33.7440491, 150.6077201 -33.7430779, 150.6078025 -33.7428938)",,,,
21046245,View Street,residential,False,True,181.84099999999998,"LINESTRING (150.6073352 -33.7457951, 150.6073311 -33.7454126, 150.6073914 -33.7450785, 150.6074353 -33.7448356, 150.6074988 -33.7444837, 150.607531 -33.7443164, 150.607543 -33.7442617, 150.6075543 -33.7442378, 150.6075663 -33.7442208, 150.6075924 -33.7441836)",,,,
1157815959,,trunk_link,True,False,11.919,"LINESTRING (150.6134804 -33.7469567, 150.6136042 -33.7469268)",,,,
22945351,Great Western Highway,trunk,True,False,145.317,"LINESTRING (150.6134804 -33.7469567, 150.6134742 -33.746938, 150.6134114 -33.7467889, 150.6133664 -33.7467, 150.6133097 -33.7466005, 150.613247 -33.7465071, 150.6131529 -33.7463819, 150.6129164 -33.7461392, 150.6127721 -33.7460149, 150.6127509 -33.7459993, 150.612607 -33.7458936)",60,2,A32,7
21046245,View Street,residential,False,False,5.865,"LINESTRING (150.6076439 -33.7441528, 150.6075924 -33.7441836)",,,,
700959483,View Street,residential,True,False,15.164,"LINESTRING (150.6076439 -33.7441528, 150.6077139 -33.7442011, 150.6077631 -33.744246)",,,,
22566545,Hope Street,residential,False,False,150.215,"LINESTRING (150.6077631 -33.744246, 150.6081043 -33.744402, 150.6081586 -33.7444268, 150.6085152 -33.7445931, 150.6087033 -33.7446808, 150.6088343 -33.7447419, 150.6089511 -33.7447964, 150.6091819 -33.7449041)",,,,
700959482,View Street,residential,True,False,17.914,"LINESTRING (150.6077631 -33.744246, 150.6076941 -33.7442434, 150.6076214 -33.7442033, 150.6075924 -33.7441836)",,,,
