osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
4298854,22,River Street,secondary,50,False,False,110.832,,"LINESTRING (153.1976421 -29.4535782, 153.1981951 -29.4527055)",
"[24951466, 4298854]",22,River Street,secondary,"['40', '50']",False,"[False, True]",87.096,2,"LINESTRING (153.1976421 -29.4535782, 153.1974792 -29.453829, 153.197211 -29.4542656)",
96907000,,Union Street,residential,,False,True,77.979,,"LINESTRING (153.1976421 -29.4535782, 153.1980661 -29.4537702, 153.1983566 -29.4539018)",
96906517,,Short Street,tertiary,,True,False,15.293,,"LINESTRING (153.1973684 -29.4590307, 153.1974932 -29.4589464)",
106622049,22,River Street,secondary,50,False,True,19.215,2,"LINESTRING (153.1973684 -29.4590307, 153.1972966 -29.4588696)",
106622054,22,River Street,secondary,50,True,False,26.735,1,"LINESTRING (153.1973684 -29.4590307, 153.1974237 -29.4591503, 153.197437 -29.4592612)",
96906522,,Stanley Street,residential,,False,True,233.7,,"LINESTRING (153.2002621 -29.4586599, 153.2024987 -29.4594503)",
96906522,,Stanley Street,residential,,False,False,230.469,,"LINESTRING (153.2002621 -29.4586599, 153.1989272 -29.4581899, 153.1980908 -29.4578154)",
96906526,,Woodford Street,residential,50,False,False,268.519,,"LINESTRING (153.2002621 -29.4586599, 153.2004008 -29.458366, 153.2004926 -29.4581716, 153.2005151 -29.4581238, 153.2005361 -29.4580132, 153.2005282 -29.4568186, 153.2005279 -29.4567655, 153.2004685 -29.4562929)",
96906526,,Woodford Street,residential,50,False,True,131.659,,"LINESTRING (153.2002621 -29.4586599, 153.1999907 -29.4592355, 153.1997453 -29.4597551)",
96906522,,Stanley Street,residential,,False,False,93.939,,"LINESTRING (153.1980908 -29.4578154, 153.197939 -29.4577766, 153.1971368 -29.4576668)",
96906522,,Stanley Street,residential,,False,True,230.469,,"LINESTRING (153.1980908 -29.4578154, 153.1989272 -29.4581899, 153.2002621 -29.4586599)",
106622047,,Short Street,tertiary,,False,True,112.65899999999999,,"LINESTRING (153.1980908 -29.4578154, 153.1977943 -29.4584277, 153.1976388 -29.458749)",
106623571,,Alexander Street,tertiary,,False,False,206.506,,"LINESTRING (153.1980908 -29.4578154, 153.198173 -29.457702, 153.1982147 -29.457667, 153.1982604 -29.4576408, 153.1983185 -29.4576239, 153.1983806 -29.4576159, 153.1988482 -29.4576766, 153.1989292 -29.4576793, 153.1989778 -29.4576683, 153.1990224 -29.4576502, 153.199064 -29.457612, 153.1990841 -29.4575755, 153.1991077 -29.4575171, 153.1991996 -29.456728)",
96906528,,Taloumbi Street,residential,,False,False,190.416,,"LINESTRING (153.1973568 -29.4602747, 153.197586 -29.4603738, 153.1991534 -29.4609709)",
96906528,,Taloumbi Street,residential,,False,True,133.406,,"LINESTRING (153.1973568 -29.4602747, 153.1972416 -29.4602188, 153.1961913 -29.4598768, 153.1960923 -29.4598108)",
106622048,22,River Street,secondary,50,True,False,138.538,1,"LINESTRING (153.1973568 -29.4602747, 153.1973274 -29.4599819, 153.1973463 -29.4596096, 153.1973623 -29.4592938, 153.1973689 -29.4591481, 153.1973684 -29.4590307)",
96907007,,Woodford Street,residential,,False,True,46.559,,"LINESTRING (153.2004685 -29.4562929, 153.200512 -29.4558759)",
96907642,,Clarence Street,tertiary,50,False,False,108.904,,"LINESTRING (153.2004685 -29.4562929, 153.2015816 -29.4564338)",
