osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
74852064,2,Wingewarra Street,tertiary,50,False,True,213.01100000000002,"LINESTRING (148.6033365 -32.2492975, 148.6011651 -32.2490105, 148.6010986 -32.2490017)",,
74852108,,,tertiary,50,True,False,16.157999999999998,"LINESTRING (148.6033365 -32.2492975, 148.603347 -32.2492698, 148.6033673 -32.2492464, 148.6033953 -32.2492295, 148.6034282 -32.249221, 148.6034625 -32.2492216)",roundabout,
15003693,2,Wingewarra Street,residential,50,False,True,99.954,"LINESTRING (148.6008628 -32.2489686, 148.6007709 -32.248956, 148.5998137 -32.2488244)",,
74852075,2,,tertiary,50,True,False,9.421,"LINESTRING (148.6008628 -32.2489686, 148.6008727 -32.2489416, 148.6008909 -32.248918, 148.6009162 -32.2488995)",roundabout,
74852079,2,Bultje Street,tertiary,50,False,True,217.245,"LINESTRING (148.5982181 -32.2507422, 148.5989027 -32.2508309, 148.5992226 -32.2508723, 148.5993834 -32.2508931, 148.6003544 -32.2510189, 148.6005016 -32.251038)",,
442374710,2,Bligh Street,tertiary,50,False,False,124.627,"LINESTRING (148.5982181 -32.2507422, 148.5981998 -32.2508249, 148.5980844 -32.2513471, 148.5980244 -32.2515712, 148.597942 -32.2518379)",,
442374710,2,Bligh Street,tertiary,50,False,True,264.992,"LINESTRING (148.5982181 -32.2507422, 148.5982516 -32.2505817, 148.5984304 -32.2497233, 148.5984744 -32.2495259, 148.5985088 -32.2494052, 148.5985509 -32.2493137, 148.5986037 -32.2492223, 148.5986669 -32.2491403, 148.598747 -32.2490543, 148.5988729 -32.2489574, 148.599017 -32.2488615, 148.5991699 -32.248763, 148.5993113 -32.248665)",,
74852078,2,,tertiary,50,True,False,20.868,"LINESTRING (148.6005016 -32.251038, 148.6005144 -32.2510021, 148.6005402 -32.2509715, 148.6005761 -32.2509495, 148.6006185 -32.2509384, 148.6006629 -32.2509393)",roundabout,
74852079,2,Bultje Street,tertiary,50,False,False,217.245,"LINESTRING (148.6005016 -32.251038, 148.6003544 -32.2510189, 148.5993834 -32.2508931, 148.5992226 -32.2508723, 148.5989027 -32.2508309, 148.5982181 -32.2507422)",,
726554152,2,Newell Highway,trunk,60,True,False,4.089,"LINESTRING (148.6069425 -32.2435629, 148.6069167 -32.2435333)",roundabout,A39
330351785,2,Bultje Street,tertiary,50,False,False,113.812,"LINESTRING (148.6054845 -32.251715, 148.605325 -32.251693, 148.60429 -32.2515503)",,
447793810,2,Darling Street,tertiary,50,False,False,107.172,"LINESTRING (148.6054845 -32.251715, 148.6055086 -32.2515819, 148.6056571 -32.2507623)",,
847369481,2,Talbragar Street,tertiary,50,False,False,8.891,"LINESTRING (148.6066935 -32.2455318, 148.6066003 -32.2455184)",,
1066896365,1,Darling Street,tertiary,50,True,False,228.296,"LINESTRING (148.6066935 -32.2455318, 148.6066696 -32.2456459, 148.6063479 -32.247179, 148.6063065 -32.2474056, 148.6062861 -32.2475555)",,
442374710,2,Bligh Street,tertiary,50,False,False,13.249,"LINESTRING (148.5994157 -32.248585, 148.5993113 -32.248665)",,
"[15239763, 442374710]",2,Bligh Street,tertiary,50,False,True,211.108,"LINESTRING (148.5994157 -32.248585, 148.5995263 -32.2484799, 148.5996189 -32.2483642, 148.5996967 -32.2482316, 148.5997576 -32.2481026, 148.5998035 -32.2479769, 148.59984 -32.2478386, 148.599874 -32.247686, 148.6000041 -32.2470057, 148.6000442 -32.2467949)",,
1134233542,1,Wingewarra Street,residential,50,True,False,46.512,"LINESTRING (148.5994157 -32.248585, 148.5995366 -32.2486956, 148.5995957 -32.2487285, 148.5998137 -32.2488244)",,
303951622,2,Brisbane Street,residential,50,False,False,53.267,"LINESTRING (148.6043092 -32.2446153, 148.6043035 -32.2446494, 148.6042305 -32.2450897)",,
16490881,2,Brisbane Street,residential,50,False,False,209.35999999999999,"LINESTRING (148.6041951 -32.2452913, 148.6041797 -32.2453722, 148.6040923 -32.2458483, 148.6039147 -32.2467591, 148.6038408 -32.2471501)",,
303952117,2,,tertiary,50,True,False,19.309,"LINESTRING (148.6041951 -32.2452913, 148.6041562 -32.2452804, 148.6041238 -32.245259, 148.6041018 -32.2452296, 148.6040927 -32.2451958, 148.6040977 -32.2451613)",roundabout,
74852096,2,Bultje Street,tertiary,50,False,False,204.146,"LINESTRING (148.6029147 -32.2513695, 148.6027474 -32.2513462, 148.601886 -32.2512263, 148.6008796 -32.2510905, 148.6007718 -32.2510759)",,
74852101,2,,tertiary,50,True,False,21.34,"LINESTRING (148.6029147 -32.2513695, 148.6029269 -32.2513325, 148.602953 -32.2513011, 148.6029899 -32.2512788, 148.6030335 -32.2512681, 148.6030788 -32.2512703)",roundabout,
16490884,,Carrington Avenue,residential,50,False,False,226.316,"LINESTRING (148.6055399 -32.2453663, 148.6055093 -32.2455111, 148.6054337 -32.2458912, 148.6051372 -32.247328, 148.6051282 -32.2473716)",,
847369481,2,Talbragar Street,tertiary,50,False,False,115.06899999999999,"LINESTRING (148.6055399 -32.2453663, 148.6053602 -32.2453405, 148.6044291 -32.2452069, 148.6043336 -32.2451932)",,
847369481,2,Talbragar Street,tertiary,50,False,True,101.15,"LINESTRING (148.6055399 -32.2453663, 148.606496 -32.2455035, 148.6066003 -32.2455184)",,
1066896362,2,Wingewarra Street,tertiary,50,True,False,11.404,"LINESTRING (148.6059148 -32.2497119, 148.6057945 -32.249699)",,
1066896365,1,Darling Street,tertiary,50,True,False,53.414,"LINESTRING (148.6059148 -32.2497119, 148.605907 -32.2497836, 148.6058553 -32.2500164, 148.6057703 -32.2501721)",,
330351785,2,Bultje Street,tertiary,50,False,False,105.58,"LINESTRING (148.60429 -32.2515503, 148.6031821 -32.2513965)",,
330351785,2,Bultje Street,tertiary,50,False,True,113.812,"LINESTRING (148.60429 -32.2515503, 148.605325 -32.251693, 148.6054845 -32.251715)",,
1066896363,2,Wingewarra Street,tertiary,50,False,False,53.48,"LINESTRING (148.6046858 -32.2494873, 148.6052461 -32.2495696)",,
1066896363,2,Wingewarra Street,tertiary,50,False,True,108.365,"LINESTRING (148.6046858 -32.2494873, 148.6035501 -32.2493224)",,
466571604,1,Carrington Avenue,residential,50,True,False,232.398,"LINESTRING (148.6046858 -32.2494873, 148.6046619 -32.2496002, 148.6043864 -32.2510322, 148.6043109 -32.2514378, 148.60429 -32.2515503)",,
15239763,2,Bligh Street,tertiary,50,False,True,11.726,"LINESTRING (148.6000442 -32.2467949, 148.6000609 -32.2466904)",,
"[15239763, 442374710]",2,Bligh Street,tertiary,50,False,False,211.108,"LINESTRING (148.6000442 -32.2467949, 148.6000041 -32.2470057, 148.599874 -32.247686, 148.59984 -32.2478386, 148.5998035 -32.2479769, 148.5997576 -32.2481026, 148.5996967 -32.2482316, 148.5996189 -32.2483642, 148.5995263 -32.2484799, 148.5994157 -32.248585)",,
39671563,2,Newell Highway,trunk,60,True,False,5.4030000000000005,"LINESTRING (148.6071412 -32.2435531, 148.6071208 -32.2435702, 148.6070966 -32.2435833)",roundabout,A39
74852064,2,Wingewarra Street,tertiary,50,False,False,213.01100000000002,"LINESTRING (148.6010986 -32.2490017, 148.6011651 -32.2490105, 148.6033365 -32.2492975)",,
74852075,2,,tertiary,50,True,False,16.093,"LINESTRING (148.6010986 -32.2490017, 148.601088 -32.2490292, 148.6010686 -32.2490531, 148.6010421 -32.2490713, 148.6010105 -32.2490824, 148.6009764 -32.2490855)",roundabout,
74852065,2,Macquarie Street,residential,50,False,False,208.232,"LINESTRING (148.6009764 -32.2490855, 148.6009584 -32.249192, 148.600791 -32.2501821, 148.6006884 -32.2507885, 148.6006629 -32.2509393)",,
74852075,2,,tertiary,50,True,False,18.924,"LINESTRING (148.6009764 -32.2490855, 148.600937 -32.2490786, 148.6009026 -32.2490609, 148.600877 -32.2490346, 148.6008633 -32.2490026, 148.6008628 -32.2489686)",roundabout,
74852065,2,Macquarie Street,residential,50,False,True,208.232,"LINESTRING (148.6006629 -32.2509393, 148.6006884 -32.2507885, 148.600791 -32.2501821, 148.6009584 -32.249192, 148.6009764 -32.2490855)",,
74852078,2,,tertiary,50,True,False,20.289,"LINESTRING (148.6006629 -32.2509393, 148.6007035 -32.2509517, 148.6007375 -32.2509741, 148.6007617 -32.2510043, 148.6007735 -32.2510394, 148.6007718 -32.2510759)",roundabout,
74852078,2,,tertiary,50,True,False,19.73,"LINESTRING (148.6006149 -32.2511675, 148.6005751 -32.2511564, 148.6005411 -32.2511356, 148.6005161 -32.2511071, 148.6005025 -32.2510735, 148.6005016 -32.251038)",roundabout,
74852075,2,,tertiary,50,True,False,16.122,"LINESTRING (148.6009162 -32.2488995, 148.6009474 -32.2488875, 148.6009814 -32.2488835, 148.6010153 -32.2488878, 148.6010464 -32.2489001, 148.601072 -32.2489193)",roundabout,
171778147,1,Macquarie Street,residential,50,True,False,101.76199999999999,"LINESTRING (148.6009162 -32.2488995, 148.6009602 -32.2488052, 148.6009955 -32.2487296, 148.601121 -32.2480655, 148.6011555 -32.2480131)",,
74852078,2,,tertiary,50,True,False,19.75,"LINESTRING (148.6007718 -32.2510759, 148.6007574 -32.2511092, 148.6007317 -32.2511373, 148.6006971 -32.2511575, 148.6006569 -32.2511679, 148.6006149 -32.2511675)",roundabout,
74852096,2,Bultje Street,tertiary,50,False,True,204.146,"LINESTRING (148.6007718 -32.2510759, 148.6008796 -32.2510905, 148.601886 -32.2512263, 148.6027474 -32.2513462, 148.6029147 -32.2513695)",,
74852101,2,,tertiary,50,True,False,20.542,"LINESTRING (148.6030426 -32.251495, 148.6029998 -32.2514874, 148.6029622 -32.2514686, 148.6029337 -32.2514406, 148.6029173 -32.2514063, 148.6029147 -32.2513695)",roundabout,
74852099,2,Brisbane Street,residential,50,False,False,210.37,"LINESTRING (148.6034233 -32.249401, 148.6033 -32.2500398, 148.6031865 -32.2506756, 148.6030788 -32.2512703)",,
74852108,,,tertiary,50,True,False,15.544999999999998,"LINESTRING (148.6034233 -32.249401, 148.6033921 -32.2493917, 148.6033657 -32.2493749, 148.6033466 -32.2493521, 148.6033365 -32.2493255, 148.6033365 -32.2492975)",roundabout,
74852099,2,Brisbane Street,residential,50,False,True,210.37,"LINESTRING (148.6030788 -32.2512703, 148.6031865 -32.2506756, 148.6033 -32.2500398, 148.6034233 -32.249401)",,
74852101,2,,tertiary,50,True,False,18.669,"LINESTRING (148.6030788 -32.2512703, 148.6031158 -32.2512825, 148.6031469 -32.2513033, 148.6031695 -32.2513309, 148.6031816 -32.2513629, 148.6031821 -32.2513965)",roundabout,
330351785,2,Bultje Street,tertiary,50,False,True,105.58,"LINESTRING (148.6031821 -32.2513965, 148.60429 -32.2515503)",,
74852101,2,,tertiary,50,True,False,18.69,"LINESTRING (148.6031821 -32.2513965, 148.603171 -32.2514288, 148.6031493 -32.2514569, 148.6031188 -32.2514785, 148.6030821 -32.2514915, 148.6030426 -32.251495)",roundabout,
74852108,,,tertiary,50,True,False,15.27,"LINESTRING (148.6034625 -32.2492216, 148.6034932 -32.2492306, 148.6035194 -32.2492469, 148.6035386 -32.249269, 148.6035492 -32.249295, 148.6035501 -32.2493224)",roundabout,
74852142,2,Brisbane Street,residential,50,False,True,209.528,"LINESTRING (148.6034625 -32.2492216, 148.6036064 -32.2484259, 148.6036781 -32.2480292, 148.6036991 -32.247903, 148.6038057 -32.2473598)",,
1066896363,2,Wingewarra Street,tertiary,50,False,False,108.365,"LINESTRING (148.6035501 -32.2493224, 148.6046858 -32.2494873)",,
74852108,,,tertiary,50,True,False,16.493,"LINESTRING (148.6035501 -32.2493224, 148.6035402 -32.2493509, 148.6035201 -32.2493752, 148.6034918 -32.2493927, 148.6034584 -32.2494016, 148.6034233 -32.249401)",roundabout,
15239763,2,Bligh Street,tertiary,50,False,False,11.726,"LINESTRING (148.6000609 -32.2466904, 148.6000442 -32.2467949)",,
15239763,2,Bligh Street,tertiary,50,False,True,221.559,"LINESTRING (148.6000609 -32.2466904, 148.600444 -32.2447244)",,
74852118,1,Church Street,residential,50,True,False,123.797,"LINESTRING (148.6000609 -32.2466904, 148.6001531 -32.246703, 148.6013605 -32.2468676)",,
171778151,,Macquarie Street,residential,50,False,False,11.215,"LINESTRING (148.6013605 -32.2468676, 148.601341 -32.2469671)",,
171778151,,Macquarie Street,residential,50,False,True,18.963,"LINESTRING (148.6013605 -32.2468676, 148.6013784 -32.2467705, 148.6013916 -32.2466991)",,
171778151,,Macquarie Street,residential,50,False,True,11.215,"LINESTRING (148.601341 -32.2469671, 148.6013605 -32.2468676)",,
74852123,1,Church Street,residential,50,True,False,123.45,"LINESTRING (148.601341 -32.2469671, 148.600137 -32.2468072, 148.6001238 -32.2468055, 148.6000442 -32.2467949)",,
171778151,,Macquarie Street,residential,50,False,False,17.521,"LINESTRING (148.601341 -32.2469671, 148.6013222 -32.2470723, 148.6013132 -32.2471229)",,
"[74852146, 74852132]",1,Church Street,residential,50,True,False,340.85,"LINESTRING (148.603706 -32.2472893, 148.601985 -32.2470611, 148.6019637 -32.2470022, 148.6020006 -32.2469597, 148.6037266 -32.2471891)",,
74852141,1,,residential,50,True,False,11.739,"LINESTRING (148.603706 -32.2472893, 148.6036993 -32.2472546, 148.6037065 -32.2472199, 148.6037266 -32.2471891)",roundabout,
74852133,1,Church Street,residential,50,True,False,113.118,"LINESTRING (148.6039399 -32.247214, 148.6051282 -32.2473716)",,
74852141,1,,residential,50,True,False,12.652000000000001,"LINESTRING (148.6039399 -32.247214, 148.6039487 -32.2472414, 148.6039485 -32.2472699, 148.6039393 -32.2472973, 148.6039219 -32.2473216)",roundabout,
16490884,,Carrington Avenue,residential,50,False,False,13.772,"LINESTRING (148.6051282 -32.2473716, 148.6050511 -32.2474769)",,
16490884,,Carrington Avenue,residential,50,False,True,226.316,"LINESTRING (148.6051282 -32.2473716, 148.6051372 -32.247328, 148.6054337 -32.2458912, 148.6055093 -32.2455111, 148.6055399 -32.2453663)",,
74852133,1,Church Street,residential,50,True,False,104.93100000000001,"LINESTRING (148.6051282 -32.2473716, 148.6059786 -32.2474911, 148.6060202 -32.2475179, 148.6062189 -32.2475458)",,
1066896365,1,Darling Street,tertiary,50,True,False,9.606,"LINESTRING (148.6062861 -32.2475555, 148.6062801 -32.2475892, 148.6062707 -32.2476409)",,
74852141,1,,residential,50,True,False,12.807000000000002,"LINESTRING (148.6038057 -32.2473598, 148.603773 -32.2473516, 148.6037442 -32.2473363, 148.6037213 -32.247315, 148.603706 -32.2472893)",roundabout,
74852142,2,Brisbane Street,residential,50,False,False,209.528,"LINESTRING (148.6038057 -32.2473598, 148.6036991 -32.247903, 148.6036781 -32.2480292, 148.6036064 -32.2484259, 148.6034625 -32.2492216)",,
74852141,1,,residential,50,True,False,12.049,"LINESTRING (148.6037266 -32.2471891, 148.6037585 -32.2471651, 148.6037981 -32.2471516, 148.6038408 -32.2471501)",roundabout,
16490881,2,Brisbane Street,residential,50,False,True,209.35999999999999,"LINESTRING (148.6038408 -32.2471501, 148.6039147 -32.2467591, 148.6040923 -32.2458483, 148.6041797 -32.2453722, 148.6041951 -32.2452913)",,
74852141,1,,residential,50,True,False,12.206,"LINESTRING (148.6038408 -32.2471501, 148.6038821 -32.2471611, 148.6039165 -32.2471832, 148.6039399 -32.247214)",roundabout,
74852141,1,,residential,50,True,False,12.209,"LINESTRING (148.6039219 -32.2473216, 148.6038893 -32.2473457, 148.603849 -32.2473589, 148.6038057 -32.2473598)",roundabout,
