osmid,name,highway,oneway,reversed,length,geometry,ref,junction
596731548,Lakeside Avenue,tertiary,False,True,31.015,"LINESTRING (147.1734873 -36.740213, 147.1732614 -36.7404252)",,
47296551,Hill Street,residential,False,False,182.895,"LINESTRING (147.1734873 -36.740213, 147.1738521 -36.7417004, 147.1739486 -36.7418036)",,
596731548,Lakeside Avenue,tertiary,False,False,198.84199999999998,"LINESTRING (147.1734873 -36.740213, 147.1740524 -36.7393916, 147.1741359 -36.7392305, 147.1742046 -36.7390343, 147.1742669 -36.7385649)",,
47296586,Maddison Street,residential,False,True,117.621,"LINESTRING (147.1717385 -36.7425086, 147.1730531 -36.7424127)",,
47296588,Kiewa Crescent,residential,False,False,82.131,"LINESTRING (147.1717385 -36.7425086, 147.1716419 -36.7426895, 147.1715812 -36.7427487, 147.1714873 -36.7427969, 147.1713807 -36.7428278, 147.1712265 -36.74286, 147.1710916 -36.7428884, 147.1710356 -36.7428804)",,
47296588,Kiewa Crescent,residential,False,True,185.642,"LINESTRING (147.1717385 -36.7425086, 147.17205 -36.74178, 147.17233 -36.74145, 147.1727176 -36.7410578)",,
47296588,Kiewa Crescent,residential,False,True,48.33,"LINESTRING (147.1696793 -36.7424558, 147.17017 -36.742641)",,
596731548,Lakeside Avenue,tertiary,False,False,5.212999999999999,"LINESTRING (147.1696793 -36.7424558, 147.1697019 -36.7424231, 147.1697083 -36.7424151)",,
596731548,Lakeside Avenue,tertiary,False,True,9.954,"LINESTRING (147.1696793 -36.7424558, 147.1696517 -36.7424957, 147.1696166 -36.7425294)",,
43684701,Hollonds Street,residential,True,False,198.86100000000002,"LINESTRING (147.1690294 -36.7428356, 147.1690462 -36.7428916, 147.1692119 -36.7429685, 147.1710465 -36.7435402)",,
596731546,Lakeside Avenue,tertiary,True,False,16.042,"LINESTRING (147.1690294 -36.7428356, 147.1689358 -36.7428349, 147.1688498 -36.7428279)",,
43684702,Beauty Avenue,residential,False,False,283.184,"LINESTRING (147.1721501 -36.740603, 147.1714917 -36.7411416, 147.1713602 -36.7412446, 147.1712615 -36.7413625, 147.1705905 -36.7427665)",,
