osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,width
219605375,False,2,,Watt Street,residential,False,19.967,50,"LINESTRING (145.5913551 -38.6072801, 145.591583 -38.6072571)",,
221569378,False,2,,Watt Street,residential,True,26.994,50,"LINESTRING (145.5913551 -38.6072801, 145.591047 -38.6073112)",,
221569380,False,,,McBride Avenue,residential,True,111.208,40,"LINESTRING (145.5913551 -38.6072801, 145.5913266 -38.6071174, 145.5911865 -38.6062887)",,
221536398,False,,C435;92,Billson Street,secondary,False,132.94400000000002,,"LINESTRING (145.5889564 -38.6087314, 145.5888473 -38.6081152, 145.5888291 -38.6080127, 145.5887466 -38.6075471)",,
239023773,False,,,Baillieu Street East,residential,False,172.902,,"LINESTRING (145.5889564 -38.6087314, 145.5895484 -38.6086596, 145.5909294 -38.6085309)",,
239023773,False,,,Baillieu Street East,residential,True,172.499,,"LINESTRING (145.5940917 -38.6081137, 145.5940287 -38.6081751, 145.5939108 -38.6082315, 145.5926372 -38.6083619, 145.5921797 -38.608411)",,
239023774,False,2,,McKenzie Street,residential,False,122.434,,"LINESTRING (145.5940917 -38.6081137, 145.5940865 -38.6080542, 145.5939414 -38.6073325, 145.5938796 -38.6070254)",,
221569378,False,2,,Watt Street,residential,False,26.994,50,"LINESTRING (145.591047 -38.6073112, 145.5913551 -38.6072801)",,
221569378,False,2,,Watt Street,residential,True,201.604,50,"LINESTRING (145.591047 -38.6073112, 145.590679 -38.6073483, 145.5896652 -38.6074538, 145.5894695 -38.607471, 145.5887466 -38.6075471)",,
239023773,False,,,Baillieu Street East,residential,False,45.549,,"LINESTRING (145.5912604 -38.6085027, 145.59178 -38.6084485)",,
239023773,False,,,Baillieu Street East,residential,True,11.863,,"LINESTRING (145.5912604 -38.6085027, 145.5911249 -38.6085158)",,
23502914,True,,,McBride Avenue,residential,False,133.784,,"LINESTRING (145.5912604 -38.6085027, 145.5911515 -38.6079247, 145.591047 -38.6073112)",,
219605375,False,2,,Watt Street,residential,True,19.967,50,"LINESTRING (145.591583 -38.6072571, 145.5913551 -38.6072801)",,
728223958,True,,,McBride Avenue,residential,False,133.579,,"LINESTRING (145.591583 -38.6072571, 145.59178 -38.6084485)",,
219605375,False,2,,Watt Street,residential,False,201.214,50,"LINESTRING (145.591583 -38.6072571, 145.5919979 -38.6072152, 145.5923145 -38.6071845, 145.5938796 -38.6070254)",,
239023773,False,,,Baillieu Street East,residential,False,34.98,,"LINESTRING (145.59178 -38.6084485, 145.5921797 -38.608411)",,
239023773,False,,,Baillieu Street East,residential,True,45.549,,"LINESTRING (145.59178 -38.6084485, 145.5912604 -38.6085027)",,
23502898,False,,,Drysdale Street,residential,True,128.388,,"LINESTRING (145.5862418 -38.6065578, 145.5862339 -38.6065111, 145.5861398 -38.605953, 145.5861142 -38.605801, 145.5860724 -38.6055105, 145.5860653 -38.605461, 145.5860627 -38.6054119)",,
774674537,False,2,,Graham Street,tertiary,False,191.441,60,"LINESTRING (145.5862418 -38.6065578, 145.5880438 -38.6063703, 145.5883422 -38.6063393, 145.5884257 -38.6063306)",,
23566252,False,,,Poplar Street,residential,True,159.423,,"LINESTRING (145.5927969 -38.6005652, 145.5927167 -38.600573, 145.5927133 -38.6005733, 145.591965 -38.6006461, 145.5919343 -38.6006491, 145.5919042 -38.600652, 145.5913326 -38.6007076, 145.5909764 -38.6007422)",,
"[1136447112, 1136690710]",False,"['2', '4']",B460;92,McKenzie Street,primary,True,161.283,60,"LINESTRING (145.5927969 -38.6005652, 145.5928578 -38.6009108, 145.5928608 -38.6009278, 145.5928692 -38.6009756, 145.5928969 -38.601133, 145.5929316 -38.6013297, 145.5929985 -38.6017094, 145.5930095 -38.6017719, 145.5930221 -38.6018437, 145.59305 -38.6020021)",,
23566252,False,,,Poplar Street,residential,True,44.215,,"LINESTRING (145.5892836 -38.6009119, 145.5887791 -38.6009635)",,
23566252,False,,,Poplar Street,residential,False,95.993,,"LINESTRING (145.5892836 -38.6009119, 145.5898318 -38.6008565, 145.5903791 -38.6008011)",,
23566255,False,,,Mortimer Street,residential,False,221.64000000000001,,"LINESTRING (145.5892836 -38.6009119, 145.5893645 -38.6013997, 145.5894055 -38.6016469, 145.5895222 -38.6023497, 145.5895832 -38.6027174, 145.5896116 -38.6028886)",,
23566255,False,,,Mortimer Street,residential,True,221.64,,"LINESTRING (145.5896116 -38.6028886, 145.5895832 -38.6027174, 145.5895222 -38.6023497, 145.5894055 -38.6016469, 145.5893645 -38.6013997, 145.5892836 -38.6009119)",,
"[1136690713, 200876815]",False,2,,"['Biggs Drive', 'Korumburra Road']",tertiary,False,216.895,,"LINESTRING (145.5896116 -38.6028886, 145.5887635 -38.6029676, 145.5884888 -38.6029932, 145.5882849 -38.6030122, 145.5881533 -38.6030504, 145.5880751 -38.6031259, 145.5880455 -38.6032013, 145.5880986 -38.6035679, 145.5881137 -38.6037401, 145.5881332 -38.6038178)",,
1136690713,False,2,,Korumburra Road,tertiary,True,147.485,,"LINESTRING (145.5896116 -38.6028886, 145.5898169 -38.6028714, 145.5900595 -38.602851, 145.5912939 -38.6027142)",,
23566252,False,,,Poplar Street,residential,True,52.317,,"LINESTRING (145.5909764 -38.6007422, 145.5903791 -38.6008011)",,
23566252,False,,,Poplar Street,residential,False,159.42299999999997,,"LINESTRING (145.5909764 -38.6007422, 145.5913326 -38.6007076, 145.5919042 -38.600652, 145.5919343 -38.6006491, 145.591965 -38.6006461, 145.5927133 -38.6005733, 145.5927167 -38.600573, 145.5927969 -38.6005652)",,
23566258,False,,,Cyclone Street,residential,False,221.006,,"LINESTRING (145.5909764 -38.6007422, 145.5909851 -38.6007965, 145.5910527 -38.6012164, 145.5912751 -38.6025974, 145.5912835 -38.6026497, 145.5912939 -38.6027142)",,
23566258,False,,,Cyclone Street,residential,True,221.006,,"LINESTRING (145.5912939 -38.6027142, 145.5912835 -38.6026497, 145.5912751 -38.6025974, 145.5910527 -38.6012164, 145.5909851 -38.6007965, 145.5909764 -38.6007422)",,
1136690713,False,2,,Korumburra Road,tertiary,False,147.485,,"LINESTRING (145.5912939 -38.6027142, 145.5900595 -38.602851, 145.5898169 -38.6028714, 145.5896116 -38.6028886)",,
"[1136690713, 1136447114]",False,"['2', '3']",,Korumburra Road,tertiary,True,61.801,,"LINESTRING (145.5912939 -38.6027142, 145.5915837 -38.6026781, 145.5919962 -38.6026266)",,
23566252,False,,,Poplar Street,residential,False,44.215,,"LINESTRING (145.5887791 -38.6009635, 145.5892836 -38.6009119)",,
23566252,False,,,Poplar Street,residential,True,21.447,,"LINESTRING (145.5887791 -38.6009635, 145.5885399 -38.601011)",,
23566252,False,,,Poplar Street,residential,False,52.317,,"LINESTRING (145.5903791 -38.6008011, 145.5909764 -38.6007422)",,
23566252,False,,,Poplar Street,residential,True,95.993,,"LINESTRING (145.5903791 -38.6008011, 145.5898318 -38.6008565, 145.5892836 -38.6009119)",,
23566275,False,2,,Osborne Avenue,residential,True,101.403,,"LINESTRING (145.5903791 -38.6008011, 145.5903638 -38.6007176, 145.590294 -38.6004031, 145.5902914 -38.6002103, 145.5903262 -38.5998959)",,
23566276,False,2,,Royal Court,residential,False,72.348,,"LINESTRING (145.591158 -38.5999232, 145.5910819 -38.5999207, 145.5903262 -38.5998959)",,
239023773,False,,,Baillieu Street East,residential,False,17.07,,"LINESTRING (145.5909294 -38.6085309, 145.5911249 -38.6085158)",,
239023773,False,,,Baillieu Street East,residential,True,172.902,,"LINESTRING (145.5909294 -38.6085309, 145.5895484 -38.6086596, 145.5889564 -38.6087314)",,
"[1136690708, 221569382]",False,"['2', '4']",B460;92,McKenzie Street,primary,False,39.061,60,"LINESTRING (145.5933111 -38.6034695, 145.5932908 -38.6033247, 145.5932622 -38.6031203)",,
221569382,False,2,B460;92,McKenzie Street,primary,True,66.34,60,"LINESTRING (145.5933111 -38.6034695, 145.5933524 -38.6037014, 145.5933589 -38.6037628, 145.5934016 -38.6040618)",,
23825905,False,,,Lynch Close,residential,False,97.947,,"LINESTRING (145.5953402 -38.6065186, 145.5952982 -38.6062227, 145.5952167 -38.6057464, 145.5951975 -38.6056449)",,
23825905,False,,,Lynch Close,residential,True,97.947,,"LINESTRING (145.5951975 -38.6056449, 145.5952167 -38.6057464, 145.5952982 -38.6062227, 145.5953402 -38.6065186)",,
23825908,False,,,McLeod Street,residential,True,190.859,,"LINESTRING (145.5951975 -38.6056449, 145.5951741 -38.6055166, 145.5951001 -38.6050652, 145.5950941 -38.6050218, 145.5950096 -38.6045796, 145.5949045 -38.6039439)",,
221540335,False,2,B460,Graham Street,primary,False,84.93100000000001,60,"LINESTRING (145.5951975 -38.6056449, 145.5946237 -38.6057026, 145.5944806 -38.605716, 145.5943435 -38.6057301, 145.594228 -38.6057418)",,
23825907,False,,,Bent Street,residential,False,131.326,,"LINESTRING (145.5934016 -38.6040618, 145.5934732 -38.6040561, 145.593541 -38.6040491, 145.5938805 -38.6040151, 145.5940634 -38.6039956, 145.5941955 -38.6039834, 145.5943302 -38.6039727, 145.5948359 -38.6039439, 145.5949045 -38.6039439)",,
221569382,False,2,B460;92,McKenzie Street,primary,False,66.34,60,"LINESTRING (145.5934016 -38.6040618, 145.5933589 -38.6037628, 145.5933524 -38.6037014, 145.5933111 -38.6034695)",,
221569382,False,2,B460;92,McKenzie Street,primary,True,62.519,60,"LINESTRING (145.5934016 -38.6040618, 145.5934174 -38.6040971, 145.5935085 -38.6046171)",,
23825907,False,,,Bent Street,residential,True,131.326,,"LINESTRING (145.5949045 -38.6039439, 145.5948359 -38.6039439, 145.5943302 -38.6039727, 145.5941955 -38.6039834, 145.5940634 -38.6039956, 145.5938805 -38.6040151, 145.593541 -38.6040491, 145.5934732 -38.6040561, 145.5934016 -38.6040618)",,
23825908,False,,,McLeod Street,residential,False,190.859,,"LINESTRING (145.5949045 -38.6039439, 145.5950096 -38.6045796, 145.5950941 -38.6050218, 145.5951001 -38.6050652, 145.5951741 -38.6055166, 145.5951975 -38.6056449)",,
200876790,True,1,,,tertiary,False,23.85,,"LINESTRING (145.5881332 -38.6038178, 145.5881569 -38.6038119, 145.5881818 -38.6038123, 145.5882051 -38.6038191, 145.5882243 -38.6038314, 145.5882373 -38.6038479, 145.58824 -38.6038507, 145.5882399 -38.6038863, 145.5882291 -38.603904, 145.5882115 -38.6039178, 145.588189 -38.6039264, 145.5881641 -38.6039288)",roundabout,
"[1136690713, 200876815]",False,2,,"['Biggs Drive', 'Korumburra Road']",tertiary,True,216.89499999999998,,"LINESTRING (145.5881332 -38.6038178, 145.5881137 -38.6037401, 145.5880986 -38.6035679, 145.5880455 -38.6032013, 145.5880751 -38.6031259, 145.5881533 -38.6030504, 145.5882849 -38.6030122, 145.5884888 -38.6029932, 145.5887635 -38.6029676, 145.5896116 -38.6028886)",,
"[1057934993, 23580435]",False,2,,Biggs Drive,tertiary,False,138.047,,"LINESTRING (145.5881641 -38.6039288, 145.5881662 -38.60394, 145.5881727 -38.6039745, 145.5882199 -38.6042256, 145.5882313 -38.6043002, 145.5882607 -38.604531, 145.5882992 -38.6047524, 145.5883424 -38.6050138, 145.5883665 -38.60516)",,
200876790,True,1,,,tertiary,False,17.020999999999997,,"LINESTRING (145.5881641 -38.6039288, 145.5881383 -38.6039242, 145.5881161 -38.6039129, 145.5881003 -38.6038963, 145.5880929 -38.6038764, 145.5880956 -38.6038531, 145.5881098 -38.6038324, 145.5881332 -38.6038178)",roundabout,
"[35052889, 1136690707]",True,"['1', '3']",,Korumburra Road,tertiary,False,94.849,,"LINESTRING (145.5919962 -38.6026266, 145.5922691 -38.6025775, 145.5929073 -38.6025159, 145.5929562 -38.6025112, 145.5930745 -38.6025002)",,
"[1136690713, 1136447114]",False,"['2', '3']",,Korumburra Road,tertiary,False,61.801,,"LINESTRING (145.5919962 -38.6026266, 145.5915837 -38.6026781, 145.5912939 -38.6027142)",,
200881909,True,1,C435;92,,secondary,False,20.410999999999998,,"LINESTRING (145.5885424 -38.6061922, 145.5885909 -38.6061941, 145.5886355 -38.6062088, 145.5886711 -38.6062346, 145.5886908 -38.6062627, 145.5886994 -38.6062999)",roundabout,
200881911,False,2,,Billson Street,tertiary,True,115.78800000000001,40,"LINESTRING (145.5885424 -38.6061922, 145.5885306 -38.6061242, 145.5884605 -38.6057186, 145.588454 -38.6056798, 145.5883791 -38.6052349, 145.5883665 -38.60516)",,
200881909,True,1,C435;92,,secondary,False,17.719,,"LINESTRING (145.5886994 -38.6062999, 145.5886912 -38.6063373, 145.5886671 -38.6063702, 145.5886301 -38.6063946, 145.5885746 -38.6064089)",roundabout,
"[774674536, 200881910]",False,2,C435;92,Graham Street,secondary,False,204.00500000000002,40,"LINESTRING (145.5886994 -38.6062999, 145.5887944 -38.6062896, 145.5898565 -38.6061841, 145.5904507 -38.6061251, 145.5909086 -38.6060796, 145.591028 -38.6060661)",,
200881909,True,1,C435;92,,secondary,False,16.851,,"LINESTRING (145.5885746 -38.6064089, 145.5885262 -38.6064063, 145.5884819 -38.6063909, 145.588447 -38.6063646, 145.5884257 -38.6063306)",roundabout,
"[774674538, 219605371]",False,2,C435;92,Billson Street,secondary,False,127.467,40,"LINESTRING (145.5885746 -38.6064089, 145.5885802 -38.6064547, 145.5885919 -38.6065507, 145.5886287 -38.6068514, 145.5886324 -38.6068821, 145.5886363 -38.6069138, 145.5887466 -38.6075471)",,
200881909,True,1,C435;92,,secondary,False,20.827,,"LINESTRING (145.5884257 -38.6063306, 145.5884206 -38.6062928, 145.5884323 -38.6062561, 145.5884594 -38.6062247, 145.5884986 -38.6062024, 145.5885424 -38.6061922)",roundabout,
774674537,False,2,,Graham Street,tertiary,True,191.441,60,"LINESTRING (145.5884257 -38.6063306, 145.5883422 -38.6063393, 145.5880438 -38.6063703, 145.5862418 -38.6065578)",,
23502871,True,1,B460;92,McKenzie Street,primary,False,33.509,,"LINESTRING (145.5936214 -38.6056905, 145.5936291 -38.6055699, 145.5936293 -38.6055652, 145.5936322 -38.6054967, 145.5936368 -38.6053894)",,2
200882258,True,1,B460;92,,primary,False,14.248999999999999,,"LINESTRING (145.5936214 -38.6056905, 145.5936493 -38.6056772, 145.5936985 -38.6056671, 145.593749 -38.6056708, 145.5937767 -38.6056792)",roundabout,3
200882258,True,1,B460;92,,primary,False,6.151,,"LINESTRING (145.5937767 -38.6056792, 145.59383 -38.6057156)",roundabout,3
200882258,True,1,B460;92,,primary,False,5.958,,"LINESTRING (145.5935785 -38.6057323, 145.5936214 -38.6056905)",roundabout,3
200882258,True,1,B460;92,,primary,False,6.513,,"LINESTRING (145.593845 -38.6058238, 145.5937996 -38.6058704)",roundabout,3
200882258,True,1,B460;92,,primary,False,15.120000000000001,,"LINESTRING (145.5936052 -38.6058591, 145.5935808 -38.6058322, 145.5935694 -38.6058088, 145.5935655 -38.6057699, 145.5935785 -38.6057323)",roundabout,3
315553291,True,1,C435;92,Graham Street,secondary,False,28.581,,"LINESTRING (145.5936052 -38.6058591, 145.593462 -38.6058554, 145.5932769 -38.6058443)",,2
200882258,True,1,B460;92,,primary,False,13.167000000000002,,"LINESTRING (145.5937996 -38.6058704, 145.5937872 -38.6058771, 145.5937506 -38.6058898, 145.5937109 -38.6058942, 145.5936556 -38.6058859)",roundabout,3
315553293,True,1,,McKenzie Street,residential,False,36.162,,"LINESTRING (145.5937996 -38.6058704, 145.5937825 -38.605956, 145.5937807 -38.6059807, 145.5937655 -38.6061942)",,2
200882258,True,1,B460;92,,primary,False,5.297,,"LINESTRING (145.5936556 -38.6058859, 145.5936052 -38.6058591)",roundabout,3
200882258,True,1,B460;92,,primary,False,12.559,,"LINESTRING (145.59383 -38.6057156, 145.5938505 -38.6057495, 145.5938557 -38.605787, 145.593845 -38.6058238)",roundabout,3
315553285,True,1,B460,Graham Street,primary,False,34.876000000000005,,"LINESTRING (145.59383 -38.6057156, 145.5939048 -38.6057313, 145.5939626 -38.6057357, 145.5940538 -38.6057427, 145.594228 -38.6057418)",,2
221569384,False,2,C435;92,Graham Street,secondary,True,177.54299999999998,40,"LINESTRING (145.5932769 -38.6058443, 145.5923725 -38.6059341, 145.5922328 -38.605948, 145.5921467 -38.6059566, 145.5917856 -38.6059924, 145.5913036 -38.6060403, 145.5912498 -38.6060443)",,
315553287,True,1,C435;92,Graham Street,secondary,False,29.128999999999998,,"LINESTRING (145.5932769 -38.6058443, 145.5934492 -38.605793, 145.5935785 -38.6057323)",,2
315553288,True,1,B460;92,McKenzie Street,primary,False,34.522999999999996,,"LINESTRING (145.5936368 -38.6053894, 145.5937028 -38.6055549, 145.5937051 -38.6055607, 145.5937767 -38.6056792)",,2
"[1084221956, 1084221957, 1084221958, 315553292, 1084221951]",False,2,B460;92,McKenzie Street,primary,False,86.607,60,"LINESTRING (145.5936368 -38.6053894, 145.5936263 -38.6053081, 145.5936148 -38.6052199, 145.5936135 -38.6052088, 145.5935923 -38.6050892, 145.5935313 -38.6047456, 145.5935085 -38.6046171)",,
219605373,False,,,McKenzie Street,residential,True,92.971,,"LINESTRING (145.5937655 -38.6061942, 145.5937992 -38.6063797, 145.5938607 -38.6068762, 145.5938796 -38.6070254)",,
315553289,True,1,,McKenzie Street,residential,False,35.592999999999996,,"LINESTRING (145.5937655 -38.6061942, 145.5936946 -38.6059863, 145.5936873 -38.6059648, 145.5936556 -38.6058859)",,2
221569380,False,,,McBride Avenue,residential,False,16.855999999999998,40,"LINESTRING (145.5911656 -38.606138, 145.5911713 -38.6061856, 145.5911865 -38.6062887)",,
315553290,True,1,C435;92,,secondary,False,16.147000000000002,,"LINESTRING (145.5911656 -38.606138, 145.5911322 -38.6061404, 145.5911059 -38.6061367, 145.5910814 -38.6061283, 145.5910603 -38.6061155, 145.5910435 -38.6060992, 145.5910323 -38.6060802, 145.591028 -38.6060661)",roundabout,
886666729,False,,,Powlett Arcade,living_street,False,7.801,,"LINESTRING (145.5911865 -38.6062887, 145.5912756 -38.6062801)",,
221569380,False,,,McBride Avenue,residential,False,111.208,40,"LINESTRING (145.5911865 -38.6062887, 145.5913266 -38.6071174, 145.5913551 -38.6072801)",,
221569380,False,,,McBride Avenue,residential,True,16.855999999999998,40,"LINESTRING (145.5911865 -38.6062887, 145.5911713 -38.6061856, 145.5911656 -38.606138)",,
23502904,False,,,McBride Avenue,residential,True,120.99499999999999,40,"LINESTRING (145.5911316 -38.605966, 145.5911256 -38.6059111, 145.590975 -38.6050074, 145.5909561 -38.6048866)",,
315553290,True,1,C435;92,,secondary,False,14.816,,"LINESTRING (145.5911316 -38.605966, 145.5911695 -38.6059692, 145.5912038 -38.6059822, 145.5912306 -38.6060036, 145.5912421 -38.6060201, 145.5912498 -38.6060443)",roundabout,
221569384,False,2,C435;92,Graham Street,secondary,False,177.543,40,"LINESTRING (145.5912498 -38.6060443, 145.5913036 -38.6060403, 145.5917856 -38.6059924, 145.5921467 -38.6059566, 145.5922328 -38.605948, 145.5923725 -38.6059341, 145.5932769 -38.6058443)",,
315553290,True,1,C435;92,,secondary,False,13.828999999999999,,"LINESTRING (145.5912498 -38.6060443, 145.5912502 -38.6060591, 145.5912416 -38.6060871, 145.591222 -38.6061114, 145.5911935 -38.6061293, 145.5911656 -38.606138)",roundabout,
23566275,False,2,,Osborne Avenue,residential,False,101.40299999999999,,"LINESTRING (145.5903262 -38.5998959, 145.5902914 -38.6002103, 145.590294 -38.6004031, 145.5903638 -38.6007176, 145.5903791 -38.6008011)",,
23566276,False,2,,Royal Court,residential,True,72.348,,"LINESTRING (145.5903262 -38.5998959, 145.5910819 -38.5999207, 145.591158 -38.5999232)",,
23566252,False,,,Poplar Street,residential,False,21.447,,"LINESTRING (145.5885399 -38.601011, 145.5887791 -38.6009635)",,
886666729,False,,,Powlett Arcade,living_street,True,7.801,,"LINESTRING (145.5912756 -38.6062801, 145.5911865 -38.6062887)",,
221540335,False,2,B460,Graham Street,primary,True,84.931,60,"LINESTRING (145.594228 -38.6057418, 145.5943435 -38.6057301, 145.5944806 -38.605716, 145.5946237 -38.6057026, 145.5951975 -38.6056449)",,
315553284,True,1,B460,Graham Street,primary,False,34.841,,"LINESTRING (145.594228 -38.6057418, 145.5940585 -38.6057589, 145.5939729 -38.6057784, 145.5939431 -38.6057852, 145.593845 -38.6058238)",,2
239023773,False,,,Baillieu Street East,residential,False,11.863,,"LINESTRING (145.5911249 -38.6085158, 145.5912604 -38.6085027)",,
239023773,False,,,Baillieu Street East,residential,True,17.07,,"LINESTRING (145.5911249 -38.6085158, 145.5909294 -38.6085309)",,
315553290,True,1,C435;92,,secondary,False,16.037,,"LINESTRING (145.591028 -38.6060661, 145.5910284 -38.6060387, 145.5910372 -38.6060164, 145.5910533 -38.6059967, 145.5910755 -38.6059811, 145.5911022 -38.6059706, 145.5911316 -38.605966)",roundabout,
"[774674536, 200881910]",False,2,C435;92,Graham Street,secondary,True,204.005,40,"LINESTRING (145.591028 -38.6060661, 145.5909086 -38.6060796, 145.5904507 -38.6061251, 145.5898565 -38.6061841, 145.5887944 -38.6062896, 145.5886994 -38.6062999)",,
"[1136447112, 1136690710]",False,"['2', '4']",B460;92,McKenzie Street,primary,False,161.28300000000002,60,"LINESTRING (145.59305 -38.6020021, 145.5930221 -38.6018437, 145.5930095 -38.6017719, 145.5929985 -38.6017094, 145.5929316 -38.6013297, 145.5928969 -38.601133, 145.5928692 -38.6009756, 145.5928608 -38.6009278, 145.5928578 -38.6009108, 145.5927969 -38.6005652)",,
1136447113,True,3,B460;92,McKenzie Street,primary,False,56.387,60,"LINESTRING (145.59305 -38.6020021, 145.5931439 -38.6021223, 145.593187 -38.6023573, 145.5931912 -38.6023802, 145.5932118 -38.6024847)",,
1136690704,True,2,B460;92,McKenzie Street,primary,False,10.239,60,"LINESTRING (145.5932118 -38.6024847, 145.5932281 -38.6025759)",,
1136690711,True,1,C437,Korumburra Road,secondary,False,42.536,,"LINESTRING (145.5932118 -38.6024847, 145.5933289 -38.6024728, 145.593586 -38.6024554, 145.593694 -38.6024823)",,
1136447109,True,3,C437,Korumburra Road,secondary,False,43.32599999999999,,"LINESTRING (145.593694 -38.6024823, 145.5936062 -38.6025442, 145.5933992 -38.6025596, 145.5933395 -38.602564, 145.5932281 -38.6025759)",,
