osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,access
184270604,residential,False,False,207.60999999999999,,Thana Road,"LINESTRING (87.700051 26.6607047, 87.7002514 26.6608351, 87.7004295 26.6609836, 87.7007514 26.6614103, 87.7010636 26.6618844, 87.7012824 26.6621904)",,
264500631,tertiary,False,False,53.28,NH76,Madhummala Road,"LINESTRING (87.703994 26.665278, 87.7037913 26.6648344)",,
264500631,tertiary,False,True,31.352,NH76,Madhummala Road,"LINESTRING (87.703994 26.665278, 87.704115 26.6655384)",,
968085519,living_street,False,False,209.48999999999998,,,"LINESTRING (87.703994 26.665278, 87.7041859 26.665199, 87.7043522 26.665139, 87.7043958 26.6651199, 87.7044247 26.6651213, 87.7044621 26.665151, 87.7045372 26.6651007, 87.7047572 26.6648754, 87.7050791 26.6646908, 87.7052507 26.6647435, 87.7053446 26.6650216, 87.7054566 26.6652437)",,
184270642,residential,False,True,52.019,,,"LINESTRING (87.7050527 26.6689043, 87.7050182 26.6684375)",,
351225789,residential,False,False,32.657,,,"LINESTRING (87.7050527 26.6689043, 87.7049045 26.668917, 87.704726 26.6689361)",,
184270719,residential,False,True,47.312,,,"LINESTRING (87.7039989 26.6607798, 87.7035228 26.660778)",,
234091692,living_street,False,True,34.188,,,"LINESTRING (87.7039989 26.6607798, 87.7038413 26.6610531)",,
184270719,residential,False,False,133.018,,,"LINESTRING (87.7039989 26.6607798, 87.7052207 26.6608151, 87.7053366 26.6608218)",,
184270719,residential,False,False,39.269,,,"LINESTRING (87.7053366 26.6608218, 87.7053788 26.6608956, 87.7055183 26.6611354)",,
184270719,residential,False,True,133.018,,,"LINESTRING (87.7053366 26.6608218, 87.7052207 26.6608151, 87.7039989 26.6607798)",,
184270719,residential,False,False,47.312,,,"LINESTRING (87.7035228 26.660778, 87.7039989 26.6607798)",,
184270719,residential,False,True,120.37,,,"LINESTRING (87.7035228 26.660778, 87.7023118 26.660754)",,
184270821,residential,False,False,76.309,,,"LINESTRING (87.7035514 26.6643947, 87.7028102 26.6645742)",,
184270821,residential,False,True,96.048,,,"LINESTRING (87.7035514 26.6643947, 87.7036803 26.6642771, 87.7038263 26.6641616, 87.7039657 26.6640369, 87.7041149 26.6639559, 87.7042819 26.6638341)",,
264500631,tertiary,False,False,204.639,NH76,Madhummala Road,"LINESTRING (87.7035514 26.6643947, 87.7034657 26.6642388, 87.7033059 26.6639003, 87.7027829 26.662688)",,
264500631,tertiary,False,True,54.396,NH76,Madhummala Road,"LINESTRING (87.7035514 26.6643947, 87.7037634 26.6647805, 87.7037913 26.6648344)",,
184271386,residential,False,False,8.791,,,"LINESTRING (87.7053889 26.6652946, 87.7054566 26.6652437)",,
184271386,residential,False,True,133.012,,,"LINESTRING (87.7053889 26.6652946, 87.7050536 26.6653509, 87.7048444 26.6652982, 87.7046218 26.6653438, 87.704368 26.6654368, 87.704115 26.6655384)",,
264500631,tertiary,False,True,53.28,NH76,Madhummala Road,"LINESTRING (87.7037913 26.6648344, 87.703994 26.665278)",,
264500631,tertiary,False,False,54.396,NH76,Madhummala Road,"LINESTRING (87.7037913 26.6648344, 87.7037634 26.6647805, 87.7035514 26.6643947)",,
184271830,residential,False,False,35.283,,,"LINESTRING (87.6972739 26.6644329, 87.6969346 26.6645264)",,
184271830,residential,False,True,53.69,,,"LINESTRING (87.6972739 26.6644329, 87.6977794 26.6642624)",,
255528882,residential,False,False,127.827,,,"LINESTRING (87.6972739 26.6644329, 87.6973632 26.6646352, 87.697469 26.6649047, 87.6975906 26.665542)",,
184271830,residential,False,True,71.17500000000001,,,"LINESTRING (87.6962262 26.6646026, 87.6966261 26.6645876, 87.6969346 26.6645264)",,
184271830,residential,False,False,53.69,,,"LINESTRING (87.6977794 26.6642624, 87.6972739 26.6644329)",,
184271845,residential,False,False,232.35599999999997,,Beldangi Road,"LINESTRING (87.6977794 26.6642624, 87.6977202 26.6641918, 87.6976695 26.6640853, 87.6976583 26.6634333, 87.6976665 26.6632466, 87.6976644 26.6629757, 87.6976686 26.6626493, 87.69763 26.6622012)",2,yes
184271845,residential,False,True,95.112,,Beldangi Road,"LINESTRING (87.6977794 26.6642624, 87.6978837 26.6643657, 87.697935 26.6644533, 87.6980662 26.6645547, 87.6981815 26.6645798, 87.6984312 26.6645671, 87.698502 26.6645714, 87.698568 26.6646079)",2,yes
184271830,residential,False,True,35.283,,,"LINESTRING (87.6969346 26.6645264, 87.6972739 26.6644329)",,
184271830,residential,False,False,71.17500000000001,,,"LINESTRING (87.6969346 26.6645264, 87.6966261 26.6645876, 87.6962262 26.6646026)",,
255528818,residential,False,False,215.202,,ANAM TOLE,"LINESTRING (87.6969346 26.6645264, 87.6970691 26.664851, 87.6971553 26.6651143, 87.6971862 26.6653812, 87.6972037 26.6655748, 87.6972064 26.6657203, 87.6972562 26.6659091, 87.6973033 26.666152, 87.6973597 26.6664135)",,
"[594726513, 255528818, 255528804, 954368581]",residential,False,"[False, True]",265.133,,"['ANAM TOLE', 'Jagritimarg']","LINESTRING (87.6969346 26.6645264, 87.6968857 26.6643525, 87.696802 26.6639103, 87.6967829 26.6636467, 87.6967947 26.6634649, 87.6967594 26.6632334, 87.696762 26.6630492, 87.6967481 26.6630274, 87.6967257 26.6630129, 87.6965589 26.6630074, 87.6965304 26.662995, 87.6965103 26.6629667, 87.6964529 26.662786, 87.6963669 26.6625119, 87.6963232 26.6623576)",,
289142028,residential,False,False,131.018,,,"LINESTRING (87.69763 26.6622012, 87.6963232 26.6623576)",,
184271845,residential,False,True,232.35600000000002,,Beldangi Road,"LINESTRING (87.69763 26.6622012, 87.6976686 26.6626493, 87.6976644 26.6629757, 87.6976665 26.6632466, 87.6976583 26.6634333, 87.6976695 26.6640853, 87.6977202 26.6641918, 87.6977794 26.6642624)",2,yes
184271930,residential,False,True,95.976,,,"LINESTRING (87.6984822 26.6663001, 87.6994455 26.6662372)",,
184271580,residential,False,True,112.255,,,"LINESTRING (87.6984822 26.6663001, 87.6974853 26.6663983, 87.6973597 26.6664135)",,
184271845,residential,False,False,189.675,,Beldangi Road,"LINESTRING (87.6984822 26.6663001, 87.6984839 26.6662015, 87.6984902 26.6658351, 87.6985289 26.6655026, 87.6985653 26.6651903, 87.6986109 26.6647972, 87.6986109 26.6646965, 87.698568 26.6646079)",2,yes
184271845,residential,False,True,96.925,,Beldangi Road,"LINESTRING (87.6984822 26.6663001, 87.6986056 26.6667387, 87.6987634 26.6671337)",2,yes
184271845,residential,False,False,95.11200000000001,,Beldangi Road,"LINESTRING (87.698568 26.6646079, 87.698502 26.6645714, 87.6984312 26.6645671, 87.6981815 26.6645798, 87.6980662 26.6645547, 87.697935 26.6644533, 87.6978837 26.6643657, 87.6977794 26.6642624)",2,yes
184271845,residential,False,True,189.67499999999998,,Beldangi Road,"LINESTRING (87.698568 26.6646079, 87.6986109 26.6646965, 87.6986109 26.6647972, 87.6985653 26.6651903, 87.6985289 26.6655026, 87.6984902 26.6658351, 87.6984839 26.6662015, 87.6984822 26.6663001)",2,yes
184271916,residential,False,False,119.581,,,"LINESTRING (87.698568 26.6646079, 87.6986432 26.6645935, 87.6990777 26.6645168, 87.6997413 26.6643701)",,
184271916,residential,False,True,97.364,,,"LINESTRING (87.700695 26.6641693, 87.6997413 26.6643701)",,
184271975,residential,False,True,213.777,,,"LINESTRING (87.700695 26.6641693, 87.7007782 26.6660904)",,
184271916,residential,False,False,99.116,,,"LINESTRING (87.700695 26.6641693, 87.7006923 26.663914, 87.7007195 26.6632784)",,
184271915,residential,False,True,46.597,,Furniture line,"LINESTRING (87.7007195 26.6632784, 87.7007229 26.6633034, 87.7008088 26.6635336, 87.7008809 26.6636704)",,
184271916,residential,False,True,99.116,,,"LINESTRING (87.7007195 26.6632784, 87.7006923 26.663914, 87.700695 26.6641693)",,
184271974,residential,False,False,84.755,,,"LINESTRING (87.7026568 26.6665681, 87.7022802 26.6658842)",,
184271974,residential,False,True,29.665,,,"LINESTRING (87.7026568 26.6665681, 87.7029079 26.6667124)",,
289142022,residential,False,False,103.28199999999998,,,"LINESTRING (87.7026568 26.6665681, 87.7026124 26.6669391, 87.7026125 26.6671457, 87.7025298 26.6674869)",,
289142022,residential,False,True,174.341,,,"LINESTRING (87.7026568 26.6665681, 87.7033626 26.6662259, 87.7042999 26.6660795)",,
184271930,residential,False,False,82.395,,,"LINESTRING (87.7007782 26.6660904, 87.6999552 26.6661808)",,
184271975,residential,False,False,213.777,,,"LINESTRING (87.7007782 26.6660904, 87.700695 26.6641693)",,
184271975,residential,False,True,66.122,,,"LINESTRING (87.7007782 26.6660904, 87.7014363 26.6660024)",,
289142007,residential,False,True,166.94400000000002,,,"LINESTRING (87.7007782 26.6660904, 87.700793 26.6662521, 87.7008051 26.6664355, 87.7008252 26.6668202, 87.7008488 26.6675902)",,
184271974,residential,False,True,84.755,,,"LINESTRING (87.7022802 26.6658842, 87.7026568 26.6665681)",,
184271975,residential,False,False,84.881,,,"LINESTRING (87.7022802 26.6658842, 87.7014363 26.6660024)",,
"[184271915, 184271975]",residential,False,"[False, True]",176.91899999999998,,Furniture line,"LINESTRING (87.7022802 26.6658842, 87.7022443 26.6658192, 87.7021542 26.6656673, 87.7018082 26.6651927, 87.7013683 26.6645671, 87.7013474 26.6645302)",,
184271974,residential,False,False,29.665,,,"LINESTRING (87.7029079 26.6667124, 87.7026568 26.6665681)",,
184271974,residential,False,True,113.29599999999999,,,"LINESTRING (87.7029079 26.6667124, 87.7031879 26.6666975, 87.7036482 26.6666932, 87.7040453 26.6667311)",,
264501895,residential,False,False,189.549,,,"LINESTRING (87.7029079 26.6667124, 87.7029286 26.667095, 87.7029284 26.6674555, 87.7030261 26.6677036, 87.7030248 26.667853, 87.7030675 26.6679889, 87.7030326 26.6681954, 87.7030406 26.66831, 87.7030369 26.6683938)",,
289142014,residential,False,True,71.368,,,"LINESTRING (87.7001452 26.6677191, 87.7008488 26.6675902)",,
184272143,residential,False,False,65.18299999999999,,,"LINESTRING (87.7001452 26.6677191, 87.7000739 26.6673567, 87.7000582 26.6671389)",,
184272143,residential,False,True,90.52799999999999,,,"LINESTRING (87.7001452 26.6677191, 87.7002189 26.6684094, 87.7002498 26.6685269)",,
184271845,residential,False,False,25.656,,Beldangi Road,"LINESTRING (87.6996813 26.6687249, 87.6995332 26.6685359)",2,yes
184272146,residential,False,False,92.486,,,"LINESTRING (87.6996813 26.6687249, 87.7001237 26.6688025, 87.7005835 26.6689254)",,
184271930,residential,False,False,51.035,,,"LINESTRING (87.6999552 26.6661808, 87.6994455 26.6662372)",,
184271930,residential,False,True,82.395,,,"LINESTRING (87.6999552 26.6661808, 87.7007782 26.6660904)",,
184272143,residential,False,True,107.03200000000001,,,"LINESTRING (87.6999552 26.6661808, 87.7000263 26.6668855, 87.7000582 26.6671389)",,
184272146,residential,False,True,92.486,,,"LINESTRING (87.7005835 26.6689254, 87.7001237 26.6688025, 87.6996813 26.6687249)",,
264500975,residential,False,True,158.367,,,"LINESTRING (87.7005835 26.6689254, 87.7006009 26.6688835, 87.7006409 26.668851, 87.7007064 26.668838, 87.7009429 26.6688477, 87.7011685 26.6688477, 87.701659 26.6688325, 87.7016408 26.6684133)",,
255528795,residential,False,False,140.40800000000002,,Nabin Tole,"LINESTRING (87.6962617 26.6649787, 87.696457 26.6649773, 87.6965714 26.6649847, 87.696648 26.6649777, 87.6966452 26.6652201, 87.6965873 26.6654702, 87.6965119 26.6658201, 87.6964854 26.6658782)",,
255528870,residential,False,True,100.08500000000001,,Nabin Tole,"LINESTRING (87.6962617 26.6649787, 87.6962725 26.6652021, 87.6962309 26.6654534, 87.696224 26.6656723, 87.6962019 26.6658748)",,
255528882,residential,False,True,127.827,,,"LINESTRING (87.6975906 26.665542, 87.697469 26.6649047, 87.6973632 26.6646352, 87.6972739 26.6644329)",,
255528795,residential,False,True,28.577,,Nabin Tole,"LINESTRING (87.6962019 26.6658748, 87.6964166 26.6658959, 87.6964854 26.6658782)",,
255528870,residential,False,False,100.08500000000001,,Nabin Tole,"LINESTRING (87.6962019 26.6658748, 87.696224 26.6656723, 87.6962309 26.6654534, 87.6962725 26.6652021, 87.6962617 26.6649787)",,
184271580,residential,False,False,112.255,,,"LINESTRING (87.6973597 26.6664135, 87.6974853 26.6663983, 87.6984822 26.6663001)",,
184271580,residential,False,True,56.379,,,"LINESTRING (87.6973597 26.6664135, 87.6970454 26.6664401, 87.6967948 26.6664608)",,
255528818,residential,False,True,215.20199999999997,,ANAM TOLE,"LINESTRING (87.6973597 26.6664135, 87.6973033 26.666152, 87.6972562 26.6659091, 87.6972064 26.6657203, 87.6972037 26.6655748, 87.6971862 26.6653812, 87.6971553 26.6651143, 87.6970691 26.664851, 87.6969346 26.6645264)",,
184271845,residential,False,False,60.391999999999996,,Beldangi Road,"LINESTRING (87.6989869 26.6676387, 87.6989796 26.6676229, 87.6988869 26.6674227, 87.6987634 26.6671337)",2,yes
184271845,residential,False,True,113.57600000000001,,Beldangi Road,"LINESTRING (87.6989869 26.6676387, 87.6991467 26.6679007, 87.6995332 26.6685359)",2,yes
255528821,residential,False,True,94.418,,,"LINESTRING (87.6989869 26.6676387, 87.6988341 26.6676995, 87.6986173 26.6678089, 87.6984474 26.6678844, 87.6982588 26.6679671, 87.6981263 26.6679857)",,
929164633,unclassified,False,True,31.684,,,"LINESTRING (87.6981263 26.6679857, 87.698186 26.6682656)",,
255528821,residential,False,False,94.418,,,"LINESTRING (87.6981263 26.6679857, 87.6982588 26.6679671, 87.6984474 26.6678844, 87.6986173 26.6678089, 87.6988341 26.6676995, 87.6989869 26.6676387)",,
255528821,residential,False,True,56.173,,,"LINESTRING (87.6981263 26.6679857, 87.6978168 26.6680578, 87.6975763 26.6681017)",,
184271845,residential,False,True,25.656,,Beldangi Road,"LINESTRING (87.6995332 26.6685359, 87.6996813 26.6687249)",2,yes
184271845,residential,False,False,113.57600000000001,,Beldangi Road,"LINESTRING (87.6995332 26.6685359, 87.6991467 26.6679007, 87.6989869 26.6676387)",2,yes
255528819,residential,False,True,61.106,,,"LINESTRING (87.6995332 26.6685359, 87.6993837 26.6686058, 87.6991991 26.6687095, 87.6990099 26.6688235)",,
255528819,residential,False,True,16.092,,,"LINESTRING (87.6990099 26.6688235, 87.6989005 26.6689302)",,
255528819,residential,False,False,61.106,,,"LINESTRING (87.6990099 26.6688235, 87.6991991 26.6687095, 87.6993837 26.6686058, 87.6995332 26.6685359)",,
255528819,residential,False,False,35.281,,,"LINESTRING (87.6963353 26.6692134, 87.6966657 26.6693296)",,
255528821,residential,False,False,182.262,,,"LINESTRING (87.6963353 26.6692134, 87.6964324 26.6690473, 87.6965323 26.6689246, 87.6966057 26.6688011, 87.6967234 26.6686343, 87.6967878 26.6685688, 87.6970431 26.6682825, 87.6974051 26.6681564, 87.6975763 26.6681017)",,
747181178,residential,False,False,49.117,,,"LINESTRING (87.7011681 26.6606343, 87.7016601 26.6606766)",,
747181178,residential,False,True,11.826,,,"LINESTRING (87.7011681 26.6606343, 87.7010497 26.6606236)",,
289142016,residential,False,False,119.457,,,"LINESTRING (87.7011681 26.6606343, 87.7011318 26.6608619, 87.701136 26.6609312, 87.7011738 26.6609779, 87.7017184 26.6615049)",,
184270604,residential,False,False,5.545,,Thana Road,"LINESTRING (87.7000049 26.6606766, 87.700051 26.6607047)",,
255528819,residential,False,True,35.281,,,"LINESTRING (87.6966657 26.6693296, 87.6963353 26.6692134)",,
255528819,residential,False,False,35.602,,,"LINESTRING (87.6966657 26.6693296, 87.6966758 26.6693591, 87.6969651 26.6694492, 87.6969817 26.6694539)",,
"[929164584, 263401765]","['residential', 'unclassified']",False,False,158.416,,,"LINESTRING (87.6966657 26.6693296, 87.696892 26.6690299, 87.6972503 26.6686208, 87.6978109 26.6684097)",,
255528821,residential,False,False,56.173,,,"LINESTRING (87.6975763 26.6681017, 87.6978168 26.6680578, 87.6981263 26.6679857)",,
255528821,residential,False,True,182.26199999999997,,,"LINESTRING (87.6975763 26.6681017, 87.6974051 26.6681564, 87.6970431 26.6682825, 87.6967878 26.6685688, 87.6967234 26.6686343, 87.6966057 26.6688011, 87.6965323 26.6689246, 87.6964324 26.6690473, 87.6963353 26.6692134)",,
929164581,unclassified,False,False,41.69,,,"LINESTRING (87.6975763 26.6681017, 87.6977723 26.6683274, 87.6978109 26.6684097)",,
264500975,residential,False,False,98.987,,,"LINESTRING (87.7015722 26.6675252, 87.7016408 26.6684133)",,
264500975,residential,False,True,44.286,,,"LINESTRING (87.7015722 26.6675252, 87.7015302 26.6671287)",,
289142014,residential,False,False,72.244,,,"LINESTRING (87.7015722 26.6675252, 87.7008488 26.6675902)",,
289142014,residential,False,True,95.249,,,"LINESTRING (87.7015722 26.6675252, 87.7025298 26.6674869)",,
264500975,residential,False,True,98.987,,,"LINESTRING (87.7016408 26.6684133, 87.7015722 26.6675252)",,
264500975,residential,False,False,158.367,,,"LINESTRING (87.7016408 26.6684133, 87.701659 26.6688325, 87.7011685 26.6688477, 87.7009429 26.6688477, 87.7007064 26.668838, 87.7006409 26.668851, 87.7006009 26.6688835, 87.7005835 26.6689254)",,
264500977,residential,False,False,91.692,,,"LINESTRING (87.7016408 26.6684133, 87.7018959 26.668401, 87.7021188 26.6683969, 87.7024021 26.6683886, 87.7025628 26.6683814)",,
264500631,tertiary,False,True,65.309,NH76,Madhummala Road,"LINESTRING (87.7033177 26.6684552, 87.7030886 26.6690057)",,
264500977,residential,False,True,28.725,,,"LINESTRING (87.7033177 26.6684552, 87.7030369 26.6683938)",,
264500631,tertiary,False,False,204.93900000000002,NH76,Madhummala Road,"LINESTRING (87.7033177 26.6684552, 87.703683 26.6676448, 87.7038912 26.6671257, 87.7040453 26.6667311)",,
289142022,residential,False,True,70.038,,,"LINESTRING (87.7025628 26.6683814, 87.7025358 26.667752)",,
264500977,residential,False,False,47.137,,,"LINESTRING (87.7025628 26.6683814, 87.7026476 26.6683815, 87.7027652 26.6683875, 87.7030369 26.6683938)",,
264500977,residential,False,True,91.692,,,"LINESTRING (87.7025628 26.6683814, 87.7024021 26.6683886, 87.7021188 26.6683969, 87.7018959 26.668401, 87.7016408 26.6684133)",,
264500977,residential,False,False,28.725,,,"LINESTRING (87.7030369 26.6683938, 87.7033177 26.6684552)",,
264500977,residential,False,True,47.137,,,"LINESTRING (87.7030369 26.6683938, 87.7027652 26.6683875, 87.7026476 26.6683815, 87.7025628 26.6683814)",,
264501895,residential,False,True,189.54899999999998,,,"LINESTRING (87.7030369 26.6683938, 87.7030406 26.66831, 87.7030326 26.6681954, 87.7030675 26.6679889, 87.7030248 26.667853, 87.7030261 26.6677036, 87.7029284 26.6674555, 87.7029286 26.667095, 87.7029079 26.6667124)",,
747181178,residential,False,False,31.393,,,"LINESTRING (87.7016601 26.6606766, 87.701973 26.6607155)",,
747181178,residential,False,True,49.117,,,"LINESTRING (87.7016601 26.6606766, 87.7011681 26.6606343)",,
289142011,residential,False,True,111.299,,,"LINESTRING (87.7016601 26.6606766, 87.7016272 26.6608757, 87.7016419 26.6609236, 87.7019249 26.6612928, 87.7019356 26.6613311, 87.7019101 26.6613695, 87.7017184 26.6615049)",,
747181178,residential,False,False,33.939,,,"LINESTRING (87.701973 26.6607155, 87.7023118 26.660754)",,
747181178,residential,False,True,31.393,,,"LINESTRING (87.701973 26.6607155, 87.7016601 26.6606766)",,
289142016,residential,False,False,58.682,,,"LINESTRING (87.7017184 26.6615049, 87.7020688 26.6619297)",,
289142011,residential,False,False,111.29899999999999,,,"LINESTRING (87.7017184 26.6615049, 87.7019101 26.6613695, 87.7019356 26.6613311, 87.7019249 26.6612928, 87.7016419 26.6609236, 87.7016272 26.6608757, 87.7016601 26.6606766)",,
289142016,residential,False,True,119.457,,,"LINESTRING (87.7017184 26.6615049, 87.7011738 26.6609779, 87.701136 26.6609312, 87.7011318 26.6608619, 87.7011681 26.6606343)",,
289142016,residential,False,True,58.682,,,"LINESTRING (87.7020688 26.6619297, 87.7017184 26.6615049)",,
289142003,residential,False,False,83.375,,,"LINESTRING (87.7020688 26.6619297, 87.701489 26.6621305, 87.7012824 26.6621904)",,
289142016,residential,False,False,44.953,,,"LINESTRING (87.7020688 26.6619297, 87.7022327 26.6621161, 87.7022333 26.6621503, 87.7021458 26.6622579)",,
184270604,residential,False,False,31.557,,Thana Road,"LINESTRING (87.7012824 26.6621904, 87.7013468 26.6622876, 87.7014486 26.6624322)",,
184270604,residential,False,True,207.61,,Thana Road,"LINESTRING (87.7012824 26.6621904, 87.7010636 26.6618844, 87.7007514 26.6614103, 87.7004295 26.6609836, 87.7002514 26.6608351, 87.700051 26.6607047)",,
289142003,residential,False,True,83.375,,,"LINESTRING (87.7012824 26.6621904, 87.701489 26.6621305, 87.7020688 26.6619297)",,
289142028,residential,False,True,131.018,,,"LINESTRING (87.6963232 26.6623576, 87.69763 26.6622012)",,
"[594726513, 255528818, 255528804, 954368581]",residential,False,"[False, True]",265.13300000000004,,"['ANAM TOLE', 'Jagritimarg']","LINESTRING (87.6963232 26.6623576, 87.6963669 26.6625119, 87.6964529 26.662786, 87.6965103 26.6629667, 87.6965304 26.662995, 87.6965589 26.6630074, 87.6967257 26.6630129, 87.6967481 26.6630274, 87.696762 26.6630492, 87.6967594 26.6632334, 87.6967947 26.6634649, 87.6967829 26.6636467, 87.696802 26.6639103, 87.6968857 26.6643525, 87.6969346 26.6645264)",,
255528804,residential,False,True,50.475,,Jagritimarg,"LINESTRING (87.6963232 26.6623576, 87.6962273 26.6620731, 87.6961889 26.6619201)",,
184270604,residential,False,False,120.433,,Thana Road,"LINESTRING (87.7014486 26.6624322, 87.7019745 26.6631793, 87.7021259 26.6633272)",,
184270604,residential,False,True,31.557,,Thana Road,"LINESTRING (87.7014486 26.6624322, 87.7013468 26.6622876, 87.7012824 26.6621904)",,
234091692,living_street,False,False,71.94200000000001,,,"LINESTRING (87.7014486 26.6624322, 87.7020012 26.662293, 87.7021458 26.6622579)",,
184270604,residential,False,False,108.595,,Thana Road,"LINESTRING (87.7028102 26.6645742, 87.7031828 26.6654923)",,
184270604,residential,False,True,50.183,,Thana Road,"LINESTRING (87.7028102 26.6645742, 87.7026254 26.6641542)",,
184270821,residential,False,True,76.309,,,"LINESTRING (87.7028102 26.6645742, 87.7035514 26.6643947)",,
184271975,residential,False,False,66.122,,,"LINESTRING (87.7014363 26.6660024, 87.7007782 26.6660904)",,
184271975,residential,False,True,84.881,,,"LINESTRING (87.7014363 26.6660024, 87.7022802 26.6658842)",,
264500975,residential,False,False,95.993,,,"LINESTRING (87.7014363 26.6660024, 87.701545 26.6668602)",,
264500631,tertiary,False,False,6.627,NH76,Madhummala Road,"LINESTRING (87.7043245 26.6661349, 87.7042999 26.6660795)",,
184270642,residential,False,False,129.031,,,"LINESTRING (87.7043245 26.6661349, 87.704525 26.6661535, 87.7048471 26.6662066, 87.7049654 26.666886)",,
264500631,tertiary,False,True,71.943,NH76,Madhummala Road,"LINESTRING (87.7043245 26.6661349, 87.7042114 26.6664152, 87.7040453 26.6667311)",,
289142014,residential,False,False,95.249,,,"LINESTRING (87.7025298 26.6674869, 87.7015722 26.6675252)",,
289142022,residential,False,False,29.484,,,"LINESTRING (87.7025298 26.6674869, 87.7025358 26.667752)",,
289142022,residential,False,True,103.282,,,"LINESTRING (87.7025298 26.6674869, 87.7026125 26.6671457, 87.7026124 26.6669391, 87.7026568 26.6665681)",,
289142014,residential,False,False,71.368,,,"LINESTRING (87.7008488 26.6675902, 87.7001452 26.6677191)",,
289142014,residential,False,True,72.244,,,"LINESTRING (87.7008488 26.6675902, 87.7015722 26.6675252)",,
289142007,residential,False,False,166.944,,,"LINESTRING (87.7008488 26.6675902, 87.7008252 26.6668202, 87.7008051 26.6664355, 87.700793 26.6662521, 87.7007782 26.6660904)",,
351225789,residential,False,False,163.243,,,"LINESTRING (87.704726 26.6689361, 87.7043616 26.668975, 87.7040827 26.6689798, 87.703204 26.6690225, 87.7030886 26.6690057)",,
351225789,residential,False,True,32.657,,,"LINESTRING (87.704726 26.6689361, 87.7049045 26.668917, 87.7050527 26.6689043)",,
289172962,residential,False,False,22.268,,,"LINESTRING (87.6967948 26.6664608, 87.6969489 26.6666062)",,
184271580,residential,False,False,56.379,,,"LINESTRING (87.6967948 26.6664608, 87.6970454 26.6664401, 87.6973597 26.6664135)",,
184271580,residential,False,True,47.963,,,"LINESTRING (87.6967948 26.6664608, 87.6963855 26.6664945, 87.6963139 26.666492)",,
953221302,residential,False,True,85.739,,,"LINESTRING (87.6967948 26.6664608, 87.696775 26.66633, 87.6967241 26.6661167, 87.6967053 26.6659213, 87.6966865 26.6658794, 87.6964854 26.6658782)",,
289172962,residential,False,True,22.268,,,"LINESTRING (87.6969489 26.6666062, 87.6967948 26.6664608)",,
289172962,residential,False,False,231.841,,,"LINESTRING (87.6969489 26.6666062, 87.6975053 26.666901, 87.6977795 26.6670764, 87.6979056 26.6671863, 87.6979703 26.6673334, 87.6981745 26.6675015, 87.6987634 26.6671337)",,
