osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access
31108039,Sikoongo Road,unclassified,False,False,285.948,"LINESTRING (28.7087144 -16.5394884, 28.7088317 -16.5392924, 28.7088794 -16.5392088, 28.7089263 -16.5391503, 28.7089927 -16.5390816, 28.7090658 -16.5390134, 28.7091221 -16.5389588, 28.7091905 -16.5388977, 28.7093233 -16.5388, 28.7099117 -16.5384448, 28.7103492 -16.5381868, 28.7107898 -16.5379206)",,
998304867,,residential,False,False,49.256,"LINESTRING (28.7120504 -16.5367668, 28.712503 -16.5368561)",,
682838655,Sikoongo Road,unclassified,False,False,41.010999999999996,"LINESTRING (28.7120504 -16.5367668, 28.7121154 -16.5366305, 28.7121919 -16.5364242)",,
682838655,Sikoongo Road,unclassified,False,True,67.065,"LINESTRING (28.7120504 -16.5367668, 28.7120035 -16.5368632, 28.7119277 -16.5369776, 28.7118445 -16.5370953, 28.7117835 -16.5371724, 28.7116957 -16.5372611)",,
261383097,,residential,False,False,323.13900000000007,"LINESTRING (28.7121919 -16.5364242, 28.712098 -16.5363457, 28.7120028 -16.5362609, 28.7119183 -16.5361516, 28.7118901 -16.5360822, 28.7118861 -16.536005, 28.7119076 -16.5359305, 28.7120216 -16.5358058, 28.7123662 -16.5354548, 28.7124494 -16.5353751, 28.7125017 -16.535312, 28.7125721 -16.5351996, 28.7126002 -16.5351218, 28.712609 -16.535037, 28.7126056 -16.5349727, 28.7125949 -16.5349232, 28.7125808 -16.5348505, 28.7125117 -16.5346558, 28.7124346 -16.5345002, 28.7123407 -16.5343723, 28.7121664 -16.5342141, 28.7120095 -16.5340766)",,
682838655,Sikoongo Road,unclassified,False,False,204.09600000000003,"LINESTRING (28.7121919 -16.5364242, 28.7123702 -16.536032, 28.7124266 -16.5359395, 28.7125158 -16.5358193, 28.7125956 -16.5357402, 28.7126606 -16.5356836, 28.7127793 -16.5355872, 28.7128584 -16.535539, 28.7129509 -16.5354805, 28.7131199 -16.5354066, 28.7132104 -16.5353834, 28.7133425 -16.5353577, 28.7134787 -16.5353436, 28.7135672 -16.5353365)",,
682838655,Sikoongo Road,unclassified,False,True,41.010999999999996,"LINESTRING (28.7121919 -16.5364242, 28.7121154 -16.5366305, 28.7120504 -16.5367668)",,
998304865,,residential,False,True,115.38600000000001,"LINESTRING (28.7121919 -16.5364242, 28.7123716 -16.5363445, 28.712429 -16.5362992, 28.7125137 -16.5362133, 28.7129858 -16.5357351)",,
31108044,,unclassified,False,False,50.581,"LINESTRING (28.7107898 -16.5379206, 28.7110654 -16.5382909)",,
682838655,Sikoongo Road,unclassified,False,False,17.728,"LINESTRING (28.7107898 -16.5379206, 28.7109257 -16.5378287)",,
31108039,Sikoongo Road,unclassified,False,True,285.948,"LINESTRING (28.7107898 -16.5379206, 28.7103492 -16.5381868, 28.7099117 -16.5384448, 28.7093233 -16.5388, 28.7091905 -16.5388977, 28.7091221 -16.5389588, 28.7090658 -16.5390134, 28.7089927 -16.5390816, 28.7089263 -16.5391503, 28.7088794 -16.5392088, 28.7088317 -16.5392924, 28.7087144 -16.5394884)",,
31108044,,unclassified,False,True,50.581,"LINESTRING (28.7110654 -16.5382909, 28.7107898 -16.5379206)",,
31108044,,unclassified,False,False,324.52299999999997,"LINESTRING (28.7110654 -16.5382909, 28.7111773 -16.5384085, 28.7113389 -16.5385043, 28.7114795 -16.5385746, 28.7116058 -16.5385937, 28.711752 -16.5385982, 28.7120323 -16.53853, 28.7121852 -16.5384831, 28.7123546 -16.5384453, 28.7125357 -16.538427, 28.7127778 -16.5384369, 28.7131851 -16.5385048, 28.7136396 -16.5386033, 28.713881 -16.5386817, 28.71394 -16.5387235)",,
998304863,,residential,False,False,159.70600000000002,"LINESTRING (28.7110654 -16.5382909, 28.7114194 -16.5382729, 28.7116688 -16.5382498, 28.711921 -16.5381855, 28.7125137 -16.5379746)",,
261383090,,residential,False,True,7.544,"LINESTRING (28.7141524 -16.5372993, 28.7141928 -16.537355)",,
261383090,,residential,False,False,57.849999999999994,"LINESTRING (28.7141524 -16.5372993, 28.7139729 -16.5370516, 28.7138691 -16.5368569)",,
