osmid,highway,oneway,reversed,length,name,geometry,ref,junction
112500733,residential,False,False,138.594,,"LINESTRING (28.4154966 -13.131216, 28.4155196 -13.1299698)",,
112501092,unclassified,False,False,163.948,Independence Avenue,"LINESTRING (28.4154966 -13.131216, 28.4170106 -13.1312135)",,
112501092,unclassified,False,True,158.414,Independence Avenue,"LINESTRING (28.4154966 -13.131216, 28.4140337 -13.1312129)",,
112500931,secondary,False,False,43.015,,"LINESTRING (28.4187931 -13.1274622, 28.4187823 -13.1278489)",,
112501059,residential,False,False,351.38,Datura Avenue,"LINESTRING (28.4187931 -13.1274622, 28.4155484 -13.1274904)",,
656840972,residential,False,True,155.406,,"LINESTRING (28.4187931 -13.1274622, 28.420228 -13.1274856)",,
112500931,secondary,False,True,34.707,,"LINESTRING (28.4187703 -13.1290086, 28.4187662 -13.1286965)",,
112500931,secondary,False,False,106.172,,"LINESTRING (28.4187703 -13.1290086, 28.4187689 -13.1295141, 28.4187865 -13.1299631)",,
"[250470011, 112501030]",residential,False,"[False, True]",290.879,,"LINESTRING (28.4187703 -13.1290086, 28.4202343 -13.1289934, 28.4205338 -13.1289878, 28.4206653 -13.1289825, 28.4207417 -13.1289603, 28.4208021 -13.1289185, 28.4208383 -13.1287919, 28.4208543 -13.1286861, 28.4208544 -13.1285528, 28.420845 -13.1285098, 28.4207597 -13.1283226)",,
112500980,residential,False,False,163.39,Cheswa avenue,"LINESTRING (28.4140463 -13.1287032, 28.4155551 -13.128713)",,
655012151,residential,False,False,134.77,,"LINESTRING (28.4140463 -13.1287032, 28.4140407 -13.1274912)",,
655012151,residential,False,True,141.108,,"LINESTRING (28.4140463 -13.1287032, 28.4140411 -13.1299722)",,
112500750,tertiary,False,False,11.79,Chisonke Avenue,"LINESTRING (28.4171371 -13.1362573, 28.4170286 -13.1362661)",D251,
112500750,tertiary,False,True,84.203,Chisonke Avenue,"LINESTRING (28.4171371 -13.1362573, 28.4179147 -13.1362544)",D251,
665547683,residential,False,False,136.34099999999998,,"LINESTRING (28.4171371 -13.1362573, 28.4171362 -13.1359359, 28.4171247 -13.1355649, 28.4171381 -13.1350795, 28.4171429 -13.1350556, 28.417153 -13.1350341)",,
112500931,secondary,False,False,100.511,,"LINESTRING (28.4187831 -13.1324097, 28.4197111 -13.1323916)",,
112500931,secondary,False,True,130.946,,"LINESTRING (28.4187831 -13.1324097, 28.4187747 -13.1312321)",,
112500803,unclassified,False,True,193.97,,"LINESTRING (28.4187831 -13.1324097, 28.4182498 -13.1324437, 28.4180153 -13.1324651, 28.4174363 -13.1324923, 28.4169948 -13.1324825)",,
430163259,residential,False,True,291.08,,"LINESTRING (28.4187831 -13.1324097, 28.4187126 -13.133269, 28.4186617 -13.1333682, 28.4185879 -13.1334348, 28.4184887 -13.1334779, 28.4183653 -13.1334988, 28.4170108 -13.1334966)",,
112500931,secondary,False,False,120.269,,"LINESTRING (28.4187737 -13.1301505, 28.4187747 -13.1312321)",,
112500931,secondary,False,True,20.884,,"LINESTRING (28.4187737 -13.1301505, 28.4187865 -13.1299631)",,
408448589,unclassified,False,True,149.972,,"LINESTRING (28.4187737 -13.1301505, 28.4201579 -13.1301066)",,
112500931,secondary,False,False,94.265,,"LINESTRING (28.4187823 -13.1278489, 28.4187662 -13.1286965)",,
112500931,secondary,False,True,43.015,,"LINESTRING (28.4187823 -13.1278489, 28.4187931 -13.1274622)",,
112501030,residential,False,False,237.93900000000005,,"LINESTRING (28.4187823 -13.1278489, 28.4200698 -13.1278528, 28.4202951 -13.1278607, 28.4203501 -13.1278659, 28.420397 -13.1278881, 28.4205003 -13.1279808, 28.4206438 -13.1281715, 28.4207597 -13.1283226)",,
655012151,residential,False,False,139.202,,"LINESTRING (28.4140071 -13.1324645, 28.4140337 -13.1312129)",,
655012151,residential,False,True,5.806,,"LINESTRING (28.4140071 -13.1324645, 28.4140085 -13.1325167)",,
665528991,residential,False,False,91.167,,"LINESTRING (28.4140071 -13.1324645, 28.4148488 -13.1324824)",,
112500750,tertiary,False,False,88.985,Chisonke Avenue,"LINESTRING (28.4201199 -13.1362119, 28.4192996 -13.1362596)",D251,
1022614157,secondary,False,True,141.034,,"LINESTRING (28.4201199 -13.1362119, 28.4201288 -13.1361801, 28.4201509 -13.1349449)",,
112500883,unclassified,False,False,35.355000000000004,,"LINESTRING (28.4138165 -13.1338012, 28.4138301 -13.1336324, 28.4138513 -13.1334852)",,
112500883,unclassified,False,True,56.688,,"LINESTRING (28.4138165 -13.1338012, 28.413814 -13.13411, 28.4138028 -13.1343107)",,
"[1101788280, 665356185]","['unclassified', 'residential']",False,True,353.997,,"LINESTRING (28.4138165 -13.1338012, 28.4145414 -13.133915, 28.4146605 -13.1339305, 28.414753 -13.1339899, 28.4148743 -13.1340219, 28.4150199 -13.134031, 28.4153029 -13.1340389, 28.4159292 -13.1340336, 28.4164824 -13.1340395, 28.417052 -13.1340369)",,
408448584,residential,True,False,90.422,,"LINESTRING (28.4210606 -13.1323847, 28.4208672 -13.1324279, 28.4204503 -13.1324612, 28.4202325 -13.1324756)",,
112500733,residential,False,True,139.803,,"LINESTRING (28.4155551 -13.128713, 28.4155196 -13.1299698)",,
112500980,residential,False,True,163.39,Cheswa avenue,"LINESTRING (28.4155551 -13.128713, 28.4140463 -13.1287032)",,
112500980,residential,False,False,347.755,Cheswa avenue,"LINESTRING (28.4155551 -13.128713, 28.4177738 -13.1286843, 28.4187662 -13.1286965)",,
250515473,residential,False,True,160.104,Buntungwa Avenue,"LINESTRING (28.4140411 -13.1299722, 28.4155196 -13.1299698)",,
655012151,residential,False,False,141.108,,"LINESTRING (28.4140411 -13.1299722, 28.4140463 -13.1287032)",,
655012151,residential,False,True,137.962,,"LINESTRING (28.4140411 -13.1299722, 28.4140337 -13.1312129)",,
112501059,residential,False,False,163.268,Datura Avenue,"LINESTRING (28.4155484 -13.1274904, 28.4140407 -13.1274912)",,
112501059,residential,False,True,351.38,Datura Avenue,"LINESTRING (28.4155484 -13.1274904, 28.4187931 -13.1274622)",,
112500733,residential,False,False,139.803,,"LINESTRING (28.4155196 -13.1299698, 28.4155551 -13.128713)",,
112500733,residential,False,True,138.594,,"LINESTRING (28.4155196 -13.1299698, 28.4154966 -13.131216)",,
250515473,residential,False,False,160.104,Buntungwa Avenue,"LINESTRING (28.4155196 -13.1299698, 28.4140411 -13.1299722)",,
250515473,residential,False,True,353.78,Buntungwa Avenue,"LINESTRING (28.4155196 -13.1299698, 28.4173074 -13.1299525, 28.4187865 -13.1299631)",,
112500978,residential,False,False,128.398,,"LINESTRING (28.4201616 -13.1312613, 28.4201579 -13.1301066)",,
112500978,residential,False,True,68.372,,"LINESTRING (28.4201616 -13.1312613, 28.4201277 -13.1318753)",,
655032050,residential,False,True,150.219,,"LINESTRING (28.4201616 -13.1312613, 28.4187747 -13.1312321)",,
250107504,unclassified,False,False,39.104,,"LINESTRING (28.4139983 -13.1330767, 28.4142277 -13.1328051)",,
665528987,residential,True,False,62.279,,"LINESTRING (28.4139983 -13.1330767, 28.4140085 -13.1325167)",,
112500883,unclassified,False,True,48.193,,"LINESTRING (28.4139983 -13.1330767, 28.4139055 -13.1333018, 28.4138513 -13.1334852)",,
112501059,residential,False,True,163.268,Datura Avenue,"LINESTRING (28.4140407 -13.1274912, 28.4155484 -13.1274904)",,
655012151,residential,False,True,134.77,,"LINESTRING (28.4140407 -13.1274912, 28.4140463 -13.1287032)",,
112500931,secondary,False,False,130.946,,"LINESTRING (28.4187747 -13.1312321, 28.4187831 -13.1324097)",,
112500931,secondary,False,True,120.269,,"LINESTRING (28.4187747 -13.1312321, 28.4187737 -13.1301505)",,
