osmid,highway,maxspeed,oneway,reversed,length,geometry,name
310938619,residential,40,False,False,119.832,"LINESTRING (25.9162357 -12.2542037, 25.9155853 -12.255074)",
310938619,residential,40,False,True,130.87,"LINESTRING (25.9162357 -12.2542037, 25.9169733 -12.2532733)",
395461286,residential,,False,True,153.55,"LINESTRING (25.9162357 -12.2542037, 25.9173274 -12.2550805)",
395461286,residential,,False,False,277.67699999999996,"LINESTRING (25.9162357 -12.2542037, 25.9159085 -12.254015, 25.9157744 -12.2539521, 25.9154686 -12.2538237, 25.915305 -12.2537319, 25.9147713 -12.2534069, 25.9144816 -12.2531737, 25.9142214 -12.2529378, 25.9141222 -12.2528329)",
310938619,residential,40,False,False,97.0,"LINESTRING (25.9147015 -12.2561853, 25.9141597 -12.2568786)",
310938619,residential,40,False,True,156.501,"LINESTRING (25.9147015 -12.2561853, 25.9155853 -12.255074)",
395461287,residential,,False,False,291.949,"LINESTRING (25.9147015 -12.2561853, 25.9141906 -12.255762, 25.9140927 -12.2556637, 25.9140122 -12.255568, 25.9139371 -12.255454, 25.9137118 -12.2550346, 25.9136286 -12.2548656, 25.9135482 -12.2547358, 25.9134503 -12.2546113, 25.9131552 -12.2542509, 25.9130654 -12.2541382)",
395461287,residential,,False,True,78.431,"LINESTRING (25.9147015 -12.2561853, 25.915179 -12.2564788, 25.9153104 -12.256564)",
310938619,residential,40,False,False,130.87,"LINESTRING (25.9169733 -12.2532733, 25.9162357 -12.2542037)",
310938619,residential,40,False,True,129.89,"LINESTRING (25.9169733 -12.2532733, 25.9173945 -12.2527385, 25.9177029 -12.252348)",
"[395461284, 395461285]",residential,,False,"[False, True]",280.736,"LINESTRING (25.9169733 -12.2532733, 25.9179871 -12.254028, 25.918014 -12.2541094, 25.91801 -12.254192, 25.9179577 -12.2542562, 25.9173274 -12.2550805)",
310938612,unclassified,,False,True,149.274,"LINESTRING (25.9155853 -12.255074, 25.9166622 -12.2559075)",
310938619,residential,40,False,False,156.501,"LINESTRING (25.9155853 -12.255074, 25.9147015 -12.2561853)",
310938619,residential,40,False,True,119.832,"LINESTRING (25.9155853 -12.255074, 25.9162357 -12.2542037)",
310938612,unclassified,,False,False,282.007,"LINESTRING (25.9155853 -12.255074, 25.9144118 -12.2542535, 25.9141785 -12.2540937, 25.9138057 -12.2538184, 25.9135187 -12.2535459)",
310938612,unclassified,,False,False,152.195,"LINESTRING (25.9177753 -12.2567383, 25.9166622 -12.2559075)",
310938612,unclassified,,False,False,149.274,"LINESTRING (25.9166622 -12.2559075, 25.9155853 -12.255074)",
310938612,unclassified,,False,True,152.195,"LINESTRING (25.9166622 -12.2559075, 25.9177753 -12.2567383)",
395461284,residential,,False,False,116.97300000000001,"LINESTRING (25.9166622 -12.2559075, 25.9171812 -12.2552705, 25.9173274 -12.2550805)",
395461284,residential,,False,True,143.10500000000002,"LINESTRING (25.9166622 -12.2559075, 25.9160225 -12.2567514, 25.9158763 -12.2569402)",
395461286,residential,,False,False,266.357,"LINESTRING (25.9192818 -12.2565262, 25.9182635 -12.2557764, 25.917998 -12.255572, 25.9173274 -12.2550805)",
395461286,residential,,False,False,153.55,"LINESTRING (25.9173274 -12.2550805, 25.9162357 -12.2542037)",
"[395461284, 395461285]",residential,,False,"[False, True]",280.736,"LINESTRING (25.9173274 -12.2550805, 25.9179577 -12.2542562, 25.91801 -12.254192, 25.918014 -12.2541094, 25.9179871 -12.254028, 25.9169733 -12.2532733)",
395461284,residential,,False,True,116.97300000000001,"LINESTRING (25.9173274 -12.2550805, 25.9171812 -12.2552705, 25.9166622 -12.2559075)",
395461286,residential,,False,True,266.35699999999997,"LINESTRING (25.9173274 -12.2550805, 25.917998 -12.255572, 25.9182635 -12.2557764, 25.9192818 -12.2565262)",
395461287,residential,,False,False,74.371,"LINESTRING (25.9158763 -12.2569402, 25.9153104 -12.256564)",
395461284,residential,,False,False,143.10500000000002,"LINESTRING (25.9158763 -12.2569402, 25.9160225 -12.2567514, 25.9166622 -12.2559075)",
395461287,residential,,False,True,74.371,"LINESTRING (25.9153104 -12.256564, 25.9158763 -12.2569402)",
395461288,residential,,False,False,37.428,"LINESTRING (25.9153104 -12.256564, 25.9151012 -12.2568314)",
395461287,residential,,False,False,78.431,"LINESTRING (25.9153104 -12.256564, 25.915179 -12.2564788, 25.9147015 -12.2561853)",
310938619,residential,40,False,True,97.0,"LINESTRING (25.9141597 -12.2568786, 25.9147015 -12.2561853)",
395461293,residential,,False,False,294.4339999999999,"LINESTRING (25.9141597 -12.2568786, 25.9139626 -12.2567698, 25.9137695 -12.2566361, 25.9134865 -12.2563661, 25.913296 -12.2561519, 25.9131961 -12.2560116, 25.9131519 -12.2559238, 25.9130895 -12.2558105, 25.9129581 -12.2555313, 25.9125705 -12.2549796, 25.9124847 -12.2548538)",
310938612,unclassified,,False,True,323.368,"LINESTRING (25.9115633 -12.2513729, 25.9117243 -12.2515079, 25.911912 -12.251656, 25.9120193 -12.2517504, 25.9121239 -12.2518579, 25.9123492 -12.252078, 25.9124967 -12.2522287, 25.9125718 -12.252327, 25.9127596 -12.2525787, 25.9130225 -12.2529587, 25.9131539 -12.253137, 25.9133363 -12.2533624, 25.9135187 -12.2535459)",
395461297,unclassified,,False,False,103.69399999999999,"LINESTRING (25.9115633 -12.2513729, 25.9117055 -12.2511108, 25.9118047 -12.2508894, 25.9118316 -12.2507609, 25.911845 -12.2506495, 25.9118235 -12.2505001)",
395461286,residential,,False,True,363.521,"LINESTRING (25.9118235 -12.2505001, 25.9122044 -12.2507255, 25.9127033 -12.2511449, 25.9132344 -12.2516665, 25.9133926 -12.2518526, 25.9137413 -12.2523637, 25.9141222 -12.2528329)",
395461297,unclassified,,False,False,175.69500000000002,"LINESTRING (25.9118235 -12.2505001, 25.9117806 -12.2503782, 25.9117725 -12.2502577, 25.9117793 -12.2501725, 25.911798 -12.2501069, 25.9118651 -12.2499693, 25.9120126 -12.24974, 25.9121494 -12.2495342, 25.9123023 -12.2493521, 25.9124203 -12.2492367, 25.9125034 -12.2491633)",
395461297,unclassified,,False,True,103.69399999999999,"LINESTRING (25.9118235 -12.2505001, 25.911845 -12.2506495, 25.9118316 -12.2507609, 25.9118047 -12.2508894, 25.9117055 -12.2511108, 25.9115633 -12.2513729)",
395461312,residential,,False,False,101.554,"LINESTRING (25.9124847 -12.2548538, 25.9130654 -12.2541382)",
395461293,residential,,False,True,294.434,"LINESTRING (25.9124847 -12.2548538, 25.9125705 -12.2549796, 25.9129581 -12.2555313, 25.9130895 -12.2558105, 25.9131519 -12.2559238, 25.9131961 -12.2560116, 25.913296 -12.2561519, 25.9134865 -12.2563661, 25.9137695 -12.2566361, 25.9139626 -12.2567698, 25.9141597 -12.2568786)",
395461312,residential,,False,False,82.243,"LINESTRING (25.9130654 -12.2541382, 25.9135187 -12.2535459)",
395461312,residential,,False,True,101.554,"LINESTRING (25.9130654 -12.2541382, 25.9124847 -12.2548538)",
395461287,residential,,False,True,291.949,"LINESTRING (25.9130654 -12.2541382, 25.9131552 -12.2542509, 25.9134503 -12.2546113, 25.9135482 -12.2547358, 25.9136286 -12.2548656, 25.9137118 -12.2550346, 25.9139371 -12.255454, 25.9140122 -12.255568, 25.9140927 -12.2556637, 25.9141906 -12.255762, 25.9147015 -12.2561853)",
395461312,residential,,False,True,82.243,"LINESTRING (25.9135187 -12.2535459, 25.9130654 -12.2541382)",
310938612,unclassified,,False,False,323.368,"LINESTRING (25.9135187 -12.2535459, 25.9133363 -12.2533624, 25.9131539 -12.253137, 25.9130225 -12.2529587, 25.9127596 -12.2525787, 25.9125718 -12.252327, 25.9124967 -12.2522287, 25.9123492 -12.252078, 25.9121239 -12.2518579, 25.9120193 -12.2517504, 25.911912 -12.251656, 25.9117243 -12.2515079, 25.9115633 -12.2513729)",
310938612,unclassified,,False,True,282.007,"LINESTRING (25.9135187 -12.2535459, 25.9138057 -12.2538184, 25.9141785 -12.2540937, 25.9144118 -12.2542535, 25.9155853 -12.255074)",
395461312,residential,,False,False,103.025,"LINESTRING (25.9135187 -12.2535459, 25.913816 -12.2531602, 25.9139639 -12.2529928, 25.9141222 -12.2528329)",
395461286,residential,,False,False,363.521,"LINESTRING (25.9141222 -12.2528329, 25.9137413 -12.2523637, 25.9133926 -12.2518526, 25.9132344 -12.2516665, 25.9127033 -12.2511449, 25.9122044 -12.2507255, 25.9118235 -12.2505001)",
395461286,residential,,False,True,277.677,"LINESTRING (25.9141222 -12.2528329, 25.9142214 -12.2529378, 25.9144816 -12.2531737, 25.9147713 -12.2534069, 25.915305 -12.2537319, 25.9154686 -12.2538237, 25.9157744 -12.2539521, 25.9159085 -12.254015, 25.9162357 -12.2542037)",
395461312,residential,,False,False,307.635,"LINESTRING (25.9141222 -12.2528329, 25.914267 -12.2527372, 25.9143716 -12.2526888, 25.9145017 -12.2526586, 25.9146559 -12.2526403, 25.9147887 -12.2526429, 25.9149201 -12.2526337, 25.9150636 -12.2526062, 25.915238 -12.2525367, 25.915368 -12.2524581, 25.9154981 -12.2523362, 25.9155719 -12.2522183, 25.9156296 -12.2520872, 25.9156872 -12.2518434, 25.9157127 -12.2517202, 25.9157395 -12.2516285, 25.9157717 -12.2515355, 25.9158468 -12.2514044, 25.9160131 -12.2511659)",
395461312,residential,,False,True,103.025,"LINESTRING (25.9141222 -12.2528329, 25.9139639 -12.2529928, 25.913816 -12.2531602, 25.9135187 -12.2535459)",
395461312,residential,,False,True,98.71799999999999,"LINESTRING (25.9171517 -12.2497347, 25.9167789 -12.2501974, 25.9165911 -12.2504333)",
395461323,residential,,False,False,283.656,"LINESTRING (25.9171517 -12.2497347, 25.9175098 -12.2499654, 25.9181106 -12.2503848, 25.9186819 -12.2508015, 25.9192586 -12.2512393)",
395461314,residential,,False,False,225.816,"LINESTRING (25.9177029 -12.252348, 25.9160131 -12.2511659)",
310938619,residential,40,False,False,129.89,"LINESTRING (25.9177029 -12.252348, 25.9173945 -12.2527385, 25.9169733 -12.2532733)",
310938619,residential,40,False,True,99.332,"LINESTRING (25.9177029 -12.252348, 25.9180248 -12.2519181, 25.9182233 -12.2516141)",
395461314,residential,,False,True,225.816,"LINESTRING (25.9160131 -12.2511659, 25.9177029 -12.252348)",
395461312,residential,,False,False,102.866,"LINESTRING (25.9160131 -12.2511659, 25.9162773 -12.2508251, 25.9165911 -12.2504333)",
395461312,residential,,False,True,307.635,"LINESTRING (25.9160131 -12.2511659, 25.9158468 -12.2514044, 25.9157717 -12.2515355, 25.9157395 -12.2516285, 25.9157127 -12.2517202, 25.9156872 -12.2518434, 25.9156296 -12.2520872, 25.9155719 -12.2522183, 25.9154981 -12.2523362, 25.915368 -12.2524581, 25.915238 -12.2525367, 25.9150636 -12.2526062, 25.9149201 -12.2526337, 25.9147887 -12.2526429, 25.9146559 -12.2526403, 25.9145017 -12.2526586, 25.9143716 -12.2526888, 25.914267 -12.2527372, 25.9141222 -12.2528329)",
395461314,residential,,False,False,444.122,"LINESTRING (25.9160131 -12.2511659, 25.9155142 -12.2507963, 25.915364 -12.2507098, 25.9152038 -12.2506246, 25.9148866 -12.2504772, 25.9147699 -12.2504267, 25.9145781 -12.2503507, 25.9141302 -12.250179, 25.9136635 -12.2499497, 25.913467 -12.2498494, 25.9133289 -12.2497636, 25.9132183 -12.249698, 25.9129044 -12.2494569, 25.9125034 -12.2491633)",
395461297,unclassified,,False,False,99.81800000000001,"LINESTRING (25.9125034 -12.2491633, 25.9126697 -12.2489772, 25.9129782 -12.2485867, 25.9130748 -12.2484609)",
395461297,unclassified,,False,True,175.695,"LINESTRING (25.9125034 -12.2491633, 25.9124203 -12.2492367, 25.9123023 -12.2493521, 25.9121494 -12.2495342, 25.9120126 -12.24974, 25.9118651 -12.2499693, 25.911798 -12.2501069, 25.9117793 -12.2501725, 25.9117725 -12.2502577, 25.9117806 -12.2503782, 25.9118235 -12.2505001)",
