osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,junction,lanes
19213101,,unclassified,False,True,65.384,"LINESTRING (9.5338934 61.771232, 9.5332036 61.7713341, 9.5329525 61.7713669, 9.532797 61.7713965, 9.5327672 61.7714378)",80,,,,
630130217,Liavegen,residential,False,False,8.195,"LINESTRING (9.5312472 61.7721522, 9.5312752 61.7722247)",30,,,,
506970708,Botten Hansens gate,residential,False,False,58.98100000000001,"LINESTRING (9.5312472 61.7721522, 9.531349 61.7721538, 9.5314423 61.7721644, 9.5317553 61.7721923, 9.5323535 61.7722356)",,,,,
630130217,Liavegen,residential,False,True,72.186,"LINESTRING (9.5312472 61.7721522, 9.5312301 61.7721055, 9.5312082 61.7720098, 9.5312138 61.7718184, 9.5312283 61.7716516, 9.5312657 61.7715055)",30,,,,
506970708,Botten Hansens gate,residential,False,False,66.454,"LINESTRING (9.5323535 61.7722356, 9.53253 61.7722471, 9.5332279 61.7723182, 9.5335958 61.7723426)",,,,,
506970708,Botten Hansens gate,residential,False,True,58.981,"LINESTRING (9.5323535 61.7722356, 9.5317553 61.7721923, 9.5314423 61.7721644, 9.531349 61.7721538, 9.5312472 61.7721522)",,,,,
630317693,Ottekra,residential,False,True,89.66600000000001,"LINESTRING (9.5323535 61.7722356, 9.5324831 61.7718916, 9.532542 61.7717104, 9.5326078 61.7715438, 9.5326562 61.7714422)",,,,,
506970708,Botten Hansens gate,residential,False,False,61.479,"LINESTRING (9.5335958 61.7723426, 9.5346583 61.7724301, 9.5347476 61.772437)",,,,,
506970708,Botten Hansens gate,residential,False,True,66.45400000000001,"LINESTRING (9.5335958 61.7723426, 9.5332279 61.7723182, 9.53253 61.7722471, 9.5323535 61.7722356)",,,,,
630317694,Wildenveys gate,residential,False,False,75.061,"LINESTRING (9.5335958 61.7723426, 9.5334929 61.7726323, 9.5334684 61.772731, 9.5334962 61.772807, 9.5336862 61.772991)",,,,,
630317694,Wildenveys gate,residential,False,True,93.622,"LINESTRING (9.5335958 61.7723426, 9.5336701 61.7720661, 9.5338419 61.7716228, 9.5338825 61.7715119)",,,,,
506970708,Botten Hansens gate,residential,False,True,61.479,"LINESTRING (9.5347476 61.772437, 9.5346583 61.7724301, 9.5335958 61.7723426)",,,,,
753768443,Selsvegen,secondary,False,False,82.772,"LINESTRING (9.5347476 61.772437, 9.5347005 61.7726294, 9.5346587 61.7728383, 9.5346508 61.7729085, 9.5346522 61.7730499, 9.5346799 61.7731784)",30,2614,,,
753768443,Selsvegen,secondary,False,True,93.56299999999999,"LINESTRING (9.5347476 61.772437, 9.5349536 61.7717228, 9.5349643 61.7716856, 9.5349972 61.771604)",30,2614,,,
18938928,Storgata,tertiary,False,False,63.94799999999999,"LINESTRING (9.5379377 61.7705153, 9.5378121 61.7705333, 9.5376824 61.7705583, 9.5374772 61.7706083, 9.5373282 61.7706486, 9.5371628 61.7706934, 9.5368534 61.7707723)",,,,,
18938928,Storgata,tertiary,False,True,52.400999999999996,"LINESTRING (9.5379377 61.7705153, 9.5380029 61.7705107, 9.5381143 61.7705028, 9.5383264 61.770496, 9.5386489 61.7704922, 9.5389314 61.7704946)",,,,,
125812046,Brugeilen,residential,False,False,132.517,"LINESTRING (9.5379377 61.7705153, 9.5379213 61.7704641, 9.5379194 61.7704582, 9.5379242 61.7703992, 9.5379737 61.7702893, 9.5380226 61.7701576, 9.5380862 61.7699252, 9.5381671 61.7695609, 9.5382 61.7693332)",,,,,
125812046,Brugeilen,residential,False,True,132.51700000000002,"LINESTRING (9.5382 61.7693332, 9.5381671 61.7695609, 9.5380862 61.7699252, 9.5380226 61.7701576, 9.5379737 61.7702893, 9.5379242 61.7703992, 9.5379194 61.7704582, 9.5379213 61.7704641, 9.5379377 61.7705153)",,,,,
23736407,Elvegata,residential,False,False,108.744,"LINESTRING (9.5366564 61.7684674, 9.5365413 61.7685036, 9.5352461 61.7688744, 9.5349808 61.7689434, 9.5348767 61.7689636)",30,,,,
23736412,Iver Taugs gate,residential,False,True,80.624,"LINESTRING (9.5366564 61.7684674, 9.5353725 61.768445, 9.5351252 61.768436)",30,,,,
23736734,Ottbragdgata,residential,False,False,70.489,"LINESTRING (9.5366564 61.7684674, 9.5367027 61.7683676, 9.5367477 61.7680184, 9.536744 61.7678365)",30,,,,
23736407,Elvegata,residential,False,False,62.706,"LINESTRING (9.5348767 61.7689636, 9.5348119 61.7689923, 9.5344247 61.7690931, 9.533827 61.7692271)",30,,,,
23736407,Elvegata,residential,False,True,108.744,"LINESTRING (9.5348767 61.7689636, 9.5349808 61.7689434, 9.5352461 61.7688744, 9.5365413 61.7685036, 9.5366564 61.7684674)",30,,,,
23736733,Selsrogata,residential,False,False,60.25999999999999,"LINESTRING (9.5348767 61.7689636, 9.5348907 61.7688676, 9.5350764 61.7685393, 9.5351252 61.768436)",30,,,,
764390869,Sjoavegen,secondary,False,True,9.344,"LINESTRING (9.533827 61.7692271, 9.5337837 61.7691456)",40,2600,,,
23736407,Elvegata,residential,False,True,62.705999999999996,"LINESTRING (9.533827 61.7692271, 9.5344247 61.7690931, 9.5348119 61.7689923, 9.5348767 61.7689636)",30,,,,
"[23736657, 764390869, 23736406]","['Sjoavegen', 'Otta Kjørebru']",secondary,False,False,172.90100000000004,"LINESTRING (9.533827 61.7692271, 9.5338742 61.7693257, 9.5346282 61.7704936, 9.5346357 61.7705167, 9.5346334 61.7705583, 9.5346091 61.7705996, 9.5345771 61.7706322, 9.5345415 61.7706602, 9.5344708 61.7707054)",40,2600,yes,,
18938928,Storgata,tertiary,False,False,104.166,"LINESTRING (9.5362277 61.7708775, 9.5358743 61.7709525, 9.5356741 61.7709778, 9.535528 61.7709865, 9.535387 61.7709789, 9.5352919 61.7709713, 9.5351886 61.770952, 9.5349533 61.770886, 9.5346094 61.7707634, 9.5344708 61.7707054)",,,,,
18938928,Storgata,tertiary,False,True,34.939,"LINESTRING (9.5362277 61.7708775, 9.5365326 61.7708294, 9.5366858 61.7708044, 9.5368534 61.7707723)",,,,,
955672666,Engebret Hougens gate,residential,False,False,88.06,"LINESTRING (9.5362277 61.7708775, 9.5361238 61.7707279, 9.5356749 61.77013)",30,,,,
18938941,Sjoavegen,secondary,False,False,81.39599999999999,"LINESTRING (9.5336783 61.7684199, 9.5336504 61.7685689, 9.5336457 61.7686913, 9.53365 61.7687631, 9.5337088 61.7689858, 9.5337238 61.7690267, 9.5337837 61.7691456)",40,2600,,,
23736412,Iver Taugs gate,residential,False,False,76.14,"LINESTRING (9.5336783 61.7684199, 9.5342882 61.7684252, 9.5350801 61.7684333, 9.5351252 61.768436)",30,,,,
23736412,Iver Taugs gate,residential,False,False,80.624,"LINESTRING (9.5351252 61.768436, 9.5353725 61.768445, 9.5366564 61.7684674)",30,,,,
23736412,Iver Taugs gate,residential,False,True,76.13999999999999,"LINESTRING (9.5351252 61.768436, 9.5350801 61.7684333, 9.5342882 61.7684252, 9.5336783 61.7684199)",30,,,,
23736733,Selsrogata,residential,False,False,71.087,"LINESTRING (9.5351252 61.768436, 9.5351657 61.7683899, 9.5353601 61.7681088, 9.5354872 61.7678214)",30,,,,
23736733,Selsrogata,residential,False,True,60.260000000000005,"LINESTRING (9.5351252 61.768436, 9.5350764 61.7685393, 9.5348907 61.7688676, 9.5348767 61.7689636)",30,,,,
23735513,Skulegata,unclassified,True,False,68.91,"LINESTRING (9.5408882 61.7692659, 9.5421833 61.7693595)",,,,,
753768341,Johan Nygårds gate,residential,False,False,40.15,"LINESTRING (9.5408882 61.7692659, 9.5410145 61.7689098)",,,,,
18938929,Johan Nygårds gate,residential,False,False,74.37700000000001,"LINESTRING (9.5408882 61.7692659, 9.540866 61.7693238, 9.5406521 61.7699254)",,,,,
18938929,Johan Nygårds gate,residential,False,False,71.88,"LINESTRING (9.5406521 61.7699254, 9.5405701 61.7701454, 9.5404778 61.7703931, 9.5404398 61.7704696, 9.540396 61.7705602)",,,,,
18938929,Johan Nygårds gate,residential,False,True,74.37700000000001,"LINESTRING (9.5406521 61.7699254, 9.540866 61.7693238, 9.5408882 61.7692659)",,,,,
23735510,Vognmannsgata,unclassified,False,False,69.411,"LINESTRING (9.5406521 61.7699254, 9.5408975 61.7699446, 9.5419566 61.7700197)",,,,,
18938928,Storgata,tertiary,False,False,77.456,"LINESTRING (9.540396 61.7705602, 9.5402011 61.7705421, 9.5399224 61.7705283, 9.5394841 61.7705091, 9.5392047 61.7705006, 9.5390461 61.7704958, 9.5389314 61.7704946)",,,,,
18938928,Storgata,tertiary,False,True,71.316,"LINESTRING (9.540396 61.7705602, 9.5407087 61.7705828, 9.5412703 61.7706411, 9.5417261 61.7706837)",,,,,
18938929,Johan Nygårds gate,residential,False,False,352.37699999999995,"LINESTRING (9.540396 61.7705602, 9.5401428 61.7711737, 9.5400842 61.7713502, 9.5398972 61.7718603, 9.5398149 61.7720941, 9.5397974 61.7721438, 9.5397477 61.772314, 9.5396991 61.7724871, 9.5396929 61.7725296, 9.5397037 61.7725854, 9.5397176 61.7726117, 9.5397494 61.7726486, 9.5398079 61.7726949, 9.5399733 61.7727904, 9.5401359 61.7728496, 9.5408497 61.7730172, 9.5410737 61.7730694, 9.5415959 61.7731984)",,,,,
18938929,Johan Nygårds gate,residential,False,True,71.88,"LINESTRING (9.540396 61.7705602, 9.5404398 61.7704696, 9.5404778 61.7703931, 9.5405701 61.7701454, 9.5406521 61.7699254)",,,,,
18938929,Johan Nygårds gate,residential,False,True,352.37699999999995,"LINESTRING (9.5415959 61.7731984, 9.5410737 61.7730694, 9.5408497 61.7730172, 9.5401359 61.7728496, 9.5399733 61.7727904, 9.5398079 61.7726949, 9.5397494 61.7726486, 9.5397176 61.7726117, 9.5397037 61.7725854, 9.5396929 61.7725296, 9.5396991 61.7724871, 9.5397477 61.772314, 9.5397974 61.7721438, 9.5398149 61.7720941, 9.5398972 61.7718603, 9.5400842 61.7713502, 9.5401428 61.7711737, 9.540396 61.7705602)",,,,,
23735515,Skansen,tertiary,False,True,75.077,"LINESTRING (9.5415959 61.7731984, 9.5418352 61.7730209, 9.5420636 61.7728472, 9.5423557 61.7726268)",,,,,
630130210,Loftsgårdsvegen,residential,False,False,219.331,"LINESTRING (9.5327145 61.7730465, 9.5327546 61.7730464, 9.5328965 61.7731714, 9.5330324 61.7733302, 9.5331423 61.7734864, 9.5332067 61.7735932, 9.5332563 61.7737021, 9.5332807 61.7737701, 9.5333158 61.7739357, 9.5333534 61.7740125, 9.5334869 61.7742331, 9.5335355 61.7743231, 9.5335704 61.7744076, 9.5336022 61.7744978, 9.5336611 61.7748407, 9.533693 61.7749346)",30,,,,
630130210,Loftsgårdsvegen,residential,False,True,119.196,"LINESTRING (9.5327145 61.7730465, 9.5326239 61.7729661, 9.5323485 61.7728088, 9.5321183 61.7726935, 9.5317631 61.7725316, 9.5316116 61.7724488, 9.5314507 61.7723466, 9.5313453 61.7722652, 9.5312752 61.7722247)",30,,,,
630130216,Kringsjåvegen,residential,False,False,256.825,"LINESTRING (9.5320036 61.7734551, 9.5320272 61.7734758, 9.532037 61.7734933, 9.5320392 61.7735205, 9.5320215 61.7736821, 9.5320177 61.7738442, 9.532026 61.7738979, 9.5320593 61.774012, 9.5321418 61.7741695, 9.5321999 61.7742553, 9.5323291 61.7744001, 9.5324839 61.7745615, 9.5325125 61.7746037, 9.5325511 61.774679, 9.5325696 61.7747502, 9.5325773 61.7748224, 9.5325773 61.7749069, 9.5326092 61.7751469, 9.5326606 61.7753461, 9.5326764 61.775425, 9.5326768 61.77546, 9.5326555 61.775526, 9.5326335 61.7755632, 9.532566 61.775634, 9.5324886 61.7756964)",30,,,,
630130217,Liavegen,residential,False,False,157.94400000000002,"LINESTRING (9.5320036 61.7734551, 9.5318238 61.7736985, 9.5316118 61.7739042, 9.5315385 61.7740173, 9.5315342 61.7740838, 9.5315489 61.7741933, 9.5317063 61.7745793, 9.5317627 61.7747535, 9.5317522 61.7748232)",30,,,,
630130217,Liavegen,residential,False,True,146.089,"LINESTRING (9.5320036 61.7734551, 9.5320083 61.7733549, 9.5320046 61.7732123, 9.5319854 61.7730546, 9.5319731 61.7729966, 9.5319394 61.7729222, 9.5318641 61.7727976, 9.5318283 61.7727492, 9.531789 61.7727094, 9.5316767 61.7726242, 9.5314819 61.7724914, 9.5314052 61.7724336, 9.5313415 61.7723761, 9.5312693 61.7722917, 9.5312631 61.7722604, 9.5312752 61.7722247)",30,,,,
630130216,Kringsjåvegen,residential,False,True,256.825,"LINESTRING (9.5324886 61.7756964, 9.532566 61.775634, 9.5326335 61.7755632, 9.5326555 61.775526, 9.5326768 61.77546, 9.5326764 61.775425, 9.5326606 61.7753461, 9.5326092 61.7751469, 9.5325773 61.7749069, 9.5325773 61.7748224, 9.5325696 61.7747502, 9.5325511 61.774679, 9.5325125 61.7746037, 9.5324839 61.7745615, 9.5323291 61.7744001, 9.5321999 61.7742553, 9.5321418 61.7741695, 9.5320593 61.774012, 9.532026 61.7738979, 9.5320177 61.7738442, 9.5320215 61.7736821, 9.5320392 61.7735205, 9.532037 61.7734933, 9.5320272 61.7734758, 9.5320036 61.7734551)",30,,,,
84137227,Ola Dahls gate,unclassified,False,False,100.088,"LINESTRING (9.5312657 61.7715055, 9.5309208 61.7715115, 9.5301635 61.7715388, 9.5293666 61.771562)",,,,,
84137227,Ola Dahls gate,unclassified,False,True,73.599,"LINESTRING (9.5312657 61.7715055, 9.5316008 61.7714802, 9.5323506 61.7714408, 9.5326562 61.7714422)",,,,,
630130217,Liavegen,residential,False,False,72.18599999999999,"LINESTRING (9.5312657 61.7715055, 9.5312283 61.7716516, 9.5312138 61.7718184, 9.5312082 61.7720098, 9.5312301 61.7721055, 9.5312472 61.7721522)",30,,,,
630130217,Liavegen,residential,False,True,8.195,"LINESTRING (9.5312752 61.7722247, 9.5312472 61.7721522)",30,,,,
630130210,Loftsgårdsvegen,residential,False,False,119.19600000000001,"LINESTRING (9.5312752 61.7722247, 9.5313453 61.7722652, 9.5314507 61.7723466, 9.5316116 61.7724488, 9.5317631 61.7725316, 9.5321183 61.7726935, 9.5323485 61.7728088, 9.5326239 61.7729661, 9.5327145 61.7730465)",30,,,,
630130217,Liavegen,residential,False,False,146.089,"LINESTRING (9.5312752 61.7722247, 9.5312631 61.7722604, 9.5312693 61.7722917, 9.5313415 61.7723761, 9.5314052 61.7724336, 9.5314819 61.7724914, 9.5316767 61.7726242, 9.531789 61.7727094, 9.5318283 61.7727492, 9.5318641 61.7727976, 9.5319394 61.7729222, 9.5319731 61.7729966, 9.5319854 61.7730546, 9.5320046 61.7732123, 9.5320083 61.7733549, 9.5320036 61.7734551)",30,,,,
630130217,Liavegen,residential,False,True,157.94400000000002,"LINESTRING (9.5317522 61.7748232, 9.5317627 61.7747535, 9.5317063 61.7745793, 9.5315489 61.7741933, 9.5315342 61.7740838, 9.5315385 61.7740173, 9.5316118 61.7739042, 9.5318238 61.7736985, 9.5320036 61.7734551)",30,,,,
630130210,Loftsgårdsvegen,residential,False,True,219.33100000000005,"LINESTRING (9.533693 61.7749346, 9.5336611 61.7748407, 9.5336022 61.7744978, 9.5335704 61.7744076, 9.5335355 61.7743231, 9.5334869 61.7742331, 9.5333534 61.7740125, 9.5333158 61.7739357, 9.5332807 61.7737701, 9.5332563 61.7737021, 9.5332067 61.7735932, 9.5331423 61.7734864, 9.5330324 61.7733302, 9.5328965 61.7731714, 9.5327546 61.7730464, 9.5327145 61.7730465)",30,,,,
18938939,Mostugugata,unclassified,False,False,148.91799999999998,"LINESTRING (9.5393769 61.7691761, 9.5393608 61.7691841, 9.5393374 61.7692005, 9.5393018 61.7693257, 9.5391709 61.7697211, 9.5390778 61.7700532, 9.5389967 61.7702725, 9.5389517 61.7704337, 9.5389314 61.7704946)",,,,,
23735513,Skulegata,unclassified,True,False,80.75,"LINESTRING (9.5393769 61.7691761, 9.5393904 61.7691714, 9.539418 61.7691649, 9.5394506 61.7691621, 9.5395121 61.7691647, 9.5402098 61.7692173, 9.5406444 61.769246, 9.5408882 61.7692659)",,,,,
18938928,Storgata,tertiary,False,False,52.400999999999996,"LINESTRING (9.5389314 61.7704946, 9.5386489 61.7704922, 9.5383264 61.770496, 9.5381143 61.7705028, 9.5380029 61.7705107, 9.5379377 61.7705153)",,,,,
18938928,Storgata,tertiary,False,True,77.456,"LINESTRING (9.5389314 61.7704946, 9.5390461 61.7704958, 9.5392047 61.7705006, 9.5394841 61.7705091, 9.5399224 61.7705283, 9.5402011 61.7705421, 9.540396 61.7705602)",,,,,
18938939,Mostugugata,unclassified,False,True,148.918,"LINESTRING (9.5389314 61.7704946, 9.5389517 61.7704337, 9.5389967 61.7702725, 9.5390778 61.7700532, 9.5391709 61.7697211, 9.5393018 61.7693257, 9.5393374 61.7692005, 9.5393608 61.7691841, 9.5393769 61.7691761)",,,,,
18938926,Mullersgate,unclassified,False,False,124.713,"LINESTRING (9.543811 61.768344, 9.5435783 61.7690728, 9.5434476 61.7694523)",,,,,
18938926,Mullersgate,unclassified,False,False,73.865,"LINESTRING (9.5434476 61.7694523, 9.5432333 61.7701088)",,,,,
18938926,Mullersgate,unclassified,False,True,124.713,"LINESTRING (9.5434476 61.7694523, 9.5435783 61.7690728, 9.543811 61.768344)",,,,,
23735702,Skulegata,unclassified,False,False,67.297,"LINESTRING (9.5434476 61.7694523, 9.5431203 61.7694278, 9.5424588 61.7693817, 9.5421833 61.7693595)",,,,,
18938926,Mullersgate,unclassified,False,True,73.865,"LINESTRING (9.5432333 61.7701088, 9.5434476 61.7694523)",,,,,
18938926,Mullersgate,unclassified,False,False,82.475,"LINESTRING (9.5432333 61.7701088, 9.5431215 61.7704669, 9.5429862 61.7708412)",,,,,
23735510,Vognmannsgata,unclassified,False,True,67.885,"LINESTRING (9.5432333 61.7701088, 9.5428669 61.7700875, 9.5419566 61.7700197)",,,,,
18938926,Mullersgate,unclassified,False,True,82.475,"LINESTRING (9.5429862 61.7708412, 9.5431215 61.7704669, 9.5432333 61.7701088)",,,,,
18938928,Storgata,tertiary,False,False,68.609,"LINESTRING (9.5429862 61.7708412, 9.5424487 61.7707615, 9.5419251 61.7707025, 9.5417261 61.7706837)",,,,,
"[753766624, 23735527]",Storgata,"['residential', 'unclassified']",False,True,162.54399999999998,"LINESTRING (9.5429862 61.7708412, 9.5434655 61.7709192, 9.5437709 61.7709647, 9.5439089 61.7709815, 9.5438915 61.7711007, 9.5438192 61.7713816, 9.5437981 61.7714296, 9.5437694 61.771468, 9.5437293 61.7715034, 9.5436952 61.77152, 9.5436654 61.7715299, 9.5436416 61.7715361, 9.5435947 61.7715416, 9.5433797 61.7715322, 9.5429945 61.7715194, 9.5427626 61.7715115)",,,,,
753766625,Mullersgate,tertiary,False,False,75.45599999999999,"LINESTRING (9.5429862 61.7708412, 9.5428979 61.7711017, 9.5427626 61.7715115)",,,,,
23314200,Mullersgate,tertiary,False,True,42.681,"LINESTRING (9.5426517 61.7718916, 9.5426772 61.7717898, 9.5427136 61.7716449, 9.5427626 61.7715115)",80,,,,
753767978,Mullersgate,tertiary,True,False,37.144,"LINESTRING (9.5426517 61.7718916, 9.5426839 61.7719085, 9.5426955 61.7720248, 9.5427501 61.7721547, 9.5427701 61.7722164)",80,,,,
23735514,Olav Bismos gate,unclassified,False,False,79.364,"LINESTRING (9.5414766 61.7714045, 9.5413982 61.7716453, 9.5412986 61.7719677, 9.5412632 61.772111)",,,,,
23735514,Olav Bismos gate,unclassified,False,True,81.224,"LINESTRING (9.5414766 61.7714045, 9.5415809 61.7710851, 9.5416935 61.7707894, 9.5417261 61.7706837)",,,,,
753766808,Nordmogata,residential,False,True,68.685,"LINESTRING (9.5414766 61.7714045, 9.5418007 61.7714359, 9.5423854 61.771483, 9.5427626 61.7715115)",,,,,
23735514,Olav Bismos gate,unclassified,False,False,74.378,"LINESTRING (9.5421833 61.7693595, 9.5419925 61.769898, 9.5419566 61.7700197)",,,,,
23735514,Olav Bismos gate,unclassified,False,True,112.64399999999999,"LINESTRING (9.5421833 61.7693595, 9.542197 61.7693123, 9.5422739 61.7690475, 9.5423702 61.7687428, 9.5423564 61.7686645, 9.5423909 61.7685038, 9.5423931 61.7683539)",,,,,
23735702,Skulegata,unclassified,False,True,67.297,"LINESTRING (9.5421833 61.7693595, 9.5424588 61.7693817, 9.5431203 61.7694278, 9.5434476 61.7694523)",,,,,
23735510,Vognmannsgata,unclassified,False,False,67.885,"LINESTRING (9.5419566 61.7700197, 9.5428669 61.7700875, 9.5432333 61.7701088)",,,,,
23735510,Vognmannsgata,unclassified,False,True,69.411,"LINESTRING (9.5419566 61.7700197, 9.5408975 61.7699446, 9.5406521 61.7699254)",,,,,
23735514,Olav Bismos gate,unclassified,False,False,74.825,"LINESTRING (9.5419566 61.7700197, 9.5417965 61.7704641, 9.5417261 61.7706837)",,,,,
23735514,Olav Bismos gate,unclassified,False,True,74.378,"LINESTRING (9.5419566 61.7700197, 9.5419925 61.769898, 9.5421833 61.7693595)",,,,,
18938928,Storgata,tertiary,False,False,71.316,"LINESTRING (9.5417261 61.7706837, 9.5412703 61.7706411, 9.5407087 61.7705828, 9.540396 61.7705602)",,,,,
18938928,Storgata,tertiary,False,True,68.609,"LINESTRING (9.5417261 61.7706837, 9.5419251 61.7707025, 9.5424487 61.7707615, 9.5429862 61.7708412)",,,,,
23735514,Olav Bismos gate,unclassified,False,False,81.22399999999999,"LINESTRING (9.5417261 61.7706837, 9.5416935 61.7707894, 9.5415809 61.7710851, 9.5414766 61.7714045)",,,,,
23735514,Olav Bismos gate,unclassified,False,True,74.825,"LINESTRING (9.5417261 61.7706837, 9.5417965 61.7704641, 9.5419566 61.7700197)",,,,,
23736411,Ottheimsalleen,residential,False,False,66.129,"LINESTRING (9.536744 61.7678365, 9.5354872 61.7678214)",30,,,,
23736734,Ottbragdgata,residential,False,False,102.64,"LINESTRING (9.536744 61.7678365, 9.5367509 61.7678187, 9.536758 61.7676291, 9.5368017 61.7672556, 9.5368243 61.7669145)",30,,,,
23736734,Ottbragdgata,residential,False,True,70.489,"LINESTRING (9.536744 61.7678365, 9.5367477 61.7680184, 9.5367027 61.7683676, 9.5366564 61.7684674)",30,,,,
23736734,Ottbragdgata,residential,False,True,102.64,"LINESTRING (9.5368243 61.7669145, 9.5368017 61.7672556, 9.536758 61.7676291, 9.5367509 61.7678187, 9.536744 61.7678365)",30,,,,
84137227,Ola Dahls gate,unclassified,False,True,5.858,"LINESTRING (9.5326562 61.7714422, 9.5327672 61.7714378)",,,,,
84137227,Ola Dahls gate,unclassified,False,False,73.59899999999999,"LINESTRING (9.5326562 61.7714422, 9.5323506 61.7714408, 9.5316008 61.7714802, 9.5312657 61.7715055)",,,,,
630317693,Ottekra,residential,False,False,89.666,"LINESTRING (9.5326562 61.7714422, 9.5326078 61.7715438, 9.532542 61.7717104, 9.5324831 61.7718916, 9.5323535 61.7722356)",,,,,
23736411,Ottheimsalleen,residential,False,True,66.129,"LINESTRING (9.5354872 61.7678214, 9.536744 61.7678365)",30,,,,
23736733,Selsrogata,residential,False,True,71.087,"LINESTRING (9.5354872 61.7678214, 9.5353601 61.7681088, 9.5351657 61.7683899, 9.5351252 61.768436)",30,,,,
23735515,Skansen,tertiary,False,False,75.077,"LINESTRING (9.5423557 61.7726268, 9.5420636 61.7728472, 9.5418352 61.7730209, 9.5415959 61.7731984)",,,,,
753767685,Skansen,tertiary,True,False,30.061,"LINESTRING (9.5423557 61.7726268, 9.5423884 61.7725384, 9.5424251 61.7724573, 9.5424358 61.7724251, 9.5424703 61.7723621)",,,,,
18938928,Storgata,tertiary,False,False,34.939,"LINESTRING (9.5368534 61.7707723, 9.5366858 61.7708044, 9.5365326 61.7708294, 9.5362277 61.7708775)",,,,,
