osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes,bridge
25465812,,primary,True,False,18.534000000000002,"LINESTRING (5.468952 60.184759, 5.4689036 60.1847451, 5.4688612 60.184727, 5.4688261 60.1847054, 5.4687995 60.184681, 5.4687823 60.1846546, 5.4687752 60.184627)",552,40,roundabout,,
25465815,Byvegen,primary,True,False,35.519,"LINESTRING (5.468952 60.184759, 5.4688235 60.1847861, 5.4687474 60.1848363, 5.4687216 60.1848767, 5.4687135 60.1849311, 5.4686654 60.1850181)",583,40,,,
"[1062555649, 35447294]",Hatvikvegen,primary,False,False,166.844,"LINESTRING (5.474854 60.1852125, 5.4748781 60.1853047, 5.4749533 60.1855991, 5.4750633 60.1859151, 5.4751706 60.1861645, 5.4752139 60.186234, 5.4753235 60.1864098, 5.475516 60.186671)",552,"['40', '50']",,,
35447294,Hatvikvegen,primary,False,True,157.369,"LINESTRING (5.474854 60.1852125, 5.4748112 60.1849649, 5.474763 60.1846469, 5.4747307 60.1844915, 5.4746745 60.1843642, 5.4745778 60.1842461, 5.4744437 60.1841501, 5.4742546 60.184058, 5.4740615 60.1839941, 5.4739326 60.1839661)",552,40,,,
49041564,Finnebrekka,residential,False,False,193.596,"LINESTRING (5.474854 60.1852125, 5.4747621 60.1852215, 5.4747071 60.1852338, 5.4746924 60.1852525, 5.474685 60.1852722, 5.474695 60.1853025, 5.4747152 60.1853542, 5.4747232 60.1853822, 5.47472 60.1854124, 5.4746932 60.1855084, 5.4746555 60.1855873, 5.4745562 60.1857503, 5.4744396 60.1859363, 5.4744268 60.1859555, 5.4744081 60.1859836, 5.4741405 60.186385, 5.4739903 60.1866111, 5.473983 60.1866222, 5.4738481 60.1868284)",,30,,,
791859561,Finnebrotet,residential,False,False,93.839,"LINESTRING (5.475516 60.186671, 5.475449 60.186707, 5.475419 60.186723, 5.475364 60.186788, 5.475343 60.186821, 5.475347 60.186852, 5.475379 60.186935, 5.4754265 60.1870283, 5.475605 60.187379, 5.475695 60.187462)",,50,,,
1062555649,Hatvikvegen,primary,False,False,145.966,"LINESTRING (5.475516 60.186671, 5.4757868 60.1869472, 5.4760851 60.1871779, 5.4764475 60.1874006, 5.4767028 60.1875443, 5.476891 60.1876405, 5.4770637 60.1877226)",552,50,,,
"[1062555649, 35447294]",Hatvikvegen,primary,False,True,166.844,"LINESTRING (5.475516 60.186671, 5.4753235 60.1864098, 5.4752139 60.186234, 5.4751706 60.1861645, 5.4750633 60.1859151, 5.4749533 60.1855991, 5.4748781 60.1853047, 5.474854 60.1852125)",552,"['40', '50']",,,
791859428,Hatvikvegen,primary,True,False,9.825,"LINESTRING (5.4770637 60.1877226, 5.4772147 60.1877692)",552,50,,,
1062555649,Hatvikvegen,primary,False,True,145.966,"LINESTRING (5.4770637 60.1877226, 5.476891 60.1876405, 5.4767028 60.1875443, 5.4764475 60.1874006, 5.4760851 60.1871779, 5.4757868 60.1869472, 5.475516 60.186671)",552,50,,,
107697274,Hatvikvegen,residential,False,True,160.208,"LINESTRING (5.4788381 60.1884961, 5.4787381 60.1885425, 5.4785192 60.188644, 5.4783904 60.188692, 5.4782349 60.1887267, 5.4778432 60.1888014, 5.4776662 60.1888387, 5.4775375 60.1888867, 5.4774141 60.1889641, 5.4773175 60.1890601, 5.4771137 60.1893667, 5.4770306 60.1895068)",,,,,
"[791859424, 879877033]",Hatvikvegen,primary,True,False,76.491,"LINESTRING (5.4788381 60.1884961, 5.4785232 60.1883819, 5.4784389 60.1883444, 5.4782832 60.1882753, 5.4777858 60.1880506)",552,50,,2,
35447294,Hatvikvegen,primary,False,False,9.32,"LINESTRING (5.4737693 60.1839453, 5.4739326 60.1839661)",552,40,,,
35447294,Hatvikvegen,primary,False,True,79.965,"LINESTRING (5.4737693 60.1839453, 5.4735468 60.1839292, 5.4733089 60.1839311, 5.4730626 60.1839598, 5.4728408 60.1840129, 5.4726422 60.1840928, 5.4724838 60.184175)",552,40,,,
779451659,Steinneset,residential,True,False,34.202,"LINESTRING (5.4737693 60.1839453, 5.4738289 60.183843, 5.4739664 60.1836539)",,,,,
28208934,Hatvikvegen,primary,False,False,60.369,"LINESTRING (5.4698898 60.1847421, 5.469995 60.1847566, 5.4703435 60.1848017, 5.4704961 60.1848218, 5.4705939 60.1848318, 5.470714 60.1848358, 5.4707918 60.1848368, 5.4708756 60.1848354, 5.4709572 60.1848282)",552,40,,,
38068954,Hatvikvegen,primary,True,False,32.625,"LINESTRING (5.4698898 60.1847421, 5.4696706 60.1847374, 5.4694103 60.1847267, 5.4693008 60.1847255)",552,40,,,
28208934,Hatvikvegen,primary,False,True,60.369,"LINESTRING (5.4709572 60.1848282, 5.4708756 60.1848354, 5.4707918 60.1848368, 5.470714 60.1848358, 5.4705939 60.1848318, 5.4704961 60.1848218, 5.4703435 60.1848017, 5.469995 60.1847566, 5.4698898 60.1847421)",552,40,,,
"[38069131, 1025951701]","['Brugata', 'Øyro']",tertiary,False,True,154.40800000000002,"LINESTRING (5.4709572 60.1848282, 5.4709865 60.1849132, 5.4711831 60.185428, 5.4712602 60.1856298, 5.4713282 60.1858696, 5.4711432 60.1858709, 5.470665 60.1858483)",,30,,,
"[1062555648, 1109963004, 35447364, 1062555653]",Hatvikvegen,primary,False,False,103.491,"LINESTRING (5.4709572 60.1848282, 5.4710385 60.1848184, 5.471121 60.1848017, 5.4711927 60.1847834, 5.4712658 60.1847621, 5.4713389 60.1847334, 5.472031 60.1843947, 5.4722189 60.184308, 5.4723688 60.1842326)",552,40,,,yes
1062555631,Mobergsbakken,primary,False,False,2.89,"LINESTRING (5.469166 60.1840725, 5.469151 60.1840476)",552,40,,,
25465813,Mobergsbakken,primary,True,False,52.284,"LINESTRING (5.469166 60.1840725, 5.4692126 60.1841276, 5.4692435 60.1841796, 5.4692656 60.184236, 5.469272 60.184314, 5.4693118 60.1844767, 5.4693267 60.184533)",552,40,,,
35447294,Hatvikvegen,primary,False,False,3.824,"LINESTRING (5.4724335 60.1841986, 5.4724838 60.184175)",552,40,,,
1109963004,Hatvikvegen,primary,False,True,5.205,"LINESTRING (5.4724335 60.1841986, 5.4723688 60.1842326)",552,40,,,
86144414,,residential,False,True,180.152,"LINESTRING (5.4724335 60.1841986, 5.4725069 60.1842233, 5.4725864 60.18425, 5.4726117 60.1842611, 5.4726426 60.1842747, 5.4727714 60.1843313, 5.4730048 60.1844454, 5.4732824 60.1846087, 5.4733736 60.1846688, 5.4734121 60.1847028, 5.4734349 60.1847229, 5.473496 60.184786, 5.4735415 60.1848502, 5.4735735 60.1849233, 5.4735747 60.1849372, 5.4735809 60.1850069, 5.4735784 60.1850617, 5.4735659 60.1851206, 5.4735328 60.1852402, 5.4735192 60.1853033, 5.4735631 60.1853259, 5.4736456 60.185335, 5.4737535 60.185345, 5.4740846 60.1853824)",,,,,
1062555631,Mobergsbakken,primary,False,True,2.89,"LINESTRING (5.469151 60.1840476, 5.469166 60.1840725)",552,40,,,
791859430,Mobergsbakken,residential,False,False,19.695,"LINESTRING (5.469151 60.1840476, 5.4692835 60.1840332, 5.469352 60.184004, 5.469375 60.183992, 5.4694 60.183968, 5.469406 60.183947)",,50,,,
1109963004,Hatvikvegen,primary,False,False,5.205,"LINESTRING (5.4723688 60.1842326, 5.4724335 60.1841986)",552,40,,,
791859736,Hamnevegen,residential,True,False,23.733999999999998,"LINESTRING (5.4723688 60.1842326, 5.472245 60.184177, 5.4722191 60.1841609, 5.4721531 60.1841199, 5.4721014 60.1840686)",,50,,,
"[1062555648, 1109963004, 1062555653, 35447364]",Hatvikvegen,primary,False,True,103.491,"LINESTRING (5.4723688 60.1842326, 5.4722189 60.184308, 5.472031 60.1843947, 5.4713389 60.1847334, 5.4712658 60.1847621, 5.4711927 60.1847834, 5.471121 60.1848017, 5.4710385 60.1848184, 5.4709572 60.1848282)",552,40,,,yes
49041564,Finnebrekka,residential,False,True,20.685,"LINESTRING (5.4726997 60.1896804, 5.4727149 60.189622, 5.4727229 60.1895594, 5.4727209 60.189495)",,30,,,
"[86146665, 86146675, 86146615]",Landboden,tertiary,False,False,88.007,"LINESTRING (5.4726997 60.1896804, 5.4726114 60.1896819, 5.4722247 60.1896828, 5.472175 60.189677, 5.4721558 60.1896688, 5.4721062 60.1896155, 5.4720532 60.1895264, 5.4720217 60.1894735, 5.4719872 60.1894258, 5.4718799 60.1892811, 5.4718064 60.189182)",,,,,yes
35546328,Steinneset,residential,False,False,59.599,"LINESTRING (5.4739664 60.1836539, 5.4739747 60.1836302, 5.4740093 60.1835312, 5.4740762 60.1831211)",,,,,
779451657,Steinneset,residential,True,False,34.796,"LINESTRING (5.4739664 60.1836539, 5.4739567 60.1838585, 5.4739326 60.1839661)",,,,,
35546328,Steinneset,residential,False,True,59.599,"LINESTRING (5.4740762 60.1831211, 5.4740093 60.1835312, 5.4739747 60.1836302, 5.4739664 60.1836539)",,,,,
86146153,Smiebakken,residential,False,True,135.11400000000003,"LINESTRING (5.4740762 60.1831211, 5.4742023 60.1831345, 5.4744035 60.1831665, 5.4746289 60.1832438, 5.4747951 60.1833359, 5.474932 60.1834373, 5.4750339 60.183544, 5.4751411 60.1836893, 5.4752055 60.1837613, 5.4753021 60.1838307, 5.475322 60.1838368, 5.4754415 60.1838733, 5.4755461 60.1839107, 5.4757045 60.1839351)",,,,,
86144414,,residential,False,False,180.15200000000004,"LINESTRING (5.4740846 60.1853824, 5.4737535 60.185345, 5.4736456 60.185335, 5.4735631 60.1853259, 5.4735192 60.1853033, 5.4735328 60.1852402, 5.4735659 60.1851206, 5.4735784 60.1850617, 5.4735809 60.1850069, 5.4735747 60.1849372, 5.4735735 60.1849233, 5.4735415 60.1848502, 5.473496 60.184786, 5.4734349 60.1847229, 5.4734121 60.1847028, 5.4733736 60.1846688, 5.4732824 60.1846087, 5.4730048 60.1844454, 5.4727714 60.1843313, 5.4726426 60.1842747, 5.4726117 60.1842611, 5.4725864 60.18425, 5.4725069 60.1842233, 5.4724335 60.1841986)",,,,,
86144471,Hamnevegen,residential,False,False,311.4229999999999,"LINESTRING (5.4738504 60.1815507, 5.4737652 60.1816326, 5.4737001 60.1816952, 5.4736339 60.1817605, 5.4736277 60.1817671, 5.4734647 60.1819398, 5.4733828 60.1820265, 5.4732914 60.1821233, 5.4731027 60.1823121, 5.4730499 60.1823545, 5.4730211 60.1823777, 5.4729849 60.1824069, 5.472936 60.1824428, 5.4728449 60.1825064, 5.472754 60.1825589, 5.4726869 60.1826029, 5.4726118 60.1826736, 5.4725937 60.1826951, 5.4725555 60.1827403, 5.4724643 60.1828483, 5.47239 60.1829352, 5.4722819 60.1830617, 5.472157 60.1832118, 5.4720955 60.1832857, 5.4720577 60.183331, 5.4719842 60.1834191, 5.4718608 60.1835445, 5.4718233 60.1836112, 5.4718045 60.1836659, 5.4718018 60.1837219, 5.4718152 60.1837872, 5.4718421 60.1838579, 5.4718742 60.1839053, 5.4719332 60.1839652, 5.472019 60.184022, 5.4720566 60.1840433, 5.4721014 60.1840686)",,,,,
86144471,Hamnevegen,residential,False,True,311.42299999999994,"LINESTRING (5.4721014 60.1840686, 5.4720566 60.1840433, 5.472019 60.184022, 5.4719332 60.1839652, 5.4718742 60.1839053, 5.4718421 60.1838579, 5.4718152 60.1837872, 5.4718018 60.1837219, 5.4718045 60.1836659, 5.4718233 60.1836112, 5.4718608 60.1835445, 5.4719842 60.1834191, 5.4720577 60.183331, 5.4720955 60.1832857, 5.472157 60.1832118, 5.4722819 60.1830617, 5.47239 60.1829352, 5.4724643 60.1828483, 5.4725555 60.1827403, 5.4725937 60.1826951, 5.4726118 60.1826736, 5.4726869 60.1826029, 5.472754 60.1825589, 5.4728449 60.1825064, 5.472936 60.1824428, 5.4729849 60.1824069, 5.4730211 60.1823777, 5.4730499 60.1823545, 5.4731027 60.1823121, 5.4732914 60.1821233, 5.4733828 60.1820265, 5.4734647 60.1819398, 5.4736277 60.1817671, 5.4736339 60.1817605, 5.4737001 60.1816952, 5.4737652 60.1816326, 5.4738504 60.1815507)",,,,,
909184074,Hamnevegen,residential,True,False,24.4,"LINESTRING (5.4721014 60.1840686, 5.4722229 60.1840912, 5.4723085 60.1841119, 5.4724838 60.184175)",,50,,,
1025951701,Øyro,tertiary,False,False,20.248,"LINESTRING (5.4703025 60.1858223, 5.470665 60.1858483)",,,,,
"[879366952, 116844950]",,tertiary,False,False,169.416,"LINESTRING (5.4703025 60.1858223, 5.4703124 60.1857759, 5.4703978 60.1853771, 5.4704258 60.1852143, 5.4704435 60.1851112, 5.4704248 60.1850671, 5.4703941 60.18505, 5.4699349 60.1849955, 5.4696343 60.1849598, 5.4694873 60.1849423, 5.4693564 60.1849279, 5.4692312 60.1849065, 5.4692026 60.1848831, 5.4691831 60.1848563, 5.469137 60.1847702)",,,,,
1025951701,Øyro,tertiary,False,True,20.248,"LINESTRING (5.470665 60.1858483, 5.4703025 60.1858223)",,,,,
86146665,Landboden,tertiary,False,True,89.652,"LINESTRING (5.470665 60.1858483, 5.4706252 60.1860296, 5.4705843 60.1862241, 5.4705652 60.1863147, 5.4704946 60.1866501)",,,,,
"[38069131, 1025951701]","['Brugata', 'Øyro']",tertiary,False,False,154.408,"LINESTRING (5.470665 60.1858483, 5.4711432 60.1858709, 5.4713282 60.1858696, 5.4712602 60.1856298, 5.4711831 60.185428, 5.4709865 60.1849132, 5.4709572 60.1848282)",,30,,,
86144524,,unclassified,False,False,57.641,"LINESTRING (5.4685276 60.1863174, 5.468851 60.1863676, 5.4689179 60.1863684, 5.4689784 60.1863558, 5.4690213 60.1863331, 5.4690401 60.186299, 5.4691649 60.1860905)",,,,,
86144524,,unclassified,False,True,77.568,"LINESTRING (5.4685276 60.1863174, 5.4684616 60.18631, 5.4684167 60.1863074, 5.4683637 60.186313, 5.468304 60.186327, 5.4682866 60.1863335, 5.4682544 60.1863457, 5.4682095 60.1863744, 5.468099 60.1864862, 5.468076 60.1865094, 5.4680318 60.1865637, 5.4680059 60.1866135, 5.4679301 60.1867595, 5.4678782 60.1868594)",,,,,
"[883839054, 116844943]",,unclassified,False,False,75.437,"LINESTRING (5.4685276 60.1863174, 5.4685655 60.1862445, 5.4688265 60.1857432, 5.4688634 60.1856599)",,,,,
86146151,Vestre Lurane,residential,False,False,278.29200000000003,"LINESTRING (5.47675 60.1865516, 5.4766796 60.1864985, 5.4765957 60.1864351, 5.4765021 60.1862924, 5.4763603 60.1859844, 5.4763017 60.1858801, 5.4762958 60.1858696, 5.476242 60.1857076, 5.4762305 60.1856282, 5.476221 60.1855624, 5.4761937 60.1853672, 5.4761962 60.1853049, 5.4762025 60.1851485, 5.4762122 60.1849774, 5.4762399 60.184808, 5.4762686 60.1846855, 5.4763174 60.1844775, 5.4763195 60.1844687, 5.4763566 60.1843587, 5.4763752 60.1843036, 5.476382 60.1842836, 5.4764504 60.1841034)",,,,,
86146151,Vestre Lurane,residential,False,True,278.29200000000003,"LINESTRING (5.4764504 60.1841034, 5.476382 60.1842836, 5.4763752 60.1843036, 5.4763566 60.1843587, 5.4763195 60.1844687, 5.4763174 60.1844775, 5.4762686 60.1846855, 5.4762399 60.184808, 5.4762122 60.1849774, 5.4762025 60.1851485, 5.4761962 60.1853049, 5.4761937 60.1853672, 5.476221 60.1855624, 5.4762305 60.1856282, 5.476242 60.1857076, 5.4762958 60.1858696, 5.4763017 60.1858801, 5.4763603 60.1859844, 5.4765021 60.1862924, 5.4765957 60.1864351, 5.4766796 60.1864985, 5.47675 60.1865516)",,,,,
86146153,Smiebakken,residential,False,False,45.324000000000005,"LINESTRING (5.4764504 60.1841034, 5.4763809 60.1840823, 5.4757045 60.1839351)",,,,,
278778447,Austre Lurane,residential,False,False,15.424,"LINESTRING (5.4764504 60.1841034, 5.4764938 60.1840948, 5.4765491 60.1840838, 5.4766041 60.1840682, 5.4766878 60.1840332)",,,,,
86146341,Solstrandvegen,residential,False,False,50.022000000000006,"LINESTRING (5.4776903 60.1856535, 5.4777601 60.1856382, 5.4778044 60.1856216, 5.4778232 60.1855996, 5.4778258 60.1855782, 5.4777816 60.1855222, 5.4777655 60.1855116, 5.477736 60.1854995, 5.4776944 60.1854909, 5.4776435 60.1854875, 5.4776019 60.1854955, 5.4775751 60.1855156, 5.4775704 60.1855364, 5.4776903 60.1856535)",,,,,
86146341,Solstrandvegen,residential,False,True,50.022,"LINESTRING (5.4776903 60.1856535, 5.4775704 60.1855364, 5.4775751 60.1855156, 5.4776019 60.1854955, 5.4776435 60.1854875, 5.4776944 60.1854909, 5.477736 60.1854995, 5.4777655 60.1855116, 5.4777816 60.1855222, 5.4778258 60.1855782, 5.4778232 60.1855996, 5.4778044 60.1856216, 5.4777601 60.1856382, 5.4776903 60.1856535)",,,,,
86146341,Solstrandvegen,residential,False,False,253.92700000000002,"LINESTRING (5.4776903 60.1856535, 5.477836 60.1857917, 5.4778578 60.1858135, 5.4780843 60.1860405, 5.4781458 60.1860813, 5.4782094 60.1861157, 5.4782852 60.1861378, 5.478466 60.1861693, 5.4785435 60.1861835, 5.4785863 60.1861983, 5.4786288 60.18623, 5.4786399 60.1862643, 5.4786343 60.1862984, 5.4784888 60.1864925, 5.4784473 60.186548, 5.4784403 60.1865581, 5.4782858 60.1867809, 5.4782416 60.1868544, 5.4782029 60.1869304, 5.4781959 60.1869561, 5.4781866 60.1869905, 5.4781796 60.1870491, 5.4781799 60.1871118, 5.4781884 60.1871644, 5.4782121 60.1872505, 5.4783129 60.1874517, 5.4784178 60.1876883)",,,,,
34309036,Solstrandvegen,residential,False,True,20.351999999999997,"LINESTRING (5.4784178 60.1876883, 5.4783113 60.1877125, 5.478251 60.1877419, 5.4781994 60.1877764, 5.4781517 60.1878084)",,,,,
86146341,Solstrandvegen,residential,False,True,253.92700000000002,"LINESTRING (5.4784178 60.1876883, 5.4783129 60.1874517, 5.4782121 60.1872505, 5.4781884 60.1871644, 5.4781799 60.1871118, 5.4781796 60.1870491, 5.4781866 60.1869905, 5.4781959 60.1869561, 5.4782029 60.1869304, 5.4782416 60.1868544, 5.4782858 60.1867809, 5.4784403 60.1865581, 5.4784473 60.186548, 5.4784888 60.1864925, 5.4786343 60.1862984, 5.4786399 60.1862643, 5.4786288 60.18623, 5.4785863 60.1861983, 5.4785435 60.1861835, 5.478466 60.1861693, 5.4782852 60.1861378, 5.4782094 60.1861157, 5.4781458 60.1860813, 5.4780843 60.1860405, 5.4778578 60.1858135, 5.477836 60.1857917, 5.4776903 60.1856535)",,,,,
86146665,Landboden,tertiary,False,False,72.014,"LINESTRING (5.4704234 60.1872942, 5.470414 60.1872464, 5.4704002 60.1871738, 5.4703961 60.1870812, 5.4704028 60.1870085, 5.4704149 60.1869598, 5.470427 60.1869111, 5.4704885 60.1866738, 5.4704946 60.1866501)",,,,,
86146665,Landboden,tertiary,False,True,223.59799999999998,"LINESTRING (5.4704234 60.1872942, 5.4705143 60.187482, 5.4706091 60.1875983, 5.4706752 60.1876794, 5.4707332 60.187749, 5.4708354 60.1878716, 5.4708764 60.1879207, 5.4710024 60.188078, 5.4710688 60.1881666, 5.4711187 60.1882332, 5.4711473 60.1882714, 5.4711885 60.1883272, 5.4713549 60.1885526, 5.4713914 60.1886021, 5.4715631 60.1888528, 5.4718064 60.189182)",,,,,
86146907,Giskavollen,tertiary,False,False,24.486,"LINESTRING (5.4704234 60.1872942, 5.4700497 60.1873721, 5.470013 60.1873764)",,,,,
1244608697,Giskavollen,tertiary,True,False,25.055,"LINESTRING (5.4665325 60.188712, 5.4663849 60.1887253, 5.4662736 60.1887266, 5.4661821 60.1887123, 5.4660905 60.188698)",,,,,
"[1244608698, 1244608699]",Giskavollen,tertiary,False,True,28.929000000000002,"LINESTRING (5.4665325 60.188712, 5.4666064 60.1887076, 5.4666927 60.1886868, 5.4667911 60.1886457, 5.4668805 60.1885844, 5.4669161 60.1885532)",,,,,
1244608700,Byvegen,primary,False,False,10.648,"LINESTRING (5.4660905 60.188698, 5.4661752 60.188612)",583,50,,,
86205439,Stegen,residential,False,False,22.197000000000003,"LINESTRING (5.4631515 60.1852344, 5.4632096 60.1853294, 5.4632682 60.1854254)",,,,,
86205456,St. Hanshaugvegen,residential,False,True,147.823,"LINESTRING (5.4631515 60.1852344, 5.4634399 60.1851615, 5.463768 60.1850785, 5.4638623 60.1850547, 5.4640178 60.1849813, 5.4640339 60.1849113, 5.464017 60.1848492, 5.463939 60.1847519, 5.4638955 60.1846807, 5.4637681 60.1844723, 5.4637353 60.1844187, 5.4636938 60.1843508, 5.4635662 60.1841939)",,,,,
86205439,Stegen,residential,False,True,489.0830000000001,"LINESTRING (5.4678563 60.1860883, 5.4676478 60.1860601, 5.4675798 60.1860516, 5.4675387 60.186042, 5.4675114 60.1860356, 5.4674557 60.1860176, 5.4673826 60.1859429, 5.467353 60.1858626, 5.4673125 60.1857629, 5.4673072 60.1857499, 5.4672644 60.1856204, 5.4672025 60.1855271, 5.4670866 60.1854654, 5.4669508 60.1854395, 5.4668382 60.1854315, 5.4667054 60.1854566, 5.4665578 60.1855219, 5.4665289 60.18555, 5.4663299 60.1857433, 5.4662789 60.1858109, 5.4662614 60.1858773, 5.4662815 60.1859407, 5.4663245 60.1860273, 5.4663463 60.1860658, 5.4663584 60.1860872, 5.4663728 60.1861127, 5.4664058 60.1862114, 5.4664078 60.1862636, 5.4664092 60.1862988, 5.4663663 60.1863836, 5.4662898 60.1864705, 5.4661643 60.1865532, 5.4660426 60.1866333, 5.4658174 60.1867475, 5.4656813 60.1868166, 5.46549 60.1869136, 5.4652981 60.1869935, 5.4650032 60.1871164, 5.4647712 60.1871806, 5.4644615 60.1871901, 5.4641737 60.1871319, 5.4640566 60.1870395, 5.4639841 60.1869155, 5.4639825 60.1868246, 5.4639813 60.1867586, 5.4639858 60.186669, 5.463989 60.1866037, 5.4639582 60.186518, 5.4639342 60.1864512, 5.4638164 60.1862222)",,,,,
114991155,Byvegen,primary,False,False,61.892999999999994,"LINESTRING (5.4678563 60.1860883, 5.4679356 60.1859642, 5.4680867 60.1857319, 5.4681391 60.1856592, 5.4681952 60.1855991, 5.4682296 60.1855643)",583,40,,,
"[1062555640, 114991155]",Byvegen,primary,False,True,201.62900000000002,"LINESTRING (5.4678563 60.1860883, 5.4675919 60.1865011, 5.46733 60.1869165, 5.4673215 60.18693, 5.4668431 60.1876762, 5.4667581 60.1878174)",583,"['40', '50']",,,
