osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
100217306,2,R188,Bridge Street,secondary,50,False,False,45.067,"LINESTRING (-7.083643 54.0731118, -7.0838889 54.0732453, -7.0840071 54.0733133, -7.0840663 54.0733457, -7.0841429 54.0733914)",
100217306,2,R188,Bridge Street,secondary,50,False,True,34.105000000000004,"LINESTRING (-7.083643 54.0731118, -7.0833525 54.0729545, -7.0832561 54.0729056)",
183855179,2,,,unclassified,50,False,False,114.942,"LINESTRING (-7.083643 54.0731118, -7.0835565 54.0731702, -7.0833325 54.0733295, -7.0833047 54.0733608, -7.0832902 54.0733858, -7.0832697 54.0734822, -7.0832516 54.0735332, -7.0831964 54.0735895, -7.0831512 54.0736424, -7.0831244 54.0737146, -7.0831295 54.0738722, -7.0831248 54.073915, -7.0830806 54.0739474, -7.0829402 54.074002)",
100217306,2,R188,Bridge Street,secondary,50,False,False,123.45400000000001,"LINESTRING (-7.0846461 54.0737194, -7.0847358 54.0738013, -7.0849878 54.0740316, -7.0855669 54.0746881)",
100217306,2,R188,Bridge Street,secondary,50,False,True,49.117999999999995,"LINESTRING (-7.0846461 54.0737194, -7.0845203 54.0736254, -7.0845104 54.073618, -7.0841429 54.0733914)",
183855267,2,,Cooney's Row,unclassified,50,False,False,147.13,"LINESTRING (-7.0846461 54.0737194, -7.0845161 54.0737702, -7.0839206 54.0740874, -7.083584 54.0742974, -7.0833942 54.0744373, -7.0833052 54.0745189, -7.0832877 54.0745349, -7.0831939 54.074662, -7.0831874 54.0746739, -7.083174 54.0746983)",
383691063,2,L2029,Church Street,tertiary,50,False,False,21.702,"LINESTRING (-7.0797237 54.0708828, -7.0796219 54.070697)",
178307307,2,,New Line,unclassified,50,False,False,426.837,"LINESTRING (-7.0797237 54.0708828, -7.0796523 54.0709006, -7.0795494 54.070931, -7.078856 54.0711872, -7.0775312 54.0716646, -7.0764293 54.0722951, -7.0755689 54.0728114, -7.0747301 54.0733193)",
"[384144363, 383691063]",2,L2029,Church Street,tertiary,50,False,True,101.737,"LINESTRING (-7.0797237 54.0708828, -7.0798851 54.0710392, -7.0800562 54.0711546, -7.0803885 54.0713769, -7.0807025 54.0715923)",
"[383691063, 383691071]",2,L2029,Church Street,tertiary,50,False,True,47.647000000000006,"LINESTRING (-7.07867 54.0692475, -7.0787058 54.0692735, -7.0787913 54.0693671, -7.0788138 54.0693938, -7.0790219 54.0696223)",
178307307,2,,New Line,unclassified,50,False,True,426.837,"LINESTRING (-7.0747301 54.0733193, -7.0755689 54.0728114, -7.0764293 54.0722951, -7.0775312 54.0716646, -7.078856 54.0711872, -7.0795494 54.070931, -7.0796523 54.0709006, -7.0797237 54.0708828)",
384144361,2,R190,Station Road,secondary,50,False,True,41.42400000000001,"LINESTRING (-7.0747301 54.0733193, -7.0750322 54.0734469, -7.0752482 54.0735346)",
383688183,2,R188,Cavan Road,secondary,50,False,False,93.303,"LINESTRING (-7.0869886 54.0708847, -7.0868759 54.0709346, -7.0867838 54.0709902, -7.0866483 54.0710962, -7.0865081 54.0712332, -7.0864026 54.0713845, -7.086281 54.0715957)",
383691058,2,R188,Cavan Road,secondary,50,False,True,185.89499999999998,"LINESTRING (-7.0869886 54.0708847, -7.0871762 54.0708168, -7.0873779 54.0707689, -7.0874712 54.0707508, -7.0891924 54.0704876, -7.0894068 54.0704568, -7.089713 54.0704177)",
183855171,,,Drumlin Drive,residential,,False,True,144.231,"LINESTRING (-7.0882955 54.073995, -7.0883491 54.074039, -7.0881667 54.0741083, -7.088038 54.074102, -7.0879414 54.0740705, -7.0878985 54.0739415, -7.0878234 54.073696, -7.0877483 54.0735449, -7.0876196 54.073419, -7.0874372 54.0732868, -7.0872858 54.0732065)",
183855191,,,Dartry Park,residential,,False,False,47.676,"LINESTRING (-7.0798183 54.0693513, -7.0801282 54.0693183, -7.0805369 54.0692737)",
183855191,,,Dartry Park,residential,,False,True,105.261,"LINESTRING (-7.0798183 54.0693513, -7.0796344 54.0693994, -7.0795821 54.0694394, -7.079587 54.0695149, -7.0797567 54.0697897, -7.0799896 54.0701765)",
183855283,,,Dartry Park,residential,,False,False,46.539,"LINESTRING (-7.0798183 54.0693513, -7.0797539 54.0690932, -7.0797378 54.0689358)",
183855253,2,,Lodge View,residential,30,False,False,53.356,"LINESTRING (-7.0772604 54.0709174, -7.0765646 54.0711695)",
183855178,2,,Lodge View,residential,30,False,False,44.783,"LINESTRING (-7.0772604 54.0709174, -7.0771053 54.0707277, -7.077006 54.0705444)",
183855253,2,,Lodge View,residential,30,False,True,68.38,"LINESTRING (-7.0772604 54.0709174, -7.0774505 54.0708464, -7.0777112 54.0707543, -7.0779477 54.0706514, -7.0780846 54.0705474)",
183855187,2,,Bellamount View,residential,30,False,False,65.34700000000001,"LINESTRING (-7.088223 54.0755625, -7.0885744 54.0754082, -7.0890301 54.0752145)",
183855187,2,,Bellamount View,residential,30,False,True,104.619,"LINESTRING (-7.088223 54.0755625, -7.0879736 54.0756726, -7.0876464 54.0757859, -7.0874452 54.0758079, -7.0872467 54.0757702, -7.0870429 54.0756978, -7.0868631 54.0755876)",
183855248,2,,Bellamount View,residential,30,False,False,117.62300000000002,"LINESTRING (-7.088223 54.0755625, -7.0881644 54.0755184, -7.0878204 54.0752601, -7.087461 54.074958, -7.0872089 54.0746905)",
183855202,2,,Griffith Park,residential,30,False,False,158.26500000000001,"LINESTRING (-7.0895132 54.0708584, -7.0894612 54.0708851, -7.0894229 54.0708995, -7.0892155 54.0709803, -7.088498 54.0710877, -7.0875498 54.0712314, -7.0873779 54.0712454, -7.087228 54.0711999)",
183855202,2,,Griffith Park,residential,30,False,True,25.777,"LINESTRING (-7.0895132 54.0708584, -7.0896309 54.0707498, -7.0897208 54.0706612)",
183855252,,,Drumore,residential,,False,False,59.891,"LINESTRING (-7.086281 54.0715957, -7.0859803 54.0715224, -7.0856563 54.0714311, -7.085452 54.0713655)",
383688183,2,R188,Cavan Road,secondary,50,False,False,100.979,"LINESTRING (-7.086281 54.0715957, -7.0861509 54.0717913, -7.0860593 54.0719054, -7.0860253 54.0719388, -7.0859416 54.072021, -7.0858037 54.0720906, -7.0856658 54.0721479, -7.0853388 54.0722774)",
383688183,2,R188,Cavan Road,secondary,50,False,True,93.303,"LINESTRING (-7.086281 54.0715957, -7.0864026 54.0713845, -7.0865081 54.0712332, -7.0866483 54.0710962, -7.0867838 54.0709902, -7.0868759 54.0709346, -7.0869886 54.0708847)",
183855228,2,,Belview Drive,residential,30,False,False,93.44200000000001,"LINESTRING (-7.0752482 54.0735346, -7.0753994 54.0733623, -7.076177 54.0729042)",
384144361,2,R190,Station Road,secondary,50,False,False,41.42400000000001,"LINESTRING (-7.0752482 54.0735346, -7.0750322 54.0734469, -7.0747301 54.0733193)",
"[384144361, 384144906]",2,R190,Station Road,secondary,50,False,True,72.16499999999999,"LINESTRING (-7.0752482 54.0735346, -7.0753162 54.0735616, -7.0753558 54.0735772, -7.0760747 54.0738648, -7.0761629 54.0738995)",
183855239,2,,Bellamount View,residential,30,False,True,47.819,"LINESTRING (-7.0864635 54.0752366, -7.0865383 54.0752569, -7.0865839 54.0753019, -7.0868263 54.0755514, -7.0868631 54.0755876)",
183855187,2,,Bellamount View,residential,30,False,True,34.238,"LINESTRING (-7.08947 54.0750477, -7.0892715 54.0751344, -7.0890301 54.0752145)",
183855253,2,,Lodge View,residential,30,False,False,11.835,"LINESTRING (-7.0765646 54.0711695, -7.0764133 54.0712282)",
183855253,2,,Lodge View,residential,30,False,True,53.356,"LINESTRING (-7.0765646 54.0711695, -7.0772604 54.0709174)",
183855230,2,,Lodge View,residential,30,False,False,83.001,"LINESTRING (-7.0765646 54.0711695, -7.0765257 54.0710911, -7.0765297 54.0710149, -7.0765796 54.0709355, -7.076734 54.07067, -7.0767894 54.0706011, -7.07686 54.0705568, -7.077006 54.0705444)",
183855171,,,Drumlin Drive,residential,,False,False,144.231,"LINESTRING (-7.0872858 54.0732065, -7.0874372 54.0732868, -7.0876196 54.073419, -7.0877483 54.0735449, -7.0878234 54.073696, -7.0878985 54.0739415, -7.0879414 54.0740705, -7.088038 54.074102, -7.0881667 54.0741083, -7.0883491 54.074039, -7.0882955 54.073995)",
183855171,,,Drumlin Drive,residential,,False,True,171.9,"LINESTRING (-7.0872858 54.0732065, -7.0871703 54.0731452, -7.0870583 54.0730571, -7.0869811 54.0729964, -7.0868012 54.0727908, -7.0867588 54.0727297, -7.0866861 54.0726856, -7.086552 54.0726195, -7.0864069 54.0725737, -7.0862952 54.0725493, -7.086139 54.0725369, -7.0858973 54.0725037, -7.0857047 54.0724369, -7.0855529 54.0723882, -7.0854063 54.0723318, -7.0853388 54.0722774)",
183855175,,,Drumlin Drive,residential,,False,False,121.32399999999997,"LINESTRING (-7.0872858 54.0732065, -7.0874532 54.0731349, -7.0876517 54.0730751, -7.0878006 54.0730396, -7.0879159 54.0730295, -7.0880528 54.0730459, -7.0881681 54.0730822, -7.0882242 54.0731505, -7.088259 54.07323, -7.0882383 54.0732832, -7.0882336 54.0732953, -7.0881534 54.073382, -7.0880487 54.0734536, -7.0879572 54.0734676, -7.0878875 54.0734519)",
183855179,2,,,unclassified,50,False,True,89.14,"LINESTRING (-7.0827645 54.0747172, -7.0827521 54.0746844, -7.0827537 54.0745763, -7.0827363 54.0745119, -7.0827032 54.0744609, -7.0826682 54.0744356, -7.0825877 54.0742908, -7.0827487 54.0741618, -7.0828787 54.0740567, -7.0829402 54.074002)",
183855269,2,,Chapel Lane,unclassified,50,False,False,76.571,"LINESTRING (-7.0827645 54.0747172, -7.082735 54.0747301, -7.0826217 54.0747797, -7.0825234 54.0748228, -7.0821478 54.0750304, -7.0819655 54.0751312, -7.0819109 54.0751847)",
183855269,2,,Chapel Lane,unclassified,50,False,True,27.122,"LINESTRING (-7.0827645 54.0747172, -7.0829201 54.0746951, -7.08314 54.074692, -7.083174 54.0746983)",
183855228,2,,Belview Drive,residential,30,False,True,93.44200000000001,"LINESTRING (-7.076177 54.0729042, -7.0753994 54.0733623, -7.0752482 54.0735346)",
183855255,2,,Drumnaveil Estate,residential,30,False,False,305.79099999999994,"LINESTRING (-7.0765839 54.0689313, -7.0761816 54.0690122, -7.0759052 54.0691017, -7.0755282 54.0692294, -7.0754858 54.0692431, -7.075296 54.0693345, -7.0752174 54.0693982, -7.0751524 54.0694669, -7.0750759 54.0695622, -7.0750642 54.0695936, -7.0750405 54.0696575, -7.0750322 54.0697359, -7.075041 54.0698063, -7.0750769 54.0698811, -7.075147 54.0699359, -7.0752552 54.0699911, -7.0753565 54.0700163, -7.0754344 54.0700242, -7.0755174 54.0700163, -7.0759338 54.0698423, -7.0768808 54.0694376)",
183855255,2,,Drumnaveil Estate,residential,30,False,True,192.34300000000002,"LINESTRING (-7.0765839 54.0689313, -7.0767037 54.0689216, -7.0769687 54.0689268, -7.0771651 54.0689493, -7.0773478 54.0689978, -7.0774268 54.0690263, -7.0775532 54.0690901, -7.0776212 54.0691229, -7.077867 54.0693112, -7.0781124 54.0695292, -7.078492 54.0696449, -7.0786849 54.0696543, -7.0788568 54.0696472, -7.0789252 54.0696375, -7.0790219 54.0696223)",
183855191,,,Dartry Park,residential,,False,False,105.26099999999998,"LINESTRING (-7.0799896 54.0701765, -7.0797567 54.0697897, -7.079587 54.0695149, -7.0795821 54.0694394, -7.0796344 54.0693994, -7.0798183 54.0693513)",
183855192,,,Dartry Park,residential,,False,False,49.668000000000006,"LINESTRING (-7.0799896 54.0701765, -7.0800665 54.0703531, -7.0801308 54.0705357, -7.0802274 54.0705892)",
183855192,,,Dartry Park,residential,,False,True,36.111,"LINESTRING (-7.0799896 54.0701765, -7.079548 54.0702374, -7.0794508 54.0702507)",
183855187,2,,Bellamount View,residential,30,False,False,104.619,"LINESTRING (-7.0868631 54.0755876, -7.0870429 54.0756978, -7.0872467 54.0757702, -7.0874452 54.0758079, -7.0876464 54.0757859, -7.0879736 54.0756726, -7.088223 54.0755625)",
183855239,2,,Bellamount View,residential,30,False,False,47.819,"LINESTRING (-7.0868631 54.0755876, -7.0868263 54.0755514, -7.0865839 54.0753019, -7.0865383 54.0752569, -7.0864635 54.0752366)",
183855239,2,,Bellamount View,residential,30,False,True,26.046999999999997,"LINESTRING (-7.0868631 54.0755876, -7.0866597 54.0756744, -7.0865493 54.075732)",
183855182,2,,Bellamount View,residential,30,False,False,90.499,"LINESTRING (-7.0890301 54.0752145, -7.0889974 54.0751832, -7.0889282 54.0751169, -7.0886817 54.0749424, -7.0884189 54.0747315, -7.0882737 54.0746039, -7.088274 54.0745458)",
183855187,2,,Bellamount View,residential,30,False,False,34.238,"LINESTRING (-7.0890301 54.0752145, -7.0892715 54.0751344, -7.08947 54.0750477)",
183855187,2,,Bellamount View,residential,30,False,True,65.34700000000001,"LINESTRING (-7.0890301 54.0752145, -7.0885744 54.0754082, -7.088223 54.0755625)",
183855202,2,,Griffith Park,residential,30,False,True,158.265,"LINESTRING (-7.087228 54.0711999, -7.0873779 54.0712454, -7.0875498 54.0712314, -7.088498 54.0710877, -7.0892155 54.0709803, -7.0894229 54.0708995, -7.0894612 54.0708851, -7.0895132 54.0708584)",
100217306,2,R188,Bridge Street,secondary,50,False,False,132.638,"LINESTRING (-7.0855669 54.0746881, -7.0858251 54.0749807, -7.0859869 54.0751641, -7.0863699 54.075557, -7.0865493 54.075732)",
100217306,2,R188,Bridge Street,secondary,50,False,True,123.45400000000001,"LINESTRING (-7.0855669 54.0746881, -7.0849878 54.0740316, -7.0847358 54.0738013, -7.0846461 54.0737194)",
183855269,2,,Chapel Lane,unclassified,50,False,False,164.34300000000002,"LINESTRING (-7.0855669 54.0746881, -7.0849642 54.0748133, -7.0844704 54.074906, -7.0843704 54.0749117, -7.0842419 54.0749124, -7.0841053 54.0749013, -7.0837518 54.0748291, -7.0834787 54.0747602, -7.0834082 54.0747424, -7.083174 54.0746983)",
183855283,,,Dartry Park,residential,,False,True,46.539,"LINESTRING (-7.0797378 54.0689358, -7.0797539 54.0690932, -7.0798183 54.0693513)",
183855192,,,Dartry Park,residential,,False,False,36.111,"LINESTRING (-7.0794508 54.0702507, -7.079548 54.0702374, -7.0799896 54.0701765)",
383691063,2,L2029,Church Street,tertiary,50,False,False,75.33500000000001,"LINESTRING (-7.0794508 54.0702507, -7.0793675 54.0701233, -7.0791388 54.0697622, -7.0790219 54.0696223)",
383691063,2,L2029,Church Street,tertiary,50,False,True,50.91,"LINESTRING (-7.0794508 54.0702507, -7.0795688 54.0705159, -7.0796219 54.070697)",
183855252,,,Drumore,residential,,False,False,43.094,"LINESTRING (-7.085452 54.0713655, -7.0849861 54.0716402)",
183855199,,,Drumore,residential,,False,False,60.68600000000001,"LINESTRING (-7.085452 54.0713655, -7.0856171 54.0712784, -7.085773 54.0711934, -7.0858984 54.0711839, -7.0860147 54.0711797, -7.086145 54.0712016, -7.0862485 54.0712333)",
183855252,,,Drumore,residential,,False,True,59.891000000000005,"LINESTRING (-7.085452 54.0713655, -7.0856563 54.0714311, -7.0859803 54.0715224, -7.086281 54.0715957)",
183855253,2,,Lodge View,residential,30,False,True,11.835,"LINESTRING (-7.0764133 54.0712282, -7.0765646 54.0711695)",
183855178,2,,Lodge View,residential,30,False,True,53.882000000000005,"LINESTRING (-7.0765409 54.070152, -7.0767478 54.0702924, -7.076924 54.070412, -7.077006 54.0705444)",
183855255,2,,Drumnaveil Estate,residential,30,False,True,305.791,"LINESTRING (-7.0768808 54.0694376, -7.0759338 54.0698423, -7.0755174 54.0700163, -7.0754344 54.0700242, -7.0753565 54.0700163, -7.0752552 54.0699911, -7.075147 54.0699359, -7.0750769 54.0698811, -7.075041 54.0698063, -7.0750322 54.0697359, -7.0750405 54.0696575, -7.0750642 54.0695936, -7.0750759 54.0695622, -7.0751524 54.0694669, -7.0752174 54.0693982, -7.075296 54.0693345, -7.0754858 54.0692431, -7.0755282 54.0692294, -7.0759052 54.0691017, -7.0761816 54.0690122, -7.0765839 54.0689313)",
183855181,2,,Lodge View,residential,30,False,True,65.477,"LINESTRING (-7.0777812 54.0700037, -7.0777871 54.0700069, -7.0778882 54.0700618, -7.0780638 54.0703598, -7.0780846 54.0705474)",
183855242,2,,Lios Na Rí,residential,,False,False,18.945,"LINESTRING (-7.0833718 54.0757426, -7.0835669 54.0756164)",
"[183855242, 183855269]",2,,"['Lios Na Rí', 'Chapel Lane']","['residential', 'unclassified']",50,False,True,190.042,"LINESTRING (-7.0833718 54.0757426, -7.0832422 54.0758174, -7.0828935 54.0760219, -7.0826575 54.0760849, -7.082216 54.0761528, -7.0819333 54.0755687, -7.0818957 54.0753421, -7.0818858 54.075284)",
1223114889,2,,Lios Na Rí,residential,,False,True,34.211,"LINESTRING (-7.0833718 54.0757426, -7.0835277 54.0758205, -7.083796 54.0759224)",
183855255,2,,Drumnaveil Estate,residential,30,False,False,192.34299999999996,"LINESTRING (-7.0790219 54.0696223, -7.0789252 54.0696375, -7.0788568 54.0696472, -7.0786849 54.0696543, -7.078492 54.0696449, -7.0781124 54.0695292, -7.077867 54.0693112, -7.0776212 54.0691229, -7.0775532 54.0690901, -7.0774268 54.0690263, -7.0773478 54.0689978, -7.0771651 54.0689493, -7.0769687 54.0689268, -7.0767037 54.0689216, -7.0765839 54.0689313)",
"[383691071, 383691063]",2,L2029,Church Street,tertiary,50,False,False,47.647,"LINESTRING (-7.0790219 54.0696223, -7.0788138 54.0693938, -7.0787913 54.0693671, -7.0787058 54.0692735, -7.07867 54.0692475)",
383691063,2,L2029,Church Street,tertiary,50,False,True,75.335,"LINESTRING (-7.0790219 54.0696223, -7.0791388 54.0697622, -7.0793675 54.0701233, -7.0794508 54.0702507)",
183855175,,,Drumlin Drive,residential,,False,True,121.324,"LINESTRING (-7.0878875 54.0734519, -7.0879572 54.0734676, -7.0880487 54.0734536, -7.0881534 54.073382, -7.0882336 54.0732953, -7.0882383 54.0732832, -7.088259 54.07323, -7.0882242 54.0731505, -7.0881681 54.0730822, -7.0880528 54.0730459, -7.0879159 54.0730295, -7.0878006 54.0730396, -7.0876517 54.0730751, -7.0874532 54.0731349, -7.0872858 54.0732065)",
183855181,2,,Lodge View,residential,30,False,False,65.477,"LINESTRING (-7.0780846 54.0705474, -7.0780638 54.0703598, -7.0778882 54.0700618, -7.0777871 54.0700069, -7.0777812 54.0700037)",
183855181,2,,Lodge View,residential,30,False,True,103.21600000000001,"LINESTRING (-7.0780846 54.0705474, -7.0784303 54.0706459, -7.0787251 54.0706725, -7.0792293 54.0707009, -7.0794892 54.0707016, -7.0796219 54.070697)",
183855253,2,,Lodge View,residential,30,False,False,68.38000000000001,"LINESTRING (-7.0780846 54.0705474, -7.0779477 54.0706514, -7.0777112 54.0707543, -7.0774505 54.0708464, -7.0772604 54.0709174)",
183855191,,,Dartry Park,residential,,False,False,118.57800000000002,"LINESTRING (-7.0805369 54.0692737, -7.0811155 54.0692312, -7.0811372 54.0692551, -7.0811318 54.0692903, -7.0811059 54.0693313, -7.0810645 54.0693678, -7.0808412 54.0695239, -7.0807965 54.0695388, -7.080748 54.0695493, -7.0806985 54.0695335, -7.0806685 54.0694984, -7.0805369 54.0692737)",
183855191,,,Dartry Park,residential,,False,True,118.578,"LINESTRING (-7.0805369 54.0692737, -7.0806685 54.0694984, -7.0806985 54.0695335, -7.080748 54.0695493, -7.0807965 54.0695388, -7.0808412 54.0695239, -7.0810645 54.0693678, -7.0811059 54.0693313, -7.0811318 54.0692903, -7.0811372 54.0692551, -7.0811155 54.0692312, -7.0805369 54.0692737)",
183855191,,,Dartry Park,residential,,False,True,47.676,"LINESTRING (-7.0805369 54.0692737, -7.0801282 54.0693183, -7.0798183 54.0693513)",
1269024985,2,R188,Monaghan Road,secondary,50,False,True,75.901,"LINESTRING (-7.0874766 54.0761415, -7.0873238 54.0760811, -7.0869648 54.0759392, -7.0867234 54.0758315, -7.0865493 54.075732)",
183855242,2,,Lios Na Rí,residential,,False,True,18.945,"LINESTRING (-7.0835669 54.0756164, -7.0833718 54.0757426)",
183855252,,,Drumore,residential,,False,False,25.376,"LINESTRING (-7.0849861 54.0716402, -7.0847185 54.0714746)",
183855252,,,Drumore,residential,,False,True,43.094,"LINESTRING (-7.0849861 54.0716402, -7.085452 54.0713655)",
183855180,,,Drumore,residential,,False,False,17.624000000000002,"LINESTRING (-7.0849861 54.0716402, -7.0850825 54.0717, -7.0849956 54.0717566)",
183855248,2,,Bellamount View,residential,30,False,True,117.623,"LINESTRING (-7.0872089 54.0746905, -7.087461 54.074958, -7.0878204 54.0752601, -7.0881644 54.0755184, -7.088223 54.0755625)",
183855199,,,Drumore,residential,,False,True,5.298,"LINESTRING (-7.0862195 54.0712778, -7.0862485 54.0712333)",
183855202,2,,Griffith Park,residential,30,False,False,25.777,"LINESTRING (-7.0897208 54.0706612, -7.0896309 54.0707498, -7.0895132 54.0708584)",
183855202,2,,Griffith Park,residential,30,False,True,27.095,"LINESTRING (-7.0897208 54.0706612, -7.0897245 54.070591, -7.0897206 54.0705144, -7.089713 54.0704177)",
183855199,,,Drumore,residential,,False,False,5.298,"LINESTRING (-7.0862485 54.0712333, -7.0862195 54.0712778)",
1269204168,,,Drumore,residential,,False,False,9.018,"LINESTRING (-7.0862485 54.0712333, -7.0863031 54.0711588)",
183855199,,,Drumore,residential,,False,True,60.68599999999999,"LINESTRING (-7.0862485 54.0712333, -7.086145 54.0712016, -7.0860147 54.0711797, -7.0858984 54.0711839, -7.085773 54.0711934, -7.0856171 54.0712784, -7.085452 54.0713655)",
183855267,2,,Cooney's Row,unclassified,50,False,True,147.13,"LINESTRING (-7.083174 54.0746983, -7.0831874 54.0746739, -7.0831939 54.074662, -7.0832877 54.0745349, -7.0833052 54.0745189, -7.0833942 54.0744373, -7.083584 54.0742974, -7.0839206 54.0740874, -7.0845161 54.0737702, -7.0846461 54.0737194)",
183855269,2,,Chapel Lane,unclassified,50,False,False,27.122,"LINESTRING (-7.083174 54.0746983, -7.08314 54.074692, -7.0829201 54.0746951, -7.0827645 54.0747172)",
183855269,2,,Chapel Lane,unclassified,50,False,True,164.34300000000002,"LINESTRING (-7.083174 54.0746983, -7.0834082 54.0747424, -7.0834787 54.0747602, -7.0837518 54.0748291, -7.0841053 54.0749013, -7.0842419 54.0749124, -7.0843704 54.0749117, -7.0844704 54.074906, -7.0849642 54.0748133, -7.0855669 54.0746881)",
183855178,2,,Lodge View,residential,30,False,False,53.882000000000005,"LINESTRING (-7.077006 54.0705444, -7.076924 54.070412, -7.0767478 54.0702924, -7.0765409 54.070152)",
183855178,2,,Lodge View,residential,30,False,True,44.783,"LINESTRING (-7.077006 54.0705444, -7.0771053 54.0707277, -7.0772604 54.0709174)",
