osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry
4570363,2,R148,secondary,50,False,False,217.72700000000003,,Main Street,"LINESTRING (-6.4881034 53.3642594, -6.4884232 53.3641896, -6.4888616 53.3640933, -6.4889185 53.3640811, -6.4899817 53.3638036, -6.489993 53.363801, -6.4901309 53.3637694, -6.4904555 53.3637006, -6.4905411 53.3636794, -6.4907144 53.3636365, -6.4908009 53.3636214, -6.4911564 53.3635448)"
4570369,2,R149,secondary,,False,False,105.076,,Captain's Hill,"LINESTRING (-6.4881034 53.3642594, -6.4881827 53.3643796, -6.4883131 53.3646388, -6.4883466 53.3647349, -6.4883497 53.3649364, -6.4883376 53.3650347, -6.4883942 53.3651777)"
"[8011473, 8011474]",2,R404,secondary,50,False,False,120.419,,"['Old Hill', 'Celbridge Road']","LINESTRING (-6.4963183 53.3643367, -6.4958296 53.3645912, -6.4951514 53.3649389, -6.495037 53.3650109, -6.4950007 53.3650702)"
33692914,,,residential,,False,False,95.029,,Highfield Park,"LINESTRING (-6.4963183 53.3643367, -6.495432 53.3637611, -6.4953493 53.3637074)"
23527676,2,,residential,30,False,False,79.78399999999999,,Ryevale Lawns,"LINESTRING (-6.4943065 53.3666503, -6.4942768 53.3667283, -6.49425 53.3669461, -6.4942312 53.3673651)"
50472706,2,R148,secondary,50,False,False,93.863,,Station Road,"LINESTRING (-6.4943065 53.3666503, -6.4945981 53.3666821, -6.494878 53.3667029, -6.4955414 53.3667085, -6.4957141 53.3667067)"
50472706,2,R148,secondary,50,False,True,352.9409999999999,,Station Road,"LINESTRING (-6.4943065 53.3666503, -6.49408 53.366597, -6.4938568 53.3665282, -6.493609 53.3664204, -6.4934153 53.3663096, -6.4932491 53.3662027, -6.493064 53.3660864, -6.4929088 53.3659397, -6.4927811 53.3657648, -6.4927664 53.3657318, -6.4927433 53.3656217, -6.4927436 53.3655807, -6.4927429 53.3655599, -6.4927443 53.3655031, -6.4928225 53.3650549, -6.4928528 53.3649148, -6.4928915 53.3647157, -6.4929666 53.3642947, -6.4929448 53.3641729, -6.4929104 53.3640497, -6.4928308 53.3639196)"
48519096,2,R148,secondary,,False,True,41.263000000000005,,Station Road,"LINESTRING (-6.4963337 53.3667347, -6.496015 53.3667126, -6.4957141 53.3667067)"
48519199,2,R148,secondary,50,False,False,53.927,,Station Road,"LINESTRING (-6.4963337 53.3667347, -6.4965402 53.3667625, -6.4968129 53.3668078, -6.4971068 53.3668803)"
48519200,2,R404,secondary,50,False,True,25.843000000000004,,Old Hill,"LINESTRING (-6.4963337 53.3667347, -6.4963558 53.3666636, -6.496396 53.3665904, -6.4964008 53.3665406, -6.4963867 53.3665085)"
23527676,2,,residential,30,False,False,130.02100000000002,,Ryevale Lawns,"LINESTRING (-6.4942312 53.3673651, -6.4942817 53.3676038, -6.494443 53.3678191, -6.4946078 53.3680391, -6.4949884 53.3684298)"
23527676,2,,residential,30,False,True,79.784,,Ryevale Lawns,"LINESTRING (-6.4942312 53.3673651, -6.49425 53.3669461, -6.4942768 53.3667283, -6.4943065 53.3666503)"
23527688,2,,residential,30,False,False,65.917,,Ryevale Lawns,"LINESTRING (-6.4942312 53.3673651, -6.4936935 53.3674055, -6.493258 53.3674767)"
23527679,2,,residential,30,False,False,31.879,,Ryevale Lawns,"LINESTRING (-6.4949884 53.3684298, -6.4954217 53.3683059)"
23527676,2,,residential,30,False,True,130.02100000000002,,Ryevale Lawns,"LINESTRING (-6.4949884 53.3684298, -6.4946078 53.3680391, -6.494443 53.3678191, -6.4942817 53.3676038, -6.4942312 53.3673651)"
23527679,2,,residential,30,False,False,72.396,,Ryevale Lawns,"LINESTRING (-6.4954217 53.3683059, -6.4963807 53.3679953)"
23527679,2,,residential,30,False,True,31.879,,Ryevale Lawns,"LINESTRING (-6.4954217 53.3683059, -6.4949884 53.3684298)"
23527679,2,,residential,30,False,True,72.396,,Ryevale Lawns,"LINESTRING (-6.4963807 53.3679953, -6.4954217 53.3683059)"
23527688,2,,residential,30,False,False,132.982,,Ryevale Lawns,"LINESTRING (-6.493258 53.3674767, -6.491455 53.3679991)"
23527689,2,,residential,30,False,False,72.588,,Ryevale Lawns,"LINESTRING (-6.493258 53.3674767, -6.4928483 53.3668714)"
23527688,2,,residential,30,False,True,65.917,,Ryevale Lawns,"LINESTRING (-6.493258 53.3674767, -6.4936935 53.3674055, -6.4942312 53.3673651)"
23527688,2,,residential,30,False,True,132.982,,Ryevale Lawns,"LINESTRING (-6.491455 53.3679991, -6.493258 53.3674767)"
23527689,2,,residential,30,False,False,71.915,,Ryevale Lawns,"LINESTRING (-6.4928483 53.3668714, -6.4924621 53.3662671)"
23527689,2,,residential,30,False,True,72.588,,Ryevale Lawns,"LINESTRING (-6.4928483 53.3668714, -6.493258 53.3674767)"
23527691,2,,residential,30,False,False,143.107,,Ryevale Lawns,"LINESTRING (-6.4928483 53.3668714, -6.4909536 53.3674864)"
23527689,2,,residential,30,False,False,26.493,,Ryevale Lawns,"LINESTRING (-6.4924621 53.3662671, -6.4922904 53.366052)"
23527689,2,,residential,30,False,True,71.915,,Ryevale Lawns,"LINESTRING (-6.4924621 53.3662671, -6.4928483 53.3668714)"
138313900,2,,residential,30,False,False,123.283,,Ryevale Lawns,"LINESTRING (-6.4924621 53.3662671, -6.4908141 53.3667792)"
138313900,2,,residential,30,False,True,123.283,,Ryevale Lawns,"LINESTRING (-6.4908141 53.3667792, -6.4924621 53.3662671)"
4570369,2,R149,secondary,,False,False,183.696,,Captain's Hill,"LINESTRING (-6.4883942 53.3651777, -6.4884047 53.3652767, -6.4883689 53.3654562, -6.4882829 53.3656965, -6.488191 53.3658484, -6.4879192 53.3662049, -6.4878033 53.3663824, -6.4877262 53.3666086, -6.4876886 53.3667588)"
4570369,2,R149,secondary,,False,True,105.076,,Captain's Hill,"LINESTRING (-6.4883942 53.3651777, -6.4883376 53.3650347, -6.4883497 53.3649364, -6.4883466 53.3647349, -6.4883131 53.3646388, -6.4881827 53.3643796, -6.4881034 53.3642594)"
23527702,,,residential,,False,False,48.364,,,"LINESTRING (-6.4883942 53.3651777, -6.4885901 53.3651661, -6.4886858 53.3651617, -6.4887819 53.3651588, -6.4889639 53.365159, -6.4891217 53.3651575)"
23527702,,,residential,,False,False,33.424,,,"LINESTRING (-6.4891217 53.3651575, -6.4895157 53.3651225, -6.4896211 53.3651227)"
23527702,,,residential,,False,True,48.364,,,"LINESTRING (-6.4891217 53.3651575, -6.4889639 53.365159, -6.4887819 53.3651588, -6.4886858 53.3651617, -6.4885901 53.3651661, -6.4883942 53.3651777)"
23527715,,,residential,,False,False,74.837,,Rye River Gardens,"LINESTRING (-6.4891217 53.3651575, -6.4891319 53.3652991, -6.4894838 53.365591, -6.4895696 53.3657549)"
23527702,,,residential,,False,False,36.166,,,"LINESTRING (-6.4896211 53.3651227, -6.4901661 53.3651279)"
23527703,,,residential,,False,False,31.107,,Rye River Court,"LINESTRING (-6.4896211 53.3651227, -6.4896056 53.3648431)"
23527702,,,residential,,False,True,33.424,,,"LINESTRING (-6.4896211 53.3651227, -6.4895157 53.3651225, -6.4891217 53.3651575)"
132801096,,,residential,,False,True,32.095,,Rye River Mall,"LINESTRING (-6.4906498 53.3651254, -6.4901661 53.3651279)"
133616081,,,residential,,False,False,9.263,,Rye River Mall,"LINESTRING (-6.4906498 53.3651254, -6.4907894 53.3651254)"
132801096,,,residential,,False,False,70.269,,Rye River Mall,"LINESTRING (-6.4906498 53.3651254, -6.4906448 53.3645634, -6.4907619 53.3645661)"
23527703,,,residential,,False,True,31.107,,Rye River Court,"LINESTRING (-6.4896056 53.3648431, -6.4896211 53.3651227)"
23527703,,,residential,,False,False,27.316,,Rye River Court,"LINESTRING (-6.4896056 53.3648431, -6.4895953 53.3646589, -6.4894925 53.3646579)"
23527705,,,residential,,False,False,51.903999999999996,,Rye River Court,"LINESTRING (-6.4896056 53.3648431, -6.4889344 53.3649201, -6.4889477 53.3649785)"
23527711,,,residential,,False,False,62.598,,Rye River Avenue,"LINESTRING (-6.4906073 53.3656255, -6.4901661 53.3651279)"
23527715,,,residential,,False,False,17.176,,Rye River Gardens,"LINESTRING (-6.489664 53.3662824, -6.4896897 53.3664361)"
23527715,,,residential,,False,True,59.011,,Rye River Gardens,"LINESTRING (-6.489664 53.3662824, -6.4896211 53.3659751, -6.4895696 53.3657549)"
23527719,,,residential,,False,False,48.112,,Rye River Park,"LINESTRING (-6.489664 53.3662824, -6.4903077 53.3662056, -6.4903182 53.3662461)"
23527715,,,residential,,False,True,17.176,,Rye River Gardens,"LINESTRING (-6.4896897 53.3664361, -6.489664 53.3662824)"
"[133615777, 23527715]",,,residential,,False,False,154.672,,"['Rye River Grove', 'Rye River Gardens']","LINESTRING (-6.4896897 53.3664361, -6.4897069 53.3667741, -6.4896211 53.3669124, -6.4894494 53.367025, -6.489149 53.3670967, -6.4887885 53.3671736, -6.4882478 53.3672504)"
23527721,,,residential,,False,False,110.201,,Rye River Crescent,"LINESTRING (-6.4896897 53.3664361, -6.4893979 53.3664105, -6.4888542 53.366478, -6.4883637 53.3665687, -6.4881449 53.3665746, -6.4881376 53.366621)"
"[133615777, 23527715]",,,residential,,False,True,154.672,,"['Rye River Grove', 'Rye River Gardens']","LINESTRING (-6.4882478 53.3672504, -6.4887885 53.3671736, -6.489149 53.3670967, -6.4894494 53.367025, -6.4896211 53.3669124, -6.4897069 53.3667741, -6.4896897 53.3664361)"
23527715,,,residential,,False,False,59.011,,Rye River Gardens,"LINESTRING (-6.4895696 53.3657549, -6.4896211 53.3659751, -6.489664 53.3662824)"
23527715,,,residential,,False,True,74.837,,Rye River Gardens,"LINESTRING (-6.4895696 53.3657549, -6.4894838 53.365591, -6.4891319 53.3652991, -6.4891217 53.3651575)"
23527728,,,residential,,False,False,70.57100000000001,,Rye River Close,"LINESTRING (-6.4895696 53.3657549, -6.4893492 53.3657924, -6.4890826 53.3658378, -6.4886207 53.3658894, -6.488612 53.3658376)"
"[329420864, 328556421, 4571658, 4942284, 4942285, 491987293]",2,R148,secondary,"['60', '50']",False,False,476.5880000000001,yes,"['Leixlip Road', 'The New Bridge']","LINESTRING (-6.4824611 53.3615374, -6.4828997 53.3616454, -6.483379 53.3617639, -6.4834575 53.3617823, -6.4842207 53.3619706, -6.4844773 53.3620339, -6.4847373 53.3621003, -6.484917 53.3621486, -6.4851037 53.3621988, -6.485505 53.3623499, -6.4860232 53.362544, -6.4861894 53.3626154, -6.4862405 53.3626541, -6.4862611 53.3626703, -6.4862725 53.3627614, -6.4862643 53.3628561, -6.4862396 53.3629677, -6.4861469 53.3633861, -6.4859933 53.3639831, -6.4859941 53.3641304, -6.4860545 53.3642456, -6.486263 53.3643161)"
29029794,,,residential,,False,True,42.622,,Mill Lane,"LINESTRING (-6.4842404 53.3642468, -6.4840944 53.364344, -6.4840241 53.3644429, -6.4840304 53.3645882)"
"[328073645, 328073647]",,,residential,,False,False,135.242,,Mill Lane,"LINESTRING (-6.4842404 53.3642468, -6.4844364 53.3642178, -6.4846839 53.3642153, -6.4847784 53.3642165, -6.4852821 53.3642553, -6.4859155 53.3642997, -6.486263 53.3643161)"
328073649,1,,residential,,False,False,101.49,,Mill Lane,"LINESTRING (-6.4842404 53.3642468, -6.4841775 53.3642028, -6.4836371 53.364116, -6.4834121 53.3640701, -6.4833215 53.3640516, -6.4830264 53.3639881, -6.4828214 53.3639317)"
"[29064589, 936493590]",,,residential,,False,True,96.573,,"['Pound Street', 'Old Hill']","LINESTRING (-6.4940763 53.3643075, -6.4938867 53.3641871, -6.493861 53.3641745, -6.4938278 53.3641583, -6.493747 53.3641188, -6.4935385 53.364058, -6.4932282 53.3639973, -6.4929985 53.3639339, -6.4928849 53.3639026, -6.4928308 53.3639196)"
50461069,2,,residential,,False,False,37.471000000000004,,Old Hill,"LINESTRING (-6.4946368 53.3648134, -6.4948626 53.3649823, -6.4948964 53.3650106, -6.4950007 53.3650702)"
8011474,2,R404,secondary,50,False,False,120.84000000000002,,Old Hill,"LINESTRING (-6.4950007 53.3650702, -6.4950024 53.3651467, -6.4950436 53.3652359, -6.4951164 53.3653219, -6.495305 53.3654911, -6.4953483 53.36553, -6.4955106 53.3656757, -6.4956337 53.3657862, -6.4956927 53.3658385, -6.4958817 53.3660046)"
"[8011473, 8011474]",2,R404,secondary,50,False,True,120.419,,"['Old Hill', 'Celbridge Road']","LINESTRING (-6.4950007 53.3650702, -6.495037 53.3650109, -6.4951514 53.3649389, -6.4958296 53.3645912, -6.4963183 53.3643367)"
50461069,2,,residential,,False,True,37.471000000000004,,Old Hill,"LINESTRING (-6.4950007 53.3650702, -6.4948964 53.3650106, -6.4948626 53.3649823, -6.4946368 53.3648134)"
29704085,,,residential,,False,True,76.082,,Buckley's Lane,"LINESTRING (-6.4911564 53.3635448, -6.491565 53.3641841)"
"[23527624, 27144689, 4570363, 643889191]",2,R148,secondary,50,False,False,146.369,yes,"['Main Street', 'Pound Street', 'Rye Bridge']","LINESTRING (-6.4911564 53.3635448, -6.4915386 53.3634728, -6.4917936 53.3634205, -6.4920281 53.3633752, -6.4921187 53.363363, -6.4921864 53.3633779, -6.4922677 53.3634065, -6.4923815 53.3634934, -6.4925101 53.3636012, -6.4925796 53.3636594, -6.4926599 53.3637411, -6.4928308 53.3639196)"
4570363,2,R148,secondary,50,False,True,217.72699999999998,,Main Street,"LINESTRING (-6.4911564 53.3635448, -6.4908009 53.3636214, -6.4907144 53.3636365, -6.4905411 53.3636794, -6.4904555 53.3637006, -6.4901309 53.3637694, -6.489993 53.363801, -6.4899817 53.3638036, -6.4889185 53.3640811, -6.4888616 53.3640933, -6.4884232 53.3641896, -6.4881034 53.3642594)"
29704162,,,residential,,False,False,74.503,,,"LINESTRING (-6.4911564 53.3635448, -6.4911228 53.3634914, -6.49098 53.3632932, -6.4909675 53.3631746, -6.4909649 53.3629314, -6.4909645 53.3628962)"
29704085,,,residential,,False,False,76.082,,Buckley's Lane,"LINESTRING (-6.491565 53.3641841, -6.4911564 53.3635448)"
29704176,,,residential,,False,True,89.97399999999999,,Ralph Square,"LINESTRING (-6.487662 53.3635383, -6.4877321 53.3641444, -6.4877873 53.3643433)"
29704162,,,residential,,False,True,74.503,,,"LINESTRING (-6.4909645 53.3628962, -6.4909649 53.3629314, -6.4909675 53.3631746, -6.49098 53.3632932, -6.4911228 53.3634914, -6.4911564 53.3635448)"
"[1113405931, 29713413]",,,residential,,False,False,71.21199999999999,,,"LINESTRING (-6.4840853 53.3652276, -6.4840531 53.3649785, -6.4840446 53.3649028, -6.4840304 53.3645882)"
29029794,,,residential,,False,False,42.622,,Mill Lane,"LINESTRING (-6.4840304 53.3645882, -6.4840241 53.3644429, -6.4840944 53.364344, -6.4842404 53.3642468)"
"[29702321, 779421799]",,,unclassified,,False,"[False, True]",35.37,,The Black Avenue,"LINESTRING (-6.4840304 53.3645882, -6.4838211 53.3646049, -6.4837273 53.3646226, -6.4836255 53.3646419, -6.4835099 53.3646515)"
"[1113405931, 29713413]",,,residential,,False,True,71.21199999999999,,,"LINESTRING (-6.4840304 53.3645882, -6.4840446 53.3649028, -6.4840531 53.3649785, -6.4840853 53.3652276)"
4570369,2,R149,secondary,,False,True,13.027,,Captain's Hill,"LINESTRING (-6.4874869 53.3680428, -6.48753 53.3679285)"
29713430,,,residential,,False,False,167.26500000000001,,Saint Marys Park,"LINESTRING (-6.4874869 53.3680428, -6.4873354 53.3680255, -6.4868537 53.3679862, -6.4862741 53.3679724, -6.4857177 53.367994, -6.4851405 53.3679891, -6.4849752 53.3679819)"
29713431,,,residential,,False,True,35.235,,Saint Marys Park,"LINESTRING (-6.4849752 53.3679819, -6.4849191 53.368297)"
29713445,,,residential,,False,False,73.483,,Saint Marys Park,"LINESTRING (-6.4849752 53.3679819, -6.4851247 53.3673271)"
29713430,,,residential,,False,True,167.26500000000001,,Saint Marys Park,"LINESTRING (-6.4849752 53.3679819, -6.4851405 53.3679891, -6.4857177 53.367994, -6.4862741 53.3679724, -6.4868537 53.3679862, -6.4873354 53.3680255, -6.4874869 53.3680428)"
29713445,,,residential,,False,True,73.483,,Saint Marys Park,"LINESTRING (-6.4851247 53.3673271, -6.4849752 53.3679819)"
628877257,,,residential,,False,False,127.512,,Saint Marys Park,"LINESTRING (-6.4851247 53.3673271, -6.4851954 53.3669626, -6.4853279 53.3662554, -6.4852833 53.3661926)"
628877257,,,residential,,False,True,76.901,,Saint Marys Park,"LINESTRING (-6.4851247 53.3673271, -6.4844658 53.3672751, -6.4840587 53.3672317, -6.4839791 53.3672232)"
29713502,,,residential,,False,True,37.182,,,"LINESTRING (-6.4839791 53.3672232, -6.4834303 53.3671555)"
628877257,,,residential,,False,False,76.901,,Saint Marys Park,"LINESTRING (-6.4839791 53.3672232, -6.4840587 53.3672317, -6.4844658 53.3672751, -6.4851247 53.3673271)"
628877257,,,residential,,False,True,197.36199999999997,,Saint Marys Park,"LINESTRING (-6.4839791 53.3672232, -6.4840272 53.3668759, -6.4841469 53.3662877, -6.4841726 53.3661766, -6.4842776 53.3661039, -6.4844248 53.3660781, -6.4844899 53.3660836, -6.4850997 53.3661358, -6.4851769 53.3661425, -6.4852378 53.3661712, -6.4852833 53.3661926)"
29713502,,,residential,,False,False,37.182,,,"LINESTRING (-6.4834303 53.3671555, -6.4839791 53.3672232)"
29713574,,,residential,,False,False,16.936,,Riverdale,"LINESTRING (-6.4876886 53.3667588, -6.4874362 53.3667361)"
4570369,2,R149,secondary,,False,False,130.78300000000002,,Captain's Hill,"LINESTRING (-6.4876886 53.3667588, -6.4876487 53.3669521, -6.4876319 53.3670334, -6.4876181 53.3671004, -6.4876083 53.3673148, -6.4876079 53.3676164, -6.4875895 53.367737, -6.4875457 53.3678868, -6.48753 53.3679285)"
4570369,2,R149,secondary,,False,True,183.696,,Captain's Hill,"LINESTRING (-6.4876886 53.3667588, -6.4877262 53.3666086, -6.4878033 53.3663824, -6.4879192 53.3662049, -6.488191 53.3658484, -6.4882829 53.3656965, -6.4883689 53.3654562, -6.4884047 53.3652767, -6.4883942 53.3651777)"
29713574,,,residential,,False,False,70.194,,Riverdale,"LINESTRING (-6.4874362 53.3667361, -6.4864025 53.3666017)"
29713574,,,residential,,False,True,16.936,,Riverdale,"LINESTRING (-6.4874362 53.3667361, -6.4876886 53.3667588)"
29713547,,,residential,,False,False,93.89,,Riverdale,"LINESTRING (-6.4874362 53.3667361, -6.4873629 53.3670083, -6.4872639 53.3675739)"
29713549,,,residential,,False,True,116.654,,Riverdale,"LINESTRING (-6.4874362 53.3667361, -6.4874916 53.3664347, -6.4878178 53.3659072, -6.4879723 53.3657484)"
29713547,,,residential,,False,True,93.89,,Riverdale,"LINESTRING (-6.4872639 53.3675739, -6.4873629 53.3670083, -6.4874362 53.3667361)"
29713549,,,residential,,False,False,116.654,,Riverdale,"LINESTRING (-6.4879723 53.3657484, -6.4878178 53.3659072, -6.4874916 53.3664347, -6.4874362 53.3667361)"
29713572,,,residential,,False,False,112.546,,Riverdale,"LINESTRING (-6.4862128 53.3676075, -6.4864025 53.3666017)"
29713572,,,residential,,False,True,112.546,,Riverdale,"LINESTRING (-6.4864025 53.3666017, -6.4862128 53.3676075)"
29713574,,,residential,,False,True,70.194,,Riverdale,"LINESTRING (-6.4864025 53.3666017, -6.4874362 53.3667361)"
29713572,,,residential,,False,False,58.953,,Riverdale,"LINESTRING (-6.4864025 53.3666017, -6.4865218 53.3662503, -6.486645 53.3660952)"
29713572,,,residential,,False,False,66.255,,Riverdale,"LINESTRING (-6.486645 53.3660952, -6.4869012 53.3655193)"
29713575,,,residential,,False,True,30.744,,Riverdale,"LINESTRING (-6.486645 53.3660952, -6.4861966 53.3660255)"
29713572,,,residential,,False,True,58.953,,Riverdale,"LINESTRING (-6.486645 53.3660952, -6.4865218 53.3662503, -6.4864025 53.3666017)"
29715460,,,residential,,False,False,80.281,,,"LINESTRING (-6.486855 53.3637175, -6.4868676 53.3638735, -6.4869599 53.3639739, -6.4870291 53.3640544, -6.4871144 53.3641762, -6.4871506 53.3642377, -6.4871537 53.3644013)"
29715460,,,residential,,False,True,80.281,,,"LINESTRING (-6.4871537 53.3644013, -6.4871506 53.3642377, -6.4871144 53.3641762, -6.4870291 53.3640544, -6.4869599 53.3639739, -6.4868676 53.3638735, -6.486855 53.3637175)"
50472907,2,R148,secondary,50,False,False,42.817,,,"LINESTRING (-6.4871537 53.3644013, -6.4871839 53.364402, -6.4872719 53.3644039, -6.4873191 53.3644027, -6.4875761 53.36438, -6.4877873 53.3643433)"
50472907,2,R148,secondary,50,False,True,59.934,,,"LINESTRING (-6.4871537 53.3644013, -6.4868921 53.364388, -6.4868491 53.364384, -6.486686 53.3643688, -6.486263 53.3643161)"
29718636,,,residential,,False,False,8.688,,Castle Park,"LINESTRING (-6.4851113 53.3634932, -6.4850045 53.3635384)"
29718636,,,residential,,False,True,8.688,,Castle Park,"LINESTRING (-6.4850045 53.3635384, -6.4851113 53.3634932)"
29718687,,,residential,,False,True,8.669,,Castle Park,"LINESTRING (-6.4850045 53.3635384, -6.4849172 53.3634804)"
29718636,,,residential,,False,False,79.479,,Castle Park,"LINESTRING (-6.4850045 53.3635384, -6.4849847 53.3637065, -6.4849048 53.3637493, -6.4848395 53.3637423, -6.4847726 53.3637157, -6.4846984 53.3636584, -6.4845813 53.3636331, -6.4841659 53.3636305)"
29718636,,,residential,,False,False,26.567,,Castle Park,"LINESTRING (-6.4841659 53.3636305, -6.4837674 53.3636074)"
29718636,,,residential,,False,True,79.47900000000001,,Castle Park,"LINESTRING (-6.4841659 53.3636305, -6.4845813 53.3636331, -6.4846984 53.3636584, -6.4847726 53.3637157, -6.4848395 53.3637423, -6.4849048 53.3637493, -6.4849847 53.3637065, -6.4850045 53.3635384)"
29718705,,,residential,,False,True,17.748,,Castle Park,"LINESTRING (-6.4841659 53.3636305, -6.4841597 53.3635214, -6.4840753 53.3635185)"
29718636,,,residential,,False,True,26.567,,Castle Park,"LINESTRING (-6.4837674 53.3636074, -6.4841659 53.3636305)"
1165957204,1,,residential,,True,False,25.622,,Castle Park,"LINESTRING (-6.4837674 53.3636074, -6.4836879 53.3636459, -6.4835188 53.3636382, -6.483436 53.3635913)"
29718666,1,,residential,,True,False,24.387,,Castle Park,"LINESTRING (-6.483436 53.3635913, -6.4835214 53.3635679, -6.4836287 53.3635589, -6.4836965 53.3635696, -6.4837674 53.3636074)"
1165957203,,,residential,,False,False,65.251,,Castle Park,"LINESTRING (-6.483436 53.3635913, -6.483167 53.3635752, -6.4830715 53.3636008, -6.4830273 53.3636576, -6.4828214 53.3639317)"
328073649,1,,residential,,False,True,101.49,,Mill Lane,"LINESTRING (-6.4828214 53.3639317, -6.4830264 53.3639881, -6.4833215 53.3640516, -6.4834121 53.3640701, -6.4836371 53.364116, -6.4841775 53.3642028, -6.4842404 53.3642468)"
1165957203,,,residential,,False,True,65.251,,Castle Park,"LINESTRING (-6.4828214 53.3639317, -6.4830273 53.3636576, -6.4830715 53.3636008, -6.483167 53.3635752, -6.483436 53.3635913)"
29718687,,,residential,,False,False,8.669,,Castle Park,"LINESTRING (-6.4849172 53.3634804, -6.4850045 53.3635384)"
29718705,,,residential,,False,False,17.748,,Castle Park,"LINESTRING (-6.4840753 53.3635185, -6.4841597 53.3635214, -6.4841659 53.3636305)"
48519200,2,R404,secondary,50,False,False,20.661,,Old Hill,"LINESTRING (-6.4962416 53.3663441, -6.4963867 53.3665085)"
8011474,2,R404,secondary,50,False,True,44.67700000000001,,Old Hill,"LINESTRING (-6.4962416 53.3663441, -6.4960417 53.3661485, -6.4958817 53.3660046)"
48519200,2,R404,secondary,50,False,True,20.661,,Old Hill,"LINESTRING (-6.4963867 53.3665085, -6.4962416 53.3663441)"
32058425,1,R404,secondary,50,True,False,63.212,,Old Hill,"LINESTRING (-6.4963867 53.3665085, -6.4964613 53.3665493, -6.496722 53.366689, -6.4967519 53.366705, -6.4969317 53.3667881, -6.4971068 53.3668803)"
48519200,2,R404,secondary,50,False,False,25.843,,Old Hill,"LINESTRING (-6.4963867 53.3665085, -6.4964008 53.3665406, -6.496396 53.3665904, -6.4963558 53.3666636, -6.4963337 53.3667347)"
