osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel
28072200,False,2,Congress Avenue,unclassified,50,False,204.19700000000003,"LINESTRING (-6.3491177 53.7119585, -6.3491721 53.7119091, -6.3491433 53.7118525, -6.3490356 53.7117627, -6.3489829 53.7116468, -6.3489881 53.7115739, -6.3490239 53.711488, -6.3491077 53.7114113, -6.3491729 53.7113689, -6.3493544 53.711317, -6.3496344 53.7112963, -6.349961 53.7112444, -6.3505819 53.7111057, -6.3510542 53.7110001)",,,
"[28072200, 26330341]",False,2,"['Congress Avenue', 'Duleek Street']",unclassified,50,True,145.044,"LINESTRING (-6.3491177 53.7119585, -6.3490326 53.7119579, -6.3488966 53.7119266, -6.3487606 53.711849, -6.3487509 53.7118346, -6.348698 53.7117562, -6.3486692 53.7116537, -6.3486848 53.7115643, -6.3487322 53.7113948, -6.3488366 53.7110869, -6.3489107 53.7108868, -6.348904 53.7108479, -6.3488867 53.7108172)",,,
26460500,True,2,James Street,secondary,50,False,42.337,"LINESTRING (-6.3455973 53.7131124, -6.3462396 53.7130908)",R132,,
26518171,False,,George's Street,secondary,50,False,95.054,"LINESTRING (-6.3565645 53.7175825, -6.3569325 53.7170071, -6.3570053 53.7167714)",R132,,
26518171,False,,George's Street,secondary,50,True,34.626999999999995,"LINESTRING (-6.3565645 53.7175825, -6.3565019 53.7177278, -6.3564738 53.7177929, -6.3564361 53.7178845)",R132,,
26522209,True,,Trinity Gardens,residential,50,False,96.566,"LINESTRING (-6.3565645 53.7175825, -6.3566649 53.7175938, -6.3568151 53.7176018, -6.3573347 53.7176417, -6.358019 53.7176967)",,,
1096077203,True,2,Rathmullan Road,secondary,50,False,356.40900000000005,"LINESTRING (-6.3581237 53.7140433, -6.3580189 53.7139608, -6.3576591 53.7138124, -6.3573748 53.7137175, -6.35604 53.7133405, -6.3545611 53.7129562, -6.3540921 53.7128308, -6.3535986 53.7126991, -6.3532912 53.7126343)",R132,,
223216379,True,,James Street,secondary_link,50,False,64.01,"LINESTRING (-6.3532912 53.7126343, -6.3531352 53.7126606, -6.3527012 53.7126204, -6.3526311 53.7126431, -6.3525198 53.7126843, -6.352409 53.7127526)",,,
1107337538,True,2,Rathmullan Road,secondary,50,False,54.584,"LINESTRING (-6.3532912 53.7126343, -6.3527007 53.7125817, -6.3524702 53.7125647)",R132,,
223216380,True,1,John Street,secondary_link,50,False,119.857,"LINESTRING (-6.3505203 53.712692, -6.3504416 53.7127457, -6.3501404 53.7128314, -6.3495979 53.7129872, -6.3490628 53.7131595, -6.34894 53.7132153)",R132,,
1012902585,True,2,John Street,secondary,50,False,119.95700000000001,"LINESTRING (-6.3505203 53.712692, -6.3501734 53.7127675, -6.3498953 53.7128253, -6.3495029 53.7129259, -6.3489577 53.7130547, -6.3488242 53.7130863)",R132,,
23116674,False,3,Bull Ring,secondary,50,True,12.804,"LINESTRING (-6.3488242 53.7130863, -6.3487421 53.7129819)",R167,,
303891028,True,2,James Street,secondary,50,False,171.784,"LINESTRING (-6.3488242 53.7130863, -6.3484674 53.713137, -6.3480754 53.7131847, -6.3476195 53.7132104, -6.3471289 53.7132146, -6.3462353 53.7131895)",R132,,
1012902589,False,3,Bull Ring,secondary,50,False,16.242,"LINESTRING (-6.3488242 53.7130863, -6.3488882 53.7131576, -6.34894 53.7132153)",R167,,
9663901,False,2,Mary Street,secondary,50,False,352.363,"LINESTRING (-6.3488867 53.7108172, -6.3488269 53.7108297, -6.3484824 53.7108672, -6.3480941 53.7109083, -6.3479513 53.710925, -6.3479284 53.7109277, -6.3476876 53.7109577, -6.347482 53.7110174, -6.3473276 53.7110817, -6.3471908 53.7111722, -6.3470969 53.7112452, -6.3469682 53.7113611, -6.3467563 53.7115833, -6.3465578 53.711831, -6.3463245 53.7121643, -6.3461716 53.712439, -6.346134 53.7125136, -6.346098 53.7126165, -6.3461022 53.7127327, -6.346142 53.7128544, -6.3461933 53.7129759, -6.3462396 53.7130908)",R108,,
"[28072200, 26330341]",False,2,"['Congress Avenue', 'Duleek Street']",unclassified,50,False,145.044,"LINESTRING (-6.3488867 53.7108172, -6.348904 53.7108479, -6.3489107 53.7108868, -6.3488366 53.7110869, -6.3487322 53.7113948, -6.3486848 53.7115643, -6.3486692 53.7116537, -6.348698 53.7117562, -6.3487509 53.7118346, -6.3487606 53.711849, -6.3488966 53.7119266, -6.3490326 53.7119579, -6.3491177 53.7119585)",,,
23108180,False,2,,secondary,50,False,11.349,"LINESTRING (-6.3572101 53.7161323, -6.3573585 53.7161843)",R168,,
"[4770938, 1096077195, 26460501]",True,2,"['Bridge of Peace', ""George's Street""]",secondary,50,False,223.23899999999998,"LINESTRING (-6.3572101 53.7161323, -6.3575354 53.7156704, -6.3578359 53.7151783, -6.3582711 53.7144623, -6.3583034 53.7143773, -6.3583101 53.7143239, -6.3582856 53.7142428)",R132,yes,
26462370,False,,Narrow West Street,secondary,50,False,42.574,"LINESTRING (-6.3572101 53.7161323, -6.3570208 53.7160428, -6.3569263 53.7160159, -6.3566561 53.715939)",R900,,
"[1012902586, 303891026, 83806430, 299406479]",False,"['2', '3']",Donore Road,tertiary,50,True,220.17300000000006,"LINESTRING (-6.3547742 53.7109363, -6.3544285 53.7110079, -6.354389 53.7110177, -6.3542052 53.7110631, -6.3539874 53.7111251, -6.3536125 53.7112742, -6.3535524 53.7113045, -6.3534496 53.7113564, -6.3533216 53.7114356, -6.353097 53.711588, -6.35293 53.7117466, -6.3529091 53.7117678, -6.3528281 53.7118498, -6.3527361 53.7119672, -6.3526051 53.7121981, -6.3525623 53.7122863)",L1601,,
1189229425,False,,,living_street,,False,28.810000000000002,"LINESTRING (-6.3547742 53.7109363, -6.3546953 53.7108225, -6.3546021 53.7106981)",,,
