osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
62254731,2,R473,Frances Street,secondary,False,True,18.664,"LINESTRING (-9.484941 52.6375783, -9.4850395 52.6375505, -9.4851917 52.6375074)",,
62254734,1,R473,,secondary,True,False,41.088,"LINESTRING (-9.484941 52.6375783, -9.4848367 52.6376303, -9.4847033 52.6376969, -9.4846181 52.6377409, -9.484586 52.6377773, -9.4845753 52.6378506)",,
62254731,2,R473,Frances Street,secondary,False,False,31.082,"LINESTRING (-9.4888287 52.6364795, -9.4884142 52.6366014)",,
207329439,1,,Hector Street,residential,True,False,31.886000000000003,"LINESTRING (-9.4888287 52.6364795, -9.4887139 52.6366201, -9.4887197 52.6367499)",,
122978195,2,,Toler Street,residential,False,True,159.912,"LINESTRING (-9.488034 52.6390113, -9.4880027 52.6389655, -9.4875151 52.6382525, -9.4871257 52.637683)",,
"[315917644, 174075823]",2,,O'Gorman Street,residential,False,False,111.519,"LINESTRING (-9.488034 52.6390113, -9.4891093 52.6385117, -9.4891348 52.6384998, -9.4893452 52.6384008)",,
174075823,2,,,residential,False,True,221.05100000000002,"LINESTRING (-9.488034 52.6390113, -9.486818 52.6395912, -9.4863104 52.6398244, -9.485715 52.6400979, -9.4856044 52.6401737, -9.4855203 52.6402697)",,
117534173,2,N67,Moore Street,primary,False,True,135.65,"LINESTRING (-9.4817087 52.6376326, -9.4837188 52.6376174)",,
62254730,2,R473,Lower Moore Street,secondary,False,True,93.851,"LINESTRING (-9.4817087 52.6376326, -9.4816375 52.6376297, -9.4803214 52.6375726)",,
315920723,2,N67,Stewart Street,primary,False,True,96.154,"LINESTRING (-9.4817087 52.6376326, -9.4817 52.6375808, -9.4815761 52.6368379, -9.4815632 52.6367724)",,
948277899,1,N67,Market Square,primary,True,False,22.474000000000004,"LINESTRING (-9.4845753 52.6378506, -9.4846168 52.6379371, -9.4846316 52.6379782, -9.484617 52.6380281, -9.4846061 52.6380462)",,
206508562,,,John Street,residential,False,True,66.255,"LINESTRING (-9.4846061 52.6380462, -9.4847385 52.6380737, -9.4848011 52.6380894, -9.4848721 52.6381063, -9.4849655 52.6380976, -9.4850714 52.6380814, -9.4852979 52.6380375, -9.4855539 52.6380468)",,
948277899,1,N67,Market Square,primary,True,False,20.206,"LINESTRING (-9.4846061 52.6380462, -9.4846016 52.6380556, -9.4845524 52.6381044, -9.4844802 52.6381354, -9.4844131 52.638158, -9.4843899 52.6381614)",,
"[382542051, 62254733]",2,N67,Henry Street,primary,False,"[False, True]",163.483,"LINESTRING (-9.4843899 52.6381614, -9.4844001 52.6381762, -9.4844248 52.6382131, -9.4844429 52.6382406, -9.4844729 52.6382865, -9.4845334 52.6384126, -9.4849304 52.6391647, -9.4851222 52.6395623)",,
