osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref,name,junction
"[23404392, 591430534]",2,tertiary,50,False,False,104.331,"LINESTRING (-6.1246054 53.5778111, -6.1247067 53.5778599, -6.1252882 53.5781399, -6.1258366 53.5783993)",L1357,Barnageeragh Road,
23404392,2,tertiary,50,False,True,290.1,"LINESTRING (-6.1246054 53.5778111, -6.1237633 53.5774294, -6.1229967 53.5770699, -6.1223293 53.5767975, -6.1218294 53.5766574, -6.1209089 53.576433)",L1357,Barnageeragh Road,
"[23404392, 591430534]",2,tertiary,50,False,True,104.33099999999999,"LINESTRING (-6.1258366 53.5783993, -6.1252882 53.5781399, -6.1247067 53.5778599, -6.1246054 53.5778111)",L1357,Barnageeragh Road,
23404579,2,residential,30,False,True,36.717,"LINESTRING (-6.1242727 53.5780757, -6.1246054 53.5778111)",,Selskar Road,
23404583,2,residential,30,False,False,24.62,"LINESTRING (-6.1242727 53.5780757, -6.1240858 53.5778841)",,Selskar Court,
23404583,2,residential,30,False,True,107.017,"LINESTRING (-6.1242727 53.5780757, -6.1247526 53.5785297, -6.1247894 53.5785321, -6.1248655 53.5785371, -6.1251298 53.578295, -6.1250429 53.578247)",,Selskar Court,
23404583,2,residential,30,False,True,24.62,"LINESTRING (-6.1240858 53.5778841, -6.1242727 53.5780757)",,Selskar Court,
23404597,2,residential,30,False,True,115.899,"LINESTRING (-6.1210607 53.5774714, -6.1209089 53.576433)",,Selskar Rise,
23404601,2,residential,30,False,False,120.21,"LINESTRING (-6.1210607 53.5774714, -6.121794 53.5773803, -6.1221501 53.5773394, -6.1227356 53.5771021)",,Selskar Avenue,
23404601,2,residential,30,False,True,76.271,"LINESTRING (-6.1210607 53.5774714, -6.1205169 53.5775254, -6.1199152 53.577556)",,Selskar Avenue,
23404601,2,residential,30,False,False,76.271,"LINESTRING (-6.1199152 53.577556, -6.1205169 53.5775254, -6.1210607 53.5774714)",,Selskar Avenue,
231462633,2,residential,30,False,False,59.625,"LINESTRING (-6.1199152 53.577556, -6.1199176 53.5775949, -6.1199841 53.5777681, -6.12015 53.5780722)",,Selskar Rise,
231462633,2,residential,30,False,True,140.483,"LINESTRING (-6.1199152 53.577556, -6.1198572 53.577198, -6.1197837 53.5767438, -6.1196321 53.5763055)",,Selskar Rise,
23404601,2,residential,30,False,True,120.21,"LINESTRING (-6.1227356 53.5771021, -6.1221501 53.5773394, -6.121794 53.5773803, -6.1210607 53.5774714)",,Selskar Avenue,
231462633,2,residential,30,False,True,59.625,"LINESTRING (-6.12015 53.5780722, -6.1199841 53.5777681, -6.1199176 53.5775949, -6.1199152 53.577556)",,Selskar Rise,
231462633,2,residential,30,False,False,140.483,"LINESTRING (-6.1196321 53.5763055, -6.1197837 53.5767438, -6.1198572 53.577198, -6.1199152 53.577556)",,Selskar Rise,
23404718,2,residential,30,False,False,147.26500000000001,"LINESTRING (-6.1154555 53.5771631, -6.1157314 53.5772527, -6.1163879 53.5775063, -6.1165999 53.5775882, -6.1166768 53.5776301, -6.1167709 53.5776813, -6.1170388 53.5780316)",,Townparks,
23404718,2,residential,30,False,True,144.10399999999998,"LINESTRING (-6.1154555 53.5771631, -6.1153525 53.5770887, -6.1149543 53.5761934, -6.1150028 53.5760493, -6.1150851 53.5759324)",,Townparks,
23404727,2,residential,30,False,False,42.568,"LINESTRING (-6.1154555 53.5771631, -6.1151566 53.5772657, -6.1148622 53.5772984)",,Townparks,
23404721,2,residential,30,False,False,153.467,"LINESTRING (-6.1170388 53.5780316, -6.1191326 53.5774321)",,The Brambles,
23404718,2,residential,30,False,True,147.265,"LINESTRING (-6.1170388 53.5780316, -6.1167709 53.5776813, -6.1166768 53.5776301, -6.1165999 53.5775882, -6.1163879 53.5775063, -6.1157314 53.5772527, -6.1154555 53.5771631)",,Townparks,
23404721,2,residential,30,False,True,153.467,"LINESTRING (-6.1191326 53.5774321, -6.1170388 53.5780316)",,The Brambles,
23404727,2,residential,30,False,False,118.87700000000001,"LINESTRING (-6.1148622 53.5772984, -6.1146486 53.5773049, -6.1144207 53.57729, -6.11419 53.5772239, -6.1139171 53.577112, -6.113797 53.5770415, -6.1137959 53.5769763, -6.1140198 53.5767169)",,Townparks,
23404727,2,residential,30,False,True,42.568,"LINESTRING (-6.1148622 53.5772984, -6.1151566 53.5772657, -6.1154555 53.5771631)",,Townparks,
23404732,2,residential,30,False,False,92.83300000000001,"LINESTRING (-6.1148622 53.5772984, -6.1149223 53.5774094, -6.1151008 53.5777229, -6.1152425 53.5780465, -6.1152376 53.5780994)",,Foxgrove,
23404727,2,residential,30,False,True,118.877,"LINESTRING (-6.1140198 53.5767169, -6.1137959 53.5769763, -6.113797 53.5770415, -6.1139171 53.577112, -6.11419 53.5772239, -6.1144207 53.57729, -6.1146486 53.5773049, -6.1148622 53.5772984)",,Townparks,
23404732,2,residential,30,False,True,92.833,"LINESTRING (-6.1152376 53.5780994, -6.1152425 53.5780465, -6.1151008 53.5777229, -6.1149223 53.5774094, -6.1148622 53.5772984)",,Foxgrove,
23404751,2,residential,30,False,True,119.528,"LINESTRING (-6.1176383 53.5768471, -6.117169 53.5758089)",,Newtown Parks,
23404752,2,residential,30,False,False,67.19300000000001,"LINESTRING (-6.1176383 53.5768471, -6.1180884 53.5766921, -6.1185763 53.5766346)",,Newtown Parks,
23404752,2,residential,30,False,True,168.22699999999998,"LINESTRING (-6.1176383 53.5768471, -6.1174601 53.5768733, -6.1166881 53.5769869, -6.1166501 53.576976, -6.1165336 53.5769425, -6.1164478 53.5767693, -6.116214 53.5761351)",,Newtown Parks,
23404752,2,residential,30,False,False,168.227,"LINESTRING (-6.116214 53.5761351, -6.1164478 53.5767693, -6.1165336 53.5769425, -6.1166501 53.576976, -6.1166881 53.5769869, -6.1174601 53.5768733, -6.1176383 53.5768471)",,Newtown Parks,
23404753,2,residential,30,False,False,61.822,"LINESTRING (-6.1185763 53.5766346, -6.118383 53.5760906)",,Shalloch Hill Grove,
23404753,2,residential,30,False,True,18.243,"LINESTRING (-6.1185763 53.5766346, -6.1186303 53.5767955)",,Shalloch Hill Grove,
23404752,2,residential,30,False,True,67.19300000000001,"LINESTRING (-6.1185763 53.5766346, -6.1180884 53.5766921, -6.1176383 53.5768471)",,Newtown Parks,
23404753,2,residential,30,False,False,18.243,"LINESTRING (-6.1186303 53.5767955, -6.1185763 53.5766346)",,Shalloch Hill Grove,
23404753,2,residential,30,False,True,61.822,"LINESTRING (-6.118383 53.5760906, -6.1185763 53.5766346)",,Shalloch Hill Grove,
23404772,2,residential,30,False,False,73.115,"LINESTRING (-6.1162011 53.5737849, -6.1163221 53.5744385)",,Saint Patrick's Close,
"[23404771, 296275615]",2,residential,30,False,False,191.25799999999998,"LINESTRING (-6.1162011 53.5737849, -6.1180052 53.5736757, -6.1182835 53.5736692, -6.1185024 53.5737087, -6.1188343 53.5739882)",,Station Road,
23404771,2,residential,30,False,True,53.49,"LINESTRING (-6.1162011 53.5737849, -6.1155183 53.5738304, -6.1154353 53.5738269, -6.1153986 53.5738177)",,,
"[23404771, 296275615]",2,residential,30,False,True,191.25799999999998,"LINESTRING (-6.1188343 53.5739882, -6.1185024 53.5737087, -6.1182835 53.5736692, -6.1180052 53.5736757, -6.1162011 53.5737849)",,Station Road,
23404772,2,residential,30,False,True,73.115,"LINESTRING (-6.1163221 53.5744385, -6.1162011 53.5737849)",,Saint Patrick's Close,
23404774,2,residential,30,False,False,106.638,"LINESTRING (-6.1163221 53.5744385, -6.1179291 53.5743425)",,Saint Patrick's Close,
23404774,2,residential,30,False,True,60.967,"LINESTRING (-6.1163221 53.5744385, -6.1154037 53.5744954)",,Saint Patrick's Close,
23404774,2,residential,30,False,False,60.967,"LINESTRING (-6.1154037 53.5744954, -6.1163221 53.5744385)",,Saint Patrick's Close,
23404788,1,secondary,50,True,False,25.622,"LINESTRING (-6.1158875 53.5714822, -6.1158477 53.5714925, -6.1158045 53.5714947, -6.1157623 53.5714887, -6.1157256 53.571475, -6.115698 53.5714551, -6.1156824 53.5714311, -6.1156804 53.5714053, -6.1156923 53.5713806, -6.1157152 53.5713604)",R127,,roundabout
"[1135674805, 52092839]",2,secondary,50,False,True,275.07099999999997,"LINESTRING (-6.1158875 53.5714822, -6.1160007 53.5715758, -6.1160631 53.571642, -6.1161623 53.5717746, -6.1162157 53.5719439, -6.116259 53.5720966, -6.1162667 53.5722553, -6.1162463 53.5723914, -6.1162056 53.572532, -6.1161617 53.5726182, -6.1161376 53.5726657, -6.1153986 53.5738177)",R127,Dublin Road,
23404788,1,secondary,50,True,False,16.245,"LINESTRING (-6.1157152 53.5713604, -6.1157472 53.5713451, -6.1157854 53.5713363, -6.1158263 53.5713347, -6.1158661 53.5713404, -6.1159012 53.571353, -6.1159283 53.5713713)",R127,,roundabout
669785843,2,residential,50,False,False,179.576,"LINESTRING (-6.1157152 53.5713604, -6.1153628 53.5712779, -6.1151778 53.5712473, -6.1149781 53.5712473, -6.1147767 53.5712564, -6.1144686 53.5712956, -6.1138491 53.571385, -6.1130824 53.5715086)",L1325,Miller's Lane,
23404823,2,residential,30,False,False,130.53,"LINESTRING (-6.1138406 53.5747205, -6.1138198 53.5746822, -6.1137869 53.5745858, -6.1138106 53.5744294, -6.1139425 53.5740122, -6.1140859 53.5735665)",,Greenlawns,
"[985761016, 985761017, 23404819]",2,residential,30,False,False,394.058,"LINESTRING (-6.1138406 53.5747205, -6.11355 53.574725, -6.1134864 53.5747259, -6.1131907 53.5747299, -6.1127504 53.5747602, -6.1124696 53.5747931, -6.1121953 53.5748673, -6.1117564 53.5750084, -6.1113421 53.5751116, -6.1112097 53.5751446, -6.1109486 53.5752147, -6.1108801 53.5752669, -6.1108666 53.575307, -6.1108462 53.57562, -6.1108698 53.5756946, -6.1109352 53.5757434, -6.1110725 53.5757862, -6.1111907 53.5758012, -6.111292 53.5757951, -6.1114561 53.5757643, -6.1115839 53.5757349, -6.1118773 53.5756675, -6.1120408 53.575645, -6.1121592 53.575652, -6.1122551 53.5756914, -6.112312 53.5757371, -6.1125067 53.5759895)",,Mill Hill Park,
985761017,2,residential,30,False,True,56.790000000000006,"LINESTRING (-6.1138406 53.5747205, -6.1142433 53.5747502, -6.114626 53.574805, -6.114685 53.5748134)",,Mill Hill Park,
"[985761016, 985761017, 23404819]",2,residential,30,False,True,394.05799999999994,"LINESTRING (-6.1125067 53.5759895, -6.112312 53.5757371, -6.1122551 53.5756914, -6.1121592 53.575652, -6.1120408 53.575645, -6.1118773 53.5756675, -6.1115839 53.5757349, -6.1114561 53.5757643, -6.111292 53.5757951, -6.1111907 53.5758012, -6.1110725 53.5757862, -6.1109352 53.5757434, -6.1108698 53.5756946, -6.1108462 53.57562, -6.1108666 53.575307, -6.1108801 53.5752669, -6.1109486 53.5752147, -6.1112097 53.5751446, -6.1113421 53.5751116, -6.1117564 53.5750084, -6.1121953 53.5748673, -6.1124696 53.5747931, -6.1127504 53.5747602, -6.1131907 53.5747299, -6.1134864 53.5747259, -6.11355 53.574725, -6.1138406 53.5747205)",,Mill Hill Park,
23404823,2,residential,30,False,False,75.57900000000001,"LINESTRING (-6.1140859 53.5735665, -6.1143043 53.573208, -6.1144898 53.5729306)",,Greenlawns,
23404823,2,residential,30,False,True,130.53,"LINESTRING (-6.1140859 53.5735665, -6.1139425 53.5740122, -6.1138106 53.5744294, -6.1137869 53.5745858, -6.1138198 53.5746822, -6.1138406 53.5747205)",,Greenlawns,
23404830,2,residential,30,False,False,65.406,"LINESTRING (-6.1140859 53.5735665, -6.1139245 53.5735396, -6.1137877 53.5735038, -6.1132917 53.5732333)",,Greenlawns,
23404823,2,residential,30,False,False,107.20400000000001,"LINESTRING (-6.1144898 53.5729306, -6.1146707 53.5726677, -6.114729 53.5725267, -6.1147441 53.5723719, -6.1147514 53.5720665, -6.1147386 53.5720254, -6.1147151 53.5719959)",,Greenlawns,
23404823,2,residential,30,False,True,75.57900000000001,"LINESTRING (-6.1144898 53.5729306, -6.1143043 53.573208, -6.1140859 53.5735665)",,Greenlawns,
23404826,2,residential,30,False,False,62.338,"LINESTRING (-6.1144898 53.5729306, -6.1143188 53.5728795, -6.1142019 53.5728305, -6.1141431 53.5727947, -6.1137764 53.5725713)",,Greenlawns,
23404823,2,residential,30,False,True,107.20400000000001,"LINESTRING (-6.1147151 53.5719959, -6.1147386 53.5720254, -6.1147514 53.5720665, -6.1147441 53.5723719, -6.114729 53.5725267, -6.1146707 53.5726677, -6.1144898 53.5729306)",,Greenlawns,
23404826,2,residential,30,False,True,62.338,"LINESTRING (-6.1137764 53.5725713, -6.1141431 53.5727947, -6.1142019 53.5728305, -6.1143188 53.5728795, -6.1144898 53.5729306)",,Greenlawns,
23404830,2,residential,30,False,True,65.406,"LINESTRING (-6.1132917 53.5732333, -6.1137877 53.5735038, -6.1139245 53.5735396, -6.1140859 53.5735665)",,Greenlawns,
23404832,2,residential,30,False,False,45.436,"LINESTRING (-6.1131416 53.5765489, -6.1125227 53.5763702)",,Martine Court,
1135674807,2,secondary,50,False,False,115.254,"LINESTRING (-6.1131416 53.5765489, -6.1133924 53.5762677, -6.1138485 53.5757882, -6.1139237 53.5757403, -6.1140629 53.5756803)",R127,Dublin Road,
23404832,2,residential,30,False,False,15.638,"LINESTRING (-6.1125227 53.5763702, -6.1122921 53.5764023)",,Martine Court,
23404832,2,residential,30,False,True,45.436,"LINESTRING (-6.1125227 53.5763702, -6.1131416 53.5765489)",,Martine Court,
23404834,2,residential,30,False,False,29.058,"LINESTRING (-6.1125227 53.5763702, -6.1125977 53.5762979, -6.1125779 53.5761955, -6.1125497 53.5761241)",,Martine Court,
23404834,2,residential,30,False,True,29.058,"LINESTRING (-6.1125497 53.5761241, -6.1125779 53.5761955, -6.1125977 53.5762979, -6.1125227 53.5763702)",,Martine Court,
23404832,2,residential,30,False,True,15.638,"LINESTRING (-6.1122921 53.5764023, -6.1125227 53.5763702)",,Martine Court,
23404836,2,residential,30,False,False,55.731,"LINESTRING (-6.1122921 53.5764023, -6.1123951 53.5765857, -6.1121806 53.576866)",,Martine Court,
23404836,2,residential,30,False,True,55.731,"LINESTRING (-6.1121806 53.576866, -6.1123951 53.5765857, -6.1122921 53.5764023)",,Martine Court,
23404851,2,residential,30,False,False,77.35,"LINESTRING (-6.1130824 53.5715086, -6.1130231 53.5713109, -6.1131603 53.5711075, -6.1133176 53.5708481)",,Hillside,
669785843,2,residential,50,False,True,179.57600000000002,"LINESTRING (-6.1130824 53.5715086, -6.1138491 53.571385, -6.1144686 53.5712956, -6.1147767 53.5712564, -6.1149781 53.5712473, -6.1151778 53.5712473, -6.1153628 53.5712779, -6.1157152 53.5713604)",L1325,Miller's Lane,
23404851,2,residential,30,False,False,41.093,"LINESTRING (-6.1133176 53.5708481, -6.1133867 53.5706684, -6.113424 53.5704845)",,Hillside,
23404851,2,residential,30,False,True,77.35,"LINESTRING (-6.1133176 53.5708481, -6.1131603 53.5711075, -6.1130231 53.5713109, -6.1130824 53.5715086)",,Hillside,
23404853,2,residential,30,False,False,86.352,"LINESTRING (-6.1133176 53.5708481, -6.1132018 53.5708427, -6.1120238 53.5709493)",,Hillside Close,
23404852,2,residential,30,False,False,46.151,"LINESTRING (-6.113424 53.5704845, -6.1127374 53.5704069)",,Hillside Gardens,
23404852,2,residential,30,False,True,130.33,"LINESTRING (-6.113424 53.5704845, -6.1153972 53.5704568)",,Hillside Gardens,
23404851,2,residential,30,False,True,41.093,"LINESTRING (-6.113424 53.5704845, -6.1133867 53.5706684, -6.1133176 53.5708481)",,Hillside,
23404852,2,residential,30,False,False,130.33,"LINESTRING (-6.1153972 53.5704568, -6.113424 53.5704845)",,Hillside Gardens,
23404852,2,residential,30,False,True,46.151,"LINESTRING (-6.1127374 53.5704069, -6.113424 53.5704845)",,Hillside Gardens,
23404855,2,residential,30,False,False,35.571,"LINESTRING (-6.1120238 53.5709493, -6.1120223 53.5706294)",,Hillside Close,
23404853,2,residential,30,False,True,86.352,"LINESTRING (-6.1120238 53.5709493, -6.1132018 53.5708427, -6.1133176 53.5708481)",,Hillside Close,
23404855,2,residential,30,False,True,35.571,"LINESTRING (-6.1120223 53.5706294, -6.1120238 53.5709493)",,Hillside Close,
23404788,1,secondary,50,True,False,13.972,"LINESTRING (-6.1159283 53.5713713, -6.1159454 53.5713943, -6.1159496 53.5714193, -6.1159406 53.5714438, -6.1159192 53.5714655, -6.1158875 53.5714822)",R127,,roundabout
"[1135674801, 1135669282, 1135669283, 273904250]",2,secondary,50,False,True,118.23100000000001,"LINESTRING (-6.1159283 53.5713713, -6.1160717 53.5712958, -6.1162306 53.5712491, -6.1166785 53.5711261, -6.1168748 53.5710427, -6.117031 53.5709124, -6.1171054 53.5707905, -6.1171471 53.5706749)",R127,Dublin Road,
297411492,2,residential,30,False,False,81.095,"LINESTRING (-6.1146188 53.5758129, -6.1150964 53.5752188, -6.1151974 53.5752568)",,Townparks,
1148364518,2,tertiary,50,False,False,33.534,"LINESTRING (-6.1146188 53.5758129, -6.1148085 53.5758634, -6.1150851 53.5759324)",L1357,Barnageeragh Road,
1148364518,2,tertiary,50,False,True,39.653999999999996,"LINESTRING (-6.1146188 53.5758129, -6.1143257 53.5757293, -6.1140629 53.5756803)",L1357,Barnageeragh Road,
23404774,2,residential,30,False,True,106.638,"LINESTRING (-6.1179291 53.5743425, -6.1163221 53.5744385)",,Saint Patrick's Close,
985761017,2,residential,30,False,False,56.790000000000006,"LINESTRING (-6.114685 53.5748134, -6.114626 53.574805, -6.1142433 53.5747502, -6.1138406 53.5747205)",,Mill Hill Park,
"[1135674806, 52092839]",2,secondary,50,False,False,120.32499999999999,"LINESTRING (-6.114685 53.5748134, -6.1149519 53.5744409, -6.1153986 53.5738177)",R127,Dublin Road,
1135674806,2,secondary,50,False,True,106.138,"LINESTRING (-6.114685 53.5748134, -6.1145683 53.5749639, -6.1140749 53.5755215, -6.1140629 53.5756803)",R127,Dublin Road,
23404583,2,residential,30,False,False,107.017,"LINESTRING (-6.1250429 53.578247, -6.1251298 53.578295, -6.1248655 53.5785371, -6.1247894 53.5785321, -6.1247526 53.5785297, -6.1242727 53.5780757)",,Selskar Court,
297411492,2,residential,30,False,True,81.095,"LINESTRING (-6.1151974 53.5752568, -6.1150964 53.5752188, -6.1146188 53.5758129)",,Townparks,
