osmid,lanes,name,highway,oneway,reversed,length,geometry,tunnel,maxspeed,ref,junction,bridge
"[699200401, 1164976891, 101609239]",2,Canal Banks,residential,False,True,149.21099999999998,"LINESTRING (-7.9491022 53.4224978, -7.9491167 53.4224046, -7.9491207 53.4223702, -7.9491113 53.4223342, -7.9490684 53.4222647, -7.9490107 53.4221912, -7.9488605 53.4219938, -7.9487036 53.4217429, -7.9486379 53.4216358, -7.9485936 53.4215558, -7.9485521 53.4214895, -7.9485346 53.4214559, -7.9484277 53.4212313)",,,,,
"[701924152, 701924153, 699200402, 103207989]",2,Battery Road,unclassified,False,True,47.617000000000004,"LINESTRING (-7.9491022 53.4224978, -7.9492708 53.4224772, -7.9495405 53.4224991, -7.9496323 53.4225102, -7.9497671 53.4225243, -7.9498099 53.4225298)",,50,,,yes
97305202,,,secondary,True,False,7.880999999999999,"LINESTRING (-7.943007 53.4236029, -7.9429911 53.4236193, -7.9429713 53.423632, -7.942946 53.4236404, -7.9429175 53.4236439)",,50,R446,roundabout,
"[1002373681, 100395844]",,"['The Docks', 'Main Street']",residential,True,False,138.00799999999998,"LINESTRING (-7.9424706 53.4227981, -7.9424645 53.422821, -7.9423376 53.4229039, -7.9422155 53.4229951, -7.9421349 53.4230462, -7.9420876 53.4230741, -7.942029 53.4230934, -7.9417623 53.4228439, -7.9416345 53.4227124, -7.9414403 53.4225423, -7.941361 53.422456, -7.9412994 53.4223766)",,,,,
1193629815,,Main Street,residential,True,False,33.728,"LINESTRING (-7.9424706 53.4227981, -7.942463 53.4227526, -7.9424449 53.4227064, -7.94249 53.422553, -7.9425426 53.4225085)",,,,,
103330229,,High Street,residential,True,False,57.913,"LINESTRING (-7.9425426 53.4225085, -7.9427077 53.4224724, -7.9429552 53.4224346, -7.9431012 53.4224201, -7.9433337 53.4223969, -7.9433894 53.4223855)",,,,,
101609224,,The Docks,residential,False,False,127.878,"LINESTRING (-7.941001 53.4218206, -7.9417536 53.4216952, -7.9417431 53.4215317, -7.9416642 53.4213491, -7.9415952 53.4210195)",,,,,
103223332,,The Docks,residential,False,False,35.55,"LINESTRING (-7.941001 53.4218206, -7.9408769 53.4216725, -7.9408451 53.4215195)",,,,,
103223332,,The Docks,residential,False,True,65.264,"LINESTRING (-7.941001 53.4218206, -7.9410998 53.4220274, -7.9411323 53.4221395, -7.9412125 53.422282, -7.9412994 53.4223766)",,,,,
100395848,,Deerpark Road,residential,False,True,66.087,"LINESTRING (-7.9417482 53.4203268, -7.9418872 53.4203026, -7.9425871 53.4201648, -7.9427012 53.4201546)",,,,,
100395847,,Excise Street,residential,False,False,34.125,"LINESTRING (-7.9421363 53.4224518, -7.942151 53.4223862, -7.9421416 53.4222176, -7.9421286 53.422146)",,,,,
100395850,,Saint Peter's Port,residential,True,False,27.675,"LINESTRING (-7.9421363 53.4224518, -7.9423401 53.4224853, -7.9424809 53.4225005, -7.9425426 53.4225085)",,,,,
103223332,,The Docks,residential,False,True,35.55,"LINESTRING (-7.9408451 53.4215195, -7.9408769 53.4216725, -7.941001 53.4218206)",,,,,
"[101609232, 463369038]",,The Docks,residential,False,False,120.40799999999999,"LINESTRING (-7.9408451 53.4215195, -7.9412296 53.4214808, -7.9411608 53.4212402, -7.9410352 53.421245, -7.9410137 53.4212442, -7.9409949 53.421241, -7.9409762 53.4212306, -7.9409628 53.4212178, -7.940952 53.4211882, -7.9409252 53.4210188, -7.9408936 53.4207433)",,,,,
699197202,,,residential,False,False,204.28,"LINESTRING (-7.9408451 53.4215195, -7.9407629 53.421432, -7.9407066 53.4212961, -7.9405886 53.4207814, -7.9405645 53.4205113, -7.9405162 53.4202252, -7.9404733 53.420019, -7.9404089 53.4198287, -7.9403338 53.4197201)",,,,,
100395842,2,Deerpark Road,residential,False,False,80.488,"LINESTRING (-7.9427012 53.4201546, -7.9428097 53.4201342, -7.9429313 53.4201104, -7.9430481 53.4200862, -7.943203 53.420054, -7.9438473 53.4199151)",,,,,
100395848,,Deerpark Road,residential,False,False,66.087,"LINESTRING (-7.9427012 53.4201546, -7.9425871 53.4201648, -7.9418872 53.4203026, -7.9417482 53.4203268)",,,,,
1192755620,,Lyster Street,residential,False,True,143.125,"LINESTRING (-7.9427012 53.4201546, -7.942737 53.4202547, -7.942898 53.4206599, -7.942965 53.4208142, -7.9430723 53.4210284, -7.9432413 53.4213465, -7.9432775 53.4213936)",,,,,
100395847,,Excise Street,residential,False,True,38.823,"LINESTRING (-7.9432775 53.4213936, -7.9431344 53.4214225, -7.9427757 53.421486, -7.9427171 53.4214952)",,,,,
1192755620,,Lyster Street,residential,False,False,143.125,"LINESTRING (-7.9432775 53.4213936, -7.9432413 53.4213465, -7.9430723 53.4210284, -7.942965 53.4208142, -7.942898 53.4206599, -7.942737 53.4202547, -7.9427012 53.4201546)",,,,,
700154674,,Bastion Street,residential,True,False,3.226,"LINESTRING (-7.9444131 53.4220026, -7.9444496 53.4219834)",,,,,
100395839,,Chapel Street,residential,True,False,23.380000000000003,"LINESTRING (-7.9444131 53.4220026, -7.9443475 53.4219817, -7.9442734 53.4219698, -7.9441921 53.421961, -7.9441305 53.4219538, -7.9440755 53.4219466)",,,,,
100395850,,Saint Peter's Port,residential,True,False,56.89000000000001,"LINESTRING (-7.9412994 53.4223766, -7.9413624 53.4223686, -7.9414174 53.422367, -7.9415019 53.4223654, -7.9416052 53.4223678, -7.9417285 53.4223782, -7.941809 53.4223878, -7.9419324 53.4224102, -7.9420561 53.4224355, -7.9421363 53.4224518)",,,,,
103223332,,The Docks,residential,False,False,65.26400000000001,"LINESTRING (-7.9412994 53.4223766, -7.9412125 53.422282, -7.9411323 53.4221395, -7.9410998 53.4220274, -7.941001 53.4218206)",,,,,
100395837,2,Millbank,unclassified,False,True,91.153,"LINESTRING (-7.9498099 53.4225298, -7.9498167 53.4224917, -7.9497725 53.4224166, -7.9496759 53.4222288, -7.9493997 53.4217509)",,50,,,
"[701924152, 701924153, 699200402, 103207989]",2,Battery Road,unclassified,False,False,47.617000000000004,"LINESTRING (-7.9498099 53.4225298, -7.9497671 53.4225243, -7.9496323 53.4225102, -7.9495405 53.4224991, -7.9492708 53.4224772, -7.9491022 53.4224978)",,50,,,yes
100397005,,The Park,residential,False,True,81.02199999999999,"LINESTRING (-7.9462714 53.4194249, -7.9458029 53.418831, -7.9457425 53.4187682)",,,,,
23907514,2,Connaught Street,unclassified,False,False,35.189,"LINESTRING (-7.9460354 53.4218251, -7.9458996 53.4218344, -7.9455061 53.4218498)",,,,,
23907514,2,Connaught Street,unclassified,False,True,56.911,"LINESTRING (-7.9460354 53.4218251, -7.9464172 53.421844, -7.9465492 53.4218532, -7.9466198 53.4218581, -7.9467432 53.421877, -7.946805 53.421886, -7.946855 53.421895, -7.9468816 53.4219011)",,,,,
"[1192755632, 100397004]",,"['Patrick Street', 'Parnell Square']",residential,False,True,225.701,"LINESTRING (-7.9460354 53.4218251, -7.9460408 53.421738, -7.94607 53.4215973, -7.946111 53.4215183, -7.9461512 53.4214258, -7.9462 53.4213017, -7.9462533 53.4211853, -7.9462692 53.4211334, -7.9462687 53.4210783, -7.9462445 53.4210338, -7.9462125 53.420987, -7.946188 53.4209674, -7.9461596 53.4209502, -7.9461192 53.4209318, -7.9460708 53.4209217, -7.9459395 53.4209082, -7.9457921 53.4209018, -7.9456513 53.4209013, -7.945497 53.4209029, -7.9453871 53.4209093, -7.9452758 53.4209205, -7.9452037 53.4209295, -7.9450974 53.4209429, -7.94497 53.420958, -7.9447863 53.4209804, -7.9443142 53.42103)",,,,,
"[463352703, 463352702, 100397007]",,Harry's Lane,residential,False,False,64.50999999999999,"LINESTRING (-7.9483289 53.4218714, -7.9478888 53.421749, -7.947912 53.4216916, -7.9481202 53.4215103, -7.9481311 53.4215002)",,,,,
100395842,2,Deerpark Road,residential,False,True,56.094,"LINESTRING (-7.9464527 53.4184947, -7.9464013 53.4185108, -7.9463212 53.4185359, -7.9459607 53.4186751, -7.9457425 53.4187682)",,,,,
100397001,,Canal Banks,residential,False,False,297.54400000000004,"LINESTRING (-7.9464527 53.4184947, -7.9464685 53.4185166, -7.9466343 53.4187474, -7.94681 53.4189872, -7.9469723 53.4192181, -7.9475801 53.4200436, -7.9478252 53.4203962, -7.9481035 53.4207726, -7.9482351 53.4209506)",,,,,
463352702,,Harry's Lane,residential,False,True,35.801,"LINESTRING (-7.9484277 53.4212313, -7.9483871 53.4212617, -7.9481311 53.4215002)",,,,,
"[699200401, 1164976891, 101609239]",2,Canal Banks,residential,False,False,149.21099999999998,"LINESTRING (-7.9484277 53.4212313, -7.9485346 53.4214559, -7.9485521 53.4214895, -7.9485936 53.4215558, -7.9486379 53.4216358, -7.9487036 53.4217429, -7.9488605 53.4219938, -7.9490107 53.4221912, -7.9490684 53.4222647, -7.9491113 53.4223342, -7.9491207 53.4223702, -7.9491167 53.4224046, -7.9491022 53.4224978)",,,,,
"[100397001, 1164976891]",,Canal Banks,residential,False,True,33.732,"LINESTRING (-7.9484277 53.4212313, -7.9483603 53.4211235, -7.9482865 53.4210236, -7.9482351 53.4209506)",,,,,
"[100397002, 1192755631]",,"['Ball Alley Lane', 'Parnell Square']",residential,False,False,82.773,"LINESTRING (-7.9443142 53.42103, -7.9443075 53.4211091, -7.9443128 53.4212769, -7.9443142 53.4213113, -7.9443115 53.4213377, -7.9443048 53.4213632, -7.944304 53.4213766, -7.9443029 53.4213953, -7.9443008 53.421432, -7.9443142 53.4215558, -7.9443437 53.4217189, -7.9443502 53.4217725)",,,,,
100397002,,Parnell Square,residential,False,True,127.99099999999999,"LINESTRING (-7.9443142 53.42103, -7.9443115 53.4209804, -7.9443061 53.4209405, -7.9442887 53.4208981, -7.9441753 53.4206199, -7.9439496 53.4201213, -7.9438473 53.4199151)",,,,,
"[1192755632, 100397004]",,"['Patrick Street', 'Parnell Square']",residential,False,False,225.70100000000002,"LINESTRING (-7.9443142 53.42103, -7.9447863 53.4209804, -7.94497 53.420958, -7.9450974 53.4209429, -7.9452037 53.4209295, -7.9452758 53.4209205, -7.9453871 53.4209093, -7.945497 53.4209029, -7.9456513 53.4209013, -7.9457921 53.4209018, -7.9459395 53.4209082, -7.9460708 53.4209217, -7.9461192 53.4209318, -7.9461596 53.4209502, -7.946188 53.4209674, -7.9462125 53.420987, -7.9462445 53.4210338, -7.9462687 53.4210783, -7.9462692 53.4211334, -7.9462533 53.4211853, -7.9462 53.4213017, -7.9461512 53.4214258, -7.946111 53.4215183, -7.94607 53.4215973, -7.9460408 53.421738, -7.9460354 53.4218251)",,,,,
100397006,,College Park,residential,False,False,73.033,"LINESTRING (-7.9479327 53.421364, -7.9476663 53.4212344, -7.9478515 53.4210919, -7.9479162 53.4210493, -7.9481857 53.4209673, -7.9482351 53.4209506)",,,,,
100395842,2,Deerpark Road,residential,False,False,224.144,"LINESTRING (-7.9438473 53.4199151, -7.9442212 53.4198438, -7.9443133 53.4198271, -7.9450112 53.4197009, -7.9453464 53.4196374, -7.9453789 53.4195835, -7.9454174 53.4195194, -7.9452905 53.4193166, -7.9451737 53.4191744, -7.9451534 53.4190776, -7.9452093 53.4189868, -7.9454073 53.4189111, -7.9457425 53.4187682)",,,,,
100395842,2,Deerpark Road,residential,False,True,80.488,"LINESTRING (-7.9438473 53.4199151, -7.943203 53.420054, -7.9430481 53.4200862, -7.9429313 53.4201104, -7.9428097 53.4201342, -7.9427012 53.4201546)",,,,,
100397002,,Parnell Square,residential,False,False,127.991,"LINESTRING (-7.9438473 53.4199151, -7.9439496 53.4201213, -7.9441753 53.4206199, -7.9442887 53.4208981, -7.9443061 53.4209405, -7.9443115 53.4209804, -7.9443142 53.42103)",,,,,
"[100397001, 1164976891]",,Canal Banks,residential,False,False,33.732,"LINESTRING (-7.9482351 53.4209506, -7.9482865 53.4210236, -7.9483603 53.4211235, -7.9484277 53.4212313)",,,,,
100397001,,Canal Banks,residential,False,True,297.54400000000004,"LINESTRING (-7.9482351 53.4209506, -7.9481035 53.4207726, -7.9478252 53.4203962, -7.9475801 53.4200436, -7.9469723 53.4192181, -7.94681 53.4189872, -7.9466343 53.4187474, -7.9464685 53.4185166, -7.9464527 53.4184947)",,,,,
100397006,,College Park,residential,False,True,73.033,"LINESTRING (-7.9482351 53.4209506, -7.9481857 53.4209673, -7.9479162 53.4210493, -7.9478515 53.4210919, -7.9476663 53.4212344, -7.9479327 53.421364)",,,,,
100395842,2,Deerpark Road,residential,False,False,56.094,"LINESTRING (-7.9457425 53.4187682, -7.9459607 53.4186751, -7.9463212 53.4185359, -7.9464013 53.4185108, -7.9464527 53.4184947)",,,,,
100395842,2,Deerpark Road,residential,False,True,224.144,"LINESTRING (-7.9457425 53.4187682, -7.9454073 53.4189111, -7.9452093 53.4189868, -7.9451534 53.4190776, -7.9451737 53.4191744, -7.9452905 53.4193166, -7.9454174 53.4195194, -7.9453789 53.4195835, -7.9453464 53.4196374, -7.9450112 53.4197009, -7.9443133 53.4198271, -7.9442212 53.4198438, -7.9438473 53.4199151)",,,,,
100397005,,The Park,residential,False,False,81.02199999999999,"LINESTRING (-7.9457425 53.4187682, -7.9458029 53.418831, -7.9462714 53.4194249)",,,,,
"[101609232, 463369038]",,The Docks,residential,False,True,120.408,"LINESTRING (-7.9408936 53.4207433, -7.9409252 53.4210188, -7.940952 53.4211882, -7.9409628 53.4212178, -7.9409762 53.4212306, -7.9409949 53.421241, -7.9410137 53.4212442, -7.9410352 53.421245, -7.9411608 53.4212402, -7.9412296 53.4214808, -7.9408451 53.4215195)",,,,,
700154674,,Bastion Street,residential,True,False,80.453,"LINESTRING (-7.9433894 53.4223855, -7.9435198 53.4223587, -7.943634 53.4223158, -7.943867 53.4222216, -7.9440771 53.4221382, -7.9442915 53.422061, -7.9443145 53.4220516, -7.9443579 53.422034, -7.9444131 53.4220026)",,,,,
1137067213,,Abbey Lane,residential,False,True,19.306,"LINESTRING (-7.9433894 53.4223855, -7.9433671 53.422333, -7.9433671 53.4222694, -7.9433987 53.4222168)",,,,,
101609224,,The Docks,residential,False,True,127.878,"LINESTRING (-7.9415952 53.4210195, -7.9416642 53.4213491, -7.9417431 53.4215317, -7.9417536 53.4216952, -7.941001 53.4218206)",,,,,
100395837,2,Millbank,unclassified,False,False,91.15300000000002,"LINESTRING (-7.9493997 53.4217509, -7.9496759 53.4222288, -7.9497725 53.4224166, -7.9498167 53.4224917, -7.9498099 53.4225298)",,50,,,
100395837,2,Millbank,unclassified,False,True,227.01399999999998,"LINESTRING (-7.9493997 53.4217509, -7.9487653 53.4209948, -7.9484207 53.4205696, -7.9483858 53.4205265, -7.9481073 53.4201415, -7.9480988 53.4201181, -7.9480921 53.4201021, -7.9480907 53.4200797, -7.9480854 53.4200222, -7.9480765 53.4198858)",,50,,,
101618889,,,residential,False,True,62.414,"LINESTRING (-7.9379822 53.425644, -7.9385448 53.4260942)",,,,,
101618889,,,residential,False,False,62.414,"LINESTRING (-7.9385448 53.4260942, -7.9379822 53.425644)",,,,,
101618878,,,residential,False,False,249.02299999999997,"LINESTRING (-7.9385448 53.4260942, -7.9384737 53.4261558, -7.9383905 53.4262197, -7.9382681 53.4263044, -7.9382323 53.4263292, -7.9380177 53.426465, -7.9379828 53.4264794, -7.9379506 53.4264906, -7.9379144 53.4264938, -7.9378809 53.4264946, -7.937846 53.4264866, -7.9378045 53.426469, -7.9377387 53.4264211, -7.9370158 53.4257607, -7.9367368 53.4255058, -7.9366699 53.4254661, -7.9365626 53.4255113, -7.9364418 53.4255459, -7.9363219 53.4255837, -7.9362766 53.425598, -7.9362059 53.4256176, -7.9360917 53.4256668)",,,,,
101618878,,,residential,False,True,56.844,"LINESTRING (-7.9385448 53.4260942, -7.9388009 53.4259232, -7.9391322 53.4257218)",,,,,
101618872,,The Manse,residential,False,True,95.158,"LINESTRING (-7.9391871 53.4266674, -7.9406232 53.4266565)",,30,,,
101618862,,Railway View,residential,False,False,82.74800000000002,"LINESTRING (-7.9391322 53.4257218, -7.9390275 53.425582, -7.9389766 53.4255149, -7.9389645 53.4254861, -7.9389618 53.4254621, -7.9389632 53.4254485, -7.9389632 53.4254334, -7.9389592 53.4254166, -7.9389471 53.4254054, -7.938927 53.4253902, -7.9389082 53.4253814, -7.9388921 53.4253742, -7.938876 53.425367, -7.9388572 53.4253566, -7.9388425 53.4253399, -7.9388344 53.4253247, -7.9388197 53.4253031, -7.9387969 53.4252679, -7.9387794 53.4252528, -7.9387566 53.425232, -7.9387043 53.4252024, -7.93864 53.4251712, -7.9384992 53.4251161)",,,,,
101618878,,,residential,False,False,56.844,"LINESTRING (-7.9391322 53.4257218, -7.9388009 53.4259232, -7.9385448 53.4260942)",,,,,
101618878,,,residential,False,True,119.708,"LINESTRING (-7.9391322 53.4257218, -7.9394433 53.4255684, -7.9396351 53.4254725, -7.939973 53.4253191, -7.9400454 53.4252863, -7.9401232 53.4252607, -7.9401809 53.4252424, -7.9402144 53.4252344, -7.9406363 53.4251474)",,,,,
101618865,,The Manse,residential,False,True,84.22,"LINESTRING (-7.9393603 53.4262458, -7.9404746 53.4262333, -7.9406308 53.4262401)",,30,,,
103223326,,Wolfe Tone Terrace,residential,False,False,92.226,"LINESTRING (-7.9377072 53.4220158, -7.9377079 53.4219686, -7.9375946 53.4217385, -7.9374953 53.4215103, -7.9374357 53.4213672, -7.937401 53.4212356, -7.9374169 53.4212114)",,,,,
147373393,,The Strand,residential,False,True,91.77600000000001,"LINESTRING (-7.9377072 53.4220158, -7.9380546 53.4221436, -7.9384274 53.4222623, -7.9389162 53.4224178)",,,,,
503869256,,Church Street,secondary,True,False,26.271,"LINESTRING (-7.9391382 53.4236902, -7.9395101 53.4237721)",,50,R446,,
101732329,,Lloyds Lane,residential,True,False,76.236,"LINESTRING (-7.9391382 53.4236902, -7.9391541 53.4236694, -7.9393951 53.4233779, -7.9395644 53.4232144, -7.9396507 53.4231591, -7.9397288 53.4231066)",,,,,
27385440,,Strand Street,residential,False,True,81.103,"LINESTRING (-7.9386812 53.4226465, -7.9391631 53.422826, -7.9393703 53.4229227, -7.9396745 53.4230705)",,,,,
103223338,,Friary Lane,residential,False,False,29.905,"LINESTRING (-7.9386812 53.4226465, -7.938697 53.422633, -7.9388963 53.4224501, -7.9389162 53.4224178)",,,,,
103223338,,Friary Lane,residential,False,True,101.08699999999999,"LINESTRING (-7.9386812 53.4226465, -7.9383461 53.4230109, -7.9382978 53.4230616, -7.9379672 53.4234137, -7.93795 53.4234438)",,,,,
27385440,,Strand Street,residential,False,False,5.391,"LINESTRING (-7.9397288 53.4231066, -7.9396745 53.4230705)",,,,,
1137067210,,Strand Street,residential,True,False,73.195,"LINESTRING (-7.9397288 53.4231066, -7.9398579 53.4231694, -7.9399235 53.4232069, -7.939979 53.4232391, -7.9399969 53.4232548, -7.9402253 53.4235312, -7.9403252 53.4236485)",,,,,
700156045,,O'Connell Street,residential,True,False,71.668,"LINESTRING (-7.9444496 53.4219834, -7.9445422 53.4219682, -7.9447205 53.4219387, -7.9450346 53.421893, -7.9452833 53.4218674, -7.9455061 53.4218498)",,,,,
1192755616,,Ball Alley Lane,residential,True,False,24.842,"LINESTRING (-7.9444496 53.4219834, -7.9444161 53.421949, -7.9444 53.4219371, -7.9443812 53.4219131, -7.9443531 53.4217964, -7.9443502 53.4217725)",,,,,
103330228,,Dublin Gate Street,secondary,True,False,8.133,"LINESTRING (-7.9367174 53.4232237, -7.9368376 53.4232385)",,50,R446,,
101732327,,Griffith Street,residential,True,False,149.49699999999999,"LINESTRING (-7.9367174 53.4232237, -7.936749 53.4231772, -7.9369073 53.422976, -7.9369549 53.4229204, -7.9372983 53.4225023, -7.9375846 53.4221536, -7.9377072 53.4220158)",,,,,
103223338,,Friary Lane,residential,False,True,29.905,"LINESTRING (-7.9389162 53.4224178, -7.9388963 53.4224501, -7.938697 53.422633, -7.9386812 53.4226465)",,,,,
147373393,,The Strand,residential,False,False,91.776,"LINESTRING (-7.9389162 53.4224178, -7.9384274 53.4222623, -7.9380546 53.4221436, -7.9377072 53.4220158)",,,,,
147373393,,The Strand,residential,False,True,80.833,"LINESTRING (-7.9389162 53.4224178, -7.9397963 53.4227009, -7.9398733 53.4227362, -7.9399496 53.4227934)",,,,,
301021833,,,unclassified,False,False,73.959,"LINESTRING (-7.9384132 53.4235376, -7.9383819 53.4235844, -7.9380701 53.4241704)",,,,,
503869256,,Church Street,secondary,True,False,51.010999999999996,"LINESTRING (-7.9384132 53.4235376, -7.9386088 53.4235681, -7.9391382 53.4236902)",,50,R446,,
1018300044,2,Northgate Street,tertiary,False,False,31.674,"LINESTRING (-7.940787 53.4256855, -7.9407456 53.4258069, -7.9407064 53.4259375, -7.9406985 53.4259654)",,,,,
1018300044,2,Northgate Street,tertiary,False,True,25.326999999999998,"LINESTRING (-7.940787 53.4256855, -7.9408447 53.4255744, -7.940889 53.4254661)",,,,,
